Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,32.20000076293945,32.20000076293945,31.899999618530277,31.950000762939453,0,0.0,0.0
2024-02-15 09:05:00+08:00,31.850000381469727,31.850000381469727,31.5,31.649999618530277,160000,0.0,0.0
2024-02-15 09:10:00+08:00,31.649999618530277,31.850000381469727,31.600000381469727,31.850000381469727,67582,0.0,0.0
2024-02-15 09:15:00+08:00,31.850000381469727,32.599998474121094,31.850000381469727,32.5,301054,0.0,0.0
2024-02-15 09:20:00+08:00,32.45000076293945,32.70000076293945,32.29999923706055,32.70000076293945,326508,0.0,0.0
2024-02-15 09:25:00+08:00,32.650001525878906,32.900001525878906,32.650001525878906,32.70000076293945,307399,0.0,0.0
2024-02-15 09:30:00+08:00,32.70000076293945,32.75,32.650001525878906,32.650001525878906,58300,0.0,0.0
2024-02-15 09:35:00+08:00,32.70000076293945,32.75,32.5,32.599998474121094,88055,0.0,0.0
2024-02-15 09:40:00+08:00,32.599998474121094,32.650001525878906,32.45000076293945,32.5,84004,0.0,0.0
2024-02-15 09:45:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.54999923706055,102200,0.0,0.0
2024-02-15 09:50:00+08:00,32.5,32.54999923706055,32.45000076293945,32.54999923706055,66287,0.0,0.0
2024-02-15 09:55:00+08:00,32.54999923706055,32.54999923706055,32.400001525878906,32.400001525878906,41150,0.0,0.0
2024-02-15 10:00:00+08:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,14136,0.0,0.0
2024-02-15 10:05:00+08:00,32.45000076293945,32.900001525878906,32.400001525878906,32.900001525878906,308050,0.0,0.0
2024-02-15 10:10:00+08:00,32.900001525878906,32.95000076293945,32.79999923706055,32.79999923706055,118980,0.0,0.0
2024-02-15 10:15:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.79999923706055,61138,0.0,0.0
2024-02-15 10:20:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,22421,0.0,0.0
2024-02-15 10:25:00+08:00,32.70000076293945,32.95000076293945,32.70000076293945,32.900001525878906,170170,0.0,0.0
2024-02-15 10:30:00+08:00,32.95000076293945,32.95000076293945,32.79999923706055,32.900001525878906,52077,0.0,0.0
2024-02-15 10:35:00+08:00,32.900001525878906,33.20000076293945,32.900001525878906,33.04999923706055,335059,0.0,0.0
2024-02-15 10:40:00+08:00,33.04999923706055,33.25,33.04999923706055,33.25,261805,0.0,0.0
2024-02-15 10:45:00+08:00,33.25,33.400001525878906,33.25,33.349998474121094,151850,0.0,0.0
2024-02-15 10:50:00+08:00,33.349998474121094,33.349998474121094,33.25,33.25,106601,0.0,0.0
2024-02-15 10:55:00+08:00,33.29999923706055,33.349998474121094,33.25,33.349998474121094,87730,0.0,0.0
2024-02-15 11:00:00+08:00,33.349998474121094,33.400001525878906,33.25,33.349998474121094,152151,0.0,0.0
2024-02-15 11:05:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,123481,0.0,0.0
2024-02-15 11:10:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,41111,0.0,0.0
2024-02-15 11:15:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,22538,0.0,0.0
2024-02-15 11:20:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,47569,0.0,0.0
2024-02-15 11:25:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,35400,0.0,0.0
2024-02-15 11:30:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,20000,0.0,0.0
2024-02-15 11:35:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,24099,0.0,0.0
2024-02-15 11:40:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.29999923706055,45100,0.0,0.0
2024-02-15 11:45:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,68311,0.0,0.0
2024-02-15 11:50:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.20000076293945,48001,0.0,0.0
2024-02-15 11:55:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,51068,0.0,0.0
2024-02-15 12:00:00+08:00,33.20000076293945,33.29999923706055,33.20000076293945,33.29999923706055,43551,0.0,0.0
2024-02-15 12:05:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,18080,0.0,0.0
2024-02-15 12:10:00+08:00,33.25,33.29999923706055,33.25,33.25,28001,0.0,0.0
2024-02-15 12:15:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,19240,0.0,0.0
2024-02-15 12:20:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.25,44203,0.0,0.0
2024-02-15 12:25:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,46101,0.0,0.0
2024-02-15 12:30:00+08:00,33.29999923706055,33.349998474121094,33.25,33.349998474121094,73200,0.0,0.0
2024-02-15 12:35:00+08:00,33.349998474121094,33.5,33.349998474121094,33.5,315462,0.0,0.0
2024-02-15 12:40:00+08:00,33.5,33.79999923706055,33.5,33.79999923706055,300857,0.0,0.0
2024-02-15 12:45:00+08:00,33.79999923706055,33.79999923706055,33.650001525878906,33.79999923706055,191944,0.0,0.0
2024-02-15 12:50:00+08:00,33.79999923706055,33.849998474121094,33.70000076293945,33.75,104162,0.0,0.0
2024-02-15 12:55:00+08:00,33.75,33.75,33.650001525878906,33.75,70187,0.0,0.0
2024-02-15 13:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.75,72001,0.0,0.0
2024-02-15 13:05:00+08:00,33.79999923706055,33.900001525878906,33.79999923706055,33.849998474121094,146408,0.0,0.0
2024-02-15 13:10:00+08:00,33.849998474121094,33.900001525878906,33.79999923706055,33.849998474121094,102538,0.0,0.0
2024-02-15 13:15:00+08:00,33.849998474121094,33.849998474121094,33.75,33.79999923706055,62498,0.0,0.0
2024-02-15 13:20:00+08:00,33.79999923706055,33.900001525878906,33.79999923706055,33.849998474121094,191481,0.0,0.0
2024-02-16 09:00:00+08:00,34.650001525878906,35.0,34.5,34.849998474121094,0,0.0,0.0
2024-02-16 09:05:00+08:00,34.75,35.400001525878906,34.25,35.400001525878906,1443000,0.0,0.0
2024-02-16 09:10:00+08:00,35.349998474121094,35.45000076293945,35.099998474121094,35.25,821190,0.0,0.0
2024-02-16 09:15:00+08:00,35.25,35.29999923706055,34.849998474121094,34.95000076293945,582224,0.0,0.0
2024-02-16 09:20:00+08:00,34.95000076293945,35.04999923706055,34.900001525878906,35.04999923706055,303840,0.0,0.0
2024-02-16 09:25:00+08:00,35.0,35.150001525878906,35.0,35.0,239518,0.0,0.0
2024-02-16 09:30:00+08:00,35.0,35.04999923706055,34.70000076293945,34.900001525878906,558972,0.0,0.0
2024-02-16 09:35:00+08:00,34.900001525878906,35.04999923706055,34.79999923706055,35.04999923706055,184740,0.0,0.0
2024-02-16 09:40:00+08:00,35.04999923706055,35.400001525878906,35.0,35.400001525878906,607710,0.0,0.0
2024-02-16 09:45:00+08:00,35.400001525878906,35.400001525878906,35.150001525878906,35.150001525878906,250118,0.0,0.0
2024-02-16 09:50:00+08:00,35.099998474121094,35.150001525878906,35.04999923706055,35.099998474121094,130004,0.0,0.0
2024-02-16 09:55:00+08:00,35.04999923706055,35.20000076293945,35.04999923706055,35.20000076293945,111740,0.0,0.0
2024-02-16 10:00:00+08:00,35.20000076293945,35.349998474121094,35.099998474121094,35.150001525878906,153391,0.0,0.0
2024-02-16 10:05:00+08:00,35.150001525878906,36.0,35.099998474121094,35.900001525878906,924080,0.0,0.0
2024-02-16 10:10:00+08:00,35.900001525878906,35.900001525878906,35.650001525878906,35.75,328301,0.0,0.0
2024-02-16 10:15:00+08:00,35.75,35.95000076293945,35.54999923706055,35.900001525878906,520300,0.0,0.0
2024-02-16 10:20:00+08:00,35.95000076293945,36.70000076293945,35.900001525878906,36.20000076293945,835807,0.0,0.0
2024-02-16 10:25:00+08:00,36.20000076293945,36.400001525878906,36.0,36.0,285300,0.0,0.0
2024-02-16 10:30:00+08:00,36.04999923706055,36.09999847412109,35.95000076293945,35.95000076293945,191761,0.0,0.0
2024-02-16 10:35:00+08:00,35.95000076293945,36.0,35.70000076293945,35.849998474121094,312236,0.0,0.0
2024-02-16 10:40:00+08:00,35.79999923706055,35.79999923706055,35.650001525878906,35.650001525878906,105963,0.0,0.0
2024-02-16 10:45:00+08:00,35.650001525878906,35.95000076293945,35.650001525878906,35.900001525878906,167037,0.0,0.0
2024-02-16 10:50:00+08:00,35.900001525878906,35.95000076293945,35.849998474121094,35.95000076293945,39007,0.0,0.0
2024-02-16 10:55:00+08:00,35.95000076293945,36.09999847412109,35.95000076293945,36.09999847412109,121095,0.0,0.0
2024-02-16 11:00:00+08:00,36.04999923706055,36.150001525878906,36.0,36.04999923706055,170009,0.0,0.0
2024-02-16 11:05:00+08:00,36.0,36.0,35.79999923706055,35.79999923706055,113045,0.0,0.0
2024-02-16 11:10:00+08:00,35.79999923706055,35.95000076293945,35.75,35.849998474121094,66025,0.0,0.0
2024-02-16 11:15:00+08:00,35.849998474121094,35.849998474121094,35.75,35.79999923706055,45839,0.0,0.0
2024-02-16 11:20:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,37108,0.0,0.0
2024-02-16 11:25:00+08:00,35.79999923706055,35.79999923706055,35.54999923706055,35.54999923706055,233104,0.0,0.0
2024-02-16 11:30:00+08:00,35.54999923706055,35.54999923706055,35.400001525878906,35.45000076293945,162130,0.0,0.0
2024-02-16 11:35:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,129775,0.0,0.0
2024-02-16 11:40:00+08:00,35.400001525878906,35.45000076293945,35.29999923706055,35.29999923706055,99003,0.0,0.0
2024-02-16 11:45:00+08:00,35.29999923706055,35.54999923706055,35.29999923706055,35.5,135535,0.0,0.0
2024-02-16 11:50:00+08:00,35.54999923706055,35.70000076293945,35.5,35.650001525878906,62029,0.0,0.0
2024-02-16 11:55:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.599998474121094,45002,0.0,0.0
2024-02-16 12:00:00+08:00,35.599998474121094,35.599998474121094,35.150001525878906,35.25,275823,0.0,0.0
2024-02-16 12:05:00+08:00,35.25,35.45000076293945,35.25,35.349998474121094,23345,0.0,0.0
2024-02-16 12:10:00+08:00,35.349998474121094,35.349998474121094,35.150001525878906,35.20000076293945,128549,0.0,0.0
2024-02-16 12:15:00+08:00,35.20000076293945,35.400001525878906,35.20000076293945,35.400001525878906,61481,0.0,0.0
2024-02-16 12:20:00+08:00,35.400001525878906,35.400001525878906,35.25,35.29999923706055,62153,0.0,0.0
2024-02-16 12:25:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.349998474121094,57216,0.0,0.0
2024-02-16 12:30:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,52114,0.0,0.0
2024-02-16 12:35:00+08:00,35.5,35.54999923706055,35.5,35.54999923706055,39210,0.0,0.0
2024-02-16 12:40:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,62222,0.0,0.0
2024-02-16 12:45:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.650001525878906,53115,0.0,0.0
2024-02-16 12:50:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,62451,0.0,0.0
2024-02-16 12:55:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,32103,0.0,0.0
2024-02-16 13:00:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.599998474121094,59153,0.0,0.0
2024-02-16 13:05:00+08:00,35.599998474121094,35.599998474121094,35.349998474121094,35.400001525878906,171500,0.0,0.0
2024-02-16 13:10:00+08:00,35.45000076293945,35.599998474121094,35.400001525878906,35.54999923706055,155400,0.0,0.0
2024-02-16 13:15:00+08:00,35.599998474121094,35.650001525878906,35.54999923706055,35.599998474121094,110958,0.0,0.0
2024-02-16 13:20:00+08:00,35.599998474121094,35.650001525878906,35.45000076293945,35.599998474121094,289386,0.0,0.0
2024-02-19 09:00:00+08:00,36.09999847412109,36.650001525878906,36.0,36.45000076293945,0,0.0,0.0
2024-02-19 09:05:00+08:00,36.45000076293945,36.45000076293945,35.79999923706055,36.09999847412109,731000,0.0,0.0
2024-02-19 09:10:00+08:00,36.150001525878906,36.54999923706055,36.150001525878906,36.5,411916,0.0,0.0
2024-02-19 09:15:00+08:00,36.5,36.900001525878906,36.34999847412109,36.84999847412109,643117,0.0,0.0
2024-02-19 09:20:00+08:00,36.79999923706055,36.79999923706055,36.54999923706055,36.59999847412109,402640,0.0,0.0
2024-02-19 09:25:00+08:00,36.54999923706055,36.54999923706055,36.150001525878906,36.5,375536,0.0,0.0
2024-02-19 09:30:00+08:00,36.5,36.59999847412109,36.400001525878906,36.54999923706055,155550,0.0,0.0
2024-02-19 09:35:00+08:00,36.54999923706055,36.79999923706055,36.54999923706055,36.650001525878906,227649,0.0,0.0
2024-02-19 09:40:00+08:00,36.650001525878906,36.79999923706055,36.5,36.5,245047,0.0,0.0
2024-02-19 09:45:00+08:00,36.5,36.84999847412109,36.5,36.84999847412109,330558,0.0,0.0
2024-02-19 09:50:00+08:00,36.84999847412109,37.400001525878906,36.79999923706055,37.25,890075,0.0,0.0
2024-02-19 09:55:00+08:00,37.20000076293945,37.20000076293945,36.95000076293945,37.0,235261,0.0,0.0
2024-02-19 10:00:00+08:00,37.0,37.0,36.70000076293945,36.900001525878906,161147,0.0,0.0
2024-02-19 10:05:00+08:00,36.84999847412109,37.09999847412109,36.84999847412109,37.0,159213,0.0,0.0
2024-02-19 10:10:00+08:00,37.04999923706055,37.20000076293945,37.0,37.09999847412109,171451,0.0,0.0
2024-02-19 10:15:00+08:00,37.04999923706055,37.04999923706055,36.75,36.79999923706055,152798,0.0,0.0
2024-02-19 10:20:00+08:00,36.79999923706055,36.84999847412109,36.75,36.84999847412109,83668,0.0,0.0
2024-02-19 10:25:00+08:00,36.84999847412109,36.84999847412109,36.70000076293945,36.70000076293945,68564,0.0,0.0
2024-02-19 10:30:00+08:00,36.75,36.79999923706055,36.70000076293945,36.70000076293945,168279,0.0,0.0
2024-02-19 10:35:00+08:00,36.70000076293945,37.09999847412109,36.70000076293945,36.95000076293945,162379,0.0,0.0
2024-02-19 10:40:00+08:00,36.900001525878906,37.04999923706055,36.900001525878906,37.04999923706055,287003,0.0,0.0
2024-02-19 10:45:00+08:00,37.0,37.0,36.900001525878906,36.900001525878906,37107,0.0,0.0
2024-02-19 10:50:00+08:00,36.84999847412109,36.84999847412109,36.70000076293945,36.70000076293945,67640,0.0,0.0
2024-02-19 10:55:00+08:00,36.650001525878906,36.70000076293945,36.59999847412109,36.650001525878906,103877,0.0,0.0
2024-02-19 11:00:00+08:00,36.650001525878906,36.70000076293945,36.59999847412109,36.70000076293945,37754,0.0,0.0
2024-02-19 11:05:00+08:00,36.70000076293945,36.79999923706055,36.650001525878906,36.75,98246,0.0,0.0
2024-02-19 11:10:00+08:00,36.75,36.75,36.650001525878906,36.70000076293945,38000,0.0,0.0
2024-02-19 11:15:00+08:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,20429,0.0,0.0
2024-02-19 11:20:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.70000076293945,79301,0.0,0.0
2024-02-19 11:25:00+08:00,36.70000076293945,36.900001525878906,36.70000076293945,36.84999847412109,100215,0.0,0.0
2024-02-19 11:30:00+08:00,36.84999847412109,36.900001525878906,36.79999923706055,36.79999923706055,33499,0.0,0.0
2024-02-19 11:35:00+08:00,36.79999923706055,36.84999847412109,36.79999923706055,36.79999923706055,31001,0.0,0.0
2024-02-19 11:40:00+08:00,36.79999923706055,36.84999847412109,36.70000076293945,36.70000076293945,34230,0.0,0.0
2024-02-19 11:45:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,18332,0.0,0.0
2024-02-19 11:50:00+08:00,36.79999923706055,36.79999923706055,36.75,36.75,19101,0.0,0.0
2024-02-19 11:55:00+08:00,36.75,36.84999847412109,36.70000076293945,36.79999923706055,85002,0.0,0.0
2024-02-19 12:00:00+08:00,36.84999847412109,36.900001525878906,36.79999923706055,36.84999847412109,34843,0.0,0.0
2024-02-19 12:05:00+08:00,36.84999847412109,36.900001525878906,36.84999847412109,36.900001525878906,26035,0.0,0.0
2024-02-19 12:10:00+08:00,36.900001525878906,36.95000076293945,36.79999923706055,36.84999847412109,106162,0.0,0.0
2024-02-19 12:15:00+08:00,36.84999847412109,36.95000076293945,36.84999847412109,36.900001525878906,39101,0.0,0.0
2024-02-19 12:20:00+08:00,36.900001525878906,36.900001525878906,36.79999923706055,36.79999923706055,42400,0.0,0.0
2024-02-19 12:25:00+08:00,36.79999923706055,36.900001525878906,36.79999923706055,36.84999847412109,78051,0.0,0.0
2024-02-19 12:30:00+08:00,36.84999847412109,37.0,36.84999847412109,37.0,109195,0.0,0.0
2024-02-19 12:35:00+08:00,37.0,37.0,36.95000076293945,36.95000076293945,41304,0.0,0.0
2024-02-19 12:40:00+08:00,36.95000076293945,36.95000076293945,36.900001525878906,36.900001525878906,23600,0.0,0.0
2024-02-19 12:45:00+08:00,36.900001525878906,36.95000076293945,36.900001525878906,36.95000076293945,33342,0.0,0.0
2024-02-19 12:50:00+08:00,36.95000076293945,36.95000076293945,36.84999847412109,36.84999847412109,51301,0.0,0.0
2024-02-19 12:55:00+08:00,36.900001525878906,36.95000076293945,36.84999847412109,36.900001525878906,35150,0.0,0.0
2024-02-19 13:00:00+08:00,36.900001525878906,36.900001525878906,36.75,36.75,213919,0.0,0.0
2024-02-19 13:05:00+08:00,36.75,36.75,36.34999847412109,36.34999847412109,517379,0.0,0.0
2024-02-19 13:10:00+08:00,36.34999847412109,36.59999847412109,36.34999847412109,36.45000076293945,225096,0.0,0.0
2024-02-19 13:15:00+08:00,36.45000076293945,36.5,36.34999847412109,36.45000076293945,297711,0.0,0.0
2024-02-19 13:20:00+08:00,36.45000076293945,36.59999847412109,36.400001525878906,36.59999847412109,145682,0.0,0.0
2024-02-20 09:00:00+08:00,36.70000076293945,36.70000076293945,35.599998474121094,35.75,0,0.0,0.0
2024-02-20 09:05:00+08:00,35.75,35.95000076293945,35.599998474121094,35.900001525878906,212000,0.0,0.0
2024-02-20 09:10:00+08:00,35.900001525878906,36.20000076293945,35.900001525878906,36.20000076293945,209578,0.0,0.0
2024-02-20 09:15:00+08:00,36.25,36.25,36.0,36.150001525878906,215407,0.0,0.0
2024-02-20 09:20:00+08:00,36.150001525878906,36.150001525878906,36.0,36.04999923706055,151672,0.0,0.0
2024-02-20 09:25:00+08:00,36.04999923706055,36.20000076293945,36.04999923706055,36.150001525878906,107000,0.0,0.0
2024-02-20 09:30:00+08:00,36.150001525878906,36.25,36.09999847412109,36.20000076293945,123202,0.0,0.0
2024-02-20 09:35:00+08:00,36.150001525878906,36.150001525878906,36.09999847412109,36.09999847412109,49569,0.0,0.0
2024-02-20 09:40:00+08:00,36.09999847412109,36.150001525878906,36.04999923706055,36.150001525878906,61246,0.0,0.0
2024-02-20 09:45:00+08:00,36.150001525878906,36.150001525878906,36.04999923706055,36.09999847412109,40552,0.0,0.0
2024-02-20 09:50:00+08:00,36.09999847412109,36.34999847412109,36.0,36.34999847412109,135000,0.0,0.0
2024-02-20 09:55:00+08:00,36.34999847412109,36.54999923706055,36.29999923706055,36.400001525878906,110664,0.0,0.0
2024-02-20 10:00:00+08:00,36.400001525878906,36.400001525878906,36.25,36.25,30527,0.0,0.0
2024-02-20 10:05:00+08:00,36.20000076293945,36.25,36.0,36.09999847412109,59481,0.0,0.0
2024-02-20 10:10:00+08:00,36.04999923706055,36.20000076293945,36.04999923706055,36.150001525878906,56003,0.0,0.0
2024-02-20 10:15:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.20000076293945,30032,0.0,0.0
2024-02-20 10:20:00+08:00,36.150001525878906,36.150001525878906,35.95000076293945,35.95000076293945,228099,0.0,0.0
2024-02-20 10:25:00+08:00,35.95000076293945,35.95000076293945,35.70000076293945,35.79999923706055,428805,0.0,0.0
2024-02-20 10:30:00+08:00,35.75,35.79999923706055,35.75,35.75,47891,0.0,0.0
2024-02-20 10:35:00+08:00,35.75,35.79999923706055,35.70000076293945,35.70000076293945,44076,0.0,0.0
2024-02-20 10:40:00+08:00,35.70000076293945,35.70000076293945,35.54999923706055,35.54999923706055,300960,0.0,0.0
2024-02-20 10:45:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.54999923706055,123468,0.0,0.0
2024-02-20 10:50:00+08:00,35.54999923706055,35.650001525878906,35.54999923706055,35.650001525878906,49175,0.0,0.0
2024-02-20 10:55:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.650001525878906,40631,0.0,0.0
2024-02-20 11:00:00+08:00,35.650001525878906,35.70000076293945,35.650001525878906,35.650001525878906,18304,0.0,0.0
2024-02-20 11:05:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.650001525878906,28100,0.0,0.0
2024-02-20 11:10:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.599998474121094,54137,0.0,0.0
2024-02-20 11:15:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,26111,0.0,0.0
2024-02-20 11:20:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,149202,0.0,0.0
2024-02-20 11:25:00+08:00,35.5,35.599998474121094,35.5,35.54999923706055,42051,0.0,0.0
2024-02-20 11:30:00+08:00,35.54999923706055,35.54999923706055,35.400001525878906,35.400001525878906,155282,0.0,0.0
2024-02-20 11:35:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.400001525878906,60355,0.0,0.0
2024-02-20 11:40:00+08:00,35.400001525878906,35.45000076293945,35.349998474121094,35.349998474121094,47920,0.0,0.0
2024-02-20 11:45:00+08:00,35.349998474121094,35.45000076293945,35.349998474121094,35.45000076293945,39109,0.0,0.0
2024-02-20 11:50:00+08:00,35.5,35.5,35.400001525878906,35.5,67170,0.0,0.0
2024-02-20 11:55:00+08:00,35.5,35.599998474121094,35.45000076293945,35.54999923706055,27101,0.0,0.0
2024-02-20 12:00:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,39286,0.0,0.0
2024-02-20 12:05:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,29040,0.0,0.0
2024-02-20 12:10:00+08:00,35.45000076293945,35.45000076293945,35.349998474121094,35.349998474121094,56163,0.0,0.0
2024-02-20 12:15:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,133019,0.0,0.0
2024-02-20 12:20:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.400001525878906,72317,0.0,0.0
2024-02-20 12:25:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,105672,0.0,0.0
2024-02-20 12:30:00+08:00,35.45000076293945,35.5,35.45000076293945,35.5,28015,0.0,0.0
2024-02-20 12:35:00+08:00,35.5,35.70000076293945,35.5,35.70000076293945,89945,0.0,0.0
2024-02-20 12:40:00+08:00,35.70000076293945,35.849998474121094,35.70000076293945,35.849998474121094,41840,0.0,0.0
2024-02-20 12:45:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.849998474121094,81083,0.0,0.0
2024-02-20 12:50:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.849998474121094,43080,0.0,0.0
2024-02-20 12:55:00+08:00,35.79999923706055,36.0,35.75,35.95000076293945,102048,0.0,0.0
2024-02-20 13:00:00+08:00,35.95000076293945,36.04999923706055,35.79999923706055,35.900001525878906,94141,0.0,0.0
2024-02-20 13:05:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.900001525878906,61102,0.0,0.0
2024-02-20 13:10:00+08:00,35.900001525878906,36.0,35.900001525878906,35.95000076293945,71600,0.0,0.0
2024-02-20 13:15:00+08:00,35.95000076293945,36.0,35.900001525878906,35.95000076293945,57344,0.0,0.0
2024-02-20 13:20:00+08:00,35.900001525878906,35.95000076293945,35.79999923706055,35.900001525878906,74157,0.0,0.0
2024-02-21 09:00:00+08:00,35.54999923706055,35.900001525878906,35.5,35.75,0,0.0,0.0
2024-02-21 09:05:00+08:00,35.70000076293945,35.849998474121094,35.70000076293945,35.79999923706055,45000,0.0,0.0
2024-02-21 09:10:00+08:00,35.79999923706055,35.849998474121094,35.70000076293945,35.70000076293945,69645,0.0,0.0
2024-02-21 09:15:00+08:00,35.70000076293945,35.75,35.650001525878906,35.70000076293945,55656,0.0,0.0
2024-02-21 09:20:00+08:00,35.70000076293945,35.70000076293945,35.45000076293945,35.45000076293945,155201,0.0,0.0
2024-02-21 09:25:00+08:00,35.5,35.5,35.45000076293945,35.45000076293945,49038,0.0,0.0
2024-02-21 09:30:00+08:00,35.45000076293945,35.5,35.29999923706055,35.349998474121094,226908,0.0,0.0
2024-02-21 09:35:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,24292,0.0,0.0
2024-02-21 09:40:00+08:00,35.5,35.599998474121094,35.45000076293945,35.599998474121094,49100,0.0,0.0
2024-02-21 09:45:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,20001,0.0,0.0
2024-02-21 09:50:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,10000,0.0,0.0
2024-02-21 09:55:00+08:00,35.54999923706055,35.650001525878906,35.54999923706055,35.650001525878906,19001,0.0,0.0
2024-02-21 10:00:00+08:00,35.650001525878906,35.650001525878906,35.54999923706055,35.54999923706055,10100,0.0,0.0
2024-02-21 10:05:00+08:00,35.54999923706055,35.650001525878906,35.54999923706055,35.650001525878906,25131,0.0,0.0
2024-02-21 10:10:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,17375,0.0,0.0
2024-02-21 10:15:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.70000076293945,26024,0.0,0.0
2024-02-21 10:20:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.70000076293945,42095,0.0,0.0
2024-02-21 10:25:00+08:00,35.70000076293945,35.75,35.650001525878906,35.75,57002,0.0,0.0
