Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 10:30:00+08:00,35.75,35.75,35.75,35.75,13312,0.0,0.0
2024-02-21 10:35:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,36680,0.0,0.0
2024-02-21 10:40:00+08:00,35.75,35.79999923706055,35.75,35.79999923706055,14152,0.0,0.0
2024-02-21 10:45:00+08:00,35.849998474121094,36.0,35.79999923706055,35.900001525878906,115400,0.0,0.0
2024-02-21 10:50:00+08:00,35.95000076293945,35.95000076293945,35.849998474121094,35.849998474121094,69000,0.0,0.0
2024-02-21 10:55:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.900001525878906,13000,0.0,0.0
2024-02-21 11:00:00+08:00,35.900001525878906,35.95000076293945,35.79999923706055,35.900001525878906,119101,0.0,0.0
2024-02-21 11:05:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,17300,0.0,0.0
2024-02-21 11:10:00+08:00,35.79999923706055,35.849998474121094,35.79999923706055,35.849998474121094,7002,0.0,0.0
2024-02-21 11:15:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.849998474121094,36000,0.0,0.0
2024-02-21 11:20:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,65003,0.0,0.0
2024-02-21 11:25:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,11101,0.0,0.0
2024-02-21 11:30:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,24610,0.0,0.0
2024-02-21 11:35:00+08:00,35.75,35.75,35.75,35.75,14000,0.0,0.0
2024-02-21 11:40:00+08:00,35.75,35.849998474121094,35.75,35.849998474121094,19216,0.0,0.0
2024-02-21 11:45:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,9000,0.0,0.0
2024-02-21 11:50:00+08:00,35.849998474121094,35.849998474121094,35.79999923706055,35.79999923706055,20237,0.0,0.0
2024-02-21 11:55:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,4000,0.0,0.0
2024-02-21 12:00:00+08:00,35.849998474121094,35.849998474121094,35.70000076293945,35.70000076293945,83439,0.0,0.0
2024-02-21 12:05:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,2000,0.0,0.0
2024-02-21 12:10:00+08:00,35.75,35.75,35.75,35.75,5015,0.0,0.0
2024-02-21 12:15:00+08:00,35.75,35.75,35.70000076293945,35.75,20057,0.0,0.0
2024-02-21 12:20:00+08:00,35.75,35.75,35.70000076293945,35.75,24001,0.0,0.0
2024-02-21 12:25:00+08:00,35.70000076293945,35.75,35.70000076293945,35.70000076293945,22154,0.0,0.0
2024-02-21 12:30:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.650001525878906,40487,0.0,0.0
2024-02-21 12:35:00+08:00,35.650001525878906,35.650001525878906,35.599998474121094,35.599998474121094,10137,0.0,0.0
2024-02-21 12:40:00+08:00,35.599998474121094,35.650001525878906,35.54999923706055,35.54999923706055,77701,0.0,0.0
2024-02-21 12:45:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.54999923706055,17690,0.0,0.0
2024-02-21 12:50:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,27175,0.0,0.0
2024-02-21 12:55:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.599998474121094,14360,0.0,0.0
2024-02-21 13:00:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.54999923706055,62050,0.0,0.0
2024-02-21 13:05:00+08:00,35.54999923706055,35.599998474121094,35.5,35.599998474121094,34301,0.0,0.0
2024-02-21 13:10:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,56177,0.0,0.0
2024-02-21 13:15:00+08:00,35.5,35.54999923706055,35.45000076293945,35.45000076293945,111130,0.0,0.0
2024-02-21 13:20:00+08:00,35.45000076293945,35.54999923706055,35.45000076293945,35.5,49948,0.0,0.0
2024-02-22 09:00:00+08:00,35.45000076293945,35.54999923706055,35.150001525878906,35.25,234000,0.0,0.0
2024-02-22 09:05:00+08:00,35.25,35.5,35.25,35.400001525878906,49000,0.0,0.0
2024-02-22 09:10:00+08:00,35.349998474121094,35.5,35.349998474121094,35.400001525878906,95233,0.0,0.0
2024-02-22 09:15:00+08:00,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,132295,0.0,0.0
2024-02-22 09:20:00+08:00,35.20000076293945,35.29999923706055,35.20000076293945,35.29999923706055,55638,0.0,0.0
2024-02-22 09:25:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.349998474121094,37000,0.0,0.0
2024-02-22 09:30:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,38009,0.0,0.0
2024-02-22 09:35:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,22057,0.0,0.0
2024-02-22 09:40:00+08:00,35.25,35.29999923706055,35.20000076293945,35.20000076293945,98151,0.0,0.0
2024-02-22 09:45:00+08:00,35.20000076293945,35.25,35.150001525878906,35.20000076293945,142071,0.0,0.0
2024-02-22 09:50:00+08:00,35.20000076293945,35.349998474121094,35.150001525878906,35.150001525878906,102330,0.0,0.0
2024-02-22 09:55:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.20000076293945,27145,0.0,0.0
2024-02-22 10:00:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.20000076293945,47019,0.0,0.0
2024-02-22 10:05:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,89050,0.0,0.0
2024-02-22 10:10:00+08:00,35.20000076293945,35.25,35.150001525878906,35.25,26111,0.0,0.0
2024-02-22 10:15:00+08:00,35.25,35.25,35.20000076293945,35.20000076293945,33000,0.0,0.0
2024-02-22 10:20:00+08:00,35.20000076293945,35.25,35.20000076293945,35.25,10200,0.0,0.0
2024-02-22 10:25:00+08:00,35.25,35.25,35.20000076293945,35.20000076293945,28250,0.0,0.0
2024-02-22 10:30:00+08:00,35.25,35.25,35.150001525878906,35.150001525878906,25300,0.0,0.0
2024-02-22 10:35:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.150001525878906,15148,0.0,0.0
2024-02-22 10:40:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,28265,0.0,0.0
2024-02-22 10:45:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,35001,0.0,0.0
2024-02-22 10:50:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,7075,0.0,0.0
2024-02-22 10:55:00+08:00,35.20000076293945,35.25,35.20000076293945,35.20000076293945,48050,0.0,0.0
2024-02-22 11:00:00+08:00,35.20000076293945,35.29999923706055,35.20000076293945,35.29999923706055,54000,0.0,0.0
2024-02-22 11:05:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.29999923706055,60051,0.0,0.0
2024-02-22 11:10:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.29999923706055,15050,0.0,0.0
2024-02-22 11:15:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,15301,0.0,0.0
2024-02-22 11:20:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,6050,0.0,0.0
2024-02-22 11:25:00+08:00,35.25,35.25,35.25,35.25,19100,0.0,0.0
2024-02-22 11:30:00+08:00,35.20000076293945,35.25,35.150001525878906,35.150001525878906,34185,0.0,0.0
2024-02-22 11:35:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,45103,0.0,0.0
2024-02-22 11:40:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,10161,0.0,0.0
2024-02-22 11:45:00+08:00,35.20000076293945,35.25,35.20000076293945,35.20000076293945,7000,0.0,0.0
2024-02-22 11:50:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,7185,0.0,0.0
2024-02-22 11:55:00+08:00,35.20000076293945,35.25,35.150001525878906,35.150001525878906,100039,0.0,0.0
2024-02-22 12:00:00+08:00,35.150001525878906,35.20000076293945,35.099998474121094,35.150001525878906,30973,0.0,0.0
2024-02-22 12:05:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,20604,0.0,0.0
2024-02-22 12:10:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,8000,0.0,0.0
2024-02-22 12:15:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,22683,0.0,0.0
2024-02-22 12:20:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,12262,0.0,0.0
2024-02-22 12:25:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.20000076293945,9043,0.0,0.0
2024-02-22 12:30:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,23030,0.0,0.0
2024-02-22 12:35:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,17252,0.0,0.0
2024-02-22 12:40:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,37402,0.0,0.0
2024-02-22 12:45:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,16500,0.0,0.0
2024-02-22 12:50:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,44359,0.0,0.0
2024-02-22 12:55:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,22874,0.0,0.0
2024-02-22 13:00:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,29000,0.0,0.0
2024-02-22 13:05:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,137470,0.0,0.0
2024-02-22 13:10:00+08:00,35.099998474121094,35.099998474121094,35.0,35.04999923706055,89402,0.0,0.0
2024-02-22 13:15:00+08:00,35.0,35.04999923706055,35.0,35.0,63121,0.0,0.0
2024-02-22 13:20:00+08:00,35.0,35.04999923706055,35.0,35.04999923706055,134085,0.0,0.0
2024-02-23 09:00:00+08:00,35.150001525878906,35.45000076293945,34.95000076293945,35.0,0,0.0,0.0
2024-02-23 09:05:00+08:00,34.95000076293945,35.04999923706055,34.900001525878906,35.04999923706055,66806,0.0,0.0
2024-02-23 09:10:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,118112,0.0,0.0
2024-02-23 09:15:00+08:00,35.099998474121094,35.150001525878906,35.04999923706055,35.099998474121094,27025,0.0,0.0
2024-02-23 09:20:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,13075,0.0,0.0
2024-02-23 09:25:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,34000,0.0,0.0
2024-02-23 09:30:00+08:00,35.150001525878906,35.20000076293945,35.099998474121094,35.099998474121094,46020,0.0,0.0
2024-02-23 09:35:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,38018,0.0,0.0
2024-02-23 09:40:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,6102,0.0,0.0
2024-02-23 09:45:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,19000,0.0,0.0
2024-02-23 09:50:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,44091,0.0,0.0
2024-02-23 09:55:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.150001525878906,34010,0.0,0.0
2024-02-23 10:00:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,51001,0.0,0.0
2024-02-23 10:05:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.20000076293945,29306,0.0,0.0
2024-02-23 10:10:00+08:00,35.20000076293945,35.349998474121094,35.20000076293945,35.25,66143,0.0,0.0
2024-02-23 10:15:00+08:00,35.25,35.25,35.25,35.25,36250,0.0,0.0
2024-02-23 10:20:00+08:00,35.25,35.349998474121094,35.25,35.349998474121094,45195,0.0,0.0
2024-02-23 10:25:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,72001,0.0,0.0
2024-02-23 10:30:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.29999923706055,93300,0.0,0.0
2024-02-23 10:35:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,3574,0.0,0.0
2024-02-23 10:40:00+08:00,35.29999923706055,35.29999923706055,35.25,35.29999923706055,45301,0.0,0.0
2024-02-23 10:45:00+08:00,35.25,35.25,35.25,35.25,7000,0.0,0.0
2024-02-23 10:50:00+08:00,35.25,35.29999923706055,35.25,35.25,3001,0.0,0.0
2024-02-23 10:55:00+08:00,35.25,35.25,35.150001525878906,35.150001525878906,113087,0.0,0.0
2024-02-23 11:00:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,12000,0.0,0.0
2024-02-23 11:05:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,118200,0.0,0.0
2024-02-23 11:10:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,22023,0.0,0.0
2024-02-23 11:15:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,18200,0.0,0.0
2024-02-23 11:20:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,19101,0.0,0.0
2024-02-23 11:25:00+08:00,35.150001525878906,35.150001525878906,35.0,35.0,82001,0.0,0.0
2024-02-23 11:30:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,46000,0.0,0.0
2024-02-23 11:35:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,16002,0.0,0.0
2024-02-23 11:40:00+08:00,35.04999923706055,35.099998474121094,35.0,35.0,50237,0.0,0.0
2024-02-23 11:45:00+08:00,35.0,35.04999923706055,35.0,35.0,93016,0.0,0.0
2024-02-23 11:50:00+08:00,35.0,35.04999923706055,35.0,35.04999923706055,33180,0.0,0.0
2024-02-23 11:55:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,13020,0.0,0.0
2024-02-23 12:00:00+08:00,35.0,35.0,35.0,35.0,13254,0.0,0.0
2024-02-23 12:05:00+08:00,35.0,35.099998474121094,35.0,35.04999923706055,60002,0.0,0.0
2024-02-23 12:10:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,13065,0.0,0.0
2024-02-23 12:15:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,8101,0.0,0.0
2024-02-23 12:20:00+08:00,35.0,35.04999923706055,35.0,35.04999923706055,48100,0.0,0.0
2024-02-23 12:25:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,36052,0.0,0.0
2024-02-23 12:30:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.099998474121094,13300,0.0,0.0
2024-02-23 12:35:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,6808,0.0,0.0
2024-02-23 12:40:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,27001,0.0,0.0
2024-02-23 12:45:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,8030,0.0,0.0
2024-02-23 12:50:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,29100,0.0,0.0
2024-02-23 12:55:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,15001,0.0,0.0
2024-02-23 13:00:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,75001,0.0,0.0
2024-02-23 13:05:00+08:00,35.0,35.04999923706055,35.0,35.0,28571,0.0,0.0
2024-02-23 13:10:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,5300,0.0,0.0
2024-02-23 13:15:00+08:00,35.0,35.0,35.0,35.0,41250,0.0,0.0
2024-02-23 13:20:00+08:00,35.0,35.0,34.900001525878906,34.900001525878906,116917,0.0,0.0
2024-02-26 09:00:00+08:00,34.849998474121094,35.45000076293945,34.849998474121094,35.45000076293945,0,0.0,0.0
2024-02-26 09:05:00+08:00,35.400001525878906,35.599998474121094,35.400001525878906,35.599998474121094,278000,0.0,0.0
2024-02-26 09:10:00+08:00,35.599998474121094,36.0,35.54999923706055,35.95000076293945,239086,0.0,0.0
2024-02-26 09:15:00+08:00,35.95000076293945,36.150001525878906,35.900001525878906,35.900001525878906,323892,0.0,0.0
2024-02-26 09:20:00+08:00,35.95000076293945,36.34999847412109,35.849998474121094,36.29999923706055,379186,0.0,0.0
2024-02-26 09:25:00+08:00,36.34999847412109,36.34999847412109,35.95000076293945,36.04999923706055,183650,0.0,0.0
2024-02-26 09:30:00+08:00,36.04999923706055,36.20000076293945,36.04999923706055,36.150001525878906,75740,0.0,0.0
2024-02-26 09:35:00+08:00,36.150001525878906,36.150001525878906,36.09999847412109,36.09999847412109,76051,0.0,0.0
2024-02-26 09:40:00+08:00,36.04999923706055,36.09999847412109,36.04999923706055,36.04999923706055,84702,0.0,0.0
2024-02-26 09:45:00+08:00,36.04999923706055,36.25,36.0,36.25,148131,0.0,0.0
2024-02-26 09:50:00+08:00,36.25,36.25,36.09999847412109,36.09999847412109,40509,0.0,0.0
2024-02-26 09:55:00+08:00,36.150001525878906,36.20000076293945,36.09999847412109,36.150001525878906,43051,0.0,0.0
2024-02-26 10:00:00+08:00,36.150001525878906,36.150001525878906,36.09999847412109,36.150001525878906,24150,0.0,0.0
2024-02-26 10:05:00+08:00,36.09999847412109,36.34999847412109,36.09999847412109,36.29999923706055,201080,0.0,0.0
2024-02-26 10:10:00+08:00,36.29999923706055,36.45000076293945,36.29999923706055,36.400001525878906,244444,0.0,0.0
2024-02-26 10:15:00+08:00,36.400001525878906,36.650001525878906,36.400001525878906,36.59999847412109,269338,0.0,0.0
2024-02-26 10:20:00+08:00,36.650001525878906,36.650001525878906,36.34999847412109,36.400001525878906,107480,0.0,0.0
2024-02-26 10:25:00+08:00,36.34999847412109,36.400001525878906,36.150001525878906,36.150001525878906,77762,0.0,0.0
2024-02-26 10:30:00+08:00,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,30026,0.0,0.0
2024-02-26 10:35:00+08:00,36.25,36.400001525878906,36.25,36.29999923706055,78024,0.0,0.0
2024-02-26 10:40:00+08:00,36.34999847412109,36.5,36.29999923706055,36.45000076293945,70613,0.0,0.0
2024-02-26 10:45:00+08:00,36.45000076293945,36.45000076293945,36.29999923706055,36.34999847412109,68406,0.0,0.0
2024-02-26 10:50:00+08:00,36.29999923706055,36.34999847412109,36.29999923706055,36.34999847412109,42016,0.0,0.0
2024-02-26 10:55:00+08:00,36.34999847412109,36.400001525878906,36.34999847412109,36.34999847412109,70281,0.0,0.0
2024-02-26 11:00:00+08:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,9050,0.0,0.0
2024-02-26 11:05:00+08:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,26200,0.0,0.0
2024-02-26 11:10:00+08:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,42001,0.0,0.0
2024-02-26 11:15:00+08:00,36.34999847412109,36.400001525878906,36.34999847412109,36.400001525878906,30201,0.0,0.0
2024-02-26 11:20:00+08:00,36.34999847412109,36.400001525878906,36.34999847412109,36.34999847412109,19028,0.0,0.0
2024-02-26 11:25:00+08:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,20657,0.0,0.0
2024-02-26 11:30:00+08:00,36.34999847412109,36.400001525878906,36.34999847412109,36.34999847412109,12000,0.0,0.0
2024-02-26 11:35:00+08:00,36.34999847412109,36.45000076293945,36.34999847412109,36.45000076293945,80001,0.0,0.0
2024-02-26 11:40:00+08:00,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,50062,0.0,0.0
2024-02-26 11:45:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,27623,0.0,0.0
2024-02-26 11:50:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,11000,0.0,0.0
2024-02-26 11:55:00+08:00,36.45000076293945,36.5,36.45000076293945,36.45000076293945,76201,0.0,0.0
2024-02-26 12:00:00+08:00,36.45000076293945,36.45000076293945,36.400001525878906,36.400001525878906,29309,0.0,0.0
2024-02-26 12:05:00+08:00,36.400001525878906,36.400001525878906,36.34999847412109,36.400001525878906,72002,0.0,0.0
2024-02-26 12:10:00+08:00,36.34999847412109,36.400001525878906,36.34999847412109,36.400001525878906,30089,0.0,0.0
2024-02-26 12:15:00+08:00,36.400001525878906,36.400001525878906,36.34999847412109,36.34999847412109,27056,0.0,0.0
2024-02-26 12:20:00+08:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,24100,0.0,0.0
2024-02-26 12:25:00+08:00,36.400001525878906,36.400001525878906,36.34999847412109,36.34999847412109,40287,0.0,0.0
2024-02-26 12:30:00+08:00,36.400001525878906,36.400001525878906,36.34999847412109,36.400001525878906,16150,0.0,0.0
2024-02-26 12:35:00+08:00,36.400001525878906,36.400001525878906,36.29999923706055,36.34999847412109,97406,0.0,0.0
2024-02-26 12:40:00+08:00,36.29999923706055,36.34999847412109,36.25,36.29999923706055,65029,0.0,0.0
2024-02-26 12:45:00+08:00,36.29999923706055,36.29999923706055,36.25,36.25,41828,0.0,0.0
2024-02-26 12:50:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.150001525878906,76134,0.0,0.0
2024-02-26 12:55:00+08:00,36.150001525878906,36.20000076293945,36.09999847412109,36.20000076293945,122608,0.0,0.0
2024-02-26 13:00:00+08:00,36.20000076293945,36.29999923706055,36.20000076293945,36.20000076293945,43258,0.0,0.0
2024-02-26 13:05:00+08:00,36.25,36.29999923706055,36.20000076293945,36.29999923706055,85134,0.0,0.0
2024-02-26 13:10:00+08:00,36.29999923706055,36.34999847412109,36.25,36.29999923706055,82107,0.0,0.0
2024-02-26 13:15:00+08:00,36.34999847412109,36.400001525878906,36.29999923706055,36.34999847412109,94136,0.0,0.0
2024-02-26 13:20:00+08:00,36.29999923706055,36.45000076293945,36.29999923706055,36.45000076293945,179068,0.0,0.0
2024-02-27 09:00:00+08:00,36.29999923706055,36.29999923706055,35.79999923706055,35.900001525878906,0,0.0,0.0
2024-02-27 09:05:00+08:00,35.849998474121094,36.150001525878906,35.849998474121094,36.09999847412109,101000,0.0,0.0
2024-02-27 09:10:00+08:00,36.04999923706055,36.09999847412109,36.0,36.04999923706055,93256,0.0,0.0
2024-02-27 09:15:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,36.0,98542,0.0,0.0
2024-02-27 09:20:00+08:00,35.95000076293945,36.0,35.95000076293945,36.0,38951,0.0,0.0
2024-02-27 09:25:00+08:00,36.04999923706055,36.04999923706055,36.0,36.0,22102,0.0,0.0
2024-02-27 09:30:00+08:00,36.0,36.04999923706055,36.0,36.04999923706055,12100,0.0,0.0
2024-02-27 09:35:00+08:00,36.04999923706055,36.04999923706055,35.95000076293945,35.95000076293945,114001,0.0,0.0
2024-02-27 09:40:00+08:00,35.95000076293945,36.0,35.95000076293945,35.95000076293945,19109,0.0,0.0
2024-02-27 09:45:00+08:00,35.95000076293945,35.95000076293945,35.650001525878906,35.70000076293945,297267,0.0,0.0
2024-02-27 09:50:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,34476,0.0,0.0
2024-02-27 09:55:00+08:00,35.75,35.79999923706055,35.75,35.75,47083,0.0,0.0
2024-02-27 10:00:00+08:00,35.75,35.75,35.349998474121094,35.400001525878906,254830,0.0,0.0
2024-02-27 10:05:00+08:00,35.400001525878906,35.45000076293945,35.349998474121094,35.400001525878906,104952,0.0,0.0
2024-02-27 10:10:00+08:00,35.349998474121094,35.349998474121094,35.150001525878906,35.20000076293945,152673,0.0,0.0
2024-02-27 10:15:00+08:00,35.20000076293945,35.20000076293945,35.0,35.04999923706055,180513,0.0,0.0
2024-02-27 10:20:00+08:00,35.099998474121094,35.20000076293945,35.099998474121094,35.150001525878906,33350,0.0,0.0
2024-02-27 10:25:00+08:00,35.150001525878906,35.20000076293945,35.099998474121094,35.099998474121094,47530,0.0,0.0
2024-02-27 10:30:00+08:00,35.150001525878906,35.25,35.099998474121094,35.25,46045,0.0,0.0
2024-02-27 10:35:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,27229,0.0,0.0
2024-02-27 10:40:00+08:00,35.29999923706055,35.29999923706055,35.20000076293945,35.25,29006,0.0,0.0
2024-02-27 10:45:00+08:00,35.20000076293945,35.25,35.150001525878906,35.20000076293945,59001,0.0,0.0
2024-02-27 10:50:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.20000076293945,8160,0.0,0.0
2024-02-27 10:55:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,18010,0.0,0.0
2024-02-27 11:00:00+08:00,35.25,35.29999923706055,35.20000076293945,35.29999923706055,24001,0.0,0.0
2024-02-27 11:05:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,33040,0.0,0.0
2024-02-27 11:10:00+08:00,35.349998474121094,35.400001525878906,35.29999923706055,35.29999923706055,55181,0.0,0.0
2024-02-27 11:15:00+08:00,35.29999923706055,35.400001525878906,35.29999923706055,35.400001525878906,8081,0.0,0.0
2024-02-27 11:20:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,20077,0.0,0.0
2024-02-27 11:25:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,7326,0.0,0.0
2024-02-27 11:30:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,40021,0.0,0.0
2024-02-27 11:35:00+08:00,35.5,35.54999923706055,35.45000076293945,35.45000076293945,57695,0.0,0.0
2024-02-27 11:40:00+08:00,35.5,35.5,35.45000076293945,35.45000076293945,22106,0.0,0.0
2024-02-27 11:45:00+08:00,35.45000076293945,35.5,35.45000076293945,35.5,10000,0.0,0.0
2024-02-27 11:50:00+08:00,35.5,35.650001525878906,35.5,35.650001525878906,41094,0.0,0.0
2024-02-27 11:55:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,14002,0.0,0.0
2024-02-27 12:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,6118,0.0,0.0
2024-02-27 12:05:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,13302,0.0,0.0
2024-02-27 12:10:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.599998474121094,10049,0.0,0.0
