Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 12:15:00+08:00,35.599998474121094,35.599998474121094,35.5,35.54999923706055,37055,0.0,0.0
2024-02-27 12:20:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,6184,0.0,0.0
2024-02-27 12:25:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,4000,0.0,0.0
2024-02-27 12:30:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.599998474121094,15020,0.0,0.0
2024-02-27 12:35:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,10202,0.0,0.0
2024-02-27 12:40:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,19565,0.0,0.0
2024-02-27 12:45:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,16001,0.0,0.0
2024-02-27 12:50:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,36741,0.0,0.0
2024-02-27 12:55:00+08:00,35.5,35.54999923706055,35.5,35.54999923706055,17164,0.0,0.0
2024-02-27 13:00:00+08:00,35.5,35.5,35.5,35.5,39152,0.0,0.0
2024-02-27 13:05:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,22001,0.0,0.0
2024-02-27 13:10:00+08:00,35.5,35.5,35.45000076293945,35.5,38302,0.0,0.0
2024-02-27 13:15:00+08:00,35.5,35.5,35.400001525878906,35.45000076293945,59045,0.0,0.0
2024-02-27 13:20:00+08:00,35.400001525878906,35.45000076293945,35.29999923706055,35.29999923706055,169924,0.0,0.0
2024-02-29 09:00:00+08:00,35.400001525878906,35.75,35.400001525878906,35.70000076293945,0,0.0,0.0
2024-02-29 09:05:00+08:00,35.54999923706055,35.599998474121094,35.54999923706055,35.54999923706055,11000,0.0,0.0
2024-02-29 09:10:00+08:00,35.599998474121094,35.650001525878906,35.599998474121094,35.650001525878906,28521,0.0,0.0
2024-02-29 09:15:00+08:00,35.599998474121094,35.650001525878906,35.45000076293945,35.45000076293945,41188,0.0,0.0
2024-02-29 09:20:00+08:00,35.400001525878906,35.45000076293945,35.25,35.29999923706055,58088,0.0,0.0
2024-02-29 09:25:00+08:00,35.25,35.349998474121094,35.25,35.25,35090,0.0,0.0
2024-02-29 09:30:00+08:00,35.25,35.349998474121094,35.25,35.349998474121094,17790,0.0,0.0
2024-02-29 09:35:00+08:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,16300,0.0,0.0
2024-02-29 09:40:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.400001525878906,28010,0.0,0.0
2024-02-29 09:45:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.400001525878906,9500,0.0,0.0
2024-02-29 09:50:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.400001525878906,10231,0.0,0.0
2024-02-29 09:55:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,4000,0.0,0.0
2024-02-29 10:00:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,35010,0.0,0.0
2024-02-29 10:05:00+08:00,35.5,35.5,35.45000076293945,35.45000076293945,9015,0.0,0.0
2024-02-29 10:10:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,10063,0.0,0.0
2024-02-29 10:15:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,3100,0.0,0.0
2024-02-29 10:20:00+08:00,35.45000076293945,35.5,35.400001525878906,35.45000076293945,47079,0.0,0.0
2024-02-29 10:25:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,2000,0.0,0.0
2024-02-29 10:30:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,33051,0.0,0.0
2024-02-29 10:35:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,5400,0.0,0.0
2024-02-29 10:40:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,29018,0.0,0.0
2024-02-29 10:45:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,3401,0.0,0.0
2024-02-29 10:50:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,12100,0.0,0.0
2024-02-29 10:55:00+08:00,35.45000076293945,35.5,35.45000076293945,35.45000076293945,26000,0.0,0.0
2024-02-29 11:00:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,25137,0.0,0.0
2024-02-29 11:05:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,4001,0.0,0.0
2024-02-29 11:10:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.45000076293945,5028,0.0,0.0
2024-02-29 11:15:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,6005,0.0,0.0
2024-02-29 11:20:00+08:00,35.45000076293945,35.45000076293945,35.349998474121094,35.400001525878906,147001,0.0,0.0
2024-02-29 11:25:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,11000,0.0,0.0
2024-02-29 11:30:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,38000,0.0,0.0
2024-02-29 11:35:00+08:00,35.29999923706055,35.29999923706055,35.20000076293945,35.29999923706055,86946,0.0,0.0
2024-02-29 11:40:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.349998474121094,13070,0.0,0.0
2024-02-29 11:45:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,20000,0.0,0.0
2024-02-29 11:50:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,14000,0.0,0.0
2024-02-29 11:55:00+08:00,35.29999923706055,35.400001525878906,35.29999923706055,35.400001525878906,16000,0.0,0.0
2024-02-29 12:00:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,3066,0.0,0.0
2024-02-29 12:05:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,6000,0.0,0.0
2024-02-29 12:10:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,8104,0.0,0.0
2024-02-29 12:15:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,11001,0.0,0.0
2024-02-29 12:20:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,5100,0.0,0.0
2024-02-29 12:25:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,17041,0.0,0.0
2024-02-29 12:30:00+08:00,35.29999923706055,35.400001525878906,35.29999923706055,35.400001525878906,55000,0.0,0.0
2024-02-29 12:35:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,3200,0.0,0.0
2024-02-29 12:40:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,18010,0.0,0.0
2024-02-29 12:45:00+08:00,35.400001525878906,35.5,35.400001525878906,35.5,51656,0.0,0.0
2024-02-29 12:50:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,8498,0.0,0.0
2024-02-29 12:55:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,12002,0.0,0.0
2024-02-29 13:00:00+08:00,35.45000076293945,35.599998474121094,35.400001525878906,35.599998474121094,72230,0.0,0.0
2024-02-29 13:05:00+08:00,35.599998474121094,35.599998474121094,35.54999923706055,35.54999923706055,19261,0.0,0.0
2024-02-29 13:10:00+08:00,35.54999923706055,35.54999923706055,35.5,35.5,34000,0.0,0.0
2024-02-29 13:15:00+08:00,35.45000076293945,35.5,35.45000076293945,35.5,38000,0.0,0.0
2024-02-29 13:20:00+08:00,35.5,35.54999923706055,35.5,35.5,30178,0.0,0.0
2024-03-01 09:00:00+08:00,35.650001525878906,35.650001525878906,35.29999923706055,35.29999923706055,0,0.0,0.0
2024-03-01 09:05:00+08:00,35.29999923706055,35.349998474121094,35.25,35.25,41664,0.0,0.0
2024-03-01 09:10:00+08:00,35.349998474121094,35.599998474121094,35.349998474121094,35.599998474121094,41072,0.0,0.0
2024-03-01 09:15:00+08:00,35.650001525878906,35.70000076293945,35.599998474121094,35.599998474121094,46121,0.0,0.0
2024-03-01 09:20:00+08:00,35.599998474121094,35.599998474121094,35.400001525878906,35.45000076293945,56281,0.0,0.0
2024-03-01 09:25:00+08:00,35.5,35.5,35.400001525878906,35.400001525878906,26037,0.0,0.0
2024-03-01 09:30:00+08:00,35.45000076293945,35.5,35.400001525878906,35.45000076293945,25002,0.0,0.0
2024-03-01 09:35:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,36060,0.0,0.0
2024-03-01 09:40:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.400001525878906,8100,0.0,0.0
2024-03-01 09:45:00+08:00,35.45000076293945,35.45000076293945,35.400001525878906,35.45000076293945,13001,0.0,0.0
2024-03-01 09:50:00+08:00,35.45000076293945,35.45000076293945,35.29999923706055,35.29999923706055,110397,0.0,0.0
2024-03-01 09:55:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,57145,0.0,0.0
2024-03-01 10:00:00+08:00,35.25,35.349998474121094,35.25,35.349998474121094,23120,0.0,0.0
2024-03-01 10:05:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,17351,0.0,0.0
2024-03-01 10:10:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,12329,0.0,0.0
2024-03-01 10:15:00+08:00,35.25,35.349998474121094,35.25,35.29999923706055,10000,0.0,0.0
2024-03-01 10:20:00+08:00,35.349998474121094,35.400001525878906,35.29999923706055,35.29999923706055,16500,0.0,0.0
2024-03-01 10:25:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,14149,0.0,0.0
2024-03-01 10:30:00+08:00,35.29999923706055,35.349998474121094,35.25,35.25,30117,0.0,0.0
2024-03-01 10:35:00+08:00,35.29999923706055,35.400001525878906,35.25,35.400001525878906,73243,0.0,0.0
2024-03-01 10:40:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,8313,0.0,0.0
2024-03-01 10:45:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,6251,0.0,0.0
2024-03-01 10:50:00+08:00,35.400001525878906,35.400001525878906,35.29999923706055,35.349998474121094,68034,0.0,0.0
2024-03-01 10:55:00+08:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,2001,0.0,0.0
2024-03-01 11:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,16058,0.0,0.0
2024-03-01 11:05:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,4000,0.0,0.0
2024-03-01 11:10:00+08:00,35.349998474121094,35.400001525878906,35.349998474121094,35.400001525878906,5002,0.0,0.0
2024-03-01 11:15:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,5060,0.0,0.0
2024-03-01 11:20:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.349998474121094,19008,0.0,0.0
2024-03-01 11:25:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,3002,0.0,0.0
2024-03-01 11:30:00+08:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,11500,0.0,0.0
2024-03-01 11:35:00+08:00,35.29999923706055,35.29999923706055,35.25,35.25,8000,0.0,0.0
2024-03-01 11:40:00+08:00,35.25,35.25,35.25,35.25,32040,0.0,0.0
2024-03-01 11:45:00+08:00,35.25,35.25,35.20000076293945,35.25,17011,0.0,0.0
2024-03-01 11:50:00+08:00,35.25,35.25,35.20000076293945,35.20000076293945,3000,0.0,0.0
2024-03-01 11:55:00+08:00,35.20000076293945,35.25,35.20000076293945,35.20000076293945,10100,0.0,0.0
2024-03-01 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,51041,0.0,0.0
2024-03-01 12:05:00+08:00,35.20000076293945,35.20000076293945,35.099998474121094,35.150001525878906,75808,0.0,0.0
2024-03-01 12:10:00+08:00,35.150001525878906,35.150001525878906,35.099998474121094,35.099998474121094,29007,0.0,0.0
2024-03-01 12:15:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,56297,0.0,0.0
2024-03-01 12:20:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,42325,0.0,0.0
2024-03-01 12:25:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,23426,0.0,0.0
2024-03-01 12:30:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,29003,0.0,0.0
2024-03-01 12:35:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,3557,0.0,0.0
2024-03-01 12:40:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,16120,0.0,0.0
2024-03-01 12:45:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.150001525878906,10058,0.0,0.0
2024-03-01 12:50:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,23100,0.0,0.0
2024-03-01 12:55:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,7300,0.0,0.0
2024-03-01 13:00:00+08:00,35.150001525878906,35.20000076293945,35.099998474121094,35.20000076293945,41620,0.0,0.0
2024-03-01 13:05:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,2374,0.0,0.0
2024-03-01 13:10:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,33100,0.0,0.0
2024-03-01 13:15:00+08:00,35.150001525878906,35.20000076293945,35.150001525878906,35.150001525878906,53064,0.0,0.0
2024-03-01 13:20:00+08:00,35.20000076293945,35.20000076293945,35.150001525878906,35.150001525878906,28156,0.0,0.0
2024-03-04 09:00:00+08:00,35.04999923706055,35.099998474121094,34.54999923706055,34.599998474121094,0,0.0,0.0
2024-03-04 09:05:00+08:00,34.75,34.849998474121094,34.650001525878906,34.79999923706055,230422,0.0,0.0
2024-03-04 09:10:00+08:00,34.79999923706055,34.79999923706055,34.650001525878906,34.75,123854,0.0,0.0
2024-03-04 09:15:00+08:00,34.75,34.75,34.599998474121094,34.650001525878906,108829,0.0,0.0
2024-03-04 09:20:00+08:00,34.650001525878906,34.70000076293945,34.45000076293945,34.5,264562,0.0,0.0
2024-03-04 09:25:00+08:00,34.5,34.54999923706055,34.400001525878906,34.400001525878906,304209,0.0,0.0
2024-03-04 09:30:00+08:00,34.400001525878906,34.70000076293945,34.349998474121094,34.70000076293945,137973,0.0,0.0
2024-03-04 09:35:00+08:00,34.70000076293945,34.70000076293945,34.599998474121094,34.599998474121094,22151,0.0,0.0
2024-03-04 09:40:00+08:00,34.599998474121094,34.599998474121094,34.45000076293945,34.5,74795,0.0,0.0
2024-03-04 09:45:00+08:00,34.5,34.599998474121094,34.45000076293945,34.599998474121094,46340,0.0,0.0
2024-03-04 09:50:00+08:00,34.5,34.5,34.45000076293945,34.5,33037,0.0,0.0
2024-03-04 09:55:00+08:00,34.5,34.5,34.45000076293945,34.45000076293945,23100,0.0,0.0
2024-03-04 10:00:00+08:00,34.45000076293945,34.54999923706055,34.45000076293945,34.5,21053,0.0,0.0
2024-03-04 10:05:00+08:00,34.5,34.54999923706055,34.45000076293945,34.45000076293945,20200,0.0,0.0
2024-03-04 10:10:00+08:00,34.45000076293945,34.45000076293945,34.400001525878906,34.45000076293945,88895,0.0,0.0
2024-03-04 10:15:00+08:00,34.45000076293945,34.5,34.45000076293945,34.45000076293945,12233,0.0,0.0
2024-03-04 10:20:00+08:00,34.45000076293945,34.5,34.45000076293945,34.5,24500,0.0,0.0
2024-03-04 10:25:00+08:00,34.5,34.5,34.45000076293945,34.5,12601,0.0,0.0
2024-03-04 10:30:00+08:00,34.5,34.5,34.45000076293945,34.5,13076,0.0,0.0
2024-03-04 10:35:00+08:00,34.5,34.5,34.45000076293945,34.45000076293945,50586,0.0,0.0
2024-03-04 10:40:00+08:00,34.5,34.5,34.45000076293945,34.45000076293945,19172,0.0,0.0
2024-03-04 10:45:00+08:00,34.45000076293945,34.5,34.45000076293945,34.5,7038,0.0,0.0
2024-03-04 10:50:00+08:00,34.5,34.5,34.45000076293945,34.45000076293945,7144,0.0,0.0
2024-03-04 10:55:00+08:00,34.45000076293945,34.54999923706055,34.45000076293945,34.54999923706055,19150,0.0,0.0
2024-03-04 11:00:00+08:00,34.5,34.5,34.45000076293945,34.45000076293945,14202,0.0,0.0
2024-03-04 11:05:00+08:00,34.5,34.5,34.45000076293945,34.5,4207,0.0,0.0
2024-03-04 11:10:00+08:00,34.5,34.5,34.45000076293945,34.5,25283,0.0,0.0
2024-03-04 11:15:00+08:00,34.45000076293945,34.54999923706055,34.45000076293945,34.5,45600,0.0,0.0
2024-03-04 11:20:00+08:00,34.5,34.5,34.5,34.5,11150,0.0,0.0
2024-03-04 11:25:00+08:00,34.54999923706055,34.54999923706055,34.5,34.5,12215,0.0,0.0
2024-03-04 11:30:00+08:00,34.5,34.54999923706055,34.5,34.54999923706055,3004,0.0,0.0
2024-03-04 11:35:00+08:00,34.54999923706055,34.599998474121094,34.54999923706055,34.599998474121094,18988,0.0,0.0
2024-03-04 11:40:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.650001525878906,21009,0.0,0.0
2024-03-04 11:45:00+08:00,34.650001525878906,34.650001525878906,34.599998474121094,34.650001525878906,22000,0.0,0.0
2024-03-04 11:50:00+08:00,34.599998474121094,34.849998474121094,34.599998474121094,34.75,126864,0.0,0.0
2024-03-04 11:55:00+08:00,34.79999923706055,34.79999923706055,34.75,34.75,7091,0.0,0.0
2024-03-04 12:00:00+08:00,34.75,34.75,34.75,34.75,9000,0.0,0.0
2024-03-04 12:05:00+08:00,34.75,34.79999923706055,34.75,34.75,3001,0.0,0.0
2024-03-04 12:10:00+08:00,34.75,34.79999923706055,34.70000076293945,34.70000076293945,22152,0.0,0.0
2024-03-04 12:15:00+08:00,34.70000076293945,34.70000076293945,34.650001525878906,34.650001525878906,47051,0.0,0.0
2024-03-04 12:20:00+08:00,34.599998474121094,34.70000076293945,34.599998474121094,34.650001525878906,19030,0.0,0.0
2024-03-04 12:25:00+08:00,34.650001525878906,34.70000076293945,34.599998474121094,34.599998474121094,86460,0.0,0.0
2024-03-04 12:30:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,26200,0.0,0.0
2024-03-04 12:35:00+08:00,34.599998474121094,34.599998474121094,34.5,34.54999923706055,38149,0.0,0.0
2024-03-04 12:40:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,10333,0.0,0.0
2024-03-04 12:45:00+08:00,34.54999923706055,34.599998474121094,34.5,34.5,21002,0.0,0.0
2024-03-04 12:50:00+08:00,34.54999923706055,34.54999923706055,34.5,34.54999923706055,17001,0.0,0.0
2024-03-04 12:55:00+08:00,34.54999923706055,34.54999923706055,34.5,34.54999923706055,34304,0.0,0.0
2024-03-04 13:00:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,11000,0.0,0.0
2024-03-04 13:05:00+08:00,34.54999923706055,34.54999923706055,34.5,34.5,20383,0.0,0.0
2024-03-04 13:10:00+08:00,34.5,34.54999923706055,34.5,34.54999923706055,35056,0.0,0.0
2024-03-04 13:15:00+08:00,34.5,34.54999923706055,34.5,34.5,32504,0.0,0.0
2024-03-04 13:20:00+08:00,34.5,34.54999923706055,34.5,34.5,87454,0.0,0.0
2024-03-05 09:00:00+08:00,34.75,34.79999923706055,34.70000076293945,34.75,40000,0.0,0.0
2024-03-05 09:05:00+08:00,34.75,35.150001525878906,34.75,35.150001525878906,113000,0.0,0.0
2024-03-05 09:10:00+08:00,35.04999923706055,35.099998474121094,34.900001525878906,35.0,49353,0.0,0.0
2024-03-05 09:15:00+08:00,35.0,35.0,34.75,34.75,54000,0.0,0.0
2024-03-05 09:20:00+08:00,34.70000076293945,34.75,34.5,34.75,122401,0.0,0.0
2024-03-05 09:25:00+08:00,34.79999923706055,34.79999923706055,34.54999923706055,34.54999923706055,37431,0.0,0.0
2024-03-05 09:30:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,24034,0.0,0.0
2024-03-05 09:35:00+08:00,34.650001525878906,34.650001525878906,34.54999923706055,34.54999923706055,68787,0.0,0.0
2024-03-05 09:40:00+08:00,34.599998474121094,34.599998474121094,34.5,34.5,45015,0.0,0.0
2024-03-05 09:45:00+08:00,34.54999923706055,34.70000076293945,34.54999923706055,34.54999923706055,21000,0.0,0.0
2024-03-05 09:50:00+08:00,34.599998474121094,34.650001525878906,34.599998474121094,34.650001525878906,66004,0.0,0.0
2024-03-05 09:55:00+08:00,34.650001525878906,34.70000076293945,34.650001525878906,34.70000076293945,13100,0.0,0.0
2024-03-05 10:00:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,17165,0.0,0.0
2024-03-05 10:05:00+08:00,34.70000076293945,34.79999923706055,34.70000076293945,34.79999923706055,31550,0.0,0.0
2024-03-05 10:10:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.75,33223,0.0,0.0
2024-03-05 10:15:00+08:00,34.70000076293945,34.75,34.650001525878906,34.75,10014,0.0,0.0
2024-03-05 10:20:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,11002,0.0,0.0
2024-03-05 10:25:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,12005,0.0,0.0
2024-03-05 10:30:00+08:00,34.75,34.75,34.75,34.75,11001,0.0,0.0
2024-03-05 10:35:00+08:00,34.75,34.75,34.75,34.75,12000,0.0,0.0
2024-03-05 10:40:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,17002,0.0,0.0
2024-03-05 10:45:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,3000,0.0,0.0
2024-03-05 10:50:00+08:00,34.70000076293945,34.79999923706055,34.70000076293945,34.70000076293945,54000,0.0,0.0
2024-03-05 10:55:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,3001,0.0,0.0
2024-03-05 11:00:00+08:00,34.75,34.75,34.70000076293945,34.75,23000,0.0,0.0
2024-03-05 11:05:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,14003,0.0,0.0
2024-03-05 11:10:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,24000,0.0,0.0
2024-03-05 11:15:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,12130,0.0,0.0
2024-03-05 11:20:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,6034,0.0,0.0
2024-03-05 11:25:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,14003,0.0,0.0
2024-03-05 11:30:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,4001,0.0,0.0
2024-03-05 11:35:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,27000,0.0,0.0
2024-03-05 11:40:00+08:00,34.75,34.79999923706055,34.75,34.79999923706055,10000,0.0,0.0
2024-03-05 11:45:00+08:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,3001,0.0,0.0
2024-03-05 11:50:00+08:00,34.75,34.75,34.75,34.75,5002,0.0,0.0
2024-03-05 11:55:00+08:00,34.75,34.75,34.75,34.75,11001,0.0,0.0
2024-03-05 12:00:00+08:00,34.75,34.75,34.75,34.75,6024,0.0,0.0
2024-03-05 12:05:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,28100,0.0,0.0
2024-03-05 12:10:00+08:00,34.75,34.75,34.75,34.75,18012,0.0,0.0
2024-03-05 12:15:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,2000,0.0,0.0
2024-03-05 12:20:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,7002,0.0,0.0
2024-03-05 12:25:00+08:00,34.75,34.79999923706055,34.75,34.75,44004,0.0,0.0
2024-03-05 12:30:00+08:00,34.75,34.75,34.75,34.75,39001,0.0,0.0
2024-03-05 12:35:00+08:00,34.75,34.900001525878906,34.75,34.900001525878906,70000,0.0,0.0
2024-03-05 12:40:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.95000076293945,17158,0.0,0.0
2024-03-05 12:45:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,20396,0.0,0.0
2024-03-05 12:50:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.900001525878906,13000,0.0,0.0
2024-03-05 12:55:00+08:00,34.849998474121094,34.900001525878906,34.849998474121094,34.900001525878906,9000,0.0,0.0
2024-03-05 13:00:00+08:00,34.900001525878906,34.900001525878906,34.849998474121094,34.900001525878906,13001,0.0,0.0
2024-03-05 13:05:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,21000,0.0,0.0
2024-03-05 13:10:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,13100,0.0,0.0
2024-03-05 13:15:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.95000076293945,46000,0.0,0.0
2024-03-05 13:20:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,32658,0.0,0.0
2024-03-06 09:00:00+08:00,34.900001525878906,34.900001525878906,34.70000076293945,34.79999923706055,0,0.0,0.0
2024-03-06 09:05:00+08:00,34.79999923706055,34.900001525878906,34.70000076293945,34.79999923706055,53019,0.0,0.0
2024-03-06 09:10:00+08:00,34.95000076293945,34.95000076293945,34.79999923706055,34.900001525878906,21010,0.0,0.0
2024-03-06 09:15:00+08:00,34.900001525878906,34.900001525878906,34.849998474121094,34.849998474121094,7383,0.0,0.0
2024-03-06 09:20:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,34036,0.0,0.0
2024-03-06 09:25:00+08:00,34.79999923706055,34.849998474121094,34.70000076293945,34.849998474121094,49413,0.0,0.0
2024-03-06 09:30:00+08:00,34.79999923706055,34.900001525878906,34.79999923706055,34.849998474121094,8002,0.0,0.0
2024-03-06 09:35:00+08:00,34.849998474121094,34.900001525878906,34.849998474121094,34.900001525878906,15039,0.0,0.0
2024-03-06 09:40:00+08:00,34.900001525878906,35.099998474121094,34.900001525878906,35.099998474121094,63000,0.0,0.0
2024-03-06 09:45:00+08:00,35.099998474121094,35.150001525878906,35.099998474121094,35.099998474121094,35200,0.0,0.0
2024-03-06 09:50:00+08:00,35.099998474121094,35.099998474121094,35.04999923706055,35.04999923706055,21100,0.0,0.0
2024-03-06 09:55:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,10000,0.0,0.0
2024-03-06 10:00:00+08:00,35.04999923706055,35.150001525878906,35.0,35.0,16026,0.0,0.0
2024-03-06 10:05:00+08:00,35.0,35.0,35.0,35.0,4000,0.0,0.0
