Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 10:10:00+08:00,35.0,35.0,34.95000076293945,34.95000076293945,23011,0.0,0.0
2024-03-06 10:15:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.95000076293945,24002,0.0,0.0
2024-03-06 10:20:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,1021,0.0,0.0
2024-03-06 10:25:00+08:00,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,10050,0.0,0.0
2024-03-06 10:30:00+08:00,35.0,35.0,34.849998474121094,34.95000076293945,90371,0.0,0.0
2024-03-06 10:35:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.95000076293945,34000,0.0,0.0
2024-03-06 10:40:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,6000,0.0,0.0
2024-03-06 10:45:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,14009,0.0,0.0
2024-03-06 10:50:00+08:00,34.900001525878906,34.95000076293945,34.849998474121094,34.95000076293945,66002,0.0,0.0
2024-03-06 10:55:00+08:00,34.900001525878906,35.0,34.900001525878906,35.0,34000,0.0,0.0
2024-03-06 11:00:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,18053,0.0,0.0
2024-03-06 11:05:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,7000,0.0,0.0
2024-03-06 11:10:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,24196,0.0,0.0
2024-03-06 11:15:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,3000,0.0,0.0
2024-03-06 11:20:00+08:00,35.04999923706055,35.099998474121094,35.0,35.04999923706055,14000,0.0,0.0
2024-03-06 11:25:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.04999923706055,7700,0.0,0.0
2024-03-06 11:30:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,0.0,0.0
2024-03-06 11:35:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,784394,0.0,0.0
2024-03-06 11:40:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,7099,0.0,0.0
2024-03-06 11:45:00+08:00,35.04999923706055,35.099998474121094,35.04999923706055,35.099998474121094,29274,0.0,0.0
2024-03-06 11:50:00+08:00,35.04999923706055,35.04999923706055,35.0,35.04999923706055,11101,0.0,0.0
2024-03-06 11:55:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,2101,0.0,0.0
2024-03-06 12:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,21421,0.0,0.0
2024-03-06 12:05:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,28009,0.0,0.0
2024-03-06 12:10:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,19004,0.0,0.0
2024-03-06 12:15:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,9013,0.0,0.0
2024-03-06 12:20:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,20329,0.0,0.0
2024-03-06 12:25:00+08:00,35.04999923706055,35.04999923706055,35.0,35.04999923706055,9002,0.0,0.0
2024-03-06 12:30:00+08:00,35.04999923706055,35.04999923706055,35.0,35.04999923706055,5006,0.0,0.0
2024-03-06 12:35:00+08:00,35.04999923706055,35.04999923706055,35.0,35.0,21001,0.0,0.0
2024-03-06 12:40:00+08:00,35.0,35.0,35.0,35.0,9459,0.0,0.0
2024-03-06 12:45:00+08:00,35.0,35.04999923706055,35.0,35.04999923706055,25041,0.0,0.0
2024-03-06 12:50:00+08:00,35.0,35.0,34.95000076293945,34.95000076293945,20000,0.0,0.0
2024-03-06 12:55:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.95000076293945,18060,0.0,0.0
2024-03-06 13:00:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,5002,0.0,0.0
2024-03-06 13:05:00+08:00,34.95000076293945,35.0,34.95000076293945,34.95000076293945,6060,0.0,0.0
2024-03-06 13:10:00+08:00,34.95000076293945,35.0,34.95000076293945,34.95000076293945,18002,0.0,0.0
2024-03-06 13:15:00+08:00,34.95000076293945,35.0,34.95000076293945,34.95000076293945,35001,0.0,0.0
2024-03-06 13:20:00+08:00,34.95000076293945,35.0,34.95000076293945,34.95000076293945,20451,0.0,0.0
2024-03-07 09:00:00+08:00,35.150001525878906,35.150001525878906,34.75,34.75,0,0.0,0.0
2024-03-07 09:05:00+08:00,34.79999923706055,34.79999923706055,34.650001525878906,34.70000076293945,84000,0.0,0.0
2024-03-07 09:10:00+08:00,34.70000076293945,34.75,34.650001525878906,34.70000076293945,46481,0.0,0.0
2024-03-07 09:15:00+08:00,34.70000076293945,34.70000076293945,34.400001525878906,34.45000076293945,165675,0.0,0.0
2024-03-07 09:20:00+08:00,34.45000076293945,34.5,34.45000076293945,34.45000076293945,33298,0.0,0.0
2024-03-07 09:25:00+08:00,34.45000076293945,34.5,34.349998474121094,34.349998474121094,130403,0.0,0.0
2024-03-07 09:30:00+08:00,34.349998474121094,34.400001525878906,34.349998474121094,34.400001525878906,29339,0.0,0.0
2024-03-07 09:35:00+08:00,34.400001525878906,34.400001525878906,34.29999923706055,34.29999923706055,73747,0.0,0.0
2024-03-07 09:40:00+08:00,34.29999923706055,34.349998474121094,34.25,34.29999923706055,67053,0.0,0.0
2024-03-07 09:45:00+08:00,34.25,34.29999923706055,34.20000076293945,34.25,92431,0.0,0.0
2024-03-07 09:50:00+08:00,34.25,34.29999923706055,34.25,34.25,34502,0.0,0.0
2024-03-07 09:55:00+08:00,34.29999923706055,34.29999923706055,34.20000076293945,34.25,52867,0.0,0.0
2024-03-07 10:00:00+08:00,34.25,34.349998474121094,34.25,34.29999923706055,19200,0.0,0.0
2024-03-07 10:05:00+08:00,34.29999923706055,34.29999923706055,34.150001525878906,34.20000076293945,124723,0.0,0.0
2024-03-07 10:10:00+08:00,34.150001525878906,34.150001525878906,34.099998474121094,34.150001525878906,76122,0.0,0.0
2024-03-07 10:15:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.150001525878906,17132,0.0,0.0
2024-03-07 10:20:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.20000076293945,16200,0.0,0.0
2024-03-07 10:25:00+08:00,34.150001525878906,34.150001525878906,34.099998474121094,34.099998474121094,22000,0.0,0.0
2024-03-07 10:30:00+08:00,34.099998474121094,34.099998474121094,34.04999923706055,34.099998474121094,65406,0.0,0.0
2024-03-07 10:35:00+08:00,34.099998474121094,34.099998474121094,34.04999923706055,34.04999923706055,13000,0.0,0.0
2024-03-07 10:40:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,32413,0.0,0.0
2024-03-07 10:45:00+08:00,34.099998474121094,34.150001525878906,34.099998474121094,34.099998474121094,16020,0.0,0.0
2024-03-07 10:50:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.20000076293945,19048,0.0,0.0
2024-03-07 10:55:00+08:00,34.20000076293945,34.20000076293945,34.150001525878906,34.150001525878906,20131,0.0,0.0
2024-03-07 11:00:00+08:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,11010,0.0,0.0
2024-03-07 11:05:00+08:00,34.150001525878906,34.150001525878906,34.099998474121094,34.099998474121094,16301,0.0,0.0
2024-03-07 11:10:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,1000,0.0,0.0
2024-03-07 11:15:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,4493,0.0,0.0
2024-03-07 11:20:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,4030,0.0,0.0
2024-03-07 11:25:00+08:00,34.099998474121094,34.150001525878906,34.099998474121094,34.099998474121094,31794,0.0,0.0
2024-03-07 11:30:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.20000076293945,12000,0.0,0.0
2024-03-07 11:35:00+08:00,34.150001525878906,34.20000076293945,34.099998474121094,34.099998474121094,4000,0.0,0.0
2024-03-07 11:40:00+08:00,34.099998474121094,34.099998474121094,34.0,34.04999923706055,198000,0.0,0.0
2024-03-07 11:45:00+08:00,34.04999923706055,34.099998474121094,34.0,34.04999923706055,23107,0.0,0.0
2024-03-07 11:50:00+08:00,34.0,34.0,34.0,34.0,27000,0.0,0.0
2024-03-07 11:55:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,11000,0.0,0.0
2024-03-07 12:00:00+08:00,34.099998474121094,34.099998474121094,34.0,34.04999923706055,12000,0.0,0.0
2024-03-07 12:05:00+08:00,34.0,34.04999923706055,34.0,34.04999923706055,26430,0.0,0.0
2024-03-07 12:10:00+08:00,34.04999923706055,34.04999923706055,34.0,34.04999923706055,15021,0.0,0.0
2024-03-07 12:15:00+08:00,34.04999923706055,34.04999923706055,34.0,34.04999923706055,9001,0.0,0.0
2024-03-07 12:20:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,14573,0.0,0.0
2024-03-07 12:25:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,36101,0.0,0.0
2024-03-07 12:30:00+08:00,34.0,34.04999923706055,34.0,34.04999923706055,8269,0.0,0.0
2024-03-07 12:35:00+08:00,34.0,34.04999923706055,34.0,34.0,13285,0.0,0.0
2024-03-07 12:40:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,10030,0.0,0.0
2024-03-07 12:45:00+08:00,34.0,34.0,33.79999923706055,33.79999923706055,173533,0.0,0.0
2024-03-07 12:50:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.849998474121094,40401,0.0,0.0
2024-03-07 12:55:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,11180,0.0,0.0
2024-03-07 13:00:00+08:00,33.849998474121094,33.95000076293945,33.849998474121094,33.849998474121094,48098,0.0,0.0
2024-03-07 13:05:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.900001525878906,53448,0.0,0.0
2024-03-07 13:10:00+08:00,33.849998474121094,33.95000076293945,33.849998474121094,33.95000076293945,21255,0.0,0.0
2024-03-07 13:15:00+08:00,33.95000076293945,33.95000076293945,33.849998474121094,33.849998474121094,25058,0.0,0.0
2024-03-07 13:20:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,62241,0.0,0.0
2024-03-08 09:00:00+08:00,33.75,33.849998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2024-03-08 09:05:00+08:00,33.650001525878906,33.79999923706055,33.5,33.5,114000,0.0,0.0
2024-03-08 09:10:00+08:00,33.54999923706055,33.70000076293945,33.5,33.54999923706055,103680,0.0,0.0
2024-03-08 09:15:00+08:00,33.54999923706055,33.54999923706055,33.45000076293945,33.45000076293945,69712,0.0,0.0
2024-03-08 09:20:00+08:00,33.45000076293945,33.45000076293945,33.20000076293945,33.20000076293945,131761,0.0,0.0
2024-03-08 09:25:00+08:00,33.20000076293945,33.349998474121094,33.20000076293945,33.25,48451,0.0,0.0
2024-03-08 09:30:00+08:00,33.20000076293945,33.54999923706055,33.20000076293945,33.5,137094,0.0,0.0
2024-03-08 09:35:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,19183,0.0,0.0
2024-03-08 09:40:00+08:00,33.45000076293945,33.650001525878906,33.29999923706055,33.54999923706055,77200,0.0,0.0
2024-03-08 09:45:00+08:00,33.599998474121094,33.650001525878906,33.400001525878906,33.5,43741,0.0,0.0
2024-03-08 09:50:00+08:00,33.5,33.599998474121094,33.5,33.54999923706055,14100,0.0,0.0
2024-03-08 09:55:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,17466,0.0,0.0
2024-03-08 10:00:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,9000,0.0,0.0
2024-03-08 10:05:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,17010,0.0,0.0
2024-03-08 10:10:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,10111,0.0,0.0
2024-03-08 10:15:00+08:00,33.45000076293945,33.45000076293945,33.29999923706055,33.29999923706055,48000,0.0,0.0
2024-03-08 10:20:00+08:00,33.400001525878906,33.400001525878906,33.25,33.29999923706055,30641,0.0,0.0
2024-03-08 10:25:00+08:00,33.29999923706055,33.29999923706055,33.150001525878906,33.150001525878906,81733,0.0,0.0
2024-03-08 10:30:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.150001525878906,28231,0.0,0.0
2024-03-08 10:35:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,33004,0.0,0.0
2024-03-08 10:40:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,34009,0.0,0.0
2024-03-08 10:45:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,77001,0.0,0.0
2024-03-08 10:50:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,93890,0.0,0.0
2024-03-08 10:55:00+08:00,33.0,33.0,32.849998474121094,32.849998474121094,119591,0.0,0.0
2024-03-08 11:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,44135,0.0,0.0
2024-03-08 11:05:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.79999923706055,67266,0.0,0.0
2024-03-08 11:10:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.75,102422,0.0,0.0
2024-03-08 11:15:00+08:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,35435,0.0,0.0
2024-03-08 11:20:00+08:00,32.650001525878906,32.75,32.650001525878906,32.70000076293945,59518,0.0,0.0
2024-03-08 11:25:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,23072,0.0,0.0
2024-03-08 11:30:00+08:00,32.849998474121094,32.849998474121094,32.75,32.75,25302,0.0,0.0
2024-03-08 11:35:00+08:00,32.75,32.75,32.70000076293945,32.75,10101,0.0,0.0
2024-03-08 11:40:00+08:00,32.75,32.79999923706055,32.75,32.75,15101,0.0,0.0
2024-03-08 11:45:00+08:00,32.75,32.79999923706055,32.70000076293945,32.70000076293945,22635,0.0,0.0
2024-03-08 11:50:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,18000,0.0,0.0
2024-03-08 11:55:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,13006,0.0,0.0
2024-03-08 12:00:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,12003,0.0,0.0
2024-03-08 12:05:00+08:00,32.75,32.75,32.75,32.75,6187,0.0,0.0
2024-03-08 12:10:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.75,42226,0.0,0.0
2024-03-08 12:15:00+08:00,32.75,32.900001525878906,32.75,32.900001525878906,65000,0.0,0.0
2024-03-08 12:20:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,7023,0.0,0.0
2024-03-08 12:25:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,23137,0.0,0.0
2024-03-08 12:30:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,26096,0.0,0.0
2024-03-08 12:35:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,4032,0.0,0.0
2024-03-08 12:40:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.75,14101,0.0,0.0
2024-03-08 12:45:00+08:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,33640,0.0,0.0
2024-03-08 12:50:00+08:00,32.70000076293945,32.79999923706055,32.70000076293945,32.75,79000,0.0,0.0
2024-03-08 12:55:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,7008,0.0,0.0
2024-03-08 13:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,7477,0.0,0.0
2024-03-08 13:05:00+08:00,32.79999923706055,32.849998474121094,32.70000076293945,32.79999923706055,34351,0.0,0.0
2024-03-08 13:10:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,13010,0.0,0.0
2024-03-08 13:15:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,23001,0.0,0.0
2024-03-08 13:20:00+08:00,32.75,32.79999923706055,32.70000076293945,32.79999923706055,30273,0.0,0.0
2024-03-11 09:00:00+08:00,32.79999923706055,33.04999923706055,32.79999923706055,33.04999923706055,0,0.0,0.0
2024-03-11 09:05:00+08:00,33.04999923706055,33.20000076293945,33.0,33.20000076293945,50492,0.0,0.0
2024-03-11 09:10:00+08:00,33.0,33.04999923706055,33.0,33.0,7037,0.0,0.0
2024-03-11 09:15:00+08:00,33.0,33.0,33.0,33.0,20000,0.0,0.0
2024-03-11 09:20:00+08:00,33.0,33.099998474121094,32.95000076293945,33.099998474121094,33257,0.0,0.0
2024-03-11 09:25:00+08:00,33.0,33.0,33.0,33.0,7151,0.0,0.0
2024-03-11 09:30:00+08:00,33.04999923706055,33.099998474121094,33.0,33.099998474121094,20041,0.0,0.0
2024-03-11 09:35:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,13373,0.0,0.0
2024-03-11 09:40:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,19000,0.0,0.0
2024-03-11 09:45:00+08:00,33.150001525878906,33.29999923706055,33.150001525878906,33.29999923706055,30007,0.0,0.0
2024-03-11 09:50:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,8093,0.0,0.0
2024-03-11 09:55:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,10100,0.0,0.0
2024-03-11 10:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,3000,0.0,0.0
2024-03-11 10:05:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,5009,0.0,0.0
2024-03-11 10:10:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1001,0.0,0.0
2024-03-11 10:15:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,4005,0.0,0.0
2024-03-11 10:20:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,17003,0.0,0.0
2024-03-11 10:25:00+08:00,33.099998474121094,33.25,33.099998474121094,33.20000076293945,26212,0.0,0.0
2024-03-11 10:30:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,15000,0.0,0.0
2024-03-11 10:35:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,26000,0.0,0.0
2024-03-11 10:40:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,18057,0.0,0.0
2024-03-11 10:45:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2006,0.0,0.0
2024-03-11 10:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,10000,0.0,0.0
2024-03-11 10:55:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,18100,0.0,0.0
2024-03-11 11:05:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,12000,0.0,0.0
2024-03-11 11:10:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,11001,0.0,0.0
2024-03-11 11:15:00+08:00,33.150001525878906,33.29999923706055,33.150001525878906,33.29999923706055,17230,0.0,0.0
2024-03-11 11:20:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.29999923706055,18001,0.0,0.0
2024-03-11 11:25:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,3200,0.0,0.0
2024-03-11 11:30:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,5020,0.0,0.0
2024-03-11 11:35:00+08:00,33.25,33.25,33.25,33.25,3000,0.0,0.0
2024-03-11 11:40:00+08:00,33.25,33.25,33.25,33.25,2010,0.0,0.0
2024-03-11 11:45:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,4001,0.0,0.0
2024-03-11 11:50:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,23001,0.0,0.0
2024-03-11 11:55:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,5000,0.0,0.0
2024-03-11 12:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-11 12:05:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1000,0.0,0.0
2024-03-11 12:10:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,24040,0.0,0.0
2024-03-11 12:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2024-03-11 12:20:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1120,0.0,0.0
2024-03-11 12:25:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,11100,0.0,0.0
2024-03-11 12:30:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2500,0.0,0.0
2024-03-11 12:35:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4001,0.0,0.0
2024-03-11 12:40:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,14801,0.0,0.0
2024-03-11 12:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,15008,0.0,0.0
2024-03-11 12:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,9000,0.0,0.0
2024-03-11 12:55:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,4090,0.0,0.0
2024-03-11 13:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,28000,0.0,0.0
2024-03-11 13:05:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,3036,0.0,0.0
2024-03-11 13:10:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.099998474121094,12236,0.0,0.0
2024-03-11 13:15:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,11200,0.0,0.0
2024-03-11 13:20:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,12041,0.0,0.0
2024-03-12 09:00:00+08:00,33.45000076293945,33.45000076293945,33.20000076293945,33.20000076293945,6000,0.0,0.0
2024-03-12 09:05:00+08:00,33.349998474121094,33.400001525878906,33.29999923706055,33.29999923706055,22000,0.0,0.0
2024-03-12 09:10:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,35380,0.0,0.0
2024-03-12 09:15:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,12004,0.0,0.0
2024-03-12 09:20:00+08:00,33.20000076293945,33.29999923706055,33.20000076293945,33.25,21000,0.0,0.0
2024-03-12 09:25:00+08:00,33.25,33.45000076293945,33.25,33.45000076293945,23000,0.0,0.0
2024-03-12 09:30:00+08:00,33.25,33.25,33.25,33.25,4111,0.0,0.0
2024-03-12 09:40:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,10000,0.0,0.0
2024-03-12 09:45:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,9010,0.0,0.0
2024-03-12 09:50:00+08:00,33.29999923706055,33.29999923706055,33.25,33.29999923706055,14088,0.0,0.0
2024-03-12 09:55:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,26643,0.0,0.0
2024-03-12 10:00:00+08:00,33.29999923706055,33.349998474121094,33.25,33.29999923706055,7002,0.0,0.0
2024-03-12 10:05:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.29999923706055,24061,0.0,0.0
2024-03-12 10:10:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,3151,0.0,0.0
2024-03-12 10:15:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,21014,0.0,0.0
2024-03-12 10:25:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,5001,0.0,0.0
2024-03-12 10:30:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,9100,0.0,0.0
2024-03-12 10:35:00+08:00,33.29999923706055,33.349998474121094,33.25,33.349998474121094,33000,0.0,0.0
2024-03-12 10:40:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,50028,0.0,0.0
2024-03-12 10:45:00+08:00,33.5,33.599998474121094,33.5,33.5,42000,0.0,0.0
2024-03-12 10:50:00+08:00,33.5,33.5,33.5,33.5,15101,0.0,0.0
2024-03-12 10:55:00+08:00,33.5,33.54999923706055,33.5,33.5,7100,0.0,0.0
2024-03-12 11:00:00+08:00,33.54999923706055,33.650001525878906,33.5,33.599998474121094,45000,0.0,0.0
2024-03-12 11:05:00+08:00,33.650001525878906,33.75,33.599998474121094,33.75,32151,0.0,0.0
2024-03-12 11:10:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,6600,0.0,0.0
2024-03-12 11:15:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,9000,0.0,0.0
2024-03-12 11:20:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,9001,0.0,0.0
2024-03-12 11:25:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,6000,0.0,0.0
2024-03-12 11:30:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,5000,0.0,0.0
2024-03-12 11:35:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,20000,0.0,0.0
2024-03-12 11:40:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,4000,0.0,0.0
2024-03-12 11:45:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,5400,0.0,0.0
2024-03-12 11:50:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,16014,0.0,0.0
2024-03-12 11:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,8000,0.0,0.0
2024-03-12 12:00:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,8000,0.0,0.0
2024-03-12 12:05:00+08:00,33.54999923706055,33.54999923706055,33.400001525878906,33.45000076293945,60000,0.0,0.0
2024-03-12 12:10:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2003,0.0,0.0
