Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 12:15:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,10075,0.0,0.0
2024-03-12 12:20:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,13000,0.0,0.0
2024-03-12 12:25:00+08:00,33.5,33.5,33.45000076293945,33.5,13148,0.0,0.0
2024-03-12 12:30:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,2151,0.0,0.0
2024-03-12 12:35:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1000,0.0,0.0
2024-03-12 12:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,23031,0.0,0.0
2024-03-12 12:45:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,13006,0.0,0.0
2024-03-12 12:50:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,13201,0.0,0.0
2024-03-12 12:55:00+08:00,33.5,33.5,33.5,33.5,17370,0.0,0.0
2024-03-12 13:00:00+08:00,33.5,33.5,33.5,33.5,1005,0.0,0.0
2024-03-12 13:05:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,31001,0.0,0.0
2024-03-12 13:10:00+08:00,33.54999923706055,33.54999923706055,33.45000076293945,33.45000076293945,42706,0.0,0.0
2024-03-12 13:15:00+08:00,33.5,33.5,33.45000076293945,33.5,30111,0.0,0.0
2024-03-12 13:20:00+08:00,33.54999923706055,33.599998474121094,33.5,33.54999923706055,19050,0.0,0.0
2024-03-13 09:00:00+08:00,33.5,33.79999923706055,33.5,33.599998474121094,42000,0.0,0.0
2024-03-13 09:05:00+08:00,33.54999923706055,33.54999923706055,33.25,33.349998474121094,67000,0.0,0.0
2024-03-13 09:10:00+08:00,33.29999923706055,33.29999923706055,33.150001525878906,33.25,65208,0.0,0.0
2024-03-13 09:15:00+08:00,33.29999923706055,33.349998474121094,33.20000076293945,33.20000076293945,33253,0.0,0.0
2024-03-13 09:20:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,29185,0.0,0.0
2024-03-13 09:25:00+08:00,33.150001525878906,33.150001525878906,33.0,33.099998474121094,89040,0.0,0.0
2024-03-13 09:30:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,20130,0.0,0.0
2024-03-13 09:35:00+08:00,33.04999923706055,33.099998474121094,33.0,33.099998474121094,41352,0.0,0.0
2024-03-13 09:40:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,10090,0.0,0.0
2024-03-13 09:45:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,7080,0.0,0.0
2024-03-13 09:50:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,2172,0.0,0.0
2024-03-13 09:55:00+08:00,33.04999923706055,33.099998474121094,33.0,33.0,57009,0.0,0.0
2024-03-13 10:00:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,33.0,78695,0.0,0.0
2024-03-13 10:05:00+08:00,33.0,33.0,33.0,33.0,6200,0.0,0.0
2024-03-13 10:10:00+08:00,33.0,33.0,33.0,33.0,4000,0.0,0.0
2024-03-13 10:15:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,28001,0.0,0.0
2024-03-13 10:20:00+08:00,32.900001525878906,32.95000076293945,32.70000076293945,32.70000076293945,129263,0.0,0.0
2024-03-13 10:25:00+08:00,32.75,32.849998474121094,32.75,32.849998474121094,9870,0.0,0.0
2024-03-13 10:30:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,10000,0.0,0.0
2024-03-13 10:35:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,8001,0.0,0.0
2024-03-13 10:40:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,10002,0.0,0.0
2024-03-13 10:45:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,9233,0.0,0.0
2024-03-13 10:55:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,11101,0.0,0.0
2024-03-13 11:00:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,15050,0.0,0.0
2024-03-13 11:05:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3143,0.0,0.0
2024-03-13 11:10:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,5010,0.0,0.0
2024-03-13 11:15:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,11050,0.0,0.0
2024-03-13 11:20:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,25190,0.0,0.0
2024-03-13 11:25:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,11021,0.0,0.0
2024-03-13 11:30:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,7150,0.0,0.0
2024-03-13 11:35:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.849998474121094,33390,0.0,0.0
2024-03-13 11:40:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,8133,0.0,0.0
2024-03-13 11:45:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,5101,0.0,0.0
2024-03-13 11:50:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,3501,0.0,0.0
2024-03-13 11:55:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,6100,0.0,0.0
2024-03-13 12:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,12123,0.0,0.0
2024-03-13 12:05:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,12000,0.0,0.0
2024-03-13 12:10:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3017,0.0,0.0
2024-03-13 12:15:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-03-13 12:20:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,24001,0.0,0.0
2024-03-13 12:25:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,9000,0.0,0.0
2024-03-13 12:30:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.70000076293945,39559,0.0,0.0
2024-03-13 12:35:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,21000,0.0,0.0
2024-03-13 12:40:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6000,0.0,0.0
2024-03-13 12:45:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,21000,0.0,0.0
2024-03-13 12:50:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2024-03-13 12:55:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,4100,0.0,0.0
2024-03-13 13:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,8001,0.0,0.0
2024-03-13 13:05:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,11571,0.0,0.0
2024-03-13 13:10:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1000,0.0,0.0
2024-03-13 13:15:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.900001525878906,23120,0.0,0.0
2024-03-13 13:20:00+08:00,32.95000076293945,32.95000076293945,32.849998474121094,32.849998474121094,33002,0.0,0.0
2024-03-14 09:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0,0.0,0.0
2024-03-14 09:05:00+08:00,32.599998474121094,32.650001525878906,32.54999923706055,32.54999923706055,75707,0.0,0.0
2024-03-14 09:10:00+08:00,32.599998474121094,32.70000076293945,32.5,32.599998474121094,82005,0.0,0.0
2024-03-14 09:15:00+08:00,32.599998474121094,32.599998474121094,32.5,32.54999923706055,29391,0.0,0.0
2024-03-14 09:20:00+08:00,32.54999923706055,32.599998474121094,32.5,32.54999923706055,37546,0.0,0.0
2024-03-14 09:25:00+08:00,32.5,32.599998474121094,32.5,32.599998474121094,56704,0.0,0.0
2024-03-14 09:30:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-03-14 09:35:00+08:00,32.599998474121094,32.650001525878906,32.54999923706055,32.650001525878906,27352,0.0,0.0
2024-03-14 09:40:00+08:00,32.650001525878906,32.75,32.650001525878906,32.75,38534,0.0,0.0
2024-03-14 09:45:00+08:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,18260,0.0,0.0
2024-03-14 09:50:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,18002,0.0,0.0
2024-03-14 09:55:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,9073,0.0,0.0
2024-03-14 10:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2002,0.0,0.0
2024-03-14 10:05:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,4014,0.0,0.0
2024-03-14 10:10:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,4070,0.0,0.0
2024-03-14 10:15:00+08:00,32.75,32.849998474121094,32.75,32.849998474121094,16002,0.0,0.0
2024-03-14 10:20:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,4104,0.0,0.0
2024-03-14 10:25:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,13008,0.0,0.0
2024-03-14 10:30:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,15002,0.0,0.0
2024-03-14 10:35:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2002,0.0,0.0
2024-03-14 10:40:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,9000,0.0,0.0
2024-03-14 10:45:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,10000,0.0,0.0
2024-03-14 10:50:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,17050,0.0,0.0
2024-03-14 10:55:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,12000,0.0,0.0
2024-03-14 11:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-03-14 11:05:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2024-03-14 11:10:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,4000,0.0,0.0
2024-03-14 11:20:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5004,0.0,0.0
2024-03-14 11:25:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5003,0.0,0.0
2024-03-14 11:30:00+08:00,32.75,32.75,32.75,32.75,1100,0.0,0.0
2024-03-14 11:35:00+08:00,32.75,32.75,32.75,32.75,16000,0.0,0.0
2024-03-14 11:40:00+08:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-03-14 11:50:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-03-14 11:55:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1185,0.0,0.0
2024-03-14 12:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2008,0.0,0.0
2024-03-14 12:05:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-03-14 12:10:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-03-14 12:15:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,5342,0.0,0.0
2024-03-14 12:20:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,18391,0.0,0.0
2024-03-14 12:25:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,6030,0.0,0.0
2024-03-14 12:30:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,21002,0.0,0.0
2024-03-14 12:35:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,5358,0.0,0.0
2024-03-14 12:40:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,16002,0.0,0.0
2024-03-14 12:45:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,11003,0.0,0.0
2024-03-14 12:50:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,6269,0.0,0.0
2024-03-14 12:55:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,8060,0.0,0.0
2024-03-14 13:00:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,54100,0.0,0.0
2024-03-14 13:05:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,2000,0.0,0.0
2024-03-14 13:10:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,6000,0.0,0.0
2024-03-14 13:15:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5200,0.0,0.0
2024-03-14 13:20:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,19115,0.0,0.0
2024-03-15 09:00:00+08:00,32.5,32.5,32.349998474121094,32.5,74000,0.0,0.0
2024-03-15 09:05:00+08:00,32.5,32.5,32.5,32.5,11353,0.0,0.0
2024-03-15 09:10:00+08:00,32.5,32.70000076293945,32.5,32.70000076293945,48931,0.0,0.0
2024-03-15 09:15:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,7413,0.0,0.0
2024-03-15 09:20:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,13001,0.0,0.0
2024-03-15 09:25:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,18002,0.0,0.0
2024-03-15 09:30:00+08:00,32.79999923706055,32.900001525878906,32.79999923706055,32.79999923706055,7000,0.0,0.0
2024-03-15 09:35:00+08:00,32.75,32.75,32.75,32.75,4005,0.0,0.0
2024-03-15 09:40:00+08:00,32.75,32.75,32.75,32.75,14002,0.0,0.0
2024-03-15 09:45:00+08:00,32.75,32.75,32.650001525878906,32.650001525878906,19001,0.0,0.0
2024-03-15 09:50:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.650001525878906,16103,0.0,0.0
2024-03-15 09:55:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,3371,0.0,0.0
2024-03-15 10:05:00+08:00,32.599998474121094,32.599998474121094,32.5,32.5,35002,0.0,0.0
2024-03-15 10:15:00+08:00,32.5,32.54999923706055,32.5,32.5,15000,0.0,0.0
2024-03-15 10:20:00+08:00,32.5,32.5,32.45000076293945,32.45000076293945,35128,0.0,0.0
2024-03-15 10:25:00+08:00,32.45000076293945,32.45000076293945,32.400001525878906,32.45000076293945,20004,0.0,0.0
2024-03-15 10:30:00+08:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,24100,0.0,0.0
2024-03-15 10:35:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,12010,0.0,0.0
2024-03-15 10:40:00+08:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,15899,0.0,0.0
2024-03-15 10:45:00+08:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,10001,0.0,0.0
2024-03-15 10:55:00+08:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,5001,0.0,0.0
2024-03-15 11:00:00+08:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-03-15 11:05:00+08:00,32.400001525878906,32.54999923706055,32.400001525878906,32.54999923706055,53101,0.0,0.0
2024-03-15 11:10:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2000,0.0,0.0
2024-03-15 11:15:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2003,0.0,0.0
2024-03-15 11:20:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,34000,0.0,0.0
2024-03-15 11:25:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,6001,0.0,0.0
2024-03-15 11:30:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,12003,0.0,0.0
2024-03-15 11:35:00+08:00,32.5,32.5,32.5,32.5,13000,0.0,0.0
2024-03-15 11:40:00+08:00,32.5,32.5,32.5,32.5,1432,0.0,0.0
2024-03-15 11:50:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,5084,0.0,0.0
2024-03-15 11:55:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,24000,0.0,0.0
2024-03-15 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,13004,0.0,0.0
2024-03-15 12:05:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,7015,0.0,0.0
2024-03-15 12:10:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,7003,0.0,0.0
2024-03-15 12:15:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,23037,0.0,0.0
2024-03-15 12:20:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,15352,0.0,0.0
2024-03-15 12:25:00+08:00,32.70000076293945,32.70000076293945,32.599998474121094,32.599998474121094,16001,0.0,0.0
2024-03-15 12:30:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1198,0.0,0.0
2024-03-15 12:40:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,3020,0.0,0.0
2024-03-15 12:45:00+08:00,32.599998474121094,32.599998474121094,32.5,32.5,85000,0.0,0.0
2024-03-15 12:50:00+08:00,32.5,32.5,32.5,32.5,6500,0.0,0.0
2024-03-15 12:55:00+08:00,32.5,32.54999923706055,32.5,32.54999923706055,7000,0.0,0.0
2024-03-15 13:00:00+08:00,32.5,32.54999923706055,32.5,32.5,10100,0.0,0.0
2024-03-15 13:05:00+08:00,32.5,32.5,32.45000076293945,32.45000076293945,21201,0.0,0.0
2024-03-15 13:10:00+08:00,32.45000076293945,32.5,32.400001525878906,32.5,9043,0.0,0.0
2024-03-15 13:15:00+08:00,32.5,32.5,32.400001525878906,32.400001525878906,13002,0.0,0.0
2024-03-15 13:20:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,23009,0.0,0.0
2024-03-18 09:00:00+08:00,32.54999923706055,32.849998474121094,32.5,32.599998474121094,0,0.0,0.0
2024-03-18 09:10:00+08:00,32.75,32.75,32.75,32.75,10037,0.0,0.0
2024-03-18 09:15:00+08:00,32.75,32.79999923706055,32.70000076293945,32.79999923706055,12102,0.0,0.0
2024-03-18 09:20:00+08:00,32.75,32.79999923706055,32.75,32.75,16000,0.0,0.0
2024-03-18 09:25:00+08:00,32.75,32.75,32.650001525878906,32.70000076293945,20051,0.0,0.0
2024-03-18 09:30:00+08:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-03-18 09:35:00+08:00,32.75,32.849998474121094,32.75,32.79999923706055,33000,0.0,0.0
2024-03-18 09:40:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,6101,0.0,0.0
2024-03-18 09:45:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,6004,0.0,0.0
2024-03-18 09:50:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,11001,0.0,0.0
2024-03-18 09:55:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,13000,0.0,0.0
2024-03-18 10:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,30000,0.0,0.0
2024-03-18 10:05:00+08:00,32.75,32.79999923706055,32.75,32.75,5101,0.0,0.0
2024-03-18 10:10:00+08:00,32.849998474121094,32.849998474121094,32.75,32.75,7000,0.0,0.0
2024-03-18 10:15:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,12233,0.0,0.0
2024-03-18 10:20:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2024-03-18 10:25:00+08:00,32.70000076293945,32.70000076293945,32.599998474121094,32.650001525878906,36000,0.0,0.0
2024-03-18 10:30:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,4001,0.0,0.0
2024-03-18 10:35:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,5263,0.0,0.0
2024-03-18 10:40:00+08:00,32.650001525878906,32.79999923706055,32.599998474121094,32.79999923706055,22040,0.0,0.0
2024-03-18 10:45:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,57001,0.0,0.0
2024-03-18 10:50:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,10000,0.0,0.0
2024-03-18 10:55:00+08:00,32.75,32.75,32.75,32.75,6001,0.0,0.0
2024-03-18 11:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,16062,0.0,0.0
2024-03-18 11:05:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,6039,0.0,0.0
2024-03-18 11:10:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3002,0.0,0.0
2024-03-18 11:15:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,7001,0.0,0.0
2024-03-18 11:20:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.75,7003,0.0,0.0
2024-03-18 11:25:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.70000076293945,4001,0.0,0.0
2024-03-18 11:30:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4100,0.0,0.0
2024-03-18 11:35:00+08:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,3001,0.0,0.0
2024-03-18 11:40:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,8003,0.0,0.0
2024-03-18 11:45:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-03-18 11:50:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-03-18 11:55:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,15101,0.0,0.0
2024-03-18 12:00:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,2002,0.0,0.0
2024-03-18 12:05:00+08:00,32.75,32.75,32.75,32.75,4000,0.0,0.0
2024-03-18 12:10:00+08:00,32.75,32.75,32.75,32.75,8000,0.0,0.0
2024-03-18 12:15:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,31204,0.0,0.0
2024-03-18 12:25:00+08:00,32.75,32.79999923706055,32.75,32.75,7003,0.0,0.0
2024-03-18 12:30:00+08:00,32.75,32.79999923706055,32.75,32.75,5003,0.0,0.0
2024-03-18 12:35:00+08:00,32.75,32.79999923706055,32.75,32.75,4010,0.0,0.0
2024-03-18 12:40:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,4001,0.0,0.0
2024-03-18 12:45:00+08:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,6000,0.0,0.0
2024-03-18 12:50:00+08:00,32.79999923706055,32.79999923706055,32.70000076293945,32.70000076293945,22000,0.0,0.0
2024-03-18 12:55:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,34000,0.0,0.0
2024-03-18 13:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,7063,0.0,0.0
2024-03-18 13:05:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,6000,0.0,0.0
2024-03-18 13:10:00+08:00,32.75,32.75,32.75,32.75,8700,0.0,0.0
2024-03-18 13:15:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,26515,0.0,0.0
2024-03-18 13:20:00+08:00,32.75,32.79999923706055,32.70000076293945,32.79999923706055,25047,0.0,0.0
2024-03-19 09:00:00+08:00,32.900001525878906,32.900001525878906,32.75,32.75,41000,0.0,0.0
2024-03-19 09:05:00+08:00,32.79999923706055,32.95000076293945,32.75,32.95000076293945,70000,0.0,0.0
2024-03-19 09:10:00+08:00,33.0,33.04999923706055,32.95000076293945,33.04999923706055,29860,0.0,0.0
2024-03-19 09:15:00+08:00,33.0,33.04999923706055,32.95000076293945,33.04999923706055,34518,0.0,0.0
2024-03-19 09:20:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,8045,0.0,0.0
2024-03-19 09:25:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,24200,0.0,0.0
2024-03-19 09:30:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,9000,0.0,0.0
2024-03-19 09:35:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,7050,0.0,0.0
2024-03-19 09:40:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,3021,0.0,0.0
2024-03-19 09:45:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,11101,0.0,0.0
2024-03-19 09:50:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,5004,0.0,0.0
2024-03-19 09:55:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,11034,0.0,0.0
2024-03-19 10:00:00+08:00,33.0,33.099998474121094,32.95000076293945,32.95000076293945,57000,0.0,0.0
2024-03-19 10:05:00+08:00,33.0,33.099998474121094,33.0,33.04999923706055,16318,0.0,0.0
2024-03-19 10:10:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,3002,0.0,0.0
2024-03-19 10:15:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,14050,0.0,0.0
2024-03-19 10:20:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.04999923706055,16050,0.0,0.0
2024-03-19 10:25:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,3051,0.0,0.0
2024-03-19 10:30:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,33.0,48000,0.0,0.0
2024-03-19 10:35:00+08:00,33.04999923706055,33.04999923706055,33.0,33.04999923706055,7000,0.0,0.0
2024-03-19 10:40:00+08:00,33.04999923706055,33.150001525878906,33.04999923706055,33.099998474121094,47002,0.0,0.0
2024-03-19 10:45:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,5995,0.0,0.0
2024-03-19 10:50:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.20000076293945,24385,0.0,0.0
2024-03-19 10:55:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,3008,0.0,0.0
