Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 11:00:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,29000,0.0,0.0
2024-03-19 11:05:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,11005,0.0,0.0
2024-03-19 11:10:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,7111,0.0,0.0
2024-03-19 11:15:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,18200,0.0,0.0
2024-03-19 11:20:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,17001,0.0,0.0
2024-03-19 11:25:00+08:00,33.25,33.25,33.25,33.25,8027,0.0,0.0
2024-03-19 11:30:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,12001,0.0,0.0
2024-03-19 11:35:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,31000,0.0,0.0
2024-03-19 11:40:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,8000,0.0,0.0
2024-03-19 11:45:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,27000,0.0,0.0
2024-03-19 11:50:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,27000,0.0,0.0
2024-03-19 11:55:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,11003,0.0,0.0
2024-03-19 12:05:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,3001,0.0,0.0
2024-03-19 12:10:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,11321,0.0,0.0
2024-03-19 12:15:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,3042,0.0,0.0
2024-03-19 12:25:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,7003,0.0,0.0
2024-03-19 12:30:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,15000,0.0,0.0
2024-03-19 12:35:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,12000,0.0,0.0
2024-03-19 12:40:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,5138,0.0,0.0
2024-03-19 12:45:00+08:00,33.150001525878906,33.25,33.150001525878906,33.25,41753,0.0,0.0
2024-03-19 12:50:00+08:00,33.25,33.25,33.25,33.25,5188,0.0,0.0
2024-03-19 12:55:00+08:00,33.25,33.25,33.25,33.25,2002,0.0,0.0
2024-03-19 13:00:00+08:00,33.25,33.25,33.25,33.25,6000,0.0,0.0
2024-03-19 13:05:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,28001,0.0,0.0
2024-03-19 13:10:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,25000,0.0,0.0
2024-03-19 13:15:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,23205,0.0,0.0
2024-03-19 13:20:00+08:00,33.150001525878906,33.29999923706055,33.150001525878906,33.20000076293945,43026,0.0,0.0
2024-03-20 09:00:00+08:00,33.29999923706055,33.5,33.29999923706055,33.5,0,0.0,0.0
2024-03-20 09:05:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.45000076293945,18162,0.0,0.0
2024-03-20 09:10:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.349998474121094,41389,0.0,0.0
2024-03-20 09:15:00+08:00,33.25,33.25,33.150001525878906,33.150001525878906,33274,0.0,0.0
2024-03-20 09:20:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,29253,0.0,0.0
2024-03-20 09:25:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,24011,0.0,0.0
2024-03-20 09:30:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,14000,0.0,0.0
2024-03-20 09:35:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,33867,0.0,0.0
2024-03-20 09:40:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,11000,0.0,0.0
2024-03-20 09:45:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.04999923706055,22054,0.0,0.0
2024-03-20 09:50:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,7274,0.0,0.0
2024-03-20 09:55:00+08:00,33.0,33.0,33.0,33.0,6000,0.0,0.0
2024-03-20 10:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,24020,0.0,0.0
2024-03-20 10:05:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,3000,0.0,0.0
2024-03-20 10:10:00+08:00,33.04999923706055,33.150001525878906,33.04999923706055,33.150001525878906,19000,0.0,0.0
2024-03-20 10:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,4000,0.0,0.0
2024-03-20 10:20:00+08:00,33.099998474121094,33.099998474121094,33.0,33.04999923706055,28611,0.0,0.0
2024-03-20 10:25:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,9000,0.0,0.0
2024-03-20 10:30:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1300,0.0,0.0
2024-03-20 10:35:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1000,0.0,0.0
2024-03-20 10:40:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1010,0.0,0.0
2024-03-20 10:45:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2024-03-20 10:50:00+08:00,33.0,33.0,33.0,33.0,10001,0.0,0.0
2024-03-20 11:00:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,10000,0.0,0.0
2024-03-20 11:05:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,4051,0.0,0.0
2024-03-20 11:10:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,15051,0.0,0.0
2024-03-20 11:15:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.20000076293945,25001,0.0,0.0
2024-03-20 11:20:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2024-03-20 11:25:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2024-03-20 11:30:00+08:00,33.25,33.29999923706055,33.25,33.25,73009,0.0,0.0
2024-03-20 11:35:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,12126,0.0,0.0
2024-03-20 11:40:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,60381,0.0,0.0
2024-03-20 11:50:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,3000,0.0,0.0
2024-03-20 11:55:00+08:00,33.20000076293945,33.25,33.150001525878906,33.25,20336,0.0,0.0
2024-03-20 12:05:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,13118,0.0,0.0
2024-03-20 12:10:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,12071,0.0,0.0
2024-03-20 12:15:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-20 12:20:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,10001,0.0,0.0
2024-03-20 12:25:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,8111,0.0,0.0
2024-03-20 12:30:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4002,0.0,0.0
2024-03-20 12:35:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.150001525878906,11012,0.0,0.0
2024-03-20 12:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,11002,0.0,0.0
2024-03-20 12:50:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2024-03-20 12:55:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2761,0.0,0.0
2024-03-20 13:00:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,19000,0.0,0.0
2024-03-20 13:05:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,76178,0.0,0.0
2024-03-20 13:10:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,20000,0.0,0.0
2024-03-20 13:15:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,10000,0.0,0.0
2024-03-20 13:20:00+08:00,32.95000076293945,33.0,32.900001525878906,32.900001525878906,16451,0.0,0.0
2024-03-21 09:00:00+08:00,33.099998474121094,33.25,33.099998474121094,33.25,0,0.0,0.0
2024-03-21 09:05:00+08:00,33.20000076293945,33.29999923706055,33.099998474121094,33.29999923706055,54484,0.0,0.0
2024-03-21 09:10:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,31019,0.0,0.0
2024-03-21 09:15:00+08:00,33.20000076293945,33.25,33.150001525878906,33.150001525878906,18024,0.0,0.0
2024-03-21 09:20:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.150001525878906,18122,0.0,0.0
2024-03-21 09:25:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.150001525878906,14000,0.0,0.0
2024-03-21 09:30:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2024-03-21 09:35:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2700,0.0,0.0
2024-03-21 09:40:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,8000,0.0,0.0
2024-03-21 09:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,19175,0.0,0.0
2024-03-21 09:50:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,5020,0.0,0.0
2024-03-21 09:55:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,2153,0.0,0.0
2024-03-21 10:05:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,14001,0.0,0.0
2024-03-21 10:10:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,35000,0.0,0.0
2024-03-21 10:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,7000,0.0,0.0
2024-03-21 10:20:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2007,0.0,0.0
2024-03-21 10:25:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,4306,0.0,0.0
2024-03-21 10:30:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2021,0.0,0.0
2024-03-21 10:35:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1050,0.0,0.0
2024-03-21 10:40:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2005,0.0,0.0
2024-03-21 10:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,5001,0.0,0.0
2024-03-21 10:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-21 10:55:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,15030,0.0,0.0
2024-03-21 11:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4335,0.0,0.0
2024-03-21 11:05:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,7011,0.0,0.0
2024-03-21 11:10:00+08:00,33.099998474121094,33.099998474121094,33.0,33.099998474121094,32226,0.0,0.0
2024-03-21 11:20:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2024-03-21 11:25:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,7050,0.0,0.0
2024-03-21 11:30:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,18000,0.0,0.0
2024-03-21 11:35:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,14000,0.0,0.0
2024-03-21 11:40:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,21000,0.0,0.0
2024-03-21 11:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,17000,0.0,0.0
2024-03-21 11:50:00+08:00,33.04999923706055,33.25,33.04999923706055,33.25,127000,0.0,0.0
2024-03-21 11:55:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,21310,0.0,0.0
2024-03-21 12:00:00+08:00,33.25,33.25,33.20000076293945,33.25,28000,0.0,0.0
2024-03-21 12:05:00+08:00,33.25,33.25,33.25,33.25,1003,0.0,0.0
2024-03-21 12:10:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,10546,0.0,0.0
2024-03-21 12:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2000,0.0,0.0
2024-03-21 12:20:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2000,0.0,0.0
2024-03-21 12:25:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,15000,0.0,0.0
2024-03-21 12:30:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,17005,0.0,0.0
2024-03-21 12:35:00+08:00,33.099998474121094,33.099998474121094,33.0,33.099998474121094,36001,0.0,0.0
2024-03-21 12:40:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,5000,0.0,0.0
2024-03-21 12:45:00+08:00,33.099998474121094,33.099998474121094,33.0,33.0,14081,0.0,0.0
2024-03-21 12:50:00+08:00,33.0,33.04999923706055,33.0,33.0,45119,0.0,0.0
2024-03-21 12:55:00+08:00,33.0,33.0,33.0,33.0,16000,0.0,0.0
2024-03-21 13:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,15030,0.0,0.0
2024-03-21 13:05:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,11001,0.0,0.0
2024-03-21 13:10:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.04999923706055,14000,0.0,0.0
2024-03-21 13:15:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,32007,0.0,0.0
2024-03-21 13:20:00+08:00,33.150001525878906,33.150001525878906,33.04999923706055,33.150001525878906,5177,0.0,0.0
2024-03-22 09:00:00+08:00,33.349998474121094,33.400001525878906,33.29999923706055,33.29999923706055,0,0.0,0.0
2024-03-22 09:05:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,46000,0.0,0.0
2024-03-22 09:10:00+08:00,33.349998474121094,33.349998474121094,33.25,33.29999923706055,18060,0.0,0.0
2024-03-22 09:15:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,6102,0.0,0.0
2024-03-22 09:20:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,27001,0.0,0.0
2024-03-22 09:25:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,4170,0.0,0.0
2024-03-22 09:30:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,2101,0.0,0.0
2024-03-22 09:35:00+08:00,33.25,33.45000076293945,33.25,33.45000076293945,62399,0.0,0.0
2024-03-22 09:40:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.45000076293945,10201,0.0,0.0
2024-03-22 09:45:00+08:00,33.5,33.54999923706055,33.5,33.54999923706055,53241,0.0,0.0
2024-03-22 09:50:00+08:00,33.54999923706055,33.54999923706055,33.400001525878906,33.45000076293945,62001,0.0,0.0
2024-03-22 09:55:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,13014,0.0,0.0
2024-03-22 10:00:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,4000,0.0,0.0
2024-03-22 10:05:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,2000,0.0,0.0
2024-03-22 10:10:00+08:00,33.349998474121094,33.349998474121094,33.20000076293945,33.20000076293945,74200,0.0,0.0
2024-03-22 10:15:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,4000,0.0,0.0
2024-03-22 10:25:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,9112,0.0,0.0
2024-03-22 10:30:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,18125,0.0,0.0
2024-03-22 10:35:00+08:00,33.25,33.25,33.25,33.25,2000,0.0,0.0
2024-03-22 10:40:00+08:00,33.25,33.25,33.25,33.25,2048,0.0,0.0
2024-03-22 10:45:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,3000,0.0,0.0
2024-03-22 10:50:00+08:00,33.25,33.25,33.150001525878906,33.150001525878906,23301,0.0,0.0
2024-03-22 10:55:00+08:00,33.25,33.25,33.099998474121094,33.099998474121094,17201,0.0,0.0
2024-03-22 11:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,18000,0.0,0.0
2024-03-22 11:05:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,10000,0.0,0.0
2024-03-22 11:10:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,18000,0.0,0.0
2024-03-22 11:15:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,6000,0.0,0.0
2024-03-22 11:20:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,17037,0.0,0.0
2024-03-22 11:25:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,11113,0.0,0.0
2024-03-22 11:30:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,13000,0.0,0.0
2024-03-22 11:35:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1000,0.0,0.0
2024-03-22 11:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4000,0.0,0.0
2024-03-22 11:50:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,10072,0.0,0.0
2024-03-22 11:55:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,10000,0.0,0.0
2024-03-22 12:00:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,7050,0.0,0.0
2024-03-22 12:05:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2024-03-22 12:10:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,1050,0.0,0.0
2024-03-22 12:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,11000,0.0,0.0
2024-03-22 12:20:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,22072,0.0,0.0
2024-03-22 12:35:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,51051,0.0,0.0
2024-03-22 12:40:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,1396,0.0,0.0
2024-03-22 12:45:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,3002,0.0,0.0
2024-03-22 12:50:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,22003,0.0,0.0
2024-03-22 12:55:00+08:00,33.25,33.25,33.25,33.25,10149,0.0,0.0
2024-03-22 13:00:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,6666,0.0,0.0
2024-03-22 13:05:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,18151,0.0,0.0
2024-03-22 13:10:00+08:00,33.25,33.25,33.25,33.25,8359,0.0,0.0
2024-03-22 13:15:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,20000,0.0,0.0
2024-03-22 13:20:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,13007,0.0,0.0
2024-03-25 09:00:00+08:00,33.150001525878906,33.349998474121094,33.150001525878906,33.29999923706055,0,0.0,0.0
2024-03-25 09:05:00+08:00,33.29999923706055,33.45000076293945,33.29999923706055,33.45000076293945,19000,0.0,0.0
2024-03-25 09:10:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,16295,0.0,0.0
2024-03-25 09:15:00+08:00,33.45000076293945,33.5,33.45000076293945,33.5,56555,0.0,0.0
2024-03-25 09:20:00+08:00,33.5,33.650001525878906,33.5,33.54999923706055,64477,0.0,0.0
2024-03-25 09:25:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,9000,0.0,0.0
2024-03-25 09:30:00+08:00,33.5,33.5,33.349998474121094,33.349998474121094,16001,0.0,0.0
2024-03-25 09:35:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,6060,0.0,0.0
2024-03-25 09:40:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,6206,0.0,0.0
2024-03-25 09:45:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,1001,0.0,0.0
2024-03-25 09:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,1001,0.0,0.0
2024-03-25 09:55:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,6140,0.0,0.0
2024-03-25 10:00:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,14015,0.0,0.0
2024-03-25 10:05:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,4006,0.0,0.0
2024-03-25 10:10:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.400001525878906,5001,0.0,0.0
2024-03-25 10:15:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,6000,0.0,0.0
2024-03-25 10:20:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,17001,0.0,0.0
2024-03-25 10:25:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1000,0.0,0.0
2024-03-25 10:30:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2001,0.0,0.0
2024-03-25 10:35:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,10196,0.0,0.0
2024-03-25 10:40:00+08:00,33.45000076293945,33.5,33.400001525878906,33.5,16026,0.0,0.0
2024-03-25 10:45:00+08:00,33.5,33.5,33.45000076293945,33.45000076293945,9000,0.0,0.0
2024-03-25 10:50:00+08:00,33.45000076293945,33.5,33.45000076293945,33.45000076293945,4000,0.0,0.0
2024-03-25 10:55:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,7050,0.0,0.0
2024-03-25 11:00:00+08:00,33.5,33.5,33.45000076293945,33.5,64000,0.0,0.0
2024-03-25 11:05:00+08:00,33.5,33.5,33.5,33.5,2012,0.0,0.0
2024-03-25 11:10:00+08:00,33.5,33.5,33.5,33.5,3000,0.0,0.0
2024-03-25 11:15:00+08:00,33.5,33.54999923706055,33.5,33.54999923706055,9003,0.0,0.0
2024-03-25 11:20:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,3000,0.0,0.0
2024-03-25 11:25:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,6054,0.0,0.0
2024-03-25 11:30:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,7055,0.0,0.0
2024-03-25 11:35:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,3000,0.0,0.0
2024-03-25 11:40:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,6000,0.0,0.0
2024-03-25 11:45:00+08:00,33.5,33.5,33.5,33.5,1000,0.0,0.0
2024-03-25 11:50:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,27144,0.0,0.0
2024-03-25 11:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1000,0.0,0.0
2024-03-25 12:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,6003,0.0,0.0
2024-03-25 12:05:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,5000,0.0,0.0
2024-03-25 12:10:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,7001,0.0,0.0
2024-03-25 12:15:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,2000,0.0,0.0
2024-03-25 12:20:00+08:00,33.5,33.5,33.5,33.5,1000,0.0,0.0
2024-03-25 12:25:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6003,0.0,0.0
2024-03-25 12:30:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,11021,0.0,0.0
2024-03-25 12:35:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,15199,0.0,0.0
2024-03-25 12:40:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,20000,0.0,0.0
2024-03-25 12:45:00+08:00,33.5,33.5,33.5,33.5,22121,0.0,0.0
2024-03-25 12:50:00+08:00,33.45000076293945,33.5,33.45000076293945,33.45000076293945,34148,0.0,0.0
2024-03-25 12:55:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,9000,0.0,0.0
2024-03-25 13:00:00+08:00,33.5,33.54999923706055,33.5,33.54999923706055,6283,0.0,0.0
2024-03-25 13:05:00+08:00,33.54999923706055,33.54999923706055,33.45000076293945,33.45000076293945,6068,0.0,0.0
2024-03-25 13:10:00+08:00,33.5,33.5,33.5,33.5,2000,0.0,0.0
2024-03-25 13:15:00+08:00,33.5,33.5,33.5,33.5,10000,0.0,0.0
2024-03-25 13:20:00+08:00,33.45000076293945,33.54999923706055,33.45000076293945,33.54999923706055,14000,0.0,0.0
2024-03-26 09:00:00+08:00,33.79999923706055,33.79999923706055,33.54999923706055,33.54999923706055,33000,0.0,0.0
2024-03-26 09:05:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,12130,0.0,0.0
2024-03-26 09:10:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,11228,0.0,0.0
2024-03-26 09:15:00+08:00,33.650001525878906,33.650001525878906,33.54999923706055,33.54999923706055,16025,0.0,0.0
2024-03-26 09:20:00+08:00,33.54999923706055,33.54999923706055,33.45000076293945,33.45000076293945,75719,0.0,0.0
2024-03-26 09:25:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,31626,0.0,0.0
2024-03-26 09:30:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,24057,0.0,0.0
2024-03-26 09:35:00+08:00,33.349998474121094,33.349998474121094,33.25,33.29999923706055,91171,0.0,0.0
