Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 09:40:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,12000,0.0,0.0
2024-03-26 09:45:00+08:00,33.349998474121094,33.349998474121094,33.25,33.25,59018,0.0,0.0
2024-03-26 09:50:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,4139,0.0,0.0
2024-03-26 09:55:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,17015,0.0,0.0
2024-03-26 10:00:00+08:00,33.25,33.25,33.25,33.25,5000,0.0,0.0
2024-03-26 10:05:00+08:00,33.25,33.25,33.20000076293945,33.25,10052,0.0,0.0
2024-03-26 10:10:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1001,0.0,0.0
2024-03-26 10:15:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,14000,0.0,0.0
2024-03-26 10:20:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,12306,0.0,0.0
2024-03-26 10:25:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,7051,0.0,0.0
2024-03-26 10:30:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,2000,0.0,0.0
2024-03-26 10:35:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,12000,0.0,0.0
2024-03-26 10:40:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,4010,0.0,0.0
2024-03-26 10:45:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,2000,0.0,0.0
2024-03-26 10:50:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,37000,0.0,0.0
2024-03-26 10:55:00+08:00,33.20000076293945,33.25,33.150001525878906,33.150001525878906,103000,0.0,0.0
2024-03-26 11:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,50063,0.0,0.0
2024-03-26 11:05:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,2000,0.0,0.0
2024-03-26 11:10:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.04999923706055,42001,0.0,0.0
2024-03-26 11:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,10053,0.0,0.0
2024-03-26 11:20:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,21002,0.0,0.0
2024-03-26 11:25:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,63298,0.0,0.0
2024-03-26 11:30:00+08:00,32.95000076293945,33.04999923706055,32.900001525878906,32.900001525878906,19301,0.0,0.0
2024-03-26 11:35:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.900001525878906,15500,0.0,0.0
2024-03-26 11:40:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,38091,0.0,0.0
2024-03-26 11:45:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,7003,0.0,0.0
2024-03-26 11:50:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,6056,0.0,0.0
2024-03-26 11:55:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,8000,0.0,0.0
2024-03-26 12:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,3000,0.0,0.0
2024-03-26 12:05:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,8001,0.0,0.0
2024-03-26 12:10:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2002,0.0,0.0
2024-03-26 12:15:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,6001,0.0,0.0
2024-03-26 12:20:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,9100,0.0,0.0
2024-03-26 12:25:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,7095,0.0,0.0
2024-03-26 12:30:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,5400,0.0,0.0
2024-03-26 12:35:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1000,0.0,0.0
2024-03-26 12:40:00+08:00,32.900001525878906,33.0,32.900001525878906,32.95000076293945,6013,0.0,0.0
2024-03-26 12:50:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,3000,0.0,0.0
2024-03-26 12:55:00+08:00,33.0,33.0,33.0,33.0,4000,0.0,0.0
2024-03-26 13:00:00+08:00,33.0,33.0,33.0,33.0,12000,0.0,0.0
2024-03-26 13:05:00+08:00,33.0,33.0,33.0,33.0,9001,0.0,0.0
2024-03-26 13:10:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,21000,0.0,0.0
2024-03-26 13:15:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2100,0.0,0.0
2024-03-26 13:20:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,9000,0.0,0.0
2024-03-27 09:00:00+08:00,32.95000076293945,33.0,32.900001525878906,32.95000076293945,0,0.0,0.0
2024-03-27 09:05:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,4227,0.0,0.0
2024-03-27 09:10:00+08:00,32.900001525878906,33.099998474121094,32.900001525878906,33.099998474121094,62001,0.0,0.0
2024-03-27 09:15:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,23001,0.0,0.0
2024-03-27 09:20:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,16023,0.0,0.0
2024-03-27 09:25:00+08:00,33.150001525878906,33.20000076293945,33.099998474121094,33.20000076293945,14003,0.0,0.0
2024-03-27 09:30:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,4075,0.0,0.0
2024-03-27 09:35:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,25050,0.0,0.0
2024-03-27 09:40:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2001,0.0,0.0
2024-03-27 09:45:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.20000076293945,21003,0.0,0.0
2024-03-27 09:50:00+08:00,33.25,33.349998474121094,33.20000076293945,33.349998474121094,46119,0.0,0.0
2024-03-27 09:55:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,5000,0.0,0.0
2024-03-27 10:00:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,3000,0.0,0.0
2024-03-27 10:05:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,3000,0.0,0.0
2024-03-27 10:10:00+08:00,33.29999923706055,33.29999923706055,33.25,33.29999923706055,7001,0.0,0.0
2024-03-27 10:15:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,4000,0.0,0.0
2024-03-27 10:20:00+08:00,33.25,33.25,33.25,33.25,3000,0.0,0.0
2024-03-27 10:25:00+08:00,33.25,33.25,33.25,33.25,5001,0.0,0.0
2024-03-27 10:30:00+08:00,33.25,33.25,33.25,33.25,1031,0.0,0.0
2024-03-27 10:40:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,11000,0.0,0.0
2024-03-27 10:45:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,3006,0.0,0.0
2024-03-27 10:50:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2001,0.0,0.0
2024-03-27 10:55:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2090,0.0,0.0
2024-03-27 11:10:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,5000,0.0,0.0
2024-03-27 11:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,4000,0.0,0.0
2024-03-27 11:20:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2024-03-27 11:25:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2024-03-27 11:30:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,10300,0.0,0.0
2024-03-27 11:35:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,10000,0.0,0.0
2024-03-27 11:40:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-27 11:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,8000,0.0,0.0
2024-03-27 11:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2080,0.0,0.0
2024-03-27 11:55:00+08:00,33.04999923706055,33.04999923706055,33.0,33.04999923706055,27100,0.0,0.0
2024-03-27 12:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,4000,0.0,0.0
2024-03-27 12:05:00+08:00,33.0,33.0,33.0,33.0,12000,0.0,0.0
2024-03-27 12:10:00+08:00,33.0,33.0,33.0,33.0,19000,0.0,0.0
2024-03-27 12:15:00+08:00,33.0,33.0,33.0,33.0,10001,0.0,0.0
2024-03-27 12:20:00+08:00,33.0,33.0,33.0,33.0,4000,0.0,0.0
2024-03-27 12:25:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,5003,0.0,0.0
2024-03-27 12:30:00+08:00,33.0,33.0,33.0,33.0,3000,0.0,0.0
2024-03-27 12:35:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,22000,0.0,0.0
2024-03-27 12:40:00+08:00,33.0,33.0,33.0,33.0,3000,0.0,0.0
2024-03-27 12:45:00+08:00,33.0,33.0,32.95000076293945,33.0,13000,0.0,0.0
2024-03-27 12:50:00+08:00,33.0,33.0,33.0,33.0,9000,0.0,0.0
2024-03-27 12:55:00+08:00,33.0,33.0,33.0,33.0,1001,0.0,0.0
2024-03-27 13:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,6267,0.0,0.0
2024-03-27 13:10:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,9004,0.0,0.0
2024-03-27 13:15:00+08:00,32.95000076293945,33.0,32.95000076293945,32.95000076293945,16002,0.0,0.0
2024-03-27 13:20:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,25001,0.0,0.0
2024-03-28 09:00:00+08:00,33.099998474121094,33.25,33.099998474121094,33.25,0,0.0,0.0
2024-03-28 09:05:00+08:00,33.20000076293945,33.349998474121094,33.20000076293945,33.349998474121094,27027,0.0,0.0
2024-03-28 09:10:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,25033,0.0,0.0
2024-03-28 09:15:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,15000,0.0,0.0
2024-03-28 09:20:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,9428,0.0,0.0
2024-03-28 09:25:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,12135,0.0,0.0
2024-03-28 09:30:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,11160,0.0,0.0
2024-03-28 09:35:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,5029,0.0,0.0
2024-03-28 09:45:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,3040,0.0,0.0
2024-03-28 09:50:00+08:00,33.25,33.25,33.25,33.25,2120,0.0,0.0
2024-03-28 09:55:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,8000,0.0,0.0
2024-03-28 10:05:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,24081,0.0,0.0
2024-03-28 10:10:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,3002,0.0,0.0
2024-03-28 10:15:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2000,0.0,0.0
2024-03-28 10:20:00+08:00,33.150001525878906,33.150001525878906,33.04999923706055,33.099998474121094,26100,0.0,0.0
2024-03-28 10:25:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-28 10:30:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-28 10:35:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2000,0.0,0.0
2024-03-28 10:40:00+08:00,33.150001525878906,33.25,33.150001525878906,33.25,35000,0.0,0.0
2024-03-28 10:45:00+08:00,33.25,33.25,33.25,33.25,2020,0.0,0.0
2024-03-28 10:50:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,2002,0.0,0.0
2024-03-28 10:55:00+08:00,33.25,33.25,33.25,33.25,10007,0.0,0.0
2024-03-28 11:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2002,0.0,0.0
2024-03-28 11:10:00+08:00,33.20000076293945,33.25,33.20000076293945,33.20000076293945,17001,0.0,0.0
2024-03-28 11:20:00+08:00,33.25,33.25,33.25,33.25,3041,0.0,0.0
2024-03-28 11:30:00+08:00,33.20000076293945,33.25,33.150001525878906,33.150001525878906,33001,0.0,0.0
2024-03-28 11:35:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1001,0.0,0.0
2024-03-28 11:40:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,14008,0.0,0.0
2024-03-28 11:45:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1490,0.0,0.0
2024-03-28 11:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,3170,0.0,0.0
2024-03-28 11:55:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,6001,0.0,0.0
2024-03-28 12:10:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,6000,0.0,0.0
2024-03-28 12:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,26000,0.0,0.0
2024-03-28 12:20:00+08:00,33.0,33.04999923706055,33.0,33.0,12002,0.0,0.0
2024-03-28 12:25:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,6010,0.0,0.0
2024-03-28 12:30:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2024-03-28 12:35:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,3120,0.0,0.0
2024-03-28 12:40:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1000,0.0,0.0
2024-03-28 12:45:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,5000,0.0,0.0
2024-03-28 12:50:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,10000,0.0,0.0
2024-03-28 12:55:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,3000,0.0,0.0
2024-03-28 13:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,5001,0.0,0.0
2024-03-28 13:05:00+08:00,33.0,33.0,33.0,33.0,33039,0.0,0.0
2024-03-28 13:10:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,6000,0.0,0.0
2024-03-28 13:15:00+08:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,12292,0.0,0.0
2024-03-28 13:20:00+08:00,33.04999923706055,33.099998474121094,33.0,33.0,30000,0.0,0.0
2024-03-29 09:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,19000,0.0,0.0
2024-03-29 09:05:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,46070,0.0,0.0
2024-03-29 09:10:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-03-29 09:15:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4031,0.0,0.0
2024-03-29 09:20:00+08:00,33.099998474121094,33.099998474121094,32.95000076293945,32.95000076293945,31000,0.0,0.0
2024-03-29 09:25:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,7072,0.0,0.0
2024-03-29 09:30:00+08:00,32.95000076293945,33.04999923706055,32.95000076293945,33.04999923706055,3020,0.0,0.0
2024-03-29 09:35:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,3000,0.0,0.0
2024-03-29 09:40:00+08:00,33.0,33.0,33.0,33.0,22000,0.0,0.0
2024-03-29 09:45:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,9000,0.0,0.0
2024-03-29 09:50:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,7001,0.0,0.0
2024-03-29 10:05:00+08:00,33.0,33.0,33.0,33.0,1050,0.0,0.0
2024-03-29 10:15:00+08:00,33.0,33.0,32.849998474121094,32.849998474121094,64099,0.0,0.0
2024-03-29 10:20:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,21000,0.0,0.0
2024-03-29 10:25:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1419,0.0,0.0
2024-03-29 10:30:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2000,0.0,0.0
2024-03-29 10:35:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2001,0.0,0.0
2024-03-29 10:40:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,5050,0.0,0.0
2024-03-29 10:45:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,7657,0.0,0.0
2024-03-29 10:50:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1111,0.0,0.0
2024-03-29 10:55:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2050,0.0,0.0
2024-03-29 11:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2000,0.0,0.0
2024-03-29 11:05:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2000,0.0,0.0
2024-03-29 11:10:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,8000,0.0,0.0
2024-03-29 11:15:00+08:00,32.900001525878906,32.900001525878906,32.75,32.79999923706055,100800,0.0,0.0
2024-03-29 11:20:00+08:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,8000,0.0,0.0
2024-03-29 11:25:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2001,0.0,0.0
2024-03-29 11:30:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,31000,0.0,0.0
2024-03-29 11:35:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-03-29 11:40:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6001,0.0,0.0
2024-03-29 11:45:00+08:00,32.75,32.75,32.75,32.75,9091,0.0,0.0
2024-03-29 11:50:00+08:00,32.75,32.75,32.75,32.75,8000,0.0,0.0
2024-03-29 11:55:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,3010,0.0,0.0
2024-03-29 12:00:00+08:00,32.75,32.75,32.75,32.75,15001,0.0,0.0
2024-03-29 12:05:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,5400,0.0,0.0
2024-03-29 12:10:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1002,0.0,0.0
2024-03-29 12:25:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,13004,0.0,0.0
2024-03-29 12:30:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8003,0.0,0.0
2024-03-29 12:35:00+08:00,32.75,32.75,32.75,32.75,9000,0.0,0.0
2024-03-29 12:40:00+08:00,32.75,32.79999923706055,32.75,32.75,29002,0.0,0.0
2024-03-29 12:45:00+08:00,32.75,32.75,32.75,32.75,4037,0.0,0.0
2024-03-29 12:50:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,25009,0.0,0.0
2024-03-29 12:55:00+08:00,32.79999923706055,32.849998474121094,32.79999923706055,32.79999923706055,11978,0.0,0.0
2024-03-29 13:00:00+08:00,32.75,32.75,32.75,32.75,16052,0.0,0.0
2024-03-29 13:05:00+08:00,32.75,32.75,32.75,32.75,16014,0.0,0.0
2024-03-29 13:10:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,10053,0.0,0.0
2024-03-29 13:15:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-03-29 13:20:00+08:00,32.79999923706055,32.849998474121094,32.75,32.75,16103,0.0,0.0
2024-04-01 09:00:00+08:00,32.900001525878906,33.20000076293945,32.900001525878906,33.20000076293945,0,0.0,0.0
2024-04-01 09:05:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.20000076293945,14020,0.0,0.0
2024-04-01 09:10:00+08:00,33.25,33.29999923706055,33.20000076293945,33.29999923706055,43168,0.0,0.0
2024-04-01 09:20:00+08:00,33.25,33.349998474121094,33.25,33.349998474121094,31000,0.0,0.0
2024-04-01 09:25:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,33060,0.0,0.0
2024-04-01 09:30:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,19102,0.0,0.0
2024-04-01 09:35:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,16005,0.0,0.0
2024-04-01 09:40:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,3000,0.0,0.0
2024-04-01 09:45:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,19002,0.0,0.0
2024-04-01 09:50:00+08:00,33.349998474121094,33.5,33.349998474121094,33.45000076293945,60228,0.0,0.0
2024-04-01 09:55:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.349998474121094,38000,0.0,0.0
2024-04-01 10:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,13002,0.0,0.0
2024-04-01 10:05:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,45001,0.0,0.0
2024-04-01 10:10:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,16004,0.0,0.0
2024-04-01 10:15:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,17000,0.0,0.0
2024-04-01 10:20:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,17001,0.0,0.0
2024-04-01 10:25:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,3001,0.0,0.0
2024-04-01 10:30:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,8103,0.0,0.0
2024-04-01 10:35:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,26000,0.0,0.0
2024-04-01 10:40:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,49261,0.0,0.0
2024-04-01 10:45:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,7001,0.0,0.0
2024-04-01 10:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,3002,0.0,0.0
2024-04-01 10:55:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,2001,0.0,0.0
2024-04-01 11:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,2000,0.0,0.0
2024-04-01 11:05:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,2003,0.0,0.0
2024-04-01 11:10:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,6000,0.0,0.0
2024-04-01 11:15:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,15000,0.0,0.0
2024-04-01 11:20:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,6100,0.0,0.0
2024-04-01 11:25:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,3000,0.0,0.0
2024-04-01 11:30:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,5100,0.0,0.0
2024-04-01 11:40:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,9010,0.0,0.0
2024-04-01 11:45:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1001,0.0,0.0
2024-04-01 11:50:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1061,0.0,0.0
2024-04-01 12:00:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,21004,0.0,0.0
2024-04-01 12:05:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,16001,0.0,0.0
2024-04-01 12:15:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,3000,0.0,0.0
2024-04-01 12:20:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,21001,0.0,0.0
2024-04-01 12:25:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,11053,0.0,0.0
2024-04-01 12:30:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,5000,0.0,0.0
2024-04-01 12:35:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.400001525878906,2454,0.0,0.0
2024-04-01 12:40:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,1103,0.0,0.0
2024-04-01 12:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,3101,0.0,0.0
2024-04-01 12:55:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,53101,0.0,0.0
2024-04-01 13:00:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,13032,0.0,0.0
2024-04-01 13:05:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,10002,0.0,0.0
2024-04-01 13:10:00+08:00,33.25,33.25,33.25,33.25,7000,0.0,0.0
2024-04-01 13:15:00+08:00,33.25,33.29999923706055,33.20000076293945,33.29999923706055,17000,0.0,0.0
2024-04-01 13:20:00+08:00,33.25,33.25,33.20000076293945,33.25,8051,0.0,0.0
2024-04-02 09:00:00+08:00,33.400001525878906,33.400001525878906,33.25,33.25,0,0.0,0.0
2024-04-02 09:05:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,13150,0.0,0.0
2024-04-02 09:10:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,10000,0.0,0.0
2024-04-02 09:15:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,2000,0.0,0.0
2024-04-02 09:20:00+08:00,33.25,33.25,33.099998474121094,33.150001525878906,23002,0.0,0.0
