Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 09:25:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,4004,0.0,0.0
2024-04-02 09:30:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2003,0.0,0.0
2024-04-02 09:35:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,3101,0.0,0.0
2024-04-02 09:40:00+08:00,33.150001525878906,33.150001525878906,33.04999923706055,33.04999923706055,20044,0.0,0.0
2024-04-02 09:50:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-04-02 09:55:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,4058,0.0,0.0
2024-04-02 10:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,5000,0.0,0.0
2024-04-02 10:05:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,3335,0.0,0.0
2024-04-02 10:10:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2001,0.0,0.0
2024-04-02 10:15:00+08:00,33.099998474121094,33.099998474121094,33.0,33.0,45115,0.0,0.0
2024-04-02 10:20:00+08:00,33.0,33.0,33.0,33.0,1002,0.0,0.0
2024-04-02 10:30:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,6100,0.0,0.0
2024-04-02 10:35:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1201,0.0,0.0
2024-04-02 10:40:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,13000,0.0,0.0
2024-04-02 10:45:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,10001,0.0,0.0
2024-04-02 10:50:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,3001,0.0,0.0
2024-04-02 10:55:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,8001,0.0,0.0
2024-04-02 11:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,8002,0.0,0.0
2024-04-02 11:05:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,8001,0.0,0.0
2024-04-02 11:10:00+08:00,33.0,33.0,33.0,33.0,9000,0.0,0.0
2024-04-02 11:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,4201,0.0,0.0
2024-04-02 11:20:00+08:00,33.0,33.0,33.0,33.0,1001,0.0,0.0
2024-04-02 11:25:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2001,0.0,0.0
2024-04-02 11:30:00+08:00,33.0,33.04999923706055,33.0,33.0,9001,0.0,0.0
2024-04-02 11:35:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,55000,0.0,0.0
2024-04-02 11:40:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,9201,0.0,0.0
2024-04-02 11:45:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,45001,0.0,0.0
2024-04-02 11:50:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2001,0.0,0.0
2024-04-02 12:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,2000,0.0,0.0
2024-04-02 12:05:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,14190,0.0,0.0
2024-04-02 12:10:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,4000,0.0,0.0
2024-04-02 12:15:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,5001,0.0,0.0
2024-04-02 12:25:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,9001,0.0,0.0
2024-04-02 12:30:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,11052,0.0,0.0
2024-04-02 12:35:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,13000,0.0,0.0
2024-04-02 12:40:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1001,0.0,0.0
2024-04-02 12:45:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,7105,0.0,0.0
2024-04-02 12:55:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1021,0.0,0.0
2024-04-02 13:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,5000,0.0,0.0
2024-04-02 13:05:00+08:00,33.04999923706055,33.04999923706055,33.0,33.04999923706055,15001,0.0,0.0
2024-04-02 13:10:00+08:00,33.0,33.0,33.0,33.0,6001,0.0,0.0
2024-04-02 13:15:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,7010,0.0,0.0
2024-04-02 13:20:00+08:00,33.0,33.099998474121094,33.0,33.099998474121094,19455,0.0,0.0
2024-04-03 09:00:00+08:00,33.0,33.0,32.95000076293945,33.0,0,0.0,0.0
2024-04-03 09:05:00+08:00,33.04999923706055,33.150001525878906,33.04999923706055,33.04999923706055,29492,0.0,0.0
2024-04-03 09:15:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,7000,0.0,0.0
2024-04-03 09:20:00+08:00,33.0,33.0,33.0,33.0,8112,0.0,0.0
2024-04-03 09:25:00+08:00,33.0,33.0,33.0,33.0,2010,0.0,0.0
2024-04-03 09:30:00+08:00,33.0,33.0,33.0,33.0,2095,0.0,0.0
2024-04-03 09:35:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,14000,0.0,0.0
2024-04-03 09:40:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,44102,0.0,0.0
2024-04-03 09:55:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,9168,0.0,0.0
2024-04-03 10:05:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,32049,0.0,0.0
2024-04-03 10:10:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,5002,0.0,0.0
2024-04-03 10:15:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,4000,0.0,0.0
2024-04-03 10:20:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,13007,0.0,0.0
2024-04-03 10:30:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,8114,0.0,0.0
2024-04-03 10:35:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1000,0.0,0.0
2024-04-03 10:40:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,29004,0.0,0.0
2024-04-03 10:55:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,3001,0.0,0.0
2024-04-03 11:05:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1002,0.0,0.0
2024-04-03 11:10:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2024-04-03 11:20:00+08:00,33.0,33.0,33.0,33.0,1003,0.0,0.0
2024-04-03 11:25:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2024-04-03 11:30:00+08:00,33.0,33.0,33.0,33.0,1501,0.0,0.0
2024-04-03 11:35:00+08:00,33.0,33.0,33.0,33.0,0,0.0,0.0
2024-04-03 11:45:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,251964,0.0,0.0
2024-04-03 11:55:00+08:00,33.0,33.0,33.0,33.0,3001,0.0,0.0
2024-04-03 12:00:00+08:00,33.0,33.0,33.0,33.0,19000,0.0,0.0
2024-04-03 12:05:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,13003,0.0,0.0
2024-04-03 12:15:00+08:00,33.0,33.099998474121094,33.0,33.099998474121094,41101,0.0,0.0
2024-04-03 12:20:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,7000,0.0,0.0
2024-04-03 12:25:00+08:00,33.0,33.0,33.0,33.0,3056,0.0,0.0
2024-04-03 12:30:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,3001,0.0,0.0
2024-04-03 12:35:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1201,0.0,0.0
2024-04-03 12:40:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,33.0,25002,0.0,0.0
2024-04-03 12:45:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,5002,0.0,0.0
2024-04-03 12:50:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,7002,0.0,0.0
2024-04-03 12:55:00+08:00,33.0,33.0,33.0,33.0,4002,0.0,0.0
2024-04-03 13:00:00+08:00,33.0,33.04999923706055,33.0,33.0,9002,0.0,0.0
2024-04-03 13:05:00+08:00,33.0,33.0,33.0,33.0,10002,0.0,0.0
2024-04-03 13:10:00+08:00,33.0,33.0,33.0,33.0,12001,0.0,0.0
2024-04-03 13:15:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,32.95000076293945,6001,0.0,0.0
2024-04-03 13:20:00+08:00,32.95000076293945,33.0,32.95000076293945,32.95000076293945,21001,0.0,0.0
2024-04-08 09:00:00+08:00,33.0,33.150001525878906,33.0,33.150001525878906,0,0.0,0.0
2024-04-08 09:05:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.150001525878906,20000,0.0,0.0
2024-04-08 09:10:00+08:00,33.25,33.45000076293945,33.25,33.45000076293945,78222,0.0,0.0
2024-04-08 09:15:00+08:00,33.45000076293945,33.5,33.400001525878906,33.400001525878906,44342,0.0,0.0
2024-04-08 09:20:00+08:00,33.400001525878906,33.54999923706055,33.400001525878906,33.54999923706055,78001,0.0,0.0
2024-04-08 09:25:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.599998474121094,93790,0.0,0.0
2024-04-08 09:30:00+08:00,33.599998474121094,33.650001525878906,33.599998474121094,33.650001525878906,36263,0.0,0.0
2024-04-08 09:35:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,31001,0.0,0.0
2024-04-08 09:40:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,22503,0.0,0.0
2024-04-08 09:45:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,2000,0.0,0.0
2024-04-08 09:50:00+08:00,33.54999923706055,33.54999923706055,33.5,33.54999923706055,43002,0.0,0.0
2024-04-08 09:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6155,0.0,0.0
2024-04-08 10:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,12021,0.0,0.0
2024-04-08 10:05:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,11100,0.0,0.0
2024-04-08 10:10:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,10102,0.0,0.0
2024-04-08 10:15:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,11000,0.0,0.0
2024-04-08 10:20:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,45001,0.0,0.0
2024-04-08 10:25:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,19102,0.0,0.0
2024-04-08 10:30:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,9271,0.0,0.0
2024-04-08 10:35:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,10108,0.0,0.0
2024-04-08 10:40:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,10002,0.0,0.0
2024-04-08 10:45:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,9000,0.0,0.0
2024-04-08 10:50:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,10002,0.0,0.0
2024-04-08 10:55:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,8000,0.0,0.0
2024-04-08 11:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,32200,0.0,0.0
2024-04-08 11:05:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,5050,0.0,0.0
2024-04-08 11:10:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,8000,0.0,0.0
2024-04-08 11:15:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,4013,0.0,0.0
2024-04-08 11:20:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,12017,0.0,0.0
2024-04-08 11:25:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,2000,0.0,0.0
2024-04-08 11:30:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,13013,0.0,0.0
2024-04-08 11:35:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,21002,0.0,0.0
2024-04-08 11:40:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,4001,0.0,0.0
2024-04-08 11:45:00+08:00,33.599998474121094,33.650001525878906,33.599998474121094,33.599998474121094,3000,0.0,0.0
2024-04-08 11:50:00+08:00,33.599998474121094,33.650001525878906,33.54999923706055,33.54999923706055,34106,0.0,0.0
2024-04-08 11:55:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,3011,0.0,0.0
2024-04-08 12:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,10005,0.0,0.0
2024-04-08 12:05:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,12210,0.0,0.0
2024-04-08 12:15:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.650001525878906,58010,0.0,0.0
2024-04-08 12:20:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,4001,0.0,0.0
2024-04-08 12:25:00+08:00,33.599998474121094,33.650001525878906,33.599998474121094,33.650001525878906,7006,0.0,0.0
2024-04-08 12:30:00+08:00,33.650001525878906,33.70000076293945,33.54999923706055,33.54999923706055,30001,0.0,0.0
2024-04-08 12:35:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,4001,0.0,0.0
2024-04-08 12:40:00+08:00,33.599998474121094,33.650001525878906,33.54999923706055,33.54999923706055,11004,0.0,0.0
2024-04-08 12:45:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,4119,0.0,0.0
2024-04-08 12:50:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,4000,0.0,0.0
2024-04-08 12:55:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,14027,0.0,0.0
2024-04-08 13:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,26009,0.0,0.0
2024-04-08 13:05:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,12105,0.0,0.0
2024-04-08 13:10:00+08:00,33.599998474121094,33.650001525878906,33.599998474121094,33.599998474121094,26204,0.0,0.0
2024-04-08 13:15:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,14443,0.0,0.0
2024-04-08 13:20:00+08:00,33.599998474121094,33.650001525878906,33.599998474121094,33.650001525878906,32106,0.0,0.0
2024-04-09 09:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.79999923706055,0,0.0,0.0
2024-04-09 09:05:00+08:00,33.70000076293945,33.70000076293945,33.599998474121094,33.599998474121094,66036,0.0,0.0
2024-04-09 09:10:00+08:00,33.650001525878906,33.75,33.650001525878906,33.650001525878906,19242,0.0,0.0
2024-04-09 09:15:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,13064,0.0,0.0
2024-04-09 09:20:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.599998474121094,35161,0.0,0.0
2024-04-09 09:25:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,44884,0.0,0.0
2024-04-09 09:30:00+08:00,33.5,33.5,33.5,33.5,9774,0.0,0.0
2024-04-09 09:35:00+08:00,33.5,33.5,33.400001525878906,33.400001525878906,35092,0.0,0.0
2024-04-09 09:40:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,13051,0.0,0.0
2024-04-09 09:45:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.400001525878906,10001,0.0,0.0
2024-04-09 09:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,9033,0.0,0.0
2024-04-09 09:55:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16135,0.0,0.0
2024-04-09 10:00:00+08:00,33.400001525878906,33.5,33.349998474121094,33.349998474121094,69001,0.0,0.0
2024-04-09 10:05:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,10002,0.0,0.0
2024-04-09 10:10:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,5504,0.0,0.0
2024-04-09 10:15:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,4000,0.0,0.0
2024-04-09 10:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16066,0.0,0.0
2024-04-09 10:25:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,4001,0.0,0.0
2024-04-09 10:30:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,19002,0.0,0.0
2024-04-09 10:35:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1024,0.0,0.0
2024-04-09 10:40:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,17451,0.0,0.0
2024-04-09 10:45:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,15343,0.0,0.0
2024-04-09 10:50:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,31002,0.0,0.0
2024-04-09 10:55:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,3001,0.0,0.0
2024-04-09 11:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,12306,0.0,0.0
2024-04-09 11:10:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,23056,0.0,0.0
2024-04-09 11:15:00+08:00,33.5,33.5,33.5,33.5,10000,0.0,0.0
2024-04-09 11:20:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,3004,0.0,0.0
2024-04-09 11:25:00+08:00,33.5,33.5,33.5,33.5,2001,0.0,0.0
2024-04-09 11:30:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,8002,0.0,0.0
2024-04-09 11:35:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,11001,0.0,0.0
2024-04-09 11:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1016,0.0,0.0
2024-04-09 11:50:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,18013,0.0,0.0
2024-04-09 11:55:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,7000,0.0,0.0
2024-04-09 12:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,9008,0.0,0.0
2024-04-09 12:10:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,2004,0.0,0.0
2024-04-09 12:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,17005,0.0,0.0
2024-04-09 12:20:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,13184,0.0,0.0
2024-04-09 12:35:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1003,0.0,0.0
2024-04-09 12:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2000,0.0,0.0
2024-04-09 12:45:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,14003,0.0,0.0
2024-04-09 12:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,10001,0.0,0.0
2024-04-09 12:55:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,5005,0.0,0.0
2024-04-09 13:00:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,9004,0.0,0.0
2024-04-09 13:05:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,25000,0.0,0.0
2024-04-09 13:10:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,7151,0.0,0.0
2024-04-09 13:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,34000,0.0,0.0
2024-04-09 13:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,48123,0.0,0.0
2024-04-09 09:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.79999923706055,0,0.0,0.0
2024-04-09 09:05:00+08:00,33.70000076293945,33.70000076293945,33.599998474121094,33.599998474121094,66036,0.0,0.0
2024-04-09 09:10:00+08:00,33.650001525878906,33.75,33.650001525878906,33.650001525878906,19242,0.0,0.0
2024-04-09 09:15:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,13064,0.0,0.0
2024-04-09 09:20:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.599998474121094,35161,0.0,0.0
2024-04-09 09:25:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,44884,0.0,0.0
2024-04-09 09:30:00+08:00,33.5,33.5,33.5,33.5,9774,0.0,0.0
2024-04-09 09:35:00+08:00,33.5,33.5,33.400001525878906,33.400001525878906,35092,0.0,0.0
2024-04-09 09:40:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,13051,0.0,0.0
2024-04-09 09:45:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.400001525878906,10001,0.0,0.0
2024-04-09 09:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,9033,0.0,0.0
2024-04-09 09:55:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16135,0.0,0.0
2024-04-09 10:00:00+08:00,33.400001525878906,33.5,33.349998474121094,33.349998474121094,69001,0.0,0.0
2024-04-09 10:05:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,10002,0.0,0.0
2024-04-09 10:10:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,5504,0.0,0.0
2024-04-09 10:15:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,4000,0.0,0.0
2024-04-09 10:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16066,0.0,0.0
2024-04-09 10:25:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,4001,0.0,0.0
2024-04-09 10:30:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,19002,0.0,0.0
2024-04-09 10:35:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1024,0.0,0.0
2024-04-09 10:40:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,17451,0.0,0.0
2024-04-09 10:45:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,15343,0.0,0.0
2024-04-09 10:50:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,31002,0.0,0.0
2024-04-09 10:55:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,3001,0.0,0.0
2024-04-09 11:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,12306,0.0,0.0
2024-04-09 11:10:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,23056,0.0,0.0
2024-04-09 11:15:00+08:00,33.5,33.5,33.5,33.5,10000,0.0,0.0
2024-04-09 11:20:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,3004,0.0,0.0
2024-04-09 11:25:00+08:00,33.5,33.5,33.5,33.5,2001,0.0,0.0
2024-04-09 11:30:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,8002,0.0,0.0
2024-04-09 11:35:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,11001,0.0,0.0
2024-04-09 11:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1016,0.0,0.0
2024-04-09 11:50:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,18013,0.0,0.0
2024-04-09 11:55:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,7000,0.0,0.0
2024-04-09 12:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,9008,0.0,0.0
2024-04-09 12:10:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,2004,0.0,0.0
2024-04-09 12:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,17005,0.0,0.0
2024-04-09 12:20:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,13184,0.0,0.0
2024-04-09 12:35:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1003,0.0,0.0
2024-04-09 12:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2000,0.0,0.0
2024-04-09 12:45:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,14003,0.0,0.0
2024-04-09 12:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,10001,0.0,0.0
2024-04-09 12:55:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,5005,0.0,0.0
2024-04-09 13:00:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,9004,0.0,0.0
2024-04-09 13:05:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,25000,0.0,0.0
2024-04-09 13:10:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,7151,0.0,0.0
2024-04-09 13:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,34000,0.0,0.0
2024-04-09 13:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,48123,0.0,0.0
