Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 09:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.79999923706055,0,0.0,0.0
2024-04-09 09:05:00+08:00,33.70000076293945,33.70000076293945,33.599998474121094,33.599998474121094,66036,0.0,0.0
2024-04-09 09:10:00+08:00,33.650001525878906,33.75,33.650001525878906,33.650001525878906,19242,0.0,0.0
2024-04-09 09:15:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.650001525878906,13064,0.0,0.0
2024-04-09 09:20:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.599998474121094,35161,0.0,0.0
2024-04-09 09:25:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,44884,0.0,0.0
2024-04-09 09:30:00+08:00,33.5,33.5,33.5,33.5,9774,0.0,0.0
2024-04-09 09:35:00+08:00,33.5,33.5,33.400001525878906,33.400001525878906,35092,0.0,0.0
2024-04-09 09:40:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,13051,0.0,0.0
2024-04-09 09:45:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.400001525878906,10001,0.0,0.0
2024-04-09 09:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,9033,0.0,0.0
2024-04-09 09:55:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16135,0.0,0.0
2024-04-09 10:00:00+08:00,33.400001525878906,33.5,33.349998474121094,33.349998474121094,69001,0.0,0.0
2024-04-09 10:05:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,10002,0.0,0.0
2024-04-09 10:10:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,5504,0.0,0.0
2024-04-09 10:15:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,4000,0.0,0.0
2024-04-09 10:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,16066,0.0,0.0
2024-04-09 10:25:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,4001,0.0,0.0
2024-04-09 10:30:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,19002,0.0,0.0
2024-04-09 10:35:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1024,0.0,0.0
2024-04-09 10:40:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,17451,0.0,0.0
2024-04-09 10:45:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,15343,0.0,0.0
2024-04-09 10:50:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,31002,0.0,0.0
2024-04-09 10:55:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,3001,0.0,0.0
2024-04-09 11:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,12306,0.0,0.0
2024-04-09 11:10:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,23056,0.0,0.0
2024-04-09 11:15:00+08:00,33.5,33.5,33.5,33.5,10000,0.0,0.0
2024-04-09 11:20:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,3004,0.0,0.0
2024-04-09 11:25:00+08:00,33.5,33.5,33.5,33.5,2001,0.0,0.0
2024-04-09 11:30:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,8002,0.0,0.0
2024-04-09 11:35:00+08:00,33.400001525878906,33.5,33.400001525878906,33.5,11001,0.0,0.0
2024-04-09 11:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1016,0.0,0.0
2024-04-09 11:50:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,18013,0.0,0.0
2024-04-09 11:55:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,7000,0.0,0.0
2024-04-09 12:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,9008,0.0,0.0
2024-04-09 12:10:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,2004,0.0,0.0
2024-04-09 12:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,17005,0.0,0.0
2024-04-09 12:20:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,13184,0.0,0.0
2024-04-09 12:35:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,1003,0.0,0.0
2024-04-09 12:40:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,2000,0.0,0.0
2024-04-09 12:45:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,14003,0.0,0.0
2024-04-09 12:50:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,10001,0.0,0.0
2024-04-09 12:55:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,5005,0.0,0.0
2024-04-09 13:00:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,9004,0.0,0.0
2024-04-09 13:05:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,25000,0.0,0.0
2024-04-09 13:10:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,7151,0.0,0.0
2024-04-09 13:15:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,34000,0.0,0.0
2024-04-09 13:20:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,48123,0.0,0.0
2024-04-10 09:00:00+08:00,33.5,33.54999923706055,33.45000076293945,33.45000076293945,26000,0.0,0.0
2024-04-10 09:05:00+08:00,33.45000076293945,33.599998474121094,33.400001525878906,33.54999923706055,61000,0.0,0.0
2024-04-10 09:10:00+08:00,33.54999923706055,33.70000076293945,33.5,33.70000076293945,45186,0.0,0.0
2024-04-10 09:15:00+08:00,33.70000076293945,33.75,33.70000076293945,33.75,35268,0.0,0.0
2024-04-10 09:20:00+08:00,33.70000076293945,33.849998474121094,33.70000076293945,33.79999923706055,43100,0.0,0.0
2024-04-10 09:25:00+08:00,33.79999923706055,33.900001525878906,33.79999923706055,33.900001525878906,66069,0.0,0.0
2024-04-10 09:30:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,51008,0.0,0.0
2024-04-10 09:35:00+08:00,33.79999923706055,33.900001525878906,33.75,33.900001525878906,57332,0.0,0.0
2024-04-10 09:40:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,8131,0.0,0.0
2024-04-10 09:45:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,21032,0.0,0.0
2024-04-10 09:50:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,19015,0.0,0.0
2024-04-10 09:55:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10006,0.0,0.0
2024-04-10 10:00:00+08:00,33.79999923706055,33.849998474121094,33.75,33.79999923706055,52186,0.0,0.0
2024-04-10 10:05:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2004,0.0,0.0
2024-04-10 10:10:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,11005,0.0,0.0
2024-04-10 10:15:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,13232,0.0,0.0
2024-04-10 10:20:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,37146,0.0,0.0
2024-04-10 10:25:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9053,0.0,0.0
2024-04-10 10:30:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9006,0.0,0.0
2024-04-10 10:35:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2003,0.0,0.0
2024-04-10 10:40:00+08:00,33.79999923706055,33.849998474121094,33.79999923706055,33.849998474121094,15082,0.0,0.0
2024-04-10 10:45:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2104,0.0,0.0
2024-04-10 10:50:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,10103,0.0,0.0
2024-04-10 10:55:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,5001,0.0,0.0
2024-04-10 11:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10040,0.0,0.0
2024-04-10 11:05:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,22001,0.0,0.0
2024-04-10 11:10:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,3217,0.0,0.0
2024-04-10 11:15:00+08:00,33.75,33.75,33.75,33.75,28002,0.0,0.0
2024-04-10 11:20:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,22727,0.0,0.0
2024-04-10 11:25:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,10453,0.0,0.0
2024-04-10 11:30:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,7102,0.0,0.0
2024-04-10 11:35:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,15033,0.0,0.0
2024-04-10 11:40:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,3004,0.0,0.0
2024-04-10 11:50:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,19002,0.0,0.0
2024-04-10 11:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,13002,0.0,0.0
2024-04-10 12:00:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,25001,0.0,0.0
2024-04-10 12:05:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,1002,0.0,0.0
2024-04-10 12:10:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,3001,0.0,0.0
2024-04-10 12:15:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,2004,0.0,0.0
2024-04-10 12:20:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,12002,0.0,0.0
2024-04-10 12:25:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.599998474121094,14524,0.0,0.0
2024-04-10 12:30:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,12003,0.0,0.0
2024-04-10 12:40:00+08:00,33.54999923706055,33.54999923706055,33.5,33.54999923706055,19008,0.0,0.0
2024-04-10 12:45:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1001,0.0,0.0
2024-04-10 12:50:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,15006,0.0,0.0
2024-04-10 12:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,7001,0.0,0.0
2024-04-10 13:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,12004,0.0,0.0
2024-04-10 13:05:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,4002,0.0,0.0
2024-04-10 13:10:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6000,0.0,0.0
2024-04-10 13:15:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,25302,0.0,0.0
2024-04-10 13:20:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,20164,0.0,0.0
2024-04-10 09:00:00+08:00,33.5,33.54999923706055,33.45000076293945,33.45000076293945,0,0.0,0.0
2024-04-10 09:05:00+08:00,33.45000076293945,33.599998474121094,33.400001525878906,33.54999923706055,61000,0.0,0.0
2024-04-10 09:10:00+08:00,33.54999923706055,33.70000076293945,33.5,33.70000076293945,45186,0.0,0.0
2024-04-10 09:15:00+08:00,33.70000076293945,33.75,33.70000076293945,33.75,35268,0.0,0.0
2024-04-10 09:20:00+08:00,33.70000076293945,33.849998474121094,33.70000076293945,33.79999923706055,43100,0.0,0.0
2024-04-10 09:25:00+08:00,33.79999923706055,33.900001525878906,33.79999923706055,33.900001525878906,66069,0.0,0.0
2024-04-10 09:30:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,51008,0.0,0.0
2024-04-10 09:35:00+08:00,33.79999923706055,33.900001525878906,33.75,33.900001525878906,57332,0.0,0.0
2024-04-10 09:40:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,8131,0.0,0.0
2024-04-10 09:45:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,21032,0.0,0.0
2024-04-10 09:50:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,19015,0.0,0.0
2024-04-10 09:55:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10006,0.0,0.0
2024-04-10 10:00:00+08:00,33.79999923706055,33.849998474121094,33.75,33.79999923706055,52186,0.0,0.0
2024-04-10 10:05:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2004,0.0,0.0
2024-04-10 10:10:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,11005,0.0,0.0
2024-04-10 10:15:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,13232,0.0,0.0
2024-04-10 10:20:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,37146,0.0,0.0
2024-04-10 10:25:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9053,0.0,0.0
2024-04-10 10:30:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9006,0.0,0.0
2024-04-10 10:35:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2003,0.0,0.0
2024-04-10 10:40:00+08:00,33.79999923706055,33.849998474121094,33.79999923706055,33.849998474121094,15082,0.0,0.0
2024-04-10 10:45:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2104,0.0,0.0
2024-04-10 10:50:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,10103,0.0,0.0
2024-04-10 10:55:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,5001,0.0,0.0
2024-04-10 11:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10040,0.0,0.0
2024-04-10 11:05:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,22001,0.0,0.0
2024-04-10 11:10:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,3217,0.0,0.0
2024-04-10 11:15:00+08:00,33.75,33.75,33.75,33.75,28002,0.0,0.0
2024-04-10 11:20:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,22727,0.0,0.0
2024-04-10 11:25:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,10453,0.0,0.0
2024-04-10 11:30:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,7102,0.0,0.0
2024-04-10 11:35:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,15033,0.0,0.0
2024-04-10 11:40:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,3004,0.0,0.0
2024-04-10 11:50:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,19002,0.0,0.0
2024-04-10 11:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,13002,0.0,0.0
2024-04-10 12:00:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,25001,0.0,0.0
2024-04-10 12:05:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,1002,0.0,0.0
2024-04-10 12:10:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,3001,0.0,0.0
2024-04-10 12:15:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,2004,0.0,0.0
2024-04-10 12:20:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,12002,0.0,0.0
2024-04-10 12:25:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.599998474121094,14524,0.0,0.0
2024-04-10 12:30:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,12003,0.0,0.0
2024-04-10 12:40:00+08:00,33.54999923706055,33.54999923706055,33.5,33.54999923706055,19008,0.0,0.0
2024-04-10 12:45:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1001,0.0,0.0
2024-04-10 12:50:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,15006,0.0,0.0
2024-04-10 12:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,7001,0.0,0.0
2024-04-10 13:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,12004,0.0,0.0
2024-04-10 13:05:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,4002,0.0,0.0
2024-04-10 13:10:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6000,0.0,0.0
2024-04-10 13:15:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,25302,0.0,0.0
2024-04-10 13:20:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,20164,0.0,0.0
2024-04-10 09:00:00+08:00,33.5,33.54999923706055,33.45000076293945,33.45000076293945,0,0.0,0.0
2024-04-10 09:05:00+08:00,33.45000076293945,33.54999923706055,33.400001525878906,33.54999923706055,61000,0.0,0.0
2024-04-10 09:10:00+08:00,33.54999923706055,33.70000076293945,33.5,33.70000076293945,45186,0.0,0.0
2024-04-10 09:15:00+08:00,33.70000076293945,33.75,33.70000076293945,33.75,35268,0.0,0.0
2024-04-10 09:20:00+08:00,33.70000076293945,33.849998474121094,33.70000076293945,33.79999923706055,43100,0.0,0.0
2024-04-10 09:25:00+08:00,33.79999923706055,33.900001525878906,33.79999923706055,33.900001525878906,66069,0.0,0.0
2024-04-10 09:30:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,51008,0.0,0.0
2024-04-10 09:35:00+08:00,33.79999923706055,33.900001525878906,33.75,33.900001525878906,57332,0.0,0.0
2024-04-10 09:40:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,8131,0.0,0.0
2024-04-10 09:45:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,21032,0.0,0.0
2024-04-10 09:50:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,19015,0.0,0.0
2024-04-10 09:55:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10006,0.0,0.0
2024-04-10 10:00:00+08:00,33.79999923706055,33.849998474121094,33.75,33.79999923706055,52186,0.0,0.0
2024-04-10 10:05:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2004,0.0,0.0
2024-04-10 10:10:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,11005,0.0,0.0
2024-04-10 10:15:00+08:00,33.849998474121094,33.900001525878906,33.849998474121094,33.849998474121094,13232,0.0,0.0
2024-04-10 10:20:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,37146,0.0,0.0
2024-04-10 10:25:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9053,0.0,0.0
2024-04-10 10:30:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,9006,0.0,0.0
2024-04-10 10:35:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2003,0.0,0.0
2024-04-10 10:40:00+08:00,33.79999923706055,33.849998474121094,33.79999923706055,33.849998474121094,15082,0.0,0.0
2024-04-10 10:45:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,2104,0.0,0.0
2024-04-10 10:50:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,10103,0.0,0.0
2024-04-10 10:55:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,5001,0.0,0.0
2024-04-10 11:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,10040,0.0,0.0
2024-04-10 11:05:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,22001,0.0,0.0
2024-04-10 11:10:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,3217,0.0,0.0
2024-04-10 11:15:00+08:00,33.75,33.75,33.75,33.75,28002,0.0,0.0
2024-04-10 11:20:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,22727,0.0,0.0
2024-04-10 11:25:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,10453,0.0,0.0
2024-04-10 11:30:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,7102,0.0,0.0
2024-04-10 11:35:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,15033,0.0,0.0
2024-04-10 11:40:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,3004,0.0,0.0
2024-04-10 11:50:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,19002,0.0,0.0
2024-04-10 11:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,13002,0.0,0.0
2024-04-10 12:00:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,25001,0.0,0.0
2024-04-10 12:05:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,1002,0.0,0.0
2024-04-10 12:10:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,3001,0.0,0.0
2024-04-10 12:15:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,2004,0.0,0.0
2024-04-10 12:20:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,12002,0.0,0.0
2024-04-10 12:25:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.599998474121094,14524,0.0,0.0
2024-04-10 12:30:00+08:00,33.599998474121094,33.599998474121094,33.54999923706055,33.54999923706055,12003,0.0,0.0
2024-04-10 12:40:00+08:00,33.54999923706055,33.54999923706055,33.5,33.54999923706055,19008,0.0,0.0
2024-04-10 12:45:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,1001,0.0,0.0
2024-04-10 12:50:00+08:00,33.54999923706055,33.54999923706055,33.5,33.5,15006,0.0,0.0
2024-04-10 12:55:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,7001,0.0,0.0
2024-04-10 13:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,12004,0.0,0.0
2024-04-10 13:05:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,4002,0.0,0.0
2024-04-10 13:10:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6000,0.0,0.0
2024-04-10 13:15:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,25302,0.0,0.0
2024-04-10 13:20:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,20164,0.0,0.0
2024-04-11 09:00:00+08:00,33.45000076293945,33.45000076293945,32.70000076293945,32.75,0,0.0,0.0
2024-04-11 09:05:00+08:00,32.75,32.79999923706055,32.650001525878906,32.75,80664,0.0,0.0
2024-04-11 09:10:00+08:00,32.79999923706055,32.849998474121094,32.70000076293945,32.70000076293945,134850,0.0,0.0
2024-04-11 09:15:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,32097,0.0,0.0
2024-04-11 09:20:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,63310,0.0,0.0
2024-04-11 09:25:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,74823,0.0,0.0
2024-04-11 09:30:00+08:00,32.70000076293945,32.70000076293945,32.54999923706055,32.54999923706055,101670,0.0,0.0
2024-04-11 09:35:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,38006,0.0,0.0
2024-04-11 09:40:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,10306,0.0,0.0
2024-04-11 09:45:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.650001525878906,21005,0.0,0.0
2024-04-11 09:50:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,22004,0.0,0.0
2024-04-11 09:55:00+08:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,13002,0.0,0.0
2024-04-11 10:00:00+08:00,32.75,32.79999923706055,32.75,32.75,9353,0.0,0.0
2024-04-11 10:05:00+08:00,32.75,32.75,32.75,32.75,9001,0.0,0.0
2024-04-11 10:10:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,12152,0.0,0.0
2024-04-11 10:15:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,27003,0.0,0.0
2024-04-11 10:20:00+08:00,32.75,32.75,32.75,32.75,9001,0.0,0.0
2024-04-11 10:25:00+08:00,32.75,32.75,32.75,32.75,2208,0.0,0.0
2024-04-11 10:35:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,47070,0.0,0.0
2024-04-11 10:40:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,8000,0.0,0.0
2024-04-11 10:45:00+08:00,32.75,32.75,32.75,32.75,3270,0.0,0.0
2024-04-11 10:50:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,3030,0.0,0.0
2024-04-11 10:55:00+08:00,32.75,32.75,32.75,32.75,10045,0.0,0.0
2024-04-11 11:00:00+08:00,32.75,32.75,32.75,32.75,12001,0.0,0.0
2024-04-11 11:05:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,14001,0.0,0.0
