Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 13:15:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,49002,0.0,0.0
2024-04-12 13:20:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,16031,0.0,0.0
2024-04-12 09:00:00+08:00,32.650001525878906,32.650001525878906,32.45000076293945,32.5,0,0.0,0.0
2024-04-12 09:05:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.54999923706055,37000,0.0,0.0
2024-04-12 09:10:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.5,21109,0.0,0.0
2024-04-12 09:15:00+08:00,32.5,32.5,32.349998474121094,32.349998474121094,91707,0.0,0.0
2024-04-12 09:20:00+08:00,32.349998474121094,32.349998474121094,32.20000076293945,32.20000076293945,58724,0.0,0.0
2024-04-12 09:25:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,15149,0.0,0.0
2024-04-12 09:30:00+08:00,32.25,32.25,32.150001525878906,32.25,105617,0.0,0.0
2024-04-12 09:35:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,19002,0.0,0.0
2024-04-12 09:40:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,17000,0.0,0.0
2024-04-12 09:45:00+08:00,32.25,32.25,32.25,32.25,9001,0.0,0.0
2024-04-12 09:50:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9042,0.0,0.0
2024-04-12 09:55:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,6101,0.0,0.0
2024-04-12 10:00:00+08:00,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,17108,0.0,0.0
2024-04-12 10:05:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,4001,0.0,0.0
2024-04-12 10:10:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,2064,0.0,0.0
2024-04-12 10:15:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,13167,0.0,0.0
2024-04-12 10:20:00+08:00,32.20000076293945,32.25,32.150001525878906,32.20000076293945,45168,0.0,0.0
2024-04-12 10:25:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-04-12 10:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,4286,0.0,0.0
2024-04-12 10:35:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,30081,0.0,0.0
2024-04-12 10:40:00+08:00,32.25,32.25,32.25,32.25,1085,0.0,0.0
2024-04-12 10:45:00+08:00,32.29999923706055,32.349998474121094,32.25,32.349998474121094,25253,0.0,0.0
2024-04-12 10:55:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.29999923706055,8001,0.0,0.0
2024-04-12 11:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2001,0.0,0.0
2024-04-12 11:05:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1001,0.0,0.0
2024-04-12 11:10:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,10120,0.0,0.0
2024-04-12 11:15:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,22000,0.0,0.0
2024-04-12 11:20:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5100,0.0,0.0
2024-04-12 11:25:00+08:00,32.25,32.25,32.25,32.25,27001,0.0,0.0
2024-04-12 11:30:00+08:00,32.25,32.25,32.25,32.25,1001,0.0,0.0
2024-04-12 11:35:00+08:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-04-12 11:40:00+08:00,32.25,32.25,32.25,32.25,19001,0.0,0.0
2024-04-12 11:45:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9000,0.0,0.0
2024-04-12 11:55:00+08:00,32.25,32.25,32.25,32.25,9360,0.0,0.0
2024-04-12 12:00:00+08:00,32.25,32.25,32.25,32.25,33139,0.0,0.0
2024-04-12 12:05:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,18000,0.0,0.0
2024-04-12 12:10:00+08:00,32.25,32.25,32.20000076293945,32.25,19000,0.0,0.0
2024-04-12 12:15:00+08:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-04-12 12:20:00+08:00,32.25,32.29999923706055,32.20000076293945,32.29999923706055,4035,0.0,0.0
2024-04-12 12:25:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,21100,0.0,0.0
2024-04-12 12:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,7450,0.0,0.0
2024-04-12 12:35:00+08:00,32.25,32.25,32.25,32.25,4002,0.0,0.0
2024-04-12 12:40:00+08:00,32.25,32.29999923706055,32.25,32.25,8477,0.0,0.0
2024-04-12 12:45:00+08:00,32.25,32.25,32.25,32.25,14309,0.0,0.0
2024-04-12 12:55:00+08:00,32.25,32.25,32.25,32.25,14092,0.0,0.0
2024-04-12 13:00:00+08:00,32.25,32.25,32.25,32.25,15000,0.0,0.0
2024-04-12 13:05:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,11250,0.0,0.0
2024-04-12 13:10:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,15432,0.0,0.0
2024-04-12 13:15:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,49002,0.0,0.0
2024-04-12 13:20:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,16031,0.0,0.0
2024-04-12 09:00:00+08:00,32.650001525878906,32.650001525878906,32.45000076293945,32.5,0,0.0,0.0
2024-04-12 09:05:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.54999923706055,37000,0.0,0.0
2024-04-12 09:10:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.5,21109,0.0,0.0
2024-04-12 09:15:00+08:00,32.5,32.5,32.349998474121094,32.349998474121094,91707,0.0,0.0
2024-04-12 09:20:00+08:00,32.349998474121094,32.349998474121094,32.20000076293945,32.20000076293945,58724,0.0,0.0
2024-04-12 09:25:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,15149,0.0,0.0
2024-04-12 09:30:00+08:00,32.25,32.25,32.150001525878906,32.25,105617,0.0,0.0
2024-04-12 09:35:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,19002,0.0,0.0
2024-04-12 09:40:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,17000,0.0,0.0
2024-04-12 09:45:00+08:00,32.25,32.25,32.25,32.25,9001,0.0,0.0
2024-04-12 09:50:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9042,0.0,0.0
2024-04-12 09:55:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,6101,0.0,0.0
2024-04-12 10:00:00+08:00,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,17108,0.0,0.0
2024-04-12 10:05:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,4001,0.0,0.0
2024-04-12 10:10:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,2064,0.0,0.0
2024-04-12 10:15:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,13167,0.0,0.0
2024-04-12 10:20:00+08:00,32.20000076293945,32.25,32.150001525878906,32.20000076293945,45168,0.0,0.0
2024-04-12 10:25:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-04-12 10:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,4286,0.0,0.0
2024-04-12 10:35:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,30081,0.0,0.0
2024-04-12 10:40:00+08:00,32.25,32.25,32.25,32.25,1085,0.0,0.0
2024-04-12 10:45:00+08:00,32.29999923706055,32.349998474121094,32.25,32.349998474121094,25253,0.0,0.0
2024-04-12 10:55:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.29999923706055,8001,0.0,0.0
2024-04-12 11:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2001,0.0,0.0
2024-04-12 11:05:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1001,0.0,0.0
2024-04-12 11:10:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,10120,0.0,0.0
2024-04-12 11:15:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,22000,0.0,0.0
2024-04-12 11:20:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5100,0.0,0.0
2024-04-12 11:25:00+08:00,32.25,32.25,32.25,32.25,27001,0.0,0.0
2024-04-12 11:30:00+08:00,32.25,32.25,32.25,32.25,1001,0.0,0.0
2024-04-12 11:35:00+08:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-04-12 11:40:00+08:00,32.25,32.25,32.25,32.25,19001,0.0,0.0
2024-04-12 11:45:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9000,0.0,0.0
2024-04-12 11:55:00+08:00,32.25,32.25,32.25,32.25,9360,0.0,0.0
2024-04-12 12:00:00+08:00,32.25,32.25,32.25,32.25,33139,0.0,0.0
2024-04-12 12:05:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,18000,0.0,0.0
2024-04-12 12:10:00+08:00,32.25,32.25,32.20000076293945,32.25,19000,0.0,0.0
2024-04-12 12:15:00+08:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-04-12 12:20:00+08:00,32.25,32.29999923706055,32.20000076293945,32.29999923706055,4035,0.0,0.0
2024-04-12 12:25:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,21100,0.0,0.0
2024-04-12 12:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,7450,0.0,0.0
2024-04-12 12:35:00+08:00,32.25,32.25,32.25,32.25,4002,0.0,0.0
2024-04-12 12:40:00+08:00,32.25,32.29999923706055,32.25,32.25,8477,0.0,0.0
2024-04-12 12:45:00+08:00,32.25,32.25,32.25,32.25,14309,0.0,0.0
2024-04-12 12:55:00+08:00,32.25,32.25,32.25,32.25,14092,0.0,0.0
2024-04-12 13:00:00+08:00,32.25,32.25,32.25,32.25,15000,0.0,0.0
2024-04-12 13:05:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,11250,0.0,0.0
2024-04-12 13:10:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,15432,0.0,0.0
2024-04-12 13:15:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,49002,0.0,0.0
2024-04-12 13:20:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,16031,0.0,0.0
2024-04-12 09:00:00+08:00,32.650001525878906,32.650001525878906,32.45000076293945,32.5,0,0.0,0.0
2024-04-12 09:05:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.54999923706055,37000,0.0,0.0
2024-04-12 09:10:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.5,21109,0.0,0.0
2024-04-12 09:15:00+08:00,32.5,32.5,32.349998474121094,32.349998474121094,91707,0.0,0.0
2024-04-12 09:20:00+08:00,32.349998474121094,32.349998474121094,32.20000076293945,32.20000076293945,58724,0.0,0.0
2024-04-12 09:25:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,15149,0.0,0.0
2024-04-12 09:30:00+08:00,32.25,32.25,32.150001525878906,32.25,105617,0.0,0.0
2024-04-12 09:35:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,19002,0.0,0.0
2024-04-12 09:40:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,17000,0.0,0.0
2024-04-12 09:45:00+08:00,32.25,32.25,32.25,32.25,9001,0.0,0.0
2024-04-12 09:50:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9042,0.0,0.0
2024-04-12 09:55:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,6101,0.0,0.0
2024-04-12 10:00:00+08:00,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,17108,0.0,0.0
2024-04-12 10:05:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,4001,0.0,0.0
2024-04-12 10:10:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,2064,0.0,0.0
2024-04-12 10:15:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,13167,0.0,0.0
2024-04-12 10:20:00+08:00,32.20000076293945,32.25,32.150001525878906,32.20000076293945,45168,0.0,0.0
2024-04-12 10:25:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-04-12 10:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,4286,0.0,0.0
2024-04-12 10:35:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,30081,0.0,0.0
2024-04-12 10:40:00+08:00,32.25,32.25,32.25,32.25,1085,0.0,0.0
2024-04-12 10:45:00+08:00,32.29999923706055,32.349998474121094,32.25,32.349998474121094,25253,0.0,0.0
2024-04-12 10:55:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.29999923706055,8001,0.0,0.0
2024-04-12 11:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2001,0.0,0.0
2024-04-12 11:05:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1001,0.0,0.0
2024-04-12 11:10:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,10120,0.0,0.0
2024-04-12 11:15:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,22000,0.0,0.0
2024-04-12 11:20:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5100,0.0,0.0
2024-04-12 11:25:00+08:00,32.25,32.25,32.25,32.25,27001,0.0,0.0
2024-04-12 11:30:00+08:00,32.25,32.25,32.25,32.25,1001,0.0,0.0
2024-04-12 11:35:00+08:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-04-12 11:40:00+08:00,32.25,32.25,32.25,32.25,19001,0.0,0.0
2024-04-12 11:45:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9000,0.0,0.0
2024-04-12 11:55:00+08:00,32.25,32.25,32.25,32.25,9360,0.0,0.0
2024-04-12 12:00:00+08:00,32.25,32.25,32.25,32.25,33139,0.0,0.0
