Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 12:05:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,18000,0.0,0.0
2024-04-12 12:10:00+08:00,32.25,32.25,32.20000076293945,32.25,19000,0.0,0.0
2024-04-12 12:15:00+08:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-04-12 12:20:00+08:00,32.25,32.29999923706055,32.20000076293945,32.29999923706055,4035,0.0,0.0
2024-04-12 12:25:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,21100,0.0,0.0
2024-04-12 12:30:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,7450,0.0,0.0
2024-04-12 12:35:00+08:00,32.25,32.25,32.25,32.25,4002,0.0,0.0
2024-04-12 12:40:00+08:00,32.25,32.29999923706055,32.25,32.25,8477,0.0,0.0
2024-04-12 12:45:00+08:00,32.25,32.25,32.25,32.25,14309,0.0,0.0
2024-04-12 12:55:00+08:00,32.25,32.25,32.25,32.25,14092,0.0,0.0
2024-04-12 13:00:00+08:00,32.25,32.25,32.25,32.25,15000,0.0,0.0
2024-04-12 13:05:00+08:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,11250,0.0,0.0
2024-04-12 13:10:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,15432,0.0,0.0
2024-04-12 13:15:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,49002,0.0,0.0
2024-04-12 13:20:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,16031,0.0,0.0
2024-04-15 09:00:00+08:00,32.0,32.0,31.600000381469727,31.700000762939453,0,0.0,0.0
2024-04-15 09:05:00+08:00,31.75,31.75,31.600000381469727,31.600000381469727,106800,0.0,0.0
2024-04-15 09:10:00+08:00,31.600000381469727,31.75,31.549999237060547,31.75,76702,0.0,0.0
2024-04-15 09:15:00+08:00,31.799999237060547,31.799999237060547,31.700000762939453,31.799999237060547,24010,0.0,0.0
2024-04-15 09:20:00+08:00,31.799999237060547,31.899999618530277,31.799999237060547,31.850000381469727,19001,0.0,0.0
2024-04-15 09:25:00+08:00,31.950000762939453,32.0,31.899999618530277,32.0,8000,0.0,0.0
2024-04-15 09:30:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,13000,0.0,0.0
2024-04-15 09:35:00+08:00,32.0,32.099998474121094,32.0,32.099998474121094,7001,0.0,0.0
2024-04-15 09:40:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,6077,0.0,0.0
2024-04-15 09:45:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,9000,0.0,0.0
2024-04-15 09:50:00+08:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-04-15 09:55:00+08:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-04-15 10:00:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,6000,0.0,0.0
2024-04-15 10:05:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,5101,0.0,0.0
2024-04-15 10:15:00+08:00,32.0,32.0,31.950000762939453,31.950000762939453,35140,0.0,0.0
2024-04-15 10:20:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-04-15 10:25:00+08:00,31.950000762939453,31.950000762939453,31.899999618530277,31.950000762939453,16007,0.0,0.0
2024-04-15 10:30:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,4129,0.0,0.0
2024-04-15 10:35:00+08:00,32.0,32.0,32.0,32.0,1002,0.0,0.0
2024-04-15 10:40:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,21000,0.0,0.0
2024-04-15 10:45:00+08:00,32.04999923706055,32.150001525878906,32.04999923706055,32.04999923706055,26100,0.0,0.0
2024-04-15 10:50:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1222,0.0,0.0
2024-04-15 10:55:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,10043,0.0,0.0
2024-04-15 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,12004,0.0,0.0
2024-04-15 11:05:00+08:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-04-15 11:10:00+08:00,32.0,32.0,32.0,32.0,14085,0.0,0.0
2024-04-15 11:20:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,10285,0.0,0.0
2024-04-15 11:25:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,19001,0.0,0.0
2024-04-15 11:30:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,6000,0.0,0.0
2024-04-15 11:35:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2002,0.0,0.0
2024-04-15 11:40:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1100,0.0,0.0
2024-04-15 11:45:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,2501,0.0,0.0
2024-04-15 11:50:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,5001,0.0,0.0
2024-04-15 11:55:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,21001,0.0,0.0
2024-04-15 12:00:00+08:00,31.850000381469727,31.899999618530277,31.850000381469727,31.899999618530277,10574,0.0,0.0
2024-04-15 12:05:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,7001,0.0,0.0
2024-04-15 12:10:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,8000,0.0,0.0
2024-04-15 12:15:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,13002,0.0,0.0
2024-04-15 12:20:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6014,0.0,0.0
2024-04-15 12:25:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,9567,0.0,0.0
2024-04-15 12:30:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,8062,0.0,0.0
2024-04-15 12:35:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-04-15 12:40:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2101,0.0,0.0
2024-04-15 12:45:00+08:00,31.799999237060547,31.799999237060547,31.700000762939453,31.75,30355,0.0,0.0
2024-04-15 12:50:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,2004,0.0,0.0
2024-04-15 12:55:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,15031,0.0,0.0
2024-04-15 13:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.700000762939453,25095,0.0,0.0
2024-04-15 13:05:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6946,0.0,0.0
2024-04-15 13:10:00+08:00,31.700000762939453,31.700000762939453,31.649999618530277,31.649999618530277,20106,0.0,0.0
2024-04-15 13:15:00+08:00,31.649999618530277,31.649999618530277,31.649999618530277,31.649999618530277,17001,0.0,0.0
2024-04-15 13:20:00+08:00,31.649999618530277,31.700000762939453,31.649999618530277,31.649999618530277,16005,0.0,0.0
2024-04-15 09:00:00+08:00,32.0,32.0,31.600000381469727,31.700000762939453,0,0.0,0.0
2024-04-15 09:05:00+08:00,31.75,31.75,31.600000381469727,31.600000381469727,106800,0.0,0.0
2024-04-15 09:10:00+08:00,31.600000381469727,31.75,31.549999237060547,31.75,76702,0.0,0.0
2024-04-15 09:15:00+08:00,31.799999237060547,31.799999237060547,31.700000762939453,31.799999237060547,24010,0.0,0.0
2024-04-15 09:20:00+08:00,31.799999237060547,31.899999618530277,31.799999237060547,31.850000381469727,19001,0.0,0.0
2024-04-15 09:25:00+08:00,31.950000762939453,32.0,31.899999618530277,32.0,8000,0.0,0.0
2024-04-15 09:30:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,13000,0.0,0.0
2024-04-15 09:35:00+08:00,32.0,32.099998474121094,32.0,32.099998474121094,7001,0.0,0.0
2024-04-15 09:40:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,6077,0.0,0.0
2024-04-15 09:45:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,9000,0.0,0.0
2024-04-15 09:50:00+08:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-04-15 09:55:00+08:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-04-15 10:00:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,6000,0.0,0.0
2024-04-15 10:05:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,5101,0.0,0.0
2024-04-15 10:15:00+08:00,32.0,32.0,31.950000762939453,31.950000762939453,35140,0.0,0.0
2024-04-15 10:20:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-04-15 10:25:00+08:00,31.950000762939453,31.950000762939453,31.899999618530277,31.950000762939453,16007,0.0,0.0
2024-04-15 10:30:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,4129,0.0,0.0
2024-04-15 10:35:00+08:00,32.0,32.0,32.0,32.0,1002,0.0,0.0
2024-04-15 10:40:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,21000,0.0,0.0
2024-04-15 10:45:00+08:00,32.04999923706055,32.150001525878906,32.04999923706055,32.04999923706055,26100,0.0,0.0
2024-04-15 10:50:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1222,0.0,0.0
2024-04-15 10:55:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,10043,0.0,0.0
2024-04-15 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,12004,0.0,0.0
2024-04-15 11:05:00+08:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-04-15 11:10:00+08:00,32.0,32.0,32.0,32.0,14085,0.0,0.0
2024-04-15 11:20:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,10285,0.0,0.0
2024-04-15 11:25:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,19001,0.0,0.0
2024-04-15 11:30:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,6000,0.0,0.0
2024-04-15 11:35:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2002,0.0,0.0
2024-04-15 11:40:00+08:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1100,0.0,0.0
2024-04-15 11:45:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,2501,0.0,0.0
2024-04-15 11:50:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,5001,0.0,0.0
2024-04-15 11:55:00+08:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,21001,0.0,0.0
2024-04-15 12:00:00+08:00,31.850000381469727,31.899999618530277,31.850000381469727,31.899999618530277,10574,0.0,0.0
2024-04-15 12:05:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,7001,0.0,0.0
2024-04-15 12:10:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,8000,0.0,0.0
2024-04-15 12:15:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,13002,0.0,0.0
2024-04-15 12:20:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6014,0.0,0.0
2024-04-15 12:25:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,9567,0.0,0.0
2024-04-15 12:30:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,8062,0.0,0.0
2024-04-15 12:35:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-04-15 12:40:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2101,0.0,0.0
2024-04-15 12:45:00+08:00,31.799999237060547,31.799999237060547,31.700000762939453,31.75,30355,0.0,0.0
2024-04-15 12:50:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,2004,0.0,0.0
2024-04-15 12:55:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,15031,0.0,0.0
2024-04-15 13:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.700000762939453,25095,0.0,0.0
2024-04-15 13:05:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6946,0.0,0.0
2024-04-15 13:10:00+08:00,31.700000762939453,31.700000762939453,31.649999618530277,31.649999618530277,20106,0.0,0.0
2024-04-15 13:15:00+08:00,31.649999618530277,31.649999618530277,31.649999618530277,31.649999618530277,17001,0.0,0.0
2024-04-15 13:20:00+08:00,31.649999618530277,31.700000762939453,31.649999618530277,31.649999618530277,16005,0.0,0.0
2024-04-16 09:00:00+08:00,31.5,31.5,31.25,31.25,125000,0.0,0.0
2024-04-16 09:05:00+08:00,31.299999237060547,31.299999237060547,31.149999618530277,31.149999618530277,35000,0.0,0.0
2024-04-16 09:10:00+08:00,31.200000762939453,31.200000762939453,30.899999618530277,31.0,97516,0.0,0.0
2024-04-16 09:15:00+08:00,30.950000762939453,30.950000762939453,30.700000762939453,30.700000762939453,71676,0.0,0.0
2024-04-16 09:20:00+08:00,30.700000762939453,30.75,30.600000381469727,30.75,32212,0.0,0.0
2024-04-16 09:25:00+08:00,30.700000762939453,30.850000381469727,30.700000762939453,30.799999237060547,49001,0.0,0.0
2024-04-16 09:30:00+08:00,30.850000381469727,30.950000762939453,30.850000381469727,30.950000762939453,14000,0.0,0.0
2024-04-16 09:35:00+08:00,31.0,31.0,30.850000381469727,30.850000381469727,49061,0.0,0.0
2024-04-16 09:40:00+08:00,30.899999618530277,31.0,30.899999618530277,31.0,5090,0.0,0.0
2024-04-16 09:45:00+08:00,31.0,31.0,30.899999618530277,30.899999618530277,10120,0.0,0.0
2024-04-16 09:50:00+08:00,30.899999618530277,30.899999618530277,30.850000381469727,30.850000381469727,17000,0.0,0.0
2024-04-16 09:55:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,2021,0.0,0.0
2024-04-16 10:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,24001,0.0,0.0
2024-04-16 10:05:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,13541,0.0,0.0
2024-04-16 10:10:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,7163,0.0,0.0
2024-04-16 10:15:00+08:00,30.850000381469727,30.850000381469727,30.75,30.75,22002,0.0,0.0
2024-04-16 10:20:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,5000,0.0,0.0
2024-04-16 10:25:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,4102,0.0,0.0
2024-04-16 10:30:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,16171,0.0,0.0
2024-04-16 10:35:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,3042,0.0,0.0
2024-04-16 10:40:00+08:00,30.799999237060547,30.799999237060547,30.75,30.75,11001,0.0,0.0
2024-04-16 10:45:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,19430,0.0,0.0
2024-04-16 10:55:00+08:00,30.899999618530277,30.899999618530277,30.850000381469727,30.850000381469727,4002,0.0,0.0
2024-04-16 11:00:00+08:00,30.850000381469727,30.850000381469727,30.75,30.799999237060547,26501,0.0,0.0
2024-04-16 11:05:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1237,0.0,0.0
2024-04-16 11:10:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,8021,0.0,0.0
2024-04-16 11:15:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.799999237060547,0,0.0,0.0
2024-04-16 11:20:00+08:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,704913,0.0,0.0
2024-04-16 11:25:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,5001,0.0,0.0
2024-04-16 11:30:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,5002,0.0,0.0
2024-04-16 11:35:00+08:00,30.75,30.75,30.75,30.75,24692,0.0,0.0
2024-04-16 11:40:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,11001,0.0,0.0
2024-04-16 11:45:00+08:00,30.700000762939453,30.75,30.700000762939453,30.75,5001,0.0,0.0
2024-04-16 11:50:00+08:00,30.75,30.75,30.75,30.75,2000,0.0,0.0
2024-04-16 11:55:00+08:00,30.75,30.75,30.75,30.75,7000,0.0,0.0
2024-04-16 12:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,57546,0.0,0.0
2024-04-16 12:05:00+08:00,30.700000762939453,30.700000762939453,30.649999618530277,30.649999618530277,10858,0.0,0.0
2024-04-16 12:10:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,2167,0.0,0.0
2024-04-16 12:15:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,4000,0.0,0.0
2024-04-16 12:20:00+08:00,30.649999618530277,30.649999618530277,30.600000381469727,30.649999618530277,80946,0.0,0.0
2024-04-16 12:25:00+08:00,30.649999618530277,30.649999618530277,30.600000381469727,30.600000381469727,17071,0.0,0.0
2024-04-16 12:30:00+08:00,30.600000381469727,30.649999618530277,30.600000381469727,30.649999618530277,7334,0.0,0.0
2024-04-16 12:35:00+08:00,30.600000381469727,30.649999618530277,30.600000381469727,30.600000381469727,7339,0.0,0.0
2024-04-16 12:40:00+08:00,30.649999618530277,30.700000762939453,30.649999618530277,30.649999618530277,7147,0.0,0.0
2024-04-16 12:45:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2201,0.0,0.0
2024-04-16 12:50:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,6103,0.0,0.0
2024-04-16 12:55:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,2050,0.0,0.0
2024-04-16 13:00:00+08:00,30.649999618530277,30.75,30.649999618530277,30.75,27000,0.0,0.0
2024-04-16 13:05:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,7150,0.0,0.0
2024-04-16 13:10:00+08:00,30.649999618530277,30.700000762939453,30.649999618530277,30.700000762939453,29106,0.0,0.0
2024-04-16 13:15:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,13000,0.0,0.0
2024-04-16 13:20:00+08:00,30.75,30.799999237060547,30.700000762939453,30.700000762939453,23400,0.0,0.0
2024-04-16 09:00:00+08:00,31.5,31.5,31.25,31.25,0,0.0,0.0
2024-04-16 09:05:00+08:00,31.299999237060547,31.299999237060547,31.149999618530277,31.149999618530277,35000,0.0,0.0
2024-04-16 09:10:00+08:00,31.200000762939453,31.200000762939453,30.899999618530277,31.0,97516,0.0,0.0
2024-04-16 09:15:00+08:00,30.950000762939453,30.950000762939453,30.700000762939453,30.700000762939453,71676,0.0,0.0
2024-04-16 09:20:00+08:00,30.700000762939453,30.75,30.600000381469727,30.75,32212,0.0,0.0
2024-04-16 09:25:00+08:00,30.700000762939453,30.850000381469727,30.700000762939453,30.799999237060547,49001,0.0,0.0
2024-04-16 09:30:00+08:00,30.850000381469727,30.950000762939453,30.850000381469727,30.950000762939453,14000,0.0,0.0
2024-04-16 09:35:00+08:00,31.0,31.0,30.850000381469727,30.850000381469727,49061,0.0,0.0
2024-04-16 09:40:00+08:00,30.899999618530277,31.0,30.899999618530277,31.0,5090,0.0,0.0
2024-04-16 09:45:00+08:00,31.0,31.0,30.899999618530277,30.899999618530277,10120,0.0,0.0
2024-04-16 09:50:00+08:00,30.899999618530277,30.899999618530277,30.850000381469727,30.850000381469727,17000,0.0,0.0
2024-04-16 09:55:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,2021,0.0,0.0
2024-04-16 10:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,24001,0.0,0.0
2024-04-16 10:05:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,13541,0.0,0.0
2024-04-16 10:10:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,7163,0.0,0.0
2024-04-16 10:15:00+08:00,30.850000381469727,30.850000381469727,30.75,30.75,22002,0.0,0.0
2024-04-16 10:20:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,5000,0.0,0.0
2024-04-16 10:25:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,4102,0.0,0.0
2024-04-16 10:30:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,16171,0.0,0.0
2024-04-16 10:35:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,3042,0.0,0.0
2024-04-16 10:40:00+08:00,30.799999237060547,30.799999237060547,30.75,30.75,11001,0.0,0.0
2024-04-16 10:45:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,19430,0.0,0.0
2024-04-16 10:55:00+08:00,30.899999618530277,30.899999618530277,30.850000381469727,30.850000381469727,4002,0.0,0.0
2024-04-16 11:00:00+08:00,30.850000381469727,30.850000381469727,30.75,30.799999237060547,26501,0.0,0.0
2024-04-16 11:05:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1237,0.0,0.0
2024-04-16 11:10:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,8021,0.0,0.0
2024-04-16 11:15:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.799999237060547,0,0.0,0.0
2024-04-16 11:20:00+08:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,704913,0.0,0.0
2024-04-16 11:25:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,5001,0.0,0.0
2024-04-16 11:30:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,5002,0.0,0.0
2024-04-16 11:35:00+08:00,30.75,30.75,30.75,30.75,24692,0.0,0.0
2024-04-16 11:40:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,11001,0.0,0.0
2024-04-16 11:45:00+08:00,30.700000762939453,30.75,30.700000762939453,30.75,5001,0.0,0.0
2024-04-16 11:50:00+08:00,30.75,30.75,30.75,30.75,2000,0.0,0.0
2024-04-16 11:55:00+08:00,30.75,30.75,30.75,30.75,7000,0.0,0.0
2024-04-16 12:00:00+08:00,30.75,30.75,30.700000762939453,30.700000762939453,57546,0.0,0.0
2024-04-16 12:05:00+08:00,30.700000762939453,30.700000762939453,30.649999618530277,30.649999618530277,10858,0.0,0.0
2024-04-16 12:10:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,2167,0.0,0.0
2024-04-16 12:15:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,4000,0.0,0.0
2024-04-16 12:20:00+08:00,30.649999618530277,30.649999618530277,30.600000381469727,30.649999618530277,80946,0.0,0.0
2024-04-16 12:25:00+08:00,30.649999618530277,30.649999618530277,30.600000381469727,30.600000381469727,17071,0.0,0.0
2024-04-16 12:30:00+08:00,30.600000381469727,30.649999618530277,30.600000381469727,30.649999618530277,7334,0.0,0.0
2024-04-16 12:35:00+08:00,30.600000381469727,30.649999618530277,30.600000381469727,30.600000381469727,7339,0.0,0.0
2024-04-16 12:40:00+08:00,30.649999618530277,30.700000762939453,30.649999618530277,30.649999618530277,7147,0.0,0.0
2024-04-16 12:45:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2201,0.0,0.0
2024-04-16 12:50:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,6103,0.0,0.0
2024-04-16 12:55:00+08:00,30.649999618530277,30.649999618530277,30.649999618530277,30.649999618530277,2050,0.0,0.0
2024-04-16 13:00:00+08:00,30.649999618530277,30.75,30.649999618530277,30.75,27000,0.0,0.0
2024-04-16 13:05:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,7150,0.0,0.0
2024-04-16 13:10:00+08:00,30.649999618530277,30.700000762939453,30.649999618530277,30.700000762939453,29106,0.0,0.0
2024-04-16 13:15:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,13000,0.0,0.0
2024-04-16 13:20:00+08:00,30.75,30.799999237060547,30.700000762939453,30.700000762939453,23400,0.0,0.0
2024-04-17 09:00:00+08:00,30.649999618530277,30.850000381469727,30.649999618530277,30.850000381469727,0,0.0,0.0
2024-04-17 09:05:00+08:00,30.899999618530277,31.0,30.899999618530277,31.0,17000,0.0,0.0
2024-04-17 09:10:00+08:00,30.950000762939453,31.100000381469727,30.950000762939453,31.049999237060547,30201,0.0,0.0
2024-04-17 09:15:00+08:00,31.049999237060547,31.049999237060547,30.950000762939453,31.0,22035,0.0,0.0
2024-04-17 09:20:00+08:00,30.950000762939453,31.049999237060547,30.950000762939453,31.049999237060547,10377,0.0,0.0
2024-04-17 09:25:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,13093,0.0,0.0
2024-04-17 09:30:00+08:00,31.049999237060547,31.100000381469727,31.049999237060547,31.049999237060547,22010,0.0,0.0
2024-04-17 09:35:00+08:00,31.049999237060547,31.049999237060547,30.950000762939453,30.950000762939453,16500,0.0,0.0
2024-04-17 09:40:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,8200,0.0,0.0
2024-04-17 09:45:00+08:00,31.0,31.100000381469727,30.950000762939453,31.100000381469727,35000,0.0,0.0
2024-04-17 09:55:00+08:00,31.049999237060547,31.049999237060547,30.950000762939453,31.049999237060547,9001,0.0,0.0
2024-04-17 10:00:00+08:00,31.049999237060547,31.100000381469727,31.049999237060547,31.100000381469727,7001,0.0,0.0
2024-04-17 10:05:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,3100,0.0,0.0
2024-04-17 10:10:00+08:00,31.049999237060547,31.149999618530277,31.049999237060547,31.149999618530277,36003,0.0,0.0
2024-04-17 10:15:00+08:00,31.149999618530277,31.149999618530277,31.049999237060547,31.149999618530277,7002,0.0,0.0
2024-04-17 10:20:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,4003,0.0,0.0
