Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 10:25:00+08:00,31.149999618530277,31.149999618530277,31.100000381469727,31.100000381469727,2001,0.0,0.0
2024-04-17 10:30:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,3008,0.0,0.0
2024-04-17 10:35:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,2001,0.0,0.0
2024-04-17 10:40:00+08:00,31.149999618530277,31.200000762939453,31.100000381469727,31.100000381469727,32002,0.0,0.0
2024-04-17 10:45:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1197,0.0,0.0
2024-04-17 10:50:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,2002,0.0,0.0
2024-04-17 10:55:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,2000,0.0,0.0
2024-04-17 11:00:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,3001,0.0,0.0
2024-04-17 11:05:00+08:00,31.100000381469727,31.149999618530277,31.100000381469727,31.100000381469727,5000,0.0,0.0
2024-04-17 11:10:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,10503,0.0,0.0
2024-04-17 11:15:00+08:00,31.049999237060547,31.149999618530277,31.049999237060547,31.149999618530277,55000,0.0,0.0
2024-04-17 11:20:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,1000,0.0,0.0
2024-04-17 11:30:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,3001,0.0,0.0
2024-04-17 11:35:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,2001,0.0,0.0
2024-04-17 11:45:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,15000,0.0,0.0
2024-04-17 11:50:00+08:00,31.100000381469727,31.149999618530277,31.100000381469727,31.149999618530277,2000,0.0,0.0
2024-04-17 11:55:00+08:00,31.149999618530277,31.149999618530277,31.149999618530277,31.149999618530277,1000,0.0,0.0
2024-04-17 12:05:00+08:00,31.149999618530277,31.149999618530277,31.049999237060547,31.049999237060547,17000,0.0,0.0
2024-04-17 12:10:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,4000,0.0,0.0
2024-04-17 12:15:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,4000,0.0,0.0
2024-04-17 12:20:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1175,0.0,0.0
2024-04-17 12:25:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1183,0.0,0.0
2024-04-17 12:30:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,12001,0.0,0.0
2024-04-17 12:35:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1251,0.0,0.0
2024-04-17 12:40:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1001,0.0,0.0
2024-04-17 12:50:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,2033,0.0,0.0
2024-04-17 12:55:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,5031,0.0,0.0
2024-04-17 13:00:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,7001,0.0,0.0
2024-04-17 13:05:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.100000381469727,14124,0.0,0.0
2024-04-17 13:10:00+08:00,31.149999618530277,31.149999618530277,31.100000381469727,31.100000381469727,6003,0.0,0.0
2024-04-17 13:15:00+08:00,31.049999237060547,31.100000381469727,31.049999237060547,31.100000381469727,5001,0.0,0.0
2024-04-17 13:20:00+08:00,31.100000381469727,31.149999618530277,31.100000381469727,31.100000381469727,4091,0.0,0.0
2024-04-18 01:00:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,0,0.0,0.0
2024-04-18 01:05:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,6458,0.0,0.0
2024-04-18 01:10:00+00:00,30.850000381469727,31.049999237060547,30.850000381469727,31.049999237060547,10047,0.0,0.0
2024-04-18 01:15:00+00:00,31.0,31.049999237060547,31.0,31.049999237060547,10000,0.0,0.0
2024-04-18 01:20:00+00:00,31.049999237060547,31.149999618530273,31.049999237060547,31.149999618530273,36048,0.0,0.0
2024-04-18 01:25:00+00:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,2000,0.0,0.0
2024-04-18 01:30:00+00:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,9000,0.0,0.0
2024-04-18 01:35:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,11201,0.0,0.0
2024-04-18 01:40:00+00:00,31.25,31.299999237060547,31.149999618530273,31.149999618530273,34007,0.0,0.0
2024-04-18 01:45:00+00:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1000,0.0,0.0
2024-04-18 01:55:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,4000,0.0,0.0
2024-04-18 02:00:00+00:00,31.200000762939453,31.25,31.200000762939453,31.25,2044,0.0,0.0
2024-04-18 02:05:00+00:00,31.299999237060547,31.350000381469727,31.299999237060547,31.350000381469727,8000,0.0,0.0
2024-04-18 02:10:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1000,0.0,0.0
2024-04-18 02:15:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,10000,0.0,0.0
2024-04-18 02:25:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5506,0.0,0.0
2024-04-18 02:35:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1236,0.0,0.0
2024-04-18 02:40:00+00:00,31.399999618530273,31.399999618530273,31.350000381469727,31.399999618530273,3000,0.0,0.0
2024-04-18 02:45:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,8000,0.0,0.0
2024-04-18 02:50:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1264,0.0,0.0
2024-04-18 02:55:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,12057,0.0,0.0
2024-04-18 03:00:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1000,0.0,0.0
2024-04-18 03:05:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,6300,0.0,0.0
2024-04-18 03:10:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,2071,0.0,0.0
2024-04-18 03:15:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,11094,0.0,0.0
2024-04-18 03:20:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,3000,0.0,0.0
2024-04-18 03:25:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,3100,0.0,0.0
2024-04-18 03:30:00+00:00,31.350000381469727,31.350000381469727,31.299999237060547,31.299999237060547,3250,0.0,0.0
2024-04-18 03:35:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,2100,0.0,0.0
2024-04-18 03:40:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,9300,0.0,0.0
2024-04-18 03:45:00+00:00,31.25,31.25,31.200000762939453,31.25,10001,0.0,0.0
2024-04-18 03:50:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,10006,0.0,0.0
2024-04-18 03:55:00+00:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1237,0.0,0.0
2024-04-18 04:00:00+00:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,10000,0.0,0.0
2024-04-18 04:05:00+00:00,31.200000762939453,31.25,31.200000762939453,31.25,10000,0.0,0.0
2024-04-18 04:10:00+00:00,31.25,31.25,31.25,31.25,2001,0.0,0.0
2024-04-18 04:15:00+00:00,31.200000762939453,31.25,31.200000762939453,31.25,3000,0.0,0.0
2024-04-18 04:20:00+00:00,31.200000762939453,31.200000762939453,31.149999618530273,31.149999618530273,20140,0.0,0.0
2024-04-18 04:25:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,3039,0.0,0.0
2024-04-18 04:30:00+00:00,31.25,31.25,31.200000762939453,31.200000762939453,7000,0.0,0.0
2024-04-18 04:40:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2024-04-18 04:45:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,3000,0.0,0.0
2024-04-18 04:50:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,3001,0.0,0.0
2024-04-18 04:55:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,7025,0.0,0.0
2024-04-18 05:10:00+00:00,31.25,31.25,31.200000762939453,31.200000762939453,3000,0.0,0.0
2024-04-18 05:15:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,1000,0.0,0.0
2024-04-18 05:20:00+00:00,31.200000762939453,31.25,31.200000762939453,31.200000762939453,6050,0.0,0.0
2024-04-19 01:00:00+00:00,31.049999237060547,31.100000381469727,31.0,31.0,0,0.0,0.0
2024-04-19 01:05:00+00:00,31.100000381469727,31.149999618530273,31.100000381469727,31.149999618530273,8100,0.0,0.0
2024-04-19 01:10:00+00:00,31.149999618530273,31.25,31.149999618530273,31.25,38000,0.0,0.0
2024-04-19 01:15:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,11000,0.0,0.0
2024-04-19 01:20:00+00:00,31.25,31.299999237060547,31.25,31.25,8000,0.0,0.0
2024-04-19 01:25:00+00:00,31.200000762939453,31.299999237060547,31.200000762939453,31.299999237060547,7048,0.0,0.0
2024-04-19 01:30:00+00:00,31.299999237060547,31.350000381469727,31.200000762939453,31.200000762939453,9062,0.0,0.0
2024-04-19 01:35:00+00:00,31.200000762939453,31.200000762939453,31.100000381469727,31.149999618530273,68020,0.0,0.0
2024-04-19 01:40:00+00:00,31.100000381469727,31.100000381469727,31.0,31.0,60000,0.0,0.0
2024-04-19 01:45:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,17099,0.0,0.0
2024-04-19 01:50:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,10081,0.0,0.0
2024-04-19 01:55:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,4350,0.0,0.0
2024-04-19 02:00:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.899999618530273,20427,0.0,0.0
2024-04-19 02:05:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,12000,0.0,0.0
2024-04-19 02:10:00+00:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,18525,0.0,0.0
2024-04-19 02:15:00+00:00,30.799999237060547,30.799999237060547,30.700000762939453,30.75,52043,0.0,0.0
2024-04-19 02:20:00+00:00,30.700000762939453,30.700000762939453,30.600000381469727,30.600000381469727,73912,0.0,0.0
2024-04-19 02:25:00+00:00,30.549999237060547,30.549999237060547,30.5,30.549999237060547,15423,0.0,0.0
2024-04-19 02:30:00+00:00,30.549999237060547,30.549999237060547,30.5,30.5,15000,0.0,0.0
2024-04-19 02:35:00+00:00,30.5,30.549999237060547,30.450000762939453,30.450000762939453,45637,0.0,0.0
2024-04-19 02:40:00+00:00,30.450000762939453,30.450000762939453,30.350000381469727,30.350000381469727,24716,0.0,0.0
2024-04-19 02:45:00+00:00,30.299999237060547,30.350000381469727,30.100000381469727,30.100000381469727,36420,0.0,0.0
2024-04-19 02:50:00+00:00,30.200000762939453,30.200000762939453,30.100000381469727,30.200000762939453,41047,0.0,0.0
2024-04-19 02:55:00+00:00,30.200000762939453,30.200000762939453,30.049999237060547,30.049999237060547,38000,0.0,0.0
2024-04-19 03:00:00+00:00,30.049999237060547,30.049999237060547,29.799999237060547,29.899999618530273,136378,0.0,0.0
2024-04-19 03:05:00+00:00,29.850000381469727,30.149999618530273,29.850000381469727,30.149999618530273,15051,0.0,0.0
2024-04-19 03:10:00+00:00,30.200000762939453,30.25,30.100000381469727,30.200000762939453,8136,0.0,0.0
2024-04-19 03:15:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30351,0.0,0.0
2024-04-19 03:20:00+00:00,30.25,30.25,30.25,30.25,5000,0.0,0.0
2024-04-19 03:25:00+00:00,30.25,30.299999237060547,30.25,30.25,10089,0.0,0.0
2024-04-19 03:30:00+00:00,30.299999237060547,30.399999618530273,30.299999237060547,30.399999618530273,16034,0.0,0.0
2024-04-19 03:35:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,9004,0.0,0.0
2024-04-19 03:40:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,8000,0.0,0.0
2024-04-19 03:45:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,2000,0.0,0.0
2024-04-19 03:50:00+00:00,30.399999618530273,30.5,30.350000381469727,30.5,16000,0.0,0.0
2024-04-19 03:55:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,3084,0.0,0.0
2024-04-19 04:00:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,9516,0.0,0.0
2024-04-19 04:05:00+00:00,30.450000762939453,30.5,30.450000762939453,30.5,2001,0.0,0.0
2024-04-19 04:10:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,3000,0.0,0.0
2024-04-19 04:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2000,0.0,0.0
2024-04-19 04:20:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,3208,0.0,0.0
2024-04-19 04:25:00+00:00,30.450000762939453,30.549999237060547,30.450000762939453,30.549999237060547,8002,0.0,0.0
2024-04-19 04:30:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,13123,0.0,0.0
2024-04-19 04:35:00+00:00,30.549999237060547,30.549999237060547,30.5,30.549999237060547,11126,0.0,0.0
2024-04-19 04:40:00+00:00,30.5,30.5,30.5,30.5,6000,0.0,0.0
2024-04-19 04:45:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,35001,0.0,0.0
2024-04-19 04:50:00+00:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,5050,0.0,0.0
2024-04-19 04:55:00+00:00,30.649999618530273,30.75,30.649999618530273,30.75,11000,0.0,0.0
2024-04-19 05:00:00+00:00,30.700000762939453,30.75,30.700000762939453,30.700000762939453,13100,0.0,0.0
2024-04-19 05:05:00+00:00,30.75,30.75,30.700000762939453,30.700000762939453,20000,0.0,0.0
2024-04-19 05:10:00+00:00,30.700000762939453,30.700000762939453,30.649999618530273,30.649999618530273,4000,0.0,0.0
2024-04-19 05:15:00+00:00,30.649999618530273,30.649999618530273,30.600000381469727,30.600000381469727,24000,0.0,0.0
2024-04-19 05:20:00+00:00,30.649999618530273,30.649999618530273,30.600000381469727,30.600000381469727,13006,0.0,0.0
2024-04-22 01:00:00+00:00,30.649999618530273,30.649999618530273,30.5,30.549999237060547,0,0.0,0.0
2024-04-22 01:05:00+00:00,30.5,30.649999618530273,30.5,30.649999618530273,21275,0.0,0.0
2024-04-22 01:10:00+00:00,30.700000762939453,30.75,30.700000762939453,30.75,2025,0.0,0.0
2024-04-22 01:15:00+00:00,30.75,30.75,30.700000762939453,30.700000762939453,12590,0.0,0.0
2024-04-22 01:20:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,5000,0.0,0.0
2024-04-22 01:25:00+00:00,30.700000762939453,30.700000762939453,30.649999618530273,30.700000762939453,9037,0.0,0.0
2024-04-22 01:30:00+00:00,30.700000762939453,30.700000762939453,30.600000381469727,30.600000381469727,16427,0.0,0.0
2024-04-22 01:35:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1003,0.0,0.0
2024-04-22 01:40:00+00:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,5000,0.0,0.0
2024-04-22 01:45:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,3000,0.0,0.0
2024-04-22 01:50:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,9102,0.0,0.0
2024-04-22 01:55:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1001,0.0,0.0
2024-04-22 02:05:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2100,0.0,0.0
2024-04-22 02:10:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,8000,0.0,0.0
2024-04-22 02:15:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,4163,0.0,0.0
2024-04-22 02:20:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2293,0.0,0.0
2024-04-22 02:25:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.549999237060547,21004,0.0,0.0
2024-04-22 02:30:00+00:00,30.549999237060547,30.549999237060547,30.5,30.5,6003,0.0,0.0
2024-04-22 02:35:00+00:00,30.5,30.5,30.450000762939453,30.450000762939453,55006,0.0,0.0
2024-04-22 02:40:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,20451,0.0,0.0
2024-04-22 02:45:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,5011,0.0,0.0
2024-04-22 02:50:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1000,0.0,0.0
2024-04-22 02:55:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.350000381469727,11000,0.0,0.0
2024-04-22 03:00:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.350000381469727,8040,0.0,0.0
2024-04-22 03:05:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,6155,0.0,0.0
2024-04-22 03:10:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,7296,0.0,0.0
2024-04-22 03:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1051,0.0,0.0
2024-04-22 03:20:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3000,0.0,0.0
2024-04-22 03:25:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2024-04-22 03:30:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,14000,0.0,0.0
2024-04-22 03:35:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,24007,0.0,0.0
2024-04-22 03:40:00+00:00,30.25,30.25,30.25,30.25,4035,0.0,0.0
2024-04-22 03:45:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,8100,0.0,0.0
2024-04-22 03:50:00+00:00,30.25,30.25,30.25,30.25,7020,0.0,0.0
2024-04-22 03:55:00+00:00,30.25,30.25,30.25,30.25,11391,0.0,0.0
2024-04-22 04:00:00+00:00,30.25,30.25,30.25,30.25,11000,0.0,0.0
2024-04-22 04:05:00+00:00,30.25,30.25,30.200000762939453,30.200000762939453,26100,0.0,0.0
2024-04-22 04:10:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,5000,0.0,0.0
2024-04-22 04:15:00+00:00,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,9167,0.0,0.0
2024-04-22 04:20:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,5000,0.0,0.0
2024-04-22 04:25:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.350000381469727,12000,0.0,0.0
2024-04-22 04:30:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,12000,0.0,0.0
2024-04-22 04:35:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2001,0.0,0.0
2024-04-22 04:40:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,5000,0.0,0.0
2024-04-22 04:45:00+00:00,30.350000381469727,30.399999618530273,30.299999237060547,30.399999618530273,6548,0.0,0.0
2024-04-22 04:50:00+00:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,13040,0.0,0.0
2024-04-22 05:00:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1100,0.0,0.0
2024-04-22 05:05:00+00:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,10000,0.0,0.0
2024-04-22 05:10:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1100,0.0,0.0
2024-04-22 05:15:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,6005,0.0,0.0
2024-04-22 05:20:00+00:00,30.25,30.399999618530273,30.25,30.25,22000,0.0,0.0
2024-04-23 01:00:00+00:00,30.5,30.5,30.399999618530273,30.5,0,0.0,0.0
2024-04-23 01:05:00+00:00,30.549999237060547,30.549999237060547,30.5,30.5,12002,0.0,0.0
2024-04-23 01:10:00+00:00,30.5,30.5,30.399999618530273,30.399999618530273,25000,0.0,0.0
2024-04-23 01:15:00+00:00,30.5,30.5,30.5,30.5,2049,0.0,0.0
2024-04-23 01:20:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,10163,0.0,0.0
2024-04-23 01:25:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,10398,0.0,0.0
2024-04-23 01:30:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,4100,0.0,0.0
2024-04-23 01:35:00+00:00,30.299999237060547,30.350000381469727,30.299999237060547,30.299999237060547,10069,0.0,0.0
2024-04-23 01:40:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,7195,0.0,0.0
2024-04-23 01:45:00+00:00,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,40000,0.0,0.0
2024-04-23 01:50:00+00:00,30.200000762939453,30.200000762939453,30.149999618530273,30.200000762939453,13000,0.0,0.0
2024-04-23 01:55:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,6000,0.0,0.0
2024-04-23 02:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-04-23 02:05:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2431,0.0,0.0
2024-04-23 02:10:00+00:00,30.149999618530273,30.149999618530273,30.100000381469727,30.149999618530273,16075,0.0,0.0
2024-04-23 02:15:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,4004,0.0,0.0
2024-04-23 02:20:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,18000,0.0,0.0
2024-04-23 02:25:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,8000,0.0,0.0
2024-04-23 02:35:00+00:00,30.200000762939453,30.200000762939453,30.149999618530273,30.149999618530273,20000,0.0,0.0
2024-04-23 02:40:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-04-23 02:45:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1201,0.0,0.0
2024-04-23 02:55:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1000,0.0,0.0
2024-04-23 03:00:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,17000,0.0,0.0
2024-04-23 03:05:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,71073,0.0,0.0
2024-04-23 03:10:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2051,0.0,0.0
2024-04-23 03:15:00+00:00,30.299999237060547,30.299999237060547,30.25,30.25,3113,0.0,0.0
2024-04-23 03:30:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,2000,0.0,0.0
2024-04-23 03:35:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,12000,0.0,0.0
2024-04-23 03:45:00+00:00,30.299999237060547,30.350000381469727,30.299999237060547,30.350000381469727,4000,0.0,0.0
2024-04-23 03:50:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1043,0.0,0.0
2024-04-23 04:05:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,9000,0.0,0.0
2024-04-23 04:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2024-04-23 04:20:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3000,0.0,0.0
2024-04-23 04:25:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,11000,0.0,0.0
2024-04-23 04:30:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3000,0.0,0.0
2024-04-23 04:35:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3000,0.0,0.0
2024-04-23 04:40:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3109,0.0,0.0
2024-04-23 04:50:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2198,0.0,0.0
2024-04-23 04:55:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2188,0.0,0.0
2024-04-23 05:00:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,6012,0.0,0.0
