Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 05:05:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,11100,0.0,0.0
2024-04-23 05:15:00+00:00,30.5,30.5,30.5,30.5,12270,0.0,0.0
2024-04-23 05:20:00+00:00,30.5,30.5,30.450000762939453,30.450000762939453,15030,0.0,0.0
2024-04-24 01:00:00+00:00,30.549999237060547,30.700000762939453,30.549999237060547,30.700000762939453,0,0.0,0.0
2024-04-24 01:05:00+00:00,30.700000762939453,30.75,30.649999618530273,30.649999618530273,33050,0.0,0.0
2024-04-24 01:10:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,2000,0.0,0.0
2024-04-24 01:15:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1000,0.0,0.0
2024-04-24 01:20:00+00:00,30.75,30.75,30.700000762939453,30.700000762939453,11052,0.0,0.0
2024-04-24 01:25:00+00:00,30.75,30.75,30.75,30.75,2000,0.0,0.0
2024-04-24 01:35:00+00:00,30.700000762939453,30.700000762939453,30.649999618530273,30.700000762939453,22000,0.0,0.0
2024-04-24 01:40:00+00:00,30.700000762939453,30.700000762939453,30.649999618530273,30.649999618530273,3020,0.0,0.0
2024-04-24 01:45:00+00:00,30.700000762939453,30.75,30.700000762939453,30.75,31000,0.0,0.0
2024-04-24 01:50:00+00:00,30.799999237060547,30.850000381469727,30.75,30.850000381469727,10000,0.0,0.0
2024-04-24 01:55:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,15000,0.0,0.0
2024-04-24 02:00:00+00:00,30.799999237060547,30.799999237060547,30.75,30.75,4000,0.0,0.0
2024-04-24 02:05:00+00:00,30.75,30.75,30.75,30.75,4000,0.0,0.0
2024-04-24 02:10:00+00:00,30.75,30.75,30.700000762939453,30.700000762939453,5000,0.0,0.0
2024-04-24 02:15:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1001,0.0,0.0
2024-04-24 02:20:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1033,0.0,0.0
2024-04-24 02:25:00+00:00,30.700000762939453,30.75,30.700000762939453,30.75,10100,0.0,0.0
2024-04-24 02:30:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,17064,0.0,0.0
2024-04-24 02:35:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,6001,0.0,0.0
2024-04-24 02:40:00+00:00,30.799999237060547,30.799999237060547,30.75,30.75,10000,0.0,0.0
2024-04-24 02:45:00+00:00,30.799999237060547,30.799999237060547,30.75,30.75,7000,0.0,0.0
2024-04-24 02:50:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,3000,0.0,0.0
2024-04-24 02:55:00+00:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,31273,0.0,0.0
2024-04-24 03:05:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,2000,0.0,0.0
2024-04-24 03:10:00+00:00,30.850000381469727,30.899999618530273,30.850000381469727,30.850000381469727,5104,0.0,0.0
2024-04-24 03:20:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,10000,0.0,0.0
2024-04-24 03:25:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,4000,0.0,0.0
2024-04-24 03:30:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,2050,0.0,0.0
2024-04-24 03:40:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,25100,0.0,0.0
2024-04-24 03:45:00+00:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,6000,0.0,0.0
2024-04-24 03:55:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,6000,0.0,0.0
2024-04-24 04:00:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1013,0.0,0.0
2024-04-24 04:05:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1301,0.0,0.0
2024-04-24 04:20:00+00:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,7000,0.0,0.0
2024-04-24 04:30:00+00:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,5000,0.0,0.0
2024-04-24 04:35:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,1000,0.0,0.0
2024-04-24 04:40:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,5326,0.0,0.0
2024-04-24 04:50:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,6303,0.0,0.0
2024-04-24 04:55:00+00:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,2000,0.0,0.0
2024-04-24 05:00:00+00:00,30.899999618530273,30.950000762939453,30.850000381469727,30.950000762939453,9000,0.0,0.0
2024-04-24 05:05:00+00:00,30.950000762939453,30.950000762939453,30.850000381469727,30.850000381469727,2486,0.0,0.0
2024-04-24 05:10:00+00:00,30.950000762939453,30.950000762939453,30.850000381469727,30.899999618530273,8009,0.0,0.0
2024-04-24 05:15:00+00:00,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,3003,0.0,0.0
2024-04-24 05:20:00+00:00,30.950000762939453,31.0,30.850000381469727,30.850000381469727,24000,0.0,0.0
2024-04-25 01:00:00+00:00,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,0,0.0,0.0
2024-04-25 01:05:00+00:00,31.0,31.0,30.950000762939453,31.0,10102,0.0,0.0
2024-04-25 01:10:00+00:00,31.0,31.0,31.0,31.0,2227,0.0,0.0
2024-04-25 01:15:00+00:00,31.049999237060547,31.100000381469727,31.049999237060547,31.100000381469727,10000,0.0,0.0
2024-04-25 01:20:00+00:00,31.149999618530273,31.450000762939453,31.149999618530273,31.399999618530273,66027,0.0,0.0
2024-04-25 01:25:00+00:00,31.399999618530273,31.399999618530273,31.350000381469727,31.350000381469727,25003,0.0,0.0
2024-04-25 01:30:00+00:00,31.350000381469727,31.5,31.350000381469727,31.450000762939453,31322,0.0,0.0
2024-04-25 01:35:00+00:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,12003,0.0,0.0
2024-04-25 01:40:00+00:00,31.399999618530273,31.399999618530273,31.350000381469727,31.350000381469727,23020,0.0,0.0
2024-04-25 01:45:00+00:00,31.350000381469727,31.549999237060547,31.299999237060547,31.549999237060547,56321,0.0,0.0
2024-04-25 01:50:00+00:00,31.549999237060547,31.549999237060547,31.5,31.549999237060547,34125,0.0,0.0
2024-04-25 01:55:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,13192,0.0,0.0
2024-04-25 02:00:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,2000,0.0,0.0
2024-04-25 02:05:00+00:00,31.600000381469727,31.600000381469727,31.5,31.549999237060547,12000,0.0,0.0
2024-04-25 02:10:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,18000,0.0,0.0
2024-04-25 02:15:00+00:00,31.5,31.5,31.5,31.5,3100,0.0,0.0
2024-04-25 02:20:00+00:00,31.5,31.5,31.5,31.5,2000,0.0,0.0
2024-04-25 02:25:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,13000,0.0,0.0
2024-04-25 02:30:00+00:00,31.549999237060547,31.649999618530273,31.549999237060547,31.649999618530273,47000,0.0,0.0
2024-04-25 02:35:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,10769,0.0,0.0
2024-04-25 02:40:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3004,0.0,0.0
2024-04-25 02:45:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,20018,0.0,0.0
2024-04-25 02:50:00+00:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,5000,0.0,0.0
2024-04-25 02:55:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1050,0.0,0.0
2024-04-25 03:00:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,21000,0.0,0.0
2024-04-25 03:05:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1000,0.0,0.0
2024-04-25 03:10:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,4000,0.0,0.0
2024-04-25 03:15:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,8079,0.0,0.0
2024-04-25 03:25:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,3100,0.0,0.0
2024-04-25 03:30:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1000,0.0,0.0
2024-04-25 03:35:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,5000,0.0,0.0
2024-04-25 03:40:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,6000,0.0,0.0
2024-04-25 03:45:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,4000,0.0,0.0
2024-04-25 04:00:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,20000,0.0,0.0
2024-04-25 04:05:00+00:00,31.5,31.549999237060547,31.5,31.5,10000,0.0,0.0
2024-04-25 04:10:00+00:00,31.5,31.5,31.5,31.5,2000,0.0,0.0
2024-04-25 04:15:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,19250,0.0,0.0
2024-04-25 04:20:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-25 04:25:00+00:00,31.450000762939453,31.5,31.450000762939453,31.450000762939453,3448,0.0,0.0
2024-04-25 04:35:00+00:00,31.450000762939453,31.5,31.450000762939453,31.5,2050,0.0,0.0
2024-04-25 04:40:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-25 04:45:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-25 04:50:00+00:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,24003,0.0,0.0
2024-04-25 04:55:00+00:00,31.399999618530273,31.450000762939453,31.399999618530273,31.450000762939453,10000,0.0,0.0
2024-04-25 05:00:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,8100,0.0,0.0
2024-04-25 05:05:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,4000,0.0,0.0
2024-04-25 05:10:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,24000,0.0,0.0
2024-04-25 05:15:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1200,0.0,0.0
2024-04-25 05:20:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,6050,0.0,0.0
2024-04-26 01:00:00+00:00,31.450000762939453,31.450000762939453,31.200000762939453,31.25,0,0.0,0.0
2024-04-26 01:05:00+00:00,31.350000381469727,31.450000762939453,31.350000381469727,31.450000762939453,4002,0.0,0.0
2024-04-26 01:10:00+00:00,31.450000762939453,31.600000381469727,31.399999618530273,31.600000381469727,32000,0.0,0.0
2024-04-26 01:15:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,18049,0.0,0.0
2024-04-26 01:20:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,8000,0.0,0.0
2024-04-26 01:25:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1000,0.0,0.0
2024-04-26 01:30:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,8002,0.0,0.0
2024-04-26 01:35:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,10000,0.0,0.0
2024-04-26 01:40:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,2000,0.0,0.0
2024-04-26 01:45:00+00:00,31.5,31.549999237060547,31.450000762939453,31.450000762939453,8000,0.0,0.0
2024-04-26 01:50:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1100,0.0,0.0
2024-04-26 02:00:00+00:00,31.5,31.5,31.5,31.5,4000,0.0,0.0
2024-04-26 02:10:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,2000,0.0,0.0
2024-04-26 02:20:00+00:00,31.5,31.5,31.450000762939453,31.5,20000,0.0,0.0
2024-04-26 02:25:00+00:00,31.5,31.5,31.5,31.5,3050,0.0,0.0
2024-04-26 02:30:00+00:00,31.5,31.5,31.5,31.5,18080,0.0,0.0
2024-04-26 02:35:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,7000,0.0,0.0
2024-04-26 02:40:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,8000,0.0,0.0
2024-04-26 02:45:00+00:00,31.5,31.5,31.5,31.5,4000,0.0,0.0
2024-04-26 02:55:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,3000,0.0,0.0
2024-04-26 03:05:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-26 03:10:00+00:00,31.5,31.5,31.5,31.5,1030,0.0,0.0
2024-04-26 03:20:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-26 03:35:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,17386,0.0,0.0
2024-04-26 03:50:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,13000,0.0,0.0
2024-04-26 03:55:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,3002,0.0,0.0
2024-04-26 04:00:00+00:00,31.450000762939453,31.5,31.450000762939453,31.5,2000,0.0,0.0
2024-04-26 04:05:00+00:00,31.5,31.5,31.5,31.5,2088,0.0,0.0
2024-04-26 04:15:00+00:00,31.5,31.5,31.5,31.5,1159,0.0,0.0
2024-04-26 04:25:00+00:00,31.5,31.5,31.5,31.5,3300,0.0,0.0
2024-04-26 04:30:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,3000,0.0,0.0
2024-04-26 04:35:00+00:00,31.5,31.5,31.5,31.5,3000,0.0,0.0
2024-04-26 04:40:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,4000,0.0,0.0
2024-04-26 04:45:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1001,0.0,0.0
2024-04-26 04:50:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,2000,0.0,0.0
2024-04-26 04:55:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,5421,0.0,0.0
2024-04-26 05:00:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,3000,0.0,0.0
2024-04-26 05:05:00+00:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,39000,0.0,0.0
2024-04-26 05:10:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,2001,0.0,0.0
2024-04-26 05:15:00+00:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,7000,0.0,0.0
2024-04-26 05:20:00+00:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,4001,0.0,0.0
2024-04-29 01:00:00+00:00,31.450000762939453,31.649999618530273,31.450000762939453,31.600000381469727,0,0.0,0.0
2024-04-29 01:05:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,2000,0.0,0.0
2024-04-29 01:10:00+00:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,16220,0.0,0.0
2024-04-29 01:15:00+00:00,31.700000762939453,31.700000762939453,31.549999237060547,31.549999237060547,19048,0.0,0.0
2024-04-29 01:20:00+00:00,31.649999618530273,31.700000762939453,31.649999618530273,31.649999618530273,40244,0.0,0.0
2024-04-29 01:25:00+00:00,31.649999618530273,31.649999618530273,31.5,31.600000381469727,16010,0.0,0.0
2024-04-29 01:30:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,2007,0.0,0.0
2024-04-29 01:35:00+00:00,31.549999237060547,31.649999618530273,31.5,31.649999618530273,13030,0.0,0.0
2024-04-29 01:45:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.600000381469727,7810,0.0,0.0
2024-04-29 02:05:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,4001,0.0,0.0
2024-04-29 02:10:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,2000,0.0,0.0
2024-04-29 02:15:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,3500,0.0,0.0
2024-04-29 02:20:00+00:00,31.5,31.5,31.5,31.5,28000,0.0,0.0
2024-04-29 02:25:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-29 02:30:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,3000,0.0,0.0
2024-04-29 02:35:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,4043,0.0,0.0
2024-04-29 02:45:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,3000,0.0,0.0
2024-04-29 02:50:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,1000,0.0,0.0
2024-04-29 02:55:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-29 03:00:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-29 03:05:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-29 03:10:00+00:00,31.5,31.5,31.5,31.5,6406,0.0,0.0
2024-04-29 03:15:00+00:00,31.450000762939453,31.5,31.450000762939453,31.5,2000,0.0,0.0
2024-04-29 03:20:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1650,0.0,0.0
2024-04-29 03:25:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,2100,0.0,0.0
2024-04-29 03:30:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,6000,0.0,0.0
2024-04-29 03:45:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,5100,0.0,0.0
2024-04-29 03:50:00+00:00,31.5,31.5,31.5,31.5,11000,0.0,0.0
2024-04-29 03:55:00+00:00,31.5,31.5,31.5,31.5,3095,0.0,0.0
2024-04-29 04:00:00+00:00,31.5,31.5,31.5,31.5,15012,0.0,0.0
2024-04-29 04:05:00+00:00,31.5,31.5,31.5,31.5,11064,0.0,0.0
2024-04-29 04:10:00+00:00,31.5,31.5,31.5,31.5,2501,0.0,0.0
2024-04-29 04:25:00+00:00,31.5,31.5,31.5,31.5,3000,0.0,0.0
2024-04-29 04:30:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,4454,0.0,0.0
2024-04-29 04:45:00+00:00,31.5,31.5,31.5,31.5,6030,0.0,0.0
2024-04-29 04:50:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,3001,0.0,0.0
2024-04-29 04:55:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,6100,0.0,0.0
2024-04-29 05:00:00+00:00,31.450000762939453,31.5,31.450000762939453,31.5,35001,0.0,0.0
2024-04-29 05:05:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,4014,0.0,0.0
2024-04-29 05:10:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,19006,0.0,0.0
2024-04-29 05:15:00+00:00,31.399999618530273,31.450000762939453,31.399999618530273,31.399999618530273,13001,0.0,0.0
2024-04-29 05:20:00+00:00,31.450000762939453,31.450000762939453,31.399999618530273,31.450000762939453,23003,0.0,0.0
2024-04-30 01:00:00+00:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2024-04-30 01:05:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,11000,0.0,0.0
2024-04-30 01:10:00+00:00,31.5,31.5,31.5,31.5,12003,0.0,0.0
2024-04-30 01:15:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,4000,0.0,0.0
2024-04-30 01:20:00+00:00,31.600000381469727,31.75,31.549999237060547,31.75,31048,0.0,0.0
2024-04-30 01:25:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,6000,0.0,0.0
2024-04-30 01:30:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,5200,0.0,0.0
2024-04-30 01:35:00+00:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,2000,0.0,0.0
2024-04-30 01:40:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,4001,0.0,0.0
2024-04-30 01:50:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,3002,0.0,0.0
2024-04-30 01:55:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,18300,0.0,0.0
2024-04-30 02:05:00+00:00,31.5,31.5,31.5,31.5,5001,0.0,0.0
2024-04-30 02:10:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,6000,0.0,0.0
2024-04-30 02:20:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-30 02:25:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,16001,0.0,0.0
2024-04-30 02:30:00+00:00,31.399999618530273,31.450000762939453,31.399999618530273,31.450000762939453,11000,0.0,0.0
2024-04-30 02:35:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,12001,0.0,0.0
2024-04-30 02:50:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-30 02:55:00+00:00,31.5,31.5,31.5,31.5,2001,0.0,0.0
2024-04-30 03:00:00+00:00,31.5,31.5,31.5,31.5,9000,0.0,0.0
2024-04-30 03:10:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,2001,0.0,0.0
2024-04-30 03:15:00+00:00,31.5,31.5,31.5,31.5,5000,0.0,0.0
2024-04-30 03:20:00+00:00,31.5,31.5,31.5,31.5,8004,0.0,0.0
2024-04-30 03:25:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-30 03:35:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,1000,0.0,0.0
2024-04-30 03:40:00+00:00,31.5,31.5,31.5,31.5,7001,0.0,0.0
2024-04-30 03:45:00+00:00,31.5,31.5,31.5,31.5,4018,0.0,0.0
2024-04-30 03:50:00+00:00,31.5,31.5,31.5,31.5,2000,0.0,0.0
2024-04-30 03:55:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.549999237060547,12101,0.0,0.0
2024-04-30 04:00:00+00:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,8000,0.0,0.0
2024-04-30 04:25:00+00:00,31.549999237060547,31.549999237060547,31.5,31.5,11060,0.0,0.0
2024-04-30 04:30:00+00:00,31.5,31.5,31.5,31.5,4000,0.0,0.0
2024-04-30 04:35:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-30 04:40:00+00:00,31.5,31.5,31.5,31.5,3000,0.0,0.0
2024-04-30 04:45:00+00:00,31.5,31.5,31.5,31.5,4057,0.0,0.0
2024-04-30 04:50:00+00:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2024-04-30 04:55:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,5001,0.0,0.0
2024-04-30 05:00:00+00:00,31.5,31.5,31.5,31.5,3100,0.0,0.0
2024-04-30 05:05:00+00:00,31.549999237060547,31.549999237060547,31.5,31.549999237060547,4000,0.0,0.0
2024-04-30 05:10:00+00:00,31.549999237060547,31.549999237060547,31.450000762939453,31.450000762939453,33205,0.0,0.0
2024-04-30 05:20:00+00:00,31.5,31.549999237060547,31.5,31.5,6244,0.0,0.0
2024-05-02 01:00:00+00:00,32.099998474121094,32.349998474121094,31.899999618530273,31.950000762939453,0,0.0,0.0
2024-05-02 01:05:00+00:00,31.899999618530273,32.0,31.850000381469727,31.950000762939453,63105,0.0,0.0
2024-05-02 01:10:00+00:00,31.950000762939453,32.04999923706055,31.950000762939453,32.0,52010,0.0,0.0
2024-05-02 01:15:00+00:00,32.0,32.29999923706055,32.0,32.150001525878906,81200,0.0,0.0
2024-05-02 01:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,27000,0.0,0.0
2024-05-02 01:25:00+00:00,32.150001525878906,32.150001525878906,32.04999923706055,32.04999923706055,44047,0.0,0.0
2024-05-02 01:30:00+00:00,32.04999923706055,32.04999923706055,32.0,32.04999923706055,35115,0.0,0.0
2024-05-02 01:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,6000,0.0,0.0
2024-05-02 01:40:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,18140,0.0,0.0
2024-05-02 01:45:00+00:00,32.099998474121094,32.25,32.099998474121094,32.25,39126,0.0,0.0
2024-05-02 01:50:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,25559,0.0,0.0
2024-05-02 01:55:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,9400,0.0,0.0
2024-05-02 02:00:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,7106,0.0,0.0
2024-05-02 02:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,6081,0.0,0.0
2024-05-02 02:10:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,34647,0.0,0.0
2024-05-02 02:15:00+00:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,50860,0.0,0.0
2024-05-02 02:20:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,7000,0.0,0.0
2024-05-02 02:25:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-02 02:30:00+00:00,32.0,32.0,32.0,32.0,4000,0.0,0.0
2024-05-02 02:35:00+00:00,32.04999923706055,32.04999923706055,31.899999618530273,31.899999618530273,56000,0.0,0.0
2024-05-02 02:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-02 02:45:00+00:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-05-02 02:50:00+00:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-05-02 02:55:00+00:00,32.0,32.0,32.0,32.0,15000,0.0,0.0
2024-05-02 03:00:00+00:00,32.0,32.0,32.0,32.0,1218,0.0,0.0
2024-05-02 03:05:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,6001,0.0,0.0
2024-05-02 03:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-05-02 03:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,5000,0.0,0.0
2024-05-02 03:20:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,7100,0.0,0.0
2024-05-02 03:25:00+00:00,32.0,32.0,32.0,32.0,10000,0.0,0.0
2024-05-02 03:30:00+00:00,32.0,32.0,32.0,32.0,17001,0.0,0.0
