Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 03:40:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,15000,0.0,0.0
2024-05-02 03:45:00+00:00,32.0,32.0,32.0,32.0,11300,0.0,0.0
2024-05-02 03:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2001,0.0,0.0
2024-05-02 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1151,0.0,0.0
2024-05-02 04:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-05-02 04:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,13000,0.0,0.0
2024-05-02 04:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3000,0.0,0.0
2024-05-02 04:15:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,10000,0.0,0.0
2024-05-02 04:20:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-02 04:25:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-02 04:30:00+00:00,32.0,32.0,32.0,32.0,9337,0.0,0.0
2024-05-02 04:35:00+00:00,32.0,32.0,32.0,32.0,2052,0.0,0.0
2024-05-02 04:50:00+00:00,32.04999923706055,32.04999923706055,32.0,32.04999923706055,10004,0.0,0.0
2024-05-02 04:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3002,0.0,0.0
2024-05-02 05:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3004,0.0,0.0
2024-05-02 05:05:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,12004,0.0,0.0
2024-05-02 05:10:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-02 05:15:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,9003,0.0,0.0
2024-05-02 05:20:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,43004,0.0,0.0
2024-05-03 01:00:00+00:00,32.099998474121094,32.099998474121094,32.0,32.0,0,0.0,0.0
2024-05-03 01:05:00+00:00,32.099998474121094,32.099998474121094,32.0,32.0,2001,0.0,0.0
2024-05-03 01:10:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,5000,0.0,0.0
2024-05-03 01:15:00+00:00,32.0,32.04999923706055,32.0,32.0,9000,0.0,0.0
2024-05-03 01:20:00+00:00,32.0,32.0,32.0,32.0,6119,0.0,0.0
2024-05-03 01:25:00+00:00,32.0,32.04999923706055,32.0,32.0,33001,0.0,0.0
2024-05-03 01:30:00+00:00,32.0,32.0,32.0,32.0,5047,0.0,0.0
2024-05-03 01:35:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,18002,0.0,0.0
2024-05-03 01:40:00+00:00,31.950000762939453,32.0,31.899999618530273,32.0,5567,0.0,0.0
2024-05-03 01:45:00+00:00,32.0,32.0,32.0,32.0,1005,0.0,0.0
2024-05-03 01:50:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2001,0.0,0.0
2024-05-03 01:55:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,23000,0.0,0.0
2024-05-03 02:00:00+00:00,31.899999618530273,32.0,31.899999618530273,31.899999618530273,26101,0.0,0.0
2024-05-03 02:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,13002,0.0,0.0
2024-05-03 02:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2200,0.0,0.0
2024-05-03 02:15:00+00:00,31.950000762939453,31.950000762939453,31.850000381469727,31.850000381469727,20001,0.0,0.0
2024-05-03 02:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,4049,0.0,0.0
2024-05-03 02:25:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2002,0.0,0.0
2024-05-03 02:30:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3012,0.0,0.0
2024-05-03 02:35:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,5001,0.0,0.0
2024-05-03 02:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,6202,0.0,0.0
2024-05-03 02:50:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,5132,0.0,0.0
2024-05-03 02:55:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2100,0.0,0.0
2024-05-03 03:00:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1002,0.0,0.0
2024-05-03 03:05:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,5000,0.0,0.0
2024-05-03 03:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,17036,0.0,0.0
2024-05-03 03:15:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,6001,0.0,0.0
2024-05-03 03:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,17000,0.0,0.0
2024-05-03 03:25:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,11413,0.0,0.0
2024-05-03 03:30:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5000,0.0,0.0
2024-05-03 03:40:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,39000,0.0,0.0
2024-05-03 03:45:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-05-03 03:50:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2024-05-03 03:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4001,0.0,0.0
2024-05-03 04:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3030,0.0,0.0
2024-05-03 04:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,14000,0.0,0.0
2024-05-03 04:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,9000,0.0,0.0
2024-05-03 04:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2024-05-03 04:20:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,13200,0.0,0.0
2024-05-03 04:25:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,50001,0.0,0.0
2024-05-03 04:30:00+00:00,31.75,31.75,31.75,31.75,30000,0.0,0.0
2024-05-03 04:35:00+00:00,31.75,31.75,31.75,31.75,2000,0.0,0.0
2024-05-03 04:40:00+00:00,31.75,31.799999237060547,31.75,31.799999237060547,16099,0.0,0.0
2024-05-03 04:50:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,12000,0.0,0.0
2024-05-03 04:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2051,0.0,0.0
2024-05-03 05:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2024-05-03 05:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,20000,0.0,0.0
2024-05-03 05:15:00+00:00,31.75,31.799999237060547,31.75,31.799999237060547,27000,0.0,0.0
2024-05-03 05:20:00+00:00,31.799999237060547,31.799999237060547,31.75,31.75,42000,0.0,0.0
2024-05-06 01:00:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.850000381469727,0,0.0,0.0
2024-05-06 01:05:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,7000,0.0,0.0
2024-05-06 01:10:00+00:00,32.0,32.0,31.850000381469727,31.850000381469727,17086,0.0,0.0
2024-05-06 01:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7047,0.0,0.0
2024-05-06 01:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3000,0.0,0.0
2024-05-06 01:30:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,26008,0.0,0.0
2024-05-06 01:35:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,14000,0.0,0.0
2024-05-06 01:40:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,26252,0.0,0.0
2024-05-06 01:45:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,31060,0.0,0.0
2024-05-06 01:50:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,28000,0.0,0.0
2024-05-06 01:55:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,31000,0.0,0.0
2024-05-06 02:00:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,14000,0.0,0.0
2024-05-06 02:05:00+00:00,32.0,32.04999923706055,31.950000762939453,32.0,18323,0.0,0.0
2024-05-06 02:10:00+00:00,32.0,32.0,32.0,32.0,17000,0.0,0.0
2024-05-06 02:15:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,2000,0.0,0.0
2024-05-06 02:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,10000,0.0,0.0
2024-05-06 02:25:00+00:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,16001,0.0,0.0
2024-05-06 02:30:00+00:00,32.0,32.0,32.0,32.0,1199,0.0,0.0
2024-05-06 02:35:00+00:00,32.0,32.0,32.0,32.0,1045,0.0,0.0
2024-05-06 02:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7000,0.0,0.0
2024-05-06 02:45:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-05-06 02:50:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-06 02:55:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-05-06 03:00:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,9001,0.0,0.0
2024-05-06 03:05:00+00:00,32.0,32.0,32.0,32.0,26000,0.0,0.0
2024-05-06 03:10:00+00:00,32.0,32.0,32.0,32.0,3001,0.0,0.0
2024-05-06 03:20:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2145,0.0,0.0
2024-05-06 03:25:00+00:00,32.0,32.0,32.0,32.0,3000,0.0,0.0
2024-05-06 03:35:00+00:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2024-05-06 03:40:00+00:00,32.0,32.0,32.0,32.0,334568,0.0,0.0
2024-05-06 03:45:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-05-06 03:50:00+00:00,32.0,32.0,32.0,32.0,24000,0.0,0.0
2024-05-06 03:55:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,8000,0.0,0.0
2024-05-06 04:00:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,13000,0.0,0.0
2024-05-06 04:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2151,0.0,0.0
2024-05-06 04:20:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,5400,0.0,0.0
2024-05-06 04:25:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-06 04:35:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-05-06 04:40:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,2000,0.0,0.0
2024-05-06 04:45:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-05-06 04:50:00+00:00,32.0,32.0,32.0,32.0,1004,0.0,0.0
2024-05-06 05:00:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-06 05:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1001,0.0,0.0
2024-05-06 05:10:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,19000,0.0,0.0
2024-05-06 05:15:00+00:00,32.0,32.0,32.0,32.0,31001,0.0,0.0
2024-05-06 05:20:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,11098,0.0,0.0
2024-05-07 01:00:00+00:00,32.0,32.29999923706055,32.0,32.29999923706055,0,0.0,0.0
2024-05-07 01:05:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,8113,0.0,0.0
2024-05-07 01:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,11000,0.0,0.0
2024-05-07 01:15:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-05-07 01:20:00+00:00,32.099998474121094,32.099998474121094,32.0,32.0,18140,0.0,0.0
2024-05-07 01:25:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,2069,0.0,0.0
2024-05-07 01:30:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,12001,0.0,0.0
2024-05-07 01:35:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,8000,0.0,0.0
2024-05-07 01:40:00+00:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,18244,0.0,0.0
2024-05-07 01:45:00+00:00,31.950000762939453,31.950000762939453,31.799999237060547,31.850000381469727,26055,0.0,0.0
2024-05-07 01:50:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5021,0.0,0.0
2024-05-07 01:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1035,0.0,0.0
2024-05-07 02:00:00+00:00,31.850000381469727,31.899999618530273,31.799999237060547,31.899999618530273,13029,0.0,0.0
2024-05-07 02:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-05-07 02:10:00+00:00,31.799999237060547,31.799999237060547,31.75,31.75,20021,0.0,0.0
2024-05-07 02:15:00+00:00,31.75,31.75,31.700000762939453,31.700000762939453,11050,0.0,0.0
2024-05-07 02:20:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,6100,0.0,0.0
2024-05-07 02:25:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,3002,0.0,0.0
2024-05-07 02:30:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,28000,0.0,0.0
2024-05-07 02:35:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1000,0.0,0.0
2024-05-07 02:40:00+00:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,12000,0.0,0.0
2024-05-07 02:45:00+00:00,31.75,31.75,31.75,31.75,4000,0.0,0.0
2024-05-07 02:55:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,7001,0.0,0.0
2024-05-07 03:00:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.899999618530273,11001,0.0,0.0
2024-05-07 03:10:00+00:00,31.75,31.75,31.75,31.75,2157,0.0,0.0
2024-05-07 03:15:00+00:00,31.75,31.75,31.75,31.75,2459,0.0,0.0
2024-05-07 03:20:00+00:00,31.75,31.75,31.75,31.75,5113,0.0,0.0
2024-05-07 03:30:00+00:00,31.75,31.75,31.75,31.75,1037,0.0,0.0
2024-05-07 03:55:00+00:00,31.75,31.75,31.75,31.75,2000,0.0,0.0
2024-05-07 04:00:00+00:00,31.75,31.799999237060547,31.75,31.799999237060547,9080,0.0,0.0
2024-05-07 04:15:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,5400,0.0,0.0
2024-05-07 04:20:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,7000,0.0,0.0
2024-05-07 04:25:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,14000,0.0,0.0
2024-05-07 04:30:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3020,0.0,0.0
2024-05-07 04:35:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,9000,0.0,0.0
2024-05-07 04:45:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,8000,0.0,0.0
2024-05-07 04:50:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.850000381469727,9000,0.0,0.0
2024-05-07 04:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2024-05-07 05:00:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,26143,0.0,0.0
2024-05-07 05:05:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-05-07 05:10:00+00:00,31.950000762939453,32.0,31.950000762939453,31.950000762939453,12314,0.0,0.0
2024-05-07 05:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,5000,0.0,0.0
2024-05-07 05:20:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.899999618530273,8001,0.0,0.0
2024-05-08 01:00:00+00:00,32.04999923706055,32.29999923706055,32.04999923706055,32.29999923706055,0,0.0,0.0
2024-05-08 01:05:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,38503,0.0,0.0
2024-05-08 01:10:00+00:00,32.25,32.29999923706055,32.20000076293945,32.29999923706055,34092,0.0,0.0
2024-05-08 01:15:00+00:00,32.349998474121094,32.45000076293945,32.29999923706055,32.45000076293945,62358,0.0,0.0
2024-05-08 01:20:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.400001525878906,42000,0.0,0.0
2024-05-08 01:25:00+00:00,32.400001525878906,32.45000076293945,32.349998474121094,32.400001525878906,33000,0.0,0.0
2024-05-08 01:30:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,19120,0.0,0.0
2024-05-08 01:35:00+00:00,32.400001525878906,32.5,32.400001525878906,32.5,87830,0.0,0.0
2024-05-08 01:40:00+00:00,32.5,32.5,32.45000076293945,32.5,26252,0.0,0.0
2024-05-08 01:45:00+00:00,32.5,32.54999923706055,32.5,32.54999923706055,35121,0.0,0.0
2024-05-08 01:50:00+00:00,32.5,32.5,32.45000076293945,32.45000076293945,8000,0.0,0.0
2024-05-08 01:55:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,20000,0.0,0.0
2024-05-08 02:00:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,22000,0.0,0.0
2024-05-08 02:05:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,7000,0.0,0.0
2024-05-08 02:10:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1000,0.0,0.0
2024-05-08 02:15:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,5000,0.0,0.0
2024-05-08 02:20:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,5000,0.0,0.0
2024-05-08 02:25:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1000,0.0,0.0
2024-05-08 02:30:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,5000,0.0,0.0
2024-05-08 02:35:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,33010,0.0,0.0
2024-05-08 02:40:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,3000,0.0,0.0
2024-05-08 02:45:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,17000,0.0,0.0
2024-05-08 02:50:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,4000,0.0,0.0
2024-05-08 02:55:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-05-08 03:00:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2001,0.0,0.0
2024-05-08 03:05:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,3000,0.0,0.0
2024-05-08 03:10:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,5085,0.0,0.0
2024-05-08 03:15:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1000,0.0,0.0
2024-05-08 03:20:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,7005,0.0,0.0
2024-05-08 03:25:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1000,0.0,0.0
2024-05-08 03:30:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,4086,0.0,0.0
2024-05-08 03:35:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,6000,0.0,0.0
2024-05-08 03:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-05-08 03:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,7050,0.0,0.0
2024-05-08 04:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3000,0.0,0.0
2024-05-08 04:05:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2037,0.0,0.0
2024-05-08 04:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,4100,0.0,0.0
2024-05-08 04:20:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1000,0.0,0.0
2024-05-08 04:25:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,17000,0.0,0.0
2024-05-08 04:30:00+00:00,32.25,32.25,32.25,32.25,4155,0.0,0.0
2024-05-08 04:50:00+00:00,32.25,32.349998474121094,32.25,32.25,5008,0.0,0.0
2024-05-08 04:55:00+00:00,32.25,32.25,32.25,32.25,4245,0.0,0.0
2024-05-08 05:05:00+00:00,32.25,32.25,32.25,32.25,12000,0.0,0.0
2024-05-08 05:10:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,2000,0.0,0.0
2024-05-08 05:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-05-08 05:20:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,15260,0.0,0.0
2024-05-09 01:00:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,0,0.0,0.0
2024-05-09 01:05:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,5001,0.0,0.0
2024-05-09 01:10:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.349998474121094,6100,0.0,0.0
2024-05-09 01:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,8226,0.0,0.0
2024-05-09 01:20:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,4038,0.0,0.0
2024-05-09 01:25:00+00:00,32.29999923706055,32.29999923706055,32.25,32.29999923706055,7000,0.0,0.0
2024-05-09 01:30:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5001,0.0,0.0
2024-05-09 01:40:00+00:00,32.25,32.25,32.25,32.25,8000,0.0,0.0
2024-05-09 01:50:00+00:00,32.25,32.25,32.25,32.25,7161,0.0,0.0
2024-05-09 01:55:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-05-09 02:00:00+00:00,32.20000076293945,32.20000076293945,32.04999923706055,32.099998474121094,72001,0.0,0.0
2024-05-09 02:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3100,0.0,0.0
2024-05-09 02:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1001,0.0,0.0
2024-05-09 02:20:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-05-09 02:25:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,3002,0.0,0.0
2024-05-09 02:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-05-09 02:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2050,0.0,0.0
2024-05-09 02:50:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,8001,0.0,0.0
2024-05-09 02:55:00+00:00,32.0,32.0,32.0,32.0,8412,0.0,0.0
2024-05-09 03:10:00+00:00,32.0,32.0,32.0,32.0,1570,0.0,0.0
2024-05-09 03:30:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2001,0.0,0.0
2024-05-09 03:35:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,11051,0.0,0.0
2024-05-09 03:40:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,11149,0.0,0.0
2024-05-09 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2001,0.0,0.0
2024-05-09 04:00:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-05-09 04:05:00+00:00,32.0,32.0,32.0,32.0,3000,0.0,0.0
2024-05-09 04:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3100,0.0,0.0
2024-05-09 04:20:00+00:00,32.0,32.0,32.0,32.0,13151,0.0,0.0
2024-05-09 04:35:00+00:00,32.0,32.0,32.0,32.0,2040,0.0,0.0
2024-05-09 04:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,5000,0.0,0.0
2024-05-09 04:45:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-09 04:50:00+00:00,31.950000762939453,32.0,31.950000762939453,31.950000762939453,5009,0.0,0.0
2024-05-09 04:55:00+00:00,32.0,32.0,31.899999618530273,31.899999618530273,26428,0.0,0.0
2024-05-09 05:05:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,5000,0.0,0.0
2024-05-09 05:10:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,58443,0.0,0.0
2024-05-09 05:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,8000,0.0,0.0
2024-05-09 05:20:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,31442,0.0,0.0
2024-05-10 01:00:00+00:00,32.0,32.0,31.899999618530273,32.0,0,0.0,0.0
2024-05-10 01:05:00+00:00,32.0,32.04999923706055,32.0,32.0,28102,0.0,0.0
2024-05-10 01:10:00+00:00,32.0,32.0,31.850000381469727,31.850000381469727,20000,0.0,0.0
2024-05-10 01:15:00+00:00,31.899999618530273,32.0,31.899999618530273,32.0,4001,0.0,0.0
2024-05-10 01:25:00+00:00,32.0,32.0,31.899999618530273,31.899999618530273,5037,0.0,0.0
