Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-10 01:30:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,6000,0.0,0.0
2024-05-10 01:35:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7000,0.0,0.0
2024-05-10 01:40:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,10000,0.0,0.0
2024-05-10 01:45:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,10000,0.0,0.0
2024-05-10 01:50:00+00:00,31.850000381469727,31.950000762939453,31.850000381469727,31.950000762939453,6203,0.0,0.0
2024-05-10 01:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3000,0.0,0.0
2024-05-10 02:00:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2022,0.0,0.0
2024-05-10 02:05:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,4001,0.0,0.0
2024-05-10 02:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,24000,0.0,0.0
2024-05-10 02:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,14377,0.0,0.0
2024-05-10 02:20:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5000,0.0,0.0
2024-05-10 02:25:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,16000,0.0,0.0
2024-05-10 02:30:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-05-10 02:40:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3252,0.0,0.0
2024-05-10 02:55:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2000,0.0,0.0
2024-05-10 03:00:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1001,0.0,0.0
2024-05-10 03:05:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,13005,0.0,0.0
2024-05-10 03:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3000,0.0,0.0
2024-05-10 03:15:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,10000,0.0,0.0
2024-05-10 03:20:00+00:00,31.950000762939453,32.099998474121094,31.950000762939453,32.099998474121094,144427,0.0,0.0
2024-05-10 03:25:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,16050,0.0,0.0
2024-05-10 03:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-10 03:45:00+00:00,32.0,32.0,32.0,32.0,1001,0.0,0.0
2024-05-10 03:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,6061,0.0,0.0
2024-05-10 04:05:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-05-10 04:10:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,4001,0.0,0.0
2024-05-10 04:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,12001,0.0,0.0
2024-05-10 04:25:00+00:00,32.0,32.0,32.0,32.0,1001,0.0,0.0
2024-05-10 04:30:00+00:00,32.0,32.0,32.0,32.0,5000,0.0,0.0
2024-05-10 04:35:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,8003,0.0,0.0
2024-05-10 04:45:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2001,0.0,0.0
2024-05-10 05:00:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,49000,0.0,0.0
2024-05-10 05:05:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,3001,0.0,0.0
2024-05-10 05:10:00+00:00,32.0,32.0,32.0,32.0,14000,0.0,0.0
2024-05-10 05:15:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2001,0.0,0.0
2024-05-10 05:20:00+00:00,32.0,32.04999923706055,32.0,32.0,5002,0.0,0.0
2024-05-13 01:00:00+00:00,32.04999923706055,32.04999923706055,31.799999237060547,31.799999237060547,0,0.0,0.0
2024-05-13 01:05:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.799999237060547,23035,0.0,0.0
2024-05-13 01:10:00+00:00,31.75,31.850000381469727,31.75,31.850000381469727,6101,0.0,0.0
2024-05-13 01:15:00+00:00,31.850000381469727,31.850000381469727,31.75,31.75,18291,0.0,0.0
2024-05-13 01:20:00+00:00,31.75,31.799999237060547,31.700000762939453,31.700000762939453,24038,0.0,0.0
2024-05-13 01:25:00+00:00,31.850000381469727,31.850000381469727,31.75,31.799999237060547,27201,0.0,0.0
2024-05-13 01:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,9180,0.0,0.0
2024-05-13 01:35:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-05-13 01:40:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-05-13 01:45:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,28000,0.0,0.0
2024-05-13 01:50:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-05-13 01:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,8000,0.0,0.0
2024-05-13 02:00:00+00:00,31.850000381469727,31.850000381469727,31.75,31.75,11000,0.0,0.0
2024-05-13 02:05:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,9000,0.0,0.0
2024-05-13 02:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,12335,0.0,0.0
2024-05-13 02:15:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-05-13 02:20:00+00:00,31.799999237060547,31.799999237060547,31.75,31.75,11000,0.0,0.0
2024-05-13 02:25:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1001,0.0,0.0
2024-05-13 02:30:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,2022,0.0,0.0
2024-05-13 02:45:00+00:00,31.75,31.75,31.75,31.75,20289,0.0,0.0
2024-05-13 02:50:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3002,0.0,0.0
2024-05-13 03:10:00+00:00,31.75,31.75,31.75,31.75,1020,0.0,0.0
2024-05-13 03:15:00+00:00,31.75,31.75,31.75,31.75,6000,0.0,0.0
2024-05-13 03:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-05-13 03:35:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,13000,0.0,0.0
2024-05-13 03:45:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,10000,0.0,0.0
2024-05-13 03:50:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,3379,0.0,0.0
2024-05-13 03:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-05-13 04:00:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1434,0.0,0.0
2024-05-13 04:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1001,0.0,0.0
2024-05-13 04:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-05-13 04:25:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,25300,0.0,0.0
2024-05-13 04:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1002,0.0,0.0
2024-05-13 04:35:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2100,0.0,0.0
2024-05-13 04:40:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3105,0.0,0.0
2024-05-13 04:45:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-05-13 04:50:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6017,0.0,0.0
2024-05-13 04:55:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-05-13 05:00:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-05-13 05:05:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6000,0.0,0.0
2024-05-13 05:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3000,0.0,0.0
2024-05-13 05:15:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-05-13 05:20:00+00:00,31.799999237060547,31.850000381469727,31.75,31.850000381469727,35000,0.0,0.0
2024-05-14 01:00:00+00:00,31.899999618530273,32.099998474121094,31.899999618530273,32.099998474121094,0,0.0,0.0
2024-05-14 01:05:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.150001525878906,26004,0.0,0.0
2024-05-14 01:10:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,15100,0.0,0.0
2024-05-14 01:15:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,47068,0.0,0.0
2024-05-14 01:20:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,20037,0.0,0.0
2024-05-14 01:25:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,23506,0.0,0.0
2024-05-14 01:30:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,8011,0.0,0.0
2024-05-14 01:35:00+00:00,32.25,32.25,32.20000076293945,32.25,12000,0.0,0.0
2024-05-14 01:40:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.29999923706055,11002,0.0,0.0
2024-05-14 01:45:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,2100,0.0,0.0
2024-05-14 01:50:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2024-05-14 01:55:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,11000,0.0,0.0
2024-05-14 02:00:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,6001,0.0,0.0
2024-05-14 02:05:00+00:00,32.25,32.25,32.20000076293945,32.25,3000,0.0,0.0
2024-05-14 02:10:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,4005,0.0,0.0
2024-05-14 02:15:00+00:00,32.25,32.25,32.25,32.25,2016,0.0,0.0
2024-05-14 02:20:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-05-14 02:30:00+00:00,32.25,32.25,32.150001525878906,32.150001525878906,13612,0.0,0.0
2024-05-14 02:40:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,24000,0.0,0.0
2024-05-14 02:55:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0,0.0,0.0
2024-05-14 03:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,252463,0.0,0.0
2024-05-14 03:20:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,7000,0.0,0.0
2024-05-14 03:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-14 03:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-05-14 03:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-05-14 03:40:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5001,0.0,0.0
2024-05-14 03:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-05-14 03:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1001,0.0,0.0
2024-05-14 03:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5045,0.0,0.0
2024-05-14 04:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-14 04:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2113,0.0,0.0
2024-05-14 04:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-05-14 04:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-05-14 04:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2027,0.0,0.0
2024-05-14 04:50:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,9000,0.0,0.0
2024-05-14 04:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,13413,0.0,0.0
2024-05-14 05:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-05-14 05:05:00+00:00,32.0,32.0,32.0,32.0,13036,0.0,0.0
2024-05-14 05:15:00+00:00,32.0,32.099998474121094,32.0,32.099998474121094,11000,0.0,0.0
2024-05-14 05:20:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,15100,0.0,0.0
2024-05-15 01:00:00+00:00,32.25,32.650001525878906,32.25,32.599998474121094,0,0.0,0.0
2024-05-15 01:05:00+00:00,32.5,32.54999923706055,32.400001525878906,32.400001525878906,7001,0.0,0.0
2024-05-15 01:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1200,0.0,0.0
2024-05-15 01:15:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,5000,0.0,0.0
2024-05-15 01:20:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,24137,0.0,0.0
2024-05-15 01:25:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,10000,0.0,0.0
2024-05-15 01:30:00+00:00,32.25,32.25,32.25,32.25,9000,0.0,0.0
2024-05-15 01:35:00+00:00,32.25,32.25,32.25,32.25,14000,0.0,0.0
2024-05-15 01:40:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,16000,0.0,0.0
2024-05-15 01:45:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,6000,0.0,0.0
2024-05-15 01:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,11080,0.0,0.0
2024-05-15 01:55:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,7000,0.0,0.0
2024-05-15 02:00:00+00:00,32.20000076293945,32.25,32.150001525878906,32.25,7002,0.0,0.0
2024-05-15 02:05:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,7069,0.0,0.0
2024-05-15 02:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,9500,0.0,0.0
2024-05-15 02:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,8004,0.0,0.0
2024-05-15 02:20:00+00:00,32.150001525878906,32.25,32.150001525878906,32.25,22000,0.0,0.0
2024-05-15 02:25:00+00:00,32.20000076293945,32.25,32.150001525878906,32.20000076293945,7000,0.0,0.0
2024-05-15 02:30:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,12001,0.0,0.0
2024-05-15 02:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3017,0.0,0.0
2024-05-15 02:40:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,11015,0.0,0.0
2024-05-15 02:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1022,0.0,0.0
2024-05-15 02:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2002,0.0,0.0
2024-05-15 02:55:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-15 03:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2001,0.0,0.0
2024-05-15 03:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,23000,0.0,0.0
2024-05-15 03:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2001,0.0,0.0
2024-05-15 03:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,9000,0.0,0.0
2024-05-15 03:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-05-15 03:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-05-15 03:50:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,21030,0.0,0.0
2024-05-15 04:00:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,2000,0.0,0.0
2024-05-15 04:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2006,0.0,0.0
2024-05-15 04:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-15 04:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3001,0.0,0.0
2024-05-15 04:35:00+00:00,32.150001525878906,32.20000076293945,32.099998474121094,32.099998474121094,5000,0.0,0.0
2024-05-15 04:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1001,0.0,0.0
2024-05-15 04:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-05-15 04:50:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,44100,0.0,0.0
2024-05-15 04:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5170,0.0,0.0
2024-05-15 05:00:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-05-15 05:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,22000,0.0,0.0
2024-05-15 05:10:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,11000,0.0,0.0
2024-05-15 05:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7000,0.0,0.0
2024-05-15 05:20:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,26000,0.0,0.0
2024-05-16 01:00:00+00:00,32.29999923706055,32.400001525878906,32.29999923706055,32.400001525878906,0,0.0,0.0
2024-05-16 01:05:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,13062,0.0,0.0
2024-05-16 01:10:00+00:00,32.25,32.25,32.25,32.25,6000,0.0,0.0
2024-05-16 01:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-16 01:20:00+00:00,32.25,32.25,32.25,32.25,6042,0.0,0.0
2024-05-16 01:25:00+00:00,32.25,32.25,32.25,32.25,4010,0.0,0.0
2024-05-16 01:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-16 01:35:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,6000,0.0,0.0
2024-05-16 01:40:00+00:00,32.25,32.25,32.25,32.25,9000,0.0,0.0
2024-05-16 01:45:00+00:00,32.25,32.25,32.25,32.25,10000,0.0,0.0
2024-05-16 01:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,21328,0.0,0.0
2024-05-16 01:55:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2199,0.0,0.0
2024-05-16 02:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,6043,0.0,0.0
2024-05-16 02:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5050,0.0,0.0
2024-05-16 02:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-16 02:15:00+00:00,32.20000076293945,32.20000076293945,32.099998474121094,32.099998474121094,13000,0.0,0.0
2024-05-16 02:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7000,0.0,0.0
2024-05-16 02:25:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1250,0.0,0.0
2024-05-16 02:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1004,0.0,0.0
2024-05-16 02:35:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.099998474121094,19046,0.0,0.0
2024-05-16 02:40:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4299,0.0,0.0
2024-05-16 02:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-16 02:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,10000,0.0,0.0
2024-05-16 03:00:00+00:00,32.150001525878906,32.150001525878906,32.04999923706055,32.04999923706055,34000,0.0,0.0
2024-05-16 03:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-05-16 03:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2003,0.0,0.0
2024-05-16 03:15:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4000,0.0,0.0
2024-05-16 03:20:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,6000,0.0,0.0
2024-05-16 03:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,6000,0.0,0.0
2024-05-16 03:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,9117,0.0,0.0
2024-05-16 03:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4000,0.0,0.0
2024-05-16 03:45:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.099998474121094,8000,0.0,0.0
2024-05-16 03:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-05-16 04:00:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,24985,0.0,0.0
2024-05-16 04:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,22000,0.0,0.0
2024-05-16 04:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6001,0.0,0.0
2024-05-16 04:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,14900,0.0,0.0
2024-05-16 04:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-05-16 04:25:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7002,0.0,0.0
2024-05-16 04:40:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,22000,0.0,0.0
2024-05-16 04:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7000,0.0,0.0
2024-05-16 04:50:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-05-16 04:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4098,0.0,0.0
2024-05-16 05:00:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,8001,0.0,0.0
2024-05-16 05:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4003,0.0,0.0
2024-05-16 05:10:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,6002,0.0,0.0
2024-05-16 05:15:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,20161,0.0,0.0
2024-05-16 05:20:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,10001,0.0,0.0
2024-05-17 01:00:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0
2024-05-17 01:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4000,0.0,0.0
2024-05-17 01:10:00+00:00,32.150001525878906,32.150001525878906,32.04999923706055,32.04999923706055,40192,0.0,0.0
2024-05-17 01:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-17 01:20:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,20031,0.0,0.0
2024-05-17 01:25:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,20037,0.0,0.0
2024-05-17 01:30:00+00:00,32.25,32.25,32.099998474121094,32.20000076293945,39001,0.0,0.0
2024-05-17 01:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-05-17 01:40:00+00:00,32.25,32.25,32.25,32.25,9500,0.0,0.0
2024-05-17 01:45:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,6100,0.0,0.0
2024-05-17 01:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-17 01:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,20050,0.0,0.0
2024-05-17 02:00:00+00:00,32.25,32.25,32.25,32.25,4000,0.0,0.0
2024-05-17 02:05:00+00:00,32.25,32.25,32.150001525878906,32.150001525878906,13000,0.0,0.0
2024-05-17 02:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-05-17 02:20:00+00:00,32.20000076293945,32.25,32.150001525878906,32.25,7001,0.0,0.0
2024-05-17 02:25:00+00:00,32.25,32.25,32.25,32.25,8260,0.0,0.0
2024-05-17 02:30:00+00:00,32.25,32.25,32.25,32.25,6101,0.0,0.0
2024-05-17 02:45:00+00:00,32.25,32.25,32.25,32.25,15000,0.0,0.0
