Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 02:50:00+00:00,32.25,32.25,32.25,32.25,1100,0.0,0.0
2024-05-17 02:55:00+00:00,32.25,32.25,32.25,32.25,1052,0.0,0.0
2024-05-17 03:00:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,7000,0.0,0.0
2024-05-17 03:05:00+00:00,32.20000076293945,32.25,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-05-17 03:10:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,16493,0.0,0.0
2024-05-17 03:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,6000,0.0,0.0
2024-05-17 03:30:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3100,0.0,0.0
2024-05-17 03:40:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,17000,0.0,0.0
2024-05-17 03:45:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,20050,0.0,0.0
2024-05-17 03:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-05-17 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1594,0.0,0.0
2024-05-17 04:00:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,20542,0.0,0.0
2024-05-17 04:05:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,44032,0.0,0.0
2024-05-17 04:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-05-17 04:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1040,0.0,0.0
2024-05-17 04:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,21000,0.0,0.0
2024-05-17 04:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4172,0.0,0.0
2024-05-17 04:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-17 04:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5000,0.0,0.0
2024-05-17 04:50:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-05-17 04:55:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,7018,0.0,0.0
2024-05-17 05:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,26000,0.0,0.0
2024-05-17 05:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,11000,0.0,0.0
2024-05-17 05:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,8000,0.0,0.0
2024-05-17 05:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,15000,0.0,0.0
2024-05-17 05:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,6000,0.0,0.0
2024-05-20 01:00:00+00:00,32.099998474121094,32.25,32.099998474121094,32.25,0,0.0,0.0
2024-05-20 01:05:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,3102,0.0,0.0
2024-05-20 01:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,7002,0.0,0.0
2024-05-20 01:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2001,0.0,0.0
2024-05-20 01:20:00+00:00,32.150001525878906,32.25,32.150001525878906,32.25,4037,0.0,0.0
2024-05-20 01:25:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,3001,0.0,0.0
2024-05-20 01:30:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1012,0.0,0.0
2024-05-20 01:35:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,12017,0.0,0.0
2024-05-20 01:40:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,26009,0.0,0.0
2024-05-20 01:45:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,20601,0.0,0.0
2024-05-20 01:50:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,10000,0.0,0.0
2024-05-20 01:55:00+00:00,32.29999923706055,32.400001525878906,32.29999923706055,32.349998474121094,10001,0.0,0.0
2024-05-20 02:00:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,18110,0.0,0.0
2024-05-20 02:05:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1000,0.0,0.0
2024-05-20 02:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1050,0.0,0.0
2024-05-20 02:15:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,23000,0.0,0.0
2024-05-20 02:20:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-05-20 02:25:00+00:00,32.25,32.25,32.25,32.25,3000,0.0,0.0
2024-05-20 02:30:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-05-20 02:35:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,24155,0.0,0.0
2024-05-20 02:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,11001,0.0,0.0
2024-05-20 02:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2351,0.0,0.0
2024-05-20 02:50:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1452,0.0,0.0
2024-05-20 03:05:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.349998474121094,4000,0.0,0.0
2024-05-20 03:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,11000,0.0,0.0
2024-05-20 03:15:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,3007,0.0,0.0
2024-05-20 03:20:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3000,0.0,0.0
2024-05-20 03:25:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1002,0.0,0.0
2024-05-20 03:35:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,21000,0.0,0.0
2024-05-20 03:40:00+00:00,32.25,32.25,32.25,32.25,13550,0.0,0.0
2024-05-20 03:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,14426,0.0,0.0
2024-05-20 03:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2100,0.0,0.0
2024-05-20 04:00:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,17020,0.0,0.0
2024-05-20 04:05:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,4096,0.0,0.0
2024-05-20 04:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1099,0.0,0.0
2024-05-20 04:30:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-05-20 04:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2200,0.0,0.0
2024-05-20 04:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-20 04:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3159,0.0,0.0
2024-05-20 04:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3150,0.0,0.0
2024-05-20 05:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2001,0.0,0.0
2024-05-20 05:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1622,0.0,0.0
2024-05-20 05:10:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-05-20 05:15:00+00:00,32.25,32.25,32.25,32.25,4000,0.0,0.0
2024-05-20 05:20:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,21000,0.0,0.0
2024-05-21 01:00:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,0,0.0,0.0
2024-05-21 01:05:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2236,0.0,0.0
2024-05-21 01:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,14002,0.0,0.0
2024-05-21 01:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2024-05-21 01:20:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,4037,0.0,0.0
2024-05-21 01:35:00+00:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-05-21 01:40:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,3496,0.0,0.0
2024-05-21 01:45:00+00:00,32.29999923706055,32.349998474121094,32.25,32.25,5014,0.0,0.0
2024-05-21 01:50:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2092,0.0,0.0
2024-05-21 01:55:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,11900,0.0,0.0
2024-05-21 02:00:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,23000,0.0,0.0
2024-05-21 02:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-05-21 02:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3000,0.0,0.0
2024-05-21 02:25:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-05-21 02:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6000,0.0,0.0
2024-05-21 02:40:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-05-21 02:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,12000,0.0,0.0
2024-05-21 02:50:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,4105,0.0,0.0
2024-05-21 03:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5363,0.0,0.0
2024-05-21 03:10:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,6019,0.0,0.0
2024-05-21 03:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6018,0.0,0.0
2024-05-21 03:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,6100,0.0,0.0
2024-05-21 03:25:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-05-21 03:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6001,0.0,0.0
2024-05-21 03:40:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,2000,0.0,0.0
2024-05-21 03:45:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,2000,0.0,0.0
2024-05-21 03:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-05-21 03:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6000,0.0,0.0
2024-05-21 04:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1100,0.0,0.0
2024-05-21 04:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3500,0.0,0.0
2024-05-21 04:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5030,0.0,0.0
2024-05-21 04:15:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,3001,0.0,0.0
2024-05-21 04:25:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-05-21 04:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3025,0.0,0.0
2024-05-21 04:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,17000,0.0,0.0
2024-05-21 04:40:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,13000,0.0,0.0
2024-05-21 04:45:00+00:00,32.25,32.25,32.25,32.25,8050,0.0,0.0
2024-05-21 04:50:00+00:00,32.25,32.25,32.25,32.25,1035,0.0,0.0
2024-05-21 04:55:00+00:00,32.25,32.25,32.25,32.25,6155,0.0,0.0
2024-05-21 05:00:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,20169,0.0,0.0
2024-05-21 05:05:00+00:00,32.25,32.25,32.25,32.25,4000,0.0,0.0
2024-05-21 05:10:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,24135,0.0,0.0
2024-05-21 05:15:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-05-21 05:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3253,0.0,0.0
2024-05-22 01:00:00+00:00,32.349998474121094,32.79999923706055,32.349998474121094,32.70000076293945,0,0.0,0.0
2024-05-22 01:05:00+00:00,32.70000076293945,32.70000076293945,32.599998474121094,32.599998474121094,17071,0.0,0.0
2024-05-22 01:10:00+00:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,42332,0.0,0.0
2024-05-22 01:15:00+00:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,45505,0.0,0.0
2024-05-22 01:20:00+00:00,32.70000076293945,32.70000076293945,32.54999923706055,32.54999923706055,27147,0.0,0.0
2024-05-22 01:25:00+00:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,26037,0.0,0.0
2024-05-22 01:30:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1000,0.0,0.0
2024-05-22 01:35:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,9154,0.0,0.0
2024-05-22 01:40:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,43000,0.0,0.0
2024-05-22 01:45:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,35046,0.0,0.0
2024-05-22 01:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,13004,0.0,0.0
2024-05-22 01:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-05-22 02:00:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,2150,0.0,0.0
2024-05-22 02:05:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2020,0.0,0.0
2024-05-22 02:10:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5210,0.0,0.0
2024-05-22 02:15:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,28010,0.0,0.0
2024-05-22 02:20:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,39000,0.0,0.0
2024-05-22 02:25:00+00:00,32.650001525878906,32.70000076293945,32.599998474121094,32.70000076293945,6010,0.0,0.0
2024-05-22 02:30:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4001,0.0,0.0
2024-05-22 02:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,8000,0.0,0.0
2024-05-22 02:40:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,6009,0.0,0.0
2024-05-22 02:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4020,0.0,0.0
2024-05-22 02:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-22 02:55:00+00:00,32.650001525878906,32.650001525878906,32.54999923706055,32.54999923706055,36222,0.0,0.0
2024-05-22 03:00:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,10000,0.0,0.0
2024-05-22 03:15:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,0.0,0.0
2024-05-22 03:20:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,0.0,0.0
2024-05-22 03:25:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,0.0,0.0
2024-05-22 03:30:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,16000,0.0,0.0
2024-05-22 03:35:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,2000,0.0,0.0
2024-05-22 03:40:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,3000,0.0,0.0
2024-05-22 03:45:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,13000,0.0,0.0
2024-05-22 03:50:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3000,0.0,0.0
2024-05-22 03:55:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,4090,0.0,0.0
2024-05-22 04:05:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,20000,0.0,0.0
2024-05-22 04:10:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,31000,0.0,0.0
2024-05-22 04:15:00+00:00,32.70000076293945,32.75,32.650001525878906,32.75,11000,0.0,0.0
2024-05-22 04:20:00+00:00,32.75,32.75,32.70000076293945,32.75,14000,0.0,0.0
2024-05-22 04:25:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2024-05-22 04:30:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,9350,0.0,0.0
2024-05-22 04:40:00+00:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,12000,0.0,0.0
2024-05-22 04:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4200,0.0,0.0
2024-05-22 04:50:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,2030,0.0,0.0
2024-05-22 04:55:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,3000,0.0,0.0
2024-05-22 05:00:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,4100,0.0,0.0
2024-05-22 05:05:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,12100,0.0,0.0
2024-05-22 05:10:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,37000,0.0,0.0
2024-05-22 05:15:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,18001,0.0,0.0
2024-05-22 05:20:00+00:00,32.70000076293945,32.70000076293945,32.599998474121094,32.70000076293945,71100,0.0,0.0
2024-05-23 01:00:00+00:00,32.79999923706055,32.79999923706055,32.599998474121094,32.599998474121094,0,0.0,0.0
2024-05-23 01:05:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.599998474121094,21101,0.0,0.0
2024-05-23 01:10:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,34259,0.0,0.0
2024-05-23 01:15:00+00:00,32.54999923706055,32.599998474121094,32.5,32.5,67000,0.0,0.0
2024-05-23 01:20:00+00:00,32.5,32.5,32.400001525878906,32.400001525878906,23426,0.0,0.0
2024-05-23 01:25:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,10024,0.0,0.0
2024-05-23 01:30:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1000,0.0,0.0
2024-05-23 01:35:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,10000,0.0,0.0
2024-05-23 01:40:00+00:00,32.5,32.5,32.5,32.5,6001,0.0,0.0
2024-05-23 01:45:00+00:00,32.5,32.5,32.5,32.5,3115,0.0,0.0
2024-05-23 01:50:00+00:00,32.5,32.5,32.45000076293945,32.45000076293945,19000,0.0,0.0
2024-05-23 01:55:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,6000,0.0,0.0
2024-05-23 02:00:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,7000,0.0,0.0
2024-05-23 02:05:00+00:00,32.45000076293945,32.45000076293945,32.349998474121094,32.349998474121094,33088,0.0,0.0
2024-05-23 02:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1147,0.0,0.0
2024-05-23 02:20:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,4000,0.0,0.0
2024-05-23 02:35:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1000,0.0,0.0
2024-05-23 02:40:00+00:00,32.349998474121094,32.349998474121094,32.25,32.29999923706055,48339,0.0,0.0
2024-05-23 02:45:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,7010,0.0,0.0
2024-05-23 02:50:00+00:00,32.25,32.29999923706055,32.25,32.25,13000,0.0,0.0
2024-05-23 02:55:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,13000,0.0,0.0
2024-05-23 03:00:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,6000,0.0,0.0
2024-05-23 03:05:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5000,0.0,0.0
2024-05-23 03:10:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2024-05-23 03:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,4000,0.0,0.0
2024-05-23 03:20:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,18000,0.0,0.0
2024-05-23 03:35:00+00:00,32.25,32.25,32.25,32.25,1200,0.0,0.0
2024-05-23 03:40:00+00:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-05-23 03:55:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,4000,0.0,0.0
2024-05-23 04:00:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1000,0.0,0.0
2024-05-23 04:10:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,7000,0.0,0.0
2024-05-23 04:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,10000,0.0,0.0
2024-05-23 04:20:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,7000,0.0,0.0
2024-05-23 04:25:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1000,0.0,0.0
2024-05-23 04:30:00+00:00,32.25,32.25,32.25,32.25,6000,0.0,0.0
2024-05-23 04:35:00+00:00,32.25,32.25,32.25,32.25,33000,0.0,0.0
2024-05-23 04:40:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-05-23 04:45:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-05-23 04:50:00+00:00,32.25,32.25,32.25,32.25,1797,0.0,0.0
2024-05-23 04:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,8126,0.0,0.0
2024-05-23 05:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-05-23 05:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,13000,0.0,0.0
2024-05-23 05:10:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,25480,0.0,0.0
2024-05-23 05:15:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,6034,0.0,0.0
2024-05-23 05:20:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,42183,0.0,0.0
2024-05-24 01:00:00+00:00,32.099998474121094,32.099998474121094,31.75,31.899999618530273,0,0.0,0.0
2024-05-24 01:05:00+00:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,52211,0.0,0.0
2024-05-24 01:10:00+00:00,31.950000762939453,31.950000762939453,31.799999237060547,31.950000762939453,67000,0.0,0.0
2024-05-24 01:15:00+00:00,31.899999618530273,31.950000762939453,31.799999237060547,31.950000762939453,47000,0.0,0.0
2024-05-24 01:20:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,20000,0.0,0.0
2024-05-24 01:25:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,41363,0.0,0.0
2024-05-24 01:30:00+00:00,31.850000381469727,31.899999618530273,31.799999237060547,31.799999237060547,35000,0.0,0.0
2024-05-24 01:35:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,5001,0.0,0.0
2024-05-24 01:40:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,17036,0.0,0.0
2024-05-24 01:45:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,7000,0.0,0.0
2024-05-24 01:50:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,11200,0.0,0.0
2024-05-24 01:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1001,0.0,0.0
2024-05-24 02:00:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.099998474121094,12078,0.0,0.0
2024-05-24 02:05:00+00:00,32.099998474121094,32.29999923706055,32.099998474121094,32.099998474121094,34018,0.0,0.0
2024-05-24 02:15:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.099998474121094,6002,0.0,0.0
2024-05-24 02:25:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3020,0.0,0.0
2024-05-24 02:35:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5100,0.0,0.0
2024-05-24 02:40:00+00:00,32.0,32.0,32.0,32.0,5000,0.0,0.0
2024-05-24 02:45:00+00:00,32.0,32.0,32.0,32.0,18000,0.0,0.0
2024-05-24 02:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1157,0.0,0.0
2024-05-24 03:00:00+00:00,32.0,32.0,32.0,32.0,3000,0.0,0.0
2024-05-24 03:05:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,6000,0.0,0.0
2024-05-24 03:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2500,0.0,0.0
2024-05-24 03:15:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,8000,0.0,0.0
