Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 03:25:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5000,0.0,0.0
2024-05-24 03:30:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3000,0.0,0.0
2024-05-24 03:35:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,3000,0.0,0.0
2024-05-24 03:40:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,15000,0.0,0.0
2024-05-24 03:45:00+00:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-05-24 03:50:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,9001,0.0,0.0
2024-05-24 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-05-24 04:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-05-24 04:05:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,13050,0.0,0.0
2024-05-24 04:10:00+00:00,32.0,32.099998474121094,32.0,32.099998474121094,4000,0.0,0.0
2024-05-24 04:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1001,0.0,0.0
2024-05-24 04:25:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-05-24 04:30:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-05-24 04:35:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,11183,0.0,0.0
2024-05-24 04:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2200,0.0,0.0
2024-05-24 04:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-05-24 04:50:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,39000,0.0,0.0
2024-05-24 04:55:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4001,0.0,0.0
2024-05-24 05:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-05-24 05:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-05-24 05:10:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,11000,0.0,0.0
2024-05-24 05:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,10200,0.0,0.0
2024-05-24 05:20:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,8050,0.0,0.0
2024-05-27 01:00:00+00:00,32.20000076293945,32.79999923706055,32.20000076293945,32.650001525878906,0,0.0,0.0
2024-05-27 01:05:00+00:00,32.650001525878906,32.650001525878906,32.5,32.599998474121094,13206,0.0,0.0
2024-05-27 01:10:00+00:00,32.599998474121094,32.599998474121094,32.5,32.5,18100,0.0,0.0
2024-05-27 01:15:00+00:00,32.5,32.599998474121094,32.45000076293945,32.599998474121094,26000,0.0,0.0
2024-05-27 01:20:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,2237,0.0,0.0
2024-05-27 01:30:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,4000,0.0,0.0
2024-05-27 01:35:00+00:00,32.400001525878906,32.400001525878906,32.25,32.349998474121094,28000,0.0,0.0
2024-05-27 01:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3005,0.0,0.0
2024-05-27 01:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,8000,0.0,0.0
2024-05-27 01:50:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,3003,0.0,0.0
2024-05-27 01:55:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.45000076293945,8097,0.0,0.0
2024-05-27 02:00:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,6000,0.0,0.0
2024-05-27 02:05:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,10000,0.0,0.0
2024-05-27 02:10:00+00:00,32.5,32.5,32.5,32.5,6000,0.0,0.0
2024-05-27 02:15:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,9000,0.0,0.0
2024-05-27 02:20:00+00:00,32.5,32.5,32.5,32.5,14000,0.0,0.0
2024-05-27 02:25:00+00:00,32.5,32.5,32.5,32.5,6000,0.0,0.0
2024-05-27 02:30:00+00:00,32.5,32.5,32.400001525878906,32.5,13000,0.0,0.0
2024-05-27 02:35:00+00:00,32.5,32.5,32.5,32.5,7002,0.0,0.0
2024-05-27 02:40:00+00:00,32.5,32.599998474121094,32.5,32.599998474121094,24001,0.0,0.0
2024-05-27 02:45:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,0.0,0.0
2024-05-27 02:50:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,11000,0.0,0.0
2024-05-27 02:55:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1015,0.0,0.0
2024-05-27 03:00:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,8000,0.0,0.0
2024-05-27 03:05:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,31000,0.0,0.0
2024-05-27 03:10:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,7000,0.0,0.0
2024-05-27 03:15:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3050,0.0,0.0
2024-05-27 03:20:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5003,0.0,0.0
2024-05-27 03:25:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,3002,0.0,0.0
2024-05-27 03:35:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,7094,0.0,0.0
2024-05-27 03:45:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-05-27 03:50:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1098,0.0,0.0
2024-05-27 04:00:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3000,0.0,0.0
2024-05-27 04:05:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,2000,0.0,0.0
2024-05-27 04:10:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,9050,0.0,0.0
2024-05-27 04:15:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,4000,0.0,0.0
2024-05-27 04:20:00+00:00,32.5,32.5,32.5,32.5,1200,0.0,0.0
2024-05-27 04:25:00+00:00,32.5,32.5,32.5,32.5,1081,0.0,0.0
2024-05-27 04:30:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,7300,0.0,0.0
2024-05-27 04:40:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,10000,0.0,0.0
2024-05-27 04:45:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,5015,0.0,0.0
2024-05-27 04:50:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,11015,0.0,0.0
2024-05-27 04:55:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3000,0.0,0.0
2024-05-27 05:00:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5000,0.0,0.0
2024-05-27 05:05:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,11002,0.0,0.0
2024-05-27 05:10:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.54999923706055,13284,0.0,0.0
2024-05-27 05:15:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.54999923706055,6001,0.0,0.0
2024-05-27 05:20:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,7002,0.0,0.0
2024-05-28 01:00:00+00:00,32.54999923706055,32.79999923706055,32.54999923706055,32.70000076293945,0,0.0,0.0
2024-05-28 01:05:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,11002,0.0,0.0
2024-05-28 01:10:00+00:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,13100,0.0,0.0
2024-05-28 01:15:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,10484,0.0,0.0
2024-05-28 01:20:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,17044,0.0,0.0
2024-05-28 01:25:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,10000,0.0,0.0
2024-05-28 01:30:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.650001525878906,18037,0.0,0.0
2024-05-28 01:35:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,3000,0.0,0.0
2024-05-28 01:40:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,6100,0.0,0.0
2024-05-28 01:50:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,23794,0.0,0.0
2024-05-28 01:55:00+00:00,32.75,32.849998474121094,32.75,32.849998474121094,66884,0.0,0.0
2024-05-28 02:00:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,33000,0.0,0.0
2024-05-28 02:05:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,10000,0.0,0.0
2024-05-28 02:10:00+00:00,32.79999923706055,32.79999923706055,32.650001525878906,32.70000076293945,33500,0.0,0.0
2024-05-28 02:15:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,10000,0.0,0.0
2024-05-28 02:20:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,7300,0.0,0.0
2024-05-28 02:25:00+00:00,32.75,32.75,32.75,32.75,18000,0.0,0.0
2024-05-28 02:30:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,10000,0.0,0.0
2024-05-28 02:35:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,40000,0.0,0.0
2024-05-28 02:40:00+00:00,32.75,32.75,32.75,32.75,2154,0.0,0.0
2024-05-28 02:55:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,17041,0.0,0.0
2024-05-28 03:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4150,0.0,0.0
2024-05-28 03:05:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,7000,0.0,0.0
2024-05-28 03:10:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-28 03:15:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5001,0.0,0.0
2024-05-28 03:20:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,2001,0.0,0.0
2024-05-28 03:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-28 03:40:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.79999923706055,29000,0.0,0.0
2024-05-28 03:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,14000,0.0,0.0
2024-05-28 03:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,6158,0.0,0.0
2024-05-28 03:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5005,0.0,0.0
2024-05-28 04:05:00+00:00,32.70000076293945,32.70000076293945,32.599998474121094,32.599998474121094,60100,0.0,0.0
2024-05-28 04:10:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,20000,0.0,0.0
2024-05-28 04:15:00+00:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-05-28 04:25:00+00:00,32.75,32.75,32.75,32.75,9000,0.0,0.0
2024-05-28 04:30:00+00:00,32.75,32.75,32.75,32.75,5000,0.0,0.0
2024-05-28 04:35:00+00:00,32.75,32.75,32.75,32.75,1100,0.0,0.0
2024-05-28 04:40:00+00:00,32.75,32.75,32.70000076293945,32.75,10000,0.0,0.0
2024-05-28 04:45:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,13042,0.0,0.0
2024-05-28 04:50:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,10000,0.0,0.0
2024-05-28 04:55:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,45030,0.0,0.0
2024-05-28 05:00:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.79999923706055,16500,0.0,0.0
2024-05-28 05:05:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,7000,0.0,0.0
2024-05-28 05:10:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,5000,0.0,0.0
2024-05-28 05:15:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.849998474121094,37458,0.0,0.0
2024-05-28 05:20:00+00:00,32.900001525878906,32.900001525878906,32.849998474121094,32.900001525878906,27504,0.0,0.0
2024-05-29 01:00:00+00:00,32.95000076293945,33.150001525878906,32.95000076293945,33.099998474121094,39000,0.0,0.0
2024-05-29 01:05:00+00:00,33.099998474121094,33.099998474121094,33.0,33.0,19000,0.0,0.0
2024-05-29 01:10:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,6511,0.0,0.0
2024-05-29 01:15:00+00:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,40726,0.0,0.0
2024-05-29 01:20:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,5000,0.0,0.0
2024-05-29 01:25:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,12000,0.0,0.0
2024-05-29 01:30:00+00:00,32.95000076293945,33.0,32.95000076293945,33.0,14446,0.0,0.0
2024-05-29 01:35:00+00:00,33.0,33.0,32.95000076293945,32.95000076293945,27380,0.0,0.0
2024-05-29 01:40:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,16100,0.0,0.0
2024-05-29 01:45:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,4000,0.0,0.0
2024-05-29 01:50:00+00:00,33.0,33.0,33.0,33.0,17000,0.0,0.0
2024-05-29 01:55:00+00:00,33.0,33.0,32.95000076293945,33.0,29681,0.0,0.0
2024-05-29 02:00:00+00:00,33.0,33.0,33.0,33.0,7600,0.0,0.0
2024-05-29 02:05:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,9000,0.0,0.0
2024-05-29 02:10:00+00:00,33.0,33.0,33.0,33.0,36086,0.0,0.0
2024-05-29 02:15:00+00:00,33.0,33.04999923706055,33.0,33.0,7000,0.0,0.0
2024-05-29 02:20:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,15000,0.0,0.0
2024-05-29 02:25:00+00:00,33.04999923706055,33.150001525878906,33.04999923706055,33.099998474121094,75466,0.0,0.0
2024-05-29 02:30:00+00:00,33.04999923706055,33.20000076293945,33.04999923706055,33.150001525878906,62108,0.0,0.0
2024-05-29 02:35:00+00:00,33.150001525878906,33.20000076293945,33.150001525878906,33.150001525878906,18400,0.0,0.0
2024-05-29 02:40:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,11011,0.0,0.0
2024-05-29 02:45:00+00:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,2014,0.0,0.0
2024-05-29 02:50:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,6001,0.0,0.0
2024-05-29 02:55:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,15050,0.0,0.0
2024-05-29 03:00:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,11343,0.0,0.0
2024-05-29 03:05:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,6000,0.0,0.0
2024-05-29 03:10:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,14001,0.0,0.0
2024-05-29 03:15:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,0,0.0,0.0
2024-05-29 03:20:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,530924,0.0,0.0
2024-05-29 03:25:00+00:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,14000,0.0,0.0
2024-05-29 03:30:00+00:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,8000,0.0,0.0
2024-05-29 03:35:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,3001,0.0,0.0
2024-05-29 03:40:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,4000,0.0,0.0
2024-05-29 03:45:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,7150,0.0,0.0
2024-05-29 03:50:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2024-05-29 03:55:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2500,0.0,0.0
2024-05-29 04:00:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1000,0.0,0.0
2024-05-29 04:05:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,24000,0.0,0.0
2024-05-29 04:10:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,17000,0.0,0.0
2024-05-29 04:15:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,6000,0.0,0.0
2024-05-29 04:25:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,13000,0.0,0.0
2024-05-29 04:30:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,6095,0.0,0.0
2024-05-29 04:35:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,8000,0.0,0.0
2024-05-29 04:40:00+00:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,11000,0.0,0.0
2024-05-29 04:45:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,3000,0.0,0.0
2024-05-29 04:50:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1000,0.0,0.0
2024-05-29 04:55:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,4023,0.0,0.0
2024-05-29 05:00:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,15000,0.0,0.0
2024-05-29 05:05:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,13000,0.0,0.0
2024-05-29 05:10:00+00:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,11100,0.0,0.0
2024-05-29 05:15:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,13253,0.0,0.0
2024-05-29 05:20:00+00:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,15569,0.0,0.0
2024-05-30 01:00:00+00:00,33.0,33.0,32.70000076293945,32.75,0,0.0,0.0
2024-05-30 01:05:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,7203,0.0,0.0
2024-05-30 01:10:00+00:00,32.95000076293945,33.04999923706055,32.95000076293945,33.04999923706055,12000,0.0,0.0
2024-05-30 01:15:00+00:00,33.099998474121094,33.099998474121094,33.0,33.04999923706055,14896,0.0,0.0
2024-05-30 01:20:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,12001,0.0,0.0
2024-05-30 01:25:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2000,0.0,0.0
2024-05-30 01:30:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,3000,0.0,0.0
2024-05-30 01:35:00+00:00,33.04999923706055,33.099998474121094,33.04999923706055,33.04999923706055,14100,0.0,0.0
2024-05-30 01:40:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2091,0.0,0.0
2024-05-30 01:45:00+00:00,33.04999923706055,33.099998474121094,33.04999923706055,33.099998474121094,6174,0.0,0.0
2024-05-30 01:50:00+00:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,3050,0.0,0.0
2024-05-30 01:55:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,8000,0.0,0.0
2024-05-30 02:00:00+00:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,4009,0.0,0.0
2024-05-30 02:05:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,3139,0.0,0.0
2024-05-30 02:10:00+00:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,4000,0.0,0.0
2024-05-30 02:15:00+00:00,33.04999923706055,33.099998474121094,33.04999923706055,33.04999923706055,16100,0.0,0.0
2024-05-30 02:20:00+00:00,33.0,33.04999923706055,33.0,33.0,20414,0.0,0.0
2024-05-30 02:30:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,4015,0.0,0.0
2024-05-30 02:35:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1029,0.0,0.0
2024-05-30 02:40:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1030,0.0,0.0
2024-05-30 02:45:00+00:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,13105,0.0,0.0
2024-05-30 02:50:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,7000,0.0,0.0
2024-05-30 02:55:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,4015,0.0,0.0
2024-05-30 03:00:00+00:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,3400,0.0,0.0
2024-05-30 03:10:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,5100,0.0,0.0
2024-05-30 03:15:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,6180,0.0,0.0
2024-05-30 03:20:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2000,0.0,0.0
2024-05-30 03:25:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,5000,0.0,0.0
2024-05-30 03:30:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2042,0.0,0.0
2024-05-30 03:50:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,14200,0.0,0.0
2024-05-30 03:55:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2024-05-30 04:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1001,0.0,0.0
2024-05-30 04:05:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,5000,0.0,0.0
2024-05-30 04:10:00+00:00,32.849998474121094,32.849998474121094,32.75,32.79999923706055,48226,0.0,0.0
2024-05-30 04:15:00+00:00,32.75,32.75,32.75,32.75,24694,0.0,0.0
2024-05-30 04:20:00+00:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-05-30 04:25:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,36100,0.0,0.0
2024-05-30 04:30:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,5200,0.0,0.0
2024-05-30 04:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,13200,0.0,0.0
2024-05-30 04:40:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,17203,0.0,0.0
2024-05-30 04:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-05-30 04:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3038,0.0,0.0
2024-05-30 04:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,14470,0.0,0.0
2024-05-30 05:00:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.79999923706055,18024,0.0,0.0
2024-05-30 05:05:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,15000,0.0,0.0
2024-05-30 05:10:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,16228,0.0,0.0
2024-05-30 05:15:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,17353,0.0,0.0
2024-05-30 05:20:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,10211,0.0,0.0
2024-05-31 01:00:00+00:00,32.599998474121094,32.79999923706055,32.599998474121094,32.70000076293945,0,0.0,0.0
2024-05-31 01:05:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.79999923706055,0,0.0,0.0
2024-05-31 01:10:00+00:00,32.75,32.75,32.75,32.75,28000,0.0,0.0
2024-05-31 01:15:00+00:00,32.75,32.75,32.75,32.75,14197,0.0,0.0
2024-05-31 01:25:00+00:00,32.75,32.75,32.75,32.75,1037,0.0,0.0
2024-05-31 01:30:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2024-05-31 01:35:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,6000,0.0,0.0
2024-05-31 01:40:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,7000,0.0,0.0
2024-05-31 01:45:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,6000,0.0,0.0
2024-05-31 01:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1448,0.0,0.0
2024-05-31 01:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,19000,0.0,0.0
2024-05-31 02:00:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-05-31 02:05:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,14191,0.0,0.0
2024-05-31 02:10:00+00:00,32.75,32.75,32.75,32.75,2108,0.0,0.0
2024-05-31 02:15:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2024-05-31 02:25:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,9001,0.0,0.0
