Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 02:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-31 02:40:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-05-31 02:45:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,22604,0.0,0.0
2024-05-31 02:50:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,52161,0.0,0.0
2024-05-31 02:55:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,14056,0.0,0.0
2024-05-31 03:00:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,10035,0.0,0.0
2024-05-31 03:05:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-05-31 03:10:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2000,0.0,0.0
2024-05-31 03:15:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,2000,0.0,0.0
2024-05-31 03:20:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,3000,0.0,0.0
2024-05-31 03:25:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2062,0.0,0.0
2024-05-31 03:30:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,4117,0.0,0.0
2024-05-31 03:35:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2000,0.0,0.0
2024-05-31 03:40:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2000,0.0,0.0
2024-05-31 03:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-31 03:55:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,2000,0.0,0.0
2024-05-31 04:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,7000,0.0,0.0
2024-05-31 04:05:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,13000,0.0,0.0
2024-05-31 04:10:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-05-31 04:15:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,6051,0.0,0.0
2024-05-31 04:20:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1020,0.0,0.0
2024-05-31 04:25:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,11211,0.0,0.0
2024-05-31 04:35:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,17015,0.0,0.0
2024-05-31 04:40:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,15070,0.0,0.0
2024-05-31 04:45:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.650001525878906,5000,0.0,0.0
2024-05-31 04:50:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1000,0.0,0.0
2024-05-31 04:55:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,7079,0.0,0.0
2024-05-31 05:00:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,4000,0.0,0.0
2024-05-31 05:05:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.650001525878906,7090,0.0,0.0
2024-05-31 05:10:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,4000,0.0,0.0
2024-05-31 05:15:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.650001525878906,13039,0.0,0.0
2024-05-31 05:20:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,7000,0.0,0.0
2024-06-03 01:00:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,0,0.0,0.0
2024-06-03 01:05:00+00:00,32.75,32.75,32.75,32.75,2466,0.0,0.0
2024-06-03 01:10:00+00:00,32.75,32.75,32.650001525878906,32.650001525878906,9005,0.0,0.0
2024-06-03 01:15:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,14000,0.0,0.0
2024-06-03 01:20:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3035,0.0,0.0
2024-06-03 01:25:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,8020,0.0,0.0
2024-06-03 01:30:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6000,0.0,0.0
2024-06-03 01:35:00+00:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,7000,0.0,0.0
2024-06-03 01:40:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-06-03 01:45:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,4010,0.0,0.0
2024-06-03 01:50:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5074,0.0,0.0
2024-06-03 01:55:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,12037,0.0,0.0
2024-06-03 02:00:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-03 02:05:00+00:00,32.75,32.900001525878906,32.75,32.900001525878906,28892,0.0,0.0
2024-06-03 02:15:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.849998474121094,7002,0.0,0.0
2024-06-03 02:25:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,2050,0.0,0.0
2024-06-03 02:30:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,7000,0.0,0.0
2024-06-03 02:35:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,4000,0.0,0.0
2024-06-03 02:40:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,4000,0.0,0.0
2024-06-03 02:45:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,7000,0.0,0.0
2024-06-03 02:50:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,9119,0.0,0.0
2024-06-03 02:55:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-06-03 03:00:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,4000,0.0,0.0
2024-06-03 03:10:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8000,0.0,0.0
2024-06-03 03:15:00+00:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-06-03 03:20:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-03 03:30:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-06-03 03:35:00+00:00,32.75,32.75,32.75,32.75,4100,0.0,0.0
2024-06-03 03:40:00+00:00,32.75,32.75,32.75,32.75,6000,0.0,0.0
2024-06-03 03:45:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,6000,0.0,0.0
2024-06-03 03:50:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-06-03 03:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,10000,0.0,0.0
2024-06-03 04:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2024-06-03 04:05:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2024-06-03 04:10:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,13000,0.0,0.0
2024-06-03 04:15:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,20369,0.0,0.0
2024-06-03 04:30:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,2098,0.0,0.0
2024-06-03 04:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,13054,0.0,0.0
2024-06-03 04:40:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,5000,0.0,0.0
2024-06-03 04:45:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-03 04:50:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-03 04:55:00+00:00,32.75,32.75,32.70000076293945,32.75,20000,0.0,0.0
2024-06-03 05:00:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,7010,0.0,0.0
2024-06-03 05:05:00+00:00,32.75,32.75,32.75,32.75,10000,0.0,0.0
2024-06-03 05:10:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-03 05:15:00+00:00,32.75,32.75,32.75,32.75,7028,0.0,0.0
2024-06-03 05:20:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.75,19000,0.0,0.0
2024-06-04 01:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0,0.0,0.0
2024-06-04 01:05:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,4050,0.0,0.0
2024-06-04 01:10:00+00:00,32.75,32.75,32.75,32.75,2005,0.0,0.0
2024-06-04 01:15:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,8000,0.0,0.0
2024-06-04 01:20:00+00:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,19150,0.0,0.0
2024-06-04 01:25:00+00:00,32.849998474121094,33.04999923706055,32.849998474121094,33.0,60045,0.0,0.0
2024-06-04 01:30:00+00:00,33.0,33.04999923706055,33.0,33.0,11000,0.0,0.0
2024-06-04 01:35:00+00:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,5000,0.0,0.0
2024-06-04 01:40:00+00:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,30000,0.0,0.0
2024-06-04 01:45:00+00:00,32.95000076293945,33.0,32.900001525878906,32.900001525878906,11000,0.0,0.0
2024-06-04 01:50:00+00:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,10010,0.0,0.0
2024-06-04 01:55:00+00:00,33.0,33.0,33.0,33.0,2279,0.0,0.0
2024-06-04 02:00:00+00:00,33.0,33.0,32.95000076293945,32.95000076293945,3000,0.0,0.0
2024-06-04 02:05:00+00:00,32.95000076293945,32.95000076293945,32.79999923706055,32.79999923706055,37000,0.0,0.0
2024-06-04 02:10:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1151,0.0,0.0
2024-06-04 02:25:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2024-06-04 02:30:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-04 02:35:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,4000,0.0,0.0
2024-06-04 02:40:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,9000,0.0,0.0
2024-06-04 02:45:00+00:00,32.79999923706055,32.900001525878906,32.79999923706055,32.900001525878906,5000,0.0,0.0
2024-06-04 02:50:00+00:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,11000,0.0,0.0
2024-06-04 02:55:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,4000,0.0,0.0
2024-06-04 03:00:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2024-06-04 03:15:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8000,0.0,0.0
2024-06-04 03:25:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,7000,0.0,0.0
2024-06-04 03:30:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,10000,0.0,0.0
2024-06-04 03:35:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-04 03:40:00+00:00,32.75,32.75,32.75,32.75,5000,0.0,0.0
2024-06-04 03:45:00+00:00,32.75,32.75,32.75,32.75,2000,0.0,0.0
2024-06-04 03:50:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,3001,0.0,0.0
2024-06-04 04:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-04 04:05:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-06-04 04:10:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2024-06-04 04:25:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,2000,0.0,0.0
2024-06-04 04:30:00+00:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-06-04 04:35:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,14000,0.0,0.0
2024-06-04 04:40:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2040,0.0,0.0
2024-06-04 04:45:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8200,0.0,0.0
2024-06-04 04:50:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,18050,0.0,0.0
2024-06-04 04:55:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8000,0.0,0.0
2024-06-04 05:00:00+00:00,32.75,32.75,32.75,32.75,6000,0.0,0.0
2024-06-04 05:05:00+00:00,32.75,32.75,32.75,32.75,11005,0.0,0.0
2024-06-04 05:10:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-06-04 05:15:00+00:00,32.75,32.79999923706055,32.75,32.75,10000,0.0,0.0
2024-06-04 05:20:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,11100,0.0,0.0
2024-06-05 01:00:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,0,0.0,0.0
2024-06-05 01:05:00+00:00,32.79999923706055,32.79999923706055,32.70000076293945,32.70000076293945,9000,0.0,0.0
2024-06-05 01:10:00+00:00,32.75,32.75,32.75,32.75,2501,0.0,0.0
2024-06-05 01:15:00+00:00,32.75,32.75,32.70000076293945,32.70000076293945,23765,0.0,0.0
2024-06-05 01:20:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,24000,0.0,0.0
2024-06-05 01:25:00+00:00,32.70000076293945,32.79999923706055,32.599998474121094,32.79999923706055,19010,0.0,0.0
2024-06-05 01:35:00+00:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2024-06-05 01:40:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,13193,0.0,0.0
2024-06-05 01:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,12037,0.0,0.0
2024-06-05 01:55:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4000,0.0,0.0
2024-06-05 02:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-06-05 02:05:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2024-06-05 02:15:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5001,0.0,0.0
2024-06-05 02:20:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,2000,0.0,0.0
2024-06-05 02:25:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,5450,0.0,0.0
2024-06-05 02:35:00+00:00,32.75,32.75,32.75,32.75,2022,0.0,0.0
2024-06-05 02:45:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,5000,0.0,0.0
2024-06-05 02:50:00+00:00,32.650001525878906,32.650001525878906,32.54999923706055,32.54999923706055,30522,0.0,0.0
2024-06-05 03:05:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,2000,0.0,0.0
2024-06-05 03:10:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,3000,0.0,0.0
2024-06-05 03:20:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2001,0.0,0.0
2024-06-05 03:25:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,2000,0.0,0.0
2024-06-05 03:40:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5155,0.0,0.0
2024-06-05 03:45:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-06-05 03:50:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-06-05 03:55:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,4245,0.0,0.0
2024-06-05 04:00:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3016,0.0,0.0
2024-06-05 04:10:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,21139,0.0,0.0
2024-06-05 04:15:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,5221,0.0,0.0
2024-06-05 04:20:00+00:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,12374,0.0,0.0
2024-06-05 04:25:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-06-05 04:30:00+00:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,6000,0.0,0.0
2024-06-05 04:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-06-05 04:40:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2210,0.0,0.0
2024-06-05 04:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1100,0.0,0.0
2024-06-05 04:50:00+00:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,4053,0.0,0.0
2024-06-05 05:00:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-06-05 05:05:00+00:00,32.650001525878906,32.70000076293945,32.599998474121094,32.650001525878906,6000,0.0,0.0
2024-06-05 05:10:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1000,0.0,0.0
2024-06-05 05:15:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,9000,0.0,0.0
2024-06-05 05:20:00+00:00,32.650001525878906,32.650001525878906,32.54999923706055,32.650001525878906,36283,0.0,0.0
2024-06-06 01:00:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0,0.0,0.0
2024-06-06 01:05:00+00:00,32.599998474121094,32.79999923706055,32.599998474121094,32.79999923706055,25000,0.0,0.0
2024-06-06 01:10:00+00:00,32.79999923706055,33.0,32.75,32.95000076293945,71032,0.0,0.0
2024-06-06 01:15:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,29000,0.0,0.0
2024-06-06 01:20:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6000,0.0,0.0
2024-06-06 01:25:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,20000,0.0,0.0
2024-06-06 01:30:00+00:00,32.75,32.75,32.75,32.75,3000,0.0,0.0
2024-06-06 01:35:00+00:00,32.70000076293945,32.70000076293945,32.54999923706055,32.54999923706055,45210,0.0,0.0
2024-06-06 01:40:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,31000,0.0,0.0
2024-06-06 01:45:00+00:00,32.54999923706055,32.54999923706055,32.5,32.5,13037,0.0,0.0
2024-06-06 01:50:00+00:00,32.5,32.5,32.5,32.5,9204,0.0,0.0
2024-06-06 01:55:00+00:00,32.45000076293945,32.45000076293945,32.349998474121094,32.349998474121094,35000,0.0,0.0
2024-06-06 02:00:00+00:00,32.400001525878906,32.599998474121094,32.400001525878906,32.54999923706055,58348,0.0,0.0
2024-06-06 02:05:00+00:00,32.5,32.5,32.400001525878906,32.45000076293945,9000,0.0,0.0
2024-06-06 02:10:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,22000,0.0,0.0
2024-06-06 02:15:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1050,0.0,0.0
2024-06-06 02:20:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1000,0.0,0.0
2024-06-06 02:25:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1000,0.0,0.0
2024-06-06 02:30:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2000,0.0,0.0
2024-06-06 02:35:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,15001,0.0,0.0
2024-06-06 02:40:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,17000,0.0,0.0
2024-06-06 02:45:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,7287,0.0,0.0
2024-06-06 02:50:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,10000,0.0,0.0
2024-06-06 03:00:00+00:00,32.54999923706055,32.650001525878906,32.54999923706055,32.650001525878906,52000,0.0,0.0
2024-06-06 03:10:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2024-06-06 03:20:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1352,0.0,0.0
2024-06-06 03:30:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1010,0.0,0.0
2024-06-06 03:35:00+00:00,32.5,32.5,32.5,32.5,4005,0.0,0.0
2024-06-06 03:40:00+00:00,32.5,32.5,32.5,32.5,1003,0.0,0.0
2024-06-06 03:45:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,4038,0.0,0.0
2024-06-06 03:55:00+00:00,32.5,32.5,32.45000076293945,32.5,11000,0.0,0.0
2024-06-06 04:00:00+00:00,32.54999923706055,32.650001525878906,32.54999923706055,32.54999923706055,53385,0.0,0.0
2024-06-06 04:10:00+00:00,32.5,32.5,32.45000076293945,32.45000076293945,2000,0.0,0.0
2024-06-06 04:15:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,2001,0.0,0.0
2024-06-06 04:20:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,5241,0.0,0.0
2024-06-06 04:35:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,3244,0.0,0.0
2024-06-06 04:40:00+00:00,32.5,32.5,32.5,32.5,1074,0.0,0.0
2024-06-06 04:55:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1000,0.0,0.0
2024-06-06 05:00:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,3000,0.0,0.0
2024-06-06 05:05:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,9000,0.0,0.0
2024-06-06 05:10:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,4382,0.0,0.0
2024-06-06 05:15:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,5000,0.0,0.0
2024-06-06 05:20:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,7116,0.0,0.0
2024-06-07 01:00:00+00:00,32.400001525878906,32.54999923706055,32.400001525878906,32.54999923706055,0,0.0,0.0
2024-06-07 01:05:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,12000,0.0,0.0
2024-06-07 01:10:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.79999923706055,87935,0.0,0.0
2024-06-07 01:15:00+00:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,3000,0.0,0.0
2024-06-07 01:20:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2024-06-07 01:25:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,4037,0.0,0.0
2024-06-07 01:30:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,5013,0.0,0.0
2024-06-07 01:35:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,6029,0.0,0.0
2024-06-07 01:40:00+00:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,2003,0.0,0.0
2024-06-07 01:50:00+00:00,32.70000076293945,32.75,32.70000076293945,32.75,9000,0.0,0.0
2024-06-07 01:55:00+00:00,32.75,32.75,32.75,32.75,6000,0.0,0.0
2024-06-07 02:00:00+00:00,32.75,32.900001525878906,32.75,32.849998474121094,65000,0.0,0.0
2024-06-07 02:05:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,8130,0.0,0.0
2024-06-07 02:15:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2024-06-07 02:20:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,24570,0.0,0.0
2024-06-07 02:30:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-06-07 02:35:00+00:00,32.75,32.75,32.75,32.75,5000,0.0,0.0
2024-06-07 02:40:00+00:00,32.75,32.75,32.75,32.75,6000,0.0,0.0
2024-06-07 02:45:00+00:00,32.75,32.79999923706055,32.75,32.79999923706055,4001,0.0,0.0
2024-06-07 02:50:00+00:00,32.75,32.75,32.75,32.75,4030,0.0,0.0
2024-06-07 02:55:00+00:00,32.79999923706055,32.79999923706055,32.75,32.75,10000,0.0,0.0
2024-06-07 03:00:00+00:00,32.79999923706055,32.900001525878906,32.79999923706055,32.849998474121094,59035,0.0,0.0
2024-06-07 03:05:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,5000,0.0,0.0
2024-06-07 03:10:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3000,0.0,0.0
2024-06-07 03:20:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-07 03:25:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-07 03:30:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2024-06-07 03:35:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-06-07 03:40:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,20100,0.0,0.0
