Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 03:45:00+00:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,5000,0.0,0.0
2024-06-07 03:55:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,18000,0.0,0.0
2024-06-07 04:00:00+00:00,32.900001525878906,32.95000076293945,32.900001525878906,32.900001525878906,38116,0.0,0.0
2024-06-07 04:10:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3000,0.0,0.0
2024-06-07 04:15:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2101,0.0,0.0
2024-06-07 04:20:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-06-07 04:30:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.79999923706055,20000,0.0,0.0
2024-06-07 04:40:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,8000,0.0,0.0
2024-06-07 04:50:00+00:00,32.79999923706055,32.79999923706055,32.75,32.79999923706055,13000,0.0,0.0
2024-06-07 04:55:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,2000,0.0,0.0
2024-06-07 05:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000,0.0,0.0
2024-06-07 05:05:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,6000,0.0,0.0
2024-06-07 05:10:00+00:00,32.79999923706055,32.849998474121094,32.79999923706055,32.79999923706055,37000,0.0,0.0
2024-06-07 05:15:00+00:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3000,0.0,0.0
2024-06-07 05:20:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.849998474121094,37000,0.0,0.0
2024-06-11 01:00:00+00:00,32.650001525878906,32.650001525878906,32.54999923706055,32.599998474121094,0,0.0,0.0
2024-06-11 01:05:00+00:00,32.599998474121094,32.650001525878906,32.599998474121094,32.599998474121094,16247,0.0,0.0
2024-06-11 01:10:00+00:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,17000,0.0,0.0
2024-06-11 01:15:00+00:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,17045,0.0,0.0
2024-06-11 01:20:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,15000,0.0,0.0
2024-06-11 01:25:00+00:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1000,0.0,0.0
2024-06-11 01:30:00+00:00,32.54999923706055,32.54999923706055,32.5,32.5,42000,0.0,0.0
2024-06-11 01:35:00+00:00,32.5,32.5,32.5,32.5,5093,0.0,0.0
2024-06-11 01:40:00+00:00,32.5,32.5,32.5,32.5,13000,0.0,0.0
2024-06-11 01:45:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,15399,0.0,0.0
2024-06-11 01:50:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,15155,0.0,0.0
2024-06-11 01:55:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,16273,0.0,0.0
2024-06-11 02:00:00+00:00,32.349998474121094,32.45000076293945,32.349998474121094,32.45000076293945,10000,0.0,0.0
2024-06-11 02:05:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,8000,0.0,0.0
2024-06-11 02:10:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,12000,0.0,0.0
2024-06-11 02:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-06-11 02:20:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,16000,0.0,0.0
2024-06-11 02:25:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,24000,0.0,0.0
2024-06-11 02:30:00+00:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,25000,0.0,0.0
2024-06-11 02:35:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-06-11 02:40:00+00:00,32.25,32.25,32.25,32.25,8000,0.0,0.0
2024-06-11 02:45:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,16000,0.0,0.0
2024-06-11 02:50:00+00:00,32.20000076293945,32.20000076293945,32.04999923706055,32.04999923706055,70160,0.0,0.0
2024-06-11 02:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,16009,0.0,0.0
2024-06-11 03:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,13333,0.0,0.0
2024-06-11 03:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3000,0.0,0.0
2024-06-11 03:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7000,0.0,0.0
2024-06-11 03:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4000,0.0,0.0
2024-06-11 03:20:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,11000,0.0,0.0
2024-06-11 03:25:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-06-11 03:30:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,17000,0.0,0.0
2024-06-11 03:35:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,14000,0.0,0.0
2024-06-11 03:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4000,0.0,0.0
2024-06-11 03:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-06-11 03:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,13001,0.0,0.0
2024-06-11 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,7210,0.0,0.0
2024-06-11 04:05:00+00:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,44371,0.0,0.0
2024-06-11 04:10:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,4012,0.0,0.0
2024-06-11 04:15:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,26100,0.0,0.0
2024-06-11 04:35:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,4000,0.0,0.0
2024-06-11 04:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,0,0.0,0.0
2024-06-11 04:45:00+00:00,32.0,32.0,32.0,32.0,601494,0.0,0.0
2024-06-11 04:50:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,22000,0.0,0.0
2024-06-11 04:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,6000,0.0,0.0
2024-06-11 05:00:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,10810,0.0,0.0
2024-06-11 05:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1015,0.0,0.0
2024-06-11 05:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,20328,0.0,0.0
2024-06-11 05:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7003,0.0,0.0
2024-06-11 05:20:00+00:00,31.950000762939453,31.950000762939453,31.850000381469727,31.850000381469727,58804,0.0,0.0
2024-06-12 01:00:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,0,0.0,0.0
2024-06-12 01:05:00+00:00,31.850000381469727,31.850000381469727,31.75,31.75,24000,0.0,0.0
2024-06-12 01:10:00+00:00,31.75,31.75,31.75,31.75,0,0.0,0.0
2024-06-12 01:15:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,52812,0.0,0.0
2024-06-12 01:20:00+00:00,31.799999237060547,31.799999237060547,31.75,31.75,5000,0.0,0.0
2024-06-12 01:25:00+00:00,31.799999237060547,31.799999237060547,31.600000381469727,31.600000381469727,62091,0.0,0.0
2024-06-12 01:30:00+00:00,31.600000381469727,31.700000762939453,31.600000381469727,31.649999618530273,17415,0.0,0.0
2024-06-12 01:35:00+00:00,31.649999618530273,31.75,31.649999618530273,31.700000762939453,16003,0.0,0.0
2024-06-12 01:40:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,4002,0.0,0.0
2024-06-12 01:45:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,7001,0.0,0.0
2024-06-12 01:55:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,42641,0.0,0.0
2024-06-12 02:00:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,5000,0.0,0.0
2024-06-12 02:05:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,28000,0.0,0.0
2024-06-12 02:10:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1000,0.0,0.0
2024-06-12 02:20:00+00:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,28001,0.0,0.0
2024-06-12 02:25:00+00:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,9002,0.0,0.0
2024-06-12 02:30:00+00:00,31.75,31.75,31.75,31.75,5000,0.0,0.0
2024-06-12 02:35:00+00:00,31.75,31.75,31.700000762939453,31.700000762939453,4000,0.0,0.0
2024-06-12 02:40:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2005,0.0,0.0
2024-06-12 02:45:00+00:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2024-06-12 02:55:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1000,0.0,0.0
2024-06-12 03:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2000,0.0,0.0
2024-06-12 03:05:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2000,0.0,0.0
2024-06-12 03:15:00+00:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2024-06-12 03:20:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1000,0.0,0.0
2024-06-12 03:25:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,5000,0.0,0.0
2024-06-12 03:35:00+00:00,31.700000762939453,31.75,31.700000762939453,31.75,4000,0.0,0.0
2024-06-12 03:40:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,3000,0.0,0.0
2024-06-12 03:50:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3000,0.0,0.0
2024-06-12 03:55:00+00:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,15000,0.0,0.0
2024-06-12 04:05:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2097,0.0,0.0
2024-06-12 04:15:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1000,0.0,0.0
2024-06-12 04:20:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2030,0.0,0.0
2024-06-12 04:25:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,4000,0.0,0.0
2024-06-12 04:30:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,24200,0.0,0.0
2024-06-12 04:35:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,3000,0.0,0.0
2024-06-12 04:50:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.700000762939453,9062,0.0,0.0
2024-06-12 05:00:00+00:00,31.700000762939453,31.700000762939453,31.600000381469727,31.600000381469727,67000,0.0,0.0
2024-06-12 05:05:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,11100,0.0,0.0
2024-06-12 05:10:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,6015,0.0,0.0
2024-06-12 05:15:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,2050,0.0,0.0
2024-06-12 05:20:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,12983,0.0,0.0
2024-06-13 01:00:00+00:00,31.649999618530273,31.799999237060547,31.649999618530273,31.799999237060547,0,0.0,0.0
2024-06-13 01:05:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.850000381469727,7000,0.0,0.0
2024-06-13 01:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,9209,0.0,0.0
2024-06-13 01:15:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2598,0.0,0.0
2024-06-13 01:20:00+00:00,31.700000762939453,31.75,31.700000762939453,31.700000762939453,19332,0.0,0.0
2024-06-13 01:30:00+00:00,31.700000762939453,31.75,31.700000762939453,31.75,20200,0.0,0.0
2024-06-13 01:40:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,27000,0.0,0.0
2024-06-13 01:45:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3300,0.0,0.0
2024-06-13 01:50:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,10100,0.0,0.0
2024-06-13 01:55:00+00:00,31.700000762939453,31.75,31.700000762939453,31.75,3000,0.0,0.0
2024-06-13 02:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6000,0.0,0.0
2024-06-13 02:05:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,7200,0.0,0.0
2024-06-13 02:10:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2003,0.0,0.0
2024-06-13 02:15:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2096,0.0,0.0
2024-06-13 02:25:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1200,0.0,0.0
2024-06-13 02:30:00+00:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,23190,0.0,0.0
2024-06-13 02:35:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,10000,0.0,0.0
2024-06-13 02:40:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3000,0.0,0.0
2024-06-13 02:45:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,6000,0.0,0.0
2024-06-13 02:50:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,8027,0.0,0.0
2024-06-13 02:55:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,4000,0.0,0.0
2024-06-13 03:00:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2053,0.0,0.0
2024-06-13 03:10:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1000,0.0,0.0
2024-06-13 03:15:00+00:00,31.649999618530273,31.899999618530273,31.649999618530273,31.899999618530273,104447,0.0,0.0
2024-06-13 03:20:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2000,0.0,0.0
2024-06-13 03:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2000,0.0,0.0
2024-06-13 03:40:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,14000,0.0,0.0
2024-06-13 03:45:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3466,0.0,0.0
2024-06-13 03:50:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,7000,0.0,0.0
2024-06-13 03:55:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,9029,0.0,0.0
2024-06-13 04:00:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,5000,0.0,0.0
2024-06-13 04:05:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,6101,0.0,0.0
2024-06-13 04:15:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2024-06-13 04:20:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,4000,0.0,0.0
2024-06-13 04:25:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2024-06-13 04:30:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1000,0.0,0.0
2024-06-13 04:35:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,3100,0.0,0.0
2024-06-13 04:40:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,6000,0.0,0.0
2024-06-13 04:45:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,33000,0.0,0.0
2024-06-13 04:55:00+00:00,31.600000381469727,31.649999618530273,31.600000381469727,31.600000381469727,7000,0.0,0.0
2024-06-13 05:00:00+00:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,3046,0.0,0.0
2024-06-13 05:05:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2024-06-13 05:10:00+00:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,19000,0.0,0.0
2024-06-13 05:15:00+00:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,6150,0.0,0.0
2024-06-13 05:20:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3060,0.0,0.0
2024-06-14 01:00:00+00:00,31.700000762939453,31.75,31.700000762939453,31.700000762939453,0,0.0,0.0
2024-06-14 01:05:00+00:00,31.75,31.799999237060547,31.700000762939453,31.799999237060547,29002,0.0,0.0
2024-06-14 01:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 01:15:00+00:00,31.850000381469727,31.850000381469727,31.700000762939453,31.700000762939453,24000,0.0,0.0
2024-06-14 01:20:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,5000,0.0,0.0
2024-06-14 01:25:00+00:00,31.75,31.899999618530273,31.700000762939453,31.899999618530273,12000,0.0,0.0
2024-06-14 01:30:00+00:00,31.75,31.75,31.700000762939453,31.75,33000,0.0,0.0
2024-06-14 01:35:00+00:00,31.75,31.75,31.75,31.75,11000,0.0,0.0
2024-06-14 01:40:00+00:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2024-06-14 01:45:00+00:00,31.75,31.799999237060547,31.75,31.799999237060547,2000,0.0,0.0
2024-06-14 01:50:00+00:00,31.75,31.950000762939453,31.75,31.799999237060547,47000,0.0,0.0
2024-06-14 01:55:00+00:00,31.799999237060547,31.799999237060547,31.700000762939453,31.700000762939453,32000,0.0,0.0
2024-06-14 02:00:00+00:00,31.799999237060547,31.850000381469727,31.75,31.850000381469727,7030,0.0,0.0
2024-06-14 02:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5000,0.0,0.0
2024-06-14 02:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1012,0.0,0.0
2024-06-14 02:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3050,0.0,0.0
2024-06-14 02:25:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,5098,0.0,0.0
2024-06-14 02:35:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 02:40:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,6406,0.0,0.0
2024-06-14 02:45:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,13100,0.0,0.0
2024-06-14 02:50:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 02:55:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 03:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2024-06-14 03:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2024-06-14 03:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 03:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2024-06-14 03:20:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,7106,0.0,0.0
2024-06-14 03:25:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,2000,0.0,0.0
2024-06-14 03:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-06-14 03:35:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,3000,0.0,0.0
2024-06-14 03:40:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,2102,0.0,0.0
2024-06-14 03:45:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-06-14 03:50:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-06-14 03:55:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,7000,0.0,0.0
2024-06-14 04:05:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,11000,0.0,0.0
2024-06-14 04:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3539,0.0,0.0
2024-06-14 04:15:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1000,0.0,0.0
2024-06-14 04:20:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,7000,0.0,0.0
2024-06-14 04:25:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 04:30:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-14 04:35:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,10000,0.0,0.0
2024-06-14 04:40:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,7500,0.0,0.0
2024-06-14 04:45:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.899999618530273,19324,0.0,0.0
2024-06-14 04:50:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-06-14 04:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,16164,0.0,0.0
2024-06-14 05:00:00+00:00,32.0,32.0,32.0,32.0,16496,0.0,0.0
2024-06-14 05:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1004,0.0,0.0
2024-06-14 05:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7001,0.0,0.0
2024-06-14 05:15:00+00:00,31.950000762939453,32.04999923706055,31.950000762939453,32.04999923706055,37694,0.0,0.0
2024-06-14 05:20:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,6879,0.0,0.0
2024-06-17 01:00:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,0,0.0,0.0
2024-06-17 01:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1005,0.0,0.0
2024-06-17 01:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,6227,0.0,0.0
2024-06-17 01:15:00+00:00,31.850000381469727,31.850000381469727,31.75,31.799999237060547,21084,0.0,0.0
2024-06-17 01:20:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6001,0.0,0.0
2024-06-17 01:25:00+00:00,31.799999237060547,31.950000762939453,31.75,31.950000762939453,55318,0.0,0.0
2024-06-17 01:30:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,8000,0.0,0.0
2024-06-17 01:35:00+00:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,12010,0.0,0.0
2024-06-17 01:40:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,6000,0.0,0.0
2024-06-17 01:45:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2037,0.0,0.0
2024-06-17 01:50:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,4000,0.0,0.0
2024-06-17 01:55:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.899999618530273,7000,0.0,0.0
2024-06-17 02:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2024-06-17 02:05:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3000,0.0,0.0
2024-06-17 02:10:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1350,0.0,0.0
2024-06-17 02:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-06-17 02:25:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5005,0.0,0.0
2024-06-17 02:35:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,5000,0.0,0.0
2024-06-17 02:40:00+00:00,31.950000762939453,32.0,31.950000762939453,32.0,29000,0.0,0.0
2024-06-17 02:45:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,26000,0.0,0.0
2024-06-17 02:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
