Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 02:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4000,0.0,0.0
2024-06-17 03:00:00+00:00,32.0,32.0,32.0,32.0,5000,0.0,0.0
2024-06-17 03:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-17 03:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2470,0.0,0.0
2024-06-17 03:15:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,2000,0.0,0.0
2024-06-17 03:20:00+00:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-06-17 03:25:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,7202,0.0,0.0
2024-06-17 03:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-17 03:55:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1200,0.0,0.0
2024-06-17 04:00:00+00:00,32.0,32.0,32.0,32.0,10000,0.0,0.0
2024-06-17 04:05:00+00:00,32.0,32.0,32.0,32.0,4200,0.0,0.0
2024-06-17 04:10:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-06-17 04:25:00+00:00,32.0,32.0,32.0,32.0,20000,0.0,0.0
2024-06-17 04:30:00+00:00,32.0,32.0,32.0,32.0,2000,0.0,0.0
2024-06-17 04:35:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,14000,0.0,0.0
2024-06-17 04:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-06-17 04:45:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-06-17 04:50:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-06-17 04:55:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3000,0.0,0.0
2024-06-17 05:00:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,16100,0.0,0.0
2024-06-17 05:05:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,13100,0.0,0.0
2024-06-17 05:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3200,0.0,0.0
2024-06-17 05:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3000,0.0,0.0
2024-06-17 05:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,4102,0.0,0.0
2024-06-18 01:00:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,0,0.0,0.0
2024-06-18 01:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4021,0.0,0.0
2024-06-18 01:10:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,41200,0.0,0.0
2024-06-18 01:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,7225,0.0,0.0
2024-06-18 01:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-18 01:25:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,5500,0.0,0.0
2024-06-18 01:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,6000,0.0,0.0
2024-06-18 01:35:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,22037,0.0,0.0
2024-06-18 01:40:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,8000,0.0,0.0
2024-06-18 01:45:00+00:00,32.0,32.0,32.0,32.0,5033,0.0,0.0
2024-06-18 01:50:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,3040,0.0,0.0
2024-06-18 01:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-06-18 02:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-18 02:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 02:15:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2107,0.0,0.0
2024-06-18 02:20:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,12000,0.0,0.0
2024-06-18 02:25:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,6000,0.0,0.0
2024-06-18 02:30:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1304,0.0,0.0
2024-06-18 02:35:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-06-18 02:40:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,6010,0.0,0.0
2024-06-18 02:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-18 02:50:00+00:00,32.0,32.0,32.0,32.0,4112,0.0,0.0
2024-06-18 02:55:00+00:00,32.0,32.0,32.0,32.0,5001,0.0,0.0
2024-06-18 03:00:00+00:00,32.0,32.0,32.0,32.0,4001,0.0,0.0
2024-06-18 03:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 03:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-06-18 03:15:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-06-18 03:20:00+00:00,32.0,32.0,32.0,32.0,10000,0.0,0.0
2024-06-18 03:30:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,2000,0.0,0.0
2024-06-18 03:35:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 03:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3000,0.0,0.0
2024-06-18 03:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 03:55:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,2000,0.0,0.0
2024-06-18 04:00:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 04:10:00+00:00,32.0,32.04999923706055,31.950000762939453,31.950000762939453,29939,0.0,0.0
2024-06-18 04:15:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,9001,0.0,0.0
2024-06-18 04:35:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,5000,0.0,0.0
2024-06-18 04:40:00+00:00,32.0,32.0,32.0,32.0,5000,0.0,0.0
2024-06-18 04:45:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-06-18 04:55:00+00:00,32.0,32.0,32.0,32.0,14000,0.0,0.0
2024-06-18 05:00:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,9000,0.0,0.0
2024-06-18 05:05:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 05:10:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-06-18 05:15:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,3000,0.0,0.0
2024-06-18 05:20:00+00:00,32.0,32.04999923706055,32.0,32.0,8000,0.0,0.0
2024-06-19 01:00:00+00:00,32.150001525878906,32.150001525878906,32.0,32.0,0,0.0,0.0
2024-06-19 01:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1002,0.0,0.0
2024-06-19 01:10:00+00:00,32.0,32.0,32.0,32.0,26000,0.0,0.0
2024-06-19 01:15:00+00:00,31.950000762939453,32.0,31.950000762939453,31.950000762939453,20010,0.0,0.0
2024-06-19 01:20:00+00:00,31.899999618530273,32.0,31.899999618530273,31.899999618530273,21020,0.0,0.0
2024-06-19 01:25:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.899999618530273,4038,0.0,0.0
2024-06-19 01:30:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.899999618530273,47100,0.0,0.0
2024-06-19 01:35:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,6000,0.0,0.0
2024-06-19 01:40:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,6000,0.0,0.0
2024-06-19 01:45:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,29048,0.0,0.0
2024-06-19 01:50:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,9197,0.0,0.0
2024-06-19 01:55:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.850000381469727,4001,0.0,0.0
2024-06-19 02:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,10200,0.0,0.0
2024-06-19 02:05:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,17000,0.0,0.0
2024-06-19 02:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,6000,0.0,0.0
2024-06-19 02:15:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,23177,0.0,0.0
2024-06-19 02:20:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,22000,0.0,0.0
2024-06-19 02:25:00+00:00,31.850000381469727,31.950000762939453,31.850000381469727,31.950000762939453,14000,0.0,0.0
2024-06-19 02:30:00+00:00,31.899999618530273,31.950000762939453,31.850000381469727,31.850000381469727,8000,0.0,0.0
2024-06-19 02:35:00+00:00,31.850000381469727,31.950000762939453,31.850000381469727,31.950000762939453,8325,0.0,0.0
2024-06-19 02:40:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.850000381469727,8000,0.0,0.0
2024-06-19 02:45:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,20149,0.0,0.0
2024-06-19 02:50:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,12000,0.0,0.0
2024-06-19 02:55:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,26000,0.0,0.0
2024-06-19 03:00:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,11000,0.0,0.0
2024-06-19 03:05:00+00:00,31.850000381469727,31.899999618530273,31.799999237060547,31.850000381469727,11000,0.0,0.0
2024-06-19 03:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,7000,0.0,0.0
2024-06-19 03:15:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,14000,0.0,0.0
2024-06-19 03:20:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,12000,0.0,0.0
2024-06-19 03:25:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,7000,0.0,0.0
2024-06-19 03:30:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,9000,0.0,0.0
2024-06-19 03:35:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,17001,0.0,0.0
2024-06-19 03:40:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,12000,0.0,0.0
2024-06-19 03:45:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,3000,0.0,0.0
2024-06-19 03:50:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,6000,0.0,0.0
2024-06-19 03:55:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.850000381469727,18000,0.0,0.0
2024-06-19 04:00:00+00:00,31.799999237060547,31.899999618530273,31.799999237060547,31.850000381469727,10075,0.0,0.0
2024-06-19 04:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2024-06-19 04:10:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,7200,0.0,0.0
2024-06-19 04:15:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,14010,0.0,0.0
2024-06-19 04:20:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,9100,0.0,0.0
2024-06-19 04:25:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,4000,0.0,0.0
2024-06-19 04:30:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,9192,0.0,0.0
2024-06-19 04:35:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,6000,0.0,0.0
2024-06-19 04:40:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,13000,0.0,0.0
2024-06-19 04:45:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,6100,0.0,0.0
2024-06-19 04:50:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,29005,0.0,0.0
2024-06-19 04:55:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,3000,0.0,0.0
2024-06-19 05:00:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-06-19 05:05:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,11051,0.0,0.0
2024-06-19 05:10:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,16000,0.0,0.0
2024-06-19 05:15:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,8100,0.0,0.0
2024-06-19 05:20:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.799999237060547,15100,0.0,0.0
2024-06-20 01:00:00+00:00,31.850000381469727,31.950000762939453,31.850000381469727,31.950000762939453,0,0.0,0.0
2024-06-20 01:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,24124,0.0,0.0
2024-06-20 01:15:00+00:00,31.899999618530273,31.899999618530273,31.850000381469727,31.850000381469727,3000,0.0,0.0
2024-06-20 01:25:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,10088,0.0,0.0
2024-06-20 01:30:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.899999618530273,7104,0.0,0.0
2024-06-20 01:35:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,3000,0.0,0.0
2024-06-20 01:45:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,16000,0.0,0.0
2024-06-20 01:50:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,10000,0.0,0.0
2024-06-20 01:55:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,8000,0.0,0.0
2024-06-20 02:00:00+00:00,31.899999618530273,32.0,31.899999618530273,32.0,71000,0.0,0.0
2024-06-20 02:05:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,11000,0.0,0.0
2024-06-20 02:10:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.099998474121094,31000,0.0,0.0
2024-06-20 02:15:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,16000,0.0,0.0
2024-06-20 02:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,13000,0.0,0.0
2024-06-20 02:25:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,7000,0.0,0.0
2024-06-20 02:30:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,16080,0.0,0.0
2024-06-20 02:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-06-20 02:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5000,0.0,0.0
2024-06-20 02:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-06-20 03:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,10000,0.0,0.0
2024-06-20 03:10:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4500,0.0,0.0
2024-06-20 03:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-06-20 03:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2420,0.0,0.0
2024-06-20 03:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-06-20 03:40:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3030,0.0,0.0
2024-06-20 03:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2024-06-20 03:50:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,6005,0.0,0.0
2024-06-20 04:05:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3004,0.0,0.0
2024-06-20 04:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-06-20 04:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,12042,0.0,0.0
2024-06-20 04:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-06-20 04:25:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4000,0.0,0.0
2024-06-20 04:30:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,2001,0.0,0.0
2024-06-20 04:35:00+00:00,32.04999923706055,32.04999923706055,32.0,32.04999923706055,20000,0.0,0.0
2024-06-20 04:40:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,6200,0.0,0.0
2024-06-20 04:45:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,13000,0.0,0.0
2024-06-20 04:50:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0
2024-06-20 04:55:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,366599,0.0,0.0
2024-06-20 05:00:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2024-06-20 05:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,12000,0.0,0.0
2024-06-20 05:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7001,0.0,0.0
2024-06-20 05:15:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,6115,0.0,0.0
2024-06-20 05:20:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-21 01:05:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,22000,0.0,0.0
2024-06-21 01:10:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,5005,0.0,0.0
2024-06-21 01:15:00+00:00,32.0,32.099998474121094,31.799999237060547,31.799999237060547,33001,0.0,0.0
2024-06-21 01:20:00+00:00,32.0,32.0,32.0,32.0,1301,0.0,0.0
2024-06-21 01:30:00+00:00,32.0,32.0,32.0,32.0,6000,0.0,0.0
2024-06-21 01:35:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,14099,0.0,0.0
2024-06-21 01:40:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1037,0.0,0.0
2024-06-21 01:45:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-06-21 01:50:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,7000,0.0,0.0
2024-06-21 01:55:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,29000,0.0,0.0
2024-06-21 02:00:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,6000,0.0,0.0
2024-06-21 02:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-06-21 02:10:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,44000,0.0,0.0
2024-06-21 02:15:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,13120,0.0,0.0
2024-06-21 02:25:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,7030,0.0,0.0
2024-06-21 02:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,10000,0.0,0.0
2024-06-21 02:35:00+00:00,32.25,32.29999923706055,32.25,32.25,9000,0.0,0.0
2024-06-21 02:40:00+00:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-06-21 02:45:00+00:00,32.25,32.25,32.25,32.25,4001,0.0,0.0
2024-06-21 02:50:00+00:00,32.25,32.25,32.25,32.25,11001,0.0,0.0
2024-06-21 02:55:00+00:00,32.25,32.25,32.25,32.25,3000,0.0,0.0
2024-06-21 03:00:00+00:00,32.25,32.25,32.25,32.25,4299,0.0,0.0
2024-06-21 03:05:00+00:00,32.25,32.25,32.25,32.25,13000,0.0,0.0
2024-06-21 03:10:00+00:00,32.25,32.25,32.25,32.25,6504,0.0,0.0
2024-06-21 03:20:00+00:00,32.25,32.25,32.25,32.25,8000,0.0,0.0
2024-06-21 03:25:00+00:00,32.25,32.25,32.25,32.25,2093,0.0,0.0
2024-06-21 03:30:00+00:00,32.25,32.25,32.25,32.25,3001,0.0,0.0
2024-06-21 03:35:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2005,0.0,0.0
2024-06-21 03:40:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2024-06-21 03:45:00+00:00,32.25,32.25,32.25,32.25,7050,0.0,0.0
2024-06-21 03:50:00+00:00,32.25,32.25,32.25,32.25,9000,0.0,0.0
2024-06-21 03:55:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,6000,0.0,0.0
2024-06-21 04:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-06-21 04:05:00+00:00,32.25,32.25,32.25,32.25,6000,0.0,0.0
2024-06-21 04:15:00+00:00,32.25,32.25,32.25,32.25,7000,0.0,0.0
2024-06-21 04:20:00+00:00,32.25,32.25,32.25,32.25,4020,0.0,0.0
2024-06-21 04:30:00+00:00,32.25,32.25,32.25,32.25,1100,0.0,0.0
2024-06-21 04:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4308,0.0,0.0
2024-06-21 04:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,9002,0.0,0.0
2024-06-21 04:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,15000,0.0,0.0
2024-06-21 05:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-06-21 05:05:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,15000,0.0,0.0
2024-06-21 05:10:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,9000,0.0,0.0
2024-06-21 05:15:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,10043,0.0,0.0
2024-06-21 05:20:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,9043,0.0,0.0
2024-06-24 01:00:00+00:00,32.25,32.25,32.20000076293945,32.25,0,0.0,0.0
2024-06-24 01:05:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,7500,0.0,0.0
2024-06-24 01:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,7330,0.0,0.0
2024-06-24 01:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-06-24 01:20:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,8000,0.0,0.0
2024-06-24 01:25:00+00:00,32.25,32.25,32.25,32.25,4000,0.0,0.0
2024-06-24 01:30:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-24 01:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,8000,0.0,0.0
2024-06-24 01:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-24 01:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4300,0.0,0.0
2024-06-24 01:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-06-24 02:00:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,12000,0.0,0.0
2024-06-24 02:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7139,0.0,0.0
2024-06-24 02:20:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,6000,0.0,0.0
2024-06-24 02:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,14000,0.0,0.0
2024-06-24 02:30:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,6000,0.0,0.0
2024-06-24 02:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5000,0.0,0.0
2024-06-24 02:40:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,11000,0.0,0.0
2024-06-24 02:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-06-24 02:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1161,0.0,0.0
2024-06-24 03:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2050,0.0,0.0
2024-06-24 03:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1100,0.0,0.0
2024-06-24 03:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4111,0.0,0.0
2024-06-24 03:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1590,0.0,0.0
2024-06-24 03:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2024-06-24 03:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1105,0.0,0.0
2024-06-24 03:50:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,4040,0.0,0.0
2024-06-24 03:55:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,5004,0.0,0.0
