Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 04:00:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,28031,0.0,0.0
2024-06-24 04:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-06-24 04:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4020,0.0,0.0
2024-06-24 04:15:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,22025,0.0,0.0
2024-06-24 04:20:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,21360,0.0,0.0
2024-06-24 04:30:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,11000,0.0,0.0
2024-06-24 04:40:00+00:00,32.0,32.04999923706055,32.0,32.04999923706055,10000,0.0,0.0
2024-06-24 04:45:00+00:00,32.0,32.04999923706055,31.950000762939453,32.04999923706055,55000,0.0,0.0
2024-06-24 04:50:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5399,0.0,0.0
2024-06-24 04:55:00+00:00,32.0,32.0,32.0,32.0,7000,0.0,0.0
2024-06-24 05:00:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2024-06-24 05:05:00+00:00,31.950000762939453,31.950000762939453,31.850000381469727,31.899999618530273,70789,0.0,0.0
2024-06-24 05:15:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2000,0.0,0.0
2024-06-24 05:20:00+00:00,31.899999618530273,31.899999618530273,31.799999237060547,31.850000381469727,44199,0.0,0.0
2024-06-25 01:00:00+00:00,31.899999618530273,32.0,31.850000381469727,31.850000381469727,0,0.0,0.0
2024-06-25 01:05:00+00:00,31.799999237060547,31.799999237060547,31.649999618530273,31.649999618530273,25042,0.0,0.0
2024-06-25 01:10:00+00:00,31.649999618530273,31.700000762939453,31.5,31.5,116346,0.0,0.0
2024-06-25 01:15:00+00:00,31.5,31.5,31.399999618530273,31.450000762939453,44720,0.0,0.0
2024-06-25 01:20:00+00:00,31.450000762939453,31.5,31.450000762939453,31.450000762939453,14239,0.0,0.0
2024-06-25 01:25:00+00:00,31.5,31.5,31.450000762939453,31.450000762939453,3592,0.0,0.0
2024-06-25 01:30:00+00:00,31.5,31.549999237060547,31.5,31.549999237060547,11400,0.0,0.0
2024-06-25 01:35:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,2050,0.0,0.0
2024-06-25 01:40:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1372,0.0,0.0
2024-06-25 01:45:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,5344,0.0,0.0
2024-06-25 02:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,7178,0.0,0.0
2024-06-25 02:10:00+00:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3500,0.0,0.0
2024-06-25 02:20:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6010,0.0,0.0
2024-06-25 02:25:00+00:00,31.700000762939453,31.75,31.700000762939453,31.75,7010,0.0,0.0
2024-06-25 02:30:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,8000,0.0,0.0
2024-06-25 02:35:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3001,0.0,0.0
2024-06-25 02:40:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2000,0.0,0.0
2024-06-25 02:45:00+00:00,31.899999618530273,32.0,31.899999618530273,32.0,11000,0.0,0.0
2024-06-25 02:50:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,7000,0.0,0.0
2024-06-25 03:00:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2002,0.0,0.0
2024-06-25 03:10:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2024-06-25 03:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,7065,0.0,0.0
2024-06-25 03:20:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,5000,0.0,0.0
2024-06-25 03:35:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2024-06-25 03:40:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-06-25 03:50:00+00:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,3061,0.0,0.0
2024-06-25 04:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2024-06-25 04:10:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2024-06-25 04:15:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2024-06-25 04:20:00+00:00,31.850000381469727,31.899999618530273,31.850000381469727,31.899999618530273,7037,0.0,0.0
2024-06-25 04:30:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-06-25 04:45:00+00:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,9000,0.0,0.0
2024-06-25 04:50:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,4000,0.0,0.0
2024-06-25 04:55:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,8000,0.0,0.0
2024-06-25 05:00:00+00:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,7000,0.0,0.0
2024-06-25 05:05:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.950000762939453,14000,0.0,0.0
2024-06-25 05:10:00+00:00,32.0,32.099998474121094,32.0,32.099998474121094,29000,0.0,0.0
2024-06-25 05:15:00+00:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,5073,0.0,0.0
2024-06-25 05:20:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,3035,0.0,0.0
2024-06-26 01:00:00+00:00,32.150001525878906,32.25,32.150001525878906,32.25,0,0.0,0.0
2024-06-26 01:05:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-26 01:10:00+00:00,32.25,32.25,32.25,32.25,9000,0.0,0.0
2024-06-26 01:15:00+00:00,32.25,32.25,32.25,32.25,5000,0.0,0.0
2024-06-26 01:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-06-26 01:25:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-26 01:30:00+00:00,32.25,32.29999923706055,32.25,32.25,10124,0.0,0.0
2024-06-26 01:40:00+00:00,32.25,32.25,32.25,32.25,4344,0.0,0.0
2024-06-26 01:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,20000,0.0,0.0
2024-06-26 01:50:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,6271,0.0,0.0
2024-06-26 02:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3001,0.0,0.0
2024-06-26 02:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,14000,0.0,0.0
2024-06-26 02:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,15000,0.0,0.0
2024-06-26 02:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-06-26 02:20:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,25000,0.0,0.0
2024-06-26 02:25:00+00:00,32.25,32.25,32.25,32.25,1050,0.0,0.0
2024-06-26 02:30:00+00:00,32.25,32.25,32.25,32.25,7078,0.0,0.0
2024-06-26 02:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2164,0.0,0.0
2024-06-26 02:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,16105,0.0,0.0
2024-06-26 03:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,6000,0.0,0.0
2024-06-26 03:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-26 03:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,7050,0.0,0.0
2024-06-26 03:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-06-26 03:25:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0,0.0,0.0
2024-06-26 03:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,205575,0.0,0.0
2024-06-26 03:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,22007,0.0,0.0
2024-06-26 03:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5105,0.0,0.0
2024-06-26 03:50:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-26 03:55:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1265,0.0,0.0
2024-06-26 04:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2543,0.0,0.0
2024-06-26 04:05:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-06-26 04:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,11380,0.0,0.0
2024-06-26 04:15:00+00:00,32.25,32.25,32.25,32.25,4000,0.0,0.0
2024-06-26 04:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-06-26 04:25:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-06-26 04:30:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,30005,0.0,0.0
2024-06-26 04:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-06-26 04:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2024-06-26 04:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2024-06-26 04:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2024-06-26 04:55:00+00:00,32.20000076293945,32.25,32.150001525878906,32.25,8000,0.0,0.0
2024-06-26 05:05:00+00:00,32.25,32.25,32.150001525878906,32.150001525878906,17000,0.0,0.0
2024-06-26 05:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,20300,0.0,0.0
2024-06-26 05:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-26 05:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5200,0.0,0.0
2024-06-27 01:00:00+00:00,32.04999923706055,32.04999923706055,32.0,32.0,0,0.0,0.0
2024-06-27 01:05:00+00:00,32.0,32.0,31.950000762939453,31.950000762939453,37379,0.0,0.0
2024-06-27 01:10:00+00:00,31.950000762939453,32.04999923706055,31.950000762939453,32.04999923706055,26045,0.0,0.0
2024-06-27 01:15:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-06-27 01:20:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,5000,0.0,0.0
2024-06-27 01:25:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.099998474121094,11037,0.0,0.0
2024-06-27 01:30:00+00:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,15011,0.0,0.0
2024-06-27 01:35:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-27 01:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3000,0.0,0.0
2024-06-27 01:45:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2024-06-27 01:50:00+00:00,32.150001525878906,32.20000076293945,32.150001525878906,32.20000076293945,8000,0.0,0.0
2024-06-27 01:55:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,10000,0.0,0.0
2024-06-27 02:00:00+00:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,4000,0.0,0.0
2024-06-27 02:05:00+00:00,32.099998474121094,32.25,32.099998474121094,32.25,37000,0.0,0.0
2024-06-27 02:10:00+00:00,32.25,32.25,32.25,32.25,5150,0.0,0.0
2024-06-27 02:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,3000,0.0,0.0
2024-06-27 02:20:00+00:00,32.25,32.349998474121094,32.25,32.25,65000,0.0,0.0
2024-06-27 02:25:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,11000,0.0,0.0
2024-06-27 02:30:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1000,0.0,0.0
2024-06-27 02:35:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1100,0.0,0.0
2024-06-27 02:40:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-27 02:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,11000,0.0,0.0
2024-06-27 02:50:00+00:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,11020,0.0,0.0
2024-06-27 03:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1001,0.0,0.0
2024-06-27 03:05:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,10000,0.0,0.0
2024-06-27 03:10:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-27 03:15:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1331,0.0,0.0
2024-06-27 03:25:00+00:00,32.150001525878906,32.25,32.150001525878906,32.25,7605,0.0,0.0
2024-06-27 03:30:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0,0.0,0.0
2024-06-27 03:35:00+00:00,32.25,32.25,32.25,32.25,318079,0.0,0.0
2024-06-27 03:40:00+00:00,32.25,32.25,32.25,32.25,1230,0.0,0.0
2024-06-27 03:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,10000,0.0,0.0
2024-06-27 03:55:00+00:00,32.25,32.25,32.25,32.25,5095,0.0,0.0
2024-06-27 04:00:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-06-27 04:05:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-27 04:10:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,11000,0.0,0.0
2024-06-27 04:15:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,3000,0.0,0.0
2024-06-27 04:20:00+00:00,32.25,32.25,32.25,32.25,1003,0.0,0.0
2024-06-27 04:25:00+00:00,32.25,32.25,32.25,32.25,6065,0.0,0.0
2024-06-27 04:30:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-06-27 04:35:00+00:00,32.25,32.25,32.25,32.25,12003,0.0,0.0
2024-06-27 04:40:00+00:00,32.25,32.25,32.25,32.25,6000,0.0,0.0
2024-06-27 04:45:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,4000,0.0,0.0
2024-06-27 04:50:00+00:00,32.25,32.29999923706055,32.25,32.25,10005,0.0,0.0
2024-06-27 04:55:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2024-06-27 05:00:00+00:00,32.25,32.25,32.25,32.25,11155,0.0,0.0
2024-06-27 05:05:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2024-06-27 05:10:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2008,0.0,0.0
2024-06-27 05:15:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,4000,0.0,0.0
2024-06-27 05:20:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,16000,0.0,0.0
2024-06-28 01:00:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,0,0.0,0.0
2024-06-28 01:05:00+00:00,32.349998474121094,32.5,32.349998474121094,32.5,57701,0.0,0.0
2024-06-28 01:10:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.400001525878906,46000,0.0,0.0
2024-06-28 01:15:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,10310,0.0,0.0
2024-06-28 01:20:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,28104,0.0,0.0
2024-06-28 01:25:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,6000,0.0,0.0
2024-06-28 01:30:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,5000,0.0,0.0
2024-06-28 01:35:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1088,0.0,0.0
2024-06-28 01:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1158,0.0,0.0
2024-06-28 01:45:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,42000,0.0,0.0
2024-06-28 01:50:00+00:00,32.45000076293945,32.54999923706055,32.45000076293945,32.5,106222,0.0,0.0
2024-06-28 01:55:00+00:00,32.5,32.5,32.5,32.5,2000,0.0,0.0
2024-06-28 02:00:00+00:00,32.5,32.5,32.5,32.5,1042,0.0,0.0
2024-06-28 02:05:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,20000,0.0,0.0
2024-06-28 02:10:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,31300,0.0,0.0
2024-06-28 02:15:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,5000,0.0,0.0
2024-06-28 02:25:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,24000,0.0,0.0
2024-06-28 02:30:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,6030,0.0,0.0
2024-06-28 02:35:00+00:00,32.349998474121094,32.400001525878906,32.29999923706055,32.349998474121094,65000,0.0,0.0
2024-06-28 02:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,4000,0.0,0.0
2024-06-28 02:50:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,10011,0.0,0.0
2024-06-28 02:55:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,5001,0.0,0.0
2024-06-28 03:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,11000,0.0,0.0
2024-06-28 03:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,12000,0.0,0.0
2024-06-28 03:15:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,2000,0.0,0.0
2024-06-28 03:20:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2001,0.0,0.0
2024-06-28 03:25:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,4000,0.0,0.0
2024-06-28 03:30:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,2575,0.0,0.0
2024-06-28 03:35:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.349998474121094,5000,0.0,0.0
2024-06-28 03:40:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,5051,0.0,0.0
2024-06-28 03:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,5000,0.0,0.0
2024-06-28 03:50:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,9000,0.0,0.0
2024-06-28 03:55:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,2036,0.0,0.0
2024-06-28 04:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,5230,0.0,0.0
2024-06-28 04:05:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.349998474121094,10000,0.0,0.0
2024-06-28 04:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,4239,0.0,0.0
2024-06-28 04:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,6000,0.0,0.0
2024-06-28 04:20:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,18000,0.0,0.0
2024-06-28 04:25:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,11001,0.0,0.0
2024-06-28 04:30:00+00:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,116064,0.0,0.0
2024-06-28 04:35:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,8001,0.0,0.0
2024-06-28 04:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,14119,0.0,0.0
2024-06-28 04:45:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,11000,0.0,0.0
2024-06-28 04:50:00+00:00,32.25,32.25,32.25,32.25,3262,0.0,0.0
2024-06-28 04:55:00+00:00,32.25,32.25,32.25,32.25,2020,0.0,0.0
2024-06-28 05:00:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6178,0.0,0.0
2024-06-28 05:05:00+00:00,32.20000076293945,32.25,32.20000076293945,32.20000076293945,4232,0.0,0.0
2024-06-28 05:10:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,16068,0.0,0.0
2024-06-28 05:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,15010,0.0,0.0
2024-06-28 05:20:00+00:00,32.25,32.25,32.25,32.25,15000,0.0,0.0
2024-07-01 01:00:00+00:00,32.20000076293945,32.400001525878906,32.20000076293945,32.349998474121094,0,0.0,0.0
2024-07-01 01:05:00+00:00,32.349998474121094,32.45000076293945,32.349998474121094,32.45000076293945,33070,0.0,0.0
2024-07-01 01:10:00+00:00,32.400001525878906,32.45000076293945,32.349998474121094,32.349998474121094,10000,0.0,0.0
2024-07-01 01:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,10050,0.0,0.0
2024-07-01 01:25:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,19000,0.0,0.0
2024-07-01 01:30:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,25040,0.0,0.0
2024-07-01 01:35:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,28000,0.0,0.0
2024-07-01 01:40:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.349998474121094,14000,0.0,0.0
2024-07-01 01:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,11724,0.0,0.0
2024-07-01 01:50:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.349998474121094,20407,0.0,0.0
2024-07-01 01:55:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,4010,0.0,0.0
2024-07-01 02:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,20000,0.0,0.0
2024-07-01 02:05:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,22161,0.0,0.0
2024-07-01 02:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,58001,0.0,0.0
2024-07-01 02:15:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,3000,0.0,0.0
2024-07-01 02:20:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,6000,0.0,0.0
2024-07-01 02:25:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,20043,0.0,0.0
2024-07-01 02:30:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3006,0.0,0.0
2024-07-01 02:35:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,18500,0.0,0.0
2024-07-01 02:40:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,12000,0.0,0.0
2024-07-01 02:45:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,21209,0.0,0.0
2024-07-01 02:50:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3010,0.0,0.0
2024-07-01 02:55:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,9009,0.0,0.0
2024-07-01 03:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,20019,0.0,0.0
2024-07-01 03:05:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,3001,0.0,0.0
2024-07-01 03:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,34026,0.0,0.0
2024-07-01 03:15:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,13100,0.0,0.0
2024-07-01 03:25:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,6000,0.0,0.0
2024-07-01 03:30:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3019,0.0,0.0
2024-07-01 03:35:00+00:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,2000,0.0,0.0
2024-07-01 03:40:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,5000,0.0,0.0
2024-07-01 03:45:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,5000,0.0,0.0
2024-07-01 03:50:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.400001525878906,8000,0.0,0.0
2024-07-01 03:55:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.349998474121094,13173,0.0,0.0
2024-07-01 04:05:00+00:00,32.349998474121094,32.400001525878906,32.349998474121094,32.349998474121094,25269,0.0,0.0
2024-07-01 04:10:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,6000,0.0,0.0
2024-07-01 04:20:00+00:00,32.349998474121094,32.349998474121094,32.29999923706055,32.349998474121094,17100,0.0,0.0
