Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 04:25:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,91525,0.0,0.0
2024-07-01 04:35:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,19001,0.0,0.0
2024-07-01 04:40:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,38000,0.0,0.0
2024-07-01 04:45:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,13003,0.0,0.0
2024-07-01 04:50:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,17000,0.0,0.0
2024-07-01 04:55:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,6049,0.0,0.0
2024-07-01 05:00:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3000,0.0,0.0
2024-07-01 05:05:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,27000,0.0,0.0
2024-07-01 05:10:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.29999923706055,59000,0.0,0.0
2024-07-01 05:15:00+00:00,32.29999923706055,32.29999923706055,32.25,32.25,20102,0.0,0.0
2024-07-01 05:20:00+00:00,32.29999923706055,32.29999923706055,32.25,32.29999923706055,20006,0.0,0.0
2024-07-02 01:00:00+00:00,30.799999237060547,30.799999237060547,30.399999618530273,30.399999618530273,0,1.6,0.0
2024-07-02 01:05:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,40425,0.0,0.0
2024-07-02 01:10:00+00:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,34248,0.0,0.0
2024-07-02 01:15:00+00:00,30.350000381469727,30.450000762939453,30.350000381469727,30.450000762939453,0,0.0,0.0
2024-07-02 01:20:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,349245,0.0,0.0
2024-07-02 01:25:00+00:00,30.299999237060547,30.299999237060547,30.25,30.299999237060547,16989,0.0,0.0
2024-07-02 01:30:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,35000,0.0,0.0
2024-07-02 01:35:00+00:00,30.299999237060547,30.350000381469727,30.299999237060547,30.350000381469727,21090,0.0,0.0
2024-07-02 01:40:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,13313,0.0,0.0
2024-07-02 01:45:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.350000381469727,49361,0.0,0.0
2024-07-02 01:50:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.350000381469727,15091,0.0,0.0
2024-07-02 01:55:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,25000,0.0,0.0
2024-07-02 02:00:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.350000381469727,22318,0.0,0.0
2024-07-02 02:05:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,65618,0.0,0.0
2024-07-02 02:10:00+00:00,30.299999237060547,30.350000381469727,30.299999237060547,30.350000381469727,25000,0.0,0.0
2024-07-02 02:15:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,23000,0.0,0.0
2024-07-02 02:20:00+00:00,30.299999237060547,30.350000381469727,30.299999237060547,30.299999237060547,21000,0.0,0.0
2024-07-02 02:25:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,2000,0.0,0.0
2024-07-02 02:30:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,30000,0.0,0.0
2024-07-02 02:35:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,44000,0.0,0.0
2024-07-02 02:40:00+00:00,30.299999237060547,30.299999237060547,30.25,30.25,36000,0.0,0.0
2024-07-02 02:45:00+00:00,30.25,30.299999237060547,30.25,30.25,24446,0.0,0.0
2024-07-02 02:50:00+00:00,30.25,30.25,30.200000762939453,30.200000762939453,93330,0.0,0.0
2024-07-02 02:55:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,6099,0.0,0.0
2024-07-02 03:00:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,11041,0.0,0.0
2024-07-02 03:05:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,4000,0.0,0.0
2024-07-02 03:10:00+00:00,30.200000762939453,30.25,30.200000762939453,30.200000762939453,11010,0.0,0.0
2024-07-02 03:15:00+00:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,114608,0.0,0.0
2024-07-02 03:20:00+00:00,30.100000381469727,30.100000381469727,29.950000762939453,30.049999237060547,102023,0.0,0.0
2024-07-02 03:25:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,11000,0.0,0.0
2024-07-02 03:30:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1090,0.0,0.0
2024-07-02 03:35:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,12658,0.0,0.0
2024-07-02 03:40:00+00:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,14021,0.0,0.0
2024-07-02 03:45:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,5012,0.0,0.0
2024-07-02 03:50:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6000,0.0,0.0
2024-07-02 03:55:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,4484,0.0,0.0
2024-07-02 04:00:00+00:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,189000,0.0,0.0
2024-07-02 04:05:00+00:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,4151,0.0,0.0
2024-07-02 04:10:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5092,0.0,0.0
2024-07-02 04:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5000,0.0,0.0
2024-07-02 04:20:00+00:00,30.049999237060547,30.100000381469727,30.0,30.0,66844,0.0,0.0
2024-07-02 04:25:00+00:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,19295,0.0,0.0
2024-07-02 04:30:00+00:00,30.0,30.0,30.0,30.0,14131,0.0,0.0
2024-07-02 04:35:00+00:00,30.0,30.100000381469727,29.950000762939453,29.950000762939453,76101,0.0,0.0
2024-07-02 04:40:00+00:00,29.950000762939453,29.950000762939453,29.799999237060547,29.899999618530273,170840,0.0,0.0
2024-07-02 04:45:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-02 04:50:00+00:00,30.0,30.049999237060547,30.0,30.0,31000,0.0,0.0
2024-07-02 04:55:00+00:00,30.0,30.0,30.0,30.0,5000,0.0,0.0
2024-07-02 05:00:00+00:00,30.0,30.0,30.0,30.0,5000,0.0,0.0
2024-07-02 05:05:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,9000,0.0,0.0
2024-07-02 05:10:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,12051,0.0,0.0
2024-07-02 05:15:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,25000,0.0,0.0
2024-07-02 05:20:00+00:00,30.049999237060547,30.049999237060547,30.0,30.049999237060547,3301,0.0,0.0
2024-07-03 01:00:00+00:00,30.049999237060547,30.100000381469727,30.0,30.0,0,0.0,0.0
2024-07-03 01:05:00+00:00,30.0,30.0,29.950000762939453,30.0,11000,0.0,0.0
2024-07-03 01:10:00+00:00,30.0,30.0,29.899999618530273,29.899999618530273,55200,0.0,0.0
2024-07-03 01:15:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.899999618530273,9045,0.0,0.0
2024-07-03 01:20:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,13696,0.0,0.0
2024-07-03 01:25:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,16100,0.0,0.0
2024-07-03 01:30:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,28143,0.0,0.0
2024-07-03 01:35:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,11000,0.0,0.0
2024-07-03 01:40:00+00:00,30.0,30.049999237060547,30.0,30.0,13001,0.0,0.0
2024-07-03 01:45:00+00:00,30.0,30.049999237060547,30.0,30.0,14002,0.0,0.0
2024-07-03 01:50:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,9000,0.0,0.0
2024-07-03 01:55:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,3000,0.0,0.0
2024-07-03 02:00:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,16050,0.0,0.0
2024-07-03 02:05:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.100000381469727,35010,0.0,0.0
2024-07-03 02:10:00+00:00,30.100000381469727,30.299999237060547,30.100000381469727,30.25,42490,0.0,0.0
2024-07-03 02:15:00+00:00,30.25,30.25,30.25,30.25,5000,0.0,0.0
2024-07-03 02:20:00+00:00,30.25,30.25,30.149999618530273,30.149999618530273,11050,0.0,0.0
2024-07-03 02:25:00+00:00,30.25,30.25,30.25,30.25,5050,0.0,0.0
2024-07-03 02:30:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,6000,0.0,0.0
2024-07-03 02:35:00+00:00,30.200000762939453,30.299999237060547,30.200000762939453,30.299999237060547,19000,0.0,0.0
2024-07-03 02:40:00+00:00,30.299999237060547,30.299999237060547,30.200000762939453,30.200000762939453,4000,0.0,0.0
2024-07-03 02:45:00+00:00,30.200000762939453,30.299999237060547,30.200000762939453,30.299999237060547,9000,0.0,0.0
2024-07-03 02:50:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,7000,0.0,0.0
2024-07-03 02:55:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,9000,0.0,0.0
2024-07-03 03:00:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,7000,0.0,0.0
2024-07-03 03:05:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,9000,0.0,0.0
2024-07-03 03:10:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,14000,0.0,0.0
2024-07-03 03:15:00+00:00,30.25,30.299999237060547,30.25,30.25,17000,0.0,0.0
2024-07-03 03:20:00+00:00,30.25,30.25,30.25,30.25,3000,0.0,0.0
2024-07-03 03:25:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,20011,0.0,0.0
2024-07-03 03:30:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,5000,0.0,0.0
2024-07-03 03:35:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,5000,0.0,0.0
2024-07-03 03:40:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,6000,0.0,0.0
2024-07-03 03:50:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,5039,0.0,0.0
2024-07-03 03:55:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,7080,0.0,0.0
2024-07-03 04:00:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,5050,0.0,0.0
2024-07-03 04:05:00+00:00,30.25,30.25,30.25,30.25,1195,0.0,0.0
2024-07-03 04:10:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,6651,0.0,0.0
2024-07-03 04:15:00+00:00,30.299999237060547,30.299999237060547,30.25,30.25,6035,0.0,0.0
2024-07-03 04:20:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,5007,0.0,0.0
2024-07-03 04:25:00+00:00,30.25,30.299999237060547,30.25,30.299999237060547,5000,0.0,0.0
2024-07-03 04:30:00+00:00,30.25,30.25,30.200000762939453,30.25,8000,0.0,0.0
2024-07-03 04:35:00+00:00,30.25,30.25,30.200000762939453,30.200000762939453,18103,0.0,0.0
2024-07-03 04:40:00+00:00,30.200000762939453,30.25,30.200000762939453,30.200000762939453,6020,0.0,0.0
2024-07-03 04:45:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,10080,0.0,0.0
2024-07-03 04:55:00+00:00,30.25,30.25,30.25,30.25,5270,0.0,0.0
2024-07-03 05:00:00+00:00,30.200000762939453,30.299999237060547,30.200000762939453,30.25,7000,0.0,0.0
2024-07-03 05:05:00+00:00,30.299999237060547,30.299999237060547,30.200000762939453,30.299999237060547,7000,0.0,0.0
2024-07-03 05:10:00+00:00,30.25,30.25,30.200000762939453,30.200000762939453,25000,0.0,0.0
2024-07-03 05:15:00+00:00,30.200000762939453,30.25,30.200000762939453,30.25,5000,0.0,0.0
2024-07-03 05:20:00+00:00,30.200000762939453,30.25,30.200000762939453,30.200000762939453,10149,0.0,0.0
2024-07-04 01:00:00+00:00,30.5,30.5,30.200000762939453,30.200000762939453,0,0.0,0.0
2024-07-04 01:05:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,13001,0.0,0.0
2024-07-04 01:10:00+00:00,30.399999618530273,30.399999618530273,30.299999237060547,30.299999237060547,8480,0.0,0.0
2024-07-04 01:15:00+00:00,30.299999237060547,30.299999237060547,30.25,30.25,2000,0.0,0.0
2024-07-04 01:20:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,4039,0.0,0.0
2024-07-04 01:25:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1100,0.0,0.0
2024-07-04 01:30:00+00:00,30.299999237060547,30.399999618530273,30.299999237060547,30.399999618530273,10000,0.0,0.0
2024-07-04 01:35:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,11000,0.0,0.0
2024-07-04 01:40:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,5060,0.0,0.0
2024-07-04 01:45:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,5011,0.0,0.0
2024-07-04 01:50:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,8000,0.0,0.0
2024-07-04 01:55:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,14000,0.0,0.0
2024-07-04 02:00:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,5001,0.0,0.0
2024-07-04 02:05:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3100,0.0,0.0
2024-07-04 02:10:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,12000,0.0,0.0
2024-07-04 02:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,8128,0.0,0.0
2024-07-04 02:20:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,10000,0.0,0.0
2024-07-04 02:25:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,15000,0.0,0.0
2024-07-04 02:30:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,8004,0.0,0.0
2024-07-04 02:35:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,9000,0.0,0.0
2024-07-04 02:40:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,4000,0.0,0.0
2024-07-04 02:45:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,4000,0.0,0.0
2024-07-04 02:50:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,15000,0.0,0.0
2024-07-04 02:55:00+00:00,30.450000762939453,30.5,30.450000762939453,30.450000762939453,20000,0.0,0.0
2024-07-04 03:05:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2024-07-04 03:10:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,5000,0.0,0.0
2024-07-04 03:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1000,0.0,0.0
2024-07-04 03:20:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,4993,0.0,0.0
2024-07-04 03:30:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,10000,0.0,0.0
2024-07-04 03:35:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,19000,0.0,0.0
2024-07-04 03:40:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.450000762939453,4010,0.0,0.0
2024-07-04 03:50:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.399999618530273,6000,0.0,0.0
2024-07-04 04:00:00+00:00,30.350000381469727,30.399999618530273,30.350000381469727,30.399999618530273,4001,0.0,0.0
2024-07-04 04:05:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,1100,0.0,0.0
2024-07-04 04:10:00+00:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,2000,0.0,0.0
2024-07-04 04:15:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,10000,0.0,0.0
2024-07-04 04:20:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,3158,0.0,0.0
2024-07-04 04:25:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3122,0.0,0.0
2024-07-04 04:30:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,7013,0.0,0.0
2024-07-04 04:35:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3000,0.0,0.0
2024-07-04 04:40:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.399999618530273,4000,0.0,0.0
2024-07-04 04:45:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,32000,0.0,0.0
2024-07-04 04:55:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,3282,0.0,0.0
2024-07-04 05:05:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,10000,0.0,0.0
2024-07-04 05:10:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,6153,0.0,0.0
2024-07-04 05:15:00+00:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,14240,0.0,0.0
2024-07-05 01:00:00+00:00,30.450000762939453,30.5,30.450000762939453,30.5,0,0.0,0.0
2024-07-05 01:05:00+00:00,30.450000762939453,30.5,30.450000762939453,30.450000762939453,7000,0.0,0.0
2024-07-05 01:10:00+00:00,30.5,30.5,30.5,30.5,5000,0.0,0.0
2024-07-05 01:15:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,11000,0.0,0.0
2024-07-05 01:20:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,5039,0.0,0.0
2024-07-05 01:25:00+00:00,30.5,30.5,30.5,30.5,12005,0.0,0.0
2024-07-05 01:30:00+00:00,30.549999237060547,30.75,30.549999237060547,30.700000762939453,70328,0.0,0.0
2024-07-05 01:35:00+00:00,30.700000762939453,30.75,30.700000762939453,30.75,13343,0.0,0.0
2024-07-05 01:40:00+00:00,30.75,31.0,30.75,31.0,89416,0.0,0.0
2024-07-05 01:45:00+00:00,31.0,31.0,30.799999237060547,30.899999618530273,38398,0.0,0.0
2024-07-05 01:50:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,25159,0.0,0.0
2024-07-05 01:55:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,7298,0.0,0.0
2024-07-05 02:00:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,23450,0.0,0.0
2024-07-05 02:05:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,6000,0.0,0.0
2024-07-05 02:10:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,23000,0.0,0.0
2024-07-05 02:15:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,5000,0.0,0.0
2024-07-05 02:20:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.950000762939453,9000,0.0,0.0
2024-07-05 02:25:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,8100,0.0,0.0
2024-07-05 02:30:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,6001,0.0,0.0
2024-07-05 02:35:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,18000,0.0,0.0
2024-07-05 02:40:00+00:00,30.950000762939453,31.0,30.950000762939453,30.950000762939453,21675,0.0,0.0
2024-07-05 02:45:00+00:00,30.950000762939453,31.0,30.950000762939453,31.0,7051,0.0,0.0
2024-07-05 02:50:00+00:00,30.950000762939453,31.0,30.950000762939453,31.0,5035,0.0,0.0
2024-07-05 02:55:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,14000,0.0,0.0
2024-07-05 03:00:00+00:00,30.950000762939453,31.049999237060547,30.950000762939453,31.049999237060547,52010,0.0,0.0
2024-07-05 03:05:00+00:00,31.049999237060547,31.049999237060547,31.0,31.049999237060547,15000,0.0,0.0
2024-07-05 03:10:00+00:00,31.0,31.0,30.950000762939453,30.950000762939453,11040,0.0,0.0
2024-07-05 03:15:00+00:00,30.950000762939453,31.0,30.950000762939453,31.0,15000,0.0,0.0
2024-07-05 03:20:00+00:00,31.0,31.0,31.0,31.0,9197,0.0,0.0
2024-07-05 03:25:00+00:00,31.0,31.0,31.0,31.0,3051,0.0,0.0
2024-07-05 03:30:00+00:00,31.0,31.0,31.0,31.0,7000,0.0,0.0
2024-07-05 03:35:00+00:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,3010,0.0,0.0
2024-07-05 03:40:00+00:00,31.0,31.049999237060547,31.0,31.0,14015,0.0,0.0
2024-07-05 03:45:00+00:00,31.0,31.049999237060547,31.0,31.049999237060547,9000,0.0,0.0
2024-07-05 03:50:00+00:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,2000,0.0,0.0
2024-07-05 03:55:00+00:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,3585,0.0,0.0
2024-07-05 04:00:00+00:00,31.049999237060547,31.049999237060547,31.0,31.0,2000,0.0,0.0
2024-07-05 04:05:00+00:00,31.049999237060547,31.049999237060547,31.0,31.0,19000,0.0,0.0
2024-07-05 04:10:00+00:00,31.0,31.0,31.0,31.0,1000,0.0,0.0
2024-07-05 04:15:00+00:00,31.0,31.0,31.0,31.0,1019,0.0,0.0
2024-07-05 04:20:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,9000,0.0,0.0
2024-07-05 04:25:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.899999618530273,23381,0.0,0.0
2024-07-05 04:30:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2000,0.0,0.0
2024-07-05 04:35:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1000,0.0,0.0
2024-07-05 04:40:00+00:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,2050,0.0,0.0
2024-07-05 04:50:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2000,0.0,0.0
2024-07-05 04:55:00+00:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,2000,0.0,0.0
2024-07-05 05:00:00+00:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,5058,0.0,0.0
2024-07-05 05:05:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,5000,0.0,0.0
2024-07-05 05:10:00+00:00,30.950000762939453,30.950000762939453,30.899999618530273,30.899999618530273,4000,0.0,0.0
2024-07-05 05:15:00+00:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2000,0.0,0.0
2024-07-05 05:20:00+00:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,5342,0.0,0.0
2024-07-08 01:00:00+00:00,30.899999618530273,31.0,30.899999618530273,31.0,0,0.0,0.0
2024-07-08 01:05:00+00:00,30.950000762939453,30.950000762939453,30.850000381469727,30.850000381469727,12000,0.0,0.0
2024-07-08 01:10:00+00:00,30.850000381469727,30.899999618530273,30.799999237060547,30.799999237060547,22317,0.0,0.0
2024-07-08 01:15:00+00:00,30.799999237060547,30.799999237060547,30.649999618530273,30.649999618530273,28100,0.0,0.0
2024-07-08 01:20:00+00:00,30.700000762939453,30.700000762939453,30.649999618530273,30.649999618530273,16045,0.0,0.0
2024-07-08 01:25:00+00:00,30.600000381469727,30.600000381469727,30.399999618530273,30.450000762939453,92728,0.0,0.0
2024-07-08 01:30:00+00:00,30.450000762939453,30.549999237060547,30.399999618530273,30.399999618530273,67456,0.0,0.0
2024-07-08 01:35:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.450000762939453,7000,0.0,0.0
2024-07-08 01:40:00+00:00,30.5,30.5,30.5,30.5,5001,0.0,0.0
2024-07-08 01:50:00+00:00,30.549999237060547,30.549999237060547,30.450000762939453,30.549999237060547,18060,0.0,0.0
2024-07-08 02:00:00+00:00,30.600000381469727,30.700000762939453,30.600000381469727,30.649999618530273,14055,0.0,0.0
2024-07-08 02:05:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,4000,0.0,0.0
2024-07-08 02:10:00+00:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,4000,0.0,0.0
2024-07-08 02:15:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,4000,0.0,0.0
2024-07-08 02:20:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,3000,0.0,0.0
2024-07-08 02:40:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,4078,0.0,0.0
2024-07-08 02:45:00+00:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,34522,0.0,0.0
2024-07-08 02:50:00+00:00,30.549999237060547,30.549999237060547,30.5,30.5,33887,0.0,0.0
2024-07-08 02:55:00+00:00,30.5,30.5,30.5,30.5,4000,0.0,0.0
2024-07-08 03:00:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,11000,0.0,0.0
2024-07-08 03:05:00+00:00,30.549999237060547,30.549999237060547,30.450000762939453,30.450000762939453,25000,0.0,0.0
