Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 03:10:00+00:00,30.5,30.5,30.5,30.5,4392,0.0,0.0
2024-07-08 03:15:00+00:00,30.5,30.5,30.5,30.5,3017,0.0,0.0
2024-07-08 03:20:00+00:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-08 03:25:00+00:00,30.5,30.5,30.5,30.5,4000,0.0,0.0
2024-07-08 03:30:00+00:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-08 03:35:00+00:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2024-07-08 03:40:00+00:00,30.5,30.549999237060547,30.5,30.549999237060547,15700,0.0,0.0
2024-07-08 03:45:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,3000,0.0,0.0
2024-07-08 03:50:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,4184,0.0,0.0
2024-07-08 04:00:00+00:00,30.549999237060547,30.600000381469727,30.549999237060547,30.600000381469727,10000,0.0,0.0
2024-07-08 04:10:00+00:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,11000,0.0,0.0
2024-07-08 04:15:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,0.0,0.0
2024-07-08 04:20:00+00:00,30.549999237060547,30.549999237060547,30.5,30.5,22001,0.0,0.0
2024-07-08 04:30:00+00:00,30.5,30.5,30.5,30.5,6001,0.0,0.0
2024-07-08 04:35:00+00:00,30.5,30.5,30.5,30.5,1030,0.0,0.0
2024-07-08 04:40:00+00:00,30.5,30.5,30.5,30.5,2003,0.0,0.0
2024-07-08 04:45:00+00:00,30.5,30.5,30.5,30.5,14033,0.0,0.0
2024-07-08 04:50:00+00:00,30.5,30.5,30.5,30.5,3001,0.0,0.0
2024-07-08 04:55:00+00:00,30.450000762939453,30.5,30.450000762939453,30.5,14000,0.0,0.0
2024-07-08 05:00:00+00:00,30.5,30.5,30.5,30.5,3200,0.0,0.0
2024-07-08 05:05:00+00:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-08 05:10:00+00:00,30.5,30.5,30.5,30.5,2000,0.0,0.0
2024-07-08 05:15:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,10001,0.0,0.0
2024-07-08 05:20:00+00:00,30.450000762939453,30.450000762939453,30.399999618530273,30.450000762939453,68612,0.0,0.0
2024-07-09 01:00:00+00:00,30.5,30.5,30.450000762939453,30.5,10000,0.0,0.0
2024-07-09 01:05:00+00:00,30.399999618530273,30.399999618530273,30.350000381469727,30.350000381469727,9000,0.0,0.0
2024-07-09 01:10:00+00:00,30.299999237060547,30.5,30.299999237060547,30.5,34000,0.0,0.0
2024-07-09 01:15:00+00:00,30.5,30.5,30.5,30.5,1000,0.0,0.0
2024-07-09 01:20:00+00:00,30.450000762939453,30.450000762939453,30.350000381469727,30.399999618530273,6000,0.0,0.0
2024-07-09 01:25:00+00:00,30.399999618530273,30.450000762939453,30.399999618530273,30.399999618530273,25107,0.0,0.0
2024-07-09 01:30:00+00:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,11102,0.0,0.0
2024-07-09 01:35:00+00:00,30.350000381469727,30.350000381469727,30.200000762939453,30.200000762939453,31972,0.0,0.0
2024-07-09 01:40:00+00:00,30.25,30.25,30.200000762939453,30.200000762939453,11043,0.0,0.0
2024-07-09 01:45:00+00:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,26746,0.0,0.0
2024-07-09 01:50:00+00:00,30.100000381469727,30.149999618530273,30.0,30.0,81529,0.0,0.0
2024-07-09 01:55:00+00:00,30.049999237060547,30.049999237060547,29.950000762939453,30.0,19254,0.0,0.0
2024-07-09 02:00:00+00:00,29.950000762939453,30.049999237060547,29.950000762939453,29.950000762939453,35386,0.0,0.0
2024-07-09 02:05:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10044,0.0,0.0
2024-07-09 02:10:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,14000,0.0,0.0
2024-07-09 02:15:00+00:00,30.049999237060547,30.049999237060547,29.950000762939453,29.950000762939453,28000,0.0,0.0
2024-07-09 02:20:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,7000,0.0,0.0
2024-07-09 02:25:00+00:00,30.0,30.0,30.0,30.0,1217,0.0,0.0
2024-07-09 02:35:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2056,0.0,0.0
2024-07-09 02:45:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3000,0.0,0.0
2024-07-09 02:50:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,3000,0.0,0.0
2024-07-09 02:55:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,13000,0.0,0.0
2024-07-09 03:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,12000,0.0,0.0
2024-07-09 03:05:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1260,0.0,0.0
2024-07-09 03:10:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,4000,0.0,0.0
2024-07-09 03:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2000,0.0,0.0
2024-07-09 03:20:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5001,0.0,0.0
2024-07-09 03:35:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,7000,0.0,0.0
2024-07-09 03:45:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1340,0.0,0.0
2024-07-09 03:50:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-07-09 03:55:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,20000,0.0,0.0
2024-07-09 04:00:00+00:00,30.149999618530273,30.200000762939453,30.149999618530273,30.149999618530273,14000,0.0,0.0
2024-07-09 04:10:00+00:00,30.149999618530273,30.149999618530273,30.049999237060547,30.049999237060547,23000,0.0,0.0
2024-07-09 04:15:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,5000,0.0,0.0
2024-07-09 04:20:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,11001,0.0,0.0
2024-07-09 04:25:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,10000,0.0,0.0
2024-07-09 04:30:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.049999237060547,6500,0.0,0.0
2024-07-09 04:35:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,17332,0.0,0.0
2024-07-09 04:40:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,20000,0.0,0.0
2024-07-09 04:45:00+00:00,30.0,30.049999237060547,30.0,30.0,5000,0.0,0.0
2024-07-09 04:50:00+00:00,30.0,30.049999237060547,30.0,30.0,6100,0.0,0.0
2024-07-09 04:55:00+00:00,30.0,30.0,30.0,30.0,6543,0.0,0.0
2024-07-09 05:05:00+00:00,30.0,30.0,30.0,30.0,17100,0.0,0.0
2024-07-09 05:10:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1100,0.0,0.0
2024-07-09 05:15:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,4000,0.0,0.0
2024-07-09 05:20:00+00:00,30.049999237060547,30.149999618530273,30.0,30.149999618530273,24378,0.0,0.0
2024-07-10 01:00:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,0,0.0,0.0
2024-07-10 01:05:00+00:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2024-07-10 01:10:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0
2024-07-10 01:15:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,34451,0.0,0.0
2024-07-10 01:20:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,4000,0.0,0.0
2024-07-10 01:25:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,8000,0.0,0.0
2024-07-10 01:30:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,5000,0.0,0.0
2024-07-10 01:35:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,13225,0.0,0.0
2024-07-10 01:40:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-07-10 01:45:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,5000,0.0,0.0
2024-07-10 01:50:00+00:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,4000,0.0,0.0
2024-07-10 01:55:00+00:00,30.200000762939453,30.200000762939453,30.100000381469727,30.149999618530273,18065,0.0,0.0
2024-07-10 02:00:00+00:00,30.149999618530273,30.149999618530273,30.100000381469727,30.149999618530273,28000,0.0,0.0
2024-07-10 02:05:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,4012,0.0,0.0
2024-07-10 02:10:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2030,0.0,0.0
2024-07-10 02:15:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2196,0.0,0.0
2024-07-10 02:20:00+00:00,30.149999618530273,30.200000762939453,30.149999618530273,30.149999618530273,34081,0.0,0.0
2024-07-10 02:35:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,4000,0.0,0.0
2024-07-10 02:40:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,10015,0.0,0.0
2024-07-10 02:45:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2000,0.0,0.0
2024-07-10 02:50:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,4085,0.0,0.0
2024-07-10 02:55:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,25200,0.0,0.0
2024-07-10 03:00:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,12000,0.0,0.0
2024-07-10 03:05:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2050,0.0,0.0
2024-07-10 03:10:00+00:00,30.049999237060547,30.149999618530273,30.049999237060547,30.149999618530273,2000,0.0,0.0
2024-07-10 03:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3000,0.0,0.0
2024-07-10 03:25:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,10100,0.0,0.0
2024-07-10 03:30:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1050,0.0,0.0
2024-07-10 03:40:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6000,0.0,0.0
2024-07-10 03:50:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,7200,0.0,0.0
2024-07-10 03:55:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6044,0.0,0.0
2024-07-10 04:00:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,14000,0.0,0.0
2024-07-10 04:05:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,7000,0.0,0.0
2024-07-10 04:10:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-07-10 04:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5001,0.0,0.0
2024-07-10 04:20:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,17000,0.0,0.0
2024-07-10 04:25:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3000,0.0,0.0
2024-07-10 04:30:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1041,0.0,0.0
2024-07-10 04:35:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-07-10 04:40:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,9000,0.0,0.0
2024-07-10 04:45:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1561,0.0,0.0
2024-07-10 04:55:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,9500,0.0,0.0
2024-07-10 05:00:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1000,0.0,0.0
2024-07-10 05:10:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,11000,0.0,0.0
2024-07-10 05:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6020,0.0,0.0
2024-07-10 05:20:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,8100,0.0,0.0
2024-07-11 01:00:00+00:00,30.149999618530273,30.149999618530273,29.950000762939453,30.0,0,0.0,0.0
2024-07-11 01:05:00+00:00,30.0,30.049999237060547,30.0,30.0,16073,0.0,0.0
2024-07-11 01:10:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,9811,0.0,0.0
2024-07-11 01:15:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,22150,0.0,0.0
2024-07-11 01:20:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,5000,0.0,0.0
2024-07-11 01:25:00+00:00,30.0,30.0,30.0,30.0,6040,0.0,0.0
2024-07-11 01:30:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-07-11 01:35:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,21000,0.0,0.0
2024-07-11 01:40:00+00:00,30.0,30.049999237060547,30.0,30.0,24000,0.0,0.0
2024-07-11 01:45:00+00:00,30.0,30.0,30.0,30.0,5359,0.0,0.0
2024-07-11 01:50:00+00:00,30.0,30.0,30.0,30.0,18200,0.0,0.0
2024-07-11 01:55:00+00:00,30.0,30.0,30.0,30.0,7000,0.0,0.0
2024-07-11 02:00:00+00:00,30.0,30.0,29.950000762939453,30.0,7000,0.0,0.0
2024-07-11 02:05:00+00:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,7300,0.0,0.0
2024-07-11 02:10:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,11033,0.0,0.0
2024-07-11 02:15:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10000,0.0,0.0
2024-07-11 02:20:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
2024-07-11 02:25:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-07-11 02:30:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,5005,0.0,0.0
2024-07-11 02:35:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,4031,0.0,0.0
2024-07-11 02:45:00+00:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,28020,0.0,0.0
2024-07-11 02:50:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,16046,0.0,0.0
2024-07-11 02:55:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,38105,0.0,0.0
2024-07-11 03:00:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10200,0.0,0.0
2024-07-11 03:10:00+00:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,18000,0.0,0.0
2024-07-11 03:15:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,84702,0.0,0.0
2024-07-11 03:20:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2050,0.0,0.0
2024-07-11 03:25:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,5010,0.0,0.0
2024-07-11 03:30:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,6200,0.0,0.0
2024-07-11 03:35:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,5000,0.0,0.0
2024-07-11 03:45:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-07-11 03:50:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,17000,0.0,0.0
2024-07-11 03:55:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-07-11 04:00:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.899999618530273,30090,0.0,0.0
2024-07-11 04:05:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3000,0.0,0.0
2024-07-11 04:10:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,28181,0.0,0.0
2024-07-11 04:15:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-07-11 04:20:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
2024-07-11 04:25:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,4000,0.0,0.0
2024-07-11 04:30:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,15000,0.0,0.0
2024-07-11 04:35:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-07-11 04:40:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,4000,0.0,0.0
2024-07-11 04:45:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,25000,0.0,0.0
2024-07-11 04:50:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2000,0.0,0.0
2024-07-11 04:55:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,5000,0.0,0.0
2024-07-11 05:00:00+00:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,6150,0.0,0.0
2024-07-11 05:05:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.899999618530273,11000,0.0,0.0
2024-07-11 05:10:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,67147,0.0,0.0
2024-07-11 05:15:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,16000,0.0,0.0
2024-07-11 05:20:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.850000381469727,15221,0.0,0.0
2024-07-12 01:00:00+00:00,29.850000381469727,29.850000381469727,29.649999618530273,29.700000762939453,0,0.0,0.0
2024-07-12 01:05:00+00:00,29.799999237060547,29.799999237060547,29.649999618530273,29.75,36501,0.0,0.0
2024-07-12 01:10:00+00:00,29.75,29.850000381469727,29.75,29.850000381469727,16500,0.0,0.0
2024-07-12 01:15:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,7000,0.0,0.0
2024-07-12 01:20:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,6000,0.0,0.0
2024-07-12 01:25:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,3000,0.0,0.0
2024-07-12 01:30:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,9000,0.0,0.0
2024-07-12 01:35:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,20011,0.0,0.0
2024-07-12 01:40:00+00:00,29.899999618530273,30.0,29.899999618530273,30.0,21000,0.0,0.0
2024-07-12 01:45:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,11740,0.0,0.0
2024-07-12 01:50:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,5000,0.0,0.0
2024-07-12 01:55:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,9000,0.0,0.0
2024-07-12 02:00:00+00:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2024-07-12 02:05:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,7000,0.0,0.0
2024-07-12 02:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,4000,0.0,0.0
2024-07-12 02:20:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,14060,0.0,0.0
2024-07-12 02:25:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1100,0.0,0.0
2024-07-12 02:30:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2024-07-12 02:35:00+00:00,30.100000381469727,30.100000381469727,30.0,30.0,8050,0.0,0.0
2024-07-12 02:40:00+00:00,30.0,30.0,30.0,30.0,1095,0.0,0.0
2024-07-12 02:45:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-07-12 02:50:00+00:00,30.049999237060547,30.049999237060547,30.0,30.0,13000,0.0,0.0
2024-07-12 03:00:00+00:00,30.0,30.0,30.0,30.0,4000,0.0,0.0
2024-07-12 03:05:00+00:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-07-12 03:10:00+00:00,30.0,30.0,30.0,30.0,13122,0.0,0.0
2024-07-12 03:15:00+00:00,30.0,30.0,30.0,30.0,3000,0.0,0.0
2024-07-12 03:20:00+00:00,30.0,30.0,30.0,30.0,4000,0.0,0.0
2024-07-12 03:25:00+00:00,30.0,30.0,30.0,30.0,3000,0.0,0.0
2024-07-12 03:30:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,14020,0.0,0.0
2024-07-12 03:35:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1170,0.0,0.0
2024-07-12 03:45:00+00:00,30.0,30.0,30.0,30.0,4051,0.0,0.0
2024-07-12 03:50:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,5068,0.0,0.0
2024-07-12 04:05:00+00:00,30.0,30.0,30.0,30.0,3000,0.0,0.0
2024-07-12 04:10:00+00:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-07-12 04:15:00+00:00,30.0,30.0,30.0,30.0,8000,0.0,0.0
2024-07-12 04:20:00+00:00,30.0,30.0,30.0,30.0,2100,0.0,0.0
2024-07-12 04:25:00+00:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-07-12 04:30:00+00:00,30.0,30.0,30.0,30.0,4000,0.0,0.0
2024-07-12 04:35:00+00:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,22000,0.0,0.0
2024-07-12 04:40:00+00:00,29.950000762939453,29.950000762939453,29.899999618530273,29.950000762939453,7000,0.0,0.0
2024-07-12 04:45:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,6000,0.0,0.0
2024-07-12 04:50:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2024-07-12 04:55:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
2024-07-12 05:00:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,5000,0.0,0.0
2024-07-12 05:05:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,10000,0.0,0.0
2024-07-12 05:10:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4235,0.0,0.0
2024-07-12 05:15:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1010,0.0,0.0
2024-07-12 05:20:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,10000,0.0,0.0
2024-07-15 01:00:00+00:00,30.0,30.0,29.850000381469727,29.899999618530273,0,0.0,0.0
2024-07-15 01:05:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,12561,0.0,0.0
2024-07-15 01:10:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.899999618530273,7100,0.0,0.0
2024-07-15 01:15:00+00:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,60074,0.0,0.0
2024-07-15 01:20:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,9000,0.0,0.0
2024-07-15 01:25:00+00:00,29.75,29.799999237060547,29.75,29.75,6000,0.0,0.0
2024-07-15 01:30:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,16040,0.0,0.0
2024-07-15 01:35:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,3000,0.0,0.0
2024-07-15 01:40:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2024-07-15 01:45:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,8000,0.0,0.0
2024-07-15 01:55:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,6000,0.0,0.0
2024-07-15 02:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,3001,0.0,0.0
2024-07-15 02:10:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,11034,0.0,0.0
2024-07-15 02:15:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,17000,0.0,0.0
2024-07-15 02:20:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5021,0.0,0.0
2024-07-15 02:25:00+00:00,29.799999237060547,29.799999237060547,29.75,29.799999237060547,7000,0.0,0.0
2024-07-15 02:30:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,3000,0.0,0.0
2024-07-15 02:35:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-07-15 02:40:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,3200,0.0,0.0
2024-07-15 02:45:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-07-15 02:50:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5100,0.0,0.0
2024-07-15 02:55:00+00:00,29.799999237060547,29.799999237060547,29.75,29.799999237060547,9000,0.0,0.0
2024-07-15 03:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,2040,0.0,0.0
2024-07-15 03:05:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,7000,0.0,0.0
2024-07-15 03:10:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,2000,0.0,0.0
