Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 03:15:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,6000,0.0,0.0
2024-07-15 03:25:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,13000,0.0,0.0
2024-07-15 03:30:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1600,0.0,0.0
2024-07-15 03:45:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,9000,0.0,0.0
2024-07-15 03:50:00+00:00,29.75,29.799999237060547,29.75,29.799999237060547,3010,0.0,0.0
2024-07-15 03:55:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,16000,0.0,0.0
2024-07-15 04:00:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,2000,0.0,0.0
2024-07-15 04:05:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5030,0.0,0.0
2024-07-15 04:15:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,10015,0.0,0.0
2024-07-15 04:25:00+00:00,29.75,29.75,29.75,29.75,16000,0.0,0.0
2024-07-15 04:30:00+00:00,29.75,29.75,29.75,29.75,2000,0.0,0.0
2024-07-15 04:35:00+00:00,29.75,29.75,29.75,29.75,2105,0.0,0.0
2024-07-15 04:40:00+00:00,29.75,29.799999237060547,29.75,29.799999237060547,7055,0.0,0.0
2024-07-15 04:45:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-07-15 04:50:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1150,0.0,0.0
2024-07-15 04:55:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-07-15 05:00:00+00:00,29.799999237060547,29.850000381469727,29.799999237060547,29.799999237060547,20287,0.0,0.0
2024-07-15 05:05:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1122,0.0,0.0
2024-07-15 05:10:00+00:00,29.799999237060547,29.799999237060547,29.75,29.799999237060547,5008,0.0,0.0
2024-07-15 05:15:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,11000,0.0,0.0
2024-07-15 05:20:00+00:00,29.75,29.75,29.75,29.75,7009,0.0,0.0
2024-07-16 01:00:00+00:00,29.75,29.950000762939453,29.75,29.950000762939453,0,0.0,0.0
2024-07-16 01:05:00+00:00,29.799999237060547,29.950000762939453,29.799999237060547,29.899999618530273,7000,0.0,0.0
2024-07-16 01:10:00+00:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,5100,0.0,0.0
2024-07-16 01:15:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-07-16 01:20:00+00:00,29.799999237060547,29.899999618530273,29.75,29.899999618530273,18053,0.0,0.0
2024-07-16 01:25:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3280,0.0,0.0
2024-07-16 01:35:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,6054,0.0,0.0
2024-07-16 01:40:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,9000,0.0,0.0
2024-07-16 01:45:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1000,0.0,0.0
2024-07-16 01:50:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0
2024-07-16 01:55:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,80487,0.0,0.0
2024-07-16 02:00:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,5101,0.0,0.0
2024-07-16 02:05:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-07-16 02:10:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,5200,0.0,0.0
2024-07-16 02:15:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,8000,0.0,0.0
2024-07-16 02:20:00+00:00,29.799999237060547,29.850000381469727,29.799999237060547,29.799999237060547,8000,0.0,0.0
2024-07-16 02:25:00+00:00,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,5000,0.0,0.0
2024-07-16 02:30:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5001,0.0,0.0
2024-07-16 02:40:00+00:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,7000,0.0,0.0
2024-07-16 02:45:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,4031,0.0,0.0
2024-07-16 03:10:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-07-16 03:15:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2024-07-16 03:25:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,4409,0.0,0.0
2024-07-16 03:35:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-07-16 03:40:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.850000381469727,8015,0.0,0.0
2024-07-16 03:50:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1000,0.0,0.0
2024-07-16 03:55:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1100,0.0,0.0
2024-07-16 04:00:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,5000,0.0,0.0
2024-07-16 04:05:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,11000,0.0,0.0
2024-07-16 04:10:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,4005,0.0,0.0
2024-07-16 04:25:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,1067,0.0,0.0
2024-07-16 04:35:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.850000381469727,11000,0.0,0.0
2024-07-16 04:40:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2102,0.0,0.0
2024-07-16 04:55:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,2000,0.0,0.0
2024-07-16 05:00:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,8033,0.0,0.0
2024-07-16 05:05:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,3200,0.0,0.0
2024-07-16 05:10:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,4000,0.0,0.0
2024-07-16 05:15:00+00:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,7666,0.0,0.0
2024-07-16 05:20:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.899999618530273,10850,0.0,0.0
2024-07-17 01:00:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2024-07-17 01:05:00+00:00,29.899999618530273,30.149999618530273,29.899999618530273,30.149999618530273,49057,0.0,0.0
2024-07-17 01:10:00+00:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,3001,0.0,0.0
2024-07-17 01:15:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,11000,0.0,0.0
2024-07-17 01:20:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,3001,0.0,0.0
2024-07-17 01:25:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5039,0.0,0.0
2024-07-17 01:35:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,10001,0.0,0.0
2024-07-17 01:40:00+00:00,30.100000381469727,30.100000381469727,30.0,30.0,19001,0.0,0.0
2024-07-17 01:45:00+00:00,30.0,30.149999618530273,30.0,30.149999618530273,10051,0.0,0.0
2024-07-17 01:50:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,9010,0.0,0.0
2024-07-17 01:55:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6018,0.0,0.0
2024-07-17 02:05:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,2001,0.0,0.0
2024-07-17 02:15:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,5011,0.0,0.0
2024-07-17 02:20:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,15184,0.0,0.0
2024-07-17 02:25:00+00:00,30.0,30.0,30.0,30.0,17002,0.0,0.0
2024-07-17 02:30:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,22003,0.0,0.0
2024-07-17 02:35:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,7185,0.0,0.0
2024-07-17 02:40:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,3018,0.0,0.0
2024-07-17 02:45:00+00:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,4000,0.0,0.0
2024-07-17 02:50:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,4003,0.0,0.0
2024-07-17 02:55:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,4000,0.0,0.0
2024-07-17 03:00:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1000,0.0,0.0
2024-07-17 03:10:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1101,0.0,0.0
2024-07-17 03:15:00+00:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-07-17 03:20:00+00:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2024-07-17 03:25:00+00:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-07-17 03:30:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,13201,0.0,0.0
2024-07-17 03:40:00+00:00,30.0,30.049999237060547,30.0,30.049999237060547,5002,0.0,0.0
2024-07-17 03:45:00+00:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,6002,0.0,0.0
2024-07-17 03:50:00+00:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,5093,0.0,0.0
2024-07-17 03:55:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3001,0.0,0.0
2024-07-17 04:00:00+00:00,30.100000381469727,30.100000381469727,30.0,30.100000381469727,7040,0.0,0.0
2024-07-17 04:05:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,20003,0.0,0.0
2024-07-17 04:10:00+00:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,25000,0.0,0.0
2024-07-17 04:15:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,6036,0.0,0.0
2024-07-17 04:20:00+00:00,30.149999618530273,30.200000762939453,30.149999618530273,30.149999618530273,6003,0.0,0.0
2024-07-17 04:25:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,5002,0.0,0.0
2024-07-17 04:30:00+00:00,30.200000762939453,30.200000762939453,30.149999618530273,30.200000762939453,9005,0.0,0.0
2024-07-17 04:35:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,3002,0.0,0.0
2024-07-17 04:40:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,7004,0.0,0.0
2024-07-17 04:45:00+00:00,30.200000762939453,30.200000762939453,30.149999618530273,30.149999618530273,8000,0.0,0.0
2024-07-17 04:50:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,12539,0.0,0.0
2024-07-17 04:55:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,6000,0.0,0.0
2024-07-17 05:00:00+00:00,30.100000381469727,30.149999618530273,30.100000381469727,30.100000381469727,16000,0.0,0.0
2024-07-17 05:05:00+00:00,30.149999618530273,30.149999618530273,30.100000381469727,30.149999618530273,8140,0.0,0.0
2024-07-17 05:10:00+00:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,6035,0.0,0.0
2024-07-17 05:15:00+00:00,30.149999618530273,30.149999618530273,30.049999237060547,30.149999618530273,13010,0.0,0.0
2024-07-17 05:20:00+00:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,3140,0.0,0.0
2024-07-18 01:00:00+00:00,30.0,30.0,29.799999237060547,29.799999237060547,0,0.0,0.0
2024-07-18 01:05:00+00:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,8153,0.0,0.0
2024-07-18 01:10:00+00:00,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,9015,0.0,0.0
2024-07-18 01:15:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3000,0.0,0.0
2024-07-18 01:20:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2000,0.0,0.0
2024-07-18 01:25:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,2055,0.0,0.0
2024-07-18 01:30:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.950000762939453,10001,0.0,0.0
2024-07-18 01:35:00+00:00,29.899999618530273,29.950000762939453,29.899999618530273,29.899999618530273,8000,0.0,0.0
2024-07-18 01:40:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,2059,0.0,0.0
2024-07-18 01:45:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,6000,0.0,0.0
2024-07-18 01:50:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,3000,0.0,0.0
2024-07-18 01:55:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,4000,0.0,0.0
2024-07-18 02:00:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,6028,0.0,0.0
2024-07-18 02:05:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,11000,0.0,0.0
2024-07-18 02:10:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,19030,0.0,0.0
2024-07-18 02:15:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,10305,0.0,0.0
2024-07-18 02:20:00+00:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,16000,0.0,0.0
2024-07-18 02:25:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,6102,0.0,0.0
2024-07-18 02:30:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,25011,0.0,0.0
2024-07-18 02:35:00+00:00,29.799999237060547,29.799999237060547,29.700000762939453,29.75,96977,0.0,0.0
2024-07-18 02:40:00+00:00,29.75,29.75,29.75,29.75,7000,0.0,0.0
2024-07-18 02:50:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,14005,0.0,0.0
2024-07-18 02:55:00+00:00,29.75,29.850000381469727,29.75,29.850000381469727,8000,0.0,0.0
2024-07-18 03:00:00+00:00,29.850000381469727,29.850000381469727,29.799999237060547,29.850000381469727,4000,0.0,0.0
2024-07-18 03:05:00+00:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,6030,0.0,0.0
2024-07-18 03:10:00+00:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,4000,0.0,0.0
2024-07-18 03:15:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,6073,0.0,0.0
2024-07-18 03:20:00+00:00,29.899999618530273,29.899999618530273,29.799999237060547,29.899999618530273,6001,0.0,0.0
2024-07-18 03:25:00+00:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,12000,0.0,0.0
2024-07-18 03:30:00+00:00,29.899999618530273,29.950000762939453,29.799999237060547,29.899999618530273,11000,0.0,0.0
2024-07-18 03:35:00+00:00,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,10000,0.0,0.0
2024-07-18 03:40:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,6000,0.0,0.0
2024-07-18 03:45:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-18 03:50:00+00:00,29.899999618530273,29.950000762939453,29.799999237060547,29.950000762939453,9000,0.0,0.0
2024-07-18 03:55:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-18 04:00:00+00:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,7001,0.0,0.0
2024-07-18 04:05:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-18 04:10:00+00:00,29.950000762939453,29.950000762939453,29.899999618530273,29.950000762939453,7000,0.0,0.0
2024-07-18 04:15:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-18 04:20:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,6000,0.0,0.0
2024-07-18 04:25:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,7001,0.0,0.0
2024-07-18 04:30:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,9000,0.0,0.0
2024-07-18 04:35:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,8000,0.0,0.0
2024-07-18 04:40:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,6000,0.0,0.0
2024-07-18 04:45:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,4000,0.0,0.0
2024-07-18 04:50:00+00:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,7010,0.0,0.0
2024-07-18 04:55:00+00:00,29.950000762939453,30.0,29.950000762939453,29.950000762939453,7000,0.0,0.0
2024-07-18 05:00:00+00:00,30.0,30.0,29.950000762939453,30.0,10000,0.0,0.0
2024-07-18 05:05:00+00:00,30.0,30.0,30.0,30.0,8500,0.0,0.0
2024-07-18 05:10:00+00:00,30.0,30.0,30.0,30.0,5000,0.0,0.0
2024-07-18 05:15:00+00:00,30.0,30.0,29.950000762939453,29.950000762939453,8000,0.0,0.0
2024-07-18 05:20:00+00:00,29.950000762939453,30.0,29.950000762939453,30.0,7118,0.0,0.0
2024-07-19 01:00:00+00:00,30.0,30.0,29.899999618530273,29.899999618530273,0,0.0,0.0
2024-07-19 01:05:00+00:00,29.850000381469727,29.899999618530273,29.799999237060547,29.799999237060547,41077,0.0,0.0
2024-07-19 01:10:00+00:00,29.75,29.75,29.75,29.75,15379,0.0,0.0
2024-07-19 01:15:00+00:00,29.799999237060547,29.799999237060547,29.75,29.75,24000,0.0,0.0
2024-07-19 01:20:00+00:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,55006,0.0,0.0
2024-07-19 01:25:00+00:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,35111,0.0,0.0
2024-07-19 01:30:00+00:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2020,0.0,0.0
2024-07-19 01:35:00+00:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,7000,0.0,0.0
2024-07-19 01:40:00+00:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,29300,0.0,0.0
2024-07-19 01:45:00+00:00,29.649999618530273,29.649999618530273,29.600000381469727,29.649999618530273,30788,0.0,0.0
2024-07-19 01:50:00+00:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,48000,0.0,0.0
2024-07-19 01:55:00+00:00,29.549999237060547,29.600000381469727,29.5,29.5,46683,0.0,0.0
2024-07-19 02:00:00+00:00,29.549999237060547,29.549999237060547,29.5,29.5,15500,0.0,0.0
2024-07-19 02:05:00+00:00,29.5,29.5,29.450000762939453,29.450000762939453,70000,0.0,0.0
2024-07-19 02:10:00+00:00,29.450000762939453,29.5,29.450000762939453,29.5,23263,0.0,0.0
2024-07-19 02:15:00+00:00,29.5,29.5,29.399999618530273,29.450000762939453,26450,0.0,0.0
2024-07-19 02:20:00+00:00,29.450000762939453,29.450000762939453,29.350000381469727,29.399999618530273,33122,0.0,0.0
2024-07-19 02:25:00+00:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,34418,0.0,0.0
2024-07-19 02:30:00+00:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,2008,0.0,0.0
2024-07-19 02:35:00+00:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,9068,0.0,0.0
2024-07-19 02:40:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,23000,0.0,0.0
2024-07-19 02:45:00+00:00,29.5,29.5,29.399999618530273,29.5,5200,0.0,0.0
2024-07-19 02:50:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2010,0.0,0.0
2024-07-19 02:55:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2024-07-19 03:00:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,9000,0.0,0.0
2024-07-19 03:05:00+00:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,3035,0.0,0.0
2024-07-19 03:10:00+00:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,3225,0.0,0.0
2024-07-19 03:15:00+00:00,29.600000381469727,29.600000381469727,29.5,29.549999237060547,6550,0.0,0.0
2024-07-19 03:20:00+00:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-07-19 03:25:00+00:00,29.5,29.5,29.5,29.5,4110,0.0,0.0
2024-07-19 03:30:00+00:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,18007,0.0,0.0
2024-07-19 03:35:00+00:00,29.450000762939453,29.549999237060547,29.450000762939453,29.549999237060547,2340,0.0,0.0
2024-07-19 03:40:00+00:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,2000,0.0,0.0
2024-07-19 03:45:00+00:00,29.549999237060547,29.549999237060547,29.5,29.5,5000,0.0,0.0
2024-07-19 03:50:00+00:00,29.450000762939453,29.5,29.450000762939453,29.5,4660,0.0,0.0
2024-07-19 03:55:00+00:00,29.450000762939453,29.5,29.450000762939453,29.450000762939453,7000,0.0,0.0
2024-07-19 04:00:00+00:00,29.5,29.5,29.5,29.5,5000,0.0,0.0
2024-07-19 04:05:00+00:00,29.5,29.5,29.5,29.5,1000,0.0,0.0
2024-07-19 04:10:00+00:00,29.399999618530273,29.5,29.399999618530273,29.5,10179,0.0,0.0
2024-07-19 04:15:00+00:00,29.5,29.5,29.399999618530273,29.399999618530273,16240,0.0,0.0
2024-07-19 04:20:00+00:00,29.399999618530273,29.399999618530273,29.350000381469727,29.399999618530273,7130,0.0,0.0
2024-07-19 04:25:00+00:00,29.399999618530273,29.399999618530273,29.350000381469727,29.350000381469727,10046,0.0,0.0
2024-07-19 04:30:00+00:00,29.399999618530273,29.450000762939453,29.399999618530273,29.450000762939453,13006,0.0,0.0
2024-07-19 04:35:00+00:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,8001,0.0,0.0
2024-07-19 04:40:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2024-07-19 04:45:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,8000,0.0,0.0
2024-07-19 04:50:00+00:00,29.350000381469727,29.399999618530273,29.299999237060547,29.350000381469727,59369,0.0,0.0
2024-07-19 04:55:00+00:00,29.399999618530273,29.399999618530273,29.299999237060547,29.350000381469727,16082,0.0,0.0
2024-07-19 05:00:00+00:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,5000,0.0,0.0
2024-07-19 05:05:00+00:00,29.299999237060547,29.299999237060547,29.25,29.299999237060547,59111,0.0,0.0
2024-07-19 05:10:00+00:00,29.299999237060547,29.299999237060547,29.25,29.299999237060547,22000,0.0,0.0
2024-07-19 05:15:00+00:00,29.299999237060547,29.299999237060547,29.25,29.25,37116,0.0,0.0
2024-07-19 05:20:00+00:00,29.200000762939453,29.25,29.200000762939453,29.25,27000,0.0,0.0
2024-07-22 01:00:00+00:00,29.049999237060547,29.049999237060547,28.899999618530273,28.899999618530273,0,0.0,0.0
2024-07-22 01:05:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,32072,0.0,0.0
2024-07-22 01:10:00+00:00,28.850000381469727,28.850000381469727,28.700000762939453,28.700000762939453,23554,0.0,0.0
2024-07-22 01:15:00+00:00,28.700000762939453,28.700000762939453,28.399999618530273,28.450000762939453,130328,0.0,0.0
2024-07-22 01:20:00+00:00,28.450000762939453,28.5,28.350000381469727,28.5,39453,0.0,0.0
2024-07-22 01:25:00+00:00,28.450000762939453,28.5,28.399999618530273,28.399999618530273,7253,0.0,0.0
2024-07-22 01:30:00+00:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,34246,0.0,0.0
2024-07-22 01:35:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.350000381469727,8000,0.0,0.0
2024-07-22 01:40:00+00:00,28.299999237060547,28.450000762939453,28.299999237060547,28.450000762939453,76155,0.0,0.0
2024-07-22 01:45:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,6000,0.0,0.0
2024-07-22 01:50:00+00:00,28.350000381469727,28.399999618530273,28.299999237060547,28.350000381469727,19460,0.0,0.0
2024-07-22 01:55:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.350000381469727,9351,0.0,0.0
2024-07-22 02:00:00+00:00,28.299999237060547,28.350000381469727,28.25,28.25,18000,0.0,0.0
2024-07-22 02:05:00+00:00,28.350000381469727,28.350000381469727,28.25,28.350000381469727,5026,0.0,0.0
2024-07-22 02:10:00+00:00,28.299999237060547,28.350000381469727,28.25,28.350000381469727,25000,0.0,0.0
