Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 02:15:00+00:00,28.299999237060547,28.350000381469727,28.25,28.25,35292,0.0,0.0
2024-07-22 02:20:00+00:00,28.25,28.350000381469727,28.200000762939453,28.25,45018,0.0,0.0
2024-07-22 02:25:00+00:00,28.25,28.25,28.0,28.049999237060547,127213,0.0,0.0
2024-07-22 02:30:00+00:00,28.049999237060547,28.200000762939453,28.049999237060547,28.149999618530273,13568,0.0,0.0
2024-07-22 02:35:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,20000,0.0,0.0
2024-07-22 02:40:00+00:00,28.25,28.299999237060547,28.149999618530273,28.299999237060547,18116,0.0,0.0
2024-07-22 02:45:00+00:00,28.25,28.25,28.200000762939453,28.25,40418,0.0,0.0
2024-07-22 02:50:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,9064,0.0,0.0
2024-07-22 02:55:00+00:00,28.25,28.299999237060547,28.149999618530273,28.299999237060547,25001,0.0,0.0
2024-07-22 03:00:00+00:00,28.299999237060547,28.299999237060547,28.25,28.299999237060547,7000,0.0,0.0
2024-07-22 03:05:00+00:00,28.25,28.25,28.25,28.25,7073,0.0,0.0
2024-07-22 03:10:00+00:00,28.25,28.350000381469727,28.25,28.350000381469727,8000,0.0,0.0
2024-07-22 03:15:00+00:00,28.350000381469727,28.350000381469727,28.25,28.25,4000,0.0,0.0
2024-07-22 03:20:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,3198,0.0,0.0
2024-07-22 03:25:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.299999237060547,8009,0.0,0.0
2024-07-22 03:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,4000,0.0,0.0
2024-07-22 03:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-07-22 03:40:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5037,0.0,0.0
2024-07-22 03:45:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6202,0.0,0.0
2024-07-22 03:50:00+00:00,28.299999237060547,28.399999618530273,28.299999237060547,28.399999618530273,9000,0.0,0.0
2024-07-22 03:55:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,3000,0.0,0.0
2024-07-22 04:00:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,4000,0.0,0.0
2024-07-22 04:05:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3050,0.0,0.0
2024-07-22 04:10:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,10032,0.0,0.0
2024-07-22 04:15:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,7000,0.0,0.0
2024-07-22 04:20:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.450000762939453,5000,0.0,0.0
2024-07-22 04:25:00+00:00,28.350000381469727,28.450000762939453,28.350000381469727,28.450000762939453,6000,0.0,0.0
2024-07-22 04:30:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,12001,0.0,0.0
2024-07-22 04:35:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,8304,0.0,0.0
2024-07-22 04:40:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,6000,0.0,0.0
2024-07-22 04:45:00+00:00,28.399999618530273,28.450000762939453,28.350000381469727,28.450000762939453,15000,0.0,0.0
2024-07-22 04:50:00+00:00,28.450000762939453,28.5,28.450000762939453,28.5,35001,0.0,0.0
2024-07-22 04:55:00+00:00,28.5,28.5,28.5,28.5,14000,0.0,0.0
2024-07-22 05:00:00+00:00,28.5,28.549999237060547,28.5,28.5,16000,0.0,0.0
2024-07-22 05:05:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,4000,0.0,0.0
2024-07-22 05:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,8000,0.0,0.0
2024-07-22 05:15:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,12000,0.0,0.0
2024-07-22 05:20:00+00:00,28.5,28.5,28.5,28.5,9250,0.0,0.0
2024-07-23 01:00:00+00:00,28.649999618530273,28.850000381469727,28.649999618530273,28.799999237060547,0,0.0,0.0
2024-07-23 01:05:00+00:00,28.700000762939453,28.850000381469727,28.700000762939453,28.850000381469727,23250,0.0,0.0
2024-07-23 01:10:00+00:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,7000,0.0,0.0
2024-07-23 01:15:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,17100,0.0,0.0
2024-07-23 01:20:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5402,0.0,0.0
2024-07-23 01:30:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5000,0.0,0.0
2024-07-23 01:35:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,19021,0.0,0.0
2024-07-23 01:45:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.850000381469727,17101,0.0,0.0
2024-07-23 01:50:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2024-07-23 01:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,25000,0.0,0.0
2024-07-23 02:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2024-07-23 02:05:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2024-07-23 02:10:00+00:00,29.0,29.0,29.0,29.0,5005,0.0,0.0
2024-07-23 02:15:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,15000,0.0,0.0
2024-07-23 02:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4031,0.0,0.0
2024-07-23 02:30:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,7800,0.0,0.0
2024-07-23 02:35:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,3000,0.0,0.0
2024-07-23 02:40:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,5000,0.0,0.0
2024-07-23 02:45:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,9000,0.0,0.0
2024-07-23 02:50:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,36000,0.0,0.0
2024-07-23 02:55:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2024-07-23 03:00:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2024-07-23 03:05:00+00:00,28.899999618530273,29.0,28.899999618530273,29.0,12000,0.0,0.0
2024-07-23 03:10:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,2000,0.0,0.0
2024-07-23 03:15:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-07-23 03:20:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2000,0.0,0.0
2024-07-23 03:25:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2000,0.0,0.0
2024-07-23 03:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-07-23 03:35:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2024-07-23 03:40:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,3000,0.0,0.0
2024-07-23 03:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3000,0.0,0.0
2024-07-23 03:50:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,9010,0.0,0.0
2024-07-23 03:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-07-23 04:00:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,3000,0.0,0.0
2024-07-23 04:05:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2000,0.0,0.0
2024-07-23 04:10:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,9344,0.0,0.0
2024-07-23 04:15:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,8037,0.0,0.0
2024-07-23 04:20:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,6134,0.0,0.0
2024-07-23 04:25:00+00:00,29.0,29.0,29.0,29.0,6000,0.0,0.0
2024-07-23 04:30:00+00:00,29.0,29.0,28.950000762939453,29.0,5000,0.0,0.0
2024-07-23 04:35:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,4000,0.0,0.0
2024-07-23 04:40:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,2000,0.0,0.0
2024-07-23 04:45:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,4001,0.0,0.0
2024-07-23 04:50:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2024-07-23 04:55:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,4000,0.0,0.0
2024-07-23 05:00:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2024-07-23 05:05:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,4000,0.0,0.0
2024-07-23 05:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,3001,0.0,0.0
2024-07-23 05:15:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1038,0.0,0.0
2024-07-23 05:20:00+00:00,29.0,29.0,29.0,29.0,3065,0.0,0.0
2024-07-26 01:00:00+00:00,28.799999237060547,28.799999237060547,28.25,28.350000381469727,0,0.0,0.0
2024-07-26 01:05:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,7361,0.0,0.0
2024-07-26 01:15:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,15197,0.0,0.0
2024-07-26 01:20:00+00:00,28.25,28.25,28.0,28.0,92655,0.0,0.0
2024-07-26 01:25:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3076,0.0,0.0
2024-07-26 01:30:00+00:00,28.25,28.25,28.149999618530273,28.149999618530273,14021,0.0,0.0
2024-07-26 01:35:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-07-26 01:40:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,4080,0.0,0.0
2024-07-26 01:50:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6000,0.0,0.0
2024-07-26 01:55:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2024-07-26 02:00:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,11021,0.0,0.0
2024-07-26 02:05:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,5004,0.0,0.0
2024-07-26 02:10:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1130,0.0,0.0
2024-07-26 02:15:00+00:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2024-07-26 02:20:00+00:00,28.5,28.5,28.5,28.5,2130,0.0,0.0
2024-07-26 02:25:00+00:00,28.5,28.5,28.5,28.5,1033,0.0,0.0
2024-07-26 02:35:00+00:00,28.5,28.5,28.5,28.5,2355,0.0,0.0
2024-07-26 02:40:00+00:00,28.5,28.5,28.450000762939453,28.450000762939453,5002,0.0,0.0
2024-07-26 02:45:00+00:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-07-26 02:50:00+00:00,28.450000762939453,28.450000762939453,28.350000381469727,28.350000381469727,11000,0.0,0.0
2024-07-26 02:55:00+00:00,28.450000762939453,28.5,28.450000762939453,28.5,6000,0.0,0.0
2024-07-26 03:00:00+00:00,28.5,28.549999237060547,28.5,28.549999237060547,2000,0.0,0.0
2024-07-26 03:05:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,7000,0.0,0.0
2024-07-26 03:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2024-07-26 03:15:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2024-07-26 03:20:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3101,0.0,0.0
2024-07-26 03:30:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2024-07-26 03:35:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,244166,0.0,0.0
2024-07-26 03:40:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-07-26 03:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2024-07-26 03:50:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2001,0.0,0.0
2024-07-26 03:55:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2024-07-26 04:00:00+00:00,28.600000381469727,28.600000381469727,28.5,28.5,2000,0.0,0.0
2024-07-26 04:05:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2024-07-26 04:10:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-07-26 04:15:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-07-26 04:20:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,2000,0.0,0.0
2024-07-26 04:25:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,5000,0.0,0.0
2024-07-26 04:30:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2024-07-26 04:35:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5002,0.0,0.0
2024-07-26 04:40:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2003,0.0,0.0
2024-07-26 04:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1001,0.0,0.0
2024-07-26 04:50:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,6000,0.0,0.0
2024-07-26 04:55:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2024-07-26 05:00:00+00:00,28.549999237060547,28.600000381469727,28.5,28.600000381469727,19101,0.0,0.0
2024-07-26 05:05:00+00:00,28.600000381469727,28.600000381469727,28.5,28.549999237060547,3149,0.0,0.0
2024-07-26 05:10:00+00:00,28.5,28.549999237060547,28.5,28.5,3000,0.0,0.0
2024-07-26 05:15:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,9001,0.0,0.0
2024-07-26 05:20:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,16534,0.0,0.0
2024-07-29 01:00:00+00:00,28.600000381469727,28.75,28.600000381469727,28.700000762939453,0,0.0,0.0
2024-07-29 01:05:00+00:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,12102,0.0,0.0
2024-07-29 01:10:00+00:00,28.549999237060547,28.549999237060547,28.450000762939453,28.450000762939453,18720,0.0,0.0
2024-07-29 01:15:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,6075,0.0,0.0
2024-07-29 01:20:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2104,0.0,0.0
2024-07-29 01:25:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,3010,0.0,0.0
2024-07-29 01:30:00+00:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2024-07-29 01:40:00+00:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-07-29 01:45:00+00:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-07-29 01:55:00+00:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-07-29 02:00:00+00:00,28.5,28.5,28.450000762939453,28.450000762939453,9019,0.0,0.0
2024-07-29 02:05:00+00:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-07-29 02:10:00+00:00,28.5,28.5,28.5,28.5,1002,0.0,0.0
2024-07-29 02:15:00+00:00,28.399999618530273,28.399999618530273,28.25,28.299999237060547,76537,0.0,0.0
2024-07-29 02:20:00+00:00,28.299999237060547,28.299999237060547,28.25,28.299999237060547,7000,0.0,0.0
2024-07-29 02:25:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,28449,0.0,0.0
2024-07-29 02:30:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,14000,0.0,0.0
2024-07-29 02:35:00+00:00,28.25,28.25,28.100000381469727,28.100000381469727,14483,0.0,0.0
2024-07-29 02:40:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3000,0.0,0.0
2024-07-29 02:45:00+00:00,28.100000381469727,28.149999618530273,27.899999618530273,27.899999618530273,80545,0.0,0.0
2024-07-29 02:50:00+00:00,27.899999618530273,28.100000381469727,27.899999618530273,28.100000381469727,58409,0.0,0.0
2024-07-29 02:55:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,7060,0.0,0.0
2024-07-29 03:00:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,2000,0.0,0.0
2024-07-29 03:05:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,5290,0.0,0.0
2024-07-29 03:10:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,4035,0.0,0.0
2024-07-29 03:15:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,11000,0.0,0.0
2024-07-29 03:20:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,3000,0.0,0.0
2024-07-29 03:25:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-07-29 03:30:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1040,0.0,0.0
2024-07-29 03:35:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1001,0.0,0.0
2024-07-29 03:40:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-29 03:45:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2000,0.0,0.0
2024-07-29 03:50:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-29 03:55:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,6001,0.0,0.0
2024-07-29 04:00:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,7000,0.0,0.0
2024-07-29 04:05:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,5000,0.0,0.0
2024-07-29 04:10:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,7000,0.0,0.0
2024-07-29 04:15:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-07-29 04:20:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,4000,0.0,0.0
2024-07-29 04:25:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,5000,0.0,0.0
2024-07-29 04:30:00+00:00,28.100000381469727,28.100000381469727,28.0,28.0,21000,0.0,0.0
2024-07-29 04:35:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,7000,0.0,0.0
2024-07-29 04:40:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-29 04:45:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-07-29 04:50:00+00:00,28.049999237060547,28.100000381469727,28.0,28.0,15000,0.0,0.0
2024-07-29 04:55:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2000,0.0,0.0
2024-07-29 05:00:00+00:00,28.0,28.100000381469727,28.0,28.0,17000,0.0,0.0
2024-07-29 05:05:00+00:00,28.0,28.0,28.0,28.0,13000,0.0,0.0
2024-07-29 05:10:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,7181,0.0,0.0
2024-07-29 05:15:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,10000,0.0,0.0
2024-07-29 05:20:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.950000762939453,33377,0.0,0.0
2024-07-30 01:00:00+00:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-07-30 01:05:00+00:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,15000,0.0,0.0
2024-07-30 01:10:00+00:00,27.700000762939453,27.850000381469727,27.700000762939453,27.850000381469727,26526,0.0,0.0
2024-07-30 01:15:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3000,0.0,0.0
2024-07-30 01:20:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.899999618530273,19030,0.0,0.0
2024-07-30 01:25:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1021,0.0,0.0
2024-07-30 01:30:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3002,0.0,0.0
2024-07-30 01:35:00+00:00,27.850000381469727,27.850000381469727,27.75,27.75,23001,0.0,0.0
2024-07-30 01:40:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,19029,0.0,0.0
2024-07-30 01:45:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,7229,0.0,0.0
2024-07-30 01:50:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,3200,0.0,0.0
2024-07-30 01:55:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-07-30 02:00:00+00:00,27.649999618530273,27.700000762939453,27.600000381469727,27.649999618530273,20050,0.0,0.0
2024-07-30 02:05:00+00:00,27.649999618530273,27.75,27.600000381469727,27.75,13000,0.0,0.0
2024-07-30 02:10:00+00:00,27.649999618530273,27.850000381469727,27.649999618530273,27.850000381469727,22201,0.0,0.0
2024-07-30 02:15:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,5552,0.0,0.0
2024-07-30 02:20:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,3129,0.0,0.0
2024-07-30 02:25:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4001,0.0,0.0
2024-07-30 02:30:00+00:00,27.75,27.799999237060547,27.75,27.799999237060547,7000,0.0,0.0
2024-07-30 02:35:00+00:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,3000,0.0,0.0
2024-07-30 02:40:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,2000,0.0,0.0
2024-07-30 02:55:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-07-30 03:00:00+00:00,27.75,27.75,27.75,27.75,4000,0.0,0.0
2024-07-30 03:05:00+00:00,27.75,27.75,27.75,27.75,1001,0.0,0.0
2024-07-30 03:10:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,3000,0.0,0.0
2024-07-30 03:15:00+00:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,6040,0.0,0.0
2024-07-30 03:20:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2500,0.0,0.0
2024-07-30 03:25:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-07-30 03:30:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5001,0.0,0.0
2024-07-30 03:35:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2070,0.0,0.0
2024-07-30 03:40:00+00:00,27.899999618530273,28.0,27.899999618530273,28.0,28000,0.0,0.0
2024-07-30 03:45:00+00:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,12100,0.0,0.0
2024-07-30 03:50:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1001,0.0,0.0
2024-07-30 03:55:00+00:00,28.0,28.049999237060547,28.0,28.049999237060547,15104,0.0,0.0
2024-07-30 04:00:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,11000,0.0,0.0
2024-07-30 04:05:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,6165,0.0,0.0
2024-07-30 04:10:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2001,0.0,0.0
2024-07-30 04:15:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,11000,0.0,0.0
2024-07-30 04:20:00+00:00,28.200000762939453,28.299999237060547,28.200000762939453,28.299999237060547,6001,0.0,0.0
2024-07-30 04:25:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,6000,0.0,0.0
2024-07-30 04:30:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,37000,0.0,0.0
2024-07-30 04:35:00+00:00,28.299999237060547,28.350000381469727,28.25,28.350000381469727,5000,0.0,0.0
2024-07-30 04:40:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-07-30 04:45:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,4001,0.0,0.0
2024-07-30 04:50:00+00:00,28.25,28.350000381469727,28.25,28.350000381469727,2000,0.0,0.0
2024-07-30 04:55:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,2017,0.0,0.0
2024-07-30 05:00:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,12000,0.0,0.0
2024-07-30 05:05:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,3000,0.0,0.0
2024-07-30 05:10:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,3020,0.0,0.0
2024-07-30 05:15:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1005,0.0,0.0
