Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 05:20:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2252,0.0,0.0
2024-07-31 01:00:00+00:00,28.450000762939453,28.450000762939453,28.299999237060547,28.299999237060547,0,0.0,0.0
2024-07-31 01:05:00+00:00,28.25,28.25,28.149999618530273,28.149999618530273,5251,0.0,0.0
2024-07-31 01:10:00+00:00,28.25,28.25,28.25,28.25,6005,0.0,0.0
2024-07-31 01:15:00+00:00,28.25,28.299999237060547,28.25,28.25,4000,0.0,0.0
2024-07-31 01:20:00+00:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2024-07-31 01:25:00+00:00,28.25,28.25,28.25,28.25,2000,0.0,0.0
2024-07-31 01:30:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,8001,0.0,0.0
2024-07-31 01:35:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2041,0.0,0.0
2024-07-31 01:45:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2000,0.0,0.0
2024-07-31 01:50:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-07-31 01:55:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,7000,0.0,0.0
2024-07-31 02:00:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1799,0.0,0.0
2024-07-31 02:05:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1074,0.0,0.0
2024-07-31 02:10:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,6506,0.0,0.0
2024-07-31 02:20:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,14000,0.0,0.0
2024-07-31 02:30:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-07-31 02:35:00+00:00,28.200000762939453,28.399999618530273,28.200000762939453,28.399999618530273,11001,0.0,0.0
2024-07-31 02:40:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,6001,0.0,0.0
2024-07-31 03:05:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,10078,0.0,0.0
2024-07-31 03:10:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,2000,0.0,0.0
2024-07-31 03:25:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,5123,0.0,0.0
2024-07-31 03:30:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2040,0.0,0.0
2024-07-31 03:50:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,8002,0.0,0.0
2024-07-31 04:05:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2021,0.0,0.0
2024-07-31 04:10:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-07-31 04:20:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,3040,0.0,0.0
2024-07-31 04:25:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,8106,0.0,0.0
2024-07-31 04:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1082,0.0,0.0
2024-07-31 04:45:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,9000,0.0,0.0
2024-07-31 04:50:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,4000,0.0,0.0
2024-07-31 04:55:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-07-31 05:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,7000,0.0,0.0
2024-07-31 05:05:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,13357,0.0,0.0
2024-07-31 05:10:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,12060,0.0,0.0
2024-07-31 05:15:00+00:00,28.25,28.25,28.25,28.25,5000,0.0,0.0
2024-07-31 05:20:00+00:00,28.25,28.25,28.25,28.25,4000,0.0,0.0
2024-08-01 01:00:00+00:00,28.399999618530273,28.649999618530273,28.399999618530273,28.649999618530273,0,0.0,0.0
2024-08-01 01:05:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5693,0.0,0.0
2024-08-01 01:10:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,13001,0.0,0.0
2024-08-01 01:15:00+00:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,28000,0.0,0.0
2024-08-01 01:20:00+00:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,5000,0.0,0.0
2024-08-01 01:25:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,4000,0.0,0.0
2024-08-01 01:30:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,4000,0.0,0.0
2024-08-01 01:35:00+00:00,28.700000762939453,28.75,28.700000762939453,28.75,6000,0.0,0.0
2024-08-01 01:40:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,9000,0.0,0.0
2024-08-01 01:45:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3000,0.0,0.0
2024-08-01 01:50:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,0,0.0,0.0
2024-08-01 01:55:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,108194,0.0,0.0
2024-08-01 02:00:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-08-01 02:05:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2000,0.0,0.0
2024-08-01 02:10:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6000,0.0,0.0
2024-08-01 02:15:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2024-08-01 02:25:00+00:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,13284,0.0,0.0
2024-08-01 02:30:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,4000,0.0,0.0
2024-08-01 02:35:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1000,0.0,0.0
2024-08-01 02:40:00+00:00,28.75,28.75,28.75,28.75,5000,0.0,0.0
2024-08-01 02:45:00+00:00,28.75,28.75,28.75,28.75,16000,0.0,0.0
2024-08-01 02:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,13000,0.0,0.0
2024-08-01 02:55:00+00:00,28.799999237060547,28.799999237060547,28.75,28.75,9101,0.0,0.0
2024-08-01 03:00:00+00:00,28.75,28.75,28.700000762939453,28.700000762939453,5000,0.0,0.0
2024-08-01 03:05:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2024-08-01 03:10:00+00:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,4001,0.0,0.0
2024-08-01 03:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2035,0.0,0.0
2024-08-01 03:30:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1038,0.0,0.0
2024-08-01 03:35:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2024-08-01 03:45:00+00:00,28.75,28.75,28.700000762939453,28.75,13000,0.0,0.0
2024-08-01 03:50:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2024-08-01 03:55:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,17001,0.0,0.0
2024-08-01 04:00:00+00:00,28.75,28.799999237060547,28.75,28.799999237060547,11000,0.0,0.0
2024-08-01 04:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-08-01 04:25:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2024-08-01 04:30:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-08-01 04:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3067,0.0,0.0
2024-08-01 04:40:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,8046,0.0,0.0
2024-08-01 04:45:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-08-01 04:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2024-08-01 04:55:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1169,0.0,0.0
2024-08-01 05:05:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,8001,0.0,0.0
2024-08-01 05:15:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,4000,0.0,0.0
2024-08-01 05:20:00+00:00,28.75,28.75,28.700000762939453,28.700000762939453,9729,0.0,0.0
2024-08-02 01:00:00+00:00,28.5,28.5,28.350000381469727,28.350000381469727,0,0.0,0.0
2024-08-02 01:05:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,8133,0.0,0.0
2024-08-02 01:15:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,7000,0.0,0.0
2024-08-02 01:20:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,3000,0.0,0.0
2024-08-02 01:25:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-08-02 01:30:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.399999618530273,9021,0.0,0.0
2024-08-02 01:35:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,16000,0.0,0.0
2024-08-02 01:40:00+00:00,28.5,28.700000762939453,28.5,28.5,53000,0.0,0.0
2024-08-02 01:45:00+00:00,28.5,28.5,28.5,28.5,39000,0.0,0.0
2024-08-02 01:50:00+00:00,28.5,28.5,28.5,28.5,7000,0.0,0.0
2024-08-02 02:00:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,10093,0.0,0.0
2024-08-02 02:05:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,5000,0.0,0.0
2024-08-02 02:20:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,5000,0.0,0.0
2024-08-02 02:25:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,12061,0.0,0.0
2024-08-02 02:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6001,0.0,0.0
2024-08-02 02:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-08-02 02:45:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2150,0.0,0.0
2024-08-02 02:50:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,6500,0.0,0.0
2024-08-02 02:55:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2024-08-02 03:00:00+00:00,28.299999237060547,28.399999618530273,28.299999237060547,28.399999618530273,6150,0.0,0.0
2024-08-02 03:10:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2033,0.0,0.0
2024-08-02 03:25:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,3052,0.0,0.0
2024-08-02 03:30:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1481,0.0,0.0
2024-08-02 03:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1319,0.0,0.0
2024-08-02 03:40:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,8002,0.0,0.0
2024-08-02 04:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2001,0.0,0.0
2024-08-02 04:05:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,8000,0.0,0.0
2024-08-02 04:10:00+00:00,28.25,28.25,28.25,28.25,74000,0.0,0.0
2024-08-02 04:15:00+00:00,28.25,28.25,28.25,28.25,3000,0.0,0.0
2024-08-02 04:20:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1001,0.0,0.0
2024-08-02 04:25:00+00:00,28.25,28.25,28.25,28.25,5001,0.0,0.0
2024-08-02 04:35:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,14049,0.0,0.0
2024-08-02 04:40:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,20001,0.0,0.0
2024-08-02 04:45:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,10030,0.0,0.0
2024-08-02 04:50:00+00:00,28.149999618530273,28.25,28.149999618530273,28.25,6000,0.0,0.0
2024-08-02 04:55:00+00:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,11204,0.0,0.0
2024-08-02 05:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4000,0.0,0.0
2024-08-02 05:05:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,3001,0.0,0.0
2024-08-02 05:10:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.100000381469727,14060,0.0,0.0
2024-08-02 05:15:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.049999237060547,10060,0.0,0.0
2024-08-02 05:20:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1000,0.0,0.0
2024-08-05 01:00:00+00:00,27.850000381469727,27.850000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-08-05 01:05:00+00:00,26.549999237060547,26.549999237060547,26.200000762939453,26.200000762939453,37024,0.0,0.0
2024-08-05 01:10:00+00:00,26.200000762939453,26.25,25.899999618530273,25.899999618530273,68323,0.0,0.0
2024-08-05 01:15:00+00:00,25.950000762939453,26.200000762939453,25.899999618530273,25.950000762939453,41000,0.0,0.0
2024-08-05 01:20:00+00:00,26.0,26.049999237060547,25.899999618530273,25.899999618530273,53157,0.0,0.0
2024-08-05 01:25:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,24728,0.0,0.0
2024-08-05 01:30:00+00:00,25.799999237060547,25.799999237060547,25.700000762939453,25.75,49010,0.0,0.0
2024-08-05 01:35:00+00:00,25.75,25.75,25.600000381469727,25.600000381469727,42581,0.0,0.0
2024-08-05 01:40:00+00:00,25.600000381469727,25.600000381469727,25.350000381469727,25.350000381469727,52877,0.0,0.0
2024-08-05 01:45:00+00:00,25.399999618530273,25.399999618530273,25.299999237060547,25.350000381469727,54080,0.0,0.0
2024-08-05 01:50:00+00:00,25.350000381469727,25.399999618530273,25.299999237060547,25.350000381469727,142400,0.0,0.0
2024-08-05 01:55:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,16001,0.0,0.0
2024-08-05 02:00:00+00:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2024-08-05 02:05:00+00:00,25.5,25.549999237060547,25.5,25.5,5501,0.0,0.0
2024-08-05 02:10:00+00:00,25.549999237060547,25.600000381469727,25.5,25.5,15000,0.0,0.0
2024-08-05 02:15:00+00:00,25.600000381469727,25.600000381469727,25.450000762939453,25.450000762939453,15000,0.0,0.0
2024-08-05 02:20:00+00:00,25.600000381469727,25.75,25.549999237060547,25.549999237060547,6040,0.0,0.0
2024-08-05 02:25:00+00:00,25.600000381469727,25.799999237060547,25.600000381469727,25.799999237060547,14000,0.0,0.0
2024-08-05 02:30:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-08-05 02:35:00+00:00,25.75,25.75,25.75,25.75,1002,0.0,0.0
2024-08-05 02:40:00+00:00,25.75,26.0,25.700000762939453,25.700000762939453,13068,0.0,0.0
2024-08-05 02:50:00+00:00,25.75,25.75,25.75,25.75,8224,0.0,0.0
2024-08-05 02:55:00+00:00,25.75,25.899999618530273,25.75,25.899999618530273,19076,0.0,0.0
2024-08-05 03:00:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-08-05 03:05:00+00:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,6000,0.0,0.0
2024-08-05 03:10:00+00:00,25.799999237060547,25.799999237060547,25.75,25.799999237060547,10028,0.0,0.0
2024-08-05 03:15:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,2000,0.0,0.0
2024-08-05 03:20:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,25444,0.0,0.0
2024-08-05 03:25:00+00:00,25.799999237060547,25.799999237060547,25.75,25.799999237060547,17000,0.0,0.0
2024-08-05 03:30:00+00:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,26100,0.0,0.0
2024-08-05 03:35:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-08-05 03:40:00+00:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2024-08-05 03:45:00+00:00,25.799999237060547,25.950000762939453,25.799999237060547,25.899999618530273,13101,0.0,0.0
2024-08-05 03:55:00+00:00,25.75,25.75,25.700000762939453,25.700000762939453,5252,0.0,0.0
2024-08-05 04:00:00+00:00,25.700000762939453,25.700000762939453,25.450000762939453,25.450000762939453,148008,0.0,0.0
2024-08-05 04:05:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,14001,0.0,0.0
2024-08-05 04:10:00+00:00,25.5,25.5,25.450000762939453,25.450000762939453,13148,0.0,0.0
2024-08-05 04:15:00+00:00,25.5,25.5,25.5,25.5,3000,0.0,0.0
2024-08-05 04:20:00+00:00,25.5,25.5,25.450000762939453,25.5,21832,0.0,0.0
2024-08-05 04:25:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,6010,0.0,0.0
2024-08-05 04:30:00+00:00,25.450000762939453,25.75,25.450000762939453,25.75,12054,0.0,0.0
2024-08-05 04:35:00+00:00,25.5,25.549999237060547,25.5,25.5,5200,0.0,0.0
2024-08-05 04:40:00+00:00,25.5,25.5,25.450000762939453,25.5,23210,0.0,0.0
2024-08-05 04:45:00+00:00,25.5,25.549999237060547,25.399999618530273,25.399999618530273,30110,0.0,0.0
2024-08-05 04:50:00+00:00,25.399999618530273,25.5,25.399999618530273,25.5,34000,0.0,0.0
2024-08-05 04:55:00+00:00,25.5,25.5,25.5,25.5,12091,0.0,0.0
2024-08-05 05:00:00+00:00,25.5,25.5,25.5,25.5,12738,0.0,0.0
2024-08-05 05:05:00+00:00,25.5,25.549999237060547,25.5,25.549999237060547,10600,0.0,0.0
2024-08-05 05:10:00+00:00,25.549999237060547,25.549999237060547,25.5,25.5,13236,0.0,0.0
2024-08-05 05:15:00+00:00,25.5,25.5,25.450000762939453,25.5,6069,0.0,0.0
2024-08-05 05:20:00+00:00,25.450000762939453,25.600000381469727,25.450000762939453,25.600000381469727,26472,0.0,0.0
2024-08-06 01:00:00+00:00,25.600000381469727,25.700000762939453,25.600000381469727,25.700000762939453,0,0.0,0.0
2024-08-06 01:05:00+00:00,25.75,25.799999237060547,25.5,25.549999237060547,50161,0.0,0.0
2024-08-06 01:10:00+00:00,25.649999618530273,25.799999237060547,25.549999237060547,25.549999237060547,25000,0.0,0.0
2024-08-06 01:15:00+00:00,25.5,25.5,25.200000762939453,25.200000762939453,44417,0.0,0.0
2024-08-06 01:20:00+00:00,25.149999618530273,25.200000762939453,24.700000762939453,24.700000762939453,47250,0.0,0.0
2024-08-06 01:25:00+00:00,24.649999618530273,24.75,24.600000381469727,24.75,23110,0.0,0.0
2024-08-06 01:30:00+00:00,24.75,24.899999618530273,24.600000381469727,24.600000381469727,30020,0.0,0.0
2024-08-06 01:35:00+00:00,24.549999237060547,24.549999237060547,24.399999618530273,24.399999618530273,30513,0.0,0.0
2024-08-06 01:40:00+00:00,24.350000381469727,24.350000381469727,24.0,24.0,51000,0.0,0.0
2024-08-06 01:45:00+00:00,24.0,24.200000762939453,24.0,24.200000762939453,29250,0.0,0.0
2024-08-06 01:50:00+00:00,24.200000762939453,24.200000762939453,24.100000381469727,24.200000762939453,21000,0.0,0.0
2024-08-06 01:55:00+00:00,24.25,24.299999237060547,24.200000762939453,24.299999237060547,7000,0.0,0.0
2024-08-06 02:00:00+00:00,24.299999237060547,24.450000762939453,24.299999237060547,24.450000762939453,20000,0.0,0.0
2024-08-06 02:05:00+00:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,11001,0.0,0.0
2024-08-06 02:10:00+00:00,24.299999237060547,24.350000381469727,24.299999237060547,24.299999237060547,11442,0.0,0.0
2024-08-06 02:15:00+00:00,24.350000381469727,24.350000381469727,24.299999237060547,24.299999237060547,7000,0.0,0.0
2024-08-06 02:20:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,4101,0.0,0.0
2024-08-06 02:25:00+00:00,24.350000381469727,24.450000762939453,24.350000381469727,24.399999618530273,21041,0.0,0.0
2024-08-06 02:30:00+00:00,24.399999618530273,24.5,24.399999618530273,24.5,26228,0.0,0.0
2024-08-06 02:35:00+00:00,24.549999237060547,24.649999618530273,24.5,24.649999618530273,16052,0.0,0.0
2024-08-06 02:40:00+00:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,2115,0.0,0.0
2024-08-06 02:45:00+00:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2024-08-06 02:50:00+00:00,24.799999237060547,24.799999237060547,24.75,24.75,7000,0.0,0.0
2024-08-06 02:55:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,5000,0.0,0.0
2024-08-06 03:00:00+00:00,24.799999237060547,24.950000762939453,24.799999237060547,24.899999618530273,14000,0.0,0.0
2024-08-06 03:05:00+00:00,24.850000381469727,24.950000762939453,24.850000381469727,24.950000762939453,11052,0.0,0.0
2024-08-06 03:10:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2024-08-06 03:20:00+00:00,24.850000381469727,24.950000762939453,24.850000381469727,24.950000762939453,39040,0.0,0.0
2024-08-06 03:25:00+00:00,25.0,25.049999237060547,24.950000762939453,25.049999237060547,8047,0.0,0.0
2024-08-06 03:30:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,10000,0.0,0.0
2024-08-06 03:35:00+00:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,11051,0.0,0.0
2024-08-06 03:40:00+00:00,25.200000762939453,25.25,25.200000762939453,25.25,6041,0.0,0.0
2024-08-06 03:45:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1041,0.0,0.0
2024-08-06 03:50:00+00:00,25.299999237060547,25.299999237060547,25.25,25.25,14000,0.0,0.0
2024-08-06 03:55:00+00:00,25.25,25.25,25.200000762939453,25.200000762939453,3010,0.0,0.0
2024-08-06 04:00:00+00:00,25.25,25.350000381469727,25.25,25.350000381469727,13031,0.0,0.0
2024-08-06 04:05:00+00:00,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,5148,0.0,0.0
2024-08-06 04:10:00+00:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,3000,0.0,0.0
2024-08-06 04:15:00+00:00,25.25,25.25,25.25,25.25,6489,0.0,0.0
2024-08-06 04:20:00+00:00,25.299999237060547,25.299999237060547,25.25,25.25,3299,0.0,0.0
2024-08-06 04:25:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,7122,0.0,0.0
2024-08-06 04:30:00+00:00,25.299999237060547,25.299999237060547,25.25,25.25,17000,0.0,0.0
2024-08-06 04:35:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2833,0.0,0.0
2024-08-06 04:40:00+00:00,25.25,25.25,25.25,25.25,4139,0.0,0.0
2024-08-06 04:50:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,6000,0.0,0.0
2024-08-06 04:55:00+00:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,20094,0.0,0.0
2024-08-06 05:00:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-08-06 05:05:00+00:00,25.100000381469727,25.100000381469727,25.0,25.0,17227,0.0,0.0
2024-08-06 05:10:00+00:00,25.0,25.049999237060547,25.0,25.049999237060547,6263,0.0,0.0
2024-08-06 05:20:00+00:00,25.149999618530273,25.200000762939453,25.0,25.049999237060547,7000,0.0,0.0
2024-08-07 01:00:00+00:00,25.100000381469727,25.649999618530273,25.100000381469727,25.649999618530273,0,0.0,0.0
2024-08-07 01:05:00+00:00,25.649999618530273,25.899999618530273,25.600000381469727,25.899999618530273,43053,0.0,0.0
2024-08-07 01:10:00+00:00,25.950000762939453,26.450000762939453,25.950000762939453,26.350000381469727,44000,0.0,0.0
2024-08-07 01:15:00+00:00,26.200000762939453,26.200000762939453,26.049999237060547,26.200000762939453,13000,0.0,0.0
2024-08-07 01:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,8000,0.0,0.0
2024-08-07 01:25:00+00:00,26.200000762939453,26.299999237060547,26.149999618530273,26.299999237060547,22000,0.0,0.0
2024-08-07 01:30:00+00:00,26.299999237060547,26.5,26.299999237060547,26.450000762939453,32019,0.0,0.0
2024-08-07 01:35:00+00:00,26.450000762939453,26.5,26.450000762939453,26.450000762939453,24000,0.0,0.0
2024-08-07 01:40:00+00:00,26.450000762939453,26.549999237060547,26.450000762939453,26.549999237060547,10057,0.0,0.0
2024-08-07 01:50:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,16000,0.0,0.0
2024-08-07 01:55:00+00:00,26.5,26.649999618530273,26.5,26.600000381469727,25000,0.0,0.0
2024-08-07 02:00:00+00:00,26.700000762939453,26.899999618530273,26.649999618530273,26.649999618530273,21020,0.0,0.0
2024-08-07 02:05:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,5000,0.0,0.0
2024-08-07 02:10:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,8000,0.0,0.0
