Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 02:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7000,0.0,0.0
2024-08-07 02:20:00+00:00,26.649999618530273,26.850000381469727,26.649999618530273,26.799999237060547,25500,0.0,0.0
2024-08-07 02:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,9000,0.0,0.0
2024-08-07 02:30:00+00:00,26.75,26.75,26.649999618530273,26.649999618530273,7000,0.0,0.0
2024-08-07 02:35:00+00:00,26.649999618530273,26.75,26.649999618530273,26.75,19000,0.0,0.0
2024-08-07 02:40:00+00:00,26.75,26.75,26.600000381469727,26.600000381469727,21404,0.0,0.0
2024-08-07 02:45:00+00:00,26.600000381469727,26.799999237060547,26.549999237060547,26.799999237060547,7000,0.0,0.0
2024-08-07 02:50:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,2004,0.0,0.0
2024-08-07 02:55:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,4031,0.0,0.0
2024-08-07 03:00:00+00:00,26.700000762939453,26.950000762939453,26.700000762939453,26.950000762939453,18000,0.0,0.0
2024-08-07 03:10:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1280,0.0,0.0
2024-08-07 03:15:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,3001,0.0,0.0
2024-08-07 03:20:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-07 03:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-07 03:35:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-08-07 03:40:00+00:00,26.75,26.75,26.75,26.75,2045,0.0,0.0
2024-08-07 03:50:00+00:00,26.75,26.799999237060547,26.75,26.75,10000,0.0,0.0
2024-08-07 03:55:00+00:00,26.75,26.75,26.75,26.75,13000,0.0,0.0
2024-08-07 04:00:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,12000,0.0,0.0
2024-08-07 04:05:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,5000,0.0,0.0
2024-08-07 04:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3300,0.0,0.0
2024-08-07 04:15:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,3000,0.0,0.0
2024-08-07 04:20:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-08-07 04:25:00+00:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,26000,0.0,0.0
2024-08-07 04:30:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-08-07 04:35:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1050,0.0,0.0
2024-08-07 04:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2100,0.0,0.0
2024-08-07 04:45:00+00:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,7070,0.0,0.0
2024-08-07 04:55:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-08-07 05:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2250,0.0,0.0
2024-08-07 05:10:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,9100,0.0,0.0
2024-08-07 05:15:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,4000,0.0,0.0
2024-08-07 05:20:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,6010,0.0,0.0
2024-08-08 01:00:00+00:00,26.25,26.25,26.200000762939453,26.25,0,0.0,0.0
2024-08-08 01:05:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2233,0.0,0.0
2024-08-08 01:10:00+00:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,3000,0.0,0.0
2024-08-08 01:15:00+00:00,26.399999618530273,26.5,26.399999618530273,26.5,18000,0.0,0.0
2024-08-08 01:20:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,7078,0.0,0.0
2024-08-08 01:25:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2400,0.0,0.0
2024-08-08 01:30:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,13019,0.0,0.0
2024-08-08 01:35:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,13050,0.0,0.0
2024-08-08 01:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1200,0.0,0.0
2024-08-08 01:45:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.299999237060547,8000,0.0,0.0
2024-08-08 01:50:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,4000,0.0,0.0
2024-08-08 01:55:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3050,0.0,0.0
2024-08-08 02:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3050,0.0,0.0
2024-08-08 02:05:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,7120,0.0,0.0
2024-08-08 02:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1001,0.0,0.0
2024-08-08 02:15:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,3000,0.0,0.0
2024-08-08 02:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-08 02:25:00+00:00,26.5,26.5,26.5,26.5,12000,0.0,0.0
2024-08-08 02:30:00+00:00,26.5,26.5,26.5,26.5,7002,0.0,0.0
2024-08-08 02:35:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-08 02:40:00+00:00,26.5,26.5,26.5,26.5,5000,0.0,0.0
2024-08-08 02:45:00+00:00,26.5,26.5,26.5,26.5,5000,0.0,0.0
2024-08-08 02:50:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,10003,0.0,0.0
2024-08-08 03:10:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,3000,0.0,0.0
2024-08-08 03:15:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-08 03:20:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-08 03:25:00+00:00,26.5,26.5,26.5,26.5,1047,0.0,0.0
2024-08-08 03:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1002,0.0,0.0
2024-08-08 03:40:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.549999237060547,3020,0.0,0.0
2024-08-08 03:50:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,10003,0.0,0.0
2024-08-08 04:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-08 04:05:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,18000,0.0,0.0
2024-08-08 04:15:00+00:00,26.5,26.700000762939453,26.5,26.700000762939453,2001,0.0,0.0
2024-08-08 04:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-08-08 04:25:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-08-08 04:30:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,4000,0.0,0.0
2024-08-08 04:35:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,8000,0.0,0.0
2024-08-08 04:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2009,0.0,0.0
2024-08-08 04:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1061,0.0,0.0
2024-08-08 04:55:00+00:00,26.450000762939453,26.549999237060547,26.450000762939453,26.549999237060547,3000,0.0,0.0
2024-08-08 05:00:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,3097,0.0,0.0
2024-08-08 05:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-08-08 05:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4001,0.0,0.0
2024-08-08 05:15:00+00:00,26.450000762939453,26.5,26.450000762939453,26.450000762939453,10000,0.0,0.0
2024-08-08 05:20:00+00:00,26.5,26.5,26.5,26.5,10040,0.0,0.0
2024-08-09 01:00:00+00:00,26.799999237060547,27.0,26.799999237060547,27.0,0,0.0,0.0
2024-08-09 01:05:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,5003,0.0,0.0
2024-08-09 01:10:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,10000,0.0,0.0
2024-08-09 01:15:00+00:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,7000,0.0,0.0
2024-08-09 01:20:00+00:00,26.75,26.75,26.75,26.75,9000,0.0,0.0
2024-08-09 01:25:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,5029,0.0,0.0
2024-08-09 01:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,17000,0.0,0.0
2024-08-09 01:35:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2050,0.0,0.0
2024-08-09 01:40:00+00:00,26.850000381469727,27.0,26.850000381469727,27.0,9073,0.0,0.0
2024-08-09 01:45:00+00:00,26.950000762939453,27.0,26.850000381469727,26.850000381469727,13000,0.0,0.0
2024-08-09 01:50:00+00:00,26.850000381469727,26.950000762939453,26.850000381469727,26.950000762939453,8000,0.0,0.0
2024-08-09 01:55:00+00:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,9100,0.0,0.0
2024-08-09 02:00:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,6000,0.0,0.0
2024-08-09 02:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-08-09 02:20:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,4000,0.0,0.0
2024-08-09 02:25:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-08-09 02:30:00+00:00,26.899999618530273,26.950000762939453,26.899999618530273,26.950000762939453,9000,0.0,0.0
2024-08-09 02:35:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,3000,0.0,0.0
2024-08-09 02:40:00+00:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2024-08-09 02:45:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-08-09 02:55:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,6000,0.0,0.0
2024-08-09 03:00:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,11000,0.0,0.0
2024-08-09 03:05:00+00:00,27.0,27.0,27.0,27.0,14000,0.0,0.0
2024-08-09 03:10:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-09 03:15:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,12000,0.0,0.0
2024-08-09 03:20:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,9100,0.0,0.0
2024-08-09 03:35:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,8000,0.0,0.0
2024-08-09 03:40:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,6500,0.0,0.0
2024-08-09 03:45:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,4040,0.0,0.0
2024-08-09 03:55:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,9000,0.0,0.0
2024-08-09 04:00:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,7010,0.0,0.0
2024-08-09 04:05:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,6004,0.0,0.0
2024-08-09 04:10:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,5000,0.0,0.0
2024-08-09 04:15:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-08-09 04:20:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,3505,0.0,0.0
2024-08-09 04:25:00+00:00,27.0,27.0,27.0,27.0,3150,0.0,0.0
2024-08-09 04:35:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-09 04:40:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,15000,0.0,0.0
2024-08-09 04:45:00+00:00,26.899999618530273,26.950000762939453,26.899999618530273,26.899999618530273,14100,0.0,0.0
2024-08-09 04:50:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,9582,0.0,0.0
2024-08-09 04:55:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,17000,0.0,0.0
2024-08-09 05:00:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,10000,0.0,0.0
2024-08-09 05:05:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,25000,0.0,0.0
2024-08-09 05:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-08-09 05:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5000,0.0,0.0
2024-08-09 05:20:00+00:00,26.950000762939453,26.950000762939453,26.799999237060547,26.850000381469727,21305,0.0,0.0
2024-08-12 01:00:00+00:00,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-08-12 01:05:00+00:00,26.600000381469727,26.649999618530273,26.549999237060547,26.649999618530273,17606,0.0,0.0
2024-08-12 01:10:00+00:00,26.649999618530273,26.799999237060547,26.649999618530273,26.700000762939453,18000,0.0,0.0
2024-08-12 01:15:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,22000,0.0,0.0
2024-08-12 01:20:00+00:00,26.600000381469727,26.649999618530273,26.5,26.549999237060547,34045,0.0,0.0
2024-08-12 01:25:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,11235,0.0,0.0
2024-08-12 01:30:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,11057,0.0,0.0
2024-08-12 01:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-12 01:40:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,6001,0.0,0.0
2024-08-12 01:45:00+00:00,26.75,26.75,26.600000381469727,26.600000381469727,42372,0.0,0.0
2024-08-12 01:50:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,19015,0.0,0.0
2024-08-12 01:55:00+00:00,26.649999618530273,26.649999618530273,26.5,26.549999237060547,58193,0.0,0.0
2024-08-12 02:00:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5101,0.0,0.0
2024-08-12 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-08-12 02:10:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,13000,0.0,0.0
2024-08-12 02:15:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,4000,0.0,0.0
2024-08-12 02:30:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1040,0.0,0.0
2024-08-12 02:35:00+00:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,5120,0.0,0.0
2024-08-12 02:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-08-12 02:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3036,0.0,0.0
2024-08-12 02:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-08-12 02:55:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,8000,0.0,0.0
2024-08-12 03:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,14207,0.0,0.0
2024-08-12 03:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6104,0.0,0.0
2024-08-12 03:10:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,25000,0.0,0.0
2024-08-12 03:15:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,10000,0.0,0.0
2024-08-12 03:25:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,9000,0.0,0.0
2024-08-12 03:30:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,20000,0.0,0.0
2024-08-12 03:35:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-08-12 03:40:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4000,0.0,0.0
2024-08-12 03:45:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,5000,0.0,0.0
2024-08-12 03:50:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,14000,0.0,0.0
2024-08-12 04:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2024-08-12 04:10:00+00:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,18000,0.0,0.0
2024-08-12 04:15:00+00:00,26.799999237060547,26.799999237060547,26.700000762939453,26.700000762939453,5500,0.0,0.0
2024-08-12 04:20:00+00:00,26.75,26.75,26.75,26.75,8001,0.0,0.0
2024-08-12 04:25:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-12 04:35:00+00:00,26.75,26.75,26.700000762939453,26.75,6000,0.0,0.0
2024-08-12 04:40:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-08-12 04:45:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-08-12 04:50:00+00:00,26.75,26.75,26.75,26.75,2001,0.0,0.0
2024-08-12 04:55:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,12001,0.0,0.0
2024-08-12 05:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-12 05:15:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-08-12 05:20:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,29570,0.0,0.0
2024-08-13 01:00:00+00:00,26.75,26.75,26.649999618530273,26.649999618530273,0,0.0,0.0
2024-08-13 01:05:00+00:00,26.600000381469727,26.600000381469727,26.350000381469727,26.350000381469727,34036,0.0,0.0
2024-08-13 01:10:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,7000,0.0,0.0
2024-08-13 01:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4000,0.0,0.0
2024-08-13 01:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-08-13 01:30:00+00:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,7000,0.0,0.0
2024-08-13 01:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-13 01:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-08-13 01:50:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-13 01:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,9000,0.0,0.0
2024-08-13 02:00:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-08-13 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-08-13 02:10:00+00:00,26.5,26.5,26.5,26.5,5000,0.0,0.0
2024-08-13 02:15:00+00:00,26.5,26.5,26.5,26.5,8000,0.0,0.0
2024-08-13 02:25:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-13 02:30:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-13 02:35:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,14000,0.0,0.0
2024-08-13 02:40:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,7119,0.0,0.0
2024-08-13 02:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5341,0.0,0.0
2024-08-13 02:50:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,6050,0.0,0.0
2024-08-13 02:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-08-13 03:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-08-13 03:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1158,0.0,0.0
2024-08-13 03:25:00+00:00,26.5,26.5,26.5,26.5,11000,0.0,0.0
2024-08-13 03:35:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-08-13 03:40:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,2000,0.0,0.0
2024-08-13 04:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1009,0.0,0.0
2024-08-13 04:10:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,3181,0.0,0.0
2024-08-13 04:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,25045,0.0,0.0
2024-08-13 04:20:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,6113,0.0,0.0
2024-08-13 04:30:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-08-13 04:35:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,6001,0.0,0.0
2024-08-13 04:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,10000,0.0,0.0
2024-08-13 05:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,16000,0.0,0.0
2024-08-13 05:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-08-13 05:15:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-08-13 05:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,7000,0.0,0.0
2024-08-14 01:00:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,0,0.0,0.0
2024-08-14 01:05:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,51000,0.0,0.0
2024-08-14 01:10:00+00:00,26.75,26.75,26.649999618530273,26.649999618530273,21002,0.0,0.0
2024-08-14 01:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5001,0.0,0.0
2024-08-14 01:20:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,7000,0.0,0.0
2024-08-14 01:25:00+00:00,26.75,26.850000381469727,26.75,26.75,13000,0.0,0.0
2024-08-14 01:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-14 01:35:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.799999237060547,12000,0.0,0.0
2024-08-14 01:45:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,3000,0.0,0.0
2024-08-14 01:55:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,5000,0.0,0.0
2024-08-14 02:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,9000,0.0,0.0
2024-08-14 02:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,11000,0.0,0.0
2024-08-14 02:10:00+00:00,26.75,26.75,26.75,26.75,19000,0.0,0.0
2024-08-14 02:15:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,11088,0.0,0.0
2024-08-14 02:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-14 02:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-08-14 02:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4009,0.0,0.0
2024-08-14 02:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2415,0.0,0.0
2024-08-14 02:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-14 02:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3001,0.0,0.0
2024-08-14 03:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5002,0.0,0.0
2024-08-14 03:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2118,0.0,0.0
2024-08-14 03:25:00+00:00,26.75,26.75,26.75,26.75,12000,0.0,0.0
2024-08-14 03:30:00+00:00,26.75,26.75,26.75,26.75,1001,0.0,0.0
2024-08-14 03:50:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-14 03:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-08-14 04:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,6000,0.0,0.0
2024-08-14 04:10:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-08-14 04:20:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-08-14 04:25:00+00:00,26.75,26.75,26.75,26.75,2200,0.0,0.0
2024-08-14 04:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,22234,0.0,0.0
2024-08-14 04:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4023,0.0,0.0
2024-08-14 04:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2024-08-14 04:55:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,6050,0.0,0.0
2024-08-14 05:05:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
