Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 05:10:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,6000,0.0,0.0
2024-08-14 05:20:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2085,0.0,0.0
2024-08-15 01:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-08-15 01:05:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,18010,0.0,0.0
2024-08-15 01:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5001,0.0,0.0
2024-08-15 01:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-08-15 01:20:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.600000381469727,5000,0.0,0.0
2024-08-15 01:25:00+00:00,26.600000381469727,26.600000381469727,26.5,26.5,18783,0.0,0.0
2024-08-15 01:30:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,3000,0.0,0.0
2024-08-15 01:35:00+00:00,26.5,26.600000381469727,26.5,26.549999237060547,15244,0.0,0.0
2024-08-15 01:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7000,0.0,0.0
2024-08-15 01:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-08-15 01:55:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-08-15 02:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-15 02:10:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-08-15 02:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-15 02:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-15 02:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6001,0.0,0.0
2024-08-15 02:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-15 02:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-15 02:45:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-15 02:50:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-15 03:00:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,3000,0.0,0.0
2024-08-15 03:10:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-15 03:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-15 03:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-08-15 03:30:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,11000,0.0,0.0
2024-08-15 03:35:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-15 03:40:00+00:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,12000,0.0,0.0
2024-08-15 03:45:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,22447,0.0,0.0
2024-08-15 04:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-08-15 04:05:00+00:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-08-15 04:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,16000,0.0,0.0
2024-08-15 04:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-08-15 04:20:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,21000,0.0,0.0
2024-08-15 04:25:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,9200,0.0,0.0
2024-08-15 04:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3144,0.0,0.0
2024-08-15 04:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,21046,0.0,0.0
2024-08-15 04:40:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-08-15 04:45:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,9000,0.0,0.0
2024-08-15 04:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4106,0.0,0.0
2024-08-15 05:00:00+00:00,26.5,26.5,26.5,26.5,1005,0.0,0.0
2024-08-15 05:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1100,0.0,0.0
2024-08-15 05:10:00+00:00,26.5,26.5,26.5,26.5,22000,0.0,0.0
2024-08-15 05:15:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,7400,0.0,0.0
2024-08-15 05:20:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,5146,0.0,0.0
2024-08-16 01:00:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,0,0.0,0.0
2024-08-16 01:05:00+00:00,26.700000762939453,26.75,26.549999237060547,26.75,20000,0.0,0.0
2024-08-16 01:10:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,6000,0.0,0.0
2024-08-16 01:15:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,4000,0.0,0.0
2024-08-16 01:20:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-16 01:25:00+00:00,26.799999237060547,26.799999237060547,26.700000762939453,26.75,12044,0.0,0.0
2024-08-16 01:30:00+00:00,26.75,26.799999237060547,26.700000762939453,26.75,19022,0.0,0.0
2024-08-16 01:35:00+00:00,26.75,26.75,26.75,26.75,1001,0.0,0.0
2024-08-16 01:40:00+00:00,26.75,26.799999237060547,26.75,26.75,19000,0.0,0.0
2024-08-16 01:50:00+00:00,26.75,26.75,26.75,26.75,10000,0.0,0.0
2024-08-16 01:55:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,6000,0.0,0.0
2024-08-16 02:00:00+00:00,26.75,26.75,26.75,26.75,6000,0.0,0.0
2024-08-16 02:05:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,8335,0.0,0.0
2024-08-16 02:15:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,6368,0.0,0.0
2024-08-16 02:30:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-08-16 02:35:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-08-16 02:45:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-08-16 02:50:00+00:00,26.75,26.75,26.75,26.75,1166,0.0,0.0
2024-08-16 03:10:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-16 03:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-16 03:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-16 03:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-08-16 03:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2001,0.0,0.0
2024-08-16 03:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,8000,0.0,0.0
2024-08-16 03:50:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,7089,0.0,0.0
2024-08-16 03:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2027,0.0,0.0
2024-08-16 04:20:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,10000,0.0,0.0
2024-08-16 04:30:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,9000,0.0,0.0
2024-08-16 04:35:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,3127,0.0,0.0
2024-08-16 05:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7135,0.0,0.0
2024-08-16 05:05:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2032,0.0,0.0
2024-08-16 05:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1001,0.0,0.0
2024-08-16 05:20:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2709,0.0,0.0
2024-08-19 01:00:00+00:00,26.75,26.75,26.75,26.75,0,0.0,0.0
2024-08-19 01:05:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,23143,0.0,0.0
2024-08-19 01:10:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,5000,0.0,0.0
2024-08-19 01:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-08-19 01:20:00+00:00,26.75,26.75,26.75,26.75,1022,0.0,0.0
2024-08-19 01:35:00+00:00,26.75,26.75,26.600000381469727,26.600000381469727,21000,0.0,0.0
2024-08-19 01:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-08-19 01:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1003,0.0,0.0
2024-08-19 01:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6002,0.0,0.0
2024-08-19 02:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-08-19 02:05:00+00:00,26.649999618530273,26.700000762939453,26.600000381469727,26.600000381469727,7000,0.0,0.0
2024-08-19 02:10:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,25005,0.0,0.0
2024-08-19 02:45:00+00:00,26.75,26.75,26.75,26.75,7465,0.0,0.0
2024-08-19 03:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-19 03:05:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,10145,0.0,0.0
2024-08-19 03:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2001,0.0,0.0
2024-08-19 03:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-08-19 03:25:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-08-19 03:30:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-08-19 03:35:00+00:00,26.75,26.799999237060547,26.700000762939453,26.799999237060547,26000,0.0,0.0
2024-08-19 03:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1104,0.0,0.0
2024-08-19 03:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-08-19 03:55:00+00:00,26.75,26.75,26.75,26.75,1001,0.0,0.0
2024-08-19 04:05:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,7000,0.0,0.0
2024-08-19 04:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-08-19 04:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5001,0.0,0.0
2024-08-19 04:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-19 04:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2080,0.0,0.0
2024-08-19 04:30:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-08-19 04:40:00+00:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,24105,0.0,0.0
2024-08-19 04:45:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,20001,0.0,0.0
2024-08-19 04:50:00+00:00,26.549999237060547,26.549999237060547,26.5,26.549999237060547,61309,0.0,0.0
2024-08-19 05:05:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-08-19 05:10:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,8000,0.0,0.0
2024-08-19 05:15:00+00:00,26.649999618530273,26.649999618530273,26.549999237060547,26.549999237060547,11000,0.0,0.0
2024-08-19 05:20:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-08-20 01:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0
2024-08-20 01:05:00+00:00,26.799999237060547,26.950000762939453,26.799999237060547,26.950000762939453,27001,0.0,0.0
2024-08-20 01:10:00+00:00,26.899999618530273,27.0,26.899999618530273,27.0,15000,0.0,0.0
2024-08-20 01:15:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,34000,0.0,0.0
2024-08-20 01:20:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,4000,0.0,0.0
2024-08-20 01:25:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,4019,0.0,0.0
2024-08-20 01:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5011,0.0,0.0
2024-08-20 01:35:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,15000,0.0,0.0
2024-08-20 01:40:00+00:00,27.0,27.149999618530273,27.0,27.149999618530273,58066,0.0,0.0
2024-08-20 01:45:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,11000,0.0,0.0
2024-08-20 01:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,11000,0.0,0.0
2024-08-20 01:55:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,13001,0.0,0.0
2024-08-20 02:00:00+00:00,27.0,27.0,27.0,27.0,2177,0.0,0.0
2024-08-20 02:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-08-20 02:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-08-20 02:15:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,10000,0.0,0.0
2024-08-20 02:20:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,16868,0.0,0.0
2024-08-20 02:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,12000,0.0,0.0
2024-08-20 02:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2063,0.0,0.0
2024-08-20 02:35:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,7189,0.0,0.0
2024-08-20 02:40:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,10000,0.0,0.0
2024-08-20 02:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6002,0.0,0.0
2024-08-20 02:50:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,12000,0.0,0.0
2024-08-20 02:55:00+00:00,27.049999237060547,27.200000762939453,27.049999237060547,27.200000762939453,29376,0.0,0.0
2024-08-20 03:00:00+00:00,27.25,27.299999237060547,27.25,27.25,24100,0.0,0.0
2024-08-20 03:10:00+00:00,27.25,27.25,27.25,27.25,3100,0.0,0.0
2024-08-20 03:15:00+00:00,27.25,27.25,27.25,27.25,5000,0.0,0.0
2024-08-20 03:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-08-20 03:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,356973,0.0,0.0
2024-08-20 03:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4001,0.0,0.0
2024-08-20 03:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-08-20 03:40:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,4015,0.0,0.0
2024-08-20 03:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2024-08-20 04:00:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,19007,0.0,0.0
2024-08-20 04:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-08-20 04:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-08-20 04:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-08-20 04:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,16200,0.0,0.0
2024-08-20 04:35:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6240,0.0,0.0
2024-08-20 04:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2050,0.0,0.0
2024-08-20 04:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-08-20 04:55:00+00:00,27.0,27.0,27.0,27.0,5000,0.0,0.0
2024-08-20 05:05:00+00:00,27.0,27.0,27.0,27.0,7000,0.0,0.0
2024-08-20 05:10:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-08-20 05:15:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,9002,0.0,0.0
2024-08-20 05:20:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,3101,0.0,0.0
2024-08-21 01:00:00+00:00,27.149999618530273,27.149999618530273,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-08-21 01:05:00+00:00,26.799999237060547,26.799999237060547,26.600000381469727,26.649999618530273,42001,0.0,0.0
2024-08-21 01:10:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,12040,0.0,0.0
2024-08-21 01:15:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,8000,0.0,0.0
2024-08-21 01:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-21 01:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-08-21 01:30:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,5000,0.0,0.0
2024-08-21 01:35:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,4001,0.0,0.0
2024-08-21 01:45:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5201,0.0,0.0
2024-08-21 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,9000,0.0,0.0
2024-08-21 01:55:00+00:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,2031,0.0,0.0
2024-08-21 02:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2085,0.0,0.0
2024-08-21 02:05:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2111,0.0,0.0
2024-08-21 02:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-21 02:30:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,4097,0.0,0.0
2024-08-21 02:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-08-21 03:00:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,9042,0.0,0.0
2024-08-21 03:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1295,0.0,0.0
2024-08-21 03:15:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,7756,0.0,0.0
2024-08-21 03:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-08-21 03:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2040,0.0,0.0
2024-08-21 03:45:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1030,0.0,0.0
2024-08-21 03:55:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,2001,0.0,0.0
2024-08-21 04:00:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-21 04:05:00+00:00,26.75,26.75,26.75,26.75,6000,0.0,0.0
2024-08-21 04:10:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-08-21 04:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1057,0.0,0.0
2024-08-21 04:30:00+00:00,26.75,26.75,26.75,26.75,1003,0.0,0.0
2024-08-21 04:40:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,5000,0.0,0.0
2024-08-21 04:45:00+00:00,26.75,26.75,26.700000762939453,26.75,19050,0.0,0.0
2024-08-21 04:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,16298,0.0,0.0
2024-08-21 04:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-08-21 05:05:00+00:00,26.75,26.75,26.75,26.75,9000,0.0,0.0
2024-08-21 05:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-08-21 05:15:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,6000,0.0,0.0
2024-08-21 05:20:00+00:00,26.75,26.75,26.75,26.75,2001,0.0,0.0
2024-08-22 01:05:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-08-22 01:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,4000,0.0,0.0
2024-08-22 01:15:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,10002,0.0,0.0
2024-08-22 01:20:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,13000,0.0,0.0
2024-08-22 01:30:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,25000,0.0,0.0
2024-08-22 01:40:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-08-22 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2024-08-22 01:55:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-08-22 02:00:00+00:00,26.950000762939453,27.0,26.950000762939453,26.950000762939453,20071,0.0,0.0
2024-08-22 02:05:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,17007,0.0,0.0
2024-08-22 02:10:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,20000,0.0,0.0
2024-08-22 02:15:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,10000,0.0,0.0
2024-08-22 02:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-08-22 02:25:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,6000,0.0,0.0
2024-08-22 02:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,7000,0.0,0.0
2024-08-22 02:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,48001,0.0,0.0
2024-08-22 02:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1018,0.0,0.0
2024-08-22 02:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4000,0.0,0.0
2024-08-22 03:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-08-22 03:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4001,0.0,0.0
2024-08-22 03:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-08-22 03:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4001,0.0,0.0
2024-08-22 03:25:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,14000,0.0,0.0
2024-08-22 03:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-08-22 03:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,8200,0.0,0.0
2024-08-22 03:55:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,12000,0.0,0.0
2024-08-22 04:00:00+00:00,27.0,27.0,27.0,27.0,20000,0.0,0.0
2024-08-22 04:05:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-08-22 04:10:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-22 04:15:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,6006,0.0,0.0
2024-08-22 04:25:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,45087,0.0,0.0
2024-08-22 04:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,6000,0.0,0.0
2024-08-22 04:35:00+00:00,27.0,27.0,27.0,27.0,10100,0.0,0.0
2024-08-22 04:40:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-08-22 04:50:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,19000,0.0,0.0
2024-08-22 05:00:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-08-22 05:05:00+00:00,26.950000762939453,27.0,26.950000762939453,26.950000762939453,13020,0.0,0.0
2024-08-22 05:10:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-08-22 05:15:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5994,0.0,0.0
2024-08-22 05:20:00+00:00,26.899999618530273,26.950000762939453,26.899999618530273,26.899999618530273,4016,0.0,0.0
2024-08-23 01:00:00+00:00,27.25,27.350000381469727,27.049999237060547,27.350000381469727,0,0.0,0.0
2024-08-23 01:05:00+00:00,27.399999618530273,28.149999618530273,27.350000381469727,27.899999618530273,213600,0.0,0.0
2024-08-23 01:10:00+00:00,27.850000381469727,27.950000762939453,27.649999618530273,27.649999618530273,130060,0.0,0.0
2024-08-23 01:15:00+00:00,27.600000381469727,27.649999618530273,27.5,27.600000381469727,39000,0.0,0.0
