Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 01:20:00+00:00,27.600000381469727,28.0,27.600000381469727,27.950000762939453,117060,0.0,0.0
2024-08-23 01:25:00+00:00,27.899999618530273,27.950000762939453,27.700000762939453,27.799999237060547,52135,0.0,0.0
2024-08-23 01:30:00+00:00,27.799999237060547,27.899999618530273,27.600000381469727,27.850000381469727,71210,0.0,0.0
2024-08-23 01:35:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.850000381469727,37000,0.0,0.0
2024-08-23 01:40:00+00:00,27.799999237060547,27.850000381469727,27.75,27.75,13085,0.0,0.0
2024-08-23 01:45:00+00:00,27.75,27.799999237060547,27.700000762939453,27.700000762939453,18133,0.0,0.0
2024-08-23 01:50:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,20000,0.0,0.0
2024-08-23 01:55:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3014,0.0,0.0
2024-08-23 02:00:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,40001,0.0,0.0
2024-08-23 02:05:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.649999618530273,12001,0.0,0.0
2024-08-23 02:10:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1035,0.0,0.0
2024-08-23 02:15:00+00:00,27.700000762939453,27.850000381469727,27.700000762939453,27.700000762939453,26036,0.0,0.0
2024-08-23 02:20:00+00:00,27.700000762939453,28.450000762939453,27.700000762939453,28.299999237060547,270347,0.0,0.0
2024-08-23 02:25:00+00:00,28.25,28.25,28.049999237060547,28.049999237060547,79000,0.0,0.0
2024-08-23 02:30:00+00:00,28.049999237060547,28.100000381469727,27.950000762939453,27.950000762939453,49102,0.0,0.0
2024-08-23 02:35:00+00:00,27.950000762939453,28.100000381469727,27.950000762939453,28.100000381469727,28000,0.0,0.0
2024-08-23 02:40:00+00:00,28.100000381469727,28.149999618530273,28.049999237060547,28.149999618530273,63082,0.0,0.0
2024-08-23 02:45:00+00:00,28.049999237060547,28.149999618530273,28.049999237060547,28.049999237060547,9195,0.0,0.0
2024-08-23 02:50:00+00:00,28.049999237060547,28.049999237060547,27.950000762939453,27.950000762939453,32175,0.0,0.0
2024-08-23 02:55:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,8000,0.0,0.0
2024-08-23 03:00:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,9544,0.0,0.0
2024-08-23 03:05:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,8000,0.0,0.0
2024-08-23 03:10:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,3212,0.0,0.0
2024-08-23 03:15:00+00:00,27.899999618530273,27.950000762939453,27.850000381469727,27.950000762939453,35406,0.0,0.0
2024-08-23 03:20:00+00:00,27.950000762939453,28.0,27.950000762939453,28.0,21000,0.0,0.0
2024-08-23 03:25:00+00:00,28.0,28.100000381469727,28.0,28.100000381469727,25000,0.0,0.0
2024-08-23 03:30:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,11000,0.0,0.0
2024-08-23 03:35:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,4008,0.0,0.0
2024-08-23 03:40:00+00:00,28.100000381469727,28.100000381469727,28.0,28.100000381469727,14000,0.0,0.0
2024-08-23 03:45:00+00:00,28.100000381469727,28.149999618530273,28.0,28.0,10000,0.0,0.0
2024-08-23 03:50:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3006,0.0,0.0
2024-08-23 03:55:00+00:00,28.100000381469727,28.25,28.100000381469727,28.100000381469727,57000,0.0,0.0
2024-08-23 04:00:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,25000,0.0,0.0
2024-08-23 04:05:00+00:00,28.25,28.25,28.149999618530273,28.200000762939453,9000,0.0,0.0
2024-08-23 04:10:00+00:00,28.100000381469727,28.700000762939453,28.100000381469727,28.649999618530273,222460,0.0,0.0
2024-08-23 04:15:00+00:00,28.549999237060547,28.649999618530273,28.549999237060547,28.549999237060547,26055,0.0,0.0
2024-08-23 04:20:00+00:00,28.5,28.5,28.399999618530273,28.450000762939453,33100,0.0,0.0
2024-08-23 04:25:00+00:00,28.450000762939453,28.5,28.350000381469727,28.350000381469727,26155,0.0,0.0
2024-08-23 04:30:00+00:00,28.399999618530273,28.450000762939453,28.350000381469727,28.399999618530273,11000,0.0,0.0
2024-08-23 04:35:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,6008,0.0,0.0
2024-08-23 04:40:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,4020,0.0,0.0
2024-08-23 04:45:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,16003,0.0,0.0
2024-08-23 04:50:00+00:00,28.350000381469727,28.350000381469727,28.200000762939453,28.200000762939453,45393,0.0,0.0
2024-08-23 04:55:00+00:00,28.149999618530273,28.25,28.149999618530273,28.25,36675,0.0,0.0
2024-08-23 05:00:00+00:00,28.25,28.299999237060547,28.200000762939453,28.200000762939453,15332,0.0,0.0
2024-08-23 05:05:00+00:00,28.200000762939453,28.200000762939453,28.100000381469727,28.100000381469727,40472,0.0,0.0
2024-08-23 05:10:00+00:00,28.100000381469727,28.200000762939453,28.100000381469727,28.200000762939453,18000,0.0,0.0
2024-08-23 05:15:00+00:00,28.25,28.350000381469727,28.25,28.25,24000,0.0,0.0
2024-08-23 05:20:00+00:00,28.25,28.350000381469727,28.25,28.350000381469727,45511,0.0,0.0
2024-08-26 01:00:00+00:00,28.399999618530273,28.399999618530273,28.0,28.350000381469727,0,0.0,0.0
2024-08-26 01:05:00+00:00,28.350000381469727,28.350000381469727,28.200000762939453,28.25,46697,0.0,0.0
2024-08-26 01:10:00+00:00,28.25,28.25,28.100000381469727,28.149999618530273,49130,0.0,0.0
2024-08-26 01:15:00+00:00,28.200000762939453,28.200000762939453,28.049999237060547,28.049999237060547,42101,0.0,0.0
2024-08-26 01:20:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,24165,0.0,0.0
2024-08-26 01:25:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1006,0.0,0.0
2024-08-26 01:30:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,16021,0.0,0.0
2024-08-26 01:35:00+00:00,28.25,28.25,28.25,28.25,9000,0.0,0.0
2024-08-26 01:40:00+00:00,28.25,28.299999237060547,28.200000762939453,28.200000762939453,14305,0.0,0.0
2024-08-26 01:45:00+00:00,28.200000762939453,28.399999618530273,28.149999618530273,28.399999618530273,18032,0.0,0.0
2024-08-26 01:50:00+00:00,28.399999618530273,28.399999618530273,28.200000762939453,28.25,13100,0.0,0.0
2024-08-26 01:55:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-08-26 02:00:00+00:00,28.299999237060547,28.299999237060547,28.200000762939453,28.25,10050,0.0,0.0
2024-08-26 02:05:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,2120,0.0,0.0
2024-08-26 02:10:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,15000,0.0,0.0
2024-08-26 02:15:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-08-26 02:20:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6000,0.0,0.0
2024-08-26 02:25:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,20111,0.0,0.0
2024-08-26 02:30:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,34001,0.0,0.0
2024-08-26 02:35:00+00:00,28.350000381469727,28.399999618530273,28.299999237060547,28.299999237060547,29249,0.0,0.0
2024-08-26 02:40:00+00:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,5001,0.0,0.0
2024-08-26 02:45:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2024-08-26 02:50:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,4000,0.0,0.0
2024-08-26 02:55:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,14020,0.0,0.0
2024-08-26 03:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3001,0.0,0.0
2024-08-26 03:05:00+00:00,28.25,28.350000381469727,28.25,28.350000381469727,22016,0.0,0.0
2024-08-26 03:10:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,3000,0.0,0.0
2024-08-26 03:15:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,2000,0.0,0.0
2024-08-26 03:20:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.350000381469727,5301,0.0,0.0
2024-08-26 03:25:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,11000,0.0,0.0
2024-08-26 03:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2024-08-26 03:40:00+00:00,28.299999237060547,28.299999237060547,28.25,28.299999237060547,8092,0.0,0.0
2024-08-26 03:45:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,16000,0.0,0.0
2024-08-26 03:50:00+00:00,28.200000762939453,28.299999237060547,28.200000762939453,28.299999237060547,13000,0.0,0.0
2024-08-26 03:55:00+00:00,28.25,28.299999237060547,28.149999618530273,28.149999618530273,34000,0.0,0.0
2024-08-26 04:00:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2024-08-26 04:05:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.149999618530273,4000,0.0,0.0
2024-08-26 04:10:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,9000,0.0,0.0
2024-08-26 04:20:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3001,0.0,0.0
2024-08-26 04:25:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,6047,0.0,0.0
2024-08-26 04:30:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3016,0.0,0.0
2024-08-26 04:35:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1239,0.0,0.0
2024-08-26 04:45:00+00:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,10000,0.0,0.0
2024-08-26 05:00:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,10287,0.0,0.0
2024-08-26 05:05:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,42098,0.0,0.0
2024-08-26 05:10:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3239,0.0,0.0
2024-08-26 05:15:00+00:00,28.049999237060547,28.049999237060547,28.0,28.049999237060547,40000,0.0,0.0
2024-08-26 05:20:00+00:00,28.049999237060547,28.049999237060547,28.0,28.049999237060547,23149,0.0,0.0
2024-08-27 01:00:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2024-08-27 01:10:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,13291,0.0,0.0
2024-08-27 01:15:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,13000,0.0,0.0
2024-08-27 01:20:00+00:00,27.950000762939453,28.299999237060547,27.950000762939453,28.299999237060547,44000,0.0,0.0
2024-08-27 01:25:00+00:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,16000,0.0,0.0
2024-08-27 01:30:00+00:00,28.149999618530273,28.149999618530273,28.100000381469727,28.149999618530273,7000,0.0,0.0
2024-08-27 01:35:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3000,0.0,0.0
2024-08-27 01:40:00+00:00,27.950000762939453,28.0,27.950000762939453,28.0,18022,0.0,0.0
2024-08-27 01:45:00+00:00,28.0,28.100000381469727,28.0,28.100000381469727,41000,0.0,0.0
2024-08-27 01:50:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,0,0.0,0.0
2024-08-27 01:55:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,178314,0.0,0.0
2024-08-27 02:00:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,6000,0.0,0.0
2024-08-27 02:05:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,5001,0.0,0.0
2024-08-27 02:10:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3000,0.0,0.0
2024-08-27 02:20:00+00:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2024-08-27 02:25:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,14000,0.0,0.0
2024-08-27 02:30:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-08-27 02:35:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-08-27 02:40:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,2001,0.0,0.0
2024-08-27 02:45:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,2000,0.0,0.0
2024-08-27 02:50:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-08-27 02:55:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-08-27 03:00:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,20056,0.0,0.0
2024-08-27 03:05:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,13118,0.0,0.0
2024-08-27 03:10:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,4000,0.0,0.0
2024-08-27 03:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2100,0.0,0.0
2024-08-27 03:25:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2024-08-27 03:35:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,7000,0.0,0.0
2024-08-27 03:45:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3023,0.0,0.0
2024-08-27 04:05:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,4000,0.0,0.0
2024-08-27 04:10:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,9000,0.0,0.0
2024-08-27 04:20:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2024-08-27 04:30:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.950000762939453,10002,0.0,0.0
2024-08-27 04:35:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,6000,0.0,0.0
2024-08-27 04:40:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2024-08-27 04:45:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-08-27 04:50:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2001,0.0,0.0
2024-08-27 05:00:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,14000,0.0,0.0
2024-08-27 05:05:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,4000,0.0,0.0
2024-08-27 05:10:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,7000,0.0,0.0
2024-08-27 05:15:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,28000,0.0,0.0
2024-08-27 05:20:00+00:00,27.899999618530273,28.0,27.899999618530273,27.899999618530273,9574,0.0,0.0
2024-08-28 01:00:00+00:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,0,0.0,0.0
2024-08-28 01:05:00+00:00,27.75,27.75,27.75,27.75,8121,0.0,0.0
2024-08-28 01:10:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,33011,0.0,0.0
2024-08-28 01:15:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,13509,0.0,0.0
2024-08-28 01:20:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,14000,0.0,0.0
2024-08-28 01:25:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,10020,0.0,0.0
2024-08-28 01:35:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,17000,0.0,0.0
2024-08-28 01:40:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.649999618530273,10000,0.0,0.0
2024-08-28 01:45:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4000,0.0,0.0
2024-08-28 01:50:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,14071,0.0,0.0
2024-08-28 01:55:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4182,0.0,0.0
2024-08-28 02:00:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.600000381469727,38070,0.0,0.0
2024-08-28 02:10:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,37001,0.0,0.0
2024-08-28 02:15:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,10182,0.0,0.0
2024-08-28 02:30:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-08-28 02:35:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-08-28 02:40:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.600000381469727,28000,0.0,0.0
2024-08-28 02:45:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,21000,0.0,0.0
2024-08-28 02:50:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-08-28 02:55:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,7000,0.0,0.0
2024-08-28 03:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-08-28 03:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-08-28 03:15:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-28 03:20:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,6000,0.0,0.0
2024-08-28 03:25:00+00:00,27.75,27.75,27.75,27.75,5021,0.0,0.0
2024-08-28 03:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1045,0.0,0.0
2024-08-28 03:50:00+00:00,27.649999618530273,27.75,27.649999618530273,27.75,12010,0.0,0.0
2024-08-28 03:55:00+00:00,27.75,27.75,27.75,27.75,2170,0.0,0.0
2024-08-28 04:00:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-08-28 04:05:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-08-28 04:10:00+00:00,27.700000762939453,27.75,27.700000762939453,27.75,6000,0.0,0.0
2024-08-28 04:15:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-08-28 04:20:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,6000,0.0,0.0
2024-08-28 04:25:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-08-28 04:35:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,5000,0.0,0.0
2024-08-28 04:40:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,8000,0.0,0.0
2024-08-28 04:45:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-08-28 04:50:00+00:00,27.75,27.75,27.75,27.75,7000,0.0,0.0
2024-08-28 04:55:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,5000,0.0,0.0
2024-08-28 05:05:00+00:00,27.75,27.75,27.649999618530273,27.649999618530273,8000,0.0,0.0
2024-08-28 05:10:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.649999618530273,5000,0.0,0.0
2024-08-28 05:15:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.700000762939453,8000,0.0,0.0
2024-08-28 05:20:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,5000,0.0,0.0
2024-08-29 01:00:00+00:00,27.649999618530273,27.799999237060547,27.649999618530273,27.700000762939453,0,0.0,0.0
2024-08-29 01:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1003,0.0,0.0
2024-08-29 01:10:00+00:00,27.649999618530273,27.799999237060547,27.649999618530273,27.799999237060547,19001,0.0,0.0
2024-08-29 01:15:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,5000,0.0,0.0
2024-08-29 01:25:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-08-29 01:30:00+00:00,27.75,27.75,27.75,27.75,3000,0.0,0.0
2024-08-29 01:35:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-08-29 01:40:00+00:00,27.75,27.950000762939453,27.75,27.950000762939453,33100,0.0,0.0
2024-08-29 01:45:00+00:00,27.950000762939453,27.950000762939453,27.799999237060547,27.799999237060547,12004,0.0,0.0
2024-08-29 01:50:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,7000,0.0,0.0
2024-08-29 01:55:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,9000,0.0,0.0
2024-08-29 02:00:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,4000,0.0,0.0
2024-08-29 02:10:00+00:00,27.850000381469727,27.850000381469727,27.75,27.75,22002,0.0,0.0
2024-08-29 02:15:00+00:00,27.75,27.75,27.649999618530273,27.649999618530273,41000,0.0,0.0
2024-08-29 02:20:00+00:00,27.649999618530273,27.700000762939453,27.600000381469727,27.700000762939453,32000,0.0,0.0
2024-08-29 02:25:00+00:00,27.75,27.75,27.75,27.75,3000,0.0,0.0
2024-08-29 02:30:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,7000,0.0,0.0
2024-08-29 02:35:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,10000,0.0,0.0
2024-08-29 02:40:00+00:00,27.75,27.75,27.75,27.75,2014,0.0,0.0
2024-08-29 02:50:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-08-29 02:55:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,6000,0.0,0.0
2024-08-29 03:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2001,0.0,0.0
2024-08-29 03:10:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-08-29 03:15:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4000,0.0,0.0
2024-08-29 03:20:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1055,0.0,0.0
2024-08-29 03:25:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 03:30:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,36046,0.0,0.0
2024-08-29 03:35:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,9040,0.0,0.0
2024-08-29 03:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 03:45:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 03:50:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4000,0.0,0.0
2024-08-29 04:00:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 04:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-08-29 04:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-08-29 04:15:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,2000,0.0,0.0
2024-08-29 04:20:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,6000,0.0,0.0
2024-08-29 04:25:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,8000,0.0,0.0
2024-08-29 04:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 04:35:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-29 04:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2100,0.0,0.0
2024-08-29 04:45:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1039,0.0,0.0
2024-08-29 04:55:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,10001,0.0,0.0
2024-08-29 05:00:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-08-29 05:05:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,3000,0.0,0.0
