Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 05:15:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,3000,0.0,0.0
2024-08-29 05:20:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,23574,0.0,0.0
2024-08-30 01:00:00+00:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,0,0.0,0.0
2024-08-30 01:05:00+00:00,27.799999237060547,27.799999237060547,27.700000762939453,27.75,16000,0.0,0.0
2024-08-30 01:10:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,2000,0.0,0.0
2024-08-30 01:15:00+00:00,27.75,27.950000762939453,27.75,27.950000762939453,47066,0.0,0.0
2024-08-30 01:20:00+00:00,27.950000762939453,28.049999237060547,27.950000762939453,28.049999237060547,40000,0.0,0.0
2024-08-30 01:25:00+00:00,28.100000381469727,28.100000381469727,28.0,28.0,23000,0.0,0.0
2024-08-30 01:30:00+00:00,28.0,28.0,28.0,28.0,5035,0.0,0.0
2024-08-30 01:35:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,8000,0.0,0.0
2024-08-30 01:40:00+00:00,28.0,28.0,28.0,28.0,9000,0.0,0.0
2024-08-30 01:45:00+00:00,28.0,28.0,28.0,28.0,8000,0.0,0.0
2024-08-30 01:50:00+00:00,28.0,28.0,28.0,28.0,3000,0.0,0.0
2024-08-30 01:55:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,9001,0.0,0.0
2024-08-30 02:00:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,9000,0.0,0.0
2024-08-30 02:05:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,7321,0.0,0.0
2024-08-30 02:10:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,8000,0.0,0.0
2024-08-30 02:15:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3001,0.0,0.0
2024-08-30 02:20:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,5000,0.0,0.0
2024-08-30 02:25:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-08-30 02:30:00+00:00,28.0,28.049999237060547,28.0,28.049999237060547,15000,0.0,0.0
2024-08-30 02:35:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,9000,0.0,0.0
2024-08-30 02:40:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2000,0.0,0.0
2024-08-30 02:50:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,7000,0.0,0.0
2024-08-30 02:55:00+00:00,28.0,28.0,28.0,28.0,3000,0.0,0.0
2024-08-30 03:00:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,8000,0.0,0.0
2024-08-30 03:05:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,4001,0.0,0.0
2024-08-30 03:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2024-08-30 03:20:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,12000,0.0,0.0
2024-08-30 03:30:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,12000,0.0,0.0
2024-08-30 03:35:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,5000,0.0,0.0
2024-08-30 03:50:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,5000,0.0,0.0
2024-08-30 03:55:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,17000,0.0,0.0
2024-08-30 04:05:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,8000,0.0,0.0
2024-08-30 04:10:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,3000,0.0,0.0
2024-08-30 04:15:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4000,0.0,0.0
2024-08-30 04:20:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,8000,0.0,0.0
2024-08-30 04:25:00+00:00,27.799999237060547,27.799999237060547,27.75,27.799999237060547,24000,0.0,0.0
2024-08-30 04:30:00+00:00,27.75,27.799999237060547,27.75,27.799999237060547,10333,0.0,0.0
2024-08-30 04:35:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,7006,0.0,0.0
2024-08-30 04:40:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,8000,0.0,0.0
2024-08-30 04:45:00+00:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
2024-08-30 04:55:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2002,0.0,0.0
2024-08-30 05:05:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0
2024-08-30 05:10:00+00:00,27.799999237060547,27.850000381469727,27.75,27.75,13000,0.0,0.0
2024-08-30 05:15:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-08-30 05:20:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1004,0.0,0.0
2024-09-02 01:00:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,0,0.0,0.0
2024-09-02 01:05:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,4035,0.0,0.0
2024-09-02 01:10:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,9000,0.0,0.0
2024-09-02 01:15:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1040,0.0,0.0
2024-09-02 01:20:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,12025,0.0,0.0
2024-09-02 01:30:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3000,0.0,0.0
2024-09-02 01:35:00+00:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,3001,0.0,0.0
2024-09-02 01:40:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,8031,0.0,0.0
2024-09-02 01:50:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,10000,0.0,0.0
2024-09-02 01:55:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,3001,0.0,0.0
2024-09-02 02:00:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,6000,0.0,0.0
2024-09-02 02:05:00+00:00,27.75,27.850000381469727,27.75,27.850000381469727,4000,0.0,0.0
2024-09-02 02:10:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2000,0.0,0.0
2024-09-02 02:15:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3000,0.0,0.0
2024-09-02 02:20:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,3001,0.0,0.0
2024-09-02 02:25:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-09-02 02:45:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-09-02 02:50:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2024-09-02 02:55:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3001,0.0,0.0
2024-09-02 03:00:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3001,0.0,0.0
2024-09-02 03:15:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,11000,0.0,0.0
2024-09-02 03:25:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2024-09-02 03:30:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,5001,0.0,0.0
2024-09-02 04:15:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,9050,0.0,0.0
2024-09-02 04:20:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,6000,0.0,0.0
2024-09-02 04:30:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1020,0.0,0.0
2024-09-02 04:35:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1240,0.0,0.0
2024-09-02 04:45:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,6000,0.0,0.0
2024-09-02 04:50:00+00:00,27.75,27.75,27.75,27.75,0,0.0,0.0
2024-09-02 04:55:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,142632,0.0,0.0
2024-09-02 05:05:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,9018,0.0,0.0
2024-09-02 05:10:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-09-02 05:15:00+00:00,27.75,27.75,27.75,27.75,21001,0.0,0.0
2024-09-02 05:20:00+00:00,27.75,27.75,27.75,27.75,7155,0.0,0.0
2024-09-03 01:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0,0.0,0.0
2024-09-03 01:05:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,12300,0.0,0.0
2024-09-03 01:10:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-09-03 01:25:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4000,0.0,0.0
2024-09-03 01:30:00+00:00,27.75,27.75,27.75,27.75,8120,0.0,0.0
2024-09-03 01:35:00+00:00,27.75,27.75,27.75,27.75,2036,0.0,0.0
2024-09-03 01:40:00+00:00,27.75,27.75,27.75,27.75,6001,0.0,0.0
2024-09-03 01:45:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2024-09-03 01:50:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-09-03 02:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-09-03 02:15:00+00:00,27.700000762939453,27.75,27.700000762939453,27.75,14000,0.0,0.0
2024-09-03 02:20:00+00:00,27.75,27.75,27.75,27.75,1000,0.0,0.0
2024-09-03 02:30:00+00:00,27.75,27.75,27.75,27.75,0,0.0,0.0
2024-09-03 02:35:00+00:00,27.75,27.75,27.75,27.75,61468,0.0,0.0
2024-09-03 02:40:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-09-03 02:45:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-09-03 03:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,21000,0.0,0.0
2024-09-03 03:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,16025,0.0,0.0
2024-09-03 03:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,26000,0.0,0.0
2024-09-03 03:15:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-09-03 03:20:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3001,0.0,0.0
2024-09-03 03:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,5098,0.0,0.0
2024-09-03 03:45:00+00:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,10000,0.0,0.0
2024-09-03 03:50:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2001,0.0,0.0
2024-09-03 03:55:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1001,0.0,0.0
2024-09-03 04:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2016,0.0,0.0
2024-09-03 04:20:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,5000,0.0,0.0
2024-09-03 04:25:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,7000,0.0,0.0
2024-09-03 04:30:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1051,0.0,0.0
2024-09-03 04:35:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2002,0.0,0.0
2024-09-03 04:45:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-09-03 04:50:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,3133,0.0,0.0
2024-09-03 04:55:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,4000,0.0,0.0
2024-09-03 05:00:00+00:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,3010,0.0,0.0
2024-09-03 05:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-09-03 05:15:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,4000,0.0,0.0
2024-09-03 05:20:00+00:00,27.549999237060547,27.600000381469727,27.5,27.600000381469727,10797,0.0,0.0
2024-09-04 01:00:00+00:00,26.799999237060547,26.799999237060547,26.200000762939453,26.350000381469727,0,0.0,0.0
2024-09-04 01:05:00+00:00,26.200000762939453,26.350000381469727,26.100000381469727,26.350000381469727,10113,0.0,0.0
2024-09-04 01:10:00+00:00,26.649999618530273,26.649999618530273,26.5,26.5,6150,0.0,0.0
2024-09-04 01:15:00+00:00,26.549999237060547,26.600000381469727,26.5,26.600000381469727,10000,0.0,0.0
2024-09-04 01:20:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-09-04 01:25:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,19200,0.0,0.0
2024-09-04 01:30:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,3040,0.0,0.0
2024-09-04 01:35:00+00:00,26.799999237060547,26.799999237060547,26.649999618530273,26.649999618530273,18250,0.0,0.0
2024-09-04 01:40:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8100,0.0,0.0
2024-09-04 01:45:00+00:00,26.649999618530273,26.799999237060547,26.649999618530273,26.799999237060547,8211,0.0,0.0
2024-09-04 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,11000,0.0,0.0
2024-09-04 01:55:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,11000,0.0,0.0
2024-09-04 02:00:00+00:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,14027,0.0,0.0
2024-09-04 02:05:00+00:00,26.700000762939453,26.850000381469727,26.700000762939453,26.850000381469727,14000,0.0,0.0
2024-09-04 02:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-09-04 02:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-09-04 02:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-09-04 02:30:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,9000,0.0,0.0
2024-09-04 02:35:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,16000,0.0,0.0
2024-09-04 02:40:00+00:00,27.0,27.0,27.0,27.0,11000,0.0,0.0
2024-09-04 02:45:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,4000,0.0,0.0
2024-09-04 02:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-09-04 02:55:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,8074,0.0,0.0
2024-09-04 03:00:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4000,0.0,0.0
2024-09-04 03:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-09-04 03:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,30000,0.0,0.0
2024-09-04 03:30:00+00:00,26.75,26.75,26.600000381469727,26.600000381469727,30000,0.0,0.0
2024-09-04 03:35:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5202,0.0,0.0
2024-09-04 03:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,6123,0.0,0.0
2024-09-04 03:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3001,0.0,0.0
2024-09-04 04:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-09-04 04:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-09-04 04:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2110,0.0,0.0
2024-09-04 04:20:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,19007,0.0,0.0
2024-09-04 04:25:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,5099,0.0,0.0
2024-09-04 04:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-09-04 04:35:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-09-04 04:45:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,4048,0.0,0.0
2024-09-04 04:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-09-04 04:55:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,4105,0.0,0.0
2024-09-04 05:00:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,10004,0.0,0.0
2024-09-04 05:05:00+00:00,26.649999618530273,26.850000381469727,26.649999618530273,26.850000381469727,31000,0.0,0.0
2024-09-04 05:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-09-04 05:15:00+00:00,26.649999618530273,26.75,26.649999618530273,26.649999618530273,4021,0.0,0.0
2024-09-04 05:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2787,0.0,0.0
2024-09-05 01:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-09-05 01:05:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,12004,0.0,0.0
2024-09-05 01:10:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,8000,0.0,0.0
2024-09-05 01:15:00+00:00,27.049999237060547,27.100000381469727,27.0,27.0,8000,0.0,0.0
2024-09-05 01:20:00+00:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2024-09-05 01:25:00+00:00,27.0,27.0,27.0,27.0,1002,0.0,0.0
2024-09-05 01:30:00+00:00,27.0,27.0,27.0,27.0,1037,0.0,0.0
2024-09-05 01:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-09-05 01:45:00+00:00,27.049999237060547,27.049999237060547,26.899999618530273,26.899999618530273,13000,0.0,0.0
2024-09-05 02:00:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,4000,0.0,0.0
2024-09-05 02:05:00+00:00,27.049999237060547,27.049999237060547,26.950000762939453,27.0,12014,0.0,0.0
2024-09-05 02:10:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,10090,0.0,0.0
2024-09-05 02:15:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,5416,0.0,0.0
2024-09-05 02:20:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-09-05 02:25:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,13584,0.0,0.0
2024-09-05 02:30:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-09-05 02:35:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1100,0.0,0.0
2024-09-05 02:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-09-05 03:05:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,13000,0.0,0.0
2024-09-05 03:10:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-09-05 03:15:00+00:00,26.75,26.75,26.75,26.75,1030,0.0,0.0
2024-09-05 03:20:00+00:00,26.75,26.75,26.75,26.75,2170,0.0,0.0
2024-09-05 03:30:00+00:00,26.850000381469727,27.0,26.850000381469727,26.950000762939453,8005,0.0,0.0
2024-09-05 03:45:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-09-05 03:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1100,0.0,0.0
2024-09-05 03:55:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,4000,0.0,0.0
2024-09-05 04:00:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-09-05 04:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2106,0.0,0.0
2024-09-05 04:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7000,0.0,0.0
2024-09-05 04:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3001,0.0,0.0
2024-09-05 04:20:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-09-05 04:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-09-05 04:35:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2024-09-05 04:40:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5001,0.0,0.0
2024-09-05 04:45:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,17000,0.0,0.0
2024-09-05 04:50:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2098,0.0,0.0
2024-09-05 04:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2001,0.0,0.0
2024-09-05 05:00:00+00:00,26.549999237060547,26.549999237060547,26.5,26.549999237060547,9001,0.0,0.0
2024-09-05 05:05:00+00:00,26.5,26.5,26.5,26.5,16073,0.0,0.0
2024-09-05 05:10:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,12127,0.0,0.0
2024-09-05 05:15:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,13022,0.0,0.0
2024-09-05 05:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10060,0.0,0.0
2024-09-06 01:00:00+00:00,26.450000762939453,26.5,26.350000381469727,26.350000381469727,0,0.0,0.0
2024-09-06 01:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,5299,0.0,0.0
2024-09-06 01:10:00+00:00,26.299999237060547,26.549999237060547,26.299999237060547,26.549999237060547,17000,0.0,0.0
2024-09-06 01:15:00+00:00,26.549999237060547,26.549999237060547,26.450000762939453,26.450000762939453,2125,0.0,0.0
2024-09-06 01:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1090,0.0,0.0
2024-09-06 01:25:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2030,0.0,0.0
2024-09-06 01:35:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-06 01:40:00+00:00,26.5,26.5,26.5,26.5,9152,0.0,0.0
2024-09-06 01:50:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,3000,0.0,0.0
2024-09-06 01:55:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-09-06 02:00:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,10000,0.0,0.0
2024-09-06 02:05:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,10000,0.0,0.0
2024-09-06 02:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-09-06 02:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-09-06 02:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-09-06 02:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-09-06 02:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-09-06 02:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,8000,0.0,0.0
2024-09-06 02:50:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-06 03:00:00+00:00,26.549999237060547,26.600000381469727,26.5,26.5,13000,0.0,0.0
2024-09-06 03:05:00+00:00,26.5,26.5,26.5,26.5,7000,0.0,0.0
2024-09-06 03:10:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-06 03:15:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-06 03:30:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
2024-09-06 03:50:00+00:00,26.5,26.5,26.5,26.5,2020,0.0,0.0
2024-09-06 04:00:00+00:00,26.600000381469727,26.700000762939453,26.549999237060547,26.549999237060547,11310,0.0,0.0
2024-09-06 04:15:00+00:00,26.600000381469727,26.649999618530273,26.549999237060547,26.649999618530273,5077,0.0,0.0
2024-09-06 04:20:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,2000,0.0,0.0
2024-09-06 04:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
