Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 04:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-09-06 04:35:00+00:00,26.75,26.75,26.75,26.75,4680,0.0,0.0
2024-09-06 04:40:00+00:00,26.75,26.75,26.75,26.75,2029,0.0,0.0
2024-09-06 04:45:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-09-06 04:50:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-09-06 04:55:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,4000,0.0,0.0
2024-09-06 05:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,12000,0.0,0.0
2024-09-06 05:05:00+00:00,26.850000381469727,26.850000381469727,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-09-06 05:10:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-09-06 05:15:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,4000,0.0,0.0
2024-09-06 05:20:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,3859,0.0,0.0
2024-09-09 01:00:00+00:00,26.149999618530273,26.350000381469727,26.0,26.350000381469727,0,0.0,0.0
2024-09-09 01:05:00+00:00,26.350000381469727,26.399999618530273,26.25,26.25,39102,0.0,0.0
2024-09-09 01:10:00+00:00,26.299999237060547,26.399999618530273,26.299999237060547,26.399999618530273,23100,0.0,0.0
2024-09-09 01:15:00+00:00,26.450000762939453,26.450000762939453,26.299999237060547,26.299999237060547,4256,0.0,0.0
2024-09-09 01:20:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,5054,0.0,0.0
2024-09-09 01:25:00+00:00,26.25,26.25,26.25,26.25,4000,0.0,0.0
2024-09-09 01:30:00+00:00,26.350000381469727,26.350000381469727,26.25,26.350000381469727,7000,0.0,0.0
2024-09-09 01:35:00+00:00,26.25,26.25,26.25,26.25,1003,0.0,0.0
2024-09-09 01:40:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,11021,0.0,0.0
2024-09-09 01:45:00+00:00,26.25,26.25,26.25,26.25,6000,0.0,0.0
2024-09-09 01:50:00+00:00,26.25,26.350000381469727,26.25,26.350000381469727,8000,0.0,0.0
2024-09-09 01:55:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2000,0.0,0.0
2024-09-09 02:00:00+00:00,26.450000762939453,26.5,26.399999618530273,26.5,18270,0.0,0.0
2024-09-09 02:20:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-09-09 02:35:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-09-09 02:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-09 03:00:00+00:00,26.399999618530273,26.5,26.399999618530273,26.450000762939453,15033,0.0,0.0
2024-09-09 03:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-09-09 03:40:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,10353,0.0,0.0
2024-09-09 03:50:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,10100,0.0,0.0
2024-09-09 04:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4080,0.0,0.0
2024-09-09 04:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-09 04:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-09 04:15:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-09 04:25:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-09 04:30:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,9030,0.0,0.0
2024-09-09 04:35:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-09 04:40:00+00:00,26.5,26.5,26.5,26.5,5000,0.0,0.0
2024-09-09 04:50:00+00:00,26.549999237060547,26.649999618530273,26.549999237060547,26.649999618530273,7675,0.0,0.0
2024-09-09 05:00:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,7000,0.0,0.0
2024-09-09 05:10:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,3001,0.0,0.0
2024-09-09 05:20:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,8150,0.0,0.0
2024-09-10 01:00:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,0,0.0,0.0
2024-09-10 01:05:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1001,0.0,0.0
2024-09-10 01:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-09-10 01:20:00+00:00,26.600000381469727,26.799999237060547,26.600000381469727,26.799999237060547,10000,0.0,0.0
2024-09-10 01:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-09-10 01:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4000,0.0,0.0
2024-09-10 01:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-09-10 01:40:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,3000,0.0,0.0
2024-09-10 01:55:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,10000,0.0,0.0
2024-09-10 02:00:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,15000,0.0,0.0
2024-09-10 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-09-10 02:10:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-10 02:20:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,9000,0.0,0.0
2024-09-10 02:30:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,14000,0.0,0.0
2024-09-10 02:35:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-09-10 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1188,0.0,0.0
2024-09-10 02:45:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-09-10 03:00:00+00:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,22000,0.0,0.0
2024-09-10 03:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2032,0.0,0.0
2024-09-10 03:40:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-09-10 03:50:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,11500,0.0,0.0
2024-09-10 03:55:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-10 04:00:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-10 04:10:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,9000,0.0,0.0
2024-09-10 04:15:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-09-10 04:20:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-09-10 04:25:00+00:00,26.450000762939453,26.450000762939453,26.299999237060547,26.350000381469727,20892,0.0,0.0
2024-09-10 04:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-09-10 04:35:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,4000,0.0,0.0
2024-09-10 04:45:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-09-10 04:55:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,3000,0.0,0.0
2024-09-10 05:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7000,0.0,0.0
2024-09-10 05:05:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,5020,0.0,0.0
2024-09-10 05:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1500,0.0,0.0
2024-09-10 05:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-10 05:20:00+00:00,26.200000762939453,26.200000762939453,26.100000381469727,26.200000762939453,8218,0.0,0.0
2024-09-11 01:00:00+00:00,25.75,26.149999618530273,25.75,26.0,0,0.0,0.0
2024-09-11 01:05:00+00:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,5340,0.0,0.0
2024-09-11 01:10:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,7101,0.0,0.0
2024-09-11 01:20:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,50017,0.0,0.0
2024-09-11 01:25:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,5000,0.0,0.0
2024-09-11 01:30:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,5000,0.0,0.0
2024-09-11 01:35:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,3000,0.0,0.0
2024-09-11 01:40:00+00:00,25.899999618530273,25.950000762939453,25.850000381469727,25.950000762939453,18000,0.0,0.0
2024-09-11 01:45:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-09-11 02:00:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,5000,0.0,0.0
2024-09-11 02:05:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1030,0.0,0.0
2024-09-11 02:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,10000,0.0,0.0
2024-09-11 02:20:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2024-09-11 02:25:00+00:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
2024-09-11 02:30:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-09-11 02:35:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-09-11 02:40:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,12000,0.0,0.0
2024-09-11 02:45:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,2000,0.0,0.0
2024-09-11 02:50:00+00:00,26.0,26.0,26.0,26.0,7000,0.0,0.0
2024-09-11 02:55:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,5000,0.0,0.0
2024-09-11 03:00:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 03:05:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 03:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 03:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,13000,0.0,0.0
2024-09-11 03:30:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 03:35:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 03:40:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24000,0.0,0.0
2024-09-11 03:45:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,15505,0.0,0.0
2024-09-11 03:50:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2123,0.0,0.0
2024-09-11 03:55:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1023,0.0,0.0
2024-09-11 04:05:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,3150,0.0,0.0
2024-09-11 04:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1319,0.0,0.0
2024-09-11 04:25:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-09-11 04:30:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,9000,0.0,0.0
2024-09-11 04:35:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,4018,0.0,0.0
2024-09-11 04:40:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,5038,0.0,0.0
2024-09-11 04:45:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-09-11 04:50:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,5030,0.0,0.0
2024-09-11 05:00:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,13000,0.0,0.0
2024-09-11 05:05:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1118,0.0,0.0
2024-09-11 05:10:00+00:00,26.0,26.0,26.0,26.0,1020,0.0,0.0
2024-09-11 05:15:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,5042,0.0,0.0
2024-09-12 01:00:00+00:00,26.049999237060547,26.200000762939453,26.049999237060547,26.200000762939453,0,0.0,0.0
2024-09-12 01:05:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1547,0.0,0.0
2024-09-12 01:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-09-12 01:20:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.100000381469727,8000,0.0,0.0
2024-09-12 01:25:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5000,0.0,0.0
2024-09-12 01:30:00+00:00,26.100000381469727,26.200000762939453,26.100000381469727,26.200000762939453,2000,0.0,0.0
2024-09-12 01:35:00+00:00,26.200000762939453,26.350000381469727,26.200000762939453,26.350000381469727,26000,0.0,0.0
2024-09-12 01:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2100,0.0,0.0
2024-09-12 01:50:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,7001,0.0,0.0
2024-09-12 02:10:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,16000,0.0,0.0
2024-09-12 02:20:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,2000,0.0,0.0
2024-09-12 02:25:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,16000,0.0,0.0
2024-09-12 02:30:00+00:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2024-09-12 02:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-12 02:40:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,6000,0.0,0.0
2024-09-12 02:45:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-12 02:50:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,7000,0.0,0.0
2024-09-12 02:55:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,5200,0.0,0.0
2024-09-12 03:05:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-12 03:15:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-09-12 03:20:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-09-12 03:25:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-12 03:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-12 03:40:00+00:00,26.25,26.25,26.25,26.25,1035,0.0,0.0
2024-09-12 04:10:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-09-12 04:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-12 04:25:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-09-12 04:30:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-09-12 04:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,18000,0.0,0.0
2024-09-12 04:45:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-09-12 04:50:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,2000,0.0,0.0
2024-09-12 04:55:00+00:00,26.200000762939453,26.25,26.149999618530273,26.200000762939453,20000,0.0,0.0
2024-09-12 05:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1400,0.0,0.0
2024-09-12 05:15:00+00:00,26.25,26.25,26.25,26.25,4000,0.0,0.0
2024-09-12 05:20:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,5318,0.0,0.0
2024-09-13 01:00:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,0,0.0,0.0
2024-09-13 01:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,5001,0.0,0.0
2024-09-13 01:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2106,0.0,0.0
2024-09-13 01:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5001,0.0,0.0
2024-09-13 01:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-09-13 01:35:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-09-13 02:00:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,6016,0.0,0.0
2024-09-13 02:10:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,15000,0.0,0.0
2024-09-13 02:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2024-09-13 02:20:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,7026,0.0,0.0
2024-09-13 02:30:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2000,0.0,0.0
2024-09-13 02:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3019,0.0,0.0
2024-09-13 02:50:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-13 03:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-13 03:10:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,4003,0.0,0.0
2024-09-13 03:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-13 03:25:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,7000,0.0,0.0
2024-09-13 03:30:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,12000,0.0,0.0
2024-09-13 03:50:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,6001,0.0,0.0
2024-09-13 04:05:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-09-13 04:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-09-13 04:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4000,0.0,0.0
2024-09-13 04:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,9084,0.0,0.0
2024-09-13 04:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1050,0.0,0.0
2024-09-13 04:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-09-13 04:40:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-09-13 04:45:00+00:00,26.600000381469727,26.799999237060547,26.600000381469727,26.700000762939453,28002,0.0,0.0
2024-09-13 04:50:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-09-13 04:55:00+00:00,26.75,26.75,26.75,26.75,5000,0.0,0.0
2024-09-13 05:00:00+00:00,26.75,26.75,26.75,26.75,7031,0.0,0.0
2024-09-13 05:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,2300,0.0,0.0
2024-09-13 05:10:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,3100,0.0,0.0
2024-09-13 05:15:00+00:00,26.75,26.75,26.75,26.75,11000,0.0,0.0
2024-09-13 05:20:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7081,0.0,0.0
2024-09-16 01:00:00+00:00,26.600000381469727,26.799999237060547,26.549999237060547,26.799999237060547,0,0.0,0.0
2024-09-16 01:05:00+00:00,26.799999237060547,26.850000381469727,26.75,26.850000381469727,14009,0.0,0.0
2024-09-16 01:10:00+00:00,26.75,26.799999237060547,26.649999618530273,26.700000762939453,28000,0.0,0.0
2024-09-16 01:15:00+00:00,26.700000762939453,26.850000381469727,26.700000762939453,26.700000762939453,25041,0.0,0.0
2024-09-16 01:20:00+00:00,26.850000381469727,27.0,26.850000381469727,26.850000381469727,25035,0.0,0.0
2024-09-16 01:25:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,14099,0.0,0.0
2024-09-16 01:30:00+00:00,27.0,27.0,27.0,27.0,17038,0.0,0.0
2024-09-16 01:40:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,5000,0.0,0.0
2024-09-16 01:45:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,15001,0.0,0.0
2024-09-16 01:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,12000,0.0,0.0
2024-09-16 01:55:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-09-16 02:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-09-16 02:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,15075,0.0,0.0
2024-09-16 02:10:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,20438,0.0,0.0
2024-09-16 02:15:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,11001,0.0,0.0
2024-09-16 02:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3000,0.0,0.0
2024-09-16 02:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 02:35:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.149999618530273,6113,0.0,0.0
2024-09-16 02:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,15000,0.0,0.0
2024-09-16 02:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4001,0.0,0.0
2024-09-16 03:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-09-16 03:10:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,3000,0.0,0.0
2024-09-16 03:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 03:25:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,2000,0.0,0.0
2024-09-16 03:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 03:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1001,0.0,0.0
2024-09-16 03:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-09-16 03:50:00+00:00,27.149999618530273,27.149999618530273,26.950000762939453,26.950000762939453,33114,0.0,0.0
2024-09-16 04:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-09-16 04:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-09-16 04:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 04:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 04:30:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,3010,0.0,0.0
2024-09-16 04:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 04:40:00+00:00,27.100000381469727,27.100000381469727,27.0,27.0,20017,0.0,0.0
2024-09-16 04:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-09-16 04:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-09-16 05:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2069,0.0,0.0
2024-09-16 05:05:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-09-16 05:10:00+00:00,27.0,27.149999618530273,27.0,27.100000381469727,4000,0.0,0.0
2024-09-16 05:15:00+00:00,27.149999618530273,27.149999618530273,27.0,27.0,4000,0.0,0.0
2024-09-16 05:20:00+00:00,27.100000381469727,27.100000381469727,27.0,27.100000381469727,5213,0.0,0.0
2024-09-18 01:00:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-09-18 01:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2024-09-18 01:30:00+00:00,27.0,27.0,27.0,27.0,3003,0.0,0.0
2024-09-18 01:35:00+00:00,27.049999237060547,27.049999237060547,26.850000381469727,26.850000381469727,23051,0.0,0.0
