Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 01:40:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-09-18 01:50:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,12000,0.0,0.0
2024-09-18 01:55:00+00:00,26.850000381469727,26.850000381469727,26.700000762939453,26.75,50802,0.0,0.0
2024-09-18 02:00:00+00:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-09-18 02:05:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,7000,0.0,0.0
2024-09-18 02:10:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,30376,0.0,0.0
2024-09-18 02:15:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,9095,0.0,0.0
2024-09-18 02:20:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,8009,0.0,0.0
2024-09-18 02:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,27000,0.0,0.0
2024-09-18 02:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,8000,0.0,0.0
2024-09-18 02:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-09-18 02:40:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-09-18 02:45:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,15000,0.0,0.0
2024-09-18 02:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2220,0.0,0.0
2024-09-18 02:55:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,20500,0.0,0.0
2024-09-18 03:00:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,8000,0.0,0.0
2024-09-18 03:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2024-09-18 03:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-09-18 03:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,9000,0.0,0.0
2024-09-18 03:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,6000,0.0,0.0
2024-09-18 03:25:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-09-18 03:30:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,11000,0.0,0.0
2024-09-18 03:35:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,4033,0.0,0.0
2024-09-18 03:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2300,0.0,0.0
2024-09-18 04:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-09-18 04:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,8094,0.0,0.0
2024-09-18 04:10:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,28230,0.0,0.0
2024-09-18 04:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,14000,0.0,0.0
2024-09-18 04:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-09-18 04:25:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-09-18 04:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-09-18 04:35:00+00:00,26.5,26.549999237060547,26.450000762939453,26.450000762939453,59000,0.0,0.0
2024-09-18 04:40:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,30000,0.0,0.0
2024-09-18 04:45:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,8713,0.0,0.0
2024-09-18 04:50:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,7239,0.0,0.0
2024-09-18 04:55:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,4024,0.0,0.0
2024-09-18 05:00:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,11117,0.0,0.0
2024-09-18 05:05:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,5009,0.0,0.0
2024-09-18 05:10:00+00:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,8000,0.0,0.0
2024-09-18 05:15:00+00:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,9001,0.0,0.0
2024-09-18 05:20:00+00:00,26.350000381469727,26.399999618530273,26.299999237060547,26.399999618530273,25844,0.0,0.0
2024-09-19 01:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2024-09-19 01:05:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,8056,0.0,0.0
2024-09-19 01:10:00+00:00,26.399999618530273,26.399999618530273,26.100000381469727,26.100000381469727,45000,0.0,0.0
2024-09-19 01:15:00+00:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,34006,0.0,0.0
2024-09-19 01:20:00+00:00,26.049999237060547,26.149999618530273,26.049999237060547,26.100000381469727,18200,0.0,0.0
2024-09-19 01:25:00+00:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,22000,0.0,0.0
2024-09-19 01:30:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,17000,0.0,0.0
2024-09-19 01:40:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-09-19 01:45:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-09-19 01:50:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.149999618530273,7000,0.0,0.0
2024-09-19 01:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-09-19 02:00:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.25,37000,0.0,0.0
2024-09-19 02:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,7000,0.0,0.0
2024-09-19 02:10:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,4000,0.0,0.0
2024-09-19 02:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5010,0.0,0.0
2024-09-19 02:20:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,16000,0.0,0.0
2024-09-19 02:25:00+00:00,26.299999237060547,26.350000381469727,26.25,26.350000381469727,8000,0.0,0.0
2024-09-19 02:35:00+00:00,26.350000381469727,26.350000381469727,26.25,26.25,14000,0.0,0.0
2024-09-19 02:40:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,4000,0.0,0.0
2024-09-19 02:45:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,6000,0.0,0.0
2024-09-19 02:55:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,3000,0.0,0.0
2024-09-19 03:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,7000,0.0,0.0
2024-09-19 03:15:00+00:00,26.350000381469727,26.350000381469727,26.25,26.25,26000,0.0,0.0
2024-09-19 03:20:00+00:00,26.299999237060547,26.299999237060547,26.25,26.299999237060547,10030,0.0,0.0
2024-09-19 03:25:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,7000,0.0,0.0
2024-09-19 03:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-09-19 03:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5000,0.0,0.0
2024-09-19 03:40:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,16000,0.0,0.0
2024-09-19 03:45:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,4000,0.0,0.0
2024-09-19 03:50:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,7249,0.0,0.0
2024-09-19 03:55:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,11000,0.0,0.0
2024-09-19 04:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-09-19 04:05:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,11000,0.0,0.0
2024-09-19 04:10:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,3000,0.0,0.0
2024-09-19 04:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-09-19 04:20:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,9000,0.0,0.0
2024-09-19 04:25:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-19 04:30:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.399999618530273,7000,0.0,0.0
2024-09-19 04:35:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.450000762939453,4001,0.0,0.0
2024-09-19 04:40:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-09-19 04:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-19 04:50:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,40000,0.0,0.0
2024-09-19 04:55:00+00:00,26.5,26.5,26.399999618530273,26.5,13000,0.0,0.0
2024-09-19 05:00:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,10002,0.0,0.0
2024-09-19 05:05:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-19 05:10:00+00:00,26.5,26.5,26.399999618530273,26.5,3000,0.0,0.0
2024-09-19 05:15:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,9000,0.0,0.0
2024-09-19 05:20:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,6855,0.0,0.0
2024-09-20 01:00:00+00:00,26.5,26.700000762939453,26.5,26.5,0,0.0,0.0
2024-09-20 01:05:00+00:00,26.549999237060547,26.600000381469727,26.5,26.600000381469727,11002,0.0,0.0
2024-09-20 01:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-09-20 01:15:00+00:00,26.600000381469727,26.600000381469727,26.5,26.5,7133,0.0,0.0
2024-09-20 01:20:00+00:00,26.450000762939453,26.600000381469727,26.450000762939453,26.600000381469727,12033,0.0,0.0
2024-09-20 01:25:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,7000,0.0,0.0
2024-09-20 01:35:00+00:00,26.5,26.5,26.5,26.5,10000,0.0,0.0
2024-09-20 01:40:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,4021,0.0,0.0
2024-09-20 01:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-09-20 01:50:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,11100,0.0,0.0
2024-09-20 01:55:00+00:00,26.5,26.5,26.5,26.5,11000,0.0,0.0
2024-09-20 02:00:00+00:00,26.5,26.5,26.450000762939453,26.5,6001,0.0,0.0
2024-09-20 02:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,8109,0.0,0.0
2024-09-20 02:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1013,0.0,0.0
2024-09-20 02:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,6000,0.0,0.0
2024-09-20 02:20:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.450000762939453,3000,0.0,0.0
2024-09-20 02:25:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26000,0.0,0.0
2024-09-20 02:30:00+00:00,26.350000381469727,26.350000381469727,26.25,26.25,19381,0.0,0.0
2024-09-20 02:35:00+00:00,26.25,26.25,26.25,26.25,9000,0.0,0.0
2024-09-20 02:40:00+00:00,26.25,26.25,26.25,26.25,3185,0.0,0.0
2024-09-20 02:45:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,4018,0.0,0.0
2024-09-20 02:50:00+00:00,26.25,26.25,26.25,26.25,1403,0.0,0.0
2024-09-20 02:55:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,5000,0.0,0.0
2024-09-20 03:00:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,4197,0.0,0.0
2024-09-20 03:05:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,3000,0.0,0.0
2024-09-20 03:15:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,6000,0.0,0.0
2024-09-20 03:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2045,0.0,0.0
2024-09-20 03:25:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-20 03:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3000,0.0,0.0
2024-09-20 03:40:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.25,52000,0.0,0.0
2024-09-20 03:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,8001,0.0,0.0
2024-09-20 03:55:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1003,0.0,0.0
2024-09-20 04:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1500,0.0,0.0
2024-09-20 04:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1060,0.0,0.0
2024-09-20 04:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-09-20 04:25:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,7286,0.0,0.0
2024-09-20 04:30:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,45912,0.0,0.0
2024-09-20 04:35:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,7052,0.0,0.0
2024-09-20 04:40:00+00:00,26.25,26.299999237060547,26.25,26.25,4118,0.0,0.0
2024-09-20 04:45:00+00:00,26.25,26.25,26.25,26.25,1103,0.0,0.0
2024-09-20 04:55:00+00:00,26.25,26.25,26.25,26.25,2001,0.0,0.0
2024-09-20 05:00:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,11000,0.0,0.0
2024-09-20 05:05:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,43673,0.0,0.0
2024-09-20 05:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,12000,0.0,0.0
2024-09-20 05:15:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7000,0.0,0.0
2024-09-20 05:20:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.149999618530273,20015,0.0,0.0
2024-09-23 01:00:00+00:00,26.200000762939453,26.299999237060547,26.149999618530273,26.299999237060547,0,0.0,0.0
2024-09-23 01:05:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,9008,0.0,0.0
2024-09-23 01:10:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,14000,0.0,0.0
2024-09-23 01:15:00+00:00,26.149999618530273,26.200000762939453,26.100000381469727,26.200000762939453,17000,0.0,0.0
2024-09-23 01:20:00+00:00,26.200000762939453,26.25,26.149999618530273,26.200000762939453,4000,0.0,0.0
2024-09-23 01:25:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1050,0.0,0.0
2024-09-23 01:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,10000,0.0,0.0
2024-09-23 01:35:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,11000,0.0,0.0
2024-09-23 01:40:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,11084,0.0,0.0
2024-09-23 01:45:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.149999618530273,3084,0.0,0.0
2024-09-23 01:50:00+00:00,26.100000381469727,26.149999618530273,26.100000381469727,26.100000381469727,4050,0.0,0.0
2024-09-23 01:55:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,49643,0.0,0.0
2024-09-23 02:00:00+00:00,26.049999237060547,26.100000381469727,26.0,26.0,28115,0.0,0.0
2024-09-23 02:05:00+00:00,26.049999237060547,26.049999237060547,26.0,26.049999237060547,10106,0.0,0.0
2024-09-23 02:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,4025,0.0,0.0
2024-09-23 02:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1143,0.0,0.0
2024-09-23 02:30:00+00:00,26.0,26.0,25.899999618530273,25.899999618530273,76669,0.0,0.0
2024-09-23 02:40:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,9000,0.0,0.0
2024-09-23 02:45:00+00:00,26.0,26.0,26.0,26.0,21000,0.0,0.0
2024-09-23 02:50:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-09-23 02:55:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,8000,0.0,0.0
2024-09-23 03:00:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1390,0.0,0.0
2024-09-23 03:05:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1001,0.0,0.0
2024-09-23 03:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-09-23 03:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,4000,0.0,0.0
2024-09-23 03:25:00+00:00,26.0,26.0,26.0,26.0,54001,0.0,0.0
2024-09-23 03:35:00+00:00,26.049999237060547,26.149999618530273,26.049999237060547,26.149999618530273,23114,0.0,0.0
2024-09-23 03:45:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,12026,0.0,0.0
2024-09-23 03:55:00+00:00,26.25,26.25,26.25,26.25,10000,0.0,0.0
2024-09-23 04:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,10000,0.0,0.0
2024-09-23 04:10:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-09-23 04:15:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,11000,0.0,0.0
2024-09-23 04:20:00+00:00,26.100000381469727,26.200000762939453,26.100000381469727,26.200000762939453,13000,0.0,0.0
2024-09-23 04:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1001,0.0,0.0
2024-09-23 04:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-23 04:40:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-09-23 04:45:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-09-23 04:50:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,13000,0.0,0.0
2024-09-23 04:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-09-23 05:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,9000,0.0,0.0
2024-09-23 05:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-09-23 05:15:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,12000,0.0,0.0
2024-09-23 05:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,6000,0.0,0.0
2024-09-24 01:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-09-24 01:15:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-09-24 01:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-09-24 01:30:00+00:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,13003,0.0,0.0
2024-09-24 01:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-24 01:45:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,4001,0.0,0.0
2024-09-24 01:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-09-24 02:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-09-24 02:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-24 02:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,10041,0.0,0.0
2024-09-24 02:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-09-24 02:45:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.200000762939453,4000,0.0,0.0
2024-09-24 02:50:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,15871,0.0,0.0
2024-09-24 03:10:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,11463,0.0,0.0
2024-09-24 03:25:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3001,0.0,0.0
2024-09-24 03:50:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,8001,0.0,0.0
2024-09-24 04:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-09-24 04:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-09-24 04:15:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,11258,0.0,0.0
2024-09-24 04:45:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-24 04:50:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-24 05:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-24 05:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2020,0.0,0.0
2024-09-24 05:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,4000,0.0,0.0
2024-09-24 05:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,8253,0.0,0.0
2024-09-25 01:00:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,0,0.0,0.0
2024-09-25 01:05:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,3100,0.0,0.0
2024-09-25 01:10:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,37000,0.0,0.0
2024-09-25 01:15:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-25 01:20:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,8000,0.0,0.0
2024-09-25 01:25:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,2000,0.0,0.0
2024-09-25 01:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,3000,0.0,0.0
2024-09-25 01:35:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-09-25 01:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,3000,0.0,0.0
2024-09-25 01:50:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,25020,0.0,0.0
2024-09-25 02:00:00+00:00,26.25,26.25,26.25,26.25,6180,0.0,0.0
2024-09-25 02:05:00+00:00,26.25,26.299999237060547,26.25,26.25,8002,0.0,0.0
2024-09-25 02:10:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,13000,0.0,0.0
2024-09-25 02:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-25 02:20:00+00:00,26.25,26.25,26.200000762939453,26.25,12000,0.0,0.0
2024-09-25 02:25:00+00:00,26.25,26.25,26.149999618530273,26.149999618530273,39001,0.0,0.0
2024-09-25 02:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,29358,0.0,0.0
2024-09-25 02:55:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,27000,0.0,0.0
2024-09-25 03:00:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,2000,0.0,0.0
2024-09-25 03:05:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-25 03:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-25 03:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,7000,0.0,0.0
2024-09-25 03:25:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,17000,0.0,0.0
2024-09-25 03:30:00+00:00,26.25,26.299999237060547,26.25,26.299999237060547,34184,0.0,0.0
2024-09-25 03:35:00+00:00,26.25,26.25,26.25,26.25,7015,0.0,0.0
