Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 03:45:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-25 03:50:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-09-25 03:55:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,7000,0.0,0.0
2024-09-25 04:00:00+00:00,26.25,26.25,26.25,26.25,11001,0.0,0.0
2024-09-25 04:05:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-09-25 04:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-09-25 04:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-09-25 04:25:00+00:00,26.25,26.299999237060547,26.200000762939453,26.299999237060547,17002,0.0,0.0
2024-09-25 04:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1191,0.0,0.0
2024-09-25 04:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2100,0.0,0.0
2024-09-25 04:40:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,20015,0.0,0.0
2024-09-25 04:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3041,0.0,0.0
2024-09-25 04:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2019,0.0,0.0
2024-09-25 05:00:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,12008,0.0,0.0
2024-09-25 05:05:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,9000,0.0,0.0
2024-09-25 05:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2000,0.0,0.0
2024-09-25 05:15:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-09-25 05:20:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,12119,0.0,0.0
2024-09-26 01:00:00+00:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,0,0.0,0.0
2024-09-26 01:05:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,22002,0.0,0.0
2024-09-26 01:10:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,5040,0.0,0.0
2024-09-26 01:15:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,6016,0.0,0.0
2024-09-26 01:20:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,13000,0.0,0.0
2024-09-26 01:25:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1040,0.0,0.0
2024-09-26 01:30:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2000,0.0,0.0
2024-09-26 01:35:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,14020,0.0,0.0
2024-09-26 01:40:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,6002,0.0,0.0
2024-09-26 01:45:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,7000,0.0,0.0
2024-09-26 01:50:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-26 01:55:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-09-26 02:00:00+00:00,26.5,26.5,26.450000762939453,26.5,20000,0.0,0.0
2024-09-26 02:05:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-09-26 02:10:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,2000,0.0,0.0
2024-09-26 02:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-26 02:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3001,0.0,0.0
2024-09-26 02:25:00+00:00,26.5,26.5,26.5,26.5,12000,0.0,0.0
2024-09-26 02:35:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-26 02:50:00+00:00,26.5,26.5,26.5,26.5,11100,0.0,0.0
2024-09-26 02:55:00+00:00,26.5,26.5,26.5,26.5,1080,0.0,0.0
2024-09-26 03:10:00+00:00,26.5,26.5,26.5,26.5,10000,0.0,0.0
2024-09-26 03:15:00+00:00,26.5,26.5,26.5,26.5,6718,0.0,0.0
2024-09-26 03:25:00+00:00,26.5,26.5,26.5,26.5,6000,0.0,0.0
2024-09-26 03:30:00+00:00,26.5,26.5,26.5,26.5,2275,0.0,0.0
2024-09-26 03:40:00+00:00,26.5,26.5,26.5,26.5,9500,0.0,0.0
2024-09-26 03:55:00+00:00,26.5,26.5,26.5,26.5,3001,0.0,0.0
2024-09-26 04:05:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-26 04:10:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,22037,0.0,0.0
2024-09-26 04:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1005,0.0,0.0
2024-09-26 04:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1188,0.0,0.0
2024-09-26 04:35:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,12167,0.0,0.0
2024-09-26 04:40:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3000,0.0,0.0
2024-09-26 04:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-26 04:55:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,15000,0.0,0.0
2024-09-26 05:00:00+00:00,26.25,26.25,26.25,26.25,5000,0.0,0.0
2024-09-26 05:05:00+00:00,26.25,26.25,26.25,26.25,2030,0.0,0.0
2024-09-26 05:10:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-26 05:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2001,0.0,0.0
2024-09-27 01:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2024-09-27 01:05:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1101,0.0,0.0
2024-09-27 01:10:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,24500,0.0,0.0
2024-09-27 01:20:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,16000,0.0,0.0
2024-09-27 01:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-09-27 01:30:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.600000381469727,17000,0.0,0.0
2024-09-27 01:35:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,9000,0.0,0.0
2024-09-27 01:40:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,6000,0.0,0.0
2024-09-27 01:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,4500,0.0,0.0
2024-09-27 01:50:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,6000,0.0,0.0
2024-09-27 01:55:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-09-27 02:00:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,8000,0.0,0.0
2024-09-27 02:05:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,21000,0.0,0.0
2024-09-27 02:10:00+00:00,26.5,26.5,26.5,26.5,2188,0.0,0.0
2024-09-27 02:20:00+00:00,26.5,26.5,26.5,26.5,1030,0.0,0.0
2024-09-27 02:25:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-27 02:35:00+00:00,26.5,26.5,26.5,26.5,17000,0.0,0.0
2024-09-27 02:40:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,6001,0.0,0.0
2024-09-27 02:50:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-09-27 03:00:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-27 03:05:00+00:00,26.5,26.5,26.5,26.5,1015,0.0,0.0
2024-09-27 03:10:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-09-27 03:15:00+00:00,26.5,26.5,26.5,26.5,2041,0.0,0.0
2024-09-27 03:20:00+00:00,26.5,26.5,26.5,26.5,5410,0.0,0.0
2024-09-27 03:30:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10222,0.0,0.0
2024-09-27 03:40:00+00:00,26.5,26.5,26.5,26.5,3002,0.0,0.0
2024-09-27 03:45:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-09-27 03:55:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-09-27 04:05:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,22000,0.0,0.0
2024-09-27 04:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10595,0.0,0.0
2024-09-27 04:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-27 04:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-09-27 04:30:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3000,0.0,0.0
2024-09-27 04:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4000,0.0,0.0
2024-09-27 04:45:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,15000,0.0,0.0
2024-09-27 04:50:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,11000,0.0,0.0
2024-09-27 04:55:00+00:00,26.350000381469727,26.399999618530273,26.299999237060547,26.299999237060547,39000,0.0,0.0
2024-09-27 05:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,7004,0.0,0.0
2024-09-27 05:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,27041,0.0,0.0
2024-09-27 05:10:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.350000381469727,8049,0.0,0.0
2024-09-27 05:15:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,16006,0.0,0.0
2024-09-27 05:20:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.399999618530273,8202,0.0,0.0
2024-09-30 01:00:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,0.0,0.0
2024-09-30 01:05:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,2275,0.0,0.0
2024-09-30 01:10:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,10022,0.0,0.0
2024-09-30 01:15:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-09-30 01:25:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-09-30 01:30:00+00:00,26.399999618530273,26.450000762939453,26.350000381469727,26.450000762939453,7000,0.0,0.0
2024-09-30 01:35:00+00:00,26.5,26.5,26.350000381469727,26.350000381469727,13116,0.0,0.0
2024-09-30 01:40:00+00:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,18337,0.0,0.0
2024-09-30 01:45:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,2038,0.0,0.0
2024-09-30 01:50:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,3000,0.0,0.0
2024-09-30 01:55:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1001,0.0,0.0
2024-09-30 02:00:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,7000,0.0,0.0
2024-09-30 02:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,13000,0.0,0.0
2024-09-30 02:10:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,4000,0.0,0.0
2024-09-30 02:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1040,0.0,0.0
2024-09-30 02:20:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-30 02:25:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,13000,0.0,0.0
2024-09-30 02:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1030,0.0,0.0
2024-09-30 02:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-30 02:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1001,0.0,0.0
2024-09-30 02:45:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-30 02:50:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,3033,0.0,0.0
2024-09-30 03:05:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-30 03:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3080,0.0,0.0
2024-09-30 03:20:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2089,0.0,0.0
2024-09-30 03:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-30 03:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-30 03:50:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-30 03:55:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,8001,0.0,0.0
2024-09-30 04:00:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,4000,0.0,0.0
2024-09-30 04:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.350000381469727,7000,0.0,0.0
2024-09-30 04:10:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2024-09-30 04:15:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,21000,0.0,0.0
2024-09-30 04:20:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,2172,0.0,0.0
2024-09-30 04:35:00+00:00,26.350000381469727,26.350000381469727,26.25,26.25,11000,0.0,0.0
2024-09-30 04:40:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-30 04:45:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,23263,0.0,0.0
2024-09-30 04:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,14865,0.0,0.0
2024-09-30 04:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-09-30 05:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-09-30 05:10:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,2228,0.0,0.0
2024-09-30 05:15:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-09-30 05:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,21000,0.0,0.0
2024-10-01 01:00:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2024-10-01 01:05:00+00:00,26.25,26.25,26.149999618530273,26.149999618530273,27002,0.0,0.0
2024-10-01 01:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,10000,0.0,0.0
2024-10-01 01:15:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5000,0.0,0.0
2024-10-01 01:20:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-10-01 01:30:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1010,0.0,0.0
2024-10-01 01:45:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5000,0.0,0.0
2024-10-01 01:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-10-01 01:55:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-10-01 02:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5000,0.0,0.0
2024-10-01 02:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7000,0.0,0.0
2024-10-01 02:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-10-01 02:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-10-01 02:25:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5000,0.0,0.0
2024-10-01 02:30:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2165,0.0,0.0
2024-10-01 02:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-10-01 02:45:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,6000,0.0,0.0
2024-10-01 02:50:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1456,0.0,0.0
2024-10-01 03:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-10-01 03:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,4000,0.0,0.0
2024-10-01 03:15:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,5001,0.0,0.0
2024-10-01 03:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2001,0.0,0.0
2024-10-01 03:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1006,0.0,0.0
2024-10-01 04:00:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-10-01 04:05:00+00:00,26.25,26.25,26.25,26.25,1093,0.0,0.0
2024-10-01 04:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,5000,0.0,0.0
2024-10-01 04:55:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,11002,0.0,0.0
2024-10-01 05:00:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.149999618530273,10998,0.0,0.0
2024-10-01 05:10:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,3000,0.0,0.0
2024-10-01 05:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-10-04 01:00:00+00:00,26.299999237060547,26.299999237060547,26.149999618530273,26.149999618530273,0,0.0,0.0
2024-10-04 01:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2101,0.0,0.0
2024-10-04 01:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,4000,0.0,0.0
2024-10-04 01:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6500,0.0,0.0
2024-10-04 01:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-10-04 01:35:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7040,0.0,0.0
2024-10-04 01:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-10-04 01:45:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,7000,0.0,0.0
2024-10-04 01:50:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,39041,0.0,0.0
2024-10-04 01:55:00+00:00,26.0,26.0,25.899999618530273,25.950000762939453,50543,0.0,0.0
2024-10-04 02:00:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.950000762939453,15003,0.0,0.0
2024-10-04 02:05:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,3029,0.0,0.0
2024-10-04 02:10:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-04 02:15:00+00:00,26.0,26.0,26.0,26.0,7000,0.0,0.0
2024-10-04 02:25:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,5000,0.0,0.0
2024-10-04 02:35:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-04 02:40:00+00:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-10-04 02:55:00+00:00,26.0,26.0,26.0,26.0,9000,0.0,0.0
2024-10-04 03:00:00+00:00,26.0,26.0,26.0,26.0,13000,0.0,0.0
2024-10-04 03:05:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-10-04 03:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-10-04 03:20:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,4000,0.0,0.0
2024-10-04 03:25:00+00:00,26.0,26.0,26.0,26.0,12000,0.0,0.0
2024-10-04 03:30:00+00:00,26.0,26.0,25.950000762939453,26.0,5313,0.0,0.0
2024-10-04 03:40:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,5001,0.0,0.0
2024-10-04 03:45:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1183,0.0,0.0
2024-10-04 03:50:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1018,0.0,0.0
2024-10-04 03:55:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2024-10-04 04:00:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2024-10-04 04:10:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,5000,0.0,0.0
2024-10-04 04:15:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2024-10-04 04:20:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-10-04 04:25:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-10-04 04:35:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,5000,0.0,0.0
2024-10-04 04:40:00+00:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-10-04 04:45:00+00:00,26.0,26.0,26.0,26.0,16000,0.0,0.0
2024-10-04 04:50:00+00:00,26.0,26.0,26.0,26.0,3010,0.0,0.0
2024-10-04 04:55:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-04 05:00:00+00:00,25.950000762939453,26.0,25.950000762939453,25.950000762939453,11001,0.0,0.0
2024-10-04 05:05:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,3000,0.0,0.0
2024-10-04 05:10:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,3000,0.0,0.0
2024-10-04 05:15:00+00:00,26.0,26.0,26.0,26.0,7000,0.0,0.0
2024-10-04 05:20:00+00:00,25.950000762939453,26.0,25.950000762939453,25.950000762939453,6000,0.0,0.0
2024-10-07 01:00:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2024-10-07 01:10:00+00:00,26.049999237060547,26.100000381469727,26.0,26.0,17176,0.0,0.0
2024-10-07 01:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3088,0.0,0.0
2024-10-07 01:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,24142,0.0,0.0
2024-10-07 01:30:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,13035,0.0,0.0
2024-10-07 01:35:00+00:00,26.100000381469727,26.149999618530273,26.049999237060547,26.049999237060547,26000,0.0,0.0
2024-10-07 01:50:00+00:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,7000,0.0,0.0
2024-10-07 01:55:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,4000,0.0,0.0
2024-10-07 02:00:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,14018,0.0,0.0
2024-10-07 02:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,6550,0.0,0.0
2024-10-07 02:25:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5046,0.0,0.0
2024-10-07 02:35:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1003,0.0,0.0
2024-10-07 02:45:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,13000,0.0,0.0
2024-10-07 02:50:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-10-07 03:00:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,23220,0.0,0.0
2024-10-07 03:35:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5050,0.0,0.0
2024-10-07 04:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,14000,0.0,0.0
2024-10-07 04:05:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-10-07 04:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2312,0.0,0.0
2024-10-07 04:20:00+00:00,26.25,26.25,26.25,26.25,1032,0.0,0.0
2024-10-07 04:35:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,7000,0.0,0.0
2024-10-07 04:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-10-07 04:45:00+00:00,26.25,26.25,26.25,26.25,12000,0.0,0.0
