Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 04:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6000,0.0,0.0
2024-10-07 04:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3000,0.0,0.0
2024-10-07 05:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,4000,0.0,0.0
2024-10-07 05:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1001,0.0,0.0
2024-10-07 05:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1001,0.0,0.0
2024-10-08 01:00:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-10-08 01:05:00+00:00,26.049999237060547,26.100000381469727,25.950000762939453,26.0,49130,0.0,0.0
2024-10-08 01:10:00+00:00,26.200000762939453,26.350000381469727,26.049999237060547,26.049999237060547,15015,0.0,0.0
2024-10-08 01:15:00+00:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,9038,0.0,0.0
2024-10-08 01:20:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2031,0.0,0.0
2024-10-08 01:25:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,8000,0.0,0.0
2024-10-08 01:30:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,15005,0.0,0.0
2024-10-08 01:35:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5000,0.0,0.0
2024-10-08 01:45:00+00:00,26.0,26.0,25.850000381469727,25.850000381469727,61300,0.0,0.0
2024-10-08 01:55:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,13675,0.0,0.0
2024-10-08 02:00:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,16074,0.0,0.0
2024-10-08 02:05:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.899999618530273,23000,0.0,0.0
2024-10-08 02:10:00+00:00,25.850000381469727,25.850000381469727,25.700000762939453,25.75,52431,0.0,0.0
2024-10-08 02:15:00+00:00,25.75,25.799999237060547,25.75,25.75,11000,0.0,0.0
2024-10-08 02:20:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,8001,0.0,0.0
2024-10-08 02:25:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,4000,0.0,0.0
2024-10-08 02:30:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2024-10-08 02:35:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,8000,0.0,0.0
2024-10-08 02:40:00+00:00,25.75,25.75,25.75,25.75,10000,0.0,0.0
2024-10-08 02:45:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3000,0.0,0.0
2024-10-08 02:50:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3539,0.0,0.0
2024-10-08 03:00:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,20000,0.0,0.0
2024-10-08 03:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-08 03:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-08 03:20:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2024-10-08 03:55:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2024-10-08 04:00:00+00:00,25.899999618530273,25.950000762939453,25.899999618530273,25.950000762939453,12000,0.0,0.0
2024-10-08 04:05:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,4001,0.0,0.0
2024-10-08 04:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1001,0.0,0.0
2024-10-08 04:20:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2003,0.0,0.0
2024-10-08 04:25:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-10-08 04:35:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,11000,0.0,0.0
2024-10-08 04:40:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1001,0.0,0.0
2024-10-08 04:45:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,6143,0.0,0.0
2024-10-08 04:55:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-08 05:10:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,2000,0.0,0.0
2024-10-08 05:15:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,14000,0.0,0.0
2024-10-08 05:20:00+00:00,25.899999618530273,25.950000762939453,25.850000381469727,25.850000381469727,6000,0.0,0.0
2024-10-09 01:00:00+00:00,25.950000762939453,26.0,25.899999618530273,25.899999618530273,0,0.0,0.0
2024-10-09 01:05:00+00:00,25.899999618530273,26.0,25.899999618530273,25.899999618530273,3500,0.0,0.0
2024-10-09 01:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2024-10-09 01:15:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,9000,0.0,0.0
2024-10-09 01:20:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2000,0.0,0.0
2024-10-09 01:30:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,6019,0.0,0.0
2024-10-09 01:35:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,5002,0.0,0.0
2024-10-09 01:40:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,13121,0.0,0.0
2024-10-09 01:45:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,6000,0.0,0.0
2024-10-09 01:50:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,6000,0.0,0.0
2024-10-09 01:55:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2024-10-09 02:00:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,17459,0.0,0.0
2024-10-09 02:05:00+00:00,25.799999237060547,25.799999237060547,25.75,25.799999237060547,25000,0.0,0.0
2024-10-09 02:10:00+00:00,25.75,25.75,25.700000762939453,25.700000762939453,33195,0.0,0.0
2024-10-09 02:15:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,8000,0.0,0.0
2024-10-09 02:20:00+00:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,25028,0.0,0.0
2024-10-09 02:25:00+00:00,25.75,25.75,25.75,25.75,1044,0.0,0.0
2024-10-09 02:30:00+00:00,25.700000762939453,25.700000762939453,25.600000381469727,25.649999618530273,26155,0.0,0.0
2024-10-09 02:35:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,3000,0.0,0.0
2024-10-09 02:40:00+00:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,3000,0.0,0.0
2024-10-09 03:05:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-10-09 03:10:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2024-10-09 03:15:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,4000,0.0,0.0
2024-10-09 03:20:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,8000,0.0,0.0
2024-10-09 03:25:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-10-09 03:30:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-10-09 03:35:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,6000,0.0,0.0
2024-10-09 03:45:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,7000,0.0,0.0
2024-10-09 03:50:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,5000,0.0,0.0
2024-10-09 03:55:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,4000,0.0,0.0
2024-10-09 04:00:00+00:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,3000,0.0,0.0
2024-10-09 04:05:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,13747,0.0,0.0
2024-10-09 04:15:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2018,0.0,0.0
2024-10-09 04:20:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2024-10-09 04:25:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,5002,0.0,0.0
2024-10-09 04:30:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,31191,0.0,0.0
2024-10-09 04:35:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,43313,0.0,0.0
2024-10-09 04:45:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.600000381469727,16000,0.0,0.0
2024-10-09 04:50:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,18000,0.0,0.0
2024-10-09 04:55:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,7120,0.0,0.0
2024-10-09 05:00:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,17603,0.0,0.0
2024-10-09 05:05:00+00:00,25.549999237060547,25.549999237060547,25.5,25.5,2006,0.0,0.0
2024-10-09 05:10:00+00:00,25.549999237060547,25.549999237060547,25.5,25.5,6010,0.0,0.0
2024-10-09 05:15:00+00:00,25.5,25.5,25.450000762939453,25.450000762939453,52535,0.0,0.0
2024-10-09 05:20:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,6000,0.0,0.0
2024-10-11 01:00:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0
2024-10-11 01:05:00+00:00,25.5,25.549999237060547,25.5,25.549999237060547,3057,0.0,0.0
2024-10-11 01:10:00+00:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,23864,0.0,0.0
2024-10-11 01:15:00+00:00,25.350000381469727,25.399999618530273,25.25,25.25,20565,0.0,0.0
2024-10-11 01:20:00+00:00,25.299999237060547,25.299999237060547,25.100000381469727,25.100000381469727,75123,0.0,0.0
2024-10-11 01:25:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,19011,0.0,0.0
2024-10-11 01:30:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,41000,0.0,0.0
2024-10-11 01:35:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3015,0.0,0.0
2024-10-11 01:40:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,15545,0.0,0.0
2024-10-11 01:45:00+00:00,25.100000381469727,25.149999618530273,25.049999237060547,25.049999237060547,27206,0.0,0.0
2024-10-11 01:50:00+00:00,25.049999237060547,25.049999237060547,25.0,25.0,27548,0.0,0.0
2024-10-11 01:55:00+00:00,25.0,25.149999618530273,25.0,25.149999618530273,8000,0.0,0.0
2024-10-11 02:00:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,5103,0.0,0.0
2024-10-11 02:05:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,10001,0.0,0.0
2024-10-11 02:10:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,8000,0.0,0.0
2024-10-11 02:20:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,35045,0.0,0.0
2024-10-11 02:25:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,12000,0.0,0.0
2024-10-11 02:30:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,7000,0.0,0.0
2024-10-11 02:35:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-10-11 02:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,8000,0.0,0.0
2024-10-11 02:45:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-10-11 02:50:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-10-11 02:55:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,18000,0.0,0.0
2024-10-11 03:05:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-10-11 03:10:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,4948,0.0,0.0
2024-10-11 03:15:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,17000,0.0,0.0
2024-10-11 03:20:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-10-11 03:25:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2153,0.0,0.0
2024-10-11 03:35:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-10-11 03:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-10-11 03:45:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,4000,0.0,0.0
2024-10-11 03:50:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,9000,0.0,0.0
2024-10-11 03:55:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,3450,0.0,0.0
2024-10-11 04:05:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2200,0.0,0.0
2024-10-11 04:15:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,7084,0.0,0.0
2024-10-11 04:20:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1131,0.0,0.0
2024-10-11 04:25:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,13105,0.0,0.0
2024-10-11 04:30:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.049999237060547,4009,0.0,0.0
2024-10-11 04:40:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,8000,0.0,0.0
2024-10-11 04:50:00+00:00,25.100000381469727,25.100000381469727,25.0,25.0,11504,0.0,0.0
2024-10-11 04:55:00+00:00,25.0,25.049999237060547,25.0,25.0,9163,0.0,0.0
2024-10-11 05:00:00+00:00,25.0,25.0,25.0,25.0,11000,0.0,0.0
2024-10-11 05:05:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2024-10-11 05:10:00+00:00,25.049999237060547,25.049999237060547,25.0,25.0,5000,0.0,0.0
2024-10-11 05:15:00+00:00,25.0,25.0,25.0,25.0,29000,0.0,0.0
2024-10-11 05:20:00+00:00,25.0,25.049999237060547,25.0,25.0,53000,0.0,0.0
2024-10-14 01:00:00+00:00,25.0,25.0,24.899999618530273,24.899999618530273,0,0.0,0.0
2024-10-14 01:05:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3408,0.0,0.0
2024-10-14 01:10:00+00:00,24.899999618530273,24.899999618530273,24.850000381469727,24.899999618530273,20000,0.0,0.0
2024-10-14 01:15:00+00:00,25.0,25.049999237060547,25.0,25.049999237060547,8000,0.0,0.0
2024-10-14 01:20:00+00:00,25.100000381469727,25.100000381469727,25.0,25.0,14000,0.0,0.0
2024-10-14 01:25:00+00:00,25.0,25.100000381469727,25.0,25.100000381469727,17000,0.0,0.0
2024-10-14 01:30:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-10-14 01:40:00+00:00,25.0,25.0,25.0,25.0,10000,0.0,0.0
2024-10-14 01:45:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5000,0.0,0.0
2024-10-14 01:50:00+00:00,25.0,25.0,25.0,25.0,4043,0.0,0.0
2024-10-14 02:00:00+00:00,25.0,25.0,25.0,25.0,8000,0.0,0.0
2024-10-14 02:10:00+00:00,25.0,25.0,25.0,25.0,7006,0.0,0.0
2024-10-14 02:15:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,2000,0.0,0.0
2024-10-14 02:20:00+00:00,25.0,25.0,25.0,25.0,10000,0.0,0.0
2024-10-14 02:25:00+00:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2024-10-14 02:35:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2024-10-14 02:40:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,20000,0.0,0.0
2024-10-14 02:45:00+00:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,15322,0.0,0.0
2024-10-14 03:10:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-10-14 03:15:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-10-14 03:20:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-10-14 03:25:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,3000,0.0,0.0
2024-10-14 03:35:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,18026,0.0,0.0
2024-10-14 03:55:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1100,0.0,0.0
2024-10-14 04:05:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,4220,0.0,0.0
2024-10-14 04:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,13000,0.0,0.0
2024-10-14 04:45:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-10-14 04:50:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,3000,0.0,0.0
2024-10-14 04:55:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,5016,0.0,0.0
2024-10-14 05:00:00+00:00,25.100000381469727,25.149999618530273,25.049999237060547,25.149999618530273,9000,0.0,0.0
2024-10-14 05:10:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5000,0.0,0.0
2024-10-14 05:15:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,2000,0.0,0.0
2024-10-14 05:20:00+00:00,25.100000381469727,25.149999618530273,25.049999237060547,25.049999237060547,11200,0.0,0.0
2024-10-15 01:00:00+00:00,25.299999237060547,25.700000762939453,25.299999237060547,25.700000762939453,0,0.0,0.0
2024-10-15 01:05:00+00:00,25.700000762939453,25.700000762939453,25.549999237060547,25.549999237060547,15001,0.0,0.0
2024-10-15 01:10:00+00:00,25.600000381469727,25.600000381469727,25.450000762939453,25.450000762939453,31001,0.0,0.0
2024-10-15 01:15:00+00:00,25.5,25.549999237060547,25.450000762939453,25.450000762939453,12280,0.0,0.0
2024-10-15 01:20:00+00:00,25.5,25.600000381469727,25.5,25.5,18000,0.0,0.0
2024-10-15 01:25:00+00:00,25.549999237060547,25.549999237060547,25.450000762939453,25.450000762939453,27000,0.0,0.0
2024-10-15 01:30:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,7000,0.0,0.0
2024-10-15 01:35:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1054,0.0,0.0
2024-10-15 01:45:00+00:00,25.450000762939453,25.5,25.450000762939453,25.450000762939453,4140,0.0,0.0
2024-10-15 02:00:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-10-15 02:05:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,20000,0.0,0.0
2024-10-15 02:10:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,3100,0.0,0.0
2024-10-15 02:15:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,19000,0.0,0.0
2024-10-15 02:20:00+00:00,25.350000381469727,25.399999618530273,25.299999237060547,25.399999618530273,12272,0.0,0.0
2024-10-15 02:25:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3170,0.0,0.0
2024-10-15 02:30:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2018,0.0,0.0
2024-10-15 02:50:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,10000,0.0,0.0
2024-10-15 02:55:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2020,0.0,0.0
2024-10-15 03:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,6000,0.0,0.0
2024-10-15 03:10:00+00:00,25.25,25.25,25.25,25.25,4000,0.0,0.0
2024-10-15 03:20:00+00:00,25.25,25.25,25.200000762939453,25.200000762939453,4000,0.0,0.0
2024-10-15 03:25:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,8001,0.0,0.0
2024-10-15 03:40:00+00:00,25.25,25.25,25.25,25.25,1000,0.0,0.0
2024-10-15 04:00:00+00:00,25.25,25.299999237060547,25.25,25.299999237060547,3000,0.0,0.0
2024-10-15 04:10:00+00:00,25.25,25.299999237060547,25.25,25.299999237060547,4001,0.0,0.0
2024-10-15 04:15:00+00:00,25.25,25.25,25.25,25.25,1000,0.0,0.0
2024-10-15 04:20:00+00:00,25.25,25.299999237060547,25.25,25.299999237060547,7011,0.0,0.0
2024-10-15 04:30:00+00:00,25.299999237060547,25.299999237060547,25.200000762939453,25.200000762939453,21047,0.0,0.0
2024-10-15 04:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1007,0.0,0.0
2024-10-15 04:55:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1091,0.0,0.0
2024-10-15 05:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,10100,0.0,0.0
2024-10-15 05:05:00+00:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,21548,0.0,0.0
2024-10-15 05:10:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,23071,0.0,0.0
2024-10-15 05:15:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,6000,0.0,0.0
2024-10-15 05:20:00+00:00,25.100000381469727,25.100000381469727,25.0,25.100000381469727,20925,0.0,0.0
2024-10-16 01:05:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2024-10-16 01:10:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000,0.0,0.0
2024-10-16 01:15:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,7000,0.0,0.0
2024-10-16 01:20:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,22000,0.0,0.0
2024-10-16 01:25:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2024-10-16 01:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1187,0.0,0.0
2024-10-16 01:45:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-10-16 01:55:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,25005,0.0,0.0
2024-10-16 02:00:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,6000,0.0,0.0
2024-10-16 02:05:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1100,0.0,0.0
2024-10-16 02:15:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-10-16 02:20:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,2000,0.0,0.0
2024-10-16 02:30:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,4000,0.0,0.0
2024-10-16 02:40:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-10-16 02:45:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5100,0.0,0.0
2024-10-16 02:50:00+00:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,4000,0.0,0.0
2024-10-16 02:55:00+00:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,4000,0.0,0.0
2024-10-16 03:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-16 03:05:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-16 03:10:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-16 03:15:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-10-16 03:20:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-16 03:25:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,9000,0.0,0.0
