Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 03:30:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,12000,0.0,0.0
2024-10-16 03:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-16 03:50:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2060,0.0,0.0
2024-10-16 04:05:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,7000,0.0,0.0
2024-10-16 04:10:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.200000762939453,15075,0.0,0.0
2024-10-16 04:20:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5000,0.0,0.0
2024-10-16 04:25:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,12000,0.0,0.0
2024-10-16 04:35:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-10-16 04:40:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,5000,0.0,0.0
2024-10-16 04:50:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-10-16 05:00:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0
2024-10-16 05:05:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-10-16 05:10:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,4000,0.0,0.0
2024-10-16 05:15:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,18000,0.0,0.0
2024-10-16 05:20:00+00:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,12000,0.0,0.0
2024-10-17 01:00:00+00:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,0,0.0,0.0
2024-10-17 01:05:00+00:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,5200,0.0,0.0
2024-10-17 01:10:00+00:00,25.399999618530273,25.5,25.350000381469727,25.5,11000,0.0,0.0
2024-10-17 01:15:00+00:00,25.5,25.5,25.5,25.5,3000,0.0,0.0
2024-10-17 01:20:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,25000,0.0,0.0
2024-10-17 01:25:00+00:00,25.350000381469727,25.5,25.350000381469727,25.5,23030,0.0,0.0
2024-10-17 01:30:00+00:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2024-10-17 01:35:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,16000,0.0,0.0
2024-10-17 01:40:00+00:00,25.450000762939453,25.5,25.350000381469727,25.399999618530273,21020,0.0,0.0
2024-10-17 01:45:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2000,0.0,0.0
2024-10-17 02:05:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,9000,0.0,0.0
2024-10-17 02:10:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,9000,0.0,0.0
2024-10-17 02:15:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4001,0.0,0.0
2024-10-17 02:20:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,6000,0.0,0.0
2024-10-17 02:35:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,10000,0.0,0.0
2024-10-17 02:40:00+00:00,25.299999237060547,25.450000762939453,25.299999237060547,25.450000762939453,2000,0.0,0.0
2024-10-17 02:55:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-10-17 03:10:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,15000,0.0,0.0
2024-10-17 03:15:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,11000,0.0,0.0
2024-10-17 03:20:00+00:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,9000,0.0,0.0
2024-10-17 03:35:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4001,0.0,0.0
2024-10-17 03:45:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,5000,0.0,0.0
2024-10-17 03:50:00+00:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,5000,0.0,0.0
2024-10-17 03:55:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2165,0.0,0.0
2024-10-17 04:10:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-10-17 04:15:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2175,0.0,0.0
2024-10-17 04:35:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-10-17 04:40:00+00:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,37274,0.0,0.0
2024-10-17 05:05:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-10-17 05:10:00+00:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,7000,0.0,0.0
2024-10-17 05:20:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,3032,0.0,0.0
2024-10-18 01:00:00+00:00,25.450000762939453,25.5,25.399999618530273,25.399999618530273,0,0.0,0.0
2024-10-18 01:05:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,3001,0.0,0.0
2024-10-18 01:10:00+00:00,25.350000381469727,25.350000381469727,25.299999237060547,25.350000381469727,5000,0.0,0.0
2024-10-18 01:15:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4001,0.0,0.0
2024-10-18 01:25:00+00:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,9001,0.0,0.0
2024-10-18 01:30:00+00:00,25.350000381469727,25.399999618530273,25.350000381469727,25.350000381469727,20098,0.0,0.0
2024-10-18 01:35:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.399999618530273,6019,0.0,0.0
2024-10-18 01:40:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,8000,0.0,0.0
2024-10-18 01:45:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,6002,0.0,0.0
2024-10-18 01:50:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,7000,0.0,0.0
2024-10-18 02:00:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,13000,0.0,0.0
2024-10-18 02:05:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2013,0.0,0.0
2024-10-18 02:10:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-10-18 02:15:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1001,0.0,0.0
2024-10-18 02:20:00+00:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,9000,0.0,0.0
2024-10-18 02:25:00+00:00,25.399999618530273,25.399999618530273,25.25,25.25,22054,0.0,0.0
2024-10-18 02:30:00+00:00,25.25,25.350000381469727,25.25,25.25,3006,0.0,0.0
2024-10-18 02:50:00+00:00,25.25,25.25,25.25,25.25,5168,0.0,0.0
2024-10-18 03:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-10-18 03:05:00+00:00,25.299999237060547,25.299999237060547,25.25,25.25,3001,0.0,0.0
2024-10-18 03:15:00+00:00,25.25,25.25,25.25,25.25,3199,0.0,0.0
2024-10-18 03:35:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,25000,0.0,0.0
2024-10-18 03:45:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,3000,0.0,0.0
2024-10-18 03:50:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1048,0.0,0.0
2024-10-18 03:55:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3249,0.0,0.0
2024-10-18 04:00:00+00:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,22520,0.0,0.0
2024-10-18 04:15:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-10-18 04:20:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1104,0.0,0.0
2024-10-18 04:30:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,11000,0.0,0.0
2024-10-18 04:35:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,16028,0.0,0.0
2024-10-18 04:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4000,0.0,0.0
2024-10-18 04:45:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1100,0.0,0.0
2024-10-18 04:55:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,15000,0.0,0.0
2024-10-18 05:00:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1012,0.0,0.0
2024-10-18 05:05:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2024-10-18 05:10:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,27000,0.0,0.0
2024-10-18 05:15:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,7000,0.0,0.0
2024-10-18 05:20:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.100000381469727,9000,0.0,0.0
2024-10-21 01:00:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2024-10-21 01:05:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,14013,0.0,0.0
2024-10-21 01:10:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5046,0.0,0.0
2024-10-21 01:25:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,3000,0.0,0.0
2024-10-21 01:30:00+00:00,25.149999618530273,25.200000762939453,25.149999618530273,25.149999618530273,6000,0.0,0.0
2024-10-21 01:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,7000,0.0,0.0
2024-10-21 02:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,6000,0.0,0.0
2024-10-21 02:05:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,4000,0.0,0.0
2024-10-21 02:10:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-10-21 02:15:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,4000,0.0,0.0
2024-10-21 02:20:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-10-21 02:30:00+00:00,25.25,25.25,25.25,25.25,5048,0.0,0.0
2024-10-21 02:40:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,10000,0.0,0.0
2024-10-21 02:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-10-21 02:50:00+00:00,25.25,25.25,25.25,25.25,4093,0.0,0.0
2024-10-21 02:55:00+00:00,25.25,25.25,25.200000762939453,25.200000762939453,6001,0.0,0.0
2024-10-21 03:05:00+00:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,14701,0.0,0.0
2024-10-21 03:10:00+00:00,25.25,25.25,25.25,25.25,11000,0.0,0.0
2024-10-21 03:15:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-10-21 03:25:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,9037,0.0,0.0
2024-10-21 03:55:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-10-21 04:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-10-21 04:05:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-10-21 04:10:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,3091,0.0,0.0
2024-10-21 04:35:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,17000,0.0,0.0
2024-10-21 04:40:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-10-21 04:45:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,16000,0.0,0.0
2024-10-21 04:55:00+00:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,8040,0.0,0.0
2024-10-21 05:00:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,6000,0.0,0.0
2024-10-21 05:05:00+00:00,25.350000381469727,25.399999618530273,25.299999237060547,25.299999237060547,8000,0.0,0.0
2024-10-21 05:10:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4000,0.0,0.0
2024-10-21 05:15:00+00:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,3002,0.0,0.0
2024-10-21 05:20:00+00:00,25.299999237060547,25.450000762939453,25.299999237060547,25.350000381469727,12004,0.0,0.0
2024-10-22 01:05:00+00:00,25.25,25.25,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-10-22 01:10:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-22 01:15:00+00:00,25.200000762939453,25.200000762939453,25.149999618530273,25.149999618530273,18400,0.0,0.0
2024-10-22 01:20:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,4000,0.0,0.0
2024-10-22 01:25:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,6000,0.0,0.0
2024-10-22 01:40:00+00:00,25.299999237060547,25.299999237060547,25.25,25.25,4051,0.0,0.0
2024-10-22 01:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-10-22 01:55:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5500,0.0,0.0
2024-10-22 02:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-10-22 02:05:00+00:00,25.200000762939453,25.299999237060547,25.149999618530273,25.299999237060547,186074,0.0,0.0
2024-10-22 02:10:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,3424,0.0,0.0
2024-10-22 02:25:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,2052,0.0,0.0
2024-10-22 02:30:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-10-22 02:35:00+00:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,23172,0.0,0.0
2024-10-22 02:40:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3000,0.0,0.0
2024-10-22 02:45:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1000,0.0,0.0
2024-10-22 02:50:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2002,0.0,0.0
2024-10-22 02:55:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,9000,0.0,0.0
2024-10-22 03:00:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,4000,0.0,0.0
2024-10-22 03:05:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,4001,0.0,0.0
2024-10-22 03:15:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,5000,0.0,0.0
2024-10-22 03:20:00+00:00,25.450000762939453,25.5,25.450000762939453,25.5,10000,0.0,0.0
2024-10-22 03:25:00+00:00,25.5,25.5,25.5,25.5,2001,0.0,0.0
2024-10-22 03:30:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,3000,0.0,0.0
2024-10-22 03:35:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.600000381469727,11000,0.0,0.0
2024-10-22 03:40:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,5000,0.0,0.0
2024-10-22 03:45:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,3000,0.0,0.0
2024-10-22 03:55:00+00:00,25.5,25.5,25.5,25.5,7000,0.0,0.0
2024-10-22 04:00:00+00:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-10-22 04:10:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.450000762939453,8061,0.0,0.0
2024-10-22 04:15:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-10-22 04:20:00+00:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-10-22 04:25:00+00:00,25.450000762939453,25.450000762939453,25.350000381469727,25.350000381469727,52516,0.0,0.0
2024-10-22 04:30:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2024-10-22 04:35:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4001,0.0,0.0
2024-10-22 04:40:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0
2024-10-22 04:45:00+00:00,25.350000381469727,25.399999618530273,25.350000381469727,25.350000381469727,408277,0.0,0.0
2024-10-22 04:50:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-10-22 04:55:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,12020,0.0,0.0
2024-10-22 05:00:00+00:00,25.399999618530273,25.5,25.399999618530273,25.5,7000,0.0,0.0
2024-10-22 05:05:00+00:00,25.5,25.5,25.5,25.5,1001,0.0,0.0
2024-10-22 05:10:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1050,0.0,0.0
2024-10-22 05:15:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,4000,0.0,0.0
2024-10-22 05:20:00+00:00,25.5,25.5,25.399999618530273,25.399999618530273,4000,0.0,0.0
2024-10-23 01:00:00+00:00,25.399999618530273,25.5,25.399999618530273,25.5,0,0.0,0.0
2024-10-23 01:05:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,4003,0.0,0.0
2024-10-23 01:10:00+00:00,25.549999237060547,25.600000381469727,25.549999237060547,25.549999237060547,4000,0.0,0.0
2024-10-23 01:15:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,33000,0.0,0.0
2024-10-23 01:20:00+00:00,25.700000762939453,25.75,25.700000762939453,25.75,42027,0.0,0.0
2024-10-23 01:25:00+00:00,25.75,25.75,25.75,25.75,22000,0.0,0.0
2024-10-23 01:30:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3000,0.0,0.0
2024-10-23 01:35:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,6000,0.0,0.0
2024-10-23 01:40:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,11000,0.0,0.0
2024-10-23 01:45:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3000,0.0,0.0
2024-10-23 01:50:00+00:00,25.700000762939453,25.75,25.700000762939453,25.75,14000,0.0,0.0
2024-10-23 01:55:00+00:00,25.75,25.75,25.700000762939453,25.700000762939453,18020,0.0,0.0
2024-10-23 02:00:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,27049,0.0,0.0
2024-10-23 02:05:00+00:00,25.700000762939453,25.799999237060547,25.700000762939453,25.799999237060547,50203,0.0,0.0
2024-10-23 02:10:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2024-10-23 02:15:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,6198,0.0,0.0
2024-10-23 02:25:00+00:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,54302,0.0,0.0
2024-10-23 02:30:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,28584,0.0,0.0
2024-10-23 02:35:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.950000762939453,9491,0.0,0.0
2024-10-23 02:40:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-23 02:45:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,16000,0.0,0.0
2024-10-23 03:10:00+00:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,5000,0.0,0.0
2024-10-23 03:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-10-23 03:20:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-23 03:25:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2100,0.0,0.0
2024-10-23 03:30:00+00:00,25.850000381469727,25.850000381469727,25.75,25.850000381469727,66120,0.0,0.0
2024-10-23 03:35:00+00:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,17000,0.0,0.0
2024-10-23 03:40:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,3150,0.0,0.0
2024-10-23 04:00:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-10-23 04:10:00+00:00,25.799999237060547,25.950000762939453,25.799999237060547,25.950000762939453,20000,0.0,0.0
2024-10-23 04:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,5006,0.0,0.0
2024-10-23 04:25:00+00:00,25.799999237060547,25.899999618530273,25.799999237060547,25.899999618530273,5139,0.0,0.0
2024-10-23 04:40:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,4000,0.0,0.0
2024-10-23 04:45:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,8100,0.0,0.0
2024-10-23 04:50:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1115,0.0,0.0
2024-10-23 04:55:00+00:00,25.799999237060547,25.850000381469727,25.75,25.75,6000,0.0,0.0
2024-10-23 05:00:00+00:00,25.75,25.75,25.75,25.75,7057,0.0,0.0
2024-10-23 05:05:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-10-23 05:10:00+00:00,25.75,25.850000381469727,25.75,25.799999237060547,7000,0.0,0.0
2024-10-23 05:15:00+00:00,25.799999237060547,25.850000381469727,25.700000762939453,25.850000381469727,8000,0.0,0.0
2024-10-23 05:20:00+00:00,25.75,25.850000381469727,25.75,25.850000381469727,3816,0.0,0.0
2024-10-24 01:00:00+00:00,25.75,25.75,25.600000381469727,25.600000381469727,0,0.0,0.0
2024-10-24 01:10:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,11001,0.0,0.0
2024-10-24 01:15:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,5000,0.0,0.0
2024-10-24 01:20:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3001,0.0,0.0
2024-10-24 01:25:00+00:00,25.799999237060547,25.850000381469727,25.75,25.850000381469727,13000,0.0,0.0
2024-10-24 01:30:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-10-24 01:35:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3000,0.0,0.0
2024-10-24 01:40:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-10-24 01:55:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,3000,0.0,0.0
2024-10-24 02:00:00+00:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,5001,0.0,0.0
2024-10-24 02:05:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,5000,0.0,0.0
2024-10-24 02:10:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,8000,0.0,0.0
2024-10-24 02:15:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,6100,0.0,0.0
2024-10-24 02:25:00+00:00,25.75,25.75,25.75,25.75,2001,0.0,0.0
2024-10-24 02:30:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.850000381469727,0,0.0,0.0
2024-10-24 02:45:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,100105,0.0,0.0
2024-10-24 02:50:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,3000,0.0,0.0
2024-10-24 02:55:00+00:00,25.899999618530273,26.0,25.899999618530273,26.0,27000,0.0,0.0
2024-10-24 03:00:00+00:00,26.0,26.100000381469727,26.0,26.049999237060547,72597,0.0,0.0
2024-10-24 03:05:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-10-24 03:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3000,0.0,0.0
2024-10-24 03:15:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,13000,0.0,0.0
2024-10-24 03:20:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,8000,0.0,0.0
