Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 03:25:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,15450,0.0,0.0
2024-10-24 03:30:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,6045,0.0,0.0
2024-10-24 03:35:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2390,0.0,0.0
2024-10-24 03:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-10-24 03:45:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,14050,0.0,0.0
2024-10-24 03:50:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,10392,0.0,0.0
2024-10-24 03:55:00+00:00,26.0,26.0,26.0,26.0,14190,0.0,0.0
2024-10-24 04:00:00+00:00,26.0,26.0,26.0,26.0,4150,0.0,0.0
2024-10-24 04:05:00+00:00,26.0,26.0,26.0,26.0,9053,0.0,0.0
2024-10-24 04:10:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,9201,0.0,0.0
2024-10-24 04:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,5780,0.0,0.0
2024-10-24 04:20:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-24 04:25:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,15001,0.0,0.0
2024-10-24 04:35:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1100,0.0,0.0
2024-10-24 04:40:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,7000,0.0,0.0
2024-10-24 04:45:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2024-10-24 04:50:00+00:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-10-24 04:55:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,2555,0.0,0.0
2024-10-24 05:00:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,3005,0.0,0.0
2024-10-24 05:05:00+00:00,26.0,26.0,26.0,26.0,15000,0.0,0.0
2024-10-24 05:10:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,12086,0.0,0.0
2024-10-24 05:15:00+00:00,26.0,26.049999237060547,26.0,26.0,10000,0.0,0.0
2024-10-24 05:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,8417,0.0,0.0
2024-10-25 01:00:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,0,0.0,0.0
2024-10-25 01:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2002,0.0,0.0
2024-10-25 01:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,9000,0.0,0.0
2024-10-25 01:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,8000,0.0,0.0
2024-10-25 01:20:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3000,0.0,0.0
2024-10-25 01:25:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,3000,0.0,0.0
2024-10-25 01:30:00+00:00,26.0,26.049999237060547,25.899999618530273,26.049999237060547,40100,0.0,0.0
2024-10-25 01:35:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,4000,0.0,0.0
2024-10-25 01:40:00+00:00,26.0,26.049999237060547,25.950000762939453,26.049999237060547,15000,0.0,0.0
2024-10-25 01:45:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2002,0.0,0.0
2024-10-25 01:55:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,3000,0.0,0.0
2024-10-25 02:00:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-10-25 02:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,6694,0.0,0.0
2024-10-25 02:20:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1010,0.0,0.0
2024-10-25 02:25:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3000,0.0,0.0
2024-10-25 02:30:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.049999237060547,7000,0.0,0.0
2024-10-25 02:40:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,19000,0.0,0.0
2024-10-25 02:45:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-10-25 02:50:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2000,0.0,0.0
2024-10-25 02:55:00+00:00,26.149999618530273,26.25,26.149999618530273,26.200000762939453,38000,0.0,0.0
2024-10-25 03:00:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,6001,0.0,0.0
2024-10-25 03:05:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,15000,0.0,0.0
2024-10-25 03:20:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1001,0.0,0.0
2024-10-25 03:25:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3000,0.0,0.0
2024-10-25 03:40:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-10-25 03:45:00+00:00,26.100000381469727,26.100000381469727,26.0,26.100000381469727,53304,0.0,0.0
2024-10-25 04:00:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2094,0.0,0.0
2024-10-25 04:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-10-25 04:20:00+00:00,26.0,26.0,26.0,26.0,22000,0.0,0.0
2024-10-25 04:25:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,6009,0.0,0.0
2024-10-25 04:35:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,5000,0.0,0.0
2024-10-25 04:45:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-25 04:50:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-10-25 04:55:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-10-25 05:00:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,12000,0.0,0.0
2024-10-25 05:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6000,0.0,0.0
2024-10-25 05:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6000,0.0,0.0
2024-10-25 05:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,18415,0.0,0.0
2024-10-28 01:00:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,0,0.0,0.0
2024-10-28 01:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,14000,0.0,0.0
2024-10-28 01:10:00+00:00,26.049999237060547,26.149999618530273,26.0,26.100000381469727,22006,0.0,0.0
2024-10-28 01:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,4001,0.0,0.0
2024-10-28 01:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,7001,0.0,0.0
2024-10-28 01:25:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,35000,0.0,0.0
2024-10-28 01:30:00+00:00,26.149999618530273,26.200000762939453,26.149999618530273,26.200000762939453,9250,0.0,0.0
2024-10-28 01:35:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,21200,0.0,0.0
2024-10-28 01:40:00+00:00,26.100000381469727,26.149999618530273,26.100000381469727,26.100000381469727,7078,0.0,0.0
2024-10-28 01:50:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,7001,0.0,0.0
2024-10-28 02:00:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,7000,0.0,0.0
2024-10-28 02:10:00+00:00,26.0,26.0,26.0,26.0,17089,0.0,0.0
2024-10-28 02:25:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-28 02:35:00+00:00,26.0,26.0,26.0,26.0,3049,0.0,0.0
2024-10-28 02:45:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-10-28 02:50:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-28 02:55:00+00:00,26.0,26.0,26.0,26.0,2300,0.0,0.0
2024-10-28 03:00:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-28 03:10:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-10-28 03:20:00+00:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-10-28 03:25:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,9000,0.0,0.0
2024-10-28 03:30:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,15000,0.0,0.0
2024-10-28 03:35:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,7001,0.0,0.0
2024-10-28 03:40:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,7000,0.0,0.0
2024-10-28 03:45:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2013,0.0,0.0
2024-10-28 03:55:00+00:00,25.850000381469727,25.950000762939453,25.850000381469727,25.899999618530273,7000,0.0,0.0
2024-10-28 04:00:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2024-10-28 04:50:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1100,0.0,0.0
2024-10-28 04:55:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-10-28 05:00:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-10-28 05:05:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-10-28 05:10:00+00:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-10-28 05:15:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,5000,0.0,0.0
2024-10-28 05:20:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,8262,0.0,0.0
2024-10-29 01:00:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-10-29 01:05:00+00:00,25.899999618530273,25.899999618530273,25.799999237060547,25.799999237060547,17000,0.0,0.0
2024-10-29 01:10:00+00:00,25.799999237060547,25.799999237060547,25.649999618530273,25.700000762939453,53301,0.0,0.0
2024-10-29 01:15:00+00:00,25.75,25.75,25.649999618530273,25.649999618530273,4000,0.0,0.0
2024-10-29 01:20:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,2000,0.0,0.0
2024-10-29 01:25:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,23001,0.0,0.0
2024-10-29 01:30:00+00:00,25.799999237060547,25.850000381469727,25.799999237060547,25.799999237060547,4000,0.0,0.0
2024-10-29 01:35:00+00:00,25.799999237060547,25.850000381469727,25.75,25.850000381469727,11003,0.0,0.0
2024-10-29 01:40:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2000,0.0,0.0
2024-10-29 01:45:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3038,0.0,0.0
2024-10-29 01:50:00+00:00,25.700000762939453,25.75,25.700000762939453,25.75,11000,0.0,0.0
2024-10-29 01:55:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-10-29 02:00:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,6000,0.0,0.0
2024-10-29 02:05:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,3000,0.0,0.0
2024-10-29 02:10:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.649999618530273,6000,0.0,0.0
2024-10-29 02:15:00+00:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,10000,0.0,0.0
2024-10-29 02:25:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-10-29 02:30:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-10-29 02:35:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5000,0.0,0.0
2024-10-29 02:40:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-10-29 02:45:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,6205,0.0,0.0
2024-10-29 02:50:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2024-10-29 02:55:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-10-29 03:00:00+00:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2024-10-29 03:05:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,201559,0.0,0.0
2024-10-29 03:30:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3000,0.0,0.0
2024-10-29 03:35:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,4643,0.0,0.0
2024-10-29 03:50:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-10-29 03:55:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,8000,0.0,0.0
2024-10-29 04:05:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,6000,0.0,0.0
2024-10-29 04:10:00+00:00,25.649999618530273,25.75,25.649999618530273,25.75,7000,0.0,0.0
2024-10-29 04:20:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2024-10-29 04:50:00+00:00,25.75,25.75,25.700000762939453,25.75,3000,0.0,0.0
2024-10-29 04:55:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,22000,0.0,0.0
2024-10-29 05:00:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-10-29 05:10:00+00:00,25.75,25.75,25.75,25.75,7000,0.0,0.0
2024-10-29 05:15:00+00:00,25.75,25.75,25.75,25.75,5000,0.0,0.0
2024-10-29 05:20:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,4785,0.0,0.0
2024-10-30 01:00:00+00:00,25.850000381469727,26.049999237060547,25.850000381469727,26.0,0,0.0,0.0
2024-10-30 01:05:00+00:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
2024-10-30 01:10:00+00:00,26.0,26.0,26.0,26.0,5006,0.0,0.0
2024-10-30 01:15:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3051,0.0,0.0
2024-10-30 01:25:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-10-30 01:40:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,7000,0.0,0.0
2024-10-30 01:45:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,5000,0.0,0.0
2024-10-30 01:50:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1090,0.0,0.0
2024-10-30 02:05:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2000,0.0,0.0
2024-10-30 02:10:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2000,0.0,0.0
2024-10-30 02:20:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,8000,0.0,0.0
2024-10-30 02:25:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2024-10-30 02:30:00+00:00,25.75,25.75,25.75,25.75,3000,0.0,0.0
2024-10-30 02:50:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1099,0.0,0.0
2024-10-30 03:05:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2002,0.0,0.0
2024-10-30 03:30:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1000,0.0,0.0
2024-10-30 03:35:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,7000,0.0,0.0
2024-10-30 03:45:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-10-30 03:55:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,17000,0.0,0.0
2024-10-30 04:00:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,11357,0.0,0.0
2024-10-30 04:05:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1010,0.0,0.0
2024-10-30 04:10:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2000,0.0,0.0
2024-10-30 04:15:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3001,0.0,0.0
2024-10-30 04:20:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-10-30 04:25:00+00:00,25.600000381469727,25.600000381469727,25.450000762939453,25.5,53499,0.0,0.0
2024-10-30 04:30:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,12000,0.0,0.0
2024-10-30 04:35:00+00:00,25.5,25.600000381469727,25.450000762939453,25.450000762939453,3000,0.0,0.0
2024-10-30 04:40:00+00:00,25.5,25.5,25.450000762939453,25.450000762939453,10000,0.0,0.0
2024-10-30 04:45:00+00:00,25.450000762939453,25.450000762939453,25.299999237060547,25.350000381469727,49000,0.0,0.0
2024-10-30 04:50:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,5744,0.0,0.0
2024-10-30 05:00:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2000,0.0,0.0
2024-10-30 05:05:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,4117,0.0,0.0
2024-10-30 05:20:00+00:00,25.450000762939453,25.450000762939453,25.350000381469727,25.350000381469727,9174,0.0,0.0
2024-11-01 01:00:00+00:00,25.200000762939453,25.200000762939453,25.0,25.100000381469727,0,0.0,0.0
2024-11-01 01:05:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,16002,0.0,0.0
2024-11-01 01:15:00+00:00,25.200000762939453,25.299999237060547,25.200000762939453,25.25,25000,0.0,0.0
2024-11-01 01:20:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5000,0.0,0.0
2024-11-01 01:25:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2024-11-01 01:30:00+00:00,25.350000381469727,25.450000762939453,25.350000381469727,25.450000762939453,10000,0.0,0.0
2024-11-01 01:35:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1001,0.0,0.0
2024-11-01 01:40:00+00:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,4000,0.0,0.0
2024-11-01 01:45:00+00:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-11-01 02:00:00+00:00,25.450000762939453,25.450000762939453,25.399999618530273,25.399999618530273,7000,0.0,0.0
2024-11-01 02:10:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-11-01 02:15:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1250,0.0,0.0
2024-11-01 02:25:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1104,0.0,0.0
2024-11-01 02:45:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-11-01 02:50:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3000,0.0,0.0
2024-11-01 03:05:00+00:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,11101,0.0,0.0
2024-11-01 03:15:00+00:00,25.5,25.5,25.5,25.5,13000,0.0,0.0
2024-11-01 03:20:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,10099,0.0,0.0
2024-11-01 03:30:00+00:00,25.5,25.5,25.5,25.5,2001,0.0,0.0
2024-11-01 04:15:00+00:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-11-01 04:25:00+00:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-11-01 04:30:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1000,0.0,0.0
2024-11-01 04:35:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1000,0.0,0.0
2024-11-01 04:40:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2000,0.0,0.0
2024-11-01 04:45:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-11-01 04:50:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,8000,0.0,0.0
2024-11-01 04:55:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,6000,0.0,0.0
2024-11-01 05:00:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,2091,0.0,0.0
2024-11-01 05:05:00+00:00,25.700000762939453,25.75,25.700000762939453,25.75,6010,0.0,0.0
2024-11-01 05:10:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2001,0.0,0.0
2024-11-01 05:15:00+00:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,13071,0.0,0.0
2024-11-01 05:20:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2600,0.0,0.0
2024-11-04 01:00:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0
2024-11-04 01:05:00+00:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,4005,0.0,0.0
2024-11-04 01:20:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1036,0.0,0.0
2024-11-04 01:30:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,6038,0.0,0.0
2024-11-04 01:45:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-11-04 01:50:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1000,0.0,0.0
2024-11-04 01:55:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-11-04 02:05:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,10000,0.0,0.0
2024-11-04 02:10:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1046,0.0,0.0
2024-11-04 02:30:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1001,0.0,0.0
2024-11-04 03:05:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,19000,0.0,0.0
2024-11-04 03:10:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,3000,0.0,0.0
2024-11-04 03:15:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-11-04 03:50:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,57126,0.0,0.0
2024-11-04 04:10:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1000,0.0,0.0
2024-11-04 04:15:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,2000,0.0,0.0
2024-11-04 04:20:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,3000,0.0,0.0
2024-11-04 04:30:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5000,0.0,0.0
2024-11-04 04:40:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,5118,0.0,0.0
2024-11-04 04:45:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1007,0.0,0.0
2024-11-04 04:50:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1001,0.0,0.0
2024-11-04 04:55:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,7153,0.0,0.0
2024-11-04 05:00:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,5000,0.0,0.0
2024-11-04 05:05:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.600000381469727,6000,0.0,0.0
2024-11-04 05:10:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-11-04 05:15:00+00:00,25.600000381469727,25.600000381469727,25.5,25.5,24000,0.0,0.0
2024-11-04 05:20:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1311,0.0,0.0
2024-11-05 01:15:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2024-11-05 01:20:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-11-05 01:30:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,5000,0.0,0.0
2024-11-05 01:40:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3000,0.0,0.0
2024-11-05 01:45:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2005,0.0,0.0
2024-11-05 01:50:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2000,0.0,0.0
2024-11-05 01:55:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,32006,0.0,0.0
2024-11-05 02:00:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2039,0.0,0.0
2024-11-05 02:05:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,6000,0.0,0.0
2024-11-05 02:10:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,4000,0.0,0.0
