Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 02:15:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2024-11-05 02:20:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-11-05 02:25:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,7001,0.0,0.0
2024-11-05 02:35:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1200,0.0,0.0
2024-11-05 02:40:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,8000,0.0,0.0
2024-11-05 02:50:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,9020,0.0,0.0
2024-11-05 03:10:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1001,0.0,0.0
2024-11-05 03:35:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,2024,0.0,0.0
2024-11-05 03:50:00+00:00,25.850000381469727,25.950000762939453,25.799999237060547,25.950000762939453,29000,0.0,0.0
2024-11-05 03:55:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,31000,0.0,0.0
2024-11-05 04:00:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,3047,0.0,0.0
2024-11-05 04:10:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,9000,0.0,0.0
2024-11-05 04:15:00+00:00,26.0,26.0,26.0,26.0,3030,0.0,0.0
2024-11-05 04:25:00+00:00,26.0,26.0,26.0,26.0,3083,0.0,0.0
2024-11-05 04:30:00+00:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-11-05 04:35:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,4117,0.0,0.0
2024-11-05 04:40:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2024-11-05 04:50:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-11-05 04:55:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,4000,0.0,0.0
2024-11-05 05:00:00+00:00,26.0,26.0,26.0,26.0,1200,0.0,0.0
2024-11-05 05:05:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,6000,0.0,0.0
2024-11-05 05:10:00+00:00,26.0,26.0,26.0,26.0,2001,0.0,0.0
2024-11-05 05:15:00+00:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-11-05 05:20:00+00:00,26.0,26.0,26.0,26.0,3360,0.0,0.0
2024-11-06 01:00:00+00:00,26.200000762939453,26.5,26.200000762939453,26.399999618530273,0,0.0,0.0
2024-11-06 01:05:00+00:00,26.25,26.5,26.25,26.5,53000,0.0,0.0
2024-11-06 01:10:00+00:00,26.5,27.0,26.5,26.950000762939453,191695,0.0,0.0
2024-11-06 01:15:00+00:00,26.950000762939453,26.950000762939453,26.75,26.850000381469727,40000,0.0,0.0
2024-11-06 01:20:00+00:00,26.850000381469727,26.899999618530273,26.75,26.899999618530273,46105,0.0,0.0
2024-11-06 01:25:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,40060,0.0,0.0
2024-11-06 01:30:00+00:00,26.950000762939453,26.950000762939453,26.75,26.75,25138,0.0,0.0
2024-11-06 01:35:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,36062,0.0,0.0
2024-11-06 01:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,13000,0.0,0.0
2024-11-06 01:45:00+00:00,26.799999237060547,27.0,26.799999237060547,26.850000381469727,38000,0.0,0.0
2024-11-06 01:50:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,9000,0.0,0.0
2024-11-06 01:55:00+00:00,26.75,26.899999618530273,26.75,26.850000381469727,23084,0.0,0.0
2024-11-06 02:00:00+00:00,26.899999618530273,26.950000762939453,26.700000762939453,26.700000762939453,29000,0.0,0.0
2024-11-06 02:05:00+00:00,26.75,26.75,26.75,26.75,1195,0.0,0.0
2024-11-06 02:10:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,5009,0.0,0.0
2024-11-06 02:15:00+00:00,26.850000381469727,26.899999618530273,26.799999237060547,26.799999237060547,17025,0.0,0.0
2024-11-06 02:20:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,6000,0.0,0.0
2024-11-06 02:25:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,2096,0.0,0.0
2024-11-06 02:30:00+00:00,26.75,26.75,26.649999618530273,26.700000762939453,18000,0.0,0.0
2024-11-06 02:35:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,7001,0.0,0.0
2024-11-06 02:40:00+00:00,26.649999618530273,26.799999237060547,26.600000381469727,26.600000381469727,14000,0.0,0.0
2024-11-06 02:45:00+00:00,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,8000,0.0,0.0
2024-11-06 02:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-11-06 02:55:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-11-06 03:00:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,14019,0.0,0.0
2024-11-06 03:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1020,0.0,0.0
2024-11-06 03:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2125,0.0,0.0
2024-11-06 03:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,6000,0.0,0.0
2024-11-06 03:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,15001,0.0,0.0
2024-11-06 03:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5625,0.0,0.0
2024-11-06 03:30:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,0,0.0,0.0
2024-11-06 03:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,726454,0.0,0.0
2024-11-06 03:45:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,8027,0.0,0.0
2024-11-06 03:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-11-06 03:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-11-06 04:00:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,11073,0.0,0.0
2024-11-06 04:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,3003,0.0,0.0
2024-11-06 04:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1450,0.0,0.0
2024-11-06 04:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-11-06 04:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-06 04:35:00+00:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,8000,0.0,0.0
2024-11-06 04:40:00+00:00,26.75,26.75,26.75,26.75,20020,0.0,0.0
2024-11-06 04:45:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,2785,0.0,0.0
2024-11-06 04:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,29415,0.0,0.0
2024-11-06 05:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,13248,0.0,0.0
2024-11-06 05:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,11171,0.0,0.0
2024-11-06 05:10:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,12337,0.0,0.0
2024-11-06 05:15:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.899999618530273,31015,0.0,0.0
2024-11-06 05:20:00+00:00,26.899999618530273,27.0,26.899999618530273,26.950000762939453,69008,0.0,0.0
2024-11-07 01:00:00+00:00,26.950000762939453,26.950000762939453,26.799999237060547,26.850000381469727,0,0.0,0.0
2024-11-07 01:05:00+00:00,26.850000381469727,27.0,26.850000381469727,27.0,6000,0.0,0.0
2024-11-07 01:10:00+00:00,27.0,27.100000381469727,26.950000762939453,27.100000381469727,43511,0.0,0.0
2024-11-07 01:15:00+00:00,27.100000381469727,27.100000381469727,27.0,27.049999237060547,12000,0.0,0.0
2024-11-07 01:20:00+00:00,27.0,27.049999237060547,27.0,27.0,25000,0.0,0.0
2024-11-07 01:25:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,12020,0.0,0.0
2024-11-07 01:30:00+00:00,27.0,27.149999618530273,27.0,27.149999618530273,85030,0.0,0.0
2024-11-07 01:35:00+00:00,27.149999618530273,27.25,27.149999618530273,27.200000762939453,61000,0.0,0.0
2024-11-07 01:45:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,13000,0.0,0.0
2024-11-07 01:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4001,0.0,0.0
2024-11-07 01:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2134,0.0,0.0
2024-11-07 02:00:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.100000381469727,19193,0.0,0.0
2024-11-07 02:10:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,3300,0.0,0.0
2024-11-07 02:20:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,4000,0.0,0.0
2024-11-07 02:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,11000,0.0,0.0
2024-11-07 02:30:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,79231,0.0,0.0
2024-11-07 02:35:00+00:00,27.25,27.25,27.25,27.25,14100,0.0,0.0
2024-11-07 02:40:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,11000,0.0,0.0
2024-11-07 02:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-11-07 02:50:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,6000,0.0,0.0
2024-11-07 02:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-07 03:00:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,12000,0.0,0.0
2024-11-07 03:05:00+00:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,9000,0.0,0.0
2024-11-07 03:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-07 03:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-07 03:20:00+00:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,11000,0.0,0.0
2024-11-07 03:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3202,0.0,0.0
2024-11-07 03:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,9000,0.0,0.0
2024-11-07 03:50:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4002,0.0,0.0
2024-11-07 03:55:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-11-07 04:00:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,18000,0.0,0.0
2024-11-07 04:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,7000,0.0,0.0
2024-11-07 04:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4001,0.0,0.0
2024-11-07 04:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,11024,0.0,0.0
2024-11-07 04:30:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,4000,0.0,0.0
2024-11-07 04:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-11-07 04:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,22000,0.0,0.0
2024-11-07 04:45:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.100000381469727,7363,0.0,0.0
2024-11-07 04:50:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-07 04:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,8000,0.0,0.0
2024-11-07 05:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-11-07 05:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,6150,0.0,0.0
2024-11-07 05:10:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,6000,0.0,0.0
2024-11-07 05:15:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,5001,0.0,0.0
2024-11-07 05:20:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,2730,0.0,0.0
2024-11-08 01:00:00+00:00,27.200000762939453,27.25,27.100000381469727,27.200000762939453,0,0.0,0.0
2024-11-08 01:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3101,0.0,0.0
2024-11-08 01:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,15284,0.0,0.0
2024-11-08 01:15:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,14150,0.0,0.0
2024-11-08 01:20:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,4080,0.0,0.0
2024-11-08 01:25:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,10119,0.0,0.0
2024-11-08 01:30:00+00:00,27.049999237060547,27.049999237060547,26.899999618530273,26.950000762939453,25000,0.0,0.0
2024-11-08 01:35:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3000,0.0,0.0
2024-11-08 01:40:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,2401,0.0,0.0
2024-11-08 01:45:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5099,0.0,0.0
2024-11-08 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-11-08 01:55:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,11480,0.0,0.0
2024-11-08 02:00:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,5000,0.0,0.0
2024-11-08 02:05:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,18458,0.0,0.0
2024-11-08 02:10:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,13101,0.0,0.0
2024-11-08 02:15:00+00:00,26.850000381469727,27.049999237060547,26.850000381469727,27.049999237060547,44000,0.0,0.0
2024-11-08 02:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,16000,0.0,0.0
2024-11-08 02:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7516,0.0,0.0
2024-11-08 02:30:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,7285,0.0,0.0
2024-11-08 02:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,7115,0.0,0.0
2024-11-08 02:40:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,8000,0.0,0.0
2024-11-08 02:45:00+00:00,27.200000762939453,27.200000762939453,27.049999237060547,27.100000381469727,12000,0.0,0.0
2024-11-08 02:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6000,0.0,0.0
2024-11-08 02:55:00+00:00,27.100000381469727,27.100000381469727,27.0,27.0,8000,0.0,0.0
2024-11-08 03:00:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,9000,0.0,0.0
2024-11-08 03:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-08 03:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-08 03:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6000,0.0,0.0
2024-11-08 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,9000,0.0,0.0
2024-11-08 03:25:00+00:00,27.100000381469727,27.100000381469727,27.0,27.0,12251,0.0,0.0
2024-11-08 03:30:00+00:00,27.0,27.0,26.950000762939453,27.0,7000,0.0,0.0
2024-11-08 03:35:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,11100,0.0,0.0
2024-11-08 03:40:00+00:00,27.0,27.0,27.0,27.0,7000,0.0,0.0
2024-11-08 03:45:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,7000,0.0,0.0
2024-11-08 03:50:00+00:00,27.049999237060547,27.049999237060547,26.950000762939453,27.049999237060547,9000,0.0,0.0
2024-11-08 03:55:00+00:00,26.950000762939453,27.049999237060547,26.950000762939453,27.049999237060547,7000,0.0,0.0
2024-11-08 04:00:00+00:00,27.049999237060547,27.049999237060547,26.799999237060547,26.850000381469727,12094,0.0,0.0
2024-11-08 04:05:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,12000,0.0,0.0
2024-11-08 04:10:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,16460,0.0,0.0
2024-11-08 04:20:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2024-11-08 04:25:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-11-08 04:30:00+00:00,26.75,26.75,26.75,26.75,2040,0.0,0.0
2024-11-08 04:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-11-08 04:40:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,6990,0.0,0.0
2024-11-08 04:50:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-11-08 04:55:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-08 05:00:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,11000,0.0,0.0
2024-11-08 05:05:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-11-08 05:10:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2024-11-08 05:15:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,10000,0.0,0.0
2024-11-08 05:20:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,5679,0.0,0.0
2024-11-11 01:00:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-11-11 01:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,16140,0.0,0.0
2024-11-11 01:10:00+00:00,26.75,26.799999237060547,26.700000762939453,26.75,24002,0.0,0.0
2024-11-11 01:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4000,0.0,0.0
2024-11-11 01:20:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,8379,0.0,0.0
2024-11-11 01:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2051,0.0,0.0
2024-11-11 01:30:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,9056,0.0,0.0
2024-11-11 01:35:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,8041,0.0,0.0
2024-11-11 01:40:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,17000,0.0,0.0
2024-11-11 01:45:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,10000,0.0,0.0
2024-11-11 01:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-11 01:55:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,12001,0.0,0.0
2024-11-11 02:00:00+00:00,26.75,26.75,26.75,26.75,10000,0.0,0.0
2024-11-11 02:05:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-11-11 02:10:00+00:00,26.75,26.75,26.75,26.75,2001,0.0,0.0
2024-11-11 02:20:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,18043,0.0,0.0
2024-11-11 02:25:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,9000,0.0,0.0
2024-11-11 02:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,13000,0.0,0.0
2024-11-11 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-11-11 02:50:00+00:00,26.75,26.75,26.75,26.75,0,0.0,0.0
2024-11-11 02:55:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,209715,0.0,0.0
2024-11-11 03:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-11-11 03:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,21000,0.0,0.0
2024-11-11 03:20:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2024-11-11 03:30:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2024-11-11 03:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,11000,0.0,0.0
2024-11-11 03:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2000,0.0,0.0
2024-11-11 03:55:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,10040,0.0,0.0
2024-11-11 04:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-11-11 04:20:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-11-11 04:25:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,4000,0.0,0.0
2024-11-11 04:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-11-11 04:35:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2100,0.0,0.0
2024-11-11 04:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2024-11-11 04:45:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3050,0.0,0.0
2024-11-11 04:50:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-11-11 04:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-11-11 05:00:00+00:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,3097,0.0,0.0
2024-11-11 05:10:00+00:00,26.899999618530273,26.899999618530273,26.799999237060547,26.899999618530273,5180,0.0,0.0
2024-11-11 05:20:00+00:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,3523,0.0,0.0
2024-11-12 01:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,0,0.0,0.0
2024-11-12 01:05:00+00:00,26.700000762939453,26.899999618530273,26.700000762939453,26.799999237060547,36124,0.0,0.0
2024-11-12 01:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-11-12 01:15:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1000,0.0,0.0
2024-11-12 01:20:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,5000,0.0,0.0
2024-11-12 01:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,6050,0.0,0.0
2024-11-12 01:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-12 01:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-11-12 01:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-12 01:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-12 01:55:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,9053,0.0,0.0
2024-11-12 02:05:00+00:00,26.75,26.75,26.75,26.75,2023,0.0,0.0
2024-11-12 02:10:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-11-12 02:15:00+00:00,26.75,26.75,26.75,26.75,13000,0.0,0.0
2024-11-12 02:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-11-12 02:30:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-11-12 02:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10000,0.0,0.0
2024-11-12 02:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4000,0.0,0.0
2024-11-12 02:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1100,0.0,0.0
2024-11-12 02:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7031,0.0,0.0
2024-11-12 03:00:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,8000,0.0,0.0
2024-11-12 03:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2001,0.0,0.0
2024-11-12 03:15:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,7000,0.0,0.0
2024-11-12 03:20:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,2000,0.0,0.0
2024-11-12 03:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2022,0.0,0.0
2024-11-12 03:45:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,4006,0.0,0.0
2024-11-12 03:55:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2000,0.0,0.0
