Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 04:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-11-12 04:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-11-12 04:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,4211,0.0,0.0
2024-11-12 04:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,11000,0.0,0.0
2024-11-12 04:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-12 04:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-12 04:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-12 04:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7091,0.0,0.0
2024-11-12 04:45:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,5009,0.0,0.0
2024-11-12 04:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,20000,0.0,0.0
2024-11-12 05:00:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,4861,0.0,0.0
2024-11-12 05:05:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,18001,0.0,0.0
2024-11-12 05:10:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.649999618530273,14000,0.0,0.0
2024-11-12 05:15:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,7669,0.0,0.0
2024-11-12 05:20:00+00:00,26.549999237060547,26.649999618530273,26.549999237060547,26.549999237060547,15135,0.0,0.0
2024-11-13 01:00:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-11-13 01:05:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,18004,0.0,0.0
2024-11-13 01:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-11-13 01:20:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,6000,0.0,0.0
2024-11-13 01:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-11-13 01:30:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,10000,0.0,0.0
2024-11-13 01:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-13 01:45:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,12000,0.0,0.0
2024-11-13 01:50:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,9001,0.0,0.0
2024-11-13 01:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,20000,0.0,0.0
2024-11-13 02:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1040,0.0,0.0
2024-11-13 02:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2024-11-13 02:30:00+00:00,26.75,26.75,26.75,26.75,11000,0.0,0.0
2024-11-13 02:35:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,2030,0.0,0.0
2024-11-13 02:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5002,0.0,0.0
2024-11-13 03:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6001,0.0,0.0
2024-11-13 03:05:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-11-13 03:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-11-13 03:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-13 03:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-13 03:40:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,20000,0.0,0.0
2024-11-13 03:55:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,11000,0.0,0.0
2024-11-13 04:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1198,0.0,0.0
2024-11-13 04:10:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,14000,0.0,0.0
2024-11-13 04:15:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2024-11-13 04:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1009,0.0,0.0
2024-11-13 04:25:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-11-13 04:30:00+00:00,26.75,26.75,26.75,26.75,2470,0.0,0.0
2024-11-13 04:45:00+00:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2024-11-13 04:50:00+00:00,26.75,26.75,26.649999618530273,26.649999618530273,9000,0.0,0.0
2024-11-13 04:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-11-13 05:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-13 05:05:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,12000,0.0,0.0
2024-11-13 05:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1001,0.0,0.0
2024-11-13 05:20:00+00:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,10840,0.0,0.0
2024-11-14 01:00:00+00:00,26.600000381469727,26.850000381469727,26.600000381469727,26.850000381469727,0,0.0,0.0
2024-11-14 01:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3003,0.0,0.0
2024-11-14 01:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-11-14 01:20:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,6000,0.0,0.0
2024-11-14 01:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,9001,0.0,0.0
2024-11-14 01:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2024-11-14 01:35:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,8000,0.0,0.0
2024-11-14 01:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-11-14 01:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10000,0.0,0.0
2024-11-14 01:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-11-14 01:55:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,11000,0.0,0.0
2024-11-14 02:00:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,5000,0.0,0.0
2024-11-14 02:05:00+00:00,26.850000381469727,26.850000381469727,26.75,26.799999237060547,6029,0.0,0.0
2024-11-14 02:10:00+00:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,13000,0.0,0.0
2024-11-14 02:15:00+00:00,26.75,26.75,26.700000762939453,26.75,5000,0.0,0.0
2024-11-14 02:20:00+00:00,26.75,26.75,26.700000762939453,26.75,7004,0.0,0.0
2024-11-14 02:25:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-11-14 02:30:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-11-14 02:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7000,0.0,0.0
2024-11-14 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-11-14 02:45:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,15000,0.0,0.0
2024-11-14 02:50:00+00:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,4000,0.0,0.0
2024-11-14 02:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3038,0.0,0.0
2024-11-14 03:00:00+00:00,26.75,26.75,26.75,26.75,5011,0.0,0.0
2024-11-14 03:05:00+00:00,26.75,26.75,26.75,26.75,3001,0.0,0.0
2024-11-14 03:15:00+00:00,26.75,26.75,26.75,26.75,5075,0.0,0.0
2024-11-14 03:20:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,4000,0.0,0.0
2024-11-14 03:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,5000,0.0,0.0
2024-11-14 03:30:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,9000,0.0,0.0
2024-11-14 03:35:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,13000,0.0,0.0
2024-11-14 03:40:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2024-11-14 03:45:00+00:00,26.75,26.75,26.75,26.75,2001,0.0,0.0
2024-11-14 03:50:00+00:00,26.700000762939453,26.75,26.700000762939453,26.700000762939453,20000,0.0,0.0
2024-11-14 03:55:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-14 04:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-11-14 04:05:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,24000,0.0,0.0
2024-11-14 04:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,11000,0.0,0.0
2024-11-14 04:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,12460,0.0,0.0
2024-11-14 04:20:00+00:00,26.75,26.75,26.75,26.75,2000,0.0,0.0
2024-11-14 04:25:00+00:00,26.75,26.75,26.75,26.75,5050,0.0,0.0
2024-11-14 04:30:00+00:00,26.75,26.75,26.75,26.75,3110,0.0,0.0
2024-11-14 04:35:00+00:00,26.75,26.75,26.75,26.75,6001,0.0,0.0
2024-11-14 04:40:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,5000,0.0,0.0
2024-11-14 04:45:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,2000,0.0,0.0
2024-11-14 04:50:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,8000,0.0,0.0
2024-11-14 04:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,14003,0.0,0.0
2024-11-14 05:05:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,2100,0.0,0.0
2024-11-14 05:10:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,3000,0.0,0.0
2024-11-14 05:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-11-14 05:20:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5725,0.0,0.0
2024-11-15 01:00:00+00:00,26.899999618530273,27.149999618530273,26.899999618530273,27.049999237060547,0,0.0,0.0
2024-11-15 01:05:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,20001,0.0,0.0
2024-11-15 01:10:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,65000,0.0,0.0
2024-11-15 01:15:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.200000762939453,16006,0.0,0.0
2024-11-15 01:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-11-15 01:25:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,10895,0.0,0.0
2024-11-15 01:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3000,0.0,0.0
2024-11-15 01:35:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,38041,0.0,0.0
2024-11-15 01:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,9004,0.0,0.0
2024-11-15 01:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5050,0.0,0.0
2024-11-15 01:50:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,15495,0.0,0.0
2024-11-15 01:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2353,0.0,0.0
2024-11-15 02:00:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-15 02:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-15 02:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-11-15 02:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6000,0.0,0.0
2024-11-15 02:20:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,8016,0.0,0.0
2024-11-15 02:25:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-11-15 02:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-15 02:35:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,4002,0.0,0.0
2024-11-15 02:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1246,0.0,0.0
2024-11-15 02:45:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3002,0.0,0.0
2024-11-15 02:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-15 02:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,4000,0.0,0.0
2024-11-15 03:00:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,7000,0.0,0.0
2024-11-15 03:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-11-15 03:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-15 03:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-15 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-15 03:25:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,7023,0.0,0.0
2024-11-15 03:30:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-11-15 03:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-11-15 03:40:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,3000,0.0,0.0
2024-11-15 03:45:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,6000,0.0,0.0
2024-11-15 03:50:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-11-15 03:55:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,3000,0.0,0.0
2024-11-15 04:00:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,3033,0.0,0.0
2024-11-15 04:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-15 04:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1003,0.0,0.0
2024-11-15 04:15:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3004,0.0,0.0
2024-11-15 04:20:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,8000,0.0,0.0
2024-11-15 04:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1063,0.0,0.0
2024-11-15 04:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-15 04:35:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-15 04:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,8010,0.0,0.0
2024-11-15 04:45:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,3002,0.0,0.0
2024-11-15 04:50:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,30000,0.0,0.0
2024-11-15 04:55:00+00:00,27.0,27.0,27.0,27.0,7015,0.0,0.0
2024-11-15 05:00:00+00:00,27.0,27.0,27.0,27.0,1003,0.0,0.0
2024-11-15 05:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,2000,0.0,0.0
2024-11-15 05:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-15 05:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-15 05:20:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,6314,0.0,0.0
2024-11-18 01:00:00+00:00,27.0,27.049999237060547,26.950000762939453,26.950000762939453,0,0.0,0.0
2024-11-18 01:05:00+00:00,26.950000762939453,27.0,26.899999618530273,26.899999618530273,8002,0.0,0.0
2024-11-18 01:15:00+00:00,26.899999618530273,27.0,26.899999618530273,27.0,4000,0.0,0.0
2024-11-18 01:20:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-11-18 01:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2000,0.0,0.0
2024-11-18 01:35:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-11-18 01:40:00+00:00,27.0,27.0,26.950000762939453,27.0,11000,0.0,0.0
2024-11-18 01:45:00+00:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2024-11-18 01:50:00+00:00,27.0,27.0,26.899999618530273,26.899999618530273,7200,0.0,0.0
2024-11-18 02:00:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,2043,0.0,0.0
2024-11-18 02:10:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,10000,0.0,0.0
2024-11-18 02:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2000,0.0,0.0
2024-11-18 02:25:00+00:00,27.0,27.0,27.0,27.0,21100,0.0,0.0
2024-11-18 02:30:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-11-18 02:35:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,8000,0.0,0.0
2024-11-18 02:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-18 02:50:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-11-18 02:55:00+00:00,27.0,27.049999237060547,27.0,27.0,4143,0.0,0.0
2024-11-18 03:05:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-11-18 03:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3001,0.0,0.0
2024-11-18 03:15:00+00:00,27.0,27.0,27.0,27.0,6000,0.0,0.0
2024-11-18 03:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-18 03:25:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-11-18 03:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1003,0.0,0.0
2024-11-18 03:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-18 03:45:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,10001,0.0,0.0
2024-11-18 03:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-18 03:55:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1001,0.0,0.0
2024-11-18 04:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-18 04:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-18 04:15:00+00:00,27.0,27.049999237060547,27.0,27.0,3000,0.0,0.0
2024-11-18 04:20:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,3000,0.0,0.0
2024-11-18 04:25:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,3000,0.0,0.0
2024-11-18 04:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1015,0.0,0.0
2024-11-18 04:35:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-11-18 04:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-18 04:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,5000,0.0,0.0
2024-11-18 04:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-18 04:55:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-18 05:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-18 05:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,14040,0.0,0.0
2024-11-18 05:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4000,0.0,0.0
2024-11-18 05:15:00+00:00,27.049999237060547,27.100000381469727,27.0,27.100000381469727,3000,0.0,0.0
2024-11-18 05:20:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,6895,0.0,0.0
2024-11-19 01:00:00+00:00,26.950000762939453,27.100000381469727,26.950000762939453,27.100000381469727,0,0.0,0.0
2024-11-19 01:05:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,7345,0.0,0.0
2024-11-19 01:10:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,17000,0.0,0.0
2024-11-19 01:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-11-19 01:20:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,5001,0.0,0.0
2024-11-19 01:30:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,6000,0.0,0.0
2024-11-19 01:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1040,0.0,0.0
2024-11-19 01:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-19 01:45:00+00:00,27.0,27.0,27.0,27.0,14000,0.0,0.0
2024-11-19 01:50:00+00:00,27.0,27.0,27.0,27.0,6000,0.0,0.0
2024-11-19 01:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,8000,0.0,0.0
2024-11-19 02:00:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,17031,0.0,0.0
2024-11-19 02:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,4001,0.0,0.0
2024-11-19 02:10:00+00:00,27.0,27.0,27.0,27.0,1099,0.0,0.0
2024-11-19 02:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-19 02:35:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,4001,0.0,0.0
2024-11-19 02:40:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2024-11-19 02:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1100,0.0,0.0
2024-11-19 02:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-19 02:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-19 03:10:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2024-11-19 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,19000,0.0,0.0
2024-11-19 03:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-19 03:30:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,34000,0.0,0.0
2024-11-19 03:35:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-11-19 03:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-11-19 03:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-19 03:50:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,13000,0.0,0.0
2024-11-19 03:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-19 04:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-11-19 04:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,12000,0.0,0.0
2024-11-19 04:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2024-11-19 04:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-19 04:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-11-19 04:25:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-11-19 04:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-19 04:35:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
