Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-19 04:40:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2024-11-19 04:45:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-19 04:50:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,39000,0.0,0.0
2024-11-19 04:55:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.100000381469727,7000,0.0,0.0
2024-11-19 05:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-19 05:05:00+00:00,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,7050,0.0,0.0
2024-11-19 05:10:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2024-11-19 05:15:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,15001,0.0,0.0
2024-11-19 05:20:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,4938,0.0,0.0
2024-11-20 01:00:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,0,0.0,0.0
2024-11-20 01:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3006,0.0,0.0
2024-11-20 01:10:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,4000,0.0,0.0
2024-11-20 01:20:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-11-20 01:25:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,12000,0.0,0.0
2024-11-20 01:35:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,2000,0.0,0.0
2024-11-20 01:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-20 01:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2038,0.0,0.0
2024-11-20 02:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-11-20 02:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2002,0.0,0.0
2024-11-20 02:15:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,6000,0.0,0.0
2024-11-20 02:20:00+00:00,27.200000762939453,27.350000381469727,27.200000762939453,27.299999237060547,67000,0.0,0.0
2024-11-20 02:25:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,6000,0.0,0.0
2024-11-20 02:30:00+00:00,27.299999237060547,27.450000762939453,27.299999237060547,27.450000762939453,86000,0.0,0.0
2024-11-20 02:35:00+00:00,27.450000762939453,27.5,27.450000762939453,27.5,22000,0.0,0.0
2024-11-20 02:40:00+00:00,27.5,27.549999237060547,27.5,27.5,6452,0.0,0.0
2024-11-20 02:45:00+00:00,27.5,27.549999237060547,27.5,27.5,5049,0.0,0.0
2024-11-20 02:50:00+00:00,27.5,27.5,27.5,27.5,3000,0.0,0.0
2024-11-20 02:55:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,7045,0.0,0.0
2024-11-20 03:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,9001,0.0,0.0
2024-11-20 03:10:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,3001,0.0,0.0
2024-11-20 03:15:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,7000,0.0,0.0
2024-11-20 03:25:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,8099,0.0,0.0
2024-11-20 03:30:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-20 03:35:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-11-20 03:40:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,6000,0.0,0.0
2024-11-20 03:45:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-20 03:50:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-20 03:55:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,12000,0.0,0.0
2024-11-20 04:00:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1025,0.0,0.0
2024-11-20 04:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-20 04:10:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-11-20 04:25:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,17050,0.0,0.0
2024-11-20 04:30:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,3050,0.0,0.0
2024-11-20 04:35:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,13005,0.0,0.0
2024-11-20 04:40:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,4000,0.0,0.0
2024-11-20 04:45:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,30200,0.0,0.0
2024-11-20 04:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-11-20 04:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1004,0.0,0.0
2024-11-20 05:00:00+00:00,27.299999237060547,27.299999237060547,27.25,27.299999237060547,6108,0.0,0.0
2024-11-20 05:05:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5165,0.0,0.0
2024-11-20 05:10:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2093,0.0,0.0
2024-11-20 05:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2024-11-20 05:20:00+00:00,27.25,27.350000381469727,27.25,27.350000381469727,9761,0.0,0.0
2024-11-21 01:00:00+00:00,27.5,27.5,27.299999237060547,27.399999618530273,0,0.0,0.0
2024-11-21 01:05:00+00:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,5021,0.0,0.0
2024-11-21 01:10:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,6050,0.0,0.0
2024-11-21 01:15:00+00:00,27.25,27.25,27.25,27.25,2000,0.0,0.0
2024-11-21 01:20:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,5000,0.0,0.0
2024-11-21 01:25:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,19200,0.0,0.0
2024-11-21 01:30:00+00:00,27.25,27.25,27.25,27.25,8011,0.0,0.0
2024-11-21 01:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,10000,0.0,0.0
2024-11-21 01:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-21 01:45:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,8003,0.0,0.0
2024-11-21 01:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1023,0.0,0.0
2024-11-21 01:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-11-21 02:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2001,0.0,0.0
2024-11-21 02:05:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3000,0.0,0.0
2024-11-21 02:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-21 02:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1020,0.0,0.0
2024-11-21 02:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4184,0.0,0.0
2024-11-21 02:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5165,0.0,0.0
2024-11-21 02:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,6018,0.0,0.0
2024-11-21 02:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-11-21 02:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,30000,0.0,0.0
2024-11-21 02:50:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-21 03:00:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,4018,0.0,0.0
2024-11-21 03:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3485,0.0,0.0
2024-11-21 03:15:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,3000,0.0,0.0
2024-11-21 03:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-11-21 03:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-21 03:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,7001,0.0,0.0
2024-11-21 03:40:00+00:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,11000,0.0,0.0
2024-11-21 03:50:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-11-21 04:00:00+00:00,27.25,27.25,27.25,27.25,1002,0.0,0.0
2024-11-21 04:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3166,0.0,0.0
2024-11-21 04:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-11-21 04:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-11-21 04:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5001,0.0,0.0
2024-11-21 04:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-11-21 04:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-21 04:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-11-21 04:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-11-21 05:00:00+00:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,4015,0.0,0.0
2024-11-21 05:05:00+00:00,27.25,27.25,27.25,27.25,2150,0.0,0.0
2024-11-21 05:10:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-11-21 05:15:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.149999618530273,4100,0.0,0.0
2024-11-21 05:20:00+00:00,27.299999237060547,27.299999237060547,27.149999618530273,27.149999618530273,6565,0.0,0.0
2024-11-22 01:00:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,0,0.0,0.0
2024-11-22 01:05:00+00:00,27.25,27.25,27.25,27.25,10000,0.0,0.0
2024-11-22 01:10:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-11-22 01:15:00+00:00,27.200000762939453,27.25,27.149999618530273,27.25,16000,0.0,0.0
2024-11-22 01:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,8000,0.0,0.0
2024-11-22 01:25:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,9000,0.0,0.0
2024-11-22 01:35:00+00:00,27.25,27.399999618530273,27.25,27.399999618530273,15000,0.0,0.0
2024-11-22 01:40:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,6000,0.0,0.0
2024-11-22 01:45:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,7050,0.0,0.0
2024-11-22 01:50:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.399999618530273,11000,0.0,0.0
2024-11-22 01:55:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,22133,0.0,0.0
2024-11-22 02:05:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-11-22 02:10:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,2000,0.0,0.0
2024-11-22 02:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2030,0.0,0.0
2024-11-22 02:40:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,6000,0.0,0.0
2024-11-22 02:45:00+00:00,27.299999237060547,27.299999237060547,27.25,27.299999237060547,21000,0.0,0.0
2024-11-22 02:50:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,6002,0.0,0.0
2024-11-22 02:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-11-22 03:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-11-22 03:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1020,0.0,0.0
2024-11-22 03:40:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,17001,0.0,0.0
2024-11-22 03:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2024-11-22 03:55:00+00:00,27.25,27.25,27.25,27.25,2006,0.0,0.0
2024-11-22 04:15:00+00:00,27.25,27.25,27.25,27.25,13010,0.0,0.0
2024-11-22 04:20:00+00:00,27.25,27.25,27.25,27.25,1566,0.0,0.0
2024-11-22 04:35:00+00:00,27.25,27.25,27.25,27.25,2000,0.0,0.0
2024-11-22 04:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-11-22 04:45:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-11-22 04:50:00+00:00,27.25,27.299999237060547,27.200000762939453,27.200000762939453,3000,0.0,0.0
2024-11-22 05:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-11-22 05:05:00+00:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-11-22 05:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3040,0.0,0.0
2024-11-22 05:20:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,5695,0.0,0.0
2024-11-25 01:00:00+00:00,27.200000762939453,27.649999618530273,27.200000762939453,27.600000381469727,0,0.0,0.0
2024-11-25 01:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1704,0.0,0.0
2024-11-25 01:10:00+00:00,27.600000381469727,27.600000381469727,27.5,27.600000381469727,40000,0.0,0.0
2024-11-25 01:15:00+00:00,27.5,27.5,27.5,27.5,4000,0.0,0.0
2024-11-25 01:20:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,3000,0.0,0.0
2024-11-25 01:25:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,14042,0.0,0.0
2024-11-25 01:30:00+00:00,27.5,27.549999237060547,27.5,27.549999237060547,10000,0.0,0.0
2024-11-25 01:35:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-11-25 01:40:00+00:00,27.549999237060547,27.549999237060547,27.5,27.5,22010,0.0,0.0
2024-11-25 01:50:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,13000,0.0,0.0
2024-11-25 01:55:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,3000,0.0,0.0
2024-11-25 02:00:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 02:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-25 02:10:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 02:15:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,15021,0.0,0.0
2024-11-25 02:20:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,17002,0.0,0.0
2024-11-25 02:25:00+00:00,27.5,27.5,27.5,27.5,47015,0.0,0.0
2024-11-25 02:30:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,16015,0.0,0.0
2024-11-25 02:35:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,11000,0.0,0.0
2024-11-25 02:40:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,15003,0.0,0.0
2024-11-25 02:55:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-11-25 03:00:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-25 03:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-25 03:10:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 03:15:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1032,0.0,0.0
2024-11-25 03:30:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-11-25 03:35:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1001,0.0,0.0
2024-11-25 03:40:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 03:50:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,7000,0.0,0.0
2024-11-25 03:55:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 04:00:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-11-25 04:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1022,0.0,0.0
2024-11-25 04:10:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,2000,0.0,0.0
2024-11-25 04:15:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-11-25 04:30:00+00:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,12050,0.0,0.0
2024-11-25 04:35:00+00:00,27.450000762939453,27.5,27.450000762939453,27.5,13000,0.0,0.0
2024-11-25 04:40:00+00:00,27.5,27.5,27.5,27.5,2051,0.0,0.0
2024-11-25 04:45:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,14000,0.0,0.0
2024-11-25 04:50:00+00:00,27.5,27.5,27.5,27.5,2049,0.0,0.0
2024-11-25 04:55:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2024-11-25 05:00:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2024-11-25 05:05:00+00:00,27.5,27.549999237060547,27.5,27.549999237060547,13000,0.0,0.0
2024-11-25 05:10:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,9205,0.0,0.0
2024-11-25 05:20:00+00:00,27.549999237060547,27.600000381469727,27.549999237060547,27.549999237060547,14583,0.0,0.0
2024-11-26 01:00:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-11-26 01:05:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.600000381469727,7401,0.0,0.0
2024-11-26 01:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1040,0.0,0.0
2024-11-26 01:15:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,9000,0.0,0.0
2024-11-26 01:20:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,7000,0.0,0.0
2024-11-26 01:25:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,8163,0.0,0.0
2024-11-26 01:35:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,12000,0.0,0.0
2024-11-26 01:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,13109,0.0,0.0
2024-11-26 01:45:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,5002,0.0,0.0
2024-11-26 01:50:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,19000,0.0,0.0
2024-11-26 01:55:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-11-26 02:00:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5000,0.0,0.0
2024-11-26 02:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-11-26 02:15:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-11-26 02:25:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-11-26 02:35:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-11-26 02:40:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-11-26 02:45:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4000,0.0,0.0
2024-11-26 02:50:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-11-26 03:00:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,4000,0.0,0.0
2024-11-26 03:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2024-11-26 03:15:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-11-26 03:20:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3000,0.0,0.0
2024-11-26 03:25:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,34000,0.0,0.0
2024-11-26 03:30:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,6013,0.0,0.0
2024-11-26 03:35:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-11-26 03:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2005,0.0,0.0
2024-11-26 04:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1002,0.0,0.0
2024-11-26 04:15:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,8000,0.0,0.0
2024-11-26 04:20:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,5000,0.0,0.0
2024-11-26 04:25:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4000,0.0,0.0
2024-11-26 04:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4100,0.0,0.0
2024-11-26 04:35:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1001,0.0,0.0
2024-11-26 04:40:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-11-26 04:45:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-11-26 04:50:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,5101,0.0,0.0
2024-11-26 04:55:00+00:00,27.700000762939453,27.700000762939453,27.600000381469727,27.700000762939453,6000,0.0,0.0
2024-11-26 05:00:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,7000,0.0,0.0
2024-11-26 05:05:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-11-26 05:10:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,6000,0.0,0.0
2024-11-26 05:15:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-11-26 05:20:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,7698,0.0,0.0
2024-11-27 01:00:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-11-27 01:05:00+00:00,27.600000381469727,27.600000381469727,27.399999618530273,27.450000762939453,37003,0.0,0.0
2024-11-27 01:10:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1029,0.0,0.0
2024-11-27 01:20:00+00:00,27.450000762939453,27.450000762939453,27.350000381469727,27.350000381469727,33000,0.0,0.0
2024-11-27 01:25:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,17002,0.0,0.0
2024-11-27 01:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2020,0.0,0.0
2024-11-27 01:35:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-11-27 01:40:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,4150,0.0,0.0
2024-11-27 01:45:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,6096,0.0,0.0
