Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 01:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-11-27 01:55:00+00:00,27.299999237060547,27.299999237060547,27.200000762939453,27.200000762939453,31000,0.0,0.0
2024-11-27 02:00:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-11-27 02:05:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,4000,0.0,0.0
2024-11-27 02:10:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1001,0.0,0.0
2024-11-27 02:20:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3091,0.0,0.0
2024-11-27 02:30:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1015,0.0,0.0
2024-11-27 02:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2024-11-27 02:40:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2024-11-27 02:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2024-11-27 02:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1001,0.0,0.0
2024-11-27 03:10:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1090,0.0,0.0
2024-11-27 03:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-11-27 03:25:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,8040,0.0,0.0
2024-11-27 03:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1002,0.0,0.0
2024-11-27 04:10:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,29000,0.0,0.0
2024-11-27 04:15:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,5103,0.0,0.0
2024-11-27 04:20:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4854,0.0,0.0
2024-11-27 04:25:00+00:00,27.149999618530273,27.149999618530273,27.049999237060547,27.100000381469727,13074,0.0,0.0
2024-11-27 04:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-27 04:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2024-11-27 04:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-11-27 04:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2024-11-27 04:50:00+00:00,27.100000381469727,27.149999618530273,27.049999237060547,27.149999618530273,8000,0.0,0.0
2024-11-27 04:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2024-11-27 05:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2024-11-27 05:05:00+00:00,27.100000381469727,27.100000381469727,27.0,27.0,19000,0.0,0.0
2024-11-27 05:10:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,7000,0.0,0.0
2024-11-27 05:15:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,4000,0.0,0.0
2024-11-27 05:20:00+00:00,27.0,27.049999237060547,27.0,27.0,9673,0.0,0.0
2024-11-28 01:00:00+00:00,27.0,27.0,26.899999618530273,26.950000762939453,0,0.0,0.0
2024-11-28 01:05:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,17001,0.0,0.0
2024-11-28 01:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-11-28 01:20:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6000,0.0,0.0
2024-11-28 01:25:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,22010,0.0,0.0
2024-11-28 01:30:00+00:00,26.75,26.75,26.75,26.75,2004,0.0,0.0
2024-11-28 01:35:00+00:00,26.75,26.75,26.600000381469727,26.649999618530273,27000,0.0,0.0
2024-11-28 01:40:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,4010,0.0,0.0
2024-11-28 01:45:00+00:00,26.649999618530273,26.649999618530273,26.549999237060547,26.600000381469727,11156,0.0,0.0
2024-11-28 01:50:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.649999618530273,19000,0.0,0.0
2024-11-28 01:55:00+00:00,26.649999618530273,26.649999618530273,26.549999237060547,26.600000381469727,21002,0.0,0.0
2024-11-28 02:00:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,13000,0.0,0.0
2024-11-28 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-11-28 02:10:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,7000,0.0,0.0
2024-11-28 02:15:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-11-28 02:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-11-28 02:25:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,5000,0.0,0.0
2024-11-28 02:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-11-28 02:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,6000,0.0,0.0
2024-11-28 02:40:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1001,0.0,0.0
2024-11-28 02:45:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-11-28 02:50:00+00:00,26.600000381469727,26.75,26.600000381469727,26.75,29000,0.0,0.0
2024-11-28 02:55:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,24000,0.0,0.0
2024-11-28 03:05:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-11-28 03:20:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,14000,0.0,0.0
2024-11-28 03:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,10000,0.0,0.0
2024-11-28 03:35:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1309,0.0,0.0
2024-11-28 04:00:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-11-28 04:05:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,3000,0.0,0.0
2024-11-28 04:10:00+00:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,11000,0.0,0.0
2024-11-28 04:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3001,0.0,0.0
2024-11-28 04:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4740,0.0,0.0
2024-11-28 04:35:00+00:00,26.649999618530273,26.75,26.649999618530273,26.75,10160,0.0,0.0
2024-11-28 04:55:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-11-28 05:05:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,4066,0.0,0.0
2024-11-28 05:15:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-11-28 05:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3861,0.0,0.0
2024-11-29 01:00:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,0,0.0,0.0
2024-11-29 01:05:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,9003,0.0,0.0
2024-11-29 01:10:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,6000,0.0,0.0
2024-11-29 01:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-11-29 01:25:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,3000,0.0,0.0
2024-11-29 01:30:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5000,0.0,0.0
2024-11-29 01:35:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2024-11-29 01:45:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-11-29 02:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3010,0.0,0.0
2024-11-29 02:05:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-11-29 02:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2024-11-29 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1001,0.0,0.0
2024-11-29 02:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-29 02:55:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2024-11-29 03:00:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2024-11-29 03:05:00+00:00,26.799999237060547,26.899999618530273,26.799999237060547,26.899999618530273,14000,0.0,0.0
2024-11-29 03:20:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2024-11-29 03:25:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,8000,0.0,0.0
2024-11-29 03:30:00+00:00,26.75,26.75,26.75,26.75,10001,0.0,0.0
2024-11-29 03:40:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,5000,0.0,0.0
2024-11-29 04:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2024-11-29 04:05:00+00:00,26.75,26.75,26.75,26.75,1099,0.0,0.0
2024-11-29 04:35:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,5000,0.0,0.0
2024-11-29 04:40:00+00:00,26.850000381469727,26.899999618530273,26.850000381469727,26.850000381469727,7000,0.0,0.0
2024-11-29 04:55:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3001,0.0,0.0
2024-11-29 05:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3400,0.0,0.0
2024-11-29 05:05:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2030,0.0,0.0
2024-11-29 05:15:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4100,0.0,0.0
2024-11-29 05:20:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,3787,0.0,0.0
2024-12-02 01:00:00+00:00,26.899999618530273,27.149999618530273,26.899999618530273,27.149999618530273,0,0.0,0.0
2024-12-02 01:05:00+00:00,27.100000381469727,27.200000762939453,27.049999237060547,27.049999237060547,10002,0.0,0.0
2024-12-02 01:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1043,0.0,0.0
2024-12-02 01:25:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,5002,0.0,0.0
2024-12-02 01:30:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-12-02 01:40:00+00:00,27.0,27.0,27.0,27.0,5089,0.0,0.0
2024-12-02 02:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,5000,0.0,0.0
2024-12-02 02:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3009,0.0,0.0
2024-12-02 02:20:00+00:00,27.0,27.0,27.0,27.0,2040,0.0,0.0
2024-12-02 02:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5001,0.0,0.0
2024-12-02 02:35:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2024-12-02 02:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1041,0.0,0.0
2024-12-02 02:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-12-02 03:00:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3000,0.0,0.0
2024-12-02 03:05:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,10370,0.0,0.0
2024-12-02 03:10:00+00:00,27.0,27.0,27.0,27.0,1080,0.0,0.0
2024-12-02 03:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,11050,0.0,0.0
2024-12-02 03:25:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3000,0.0,0.0
2024-12-02 03:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5000,0.0,0.0
2024-12-02 03:45:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3000,0.0,0.0
2024-12-02 03:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5001,0.0,0.0
2024-12-02 04:00:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,13003,0.0,0.0
2024-12-02 04:10:00+00:00,27.0,27.0,27.0,27.0,8100,0.0,0.0
2024-12-02 04:20:00+00:00,27.0,27.0,27.0,27.0,1011,0.0,0.0
2024-12-02 04:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5100,0.0,0.0
2024-12-02 04:55:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1000,0.0,0.0
2024-12-02 05:00:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-12-02 05:05:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-12-02 05:15:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-12-02 05:20:00+00:00,27.0,27.0,27.0,27.0,5050,0.0,0.0
2024-12-03 01:00:00+00:00,27.0,27.299999237060547,27.0,27.25,0,0.0,0.0
2024-12-03 01:05:00+00:00,27.200000762939453,27.25,27.200000762939453,27.25,3001,0.0,0.0
2024-12-03 01:10:00+00:00,27.149999618530273,27.299999237060547,27.149999618530273,27.299999237060547,17349,0.0,0.0
2024-12-03 01:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2024-12-03 01:20:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,12051,0.0,0.0
2024-12-03 01:25:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,21001,0.0,0.0
2024-12-03 01:30:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,8001,0.0,0.0
2024-12-03 01:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,16012,0.0,0.0
2024-12-03 01:50:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-12-03 02:00:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-03 02:05:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-12-03 02:10:00+00:00,27.25,27.299999237060547,27.25,27.25,8000,0.0,0.0
2024-12-03 02:20:00+00:00,27.25,27.25,27.25,27.25,24000,0.0,0.0
2024-12-03 02:25:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-12-03 02:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-12-03 02:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,6108,0.0,0.0
2024-12-03 02:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1003,0.0,0.0
2024-12-03 03:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2024-12-03 03:25:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-03 03:40:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,8182,0.0,0.0
2024-12-03 03:45:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-03 03:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-12-03 03:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-12-03 04:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5057,0.0,0.0
2024-12-03 04:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5000,0.0,0.0
2024-12-03 04:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-12-03 04:55:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-03 05:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4020,0.0,0.0
2024-12-03 05:05:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-12-03 05:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,6000,0.0,0.0
2024-12-03 05:15:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-12-03 05:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3000,0.0,0.0
2024-12-04 01:00:00+00:00,27.25,27.25,27.25,27.25,0,0.0,0.0
2024-12-04 01:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1046,0.0,0.0
2024-12-04 01:15:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,10182,0.0,0.0
2024-12-04 01:30:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2024-12-04 01:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1016,0.0,0.0
2024-12-04 01:45:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,7038,0.0,0.0
2024-12-04 02:05:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5244,0.0,0.0
2024-12-04 02:25:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,8000,0.0,0.0
2024-12-04 02:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-12-04 02:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2024-12-04 02:45:00+00:00,27.100000381469727,27.149999618530273,27.049999237060547,27.149999618530273,5001,0.0,0.0
2024-12-04 02:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5031,0.0,0.0
2024-12-04 03:00:00+00:00,27.25,27.25,27.25,27.25,24000,0.0,0.0
2024-12-04 03:05:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-04 03:15:00+00:00,27.25,27.25,27.25,27.25,1007,0.0,0.0
2024-12-04 03:30:00+00:00,27.25,27.25,27.25,27.25,39000,0.0,0.0
2024-12-04 03:35:00+00:00,27.25,27.25,27.25,27.25,6100,0.0,0.0
2024-12-04 03:50:00+00:00,27.25,27.25,27.25,27.25,10001,0.0,0.0
2024-12-04 04:00:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,16000,0.0,0.0
2024-12-04 04:05:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,18000,0.0,0.0
2024-12-04 04:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1001,0.0,0.0
2024-12-04 04:35:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-04 04:40:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-12-04 04:45:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-04 04:50:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2024-12-04 04:55:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,3151,0.0,0.0
2024-12-04 05:00:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,20000,0.0,0.0
2024-12-04 05:05:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,6001,0.0,0.0
2024-12-04 05:15:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,19100,0.0,0.0
2024-12-04 05:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2000,0.0,0.0
2024-12-05 01:00:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,0,0.0,0.0
2024-12-05 01:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,3110,0.0,0.0
2024-12-05 01:15:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,12000,0.0,0.0
2024-12-05 01:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-12-05 01:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1010,0.0,0.0
2024-12-05 01:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,6000,0.0,0.0
2024-12-05 02:05:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.299999237060547,4000,0.0,0.0
2024-12-05 02:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,7000,0.0,0.0
2024-12-05 02:20:00+00:00,27.25,27.25,27.25,27.25,11110,0.0,0.0
2024-12-05 02:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-12-05 03:05:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,14000,0.0,0.0
2024-12-05 03:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-12-05 03:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,7400,0.0,0.0
2024-12-05 03:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5930,0.0,0.0
2024-12-05 03:40:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,4000,0.0,0.0
2024-12-05 03:50:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,4000,0.0,0.0
2024-12-05 04:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2024-12-05 04:15:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,7000,0.0,0.0
2024-12-05 04:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1100,0.0,0.0
2024-12-05 04:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-12-05 04:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2107,0.0,0.0
2024-12-05 05:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2024-12-05 05:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,8000,0.0,0.0
2024-12-05 05:20:00+00:00,27.25,27.25,27.149999618530273,27.149999618530273,7467,0.0,0.0
2024-12-06 01:00:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,0,0.0,0.0
2024-12-06 01:05:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5200,0.0,0.0
2024-12-06 01:10:00+00:00,27.399999618530273,27.5,27.399999618530273,27.399999618530273,13000,0.0,0.0
2024-12-06 01:15:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-12-06 01:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,5109,0.0,0.0
2024-12-06 01:55:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,8001,0.0,0.0
2024-12-06 02:00:00+00:00,27.450000762939453,27.5,27.450000762939453,27.5,12190,0.0,0.0
2024-12-06 02:05:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-12-06 02:10:00+00:00,27.450000762939453,27.549999237060547,27.450000762939453,27.549999237060547,76005,0.0,0.0
2024-12-06 02:15:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,6328,0.0,0.0
2024-12-06 02:20:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,4031,0.0,0.0
2024-12-06 02:25:00+00:00,27.549999237060547,27.549999237060547,27.5,27.5,11156,0.0,0.0
2024-12-06 02:30:00+00:00,27.5,27.549999237060547,27.5,27.5,5237,0.0,0.0
2024-12-06 02:35:00+00:00,27.5,27.5,27.5,27.5,4351,0.0,0.0
2024-12-06 02:40:00+00:00,27.5,27.5,27.5,27.5,1022,0.0,0.0
2024-12-06 03:00:00+00:00,27.5,27.549999237060547,27.5,27.5,12020,0.0,0.0
2024-12-06 03:05:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,3149,0.0,0.0
2024-12-06 03:15:00+00:00,27.5,27.5,27.5,27.5,4105,0.0,0.0
2024-12-06 03:30:00+00:00,27.5,27.5,27.5,27.5,3003,0.0,0.0
2024-12-06 03:40:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2024-12-06 03:45:00+00:00,27.5,27.5,27.5,27.5,1001,0.0,0.0
2024-12-06 04:00:00+00:00,27.5,27.549999237060547,27.5,27.549999237060547,11001,0.0,0.0
2024-12-06 04:05:00+00:00,27.5,27.5,27.5,27.5,2300,0.0,0.0
2024-12-06 04:20:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-12-06 04:25:00+00:00,27.5,27.5,27.5,27.5,2000,0.0,0.0
2024-12-06 04:30:00+00:00,27.5,27.5,27.5,27.5,4000,0.0,0.0
2024-12-06 04:40:00+00:00,27.5,27.5,27.5,27.5,2301,0.0,0.0
2024-12-06 04:50:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,5049,0.0,0.0
2024-12-06 04:55:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,16000,0.0,0.0
2024-12-06 05:00:00+00:00,27.5,27.5,27.5,27.5,5063,0.0,0.0
2024-12-06 05:05:00+00:00,27.5,27.5,27.5,27.5,1038,0.0,0.0
