Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 01:15:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,5000,0.0,0.0
2024-12-19 01:25:00+00:00,25.75,25.75,25.75,25.75,1081,0.0,0.0
2024-12-19 01:35:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-19 01:45:00+00:00,25.75,25.75,25.75,25.75,2051,0.0,0.0
2024-12-19 01:55:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2024-12-19 02:00:00+00:00,25.75,25.75,25.75,25.75,4001,0.0,0.0
2024-12-19 02:20:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1059,0.0,0.0
2024-12-19 02:25:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1001,0.0,0.0
2024-12-19 02:45:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4000,0.0,0.0
2024-12-19 02:50:00+00:00,25.75,25.75,25.75,25.75,4000,0.0,0.0
2024-12-19 02:55:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-19 03:00:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-19 03:15:00+00:00,25.700000762939453,25.75,25.700000762939453,25.75,8000,0.0,0.0
2024-12-19 03:25:00+00:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,7165,0.0,0.0
2024-12-19 03:30:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1002,0.0,0.0
2024-12-19 04:05:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1000,0.0,0.0
2024-12-19 04:20:00+00:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,5101,0.0,0.0
2024-12-19 04:25:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,10000,0.0,0.0
2024-12-19 04:30:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-19 04:35:00+00:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1001,0.0,0.0
2024-12-19 04:40:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,2000,0.0,0.0
2024-12-19 04:45:00+00:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,4001,0.0,0.0
2024-12-19 04:50:00+00:00,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,2100,0.0,0.0
2024-12-19 04:55:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,10001,0.0,0.0
2024-12-19 05:00:00+00:00,25.5,25.5,25.5,25.5,5000,0.0,0.0
2024-12-19 05:05:00+00:00,25.549999237060547,25.649999618530273,25.549999237060547,25.649999618530273,4000,0.0,0.0
2024-12-19 05:15:00+00:00,25.649999618530273,25.649999618530273,25.549999237060547,25.549999237060547,4000,0.0,0.0
2024-12-19 05:20:00+00:00,25.549999237060547,25.649999618530273,25.549999237060547,25.649999618530273,16229,0.0,0.0
2024-12-20 01:00:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0,0.0,0.0
2024-12-20 01:10:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2024-12-20 01:15:00+00:00,25.75,25.799999237060547,25.75,25.75,8000,0.0,0.0
2024-12-20 01:20:00+00:00,25.75,26.0,25.75,26.0,26003,0.0,0.0
2024-12-20 01:25:00+00:00,25.950000762939453,26.049999237060547,25.950000762939453,26.049999237060547,9024,0.0,0.0
2024-12-20 01:30:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1001,0.0,0.0
2024-12-20 01:35:00+00:00,26.100000381469727,26.149999618530273,26.049999237060547,26.149999618530273,6010,0.0,0.0
2024-12-20 01:45:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,9000,0.0,0.0
2024-12-20 01:50:00+00:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-12-20 01:55:00+00:00,26.0,26.100000381469727,26.0,26.100000381469727,14000,0.0,0.0
2024-12-20 02:00:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1001,0.0,0.0
2024-12-20 02:05:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.149999618530273,12000,0.0,0.0
2024-12-20 02:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-12-20 02:15:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,7000,0.0,0.0
2024-12-20 02:20:00+00:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,6011,0.0,0.0
2024-12-20 02:50:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-12-20 02:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1003,0.0,0.0
2024-12-20 03:10:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,3000,0.0,0.0
2024-12-20 03:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,8000,0.0,0.0
2024-12-20 03:25:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2001,0.0,0.0
2024-12-20 03:30:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-20 03:45:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-20 03:55:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-20 04:00:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,5000,0.0,0.0
2024-12-20 04:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-20 04:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-12-20 04:20:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,18000,0.0,0.0
2024-12-20 04:25:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2001,0.0,0.0
2024-12-20 04:30:00+00:00,25.950000762939453,26.0,25.950000762939453,26.0,5001,0.0,0.0
2024-12-20 04:35:00+00:00,26.0,26.0,26.0,26.0,17219,0.0,0.0
2024-12-20 04:45:00+00:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
2024-12-20 04:50:00+00:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-12-20 05:05:00+00:00,26.0,26.049999237060547,26.0,26.049999237060547,16017,0.0,0.0
2024-12-20 05:10:00+00:00,26.0,26.0,25.950000762939453,25.950000762939453,10100,0.0,0.0
2024-12-20 05:15:00+00:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1443,0.0,0.0
2024-12-23 01:00:00+00:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2024-12-23 01:05:00+00:00,26.25,26.25,26.25,26.25,1007,0.0,0.0
2024-12-23 01:10:00+00:00,26.299999237060547,26.450000762939453,26.299999237060547,26.399999618530273,13003,0.0,0.0
2024-12-23 01:25:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1044,0.0,0.0
2024-12-23 01:35:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,6000,0.0,0.0
2024-12-23 01:55:00+00:00,26.25,26.25,26.25,26.25,3001,0.0,0.0
2024-12-23 02:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3010,0.0,0.0
2024-12-23 02:25:00+00:00,26.25,26.25,26.25,26.25,4000,0.0,0.0
2024-12-23 02:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-23 02:40:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,3000,0.0,0.0
2024-12-23 03:05:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-12-23 03:10:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,1000,0.0,0.0
2024-12-23 03:20:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,2000,0.0,0.0
2024-12-23 03:25:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,5002,0.0,0.0
2024-12-23 03:45:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-23 03:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-23 04:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,3001,0.0,0.0
2024-12-23 04:30:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-23 04:45:00+00:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2024-12-23 04:50:00+00:00,26.25,26.25,26.25,26.25,2002,0.0,0.0
2024-12-23 04:55:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-23 05:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-23 05:05:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-23 05:10:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-23 05:20:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1365,0.0,0.0
2024-12-24 01:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-12-24 01:05:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,6003,0.0,0.0
2024-12-24 01:15:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,6022,0.0,0.0
2024-12-24 01:20:00+00:00,26.299999237060547,26.450000762939453,26.299999237060547,26.450000762939453,20001,0.0,0.0
2024-12-24 01:25:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,12001,0.0,0.0
2024-12-24 01:35:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-12-24 01:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4000,0.0,0.0
2024-12-24 01:45:00+00:00,26.5,26.600000381469727,26.5,26.600000381469727,9000,0.0,0.0
2024-12-24 01:50:00+00:00,26.600000381469727,26.600000381469727,26.450000762939453,26.450000762939453,11000,0.0,0.0
2024-12-24 01:55:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-24 02:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-24 02:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,7190,0.0,0.0
2024-12-24 02:45:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2651,0.0,0.0
2024-12-24 03:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-12-24 03:25:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-24 03:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-24 03:45:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1000,0.0,0.0
2024-12-24 03:50:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-24 03:55:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-24 04:00:00+00:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2024-12-24 04:05:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2024-12-24 04:10:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2060,0.0,0.0
2024-12-24 04:25:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2024-12-24 04:35:00+00:00,26.25,26.25,26.25,26.25,4000,0.0,0.0
2024-12-24 04:45:00+00:00,26.25,26.25,26.25,26.25,4001,0.0,0.0
2024-12-24 05:05:00+00:00,26.200000762939453,26.25,26.200000762939453,26.25,2250,0.0,0.0
2024-12-25 01:00:00+00:00,26.5,26.5,26.5,26.5,0,0.0,0.0
2024-12-25 01:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4001,0.0,0.0
2024-12-25 01:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1001,0.0,0.0
2024-12-25 01:45:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-12-25 01:50:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,4001,0.0,0.0
2024-12-25 02:25:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-12-25 02:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-12-25 02:45:00+00:00,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,4000,0.0,0.0
2024-12-25 02:50:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1001,0.0,0.0
2024-12-25 03:25:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1022,0.0,0.0
2024-12-25 03:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-12-25 03:35:00+00:00,26.25,26.25,26.25,26.25,2021,0.0,0.0
2024-12-25 04:10:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-12-25 04:20:00+00:00,26.25,26.25,26.25,26.25,2051,0.0,0.0
2024-12-25 04:35:00+00:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2024-12-25 04:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-12-25 04:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,30000,0.0,0.0
2024-12-25 05:00:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,6000,0.0,0.0
2024-12-25 05:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-25 05:10:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,2000,0.0,0.0
2024-12-25 05:15:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1357,0.0,0.0
2024-12-26 01:00:00+00:00,26.149999618530273,26.450000762939453,26.149999618530273,26.299999237060547,0,0.0,0.0
2024-12-26 01:05:00+00:00,26.399999618530273,26.5,26.399999618530273,26.5,4003,0.0,0.0
2024-12-26 01:10:00+00:00,26.549999237060547,26.600000381469727,26.5,26.600000381469727,7000,0.0,0.0
2024-12-26 01:15:00+00:00,26.600000381469727,26.600000381469727,26.5,26.549999237060547,25000,0.0,0.0
2024-12-26 01:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8300,0.0,0.0
2024-12-26 01:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1110,0.0,0.0
2024-12-26 01:40:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,7000,0.0,0.0
2024-12-26 01:45:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,2200,0.0,0.0
2024-12-26 01:50:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-12-26 01:55:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,2062,0.0,0.0
2024-12-26 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-12-26 02:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2042,0.0,0.0
2024-12-26 02:25:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2024-12-26 02:30:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,6200,0.0,0.0
2024-12-26 02:40:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2024-12-26 02:45:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-12-26 03:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 03:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 03:25:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,10000,0.0,0.0
2024-12-26 03:30:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,6000,0.0,0.0
2024-12-26 03:35:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 03:40:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4000,0.0,0.0
2024-12-26 03:50:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,5622,0.0,0.0
2024-12-26 04:30:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 04:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2024-12-26 04:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 05:05:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,4000,0.0,0.0
2024-12-26 05:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2024-12-26 05:15:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,8143,0.0,0.0
2024-12-27 01:00:00+00:00,26.299999237060547,26.549999237060547,26.299999237060547,26.549999237060547,0,0.0,0.0
2024-12-27 01:05:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,2005,0.0,0.0
2024-12-27 01:10:00+00:00,26.5,26.600000381469727,26.5,26.600000381469727,25010,0.0,0.0
2024-12-27 01:15:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,4000,0.0,0.0
2024-12-27 01:20:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,2000,0.0,0.0
2024-12-27 01:25:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,9000,0.0,0.0
2024-12-27 01:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3001,0.0,0.0
2024-12-27 01:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,8000,0.0,0.0
2024-12-27 02:00:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-12-27 02:05:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2002,0.0,0.0
2024-12-27 02:20:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,6000,0.0,0.0
2024-12-27 02:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1020,0.0,0.0
2024-12-27 02:30:00+00:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,13000,0.0,0.0
2024-12-27 02:35:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2000,0.0,0.0
2024-12-27 02:40:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,6000,0.0,0.0
2024-12-27 02:45:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2024-12-27 02:55:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-12-27 03:00:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,9000,0.0,0.0
2024-12-27 03:05:00+00:00,26.600000381469727,28.049999237060547,26.600000381469727,27.850000381469727,371826,0.0,0.0
2024-12-27 03:10:00+00:00,27.950000762939453,28.049999237060547,27.700000762939453,27.850000381469727,175160,0.0,0.0
2024-12-27 03:15:00+00:00,27.850000381469727,27.850000381469727,27.649999618530273,27.700000762939453,50001,0.0,0.0
2024-12-27 03:20:00+00:00,27.649999618530273,27.950000762939453,27.649999618530273,27.950000762939453,123170,0.0,0.0
2024-12-27 03:25:00+00:00,27.899999618530273,28.049999237060547,27.899999618530273,27.899999618530273,125121,0.0,0.0
2024-12-27 03:30:00+00:00,27.899999618530273,27.950000762939453,27.850000381469727,27.899999618530273,52309,0.0,0.0
2024-12-27 03:35:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,16141,0.0,0.0
2024-12-27 03:40:00+00:00,27.899999618530273,27.950000762939453,27.799999237060547,27.799999237060547,55129,0.0,0.0
2024-12-27 03:45:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,17001,0.0,0.0
2024-12-27 03:50:00+00:00,27.799999237060547,27.850000381469727,27.75,27.850000381469727,21368,0.0,0.0
2024-12-27 03:55:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.799999237060547,19103,0.0,0.0
2024-12-27 04:00:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,23212,0.0,0.0
2024-12-27 04:05:00+00:00,27.799999237060547,27.850000381469727,27.75,27.850000381469727,37000,0.0,0.0
2024-12-27 04:10:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.799999237060547,25180,0.0,0.0
2024-12-27 04:15:00+00:00,27.799999237060547,27.850000381469727,27.75,27.75,9200,0.0,0.0
2024-12-27 04:20:00+00:00,27.75,27.799999237060547,27.700000762939453,27.75,26562,0.0,0.0
2024-12-27 04:25:00+00:00,27.75,27.799999237060547,27.75,27.799999237060547,36097,0.0,0.0
2024-12-27 04:30:00+00:00,27.850000381469727,28.149999618530273,27.799999237060547,28.149999618530273,476215,0.0,0.0
2024-12-27 04:35:00+00:00,28.200000762939453,28.649999618530273,28.049999237060547,28.200000762939453,994734,0.0,0.0
2024-12-27 04:40:00+00:00,28.25,28.350000381469727,28.149999618530273,28.200000762939453,174084,0.0,0.0
2024-12-27 04:45:00+00:00,28.25,28.25,28.200000762939453,28.25,54200,0.0,0.0
2024-12-27 04:50:00+00:00,28.25,28.25,28.149999618530273,28.200000762939453,77200,0.0,0.0
2024-12-27 04:55:00+00:00,28.149999618530273,28.149999618530273,28.049999237060547,28.100000381469727,94807,0.0,0.0
2024-12-27 05:00:00+00:00,28.100000381469727,28.299999237060547,28.100000381469727,28.25,143058,0.0,0.0
2024-12-27 05:05:00+00:00,28.25,28.299999237060547,28.200000762939453,28.200000762939453,60006,0.0,0.0
2024-12-27 05:10:00+00:00,28.200000762939453,28.399999618530273,28.200000762939453,28.350000381469727,119234,0.0,0.0
2024-12-27 05:15:00+00:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,46917,0.0,0.0
2024-12-27 05:20:00+00:00,28.149999618530273,28.25,28.100000381469727,28.100000381469727,89007,0.0,0.0
2024-12-30 01:00:00+00:00,27.799999237060547,28.149999618530273,27.700000762939453,28.100000381469727,0,0.0,0.0
2024-12-30 01:05:00+00:00,28.100000381469727,28.350000381469727,27.799999237060547,28.350000381469727,205119,0.0,0.0
2024-12-30 01:10:00+00:00,28.299999237060547,28.299999237060547,27.950000762939453,28.0,90201,0.0,0.0
2024-12-30 01:15:00+00:00,28.0,28.049999237060547,28.0,28.049999237060547,20070,0.0,0.0
2024-12-30 01:20:00+00:00,28.049999237060547,28.100000381469727,28.0,28.049999237060547,15044,0.0,0.0
2024-12-30 01:25:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.049999237060547,15070,0.0,0.0
2024-12-30 01:30:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,20042,0.0,0.0
2024-12-30 01:35:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,7100,0.0,0.0
2024-12-30 01:40:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,19010,0.0,0.0
2024-12-30 01:45:00+00:00,28.0,28.0,27.950000762939453,28.0,12000,0.0,0.0
2024-12-30 01:50:00+00:00,28.0,28.049999237060547,28.0,28.0,14186,0.0,0.0
2024-12-30 01:55:00+00:00,28.0,28.0,28.0,28.0,11373,0.0,0.0
2024-12-30 02:00:00+00:00,28.0,28.350000381469727,28.0,28.350000381469727,112522,0.0,0.0
2024-12-30 02:05:00+00:00,28.350000381469727,28.350000381469727,28.100000381469727,28.100000381469727,39154,0.0,0.0
2024-12-30 02:10:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,14255,0.0,0.0
2024-12-30 02:15:00+00:00,28.0,28.0,28.0,28.0,3000,0.0,0.0
2024-12-30 02:20:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,11050,0.0,0.0
2024-12-30 02:25:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2024-12-30 02:30:00+00:00,27.950000762939453,27.950000762939453,27.700000762939453,27.700000762939453,109215,0.0,0.0
2024-12-30 02:35:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,23020,0.0,0.0
2024-12-30 02:40:00+00:00,27.75,27.75,27.649999618530273,27.649999618530273,58020,0.0,0.0
2024-12-30 02:45:00+00:00,27.75,27.75,27.75,27.75,8000,0.0,0.0
2024-12-30 02:50:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,14190,0.0,0.0
2024-12-30 02:55:00+00:00,27.75,27.799999237060547,27.75,27.799999237060547,4000,0.0,0.0
2024-12-30 03:00:00+00:00,27.799999237060547,27.850000381469727,27.75,27.850000381469727,8000,0.0,0.0
2024-12-30 03:05:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,5000,0.0,0.0
2024-12-30 03:10:00+00:00,27.75,27.75,27.75,27.75,11000,0.0,0.0
2024-12-30 03:15:00+00:00,27.899999618530273,27.899999618530273,27.799999237060547,27.799999237060547,2001,0.0,0.0
