Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 03:20:00+00:00,27.75,27.75,27.75,27.75,12000,0.0,0.0
2024-12-30 03:25:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,3001,0.0,0.0
2024-12-30 03:30:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3001,0.0,0.0
2024-12-30 03:35:00+00:00,27.700000762939453,27.700000762939453,27.5,27.5,98288,0.0,0.0
2024-12-30 03:40:00+00:00,27.600000381469727,27.600000381469727,27.5,27.549999237060547,8264,0.0,0.0
2024-12-30 03:45:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2024-12-30 03:50:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1001,0.0,0.0
2024-12-30 03:55:00+00:00,27.549999237060547,27.549999237060547,27.5,27.5,42000,0.0,0.0
2024-12-30 04:00:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,2000,0.0,0.0
2024-12-30 04:05:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,25336,0.0,0.0
2024-12-30 04:10:00+00:00,27.5,27.5,27.5,27.5,12000,0.0,0.0
2024-12-30 04:15:00+00:00,27.5,27.600000381469727,27.5,27.600000381469727,6000,0.0,0.0
2024-12-30 04:20:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2024-12-30 04:25:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,18000,0.0,0.0
2024-12-30 04:30:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,10000,0.0,0.0
2024-12-30 04:35:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5000,0.0,0.0
2024-12-30 04:40:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,11001,0.0,0.0
2024-12-30 04:45:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-12-30 04:50:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,15030,0.0,0.0
2024-12-30 04:55:00+00:00,27.549999237060547,27.549999237060547,27.5,27.5,13001,0.0,0.0
2024-12-30 05:00:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,16087,0.0,0.0
2024-12-30 05:05:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,17041,0.0,0.0
2024-12-30 05:10:00+00:00,27.450000762939453,27.450000762939453,27.399999618530273,27.450000762939453,20530,0.0,0.0
2024-12-30 05:15:00+00:00,27.450000762939453,27.5,27.399999618530273,27.5,14000,0.0,0.0
2024-12-30 05:20:00+00:00,27.5,27.5,27.399999618530273,27.450000762939453,27640,0.0,0.0
2024-12-31 01:00:00+00:00,27.25,27.600000381469727,27.200000762939453,27.600000381469727,0,0.0,0.0
2024-12-31 01:05:00+00:00,27.450000762939453,27.549999237060547,27.450000762939453,27.549999237060547,9000,0.0,0.0
2024-12-31 01:10:00+00:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,12113,0.0,0.0
2024-12-31 01:15:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,5028,0.0,0.0
2024-12-31 01:20:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,10155,0.0,0.0
2024-12-31 01:25:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,14033,0.0,0.0
2024-12-31 01:30:00+00:00,27.5,27.549999237060547,27.5,27.549999237060547,15000,0.0,0.0
2024-12-31 01:35:00+00:00,27.5,27.549999237060547,27.5,27.5,6000,0.0,0.0
2024-12-31 01:40:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2100,0.0,0.0
2024-12-31 01:45:00+00:00,27.5,27.5,27.5,27.5,1011,0.0,0.0
2024-12-31 01:50:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,7000,0.0,0.0
2024-12-31 01:55:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,22588,0.0,0.0
2024-12-31 02:00:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,12000,0.0,0.0
2024-12-31 02:05:00+00:00,27.600000381469727,27.950000762939453,27.600000381469727,27.950000762939453,61260,0.0,0.0
2024-12-31 02:10:00+00:00,27.850000381469727,27.950000762939453,27.75,27.75,19050,0.0,0.0
2024-12-31 02:15:00+00:00,27.75,27.75,27.75,27.75,4000,0.0,0.0
2024-12-31 02:20:00+00:00,27.75,27.950000762939453,27.75,27.950000762939453,38200,0.0,0.0
2024-12-31 02:25:00+00:00,27.899999618530273,28.100000381469727,27.899999618530273,28.0,84244,0.0,0.0
2024-12-31 02:30:00+00:00,28.0,28.100000381469727,28.0,28.0,59000,0.0,0.0
2024-12-31 02:35:00+00:00,28.049999237060547,28.149999618530273,28.049999237060547,28.049999237060547,25000,0.0,0.0
2024-12-31 02:40:00+00:00,28.149999618530273,28.200000762939453,28.100000381469727,28.149999618530273,55105,0.0,0.0
2024-12-31 02:45:00+00:00,28.100000381469727,28.299999237060547,28.100000381469727,28.200000762939453,103000,0.0,0.0
2024-12-31 02:50:00+00:00,28.200000762939453,28.299999237060547,28.100000381469727,28.200000762939453,75081,0.0,0.0
2024-12-31 02:55:00+00:00,28.200000762939453,28.25,28.149999618530273,28.149999618530273,105518,0.0,0.0
2024-12-31 03:00:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,21293,0.0,0.0
2024-12-31 03:05:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,8050,0.0,0.0
2024-12-31 03:10:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.149999618530273,33012,0.0,0.0
2024-12-31 03:15:00+00:00,28.200000762939453,28.200000762939453,28.149999618530273,28.200000762939453,60000,0.0,0.0
2024-12-31 03:20:00+00:00,28.200000762939453,28.25,28.200000762939453,28.200000762939453,23020,0.0,0.0
2024-12-31 03:25:00+00:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,72267,0.0,0.0
2024-12-31 03:30:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.100000381469727,13050,0.0,0.0
2024-12-31 03:35:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,15149,0.0,0.0
2024-12-31 03:40:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,13001,0.0,0.0
2024-12-31 03:45:00+00:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,21000,0.0,0.0
2024-12-31 03:50:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.149999618530273,17140,0.0,0.0
2024-12-31 03:55:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,9000,0.0,0.0
2024-12-31 04:00:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.149999618530273,17000,0.0,0.0
2024-12-31 04:05:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3000,0.0,0.0
2024-12-31 04:10:00+00:00,28.149999618530273,28.350000381469727,28.149999618530273,28.350000381469727,96973,0.0,0.0
2024-12-31 04:15:00+00:00,28.350000381469727,28.5,28.350000381469727,28.450000762939453,218960,0.0,0.0
2024-12-31 04:20:00+00:00,28.399999618530273,28.450000762939453,28.350000381469727,28.450000762939453,57201,0.0,0.0
2024-12-31 04:25:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,33000,0.0,0.0
2024-12-31 04:30:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,21000,0.0,0.0
2024-12-31 04:35:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.299999237060547,53043,0.0,0.0
2024-12-31 04:40:00+00:00,28.299999237060547,28.299999237060547,28.25,28.299999237060547,27700,0.0,0.0
2024-12-31 04:45:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.299999237060547,27360,0.0,0.0
2024-12-31 04:50:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,15200,0.0,0.0
2024-12-31 04:55:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,25250,0.0,0.0
2024-12-31 05:00:00+00:00,28.299999237060547,28.350000381469727,28.299999237060547,28.299999237060547,25000,0.0,0.0
2024-12-31 05:05:00+00:00,28.299999237060547,28.450000762939453,28.299999237060547,28.450000762939453,126064,0.0,0.0
2024-12-31 05:10:00+00:00,28.450000762939453,28.5,28.450000762939453,28.450000762939453,86000,0.0,0.0
2024-12-31 05:15:00+00:00,28.450000762939453,28.5,28.399999618530273,28.450000762939453,29207,0.0,0.0
2024-12-31 05:20:00+00:00,28.450000762939453,28.5,28.350000381469727,28.5,132995,0.0,0.0
2025-01-02 01:00:00+00:00,28.600000381469727,28.649999618530273,28.149999618530273,28.450000762939453,0,0.0,0.0
2025-01-02 01:05:00+00:00,28.5,28.549999237060547,28.399999618530273,28.450000762939453,49249,0.0,0.0
2025-01-02 01:10:00+00:00,28.450000762939453,28.5,28.399999618530273,28.450000762939453,34200,0.0,0.0
2025-01-02 01:15:00+00:00,28.450000762939453,28.450000762939453,28.350000381469727,28.450000762939453,35025,0.0,0.0
2025-01-02 01:20:00+00:00,28.450000762939453,28.5,28.399999618530273,28.5,10500,0.0,0.0
2025-01-02 01:25:00+00:00,28.549999237060547,28.600000381469727,28.5,28.600000381469727,59861,0.0,0.0
2025-01-02 01:30:00+00:00,28.600000381469727,28.700000762939453,28.5,28.600000381469727,52230,0.0,0.0
2025-01-02 01:35:00+00:00,28.600000381469727,28.649999618530273,28.5,28.649999618530273,45040,0.0,0.0
2025-01-02 01:40:00+00:00,28.649999618530273,29.049999237060547,28.649999618530273,29.0,267202,0.0,0.0
2025-01-02 01:45:00+00:00,28.950000762939453,28.950000762939453,28.75,28.799999237060547,109060,0.0,0.0
2025-01-02 01:50:00+00:00,28.799999237060547,28.850000381469727,28.600000381469727,28.799999237060547,62290,0.0,0.0
2025-01-02 01:55:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,25010,0.0,0.0
2025-01-02 02:00:00+00:00,28.850000381469727,28.899999618530273,28.799999237060547,28.799999237060547,45200,0.0,0.0
2025-01-02 02:05:00+00:00,28.75,28.75,28.649999618530273,28.649999618530273,12727,0.0,0.0
2025-01-02 02:10:00+00:00,28.649999618530273,28.700000762939453,28.600000381469727,28.700000762939453,39140,0.0,0.0
2025-01-02 02:15:00+00:00,28.700000762939453,28.75,28.700000762939453,28.700000762939453,11269,0.0,0.0
2025-01-02 02:20:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2025-01-02 02:25:00+00:00,28.700000762939453,28.700000762939453,28.549999237060547,28.600000381469727,56001,0.0,0.0
2025-01-02 02:30:00+00:00,28.549999237060547,28.549999237060547,28.350000381469727,28.450000762939453,71260,0.0,0.0
2025-01-02 02:35:00+00:00,28.5,28.600000381469727,28.450000762939453,28.549999237060547,11030,0.0,0.0
2025-01-02 02:40:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.549999237060547,17000,0.0,0.0
2025-01-02 02:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,13000,0.0,0.0
2025-01-02 02:50:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,6060,0.0,0.0
2025-01-02 02:55:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,7450,0.0,0.0
2025-01-02 03:00:00+00:00,28.450000762939453,28.5,28.350000381469727,28.350000381469727,36070,0.0,0.0
2025-01-02 03:05:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.399999618530273,29279,0.0,0.0
2025-01-02 03:10:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.399999618530273,12511,0.0,0.0
2025-01-02 03:15:00+00:00,28.350000381469727,28.350000381469727,28.25,28.25,57000,0.0,0.0
2025-01-02 03:20:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,12020,0.0,0.0
2025-01-02 03:25:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.350000381469727,32000,0.0,0.0
2025-01-02 03:30:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,7100,0.0,0.0
2025-01-02 03:35:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,8000,0.0,0.0
2025-01-02 03:40:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2025-01-02 03:45:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,13060,0.0,0.0
2025-01-02 03:50:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3000,0.0,0.0
2025-01-02 03:55:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2500,0.0,0.0
2025-01-02 04:00:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,5000,0.0,0.0
2025-01-02 04:10:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,9000,0.0,0.0
2025-01-02 04:15:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,20000,0.0,0.0
2025-01-02 04:20:00+00:00,28.25,28.25,28.25,28.25,5166,0.0,0.0
2025-01-02 04:25:00+00:00,28.299999237060547,28.299999237060547,28.25,28.299999237060547,15000,0.0,0.0
2025-01-02 04:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3000,0.0,0.0
2025-01-02 04:35:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,18000,0.0,0.0
2025-01-02 04:40:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,5001,0.0,0.0
2025-01-02 04:45:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,40000,0.0,0.0
2025-01-02 04:50:00+00:00,28.25,28.399999618530273,28.25,28.350000381469727,27001,0.0,0.0
2025-01-02 04:55:00+00:00,28.350000381469727,28.350000381469727,28.200000762939453,28.200000762939453,9239,0.0,0.0
2025-01-02 05:00:00+00:00,28.25,28.299999237060547,28.200000762939453,28.200000762939453,11000,0.0,0.0
2025-01-02 05:05:00+00:00,28.200000762939453,28.299999237060547,28.200000762939453,28.200000762939453,9002,0.0,0.0
2025-01-02 05:10:00+00:00,28.25,28.299999237060547,28.200000762939453,28.200000762939453,16000,0.0,0.0
2025-01-02 05:15:00+00:00,28.200000762939453,28.25,28.149999618530273,28.200000762939453,27125,0.0,0.0
2025-01-02 05:20:00+00:00,28.149999618530273,28.25,28.149999618530273,28.149999618530273,39218,0.0,0.0
2025-01-03 01:00:00+00:00,28.049999237060547,28.200000762939453,28.049999237060547,28.149999618530273,0,0.0,0.0
2025-01-03 01:05:00+00:00,28.25,28.25,28.149999618530273,28.200000762939453,23006,0.0,0.0
2025-01-03 01:10:00+00:00,28.200000762939453,28.450000762939453,28.200000762939453,28.450000762939453,36505,0.0,0.0
2025-01-03 01:15:00+00:00,28.450000762939453,28.649999618530273,28.399999618530273,28.549999237060547,49099,0.0,0.0
2025-01-03 01:20:00+00:00,28.5,28.549999237060547,28.399999618530273,28.399999618530273,27140,0.0,0.0
2025-01-03 01:25:00+00:00,28.399999618530273,28.399999618530273,28.25,28.350000381469727,22001,0.0,0.0
2025-01-03 01:30:00+00:00,28.350000381469727,28.350000381469727,28.25,28.25,8884,0.0,0.0
2025-01-03 01:35:00+00:00,28.25,28.25,28.200000762939453,28.25,17010,0.0,0.0
2025-01-03 01:40:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,2001,0.0,0.0
2025-01-03 01:45:00+00:00,28.299999237060547,28.450000762939453,28.299999237060547,28.450000762939453,28000,0.0,0.0
2025-01-03 01:50:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,5001,0.0,0.0
2025-01-03 01:55:00+00:00,28.350000381469727,28.450000762939453,28.350000381469727,28.450000762939453,10000,0.0,0.0
2025-01-03 02:00:00+00:00,28.450000762939453,28.549999237060547,28.450000762939453,28.5,53009,0.0,0.0
2025-01-03 02:05:00+00:00,28.450000762939453,28.5,28.399999618530273,28.399999618530273,34000,0.0,0.0
2025-01-03 02:10:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.399999618530273,14031,0.0,0.0
2025-01-03 02:15:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3200,0.0,0.0
2025-01-03 02:20:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,15149,0.0,0.0
2025-01-03 02:25:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,8000,0.0,0.0
2025-01-03 02:30:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,10000,0.0,0.0
2025-01-03 02:35:00+00:00,28.350000381469727,28.350000381469727,28.25,28.350000381469727,34040,0.0,0.0
2025-01-03 02:40:00+00:00,28.399999618530273,28.450000762939453,28.350000381469727,28.450000762939453,17000,0.0,0.0
2025-01-03 02:45:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3000,0.0,0.0
2025-01-03 02:50:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,10000,0.0,0.0
2025-01-03 02:55:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1010,0.0,0.0
2025-01-03 03:00:00+00:00,28.299999237060547,28.299999237060547,28.149999618530273,28.149999618530273,49000,0.0,0.0
2025-01-03 03:05:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,16000,0.0,0.0
2025-01-03 03:10:00+00:00,28.149999618530273,28.25,28.049999237060547,28.25,47000,0.0,0.0
2025-01-03 03:20:00+00:00,28.25,28.25,28.149999618530273,28.149999618530273,7025,0.0,0.0
2025-01-03 03:25:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,5000,0.0,0.0
2025-01-03 03:30:00+00:00,28.100000381469727,28.100000381469727,28.0,28.0,39000,0.0,0.0
2025-01-03 03:35:00+00:00,27.950000762939453,27.950000762939453,27.799999237060547,27.950000762939453,53001,0.0,0.0
2025-01-03 03:40:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.850000381469727,22051,0.0,0.0
2025-01-03 03:45:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,26029,0.0,0.0
2025-01-03 03:50:00+00:00,27.75,27.75,27.75,27.75,4190,0.0,0.0
2025-01-03 03:55:00+00:00,27.75,27.799999237060547,27.700000762939453,27.700000762939453,16144,0.0,0.0
2025-01-03 04:00:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,24669,0.0,0.0
2025-01-03 04:05:00+00:00,27.700000762939453,27.75,27.649999618530273,27.649999618530273,12001,0.0,0.0
2025-01-03 04:10:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,13000,0.0,0.0
2025-01-03 04:15:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4000,0.0,0.0
2025-01-03 04:20:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,16000,0.0,0.0
2025-01-03 04:25:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,5176,0.0,0.0
2025-01-03 04:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3000,0.0,0.0
2025-01-03 04:35:00+00:00,27.600000381469727,27.600000381469727,27.5,27.5,33245,0.0,0.0
2025-01-03 04:40:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2025-01-03 04:45:00+00:00,27.5,27.549999237060547,27.5,27.549999237060547,16100,0.0,0.0
2025-01-03 04:50:00+00:00,27.549999237060547,27.600000381469727,27.5,27.5,6100,0.0,0.0
2025-01-03 04:55:00+00:00,27.600000381469727,27.700000762939453,27.600000381469727,27.700000762939453,10657,0.0,0.0
2025-01-03 05:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2025-01-03 05:05:00+00:00,27.649999618530273,27.700000762939453,27.600000381469727,27.600000381469727,17000,0.0,0.0
2025-01-03 05:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,7105,0.0,0.0
2025-01-03 05:15:00+00:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,5000,0.0,0.0
2025-01-03 05:20:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,8204,0.0,0.0
2025-01-06 01:00:00+00:00,27.700000762939453,27.899999618530273,27.700000762939453,27.75,0,0.0,0.0
2025-01-06 01:05:00+00:00,27.700000762939453,27.75,27.700000762939453,27.75,5221,0.0,0.0
2025-01-06 01:10:00+00:00,27.799999237060547,28.200000762939453,27.799999237060547,28.049999237060547,66136,0.0,0.0
2025-01-06 01:15:00+00:00,28.100000381469727,28.100000381469727,28.0,28.0,13000,0.0,0.0
2025-01-06 01:20:00+00:00,28.049999237060547,28.049999237060547,28.0,28.049999237060547,7000,0.0,0.0
2025-01-06 01:25:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,10041,0.0,0.0
2025-01-06 01:30:00+00:00,27.950000762939453,28.0,27.899999618530273,27.899999618530273,10001,0.0,0.0
2025-01-06 01:35:00+00:00,27.950000762939453,27.950000762939453,27.799999237060547,27.799999237060547,10300,0.0,0.0
2025-01-06 01:40:00+00:00,27.799999237060547,27.799999237060547,27.649999618530273,27.649999618530273,16001,0.0,0.0
2025-01-06 01:45:00+00:00,27.700000762939453,27.75,27.600000381469727,27.649999618530273,22000,0.0,0.0
2025-01-06 01:50:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,5000,0.0,0.0
2025-01-06 01:55:00+00:00,27.649999618530273,27.700000762939453,27.600000381469727,27.600000381469727,9200,0.0,0.0
2025-01-06 02:00:00+00:00,27.600000381469727,27.799999237060547,27.600000381469727,27.799999237060547,13000,0.0,0.0
2025-01-06 02:10:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.649999618530273,7000,0.0,0.0
2025-01-06 02:15:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,38298,0.0,0.0
2025-01-06 02:20:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,10000,0.0,0.0
2025-01-06 02:25:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,9141,0.0,0.0
2025-01-06 02:30:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3010,0.0,0.0
2025-01-06 02:35:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,10300,0.0,0.0
2025-01-06 02:40:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,10000,0.0,0.0
2025-01-06 02:45:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,4000,0.0,0.0
2025-01-06 02:50:00+00:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,3050,0.0,0.0
2025-01-06 02:55:00+00:00,27.600000381469727,27.649999618530273,27.549999237060547,27.549999237060547,9000,0.0,0.0
2025-01-06 03:00:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,11000,0.0,0.0
2025-01-06 03:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2025-01-06 03:15:00+00:00,27.649999618530273,27.75,27.600000381469727,27.75,3000,0.0,0.0
2025-01-06 03:20:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2025-01-06 03:30:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2001,0.0,0.0
2025-01-06 03:35:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2025-01-06 03:40:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,12000,0.0,0.0
2025-01-06 03:45:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,3000,0.0,0.0
2025-01-06 03:50:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2025-01-06 03:55:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,4000,0.0,0.0
2025-01-06 04:00:00+00:00,27.75,27.799999237060547,27.75,27.75,12050,0.0,0.0
2025-01-06 04:15:00+00:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,8000,0.0,0.0
2025-01-06 04:20:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,4100,0.0,0.0
2025-01-06 04:35:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1000,0.0,0.0
2025-01-06 04:40:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,26114,0.0,0.0
2025-01-06 04:45:00+00:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,9017,0.0,0.0
2025-01-06 04:50:00+00:00,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,3000,0.0,0.0
2025-01-06 04:55:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4000,0.0,0.0
2025-01-06 05:00:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,17001,0.0,0.0
2025-01-06 05:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,4000,0.0,0.0
2025-01-06 05:10:00+00:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,16000,0.0,0.0
2025-01-06 05:20:00+00:00,27.649999618530273,27.700000762939453,27.649999618530273,27.700000762939453,20685,0.0,0.0
2025-01-07 01:00:00+00:00,27.850000381469727,27.899999618530273,27.75,27.75,0,0.0,0.0
