Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-07 01:05:00+00:00,27.75,27.75,27.649999618530273,27.649999618530273,17144,0.0,0.0
2025-01-07 01:10:00+00:00,27.649999618530273,27.899999618530273,27.649999618530273,27.75,14000,0.0,0.0
2025-01-07 01:15:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,2000,0.0,0.0
2025-01-07 01:20:00+00:00,27.700000762939453,27.75,27.700000762939453,27.700000762939453,10000,0.0,0.0
2025-01-07 01:25:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,8000,0.0,0.0
2025-01-07 01:30:00+00:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,12000,0.0,0.0
2025-01-07 01:35:00+00:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,5000,0.0,0.0
2025-01-07 01:40:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,6781,0.0,0.0
2025-01-07 01:45:00+00:00,27.600000381469727,27.600000381469727,27.5,27.5,33140,0.0,0.0
2025-01-07 01:50:00+00:00,27.5,27.5,27.5,27.5,13231,0.0,0.0
2025-01-07 02:00:00+00:00,27.600000381469727,27.700000762939453,27.450000762939453,27.450000762939453,32069,0.0,0.0
2025-01-07 02:05:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2025-01-07 02:10:00+00:00,27.549999237060547,27.549999237060547,27.450000762939453,27.450000762939453,11000,0.0,0.0
2025-01-07 02:20:00+00:00,27.450000762939453,27.5,27.399999618530273,27.450000762939453,23124,0.0,0.0
2025-01-07 02:25:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1000,0.0,0.0
2025-01-07 02:30:00+00:00,27.450000762939453,27.5,27.450000762939453,27.450000762939453,6000,0.0,0.0
2025-01-07 02:35:00+00:00,27.5,27.5,27.5,27.5,12000,0.0,0.0
2025-01-07 02:45:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2025-01-07 02:50:00+00:00,27.5,27.5,27.5,27.5,3027,0.0,0.0
2025-01-07 02:55:00+00:00,27.5,27.5,27.5,27.5,5023,0.0,0.0
2025-01-07 03:00:00+00:00,27.549999237060547,27.649999618530273,27.549999237060547,27.649999618530273,13000,0.0,0.0
2025-01-07 03:05:00+00:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1001,0.0,0.0
2025-01-07 03:20:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,3129,0.0,0.0
2025-01-07 03:30:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2025-01-07 03:35:00+00:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,3006,0.0,0.0
2025-01-07 03:50:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1003,0.0,0.0
2025-01-07 03:55:00+00:00,27.5,27.5,27.5,27.5,5000,0.0,0.0
2025-01-07 04:00:00+00:00,27.5,27.600000381469727,27.5,27.600000381469727,9000,0.0,0.0
2025-01-07 04:05:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1000,0.0,0.0
2025-01-07 04:10:00+00:00,27.5,27.5,27.5,27.5,4000,0.0,0.0
2025-01-07 04:15:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2025-01-07 04:20:00+00:00,27.5,27.5,27.5,27.5,1000,0.0,0.0
2025-01-07 04:25:00+00:00,27.5,27.549999237060547,27.450000762939453,27.450000762939453,13000,0.0,0.0
2025-01-07 04:30:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,20239,0.0,0.0
2025-01-07 04:35:00+00:00,27.450000762939453,27.5,27.450000762939453,27.5,4000,0.0,0.0
2025-01-07 04:40:00+00:00,27.5,27.5,27.5,27.5,3038,0.0,0.0
2025-01-07 04:45:00+00:00,27.5,27.5,27.450000762939453,27.450000762939453,15000,0.0,0.0
2025-01-07 04:50:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,4000,0.0,0.0
2025-01-07 04:55:00+00:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,7000,0.0,0.0
2025-01-07 05:00:00+00:00,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,42001,0.0,0.0
2025-01-07 05:05:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,4000,0.0,0.0
2025-01-07 05:10:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,23070,0.0,0.0
2025-01-07 05:15:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,15000,0.0,0.0
2025-01-07 05:20:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.350000381469727,32050,0.0,0.0
2025-01-08 01:00:00+00:00,27.25,27.5,27.25,27.5,0,0.0,0.0
2025-01-08 01:10:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,5000,0.0,0.0
2025-01-08 01:15:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,10010,0.0,0.0
2025-01-08 01:20:00+00:00,27.25,27.25,27.100000381469727,27.149999618530273,39181,0.0,0.0
2025-01-08 01:25:00+00:00,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,15000,0.0,0.0
2025-01-08 01:30:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,17000,0.0,0.0
2025-01-08 01:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1001,0.0,0.0
2025-01-08 01:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2025-01-08 01:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2025-01-08 01:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3030,0.0,0.0
2025-01-08 01:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,6499,0.0,0.0
2025-01-08 02:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2000,0.0,0.0
2025-01-08 02:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5102,0.0,0.0
2025-01-08 02:35:00+00:00,27.25,27.25,27.25,27.25,1008,0.0,0.0
2025-01-08 02:40:00+00:00,27.25,27.25,27.25,27.25,3001,0.0,0.0
2025-01-08 02:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5000,0.0,0.0
2025-01-08 02:55:00+00:00,27.25,27.25,27.25,27.25,2000,0.0,0.0
2025-01-08 03:00:00+00:00,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,17000,0.0,0.0
2025-01-08 03:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,28039,0.0,0.0
2025-01-08 03:10:00+00:00,27.049999237060547,27.149999618530273,27.049999237060547,27.149999618530273,6001,0.0,0.0
2025-01-08 03:15:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2025-01-08 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,8099,0.0,0.0
2025-01-08 03:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4200,0.0,0.0
2025-01-08 03:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2025-01-08 03:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2025-01-08 03:45:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,14051,0.0,0.0
2025-01-08 03:50:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,7377,0.0,0.0
2025-01-08 04:05:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,4198,0.0,0.0
2025-01-08 04:10:00+00:00,27.25,27.299999237060547,27.25,27.25,10201,0.0,0.0
2025-01-08 04:25:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.399999618530273,32100,0.0,0.0
2025-01-08 04:30:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,6000,0.0,0.0
2025-01-08 04:35:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,5000,0.0,0.0
2025-01-08 04:40:00+00:00,27.399999618530273,27.399999618530273,27.350000381469727,27.350000381469727,2000,0.0,0.0
2025-01-08 04:45:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,4000,0.0,0.0
2025-01-08 04:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3000,0.0,0.0
2025-01-08 04:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2025-01-08 05:00:00+00:00,27.25,27.25,27.25,27.25,6000,0.0,0.0
2025-01-08 05:05:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2025-01-08 05:10:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,7000,0.0,0.0
2025-01-08 05:15:00+00:00,27.299999237060547,27.299999237060547,27.200000762939453,27.200000762939453,9000,0.0,0.0
2025-01-08 05:20:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,4731,0.0,0.0
2025-01-09 01:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2025-01-09 01:05:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,8010,0.0,0.0
2025-01-09 01:10:00+00:00,27.299999237060547,27.299999237060547,27.200000762939453,27.25,5000,0.0,0.0
2025-01-09 01:20:00+00:00,27.25,27.25,27.25,27.25,8000,0.0,0.0
2025-01-09 01:25:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,16200,0.0,0.0
2025-01-09 01:35:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,7000,0.0,0.0
2025-01-09 01:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,9035,0.0,0.0
2025-01-09 01:45:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.149999618530273,5200,0.0,0.0
2025-01-09 02:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,13000,0.0,0.0
2025-01-09 02:10:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,14020,0.0,0.0
2025-01-09 02:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2025-01-09 02:20:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,7000,0.0,0.0
2025-01-09 02:25:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1001,0.0,0.0
2025-01-09 02:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1750,0.0,0.0
2025-01-09 02:35:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2025-01-09 02:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,10000,0.0,0.0
2025-01-09 02:45:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,8000,0.0,0.0
2025-01-09 02:50:00+00:00,27.0,27.0,27.0,27.0,8000,0.0,0.0
2025-01-09 02:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,13000,0.0,0.0
2025-01-09 03:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,5000,0.0,0.0
2025-01-09 03:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1001,0.0,0.0
2025-01-09 03:15:00+00:00,27.049999237060547,27.049999237060547,26.950000762939453,27.0,27459,0.0,0.0
2025-01-09 03:30:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-01-09 03:35:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-01-09 03:50:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,59002,0.0,0.0
2025-01-09 03:55:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,44412,0.0,0.0
2025-01-09 04:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5020,0.0,0.0
2025-01-09 04:05:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2025-01-09 04:10:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,16125,0.0,0.0
2025-01-09 04:15:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,31020,0.0,0.0
2025-01-09 04:20:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,3000,0.0,0.0
2025-01-09 04:25:00+00:00,26.75,26.799999237060547,26.75,26.75,24000,0.0,0.0
2025-01-09 04:30:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,5048,0.0,0.0
2025-01-09 04:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2025-01-09 04:40:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,6002,0.0,0.0
2025-01-09 04:50:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,9002,0.0,0.0
2025-01-09 04:55:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,6001,0.0,0.0
2025-01-09 05:05:00+00:00,26.799999237060547,26.799999237060547,26.649999618530273,26.649999618530273,59200,0.0,0.0
2025-01-09 05:10:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,8000,0.0,0.0
2025-01-09 05:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2025-01-09 05:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,7270,0.0,0.0
2025-01-10 01:00:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,0,0.0,0.0
2025-01-10 01:05:00+00:00,26.649999618530273,26.799999237060547,26.649999618530273,26.799999237060547,3005,0.0,0.0
2025-01-10 01:10:00+00:00,26.75,26.75,26.75,26.75,1588,0.0,0.0
2025-01-10 01:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2025-01-10 01:30:00+00:00,26.649999618530273,26.649999618530273,26.549999237060547,26.549999237060547,6799,0.0,0.0
2025-01-10 01:35:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.600000381469727,18100,0.0,0.0
2025-01-10 01:40:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,16000,0.0,0.0
2025-01-10 01:50:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2025-01-10 02:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2025-01-10 02:05:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2025-01-10 02:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10001,0.0,0.0
2025-01-10 02:15:00+00:00,26.75,26.75,26.75,26.75,6002,0.0,0.0
2025-01-10 02:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-10 02:25:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2000,0.0,0.0
2025-01-10 02:35:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-10 02:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4001,0.0,0.0
2025-01-10 02:55:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2025-01-10 03:00:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1078,0.0,0.0
2025-01-10 03:15:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,3000,0.0,0.0
2025-01-10 03:35:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2001,0.0,0.0
2025-01-10 03:40:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,5005,0.0,0.0
2025-01-10 04:00:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,1000,0.0,0.0
2025-01-10 04:05:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4105,0.0,0.0
2025-01-10 04:15:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8016,0.0,0.0
2025-01-10 04:25:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1029,0.0,0.0
2025-01-10 04:30:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,11010,0.0,0.0
2025-01-10 04:35:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,10672,0.0,0.0
2025-01-10 04:40:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3090,0.0,0.0
2025-01-10 04:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2025-01-10 04:50:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,20000,0.0,0.0
2025-01-10 04:55:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2025-01-10 05:00:00+00:00,26.5,26.549999237060547,26.5,26.549999237060547,2101,0.0,0.0
2025-01-10 05:15:00+00:00,26.5,26.5,26.5,26.5,7179,0.0,0.0
2025-01-10 05:20:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1000,0.0,0.0
2025-01-13 01:00:00+00:00,26.5,26.5,26.299999237060547,26.299999237060547,0,0.0,0.0
2025-01-13 01:05:00+00:00,26.299999237060547,26.299999237060547,26.200000762939453,26.200000762939453,10027,0.0,0.0
2025-01-13 01:10:00+00:00,26.200000762939453,26.200000762939453,26.149999618530273,26.149999618530273,6010,0.0,0.0
2025-01-13 01:15:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,24000,0.0,0.0
2025-01-13 01:20:00+00:00,26.0,26.0,25.649999618530273,25.700000762939453,25215,0.0,0.0
2025-01-13 01:25:00+00:00,25.75,25.75,25.600000381469727,25.649999618530273,18001,0.0,0.0
2025-01-13 01:30:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,15045,0.0,0.0
2025-01-13 01:35:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3001,0.0,0.0
2025-01-13 01:40:00+00:00,25.700000762939453,25.799999237060547,25.649999618530273,25.799999237060547,29000,0.0,0.0
2025-01-13 01:45:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1000,0.0,0.0
2025-01-13 01:50:00+00:00,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,5021,0.0,0.0
2025-01-13 01:55:00+00:00,25.75,25.75,25.75,25.75,1000,0.0,0.0
2025-01-13 02:00:00+00:00,25.700000762939453,25.700000762939453,25.549999237060547,25.649999618530273,20055,0.0,0.0
2025-01-13 02:10:00+00:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,10000,0.0,0.0
2025-01-13 02:15:00+00:00,25.700000762939453,25.700000762939453,25.649999618530273,25.649999618530273,2000,0.0,0.0
2025-01-13 02:20:00+00:00,25.700000762939453,25.75,25.700000762939453,25.700000762939453,8000,0.0,0.0
2025-01-13 02:25:00+00:00,25.75,25.75,25.75,25.75,2001,0.0,0.0
2025-01-13 02:30:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3020,0.0,0.0
2025-01-13 02:35:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3000,0.0,0.0
2025-01-13 02:40:00+00:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,5000,0.0,0.0
2025-01-13 02:45:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3000,0.0,0.0
2025-01-13 02:50:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,5121,0.0,0.0
2025-01-13 02:55:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2025-01-13 03:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1000,0.0,0.0
2025-01-13 03:10:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,7378,0.0,0.0
2025-01-13 03:15:00+00:00,25.75,25.75,25.75,25.75,4390,0.0,0.0
2025-01-13 03:30:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2100,0.0,0.0
2025-01-13 03:40:00+00:00,25.75,25.75,25.75,25.75,3317,0.0,0.0
2025-01-13 03:50:00+00:00,25.75,25.75,25.75,25.75,2000,0.0,0.0
2025-01-13 03:55:00+00:00,25.75,25.75,25.75,25.75,10000,0.0,0.0
2025-01-13 04:00:00+00:00,25.799999237060547,26.0,25.799999237060547,26.0,23031,0.0,0.0
2025-01-13 04:15:00+00:00,25.850000381469727,25.850000381469727,25.799999237060547,25.799999237060547,13000,0.0,0.0
2025-01-13 04:20:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,2000,0.0,0.0
2025-01-13 04:25:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,5001,0.0,0.0
2025-01-13 04:30:00+00:00,25.799999237060547,25.799999237060547,25.75,25.75,7000,0.0,0.0
2025-01-13 04:35:00+00:00,25.75,25.75,25.75,25.75,3001,0.0,0.0
2025-01-13 04:40:00+00:00,25.75,25.75,25.700000762939453,25.700000762939453,8000,0.0,0.0
2025-01-13 04:45:00+00:00,25.75,25.799999237060547,25.75,25.799999237060547,6001,0.0,0.0
2025-01-13 04:50:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3113,0.0,0.0
2025-01-13 05:00:00+00:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,5001,0.0,0.0
2025-01-13 05:05:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2025-01-13 05:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1000,0.0,0.0
2025-01-13 05:20:00+00:00,25.850000381469727,25.850000381469727,25.75,25.850000381469727,10717,0.0,0.0
2025-01-14 01:00:00+00:00,26.0,26.149999618530273,26.0,26.149999618530273,0,0.0,0.0
2025-01-14 01:05:00+00:00,26.100000381469727,26.100000381469727,26.049999237060547,26.100000381469727,7009,0.0,0.0
2025-01-14 01:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,9000,0.0,0.0
2025-01-14 01:20:00+00:00,26.100000381469727,26.100000381469727,26.0,26.0,27076,0.0,0.0
2025-01-14 01:30:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,3002,0.0,0.0
2025-01-14 01:45:00+00:00,26.0,26.0,26.0,26.0,5001,0.0,0.0
2025-01-14 01:50:00+00:00,25.950000762939453,26.0,25.899999618530273,25.899999618530273,6500,0.0,0.0
2025-01-14 02:10:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,2002,0.0,0.0
2025-01-14 02:30:00+00:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1001,0.0,0.0
2025-01-14 02:35:00+00:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,11001,0.0,0.0
2025-01-14 02:40:00+00:00,25.850000381469727,26.0,25.850000381469727,26.0,12003,0.0,0.0
2025-01-14 02:55:00+00:00,26.0,26.0,26.0,26.0,1000,0.0,0.0
2025-01-14 03:00:00+00:00,26.0,26.0,26.0,26.0,6001,0.0,0.0
2025-01-14 03:05:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,7646,0.0,0.0
2025-01-14 03:10:00+00:00,26.149999618530273,26.299999237060547,26.149999618530273,26.299999237060547,4000,0.0,0.0
2025-01-14 03:15:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2025-01-14 03:20:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1001,0.0,0.0
2025-01-14 03:25:00+00:00,26.25,26.25,26.25,26.25,2001,0.0,0.0
2025-01-14 03:30:00+00:00,26.25,26.25,26.25,26.25,2052,0.0,0.0
2025-01-14 03:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,2000,0.0,0.0
2025-01-14 04:10:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,21019,0.0,0.0
2025-01-14 04:35:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2025-01-14 04:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,1001,0.0,0.0
2025-01-14 04:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,43500,0.0,0.0
2025-01-14 04:50:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3010,0.0,0.0
2025-01-14 04:55:00+00:00,26.25,26.350000381469727,26.25,26.350000381469727,3024,0.0,0.0
2025-01-14 05:10:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,11000,0.0,0.0
2025-01-14 05:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,3011,0.0,0.0
2025-01-14 05:20:00+00:00,26.299999237060547,26.399999618530273,26.25,26.399999618530273,21000,0.0,0.0
2025-01-15 01:00:00+00:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,0,0.0,0.0
2025-01-15 01:05:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2014,0.0,0.0
2025-01-15 01:10:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2025-01-15 01:20:00+00:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,9001,0.0,0.0
2025-01-15 01:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,4001,0.0,0.0
2025-01-15 01:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2349,0.0,0.0
2025-01-15 01:55:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2025-01-15 02:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1001,0.0,0.0
