Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-15 02:10:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,4001,0.0,0.0
2025-01-15 02:20:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1002,0.0,0.0
2025-01-15 02:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2025-01-15 02:45:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,12457,0.0,0.0
2025-01-15 02:55:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,2075,0.0,0.0
2025-01-15 03:00:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2025-01-15 03:10:00+00:00,26.299999237060547,26.299999237060547,26.25,26.25,9000,0.0,0.0
2025-01-15 03:15:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,5002,0.0,0.0
2025-01-15 03:25:00+00:00,26.25,26.25,26.25,26.25,1576,0.0,0.0
2025-01-15 03:35:00+00:00,26.25,26.25,26.25,26.25,2002,0.0,0.0
2025-01-15 03:50:00+00:00,26.25,26.25,26.25,26.25,1000,0.0,0.0
2025-01-15 03:55:00+00:00,26.299999237060547,26.5,26.299999237060547,26.5,30115,0.0,0.0
2025-01-15 04:00:00+00:00,26.600000381469727,26.950000762939453,26.600000381469727,26.850000381469727,40000,0.0,0.0
2025-01-15 04:05:00+00:00,26.850000381469727,27.200000762939453,26.850000381469727,27.149999618530273,29000,0.0,0.0
2025-01-15 04:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2025-01-15 04:15:00+00:00,27.0,27.049999237060547,27.0,27.0,12023,0.0,0.0
2025-01-15 04:20:00+00:00,26.950000762939453,27.049999237060547,26.950000762939453,27.049999237060547,10000,0.0,0.0
2025-01-15 04:25:00+00:00,27.049999237060547,27.200000762939453,27.049999237060547,27.200000762939453,16503,0.0,0.0
2025-01-15 04:35:00+00:00,27.0,27.0,26.899999618530273,26.899999618530273,5000,0.0,0.0
2025-01-15 04:40:00+00:00,27.0,27.200000762939453,27.0,27.149999618530273,74355,0.0,0.0
2025-01-15 04:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,15200,0.0,0.0
2025-01-15 04:50:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,14201,0.0,0.0
2025-01-15 04:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,28000,0.0,0.0
2025-01-15 05:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,6100,0.0,0.0
2025-01-15 05:05:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,32002,0.0,0.0
2025-01-15 05:10:00+00:00,27.25,27.299999237060547,27.200000762939453,27.25,16000,0.0,0.0
2025-01-15 05:15:00+00:00,27.25,27.25,27.149999618530273,27.149999618530273,13001,0.0,0.0
2025-01-15 05:20:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,6001,0.0,0.0
2025-01-16 01:00:00+00:00,27.450000762939453,27.450000762939453,27.149999618530273,27.299999237060547,0,0.0,0.0
2025-01-16 01:05:00+00:00,27.299999237060547,27.399999618530273,27.299999237060547,27.399999618530273,11014,0.0,0.0
2025-01-16 01:10:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,18640,0.0,0.0
2025-01-16 01:15:00+00:00,27.149999618530273,27.25,27.149999618530273,27.200000762939453,13080,0.0,0.0
2025-01-16 01:20:00+00:00,27.200000762939453,27.350000381469727,27.200000762939453,27.350000381469727,10000,0.0,0.0
2025-01-16 01:25:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.350000381469727,13038,0.0,0.0
2025-01-16 01:30:00+00:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,7040,0.0,0.0
2025-01-16 01:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1001,0.0,0.0
2025-01-16 01:40:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,5001,0.0,0.0
2025-01-16 01:45:00+00:00,27.25,27.25,27.25,27.25,3318,0.0,0.0
2025-01-16 01:50:00+00:00,27.25,27.25,27.25,27.25,7000,0.0,0.0
2025-01-16 01:55:00+00:00,27.299999237060547,27.299999237060547,27.25,27.299999237060547,15000,0.0,0.0
2025-01-16 02:00:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,16000,0.0,0.0
2025-01-16 02:05:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,8000,0.0,0.0
2025-01-16 02:10:00+00:00,27.200000762939453,27.25,27.200000762939453,27.25,3000,0.0,0.0
2025-01-16 02:15:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,12200,0.0,0.0
2025-01-16 02:20:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1010,0.0,0.0
2025-01-16 02:25:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2025-01-16 02:30:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,12000,0.0,0.0
2025-01-16 02:35:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,20301,0.0,0.0
2025-01-16 02:40:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2025-01-16 02:45:00+00:00,27.25,27.25,27.25,27.25,2000,0.0,0.0
2025-01-16 02:50:00+00:00,27.25,27.649999618530273,27.25,27.450000762939453,144914,0.0,0.0
2025-01-16 02:55:00+00:00,27.399999618530273,27.450000762939453,27.299999237060547,27.350000381469727,86320,0.0,0.0
2025-01-16 03:00:00+00:00,27.350000381469727,27.399999618530273,27.350000381469727,27.350000381469727,17000,0.0,0.0
2025-01-16 03:05:00+00:00,27.350000381469727,27.350000381469727,27.25,27.299999237060547,39046,0.0,0.0
2025-01-16 03:10:00+00:00,27.25,27.350000381469727,27.25,27.350000381469727,28000,0.0,0.0
2025-01-16 03:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,18001,0.0,0.0
2025-01-16 03:20:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,7735,0.0,0.0
2025-01-16 03:25:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,15058,0.0,0.0
2025-01-16 03:30:00+00:00,27.350000381469727,27.350000381469727,27.25,27.25,9250,0.0,0.0
2025-01-16 03:35:00+00:00,27.25,27.25,27.25,27.25,2001,0.0,0.0
2025-01-16 03:40:00+00:00,27.25,27.25,27.25,27.25,3020,0.0,0.0
2025-01-16 03:45:00+00:00,27.25,27.25,27.25,27.25,1020,0.0,0.0
2025-01-16 03:50:00+00:00,27.25,27.25,27.25,27.25,6000,0.0,0.0
2025-01-16 04:00:00+00:00,27.25,27.25,27.25,27.25,2000,0.0,0.0
2025-01-16 04:05:00+00:00,27.25,27.25,27.25,27.25,8001,0.0,0.0
2025-01-16 04:15:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,6000,0.0,0.0
2025-01-16 04:20:00+00:00,27.25,27.25,27.25,27.25,6000,0.0,0.0
2025-01-16 04:25:00+00:00,27.25,27.25,27.25,27.25,6000,0.0,0.0
2025-01-16 04:30:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.200000762939453,56177,0.0,0.0
2025-01-16 04:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4109,0.0,0.0
2025-01-16 04:40:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4000,0.0,0.0
2025-01-16 04:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3010,0.0,0.0
2025-01-16 04:50:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,4000,0.0,0.0
2025-01-16 04:55:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,28445,0.0,0.0
2025-01-16 05:00:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,4189,0.0,0.0
2025-01-16 05:05:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,9000,0.0,0.0
2025-01-16 05:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5000,0.0,0.0
2025-01-16 05:15:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,5000,0.0,0.0
2025-01-16 05:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,15234,0.0,0.0
2025-01-17 01:00:00+00:00,27.25,27.25,27.0,27.049999237060547,0,0.0,0.0
2025-01-17 01:05:00+00:00,27.0,27.0,27.0,27.0,9016,0.0,0.0
2025-01-17 01:10:00+00:00,26.950000762939453,27.049999237060547,26.950000762939453,27.049999237060547,5001,0.0,0.0
2025-01-17 01:15:00+00:00,26.950000762939453,27.049999237060547,26.950000762939453,27.0,9001,0.0,0.0
2025-01-17 01:20:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2025-01-17 01:25:00+00:00,27.0,27.0,27.0,27.0,5001,0.0,0.0
2025-01-17 01:30:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2025-01-17 01:35:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,3010,0.0,0.0
2025-01-17 01:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2020,0.0,0.0
2025-01-17 01:45:00+00:00,27.0,27.0,27.0,27.0,3001,0.0,0.0
2025-01-17 01:50:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,7000,0.0,0.0
2025-01-17 01:55:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2025-01-17 02:00:00+00:00,27.0,27.0,27.0,27.0,3001,0.0,0.0
2025-01-17 02:05:00+00:00,27.0,27.0,27.0,27.0,10001,0.0,0.0
2025-01-17 02:10:00+00:00,27.0,27.100000381469727,27.0,27.100000381469727,6000,0.0,0.0
2025-01-17 02:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2025-01-17 02:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,10001,0.0,0.0
2025-01-17 02:35:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,10071,0.0,0.0
2025-01-17 02:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2025-01-17 02:50:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,25000,0.0,0.0
2025-01-17 02:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,14000,0.0,0.0
2025-01-17 03:00:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,2000,0.0,0.0
2025-01-17 03:05:00+00:00,27.0,27.0,27.0,27.0,2521,0.0,0.0
2025-01-17 03:10:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,10000,0.0,0.0
2025-01-17 03:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1148,0.0,0.0
2025-01-17 03:20:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1410,0.0,0.0
2025-01-17 03:30:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-01-17 03:40:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,5489,0.0,0.0
2025-01-17 03:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2025-01-17 04:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,7000,0.0,0.0
2025-01-17 04:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2025-01-17 04:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2007,0.0,0.0
2025-01-17 04:35:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2025-01-17 04:40:00+00:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2025-01-17 04:45:00+00:00,27.0,27.0,27.0,27.0,1001,0.0,0.0
2025-01-17 04:50:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,7002,0.0,0.0
2025-01-17 05:10:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-01-17 05:15:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,11000,0.0,0.0
2025-01-17 05:20:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,15618,0.0,0.0
2025-01-20 01:00:00+00:00,27.0,27.0,26.899999618530273,26.899999618530273,0,0.0,0.0
2025-01-20 01:05:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,6021,0.0,0.0
2025-01-20 01:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,8001,0.0,0.0
2025-01-20 01:15:00+00:00,26.799999237060547,26.850000381469727,26.799999237060547,26.850000381469727,9588,0.0,0.0
2025-01-20 01:20:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,3002,0.0,0.0
2025-01-20 01:25:00+00:00,26.75,26.75,26.75,26.75,1143,0.0,0.0
2025-01-20 01:30:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,3000,0.0,0.0
2025-01-20 01:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2025-01-20 01:45:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2025-01-20 01:50:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2000,0.0,0.0
2025-01-20 02:00:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,5030,0.0,0.0
2025-01-20 02:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4036,0.0,0.0
2025-01-20 02:25:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,10000,0.0,0.0
2025-01-20 02:30:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2001,0.0,0.0
2025-01-20 02:45:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5001,0.0,0.0
2025-01-20 02:50:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,2130,0.0,0.0
2025-01-20 02:55:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,4000,0.0,0.0
2025-01-20 03:00:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,3101,0.0,0.0
2025-01-20 03:10:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5001,0.0,0.0
2025-01-20 03:20:00+00:00,26.950000762939453,26.950000762939453,26.899999618530273,26.899999618530273,2000,0.0,0.0
2025-01-20 03:25:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,7000,0.0,0.0
2025-01-20 03:30:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2000,0.0,0.0
2025-01-20 03:35:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2001,0.0,0.0
2025-01-20 03:40:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,5040,0.0,0.0
2025-01-20 03:45:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,4020,0.0,0.0
2025-01-20 04:00:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,16000,0.0,0.0
2025-01-20 04:05:00+00:00,26.950000762939453,27.100000381469727,26.950000762939453,27.100000381469727,49100,0.0,0.0
2025-01-20 04:10:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,3002,0.0,0.0
2025-01-20 04:35:00+00:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2025-01-20 04:40:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,9000,0.0,0.0
2025-01-20 04:45:00+00:00,27.0,27.0,27.0,27.0,10002,0.0,0.0
2025-01-20 04:50:00+00:00,27.0,27.0,27.0,27.0,5000,0.0,0.0
2025-01-20 04:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,2000,0.0,0.0
2025-01-20 05:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1001,0.0,0.0
2025-01-20 05:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,7000,0.0,0.0
2025-01-20 05:10:00+00:00,27.049999237060547,27.100000381469727,27.0,27.0,9000,0.0,0.0
2025-01-20 05:15:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,8001,0.0,0.0
2025-01-20 05:20:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2025-01-20 05:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2025-01-21 01:00:00+00:00,27.149999618530273,27.350000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2025-01-21 01:05:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,3211,0.0,0.0
2025-01-21 01:10:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,2001,0.0,0.0
2025-01-21 01:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2025-01-21 01:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2025-01-21 01:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4000,0.0,0.0
2025-01-21 01:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,9001,0.0,0.0
2025-01-21 02:00:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,33077,0.0,0.0
2025-01-21 02:05:00+00:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2025-01-21 02:10:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,3006,0.0,0.0
2025-01-21 02:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,7027,0.0,0.0
2025-01-21 02:20:00+00:00,27.0,27.0,27.0,27.0,1001,0.0,0.0
2025-01-21 02:25:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,9000,0.0,0.0
2025-01-21 02:35:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2011,0.0,0.0
2025-01-21 02:45:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,6000,0.0,0.0
2025-01-21 02:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1087,0.0,0.0
2025-01-21 03:30:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,2011,0.0,0.0
2025-01-21 03:45:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,0,0.0,0.0
2025-01-22 01:00:00+00:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,0,0.0,0.0
2025-01-22 01:05:00+00:00,26.850000381469727,26.850000381469727,26.75,26.75,3005,0.0,0.0
2025-01-22 01:10:00+00:00,26.799999237060547,26.799999237060547,26.75,26.799999237060547,16000,0.0,0.0
2025-01-22 01:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2100,0.0,0.0
2025-01-22 01:30:00+00:00,26.75,26.75,26.75,26.75,8001,0.0,0.0
2025-01-22 01:35:00+00:00,26.75,26.75,26.75,26.75,1050,0.0,0.0
2025-01-22 01:40:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,4339,0.0,0.0
2025-01-22 02:00:00+00:00,26.75,26.799999237060547,26.75,26.75,4013,0.0,0.0
2025-01-22 02:20:00+00:00,26.75,26.799999237060547,26.75,26.799999237060547,3000,0.0,0.0
2025-01-22 02:25:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,7002,0.0,0.0
2025-01-22 02:45:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,11000,0.0,0.0
2025-01-22 03:00:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-22 03:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,8000,0.0,0.0
2025-01-22 03:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,6000,0.0,0.0
2025-01-22 03:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2025-01-22 03:25:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,2000,0.0,0.0
2025-01-22 03:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2025-01-22 03:50:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,9000,0.0,0.0
2025-01-22 04:05:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-22 04:15:00+00:00,26.700000762939453,26.799999237060547,26.700000762939453,26.799999237060547,17185,0.0,0.0
2025-01-22 04:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-22 04:25:00+00:00,26.75,26.75,26.75,26.75,1388,0.0,0.0
2025-01-22 04:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2025-01-22 04:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5002,0.0,0.0
2025-01-22 04:55:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2025-01-22 05:00:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-01-22 05:05:00+00:00,26.75,26.75,26.75,26.75,4000,0.0,0.0
2025-01-22 05:10:00+00:00,26.75,26.75,26.75,26.75,6000,0.0,0.0
2025-01-22 05:15:00+00:00,26.75,26.75,26.75,26.75,3000,0.0,0.0
2025-01-22 05:20:00+00:00,26.75,26.75,26.75,26.75,4235,0.0,0.0
2025-02-03 01:00:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,0,0.0,0.0
2025-02-03 01:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2025-02-03 01:15:00+00:00,26.600000381469727,26.75,26.600000381469727,26.75,37000,0.0,0.0
2025-02-03 01:20:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2025-02-03 01:25:00+00:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,28044,0.0,0.0
2025-02-03 01:35:00+00:00,26.600000381469727,26.600000381469727,26.549999237060547,26.549999237060547,11000,0.0,0.0
2025-02-03 01:40:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2000,0.0,0.0
2025-02-03 01:45:00+00:00,26.549999237060547,26.549999237060547,26.450000762939453,26.450000762939453,22281,0.0,0.0
2025-02-03 01:50:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2001,0.0,0.0
2025-02-03 01:55:00+00:00,26.5,26.5,26.5,26.5,2000,0.0,0.0
2025-02-03 02:00:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,6000,0.0,0.0
2025-02-03 02:05:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,10124,0.0,0.0
2025-02-03 02:20:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,20022,0.0,0.0
2025-02-03 02:30:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2025-02-03 02:35:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1131,0.0,0.0
2025-02-03 02:40:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,8200,0.0,0.0
2025-02-03 02:45:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,3001,0.0,0.0
2025-02-03 03:00:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,8000,0.0,0.0
2025-02-03 03:05:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,5001,0.0,0.0
2025-02-03 03:15:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2025-02-03 03:20:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,16001,0.0,0.0
2025-02-03 03:25:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2005,0.0,0.0
2025-02-03 04:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1003,0.0,0.0
2025-02-03 04:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2025-02-03 04:10:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2164,0.0,0.0
2025-02-03 04:30:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2003,0.0,0.0
2025-02-03 04:35:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,4002,0.0,0.0
2025-02-03 04:40:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1000,0.0,0.0
2025-02-03 04:45:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,5001,0.0,0.0
2025-02-03 04:50:00+00:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,7050,0.0,0.0
2025-02-03 05:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2001,0.0,0.0
2025-02-03 05:05:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,1000,0.0,0.0
2025-02-03 05:10:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,6000,0.0,0.0
2025-02-03 05:15:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1001,0.0,0.0
2025-02-03 05:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3512,0.0,0.0
2025-02-04 01:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2025-02-04 01:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1001,0.0,0.0
2025-02-04 01:25:00+00:00,26.450000762939453,26.549999237060547,26.450000762939453,26.549999237060547,22001,0.0,0.0
2025-02-04 01:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3001,0.0,0.0
2025-02-04 01:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
