Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 01:50:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,6011,0.0,0.0
2025-02-04 02:00:00+00:00,26.5,26.5,26.5,26.5,3001,0.0,0.0
2025-02-04 02:05:00+00:00,26.5,26.5,26.5,26.5,3000,0.0,0.0
2025-02-04 02:10:00+00:00,26.5,26.5,26.5,26.5,2001,0.0,0.0
2025-02-04 02:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1001,0.0,0.0
2025-02-04 02:35:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1009,0.0,0.0
2025-02-04 03:15:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1002,0.0,0.0
2025-02-04 03:25:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1112,0.0,0.0
2025-02-04 03:50:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2025-02-04 03:55:00+00:00,26.5,26.5,26.5,26.5,1001,0.0,0.0
2025-02-04 04:05:00+00:00,26.600000381469727,26.600000381469727,26.5,26.5,3498,0.0,0.0
2025-02-04 04:10:00+00:00,26.5,26.5,26.5,26.5,2001,0.0,0.0
2025-02-04 04:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1000,0.0,0.0
2025-02-04 04:30:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10000,0.0,0.0
2025-02-04 04:35:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,18002,0.0,0.0
2025-02-04 04:50:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,12001,0.0,0.0
2025-02-04 05:00:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1001,0.0,0.0
2025-02-04 05:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2025-02-04 05:10:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,10001,0.0,0.0
2025-02-04 05:20:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,7339,0.0,0.0
2025-02-05 01:00:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2025-02-05 01:05:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,10130,0.0,0.0
2025-02-05 01:10:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,2002,0.0,0.0
2025-02-05 01:15:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2025-02-05 01:20:00+00:00,26.5,26.5,26.399999618530273,26.399999618530273,3000,0.0,0.0
2025-02-05 01:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,2000,0.0,0.0
2025-02-05 01:50:00+00:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2025-02-05 02:00:00+00:00,26.450000762939453,26.450000762939453,26.350000381469727,26.350000381469727,18100,0.0,0.0
2025-02-05 02:05:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,11162,0.0,0.0
2025-02-05 02:10:00+00:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,12005,0.0,0.0
2025-02-05 02:20:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1087,0.0,0.0
2025-02-05 02:35:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,3013,0.0,0.0
2025-02-05 02:40:00+00:00,26.399999618530273,26.5,26.399999618530273,26.5,12001,0.0,0.0
2025-02-05 02:55:00+00:00,26.5,26.5,26.5,26.5,1064,0.0,0.0
2025-02-05 03:35:00+00:00,26.5,26.5,26.5,26.5,8000,0.0,0.0
2025-02-05 03:45:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3000,0.0,0.0
2025-02-05 03:50:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,8026,0.0,0.0
2025-02-05 03:55:00+00:00,26.649999618530273,26.700000762939453,26.600000381469727,26.600000381469727,12003,0.0,0.0
2025-02-05 04:05:00+00:00,26.649999618530273,26.75,26.649999618530273,26.75,3000,0.0,0.0
2025-02-05 04:10:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,5000,0.0,0.0
2025-02-05 04:15:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4101,0.0,0.0
2025-02-05 04:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,2300,0.0,0.0
2025-02-05 04:50:00+00:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,4093,0.0,0.0
2025-02-05 05:00:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,7000,0.0,0.0
2025-02-05 05:05:00+00:00,26.75,26.75,26.75,26.75,1057,0.0,0.0
2025-02-05 05:10:00+00:00,26.75,26.75,26.700000762939453,26.75,9100,0.0,0.0
2025-02-05 05:15:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,6000,0.0,0.0
2025-02-05 05:20:00+00:00,26.75,26.75,26.700000762939453,26.75,11223,0.0,0.0
2025-02-06 01:00:00+00:00,26.700000762939453,26.950000762939453,26.700000762939453,26.799999237060547,0,0.0,0.0
2025-02-06 01:05:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,8082,0.0,0.0
2025-02-06 01:10:00+00:00,26.799999237060547,27.0,26.799999237060547,26.799999237060547,14018,0.0,0.0
2025-02-06 01:15:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,5000,0.0,0.0
2025-02-06 01:20:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-02-06 01:25:00+00:00,26.799999237060547,26.799999237060547,26.75,26.75,5000,0.0,0.0
2025-02-06 01:30:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2025-02-06 01:35:00+00:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,7143,0.0,0.0
2025-02-06 01:50:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.850000381469727,5000,0.0,0.0
2025-02-06 01:55:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,3000,0.0,0.0
2025-02-06 02:00:00+00:00,26.899999618530273,27.0,26.899999618530273,27.0,12001,0.0,0.0
2025-02-06 02:05:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,2002,0.0,0.0
2025-02-06 02:20:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1002,0.0,0.0
2025-02-06 02:25:00+00:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,31011,0.0,0.0
2025-02-06 02:50:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,10000,0.0,0.0
2025-02-06 02:55:00+00:00,26.950000762939453,27.0,26.950000762939453,27.0,3001,0.0,0.0
2025-02-06 03:00:00+00:00,27.0,27.0,26.950000762939453,27.0,15000,0.0,0.0
2025-02-06 03:15:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1200,0.0,0.0
2025-02-06 03:20:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1003,0.0,0.0
2025-02-06 03:40:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2008,0.0,0.0
2025-02-06 03:55:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,14020,0.0,0.0
2025-02-06 04:00:00+00:00,27.0,27.149999618530273,27.0,27.049999237060547,26048,0.0,0.0
2025-02-06 04:05:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,2000,0.0,0.0
2025-02-06 04:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2025-02-06 04:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3223,0.0,0.0
2025-02-06 04:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2025-02-06 04:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,16001,0.0,0.0
2025-02-06 04:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,5001,0.0,0.0
2025-02-06 04:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,10000,0.0,0.0
2025-02-06 04:50:00+00:00,27.100000381469727,27.100000381469727,27.0,27.100000381469727,13001,0.0,0.0
2025-02-06 05:05:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,6000,0.0,0.0
2025-02-06 05:10:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-02-06 05:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,5000,0.0,0.0
2025-02-06 05:20:00+00:00,27.0,27.100000381469727,27.0,27.100000381469727,10424,0.0,0.0
2025-02-07 01:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,0,0.0,0.0
2025-02-07 01:05:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1009,0.0,0.0
2025-02-07 01:10:00+00:00,27.0,27.299999237060547,27.0,27.299999237060547,23000,0.0,0.0
2025-02-07 01:15:00+00:00,27.25,27.25,27.25,27.25,1001,0.0,0.0
2025-02-07 01:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,5202,0.0,0.0
2025-02-07 01:40:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2025-02-07 01:45:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,2001,0.0,0.0
2025-02-07 01:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2025-02-07 02:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,17000,0.0,0.0
2025-02-07 02:05:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3052,0.0,0.0
2025-02-07 02:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2025-02-07 02:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2025-02-07 02:35:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,3001,0.0,0.0
2025-02-07 02:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,7001,0.0,0.0
2025-02-07 02:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1201,0.0,0.0
2025-02-07 03:00:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,14156,0.0,0.0
2025-02-07 03:05:00+00:00,27.25,27.25,27.25,27.25,1002,0.0,0.0
2025-02-07 03:10:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2025-02-07 03:20:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,7001,0.0,0.0
2025-02-07 03:25:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2124,0.0,0.0
2025-02-07 03:40:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,3142,0.0,0.0
2025-02-07 03:45:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,16070,0.0,0.0
2025-02-07 03:50:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,15182,0.0,0.0
2025-02-07 03:55:00+00:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,12580,0.0,0.0
2025-02-07 04:00:00+00:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,21102,0.0,0.0
2025-02-07 04:05:00+00:00,27.450000762939453,27.5,27.450000762939453,27.450000762939453,27000,0.0,0.0
2025-02-07 04:10:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,7001,0.0,0.0
2025-02-07 04:20:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2001,0.0,0.0
2025-02-07 04:25:00+00:00,27.350000381469727,27.350000381469727,27.25,27.25,5001,0.0,0.0
2025-02-07 04:30:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,7001,0.0,0.0
2025-02-07 04:35:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2082,0.0,0.0
2025-02-07 04:40:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,6001,0.0,0.0
2025-02-07 04:45:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,22014,0.0,0.0
2025-02-07 04:55:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,4001,0.0,0.0
2025-02-07 05:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2025-02-07 05:05:00+00:00,27.299999237060547,27.350000381469727,27.299999237060547,27.350000381469727,4351,0.0,0.0
2025-02-07 05:10:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2138,0.0,0.0
2025-02-07 05:15:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,5000,0.0,0.0
2025-02-07 05:20:00+00:00,27.299999237060547,27.350000381469727,27.25,27.350000381469727,11671,0.0,0.0
2025-02-10 01:00:00+00:00,27.149999618530273,27.25,27.149999618530273,27.25,0,0.0,0.0
2025-02-10 01:05:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,3052,0.0,0.0
2025-02-10 01:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2025-02-10 01:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,9046,0.0,0.0
2025-02-10 01:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1000,0.0,0.0
2025-02-10 01:30:00+00:00,27.100000381469727,27.149999618530273,27.100000381469727,27.149999618530273,6001,0.0,0.0
2025-02-10 01:40:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2108,0.0,0.0
2025-02-10 01:45:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,8402,0.0,0.0
2025-02-10 01:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,9000,0.0,0.0
2025-02-10 01:55:00+00:00,27.200000762939453,27.25,27.200000762939453,27.25,19000,0.0,0.0
2025-02-10 02:00:00+00:00,27.25,27.25,27.25,27.25,1012,0.0,0.0
2025-02-10 02:20:00+00:00,27.25,27.25,27.25,27.25,1028,0.0,0.0
2025-02-10 02:25:00+00:00,27.25,27.299999237060547,27.25,27.299999237060547,2022,0.0,0.0
2025-02-10 02:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,9004,0.0,0.0
2025-02-10 02:45:00+00:00,27.299999237060547,27.299999237060547,27.25,27.25,14054,0.0,0.0
2025-02-10 02:50:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2025-02-10 02:55:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,24070,0.0,0.0
2025-02-10 03:00:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1068,0.0,0.0
2025-02-10 03:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0
2025-02-10 03:15:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6111,0.0,0.0
2025-02-10 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2128,0.0,0.0
2025-02-10 03:30:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2004,0.0,0.0
2025-02-10 03:55:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1144,0.0,0.0
2025-02-10 04:00:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2025-02-10 04:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,6000,0.0,0.0
2025-02-10 04:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2025-02-10 04:15:00+00:00,27.200000762939453,27.25,27.200000762939453,27.200000762939453,8000,0.0,0.0
2025-02-10 04:20:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2025-02-10 04:30:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1001,0.0,0.0
2025-02-10 04:50:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1007,0.0,0.0
2025-02-10 04:55:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2000,0.0,0.0
2025-02-10 05:00:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,9000,0.0,0.0
2025-02-10 05:15:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1003,0.0,0.0
2025-02-10 05:20:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,3695,0.0,0.0
2025-02-11 01:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2025-02-11 01:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,4010,0.0,0.0
2025-02-11 01:10:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2025-02-11 01:15:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,11001,0.0,0.0
2025-02-11 01:30:00+00:00,27.149999618530273,27.200000762939453,27.149999618530273,27.200000762939453,21004,0.0,0.0
2025-02-11 01:35:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,2055,0.0,0.0
2025-02-11 01:55:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,8050,0.0,0.0
2025-02-11 02:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,11002,0.0,0.0
2025-02-11 02:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,60050,0.0,0.0
2025-02-11 02:10:00+00:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2025-02-11 02:25:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4002,0.0,0.0
2025-02-11 02:35:00+00:00,27.0,27.0,27.0,27.0,3051,0.0,0.0
2025-02-11 02:40:00+00:00,27.0,27.100000381469727,27.0,27.100000381469727,26000,0.0,0.0
2025-02-11 02:45:00+00:00,27.100000381469727,27.100000381469727,27.0,27.0,12082,0.0,0.0
2025-02-11 03:00:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1011,0.0,0.0
2025-02-11 03:15:00+00:00,27.0,27.0,27.0,27.0,1001,0.0,0.0
2025-02-11 03:20:00+00:00,27.0,27.0,27.0,27.0,3064,0.0,0.0
2025-02-11 03:35:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1041,0.0,0.0
2025-02-11 03:40:00+00:00,27.0,27.0,27.0,27.0,8100,0.0,0.0
2025-02-11 03:50:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,12000,0.0,0.0
2025-02-11 03:55:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4000,0.0,0.0
2025-02-11 04:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2025-02-11 04:35:00+00:00,27.0,27.0,27.0,27.0,2001,0.0,0.0
2025-02-11 04:45:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,3001,0.0,0.0
2025-02-11 04:50:00+00:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2025-02-11 04:55:00+00:00,27.0,27.0,27.0,27.0,1001,0.0,0.0
2025-02-11 05:00:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,7000,0.0,0.0
2025-02-11 05:05:00+00:00,27.0,27.0,27.0,27.0,16001,0.0,0.0
2025-02-11 05:10:00+00:00,27.0,27.0,27.0,27.0,4101,0.0,0.0
2025-02-11 05:15:00+00:00,27.0,27.0,27.0,27.0,3020,0.0,0.0
2025-02-11 05:20:00+00:00,27.0,27.0,27.0,27.0,2835,0.0,0.0
2025-02-12 01:00:00+00:00,27.200000762939453,27.200000762939453,27.0,27.0,0,0.0,0.0
2025-02-12 01:10:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,3000,0.0,0.0
2025-02-12 01:15:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.049999237060547,6001,0.0,0.0
2025-02-12 01:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2000,0.0,0.0
2025-02-12 01:25:00+00:00,27.200000762939453,27.299999237060547,27.200000762939453,27.299999237060547,15000,0.0,0.0
2025-02-12 01:30:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2025-02-12 01:35:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,10008,0.0,0.0
2025-02-12 01:40:00+00:00,27.350000381469727,27.450000762939453,27.350000381469727,27.399999618530273,8050,0.0,0.0
2025-02-12 01:45:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2025-02-12 01:50:00+00:00,27.25,27.25,27.25,27.25,8000,0.0,0.0
2025-02-12 01:55:00+00:00,27.25,27.25,27.200000762939453,27.200000762939453,7050,0.0,0.0
2025-02-12 02:10:00+00:00,27.25,27.25,27.25,27.25,5303,0.0,0.0
2025-02-12 02:30:00+00:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2025-02-12 02:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,2001,0.0,0.0
2025-02-12 02:45:00+00:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,4000,0.0,0.0
2025-02-12 02:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6125,0.0,0.0
2025-02-12 03:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2000,0.0,0.0
2025-02-12 03:10:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2323,0.0,0.0
2025-02-12 03:20:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5002,0.0,0.0
2025-02-12 03:25:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1001,0.0,0.0
2025-02-12 03:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,1001,0.0,0.0
2025-02-12 03:45:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2001,0.0,0.0
2025-02-12 03:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2001,0.0,0.0
2025-02-12 03:55:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,4007,0.0,0.0
2025-02-12 04:05:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2075,0.0,0.0
2025-02-12 04:10:00+00:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,4002,0.0,0.0
2025-02-12 04:35:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6001,0.0,0.0
2025-02-12 04:40:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2052,0.0,0.0
2025-02-12 04:50:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3001,0.0,0.0
2025-02-12 05:05:00+00:00,27.0,27.049999237060547,27.0,27.049999237060547,7000,0.0,0.0
2025-02-12 05:10:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,12000,0.0,0.0
2025-02-12 05:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,9984,0.0,0.0
2025-02-13 01:00:00+00:00,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,0,0.0,0.0
2025-02-13 01:05:00+00:00,27.049999237060547,27.049999237060547,27.0,27.0,8039,0.0,0.0
2025-02-13 01:15:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,4000,0.0,0.0
2025-02-13 01:25:00+00:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,5000,0.0,0.0
2025-02-13 01:30:00+00:00,27.200000762939453,27.200000762939453,27.149999618530273,27.149999618530273,5000,0.0,0.0
2025-02-13 01:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2001,0.0,0.0
2025-02-13 01:50:00+00:00,27.200000762939453,27.25,27.200000762939453,27.25,17000,0.0,0.0
2025-02-13 01:55:00+00:00,27.25,27.25,27.25,27.25,9000,0.0,0.0
2025-02-13 02:00:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2025-02-13 02:05:00+00:00,27.25,27.25,27.25,27.25,3000,0.0,0.0
2025-02-13 02:10:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,6001,0.0,0.0
2025-02-13 02:15:00+00:00,27.149999618530273,27.149999618530273,27.049999237060547,27.049999237060547,40000,0.0,0.0
2025-02-13 02:20:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,10011,0.0,0.0
2025-02-13 02:25:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,3000,0.0,0.0
2025-02-13 02:30:00+00:00,27.200000762939453,27.200000762939453,27.100000381469727,27.100000381469727,11001,0.0,0.0
2025-02-13 02:35:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,20001,0.0,0.0
2025-02-13 02:40:00+00:00,27.100000381469727,27.100000381469727,27.049999237060547,27.049999237060547,40001,0.0,0.0
2025-02-13 02:45:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,30024,0.0,0.0
2025-02-13 02:50:00+00:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,3002,0.0,0.0
