Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 04:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1004,0.0,0.0
2025-02-20 04:10:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,15297,0.0,0.0
2025-02-20 04:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,9000,0.0,0.0
2025-02-20 04:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,47000,0.0,0.0
2025-02-20 04:30:00+00:00,28.850000381469727,29.0,28.850000381469727,29.0,61000,0.0,0.0
2025-02-20 04:35:00+00:00,29.0,29.0,29.0,29.0,6000,0.0,0.0
2025-02-20 04:40:00+00:00,29.0,29.0,29.0,29.0,12569,0.0,0.0
2025-02-20 04:45:00+00:00,29.0,29.0,29.0,29.0,3350,0.0,0.0
2025-02-20 04:50:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,8294,0.0,0.0
2025-02-20 04:55:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,2300,0.0,0.0
2025-02-20 05:00:00+00:00,29.0,29.0,28.950000762939453,29.0,22052,0.0,0.0
2025-02-20 05:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-02-20 05:10:00+00:00,29.0,29.0,28.950000762939453,29.0,9001,0.0,0.0
2025-02-20 05:15:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,7004,0.0,0.0
2025-02-20 05:20:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2728,0.0,0.0
2025-02-21 01:00:00+00:00,28.899999618530273,29.0,28.899999618530273,29.0,0,0.0,0.0
2025-02-21 01:05:00+00:00,29.0,29.0,28.950000762939453,29.0,4376,0.0,0.0
2025-02-21 01:10:00+00:00,29.0,29.0,29.0,29.0,5012,0.0,0.0
2025-02-21 01:15:00+00:00,29.0,29.0,29.0,29.0,3150,0.0,0.0
2025-02-21 01:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2001,0.0,0.0
2025-02-21 01:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2010,0.0,0.0
2025-02-21 01:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2350,0.0,0.0
2025-02-21 01:35:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,8025,0.0,0.0
2025-02-21 01:40:00+00:00,29.0,29.0,29.0,29.0,1480,0.0,0.0
2025-02-21 01:45:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-02-21 01:50:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-02-21 01:55:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-02-21 02:00:00+00:00,29.0,29.0,29.0,29.0,7001,0.0,0.0
2025-02-21 02:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1002,0.0,0.0
2025-02-21 02:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,2000,0.0,0.0
2025-02-21 02:15:00+00:00,29.0,29.0,29.0,29.0,2001,0.0,0.0
2025-02-21 02:20:00+00:00,29.0,29.0,29.0,29.0,18000,0.0,0.0
2025-02-21 02:25:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,30008,0.0,0.0
2025-02-21 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2001,0.0,0.0
2025-02-21 02:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1042,0.0,0.0
2025-02-21 02:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4001,0.0,0.0
2025-02-21 02:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2009,0.0,0.0
2025-02-21 03:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4001,0.0,0.0
2025-02-21 03:10:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,6000,0.0,0.0
2025-02-21 03:15:00+00:00,29.0,29.0,29.0,29.0,36000,0.0,0.0
2025-02-21 03:20:00+00:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,3002,0.0,0.0
2025-02-21 03:30:00+00:00,29.0,29.0,29.0,29.0,7001,0.0,0.0
2025-02-21 03:35:00+00:00,29.0,29.0,29.0,29.0,5040,0.0,0.0
2025-02-21 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2002,0.0,0.0
2025-02-21 03:50:00+00:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,7052,0.0,0.0
2025-02-21 04:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-02-21 04:10:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-02-21 04:15:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,11051,0.0,0.0
2025-02-21 04:20:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,6000,0.0,0.0
2025-02-21 04:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3001,0.0,0.0
2025-02-21 04:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1003,0.0,0.0
2025-02-21 04:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4000,0.0,0.0
2025-02-21 04:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5101,0.0,0.0
2025-02-21 04:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-02-21 05:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1002,0.0,0.0
2025-02-21 05:10:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,8001,0.0,0.0
2025-02-21 05:15:00+00:00,29.0,29.049999237060547,28.950000762939453,28.950000762939453,16001,0.0,0.0
2025-02-21 05:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5350,0.0,0.0
2025-02-24 01:00:00+00:00,28.850000381469727,29.0,28.799999237060547,29.0,0,0.0,0.0
2025-02-24 01:05:00+00:00,29.0,29.0,29.0,29.0,5333,0.0,0.0
2025-02-24 01:10:00+00:00,28.899999618530273,28.899999618530273,28.799999237060547,28.850000381469727,9858,0.0,0.0
2025-02-24 01:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2002,0.0,0.0
2025-02-24 01:30:00+00:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,12052,0.0,0.0
2025-02-24 01:35:00+00:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,24726,0.0,0.0
2025-02-24 01:40:00+00:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,18000,0.0,0.0
2025-02-24 01:45:00+00:00,28.700000762939453,28.75,28.700000762939453,28.75,11000,0.0,0.0
2025-02-24 01:50:00+00:00,28.75,28.75,28.75,28.75,1091,0.0,0.0
2025-02-24 02:00:00+00:00,28.75,28.850000381469727,28.75,28.850000381469727,21000,0.0,0.0
2025-02-24 02:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1251,0.0,0.0
2025-02-24 02:30:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1001,0.0,0.0
2025-02-24 02:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3679,0.0,0.0
2025-02-24 03:00:00+00:00,28.75,28.75,28.75,28.75,2003,0.0,0.0
2025-02-24 03:10:00+00:00,28.75,28.75,28.75,28.75,2002,0.0,0.0
2025-02-24 03:20:00+00:00,28.75,28.75,28.75,28.75,2175,0.0,0.0
2025-02-24 03:25:00+00:00,28.75,28.75,28.75,28.75,1001,0.0,0.0
2025-02-24 03:30:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-02-24 03:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1001,0.0,0.0
2025-02-24 03:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,5003,0.0,0.0
2025-02-24 04:05:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1158,0.0,0.0
2025-02-24 04:10:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-02-24 04:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1028,0.0,0.0
2025-02-24 04:20:00+00:00,28.75,28.75,28.75,28.75,6000,0.0,0.0
2025-02-24 04:25:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2025-02-24 04:30:00+00:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,3207,0.0,0.0
2025-02-24 04:35:00+00:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2025-02-24 04:40:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,5000,0.0,0.0
2025-02-24 04:45:00+00:00,28.700000762939453,28.75,28.700000762939453,28.75,7000,0.0,0.0
2025-02-24 04:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6001,0.0,0.0
2025-02-24 04:55:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2001,0.0,0.0
2025-02-24 05:00:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,4036,0.0,0.0
2025-02-24 05:10:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4005,0.0,0.0
2025-02-24 05:20:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28114,0.0,0.0
2025-02-25 01:00:00+00:00,28.799999237060547,29.200000762939453,28.799999237060547,29.200000762939453,0,0.0,0.0
2025-02-25 01:05:00+00:00,29.25,29.25,29.049999237060547,29.049999237060547,20275,0.0,0.0
2025-02-25 01:10:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,22221,0.0,0.0
2025-02-25 01:15:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,18001,0.0,0.0
2025-02-25 01:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-02-25 01:25:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,10001,0.0,0.0
2025-02-25 01:30:00+00:00,29.0,29.0,29.0,29.0,3000,0.0,0.0
2025-02-25 01:35:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,6001,0.0,0.0
2025-02-25 01:45:00+00:00,28.899999618530273,28.950000762939453,28.850000381469727,28.950000762939453,18000,0.0,0.0
2025-02-25 01:50:00+00:00,29.0,29.0,29.0,29.0,16003,0.0,0.0
2025-02-25 01:55:00+00:00,29.0,29.0,29.0,29.0,2043,0.0,0.0
2025-02-25 02:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1110,0.0,0.0
2025-02-25 02:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2025-02-25 02:10:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,4100,0.0,0.0
2025-02-25 02:15:00+00:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2025-02-25 02:20:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,4030,0.0,0.0
2025-02-25 02:25:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,19000,0.0,0.0
2025-02-25 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,9001,0.0,0.0
2025-02-25 02:35:00+00:00,29.0,29.0,29.0,29.0,4001,0.0,0.0
2025-02-25 02:40:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2000,0.0,0.0
2025-02-25 02:45:00+00:00,29.0,29.0,29.0,29.0,2150,0.0,0.0
2025-02-25 03:00:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,31332,0.0,0.0
2025-02-25 03:05:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,12030,0.0,0.0
2025-02-25 03:10:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,17000,0.0,0.0
2025-02-25 03:15:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-02-25 03:20:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-02-25 03:25:00+00:00,29.149999618530273,29.200000762939453,29.100000381469727,29.100000381469727,10044,0.0,0.0
2025-02-25 03:35:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3006,0.0,0.0
2025-02-25 03:40:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,1000,0.0,0.0
2025-02-25 03:45:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,4941,0.0,0.0
2025-02-25 03:50:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.149999618530273,4021,0.0,0.0
2025-02-25 03:55:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,4000,0.0,0.0
2025-02-25 04:00:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,4000,0.0,0.0
2025-02-25 04:05:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.149999618530273,11000,0.0,0.0
2025-02-25 04:10:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,10000,0.0,0.0
2025-02-25 04:15:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,6319,0.0,0.0
2025-02-25 04:20:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,10000,0.0,0.0
2025-02-25 04:25:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,8542,0.0,0.0
2025-02-25 04:30:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1090,0.0,0.0
2025-02-25 04:35:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3001,0.0,0.0
2025-02-25 04:40:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,4006,0.0,0.0
2025-02-25 04:50:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3003,0.0,0.0
2025-02-25 04:55:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.149999618530273,6006,0.0,0.0
2025-02-25 05:00:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3002,0.0,0.0
2025-02-25 05:05:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-02-25 05:10:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3011,0.0,0.0
2025-02-25 05:15:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3000,0.0,0.0
2025-02-25 05:20:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1190,0.0,0.0
2025-02-26 01:00:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2025-02-26 01:05:00+00:00,29.100000381469727,29.100000381469727,29.0,29.0,6013,0.0,0.0
2025-02-26 01:10:00+00:00,29.0,29.0,29.0,29.0,6013,0.0,0.0
2025-02-26 01:20:00+00:00,29.0,29.0,29.0,29.0,1200,0.0,0.0
2025-02-26 01:25:00+00:00,29.0,29.0,29.0,29.0,11981,0.0,0.0
2025-02-26 01:40:00+00:00,29.0,29.0,29.0,29.0,3001,0.0,0.0
2025-02-26 01:45:00+00:00,29.0,29.0,29.0,29.0,2002,0.0,0.0
2025-02-26 01:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,7201,0.0,0.0
2025-02-26 01:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,6000,0.0,0.0
2025-02-26 02:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,10246,0.0,0.0
2025-02-26 02:10:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,5000,0.0,0.0
2025-02-26 02:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,23002,0.0,0.0
2025-02-26 02:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-02-26 02:25:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,10000,0.0,0.0
2025-02-26 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-02-26 02:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3110,0.0,0.0
2025-02-26 02:50:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,5000,0.0,0.0
2025-02-26 02:55:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,10001,0.0,0.0
2025-02-26 03:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1087,0.0,0.0
2025-02-26 03:10:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,7075,0.0,0.0
2025-02-26 03:15:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-02-26 03:20:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-02-26 03:25:00+00:00,29.0,29.0,29.0,29.0,2003,0.0,0.0
2025-02-26 03:30:00+00:00,29.0,29.0,29.0,29.0,3000,0.0,0.0
2025-02-26 03:40:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-02-26 03:45:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,14208,0.0,0.0
2025-02-26 03:55:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,3018,0.0,0.0
2025-02-26 04:05:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4001,0.0,0.0
2025-02-26 04:10:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2025-02-26 04:15:00+00:00,28.850000381469727,29.0,28.850000381469727,29.0,15100,0.0,0.0
2025-02-26 04:20:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,5000,0.0,0.0
2025-02-26 04:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7001,0.0,0.0
2025-02-26 04:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-02-26 04:35:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2001,0.0,0.0
2025-02-26 04:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1001,0.0,0.0
2025-02-26 04:45:00+00:00,28.950000762939453,29.0,28.899999618530273,28.899999618530273,34000,0.0,0.0
2025-02-26 04:50:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-02-26 04:55:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-02-26 05:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3009,0.0,0.0
2025-02-26 05:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2101,0.0,0.0
2025-02-26 05:10:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3160,0.0,0.0
2025-02-26 05:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-02-26 05:20:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,11060,0.0,0.0
2025-02-27 01:00:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,0,0.0,0.0
2025-02-27 01:05:00+00:00,28.950000762939453,29.049999237060547,28.950000762939453,29.049999237060547,9300,0.0,0.0
2025-02-27 01:10:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3000,0.0,0.0
2025-02-27 01:15:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,5000,0.0,0.0
2025-02-27 01:25:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-02-27 01:30:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-02-27 01:35:00+00:00,29.0,29.0,29.0,29.0,9004,0.0,0.0
2025-02-27 01:40:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3001,0.0,0.0
2025-02-27 01:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3156,0.0,0.0
2025-02-27 01:55:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2025-02-27 02:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,12000,0.0,0.0
2025-02-27 02:05:00+00:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,27018,0.0,0.0
2025-02-27 02:10:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,25102,0.0,0.0
2025-02-27 02:15:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,18041,0.0,0.0
2025-02-27 02:20:00+00:00,29.0,29.0,29.0,29.0,2307,0.0,0.0
2025-02-27 02:25:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,7370,0.0,0.0
2025-02-27 02:30:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,10982,0.0,0.0
2025-02-27 02:35:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,5001,0.0,0.0
2025-02-27 02:40:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,22651,0.0,0.0
2025-02-27 02:45:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,10300,0.0,0.0
2025-02-27 02:55:00+00:00,29.0,29.0,29.0,29.0,13000,0.0,0.0
2025-02-27 03:00:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3103,0.0,0.0
2025-02-27 03:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,10001,0.0,0.0
2025-02-27 03:10:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,7000,0.0,0.0
2025-02-27 03:15:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,3000,0.0,0.0
2025-02-27 03:20:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,8002,0.0,0.0
2025-02-27 03:25:00+00:00,29.049999237060547,29.149999618530273,29.049999237060547,29.149999618530273,43160,0.0,0.0
2025-02-27 03:30:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,34095,0.0,0.0
2025-02-27 03:35:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,33100,0.0,0.0
2025-02-27 03:40:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,31080,0.0,0.0
2025-02-27 03:50:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5019,0.0,0.0
2025-02-27 03:55:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5001,0.0,0.0
2025-02-27 04:00:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5000,0.0,0.0
2025-02-27 04:05:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5000,0.0,0.0
2025-02-27 04:10:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5101,0.0,0.0
2025-02-27 04:15:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,8000,0.0,0.0
2025-02-27 04:20:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,15000,0.0,0.0
2025-02-27 04:25:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,4001,0.0,0.0
2025-02-27 04:30:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,12000,0.0,0.0
2025-02-27 04:40:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1002,0.0,0.0
2025-02-27 04:45:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,19115,0.0,0.0
2025-02-27 04:50:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2025-02-27 04:55:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,25467,0.0,0.0
2025-02-27 05:00:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,10100,0.0,0.0
2025-02-27 05:05:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,11001,0.0,0.0
2025-02-27 05:10:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.200000762939453,18001,0.0,0.0
2025-02-27 05:15:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,9001,0.0,0.0
2025-02-27 05:20:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.149999618530273,5935,0.0,0.0
2025-03-03 01:00:00+00:00,29.0,29.600000381469727,28.950000762939453,29.600000381469727,0,0.0,0.0
2025-03-03 01:05:00+00:00,29.549999237060547,30.200000762939453,29.5,30.149999618530273,309989,0.0,0.0
2025-03-03 01:10:00+00:00,30.149999618530273,30.200000762939453,29.799999237060547,29.850000381469727,89840,0.0,0.0
2025-03-03 01:15:00+00:00,29.799999237060547,29.799999237060547,29.549999237060547,29.549999237060547,36403,0.0,0.0
2025-03-03 01:20:00+00:00,29.549999237060547,29.600000381469727,29.5,29.5,36064,0.0,0.0
2025-03-03 01:25:00+00:00,29.450000762939453,29.5,29.399999618530273,29.399999618530273,17551,0.0,0.0
2025-03-03 01:30:00+00:00,29.399999618530273,29.5,29.399999618530273,29.5,8000,0.0,0.0
2025-03-03 01:35:00+00:00,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,28277,0.0,0.0
2025-03-03 01:40:00+00:00,29.299999237060547,29.399999618530273,29.299999237060547,29.350000381469727,11000,0.0,0.0
