Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-03 01:45:00+00:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3011,0.0,0.0
2025-03-03 01:50:00+00:00,29.450000762939453,29.450000762939453,29.399999618530273,29.399999618530273,9003,0.0,0.0
2025-03-03 02:00:00+00:00,29.399999618530273,29.399999618530273,29.299999237060547,29.299999237060547,19200,0.0,0.0
2025-03-03 02:10:00+00:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,9000,0.0,0.0
2025-03-03 02:15:00+00:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,9002,0.0,0.0
2025-03-03 02:20:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1000,0.0,0.0
2025-03-03 02:25:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1002,0.0,0.0
2025-03-03 02:30:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,2285,0.0,0.0
2025-03-03 02:35:00+00:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,3000,0.0,0.0
2025-03-03 02:40:00+00:00,29.299999237060547,29.299999237060547,29.0,29.049999237060547,56320,0.0,0.0
2025-03-03 02:45:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,17386,0.0,0.0
2025-03-03 03:00:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,7620,0.0,0.0
2025-03-03 03:05:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-03-03 03:10:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-03-03 03:15:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2000,0.0,0.0
2025-03-03 03:20:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5001,0.0,0.0
2025-03-03 03:25:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1001,0.0,0.0
2025-03-03 03:30:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,8498,0.0,0.0
2025-03-03 03:35:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,14289,0.0,0.0
2025-03-03 03:40:00+00:00,29.0,29.049999237060547,28.950000762939453,29.049999237060547,36264,0.0,0.0
2025-03-03 03:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,7000,0.0,0.0
2025-03-03 03:50:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1003,0.0,0.0
2025-03-03 03:55:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,2005,0.0,0.0
2025-03-03 04:05:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2025-03-03 04:10:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2000,0.0,0.0
2025-03-03 04:15:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3176,0.0,0.0
2025-03-03 04:25:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,5002,0.0,0.0
2025-03-03 04:30:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2025-03-03 04:35:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2000,0.0,0.0
2025-03-03 04:45:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,6028,0.0,0.0
2025-03-03 04:50:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1062,0.0,0.0
2025-03-03 04:55:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1001,0.0,0.0
2025-03-03 05:00:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,8050,0.0,0.0
2025-03-03 05:10:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3001,0.0,0.0
2025-03-03 05:15:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3000,0.0,0.0
2025-03-03 05:20:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.149999618530273,12398,0.0,0.0
2025-03-04 01:00:00+00:00,29.0,29.200000762939453,29.0,29.149999618530273,0,0.0,0.0
2025-03-04 01:05:00+00:00,29.100000381469727,29.149999618530273,29.049999237060547,29.149999618530273,7100,0.0,0.0
2025-03-04 01:10:00+00:00,29.149999618530273,29.200000762939453,29.149999618530273,29.149999618530273,18413,0.0,0.0
2025-03-04 01:15:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,7000,0.0,0.0
2025-03-04 01:20:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.100000381469727,33001,0.0,0.0
2025-03-04 01:25:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,5000,0.0,0.0
2025-03-04 01:30:00+00:00,29.0,29.0,28.950000762939453,29.0,29101,0.0,0.0
2025-03-04 01:35:00+00:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2025-03-04 01:40:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-03-04 01:45:00+00:00,29.0,29.049999237060547,29.0,29.0,7099,0.0,0.0
2025-03-04 01:50:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,5012,0.0,0.0
2025-03-04 01:55:00+00:00,29.0,29.0,29.0,29.0,7000,0.0,0.0
2025-03-04 02:00:00+00:00,29.0,29.0,29.0,29.0,2001,0.0,0.0
2025-03-04 02:05:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,3000,0.0,0.0
2025-03-04 02:10:00+00:00,29.0,29.0,29.0,29.0,13147,0.0,0.0
2025-03-04 02:20:00+00:00,29.0,29.0,29.0,29.0,10000,0.0,0.0
2025-03-04 02:25:00+00:00,29.0,29.0,29.0,29.0,2006,0.0,0.0
2025-03-04 02:30:00+00:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2025-03-04 02:35:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,12001,0.0,0.0
2025-03-04 02:40:00+00:00,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,81593,0.0,0.0
2025-03-04 02:50:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1011,0.0,0.0
2025-03-04 03:00:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1001,0.0,0.0
2025-03-04 03:05:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3807,0.0,0.0
2025-03-04 03:10:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2000,0.0,0.0
2025-03-04 03:15:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,10002,0.0,0.0
2025-03-04 03:20:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1001,0.0,0.0
2025-03-04 03:25:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2500,0.0,0.0
2025-03-04 03:35:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,71000,0.0,0.0
2025-03-04 03:40:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-03-04 03:45:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.899999618530273,14112,0.0,0.0
2025-03-04 03:50:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11001,0.0,0.0
2025-03-04 04:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-03-04 04:10:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-03-04 04:15:00+00:00,29.0,29.0,29.0,29.0,1050,0.0,0.0
2025-03-04 04:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-03-04 04:35:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3002,0.0,0.0
2025-03-04 04:50:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,3085,0.0,0.0
2025-03-04 04:55:00+00:00,28.950000762939453,28.950000762939453,28.850000381469727,28.850000381469727,24073,0.0,0.0
2025-03-04 05:00:00+00:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,52705,0.0,0.0
2025-03-04 05:05:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,17289,0.0,0.0
2025-03-04 05:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,10000,0.0,0.0
2025-03-04 05:15:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5000,0.0,0.0
2025-03-04 05:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2103,0.0,0.0
2025-03-05 01:00:00+00:00,28.950000762939453,29.200000762939453,28.950000762939453,29.100000381469727,0,0.0,0.0
2025-03-05 01:05:00+00:00,29.0,29.049999237060547,28.899999618530273,29.049999237060547,19115,0.0,0.0
2025-03-05 01:20:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,21000,0.0,0.0
2025-03-05 01:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4001,0.0,0.0
2025-03-05 01:35:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,6000,0.0,0.0
2025-03-05 01:40:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,22000,0.0,0.0
2025-03-05 01:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,9000,0.0,0.0
2025-03-05 01:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-03-05 02:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5000,0.0,0.0
2025-03-05 02:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,6023,0.0,0.0
2025-03-05 02:10:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,11173,0.0,0.0
2025-03-05 02:15:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4000,0.0,0.0
2025-03-05 02:20:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,4157,0.0,0.0
2025-03-05 02:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1001,0.0,0.0
2025-03-05 02:35:00+00:00,29.0,29.0,29.0,29.0,3276,0.0,0.0
2025-03-05 02:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-03-05 02:50:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,19407,0.0,0.0
2025-03-05 02:55:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,4102,0.0,0.0
2025-03-05 03:20:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,3101,0.0,0.0
2025-03-05 03:30:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,16000,0.0,0.0
2025-03-05 03:45:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-03-05 03:50:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-03-05 03:55:00+00:00,29.0,29.0,29.0,29.0,3003,0.0,0.0
2025-03-05 04:05:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-03-05 04:10:00+00:00,29.0,29.0,29.0,29.0,8021,0.0,0.0
2025-03-05 04:15:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,10001,0.0,0.0
2025-03-05 04:20:00+00:00,29.0,29.0,29.0,29.0,16000,0.0,0.0
2025-03-05 04:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2051,0.0,0.0
2025-03-05 04:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2668,0.0,0.0
2025-03-05 04:40:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,15001,0.0,0.0
2025-03-05 04:55:00+00:00,29.0,29.0,29.0,29.0,7000,0.0,0.0
2025-03-05 05:00:00+00:00,29.0,29.0,29.0,29.0,4000,0.0,0.0
2025-03-05 05:05:00+00:00,29.0,29.0,29.0,29.0,1223,0.0,0.0
2025-03-05 05:15:00+00:00,29.0,29.0,29.0,29.0,4004,0.0,0.0
2025-03-05 05:20:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,2449,0.0,0.0
2025-03-06 01:00:00+00:00,29.049999237060547,29.299999237060547,29.049999237060547,29.25,0,0.0,0.0
2025-03-06 01:05:00+00:00,29.25,29.25,29.149999618530273,29.149999618530273,6116,0.0,0.0
2025-03-06 01:15:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,3000,0.0,0.0
2025-03-06 01:20:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,4037,0.0,0.0
2025-03-06 01:25:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,11000,0.0,0.0
2025-03-06 01:30:00+00:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2025-03-06 01:40:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-03-06 01:45:00+00:00,29.0,29.0,29.0,29.0,2001,0.0,0.0
2025-03-06 01:50:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-03-06 02:00:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,8000,0.0,0.0
2025-03-06 02:15:00+00:00,29.0,29.0,29.0,29.0,1001,0.0,0.0
2025-03-06 02:20:00+00:00,28.950000762939453,28.950000762939453,28.850000381469727,28.899999618530273,39104,0.0,0.0
2025-03-06 02:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,12000,0.0,0.0
2025-03-06 02:45:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,7000,0.0,0.0
2025-03-06 02:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1145,0.0,0.0
2025-03-06 03:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,12000,0.0,0.0
2025-03-06 03:10:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,5000,0.0,0.0
2025-03-06 03:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7000,0.0,0.0
2025-03-06 03:20:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,2000,0.0,0.0
2025-03-06 03:30:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2025-03-06 03:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-03-06 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2001,0.0,0.0
2025-03-06 03:45:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5001,0.0,0.0
2025-03-06 03:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-03-06 04:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,10000,0.0,0.0
2025-03-06 04:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5000,0.0,0.0
2025-03-06 04:10:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,6000,0.0,0.0
2025-03-06 04:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2025-03-06 04:20:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.850000381469727,11101,0.0,0.0
2025-03-06 04:25:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,3000,0.0,0.0
2025-03-06 04:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11001,0.0,0.0
2025-03-06 04:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1101,0.0,0.0
2025-03-06 04:40:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1501,0.0,0.0
2025-03-06 04:45:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,10000,0.0,0.0
2025-03-06 04:50:00+00:00,28.850000381469727,28.899999618530273,28.799999237060547,28.899999618530273,18000,0.0,0.0
2025-03-06 05:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5084,0.0,0.0
2025-03-06 05:05:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2025-03-06 05:10:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,29753,0.0,0.0
2025-03-06 05:15:00+00:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,5001,0.0,0.0
2025-03-06 05:20:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,9469,0.0,0.0
2025-03-07 01:00:00+00:00,28.799999237060547,29.0,28.799999237060547,28.950000762939453,0,0.0,0.0
2025-03-07 01:05:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7100,0.0,0.0
2025-03-07 01:15:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3349,0.0,0.0
2025-03-07 01:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1115,0.0,0.0
2025-03-07 01:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1032,0.0,0.0
2025-03-07 01:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2025-03-07 01:35:00+00:00,28.899999618530273,29.0,28.899999618530273,29.0,32241,0.0,0.0
2025-03-07 01:40:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,10095,0.0,0.0
2025-03-07 01:45:00+00:00,29.0,29.0,28.899999618530273,28.899999618530273,11000,0.0,0.0
2025-03-07 01:55:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3000,0.0,0.0
2025-03-07 02:00:00+00:00,28.899999618530273,28.950000762939453,28.850000381469727,28.950000762939453,14004,0.0,0.0
2025-03-07 02:05:00+00:00,29.0,29.0,29.0,29.0,4001,0.0,0.0
2025-03-07 02:10:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-03-07 02:15:00+00:00,29.0,29.049999237060547,29.0,29.0,19059,0.0,0.0
2025-03-07 02:25:00+00:00,29.0,29.049999237060547,29.0,29.0,11368,0.0,0.0
2025-03-07 02:30:00+00:00,29.0,29.0,29.0,29.0,2001,0.0,0.0
2025-03-07 02:35:00+00:00,29.0,29.0,29.0,29.0,11000,0.0,0.0
2025-03-07 02:40:00+00:00,29.0,29.0,29.0,29.0,5000,0.0,0.0
2025-03-07 02:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2002,0.0,0.0
2025-03-07 02:55:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,16000,0.0,0.0
2025-03-07 03:00:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3001,0.0,0.0
2025-03-07 03:10:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3030,0.0,0.0
2025-03-07 03:15:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,4002,0.0,0.0
2025-03-07 03:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2101,0.0,0.0
2025-03-07 03:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1417,0.0,0.0
2025-03-07 03:40:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1424,0.0,0.0
2025-03-07 04:30:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,20725,0.0,0.0
2025-03-07 04:35:00+00:00,28.850000381469727,28.850000381469727,28.75,28.75,46045,0.0,0.0
2025-03-07 04:40:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,12161,0.0,0.0
2025-03-07 04:45:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2100,0.0,0.0
2025-03-07 04:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2100,0.0,0.0
2025-03-07 04:55:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1001,0.0,0.0
2025-03-07 05:05:00+00:00,28.75,28.75,28.75,28.75,12002,0.0,0.0
2025-03-07 05:10:00+00:00,28.75,28.75,28.75,28.75,6314,0.0,0.0
2025-03-07 05:20:00+00:00,28.75,28.799999237060547,28.700000762939453,28.799999237060547,15193,0.0,0.0
2025-03-10 01:00:00+00:00,28.75,29.0,28.700000762939453,29.0,0,0.0,0.0
2025-03-10 01:05:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5063,0.0,0.0
2025-03-10 01:10:00+00:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,7000,0.0,0.0
2025-03-10 01:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6000,0.0,0.0
2025-03-10 01:25:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3000,0.0,0.0
2025-03-10 01:30:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4087,0.0,0.0
2025-03-10 01:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6212,0.0,0.0
2025-03-10 01:45:00+00:00,28.75,28.75,28.600000381469727,28.600000381469727,47634,0.0,0.0
2025-03-10 01:50:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,10300,0.0,0.0
2025-03-10 02:05:00+00:00,28.75,28.75,28.75,28.75,14000,0.0,0.0
2025-03-10 02:10:00+00:00,28.75,28.75,28.75,28.75,3200,0.0,0.0
2025-03-10 02:15:00+00:00,28.75,28.75,28.75,28.75,1002,0.0,0.0
2025-03-10 02:30:00+00:00,28.75,28.799999237060547,28.75,28.799999237060547,6000,0.0,0.0
2025-03-10 02:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,10000,0.0,0.0
2025-03-10 02:45:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3101,0.0,0.0
2025-03-10 02:50:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1001,0.0,0.0
2025-03-10 03:00:00+00:00,28.75,28.75,28.75,28.75,3002,0.0,0.0
2025-03-10 03:10:00+00:00,28.75,28.75,28.75,28.75,3101,0.0,0.0
2025-03-10 03:15:00+00:00,28.75,28.75,28.700000762939453,28.700000762939453,28000,0.0,0.0
2025-03-10 03:25:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,5001,0.0,0.0
2025-03-10 03:30:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,6457,0.0,0.0
2025-03-10 03:50:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2025-03-10 03:55:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1279,0.0,0.0
2025-03-10 04:00:00+00:00,28.700000762939453,28.75,28.700000762939453,28.75,39257,0.0,0.0
2025-03-10 04:20:00+00:00,28.75,28.75,28.75,28.75,6108,0.0,0.0
2025-03-10 04:35:00+00:00,28.75,28.75,28.75,28.75,3652,0.0,0.0
2025-03-10 05:00:00+00:00,28.75,28.75,28.75,28.75,5166,0.0,0.0
2025-03-10 05:05:00+00:00,28.75,28.75,28.75,28.75,4002,0.0,0.0
2025-03-10 05:15:00+00:00,28.75,28.75,28.700000762939453,28.75,17002,0.0,0.0
2025-03-10 05:20:00+00:00,28.75,28.75,28.700000762939453,28.700000762939453,5001,0.0,0.0
2025-03-11 01:00:00+00:00,28.5,28.5,28.0,28.0,0,0.0,0.0
2025-03-11 01:05:00+00:00,28.0,28.0,27.799999237060547,27.899999618530273,35718,0.0,0.0
2025-03-11 01:10:00+00:00,27.950000762939453,28.0,27.899999618530273,27.899999618530273,28622,0.0,0.0
2025-03-11 01:15:00+00:00,27.899999618530273,28.0,27.899999618530273,28.0,10000,0.0,0.0
2025-03-11 01:20:00+00:00,28.0,28.149999618530273,28.0,28.149999618530273,21001,0.0,0.0
2025-03-11 01:25:00+00:00,28.100000381469727,28.100000381469727,28.0,28.049999237060547,9001,0.0,0.0
2025-03-11 01:30:00+00:00,28.0,28.0,28.0,28.0,12000,0.0,0.0
2025-03-11 01:35:00+00:00,27.950000762939453,28.049999237060547,27.899999618530273,28.049999237060547,17200,0.0,0.0
2025-03-11 01:40:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3000,0.0,0.0
2025-03-11 01:45:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,10001,0.0,0.0
2025-03-11 01:50:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,12002,0.0,0.0
2025-03-11 01:55:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,5298,0.0,0.0
2025-03-11 02:00:00+00:00,28.149999618530273,28.200000762939453,28.100000381469727,28.100000381469727,13008,0.0,0.0
2025-03-11 02:05:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1101,0.0,0.0
2025-03-11 02:10:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2000,0.0,0.0
2025-03-11 02:15:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2025-03-11 02:20:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,4101,0.0,0.0
2025-03-11 02:30:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1031,0.0,0.0
2025-03-11 02:40:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2000,0.0,0.0
2025-03-11 02:45:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1136,0.0,0.0
2025-03-11 02:55:00+00:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,11000,0.0,0.0
2025-03-11 03:00:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
