Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-11 03:05:00+00:00,28.25,28.25,28.25,28.25,5000,0.0,0.0
2025-03-11 03:10:00+00:00,28.25,28.25,28.25,28.25,7004,0.0,0.0
2025-03-11 03:15:00+00:00,28.25,28.25,28.25,28.25,4002,0.0,0.0
2025-03-11 03:20:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3001,0.0,0.0
2025-03-11 03:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2025-03-11 03:35:00+00:00,28.25,28.25,28.25,28.25,10000,0.0,0.0
2025-03-11 03:40:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6001,0.0,0.0
2025-03-11 03:45:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2025-03-11 03:55:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,6201,0.0,0.0
2025-03-11 04:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5000,0.0,0.0
2025-03-11 04:10:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2025-03-11 04:15:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,18001,0.0,0.0
2025-03-11 04:20:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,10000,0.0,0.0
2025-03-11 04:25:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1001,0.0,0.0
2025-03-11 04:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1006,0.0,0.0
2025-03-11 04:45:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2003,0.0,0.0
2025-03-11 04:55:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5091,0.0,0.0
2025-03-11 05:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2001,0.0,0.0
2025-03-11 05:05:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6000,0.0,0.0
2025-03-11 05:15:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,4000,0.0,0.0
2025-03-11 05:20:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,7000,0.0,0.0
2025-03-12 01:00:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2025-03-12 01:05:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3018,0.0,0.0
2025-03-12 01:15:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,2544,0.0,0.0
2025-03-12 01:20:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,6117,0.0,0.0
2025-03-12 01:30:00+00:00,28.25,28.25,28.25,28.25,12000,0.0,0.0
2025-03-12 01:35:00+00:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2025-03-12 01:40:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,3001,0.0,0.0
2025-03-12 01:55:00+00:00,28.25,28.25,28.25,28.25,10001,0.0,0.0
2025-03-12 02:00:00+00:00,28.299999237060547,28.299999237060547,28.25,28.25,6001,0.0,0.0
2025-03-12 02:10:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5002,0.0,0.0
2025-03-12 02:25:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,9001,0.0,0.0
2025-03-12 02:30:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2025-03-12 02:35:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,3001,0.0,0.0
2025-03-12 02:50:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2025-03-12 03:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6212,0.0,0.0
2025-03-12 03:15:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1000,0.0,0.0
2025-03-12 03:20:00+00:00,28.25,28.350000381469727,28.25,28.25,14201,0.0,0.0
2025-03-12 03:30:00+00:00,28.25,28.25,28.25,28.25,5000,0.0,0.0
2025-03-12 03:50:00+00:00,28.25,28.25,28.25,28.25,5000,0.0,0.0
2025-03-12 03:55:00+00:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2025-03-12 04:05:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,13000,0.0,0.0
2025-03-12 04:10:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1161,0.0,0.0
2025-03-12 04:15:00+00:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,2031,0.0,0.0
2025-03-12 04:20:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3000,0.0,0.0
2025-03-12 04:25:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,10000,0.0,0.0
2025-03-12 04:30:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2000,0.0,0.0
2025-03-12 04:35:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,4002,0.0,0.0
2025-03-12 04:40:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,13001,0.0,0.0
2025-03-12 04:50:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1188,0.0,0.0
2025-03-12 04:55:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,10000,0.0,0.0
2025-03-12 05:00:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1500,0.0,0.0
2025-03-12 05:05:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,4000,0.0,0.0
2025-03-12 05:10:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3000,0.0,0.0
2025-03-12 05:15:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,3000,0.0,0.0
2025-03-12 05:20:00+00:00,28.299999237060547,28.299999237060547,28.149999618530273,28.149999618530273,2230,0.0,0.0
2025-03-13 01:00:00+00:00,28.200000762939453,28.450000762939453,28.200000762939453,28.399999618530273,0,0.0,0.0
2025-03-13 01:05:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1071,0.0,0.0
2025-03-13 01:10:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2025-03-13 01:15:00+00:00,28.399999618530273,28.399999618530273,28.350000381469727,28.350000381469727,4003,0.0,0.0
2025-03-13 01:20:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,4221,0.0,0.0
2025-03-13 01:35:00+00:00,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,6252,0.0,0.0
2025-03-13 01:45:00+00:00,28.25,28.25,28.25,28.25,2001,0.0,0.0
2025-03-13 01:50:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,2256,0.0,0.0
2025-03-13 02:10:00+00:00,28.25,28.25,28.25,28.25,2068,0.0,0.0
2025-03-13 02:20:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,11202,0.0,0.0
2025-03-13 02:30:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7059,0.0,0.0
2025-03-13 02:35:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,3001,0.0,0.0
2025-03-13 02:40:00+00:00,28.200000762939453,28.200000762939453,28.149999618530273,28.149999618530273,3016,0.0,0.0
2025-03-13 02:50:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,14050,0.0,0.0
2025-03-13 03:00:00+00:00,28.149999618530273,28.149999618530273,28.049999237060547,28.049999237060547,6013,0.0,0.0
2025-03-13 03:05:00+00:00,28.049999237060547,28.100000381469727,28.049999237060547,28.049999237060547,7007,0.0,0.0
2025-03-13 03:15:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,4460,0.0,0.0
2025-03-13 03:25:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1001,0.0,0.0
2025-03-13 03:35:00+00:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,7000,0.0,0.0
2025-03-13 03:40:00+00:00,28.049999237060547,28.049999237060547,27.950000762939453,27.950000762939453,49656,0.0,0.0
2025-03-13 03:45:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,10002,0.0,0.0
2025-03-13 03:50:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,3000,0.0,0.0
2025-03-13 03:55:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,3000,0.0,0.0
2025-03-13 04:00:00+00:00,28.0,28.0,28.0,28.0,1081,0.0,0.0
2025-03-13 04:15:00+00:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2025-03-13 04:20:00+00:00,28.0,28.0,28.0,28.0,1001,0.0,0.0
2025-03-13 04:25:00+00:00,28.0,28.0,27.950000762939453,27.950000762939453,10106,0.0,0.0
2025-03-13 04:35:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,14001,0.0,0.0
2025-03-13 04:40:00+00:00,27.850000381469727,27.950000762939453,27.850000381469727,27.950000762939453,10000,0.0,0.0
2025-03-13 04:45:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,9788,0.0,0.0
2025-03-13 04:50:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2070,0.0,0.0
2025-03-13 05:05:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1000,0.0,0.0
2025-03-13 05:10:00+00:00,27.950000762939453,27.950000762939453,27.899999618530273,27.899999618530273,11105,0.0,0.0
2025-03-13 05:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,7005,0.0,0.0
2025-03-13 05:20:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5085,0.0,0.0
2025-03-14 01:00:00+00:00,27.850000381469727,27.850000381469727,27.799999237060547,27.799999237060547,0,0.0,0.0
2025-03-14 01:05:00+00:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,3147,0.0,0.0
2025-03-14 01:10:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,3001,0.0,0.0
2025-03-14 01:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5000,0.0,0.0
2025-03-14 01:25:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2001,0.0,0.0
2025-03-14 01:30:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,10000,0.0,0.0
2025-03-14 01:35:00+00:00,27.75,27.75,27.700000762939453,27.700000762939453,20001,0.0,0.0
2025-03-14 01:40:00+00:00,27.75,27.799999237060547,27.700000762939453,27.75,16750,0.0,0.0
2025-03-14 01:50:00+00:00,27.799999237060547,27.799999237060547,27.75,27.75,5004,0.0,0.0
2025-03-14 01:55:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2025-03-14 02:00:00+00:00,27.75,27.75,27.75,27.75,2002,0.0,0.0
2025-03-14 02:10:00+00:00,27.75,27.75,27.75,27.75,2000,0.0,0.0
2025-03-14 02:15:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1002,0.0,0.0
2025-03-14 02:25:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2025-03-14 02:30:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,7000,0.0,0.0
2025-03-14 02:35:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2001,0.0,0.0
2025-03-14 02:40:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2055,0.0,0.0
2025-03-14 02:50:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1002,0.0,0.0
2025-03-14 03:00:00+00:00,27.899999618530273,27.950000762939453,27.899999618530273,27.950000762939453,4001,0.0,0.0
2025-03-14 03:05:00+00:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2025-03-14 03:10:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1002,0.0,0.0
2025-03-14 03:15:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1064,0.0,0.0
2025-03-14 03:35:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,37002,0.0,0.0
2025-03-14 03:40:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1000,0.0,0.0
2025-03-14 03:45:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5003,0.0,0.0
2025-03-14 04:00:00+00:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,4002,0.0,0.0
2025-03-14 04:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3002,0.0,0.0
2025-03-14 04:25:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1002,0.0,0.0
2025-03-14 04:35:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1301,0.0,0.0
2025-03-14 04:50:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2025-03-14 04:55:00+00:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,3140,0.0,0.0
2025-03-14 05:05:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,10002,0.0,0.0
2025-03-14 05:10:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1001,0.0,0.0
2025-03-14 05:15:00+00:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2002,0.0,0.0
2025-03-14 05:20:00+00:00,27.899999618530273,27.950000762939453,27.850000381469727,27.899999618530273,10003,0.0,0.0
2025-03-17 01:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0,0.0,0.0
2025-03-17 01:05:00+00:00,28.049999237060547,28.100000381469727,28.0,28.100000381469727,17248,0.0,0.0
2025-03-17 01:10:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3010,0.0,0.0
2025-03-17 01:15:00+00:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2025-03-17 01:20:00+00:00,28.049999237060547,28.049999237060547,28.0,28.0,5201,0.0,0.0
2025-03-17 01:30:00+00:00,28.0,28.0,28.0,28.0,6002,0.0,0.0
2025-03-17 01:35:00+00:00,28.0,28.0,28.0,28.0,4239,0.0,0.0
2025-03-17 01:40:00+00:00,28.0,28.100000381469727,28.0,28.100000381469727,2001,0.0,0.0
2025-03-17 01:45:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1282,0.0,0.0
2025-03-17 01:50:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,6000,0.0,0.0
2025-03-17 01:55:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,7000,0.0,0.0
2025-03-17 02:05:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4000,0.0,0.0
2025-03-17 02:10:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1000,0.0,0.0
2025-03-17 02:15:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,3002,0.0,0.0
2025-03-17 02:25:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3000,0.0,0.0
2025-03-17 02:30:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1034,0.0,0.0
2025-03-17 02:40:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,2000,0.0,0.0
2025-03-17 02:45:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3005,0.0,0.0
2025-03-17 02:55:00+00:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1002,0.0,0.0
2025-03-17 03:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1003,0.0,0.0
2025-03-17 03:05:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,3000,0.0,0.0
2025-03-17 03:10:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,4003,0.0,0.0
2025-03-17 03:20:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1005,0.0,0.0
2025-03-17 03:55:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2001,0.0,0.0
2025-03-17 04:00:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1003,0.0,0.0
2025-03-17 04:15:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,15001,0.0,0.0
2025-03-17 04:20:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1017,0.0,0.0
2025-03-17 04:40:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,20350,0.0,0.0
2025-03-17 04:45:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1013,0.0,0.0
2025-03-17 04:50:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2004,0.0,0.0
2025-03-17 04:55:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2038,0.0,0.0
2025-03-17 05:05:00+00:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,22095,0.0,0.0
2025-03-17 05:10:00+00:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,4000,0.0,0.0
2025-03-17 05:15:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,1102,0.0,0.0
2025-03-17 05:20:00+00:00,28.049999237060547,28.149999618530273,28.049999237060547,28.149999618530273,2100,0.0,0.0
2025-03-18 01:00:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0,0.0,0.0
2025-03-18 01:05:00+00:00,28.149999618530273,28.200000762939453,28.100000381469727,28.200000762939453,36396,0.0,0.0
2025-03-18 01:10:00+00:00,28.200000762939453,28.25,28.200000762939453,28.25,2000,0.0,0.0
2025-03-18 01:15:00+00:00,28.25,28.25,28.25,28.25,13600,0.0,0.0
2025-03-18 01:20:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,18988,0.0,0.0
2025-03-18 01:25:00+00:00,28.25,28.25,28.25,28.25,12002,0.0,0.0
2025-03-18 01:30:00+00:00,28.25,28.25,28.25,28.25,4004,0.0,0.0
2025-03-18 01:35:00+00:00,28.25,28.25,28.25,28.25,1002,0.0,0.0
2025-03-18 01:40:00+00:00,28.25,28.25,28.25,28.25,2103,0.0,0.0
2025-03-18 01:45:00+00:00,28.25,28.25,28.25,28.25,2001,0.0,0.0
2025-03-18 01:50:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1003,0.0,0.0
2025-03-18 02:00:00+00:00,28.25,28.25,28.25,28.25,1050,0.0,0.0
2025-03-18 02:10:00+00:00,28.25,28.25,28.200000762939453,28.200000762939453,19247,0.0,0.0
2025-03-18 02:15:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,20000,0.0,0.0
2025-03-18 02:20:00+00:00,28.25,28.299999237060547,28.25,28.299999237060547,9134,0.0,0.0
2025-03-18 02:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3002,0.0,0.0
2025-03-18 02:45:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,7055,0.0,0.0
2025-03-18 02:50:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6000,0.0,0.0
2025-03-18 02:55:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,9307,0.0,0.0
2025-03-18 03:20:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2025-03-18 03:25:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1004,0.0,0.0
2025-03-18 03:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2025-03-18 03:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1002,0.0,0.0
2025-03-18 03:50:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2025-03-18 03:55:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,8104,0.0,0.0
2025-03-18 04:00:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1200,0.0,0.0
2025-03-18 04:05:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,4000,0.0,0.0
2025-03-18 04:10:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1001,0.0,0.0
2025-03-18 04:15:00+00:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1001,0.0,0.0
2025-03-18 04:20:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1001,0.0,0.0
2025-03-18 04:30:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,2000,0.0,0.0
2025-03-18 04:35:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,12005,0.0,0.0
2025-03-18 04:40:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,14101,0.0,0.0
2025-03-18 04:45:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2025-03-18 04:50:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1076,0.0,0.0
2025-03-18 04:55:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,9008,0.0,0.0
2025-03-18 05:05:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,24008,0.0,0.0
2025-03-18 05:10:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1001,0.0,0.0
2025-03-18 05:15:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,5026,0.0,0.0
2025-03-19 01:00:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,0,0.0,0.0
2025-03-19 01:20:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,3259,0.0,0.0
2025-03-19 01:25:00+00:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2025-03-19 01:30:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2017,0.0,0.0
2025-03-19 01:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2001,0.0,0.0
2025-03-19 01:40:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2487,0.0,0.0
2025-03-19 01:45:00+00:00,28.299999237060547,28.399999618530273,28.299999237060547,28.399999618530273,19000,0.0,0.0
2025-03-19 01:50:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,6001,0.0,0.0
2025-03-19 01:55:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2025-03-19 02:00:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,4000,0.0,0.0
2025-03-19 02:05:00+00:00,28.450000762939453,28.450000762939453,28.399999618530273,28.399999618530273,3000,0.0,0.0
2025-03-19 02:10:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,4002,0.0,0.0
2025-03-19 02:20:00+00:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,2000,0.0,0.0
2025-03-19 02:30:00+00:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,4052,0.0,0.0
2025-03-19 02:35:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,6051,0.0,0.0
2025-03-19 02:40:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,7001,0.0,0.0
2025-03-19 02:50:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,5178,0.0,0.0
2025-03-19 02:55:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2025-03-19 03:00:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,6075,0.0,0.0
2025-03-19 03:15:00+00:00,28.450000762939453,28.5,28.450000762939453,28.5,4180,0.0,0.0
2025-03-19 03:20:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2000,0.0,0.0
2025-03-19 03:25:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,5000,0.0,0.0
2025-03-19 03:30:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1051,0.0,0.0
2025-03-19 03:40:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2006,0.0,0.0
2025-03-19 04:05:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2025-03-19 04:10:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1048,0.0,0.0
2025-03-19 04:20:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1001,0.0,0.0
2025-03-19 04:30:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,2104,0.0,0.0
2025-03-19 04:40:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1004,0.0,0.0
2025-03-19 04:50:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,3000,0.0,0.0
