Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-19 04:55:00+00:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2025-03-19 05:00:00+00:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,7011,0.0,0.0
2025-03-19 05:10:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1105,0.0,0.0
2025-03-19 05:20:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,10038,0.0,0.0
2025-03-20 01:05:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2025-03-20 01:10:00+00:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2025-03-20 01:15:00+00:00,28.450000762939453,28.5,28.399999618530273,28.5,17100,0.0,0.0
2025-03-20 01:20:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,6000,0.0,0.0
2025-03-20 01:25:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,4001,0.0,0.0
2025-03-20 01:30:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2100,0.0,0.0
2025-03-20 01:35:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1121,0.0,0.0
2025-03-20 01:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,9458,0.0,0.0
2025-03-20 01:55:00+00:00,28.5,28.5,28.5,28.5,4002,0.0,0.0
2025-03-20 02:00:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,3003,0.0,0.0
2025-03-20 02:10:00+00:00,28.5,28.549999237060547,28.5,28.549999237060547,3002,0.0,0.0
2025-03-20 02:20:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,19066,0.0,0.0
2025-03-20 02:30:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5002,0.0,0.0
2025-03-20 02:35:00+00:00,28.549999237060547,28.549999237060547,28.5,28.5,35001,0.0,0.0
2025-03-20 02:45:00+00:00,28.5,28.5,28.5,28.5,1151,0.0,0.0
2025-03-20 02:50:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1100,0.0,0.0
2025-03-20 03:05:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1020,0.0,0.0
2025-03-20 03:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2001,0.0,0.0
2025-03-20 03:15:00+00:00,28.5,28.5,28.5,28.5,5203,0.0,0.0
2025-03-20 03:35:00+00:00,28.5,28.5,28.5,28.5,2001,0.0,0.0
2025-03-20 03:40:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1001,0.0,0.0
2025-03-20 03:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,7003,0.0,0.0
2025-03-20 03:55:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2002,0.0,0.0
2025-03-20 04:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,7000,0.0,0.0
2025-03-20 04:15:00+00:00,28.5,28.549999237060547,28.5,28.549999237060547,10302,0.0,0.0
2025-03-20 04:35:00+00:00,28.5,28.5,28.5,28.5,1004,0.0,0.0
2025-03-20 04:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1001,0.0,0.0
2025-03-20 04:55:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.549999237060547,7000,0.0,0.0
2025-03-20 05:00:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1001,0.0,0.0
2025-03-20 05:05:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1004,0.0,0.0
2025-03-20 05:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,5009,0.0,0.0
2025-03-20 05:15:00+00:00,28.549999237060547,28.600000381469727,28.549999237060547,28.600000381469727,3163,0.0,0.0
2025-03-20 05:20:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3001,0.0,0.0
2025-03-21 01:00:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2025-03-21 01:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-03-21 01:15:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,10000,0.0,0.0
2025-03-21 01:20:00+00:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,20000,0.0,0.0
2025-03-21 01:25:00+00:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,3771,0.0,0.0
2025-03-21 01:30:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1001,0.0,0.0
2025-03-21 01:35:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2025-03-21 01:40:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,7329,0.0,0.0
2025-03-21 01:45:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,7272,0.0,0.0
2025-03-21 01:50:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3001,0.0,0.0
2025-03-21 01:55:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3001,0.0,0.0
2025-03-21 02:05:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2025-03-21 02:10:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,12001,0.0,0.0
2025-03-21 02:15:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2001,0.0,0.0
2025-03-21 02:20:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,4002,0.0,0.0
2025-03-21 02:25:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6101,0.0,0.0
2025-03-21 02:35:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5011,0.0,0.0
2025-03-21 02:40:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2005,0.0,0.0
2025-03-21 02:45:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2025-03-21 02:55:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,9480,0.0,0.0
2025-03-21 03:25:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,8000,0.0,0.0
2025-03-21 03:30:00+00:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,4005,0.0,0.0
2025-03-21 03:40:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3003,0.0,0.0
2025-03-21 03:55:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2025-03-21 04:00:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,6000,0.0,0.0
2025-03-21 04:05:00+00:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3101,0.0,0.0
2025-03-21 04:10:00+00:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,2001,0.0,0.0
2025-03-21 04:15:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,10000,0.0,0.0
2025-03-21 04:20:00+00:00,28.700000762939453,28.75,28.700000762939453,28.75,9003,0.0,0.0
2025-03-21 04:25:00+00:00,28.75,28.75,28.75,28.75,1002,0.0,0.0
2025-03-21 04:30:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,7054,0.0,0.0
2025-03-21 04:35:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2001,0.0,0.0
2025-03-21 04:40:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2001,0.0,0.0
2025-03-21 04:45:00+00:00,28.700000762939453,28.700000762939453,28.549999237060547,28.549999237060547,91000,0.0,0.0
2025-03-21 04:50:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-03-21 04:55:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2025-03-21 05:00:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,6104,0.0,0.0
2025-03-21 05:10:00+00:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,42204,0.0,0.0
2025-03-21 05:15:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2025-03-21 05:20:00+00:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,7252,0.0,0.0
2025-03-24 01:00:00+00:00,28.899999618530273,29.25,28.799999237060547,29.200000762939453,0,0.0,0.0
2025-03-24 01:05:00+00:00,29.100000381469727,29.350000381469727,29.100000381469727,29.299999237060547,55000,0.0,0.0
2025-03-24 01:10:00+00:00,29.399999618530273,29.549999237060547,29.350000381469727,29.350000381469727,91509,0.0,0.0
2025-03-24 01:15:00+00:00,29.299999237060547,29.299999237060547,29.100000381469727,29.25,41000,0.0,0.0
2025-03-24 01:20:00+00:00,29.200000762939453,29.200000762939453,29.149999618530273,29.200000762939453,7001,0.0,0.0
2025-03-24 01:25:00+00:00,29.200000762939453,29.25,29.149999618530273,29.149999618530273,8086,0.0,0.0
2025-03-24 01:30:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,6279,0.0,0.0
2025-03-24 01:35:00+00:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,33744,0.0,0.0
2025-03-24 01:40:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,8006,0.0,0.0
2025-03-24 01:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,6000,0.0,0.0
2025-03-24 01:50:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,12106,0.0,0.0
2025-03-24 01:55:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,11000,0.0,0.0
2025-03-24 02:00:00+00:00,29.149999618530273,29.299999237060547,29.149999618530273,29.149999618530273,60111,0.0,0.0
2025-03-24 02:05:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,8081,0.0,0.0
2025-03-24 02:10:00+00:00,29.049999237060547,29.200000762939453,29.049999237060547,29.200000762939453,11050,0.0,0.0
2025-03-24 02:15:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1002,0.0,0.0
2025-03-24 02:20:00+00:00,29.200000762939453,29.25,29.149999618530273,29.149999618530273,13205,0.0,0.0
2025-03-24 02:25:00+00:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,10000,0.0,0.0
2025-03-24 02:30:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3001,0.0,0.0
2025-03-24 02:35:00+00:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,3004,0.0,0.0
2025-03-24 02:40:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,12002,0.0,0.0
2025-03-24 02:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,4003,0.0,0.0
2025-03-24 02:55:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,10008,0.0,0.0
2025-03-24 03:00:00+00:00,29.100000381469727,29.200000762939453,29.049999237060547,29.049999237060547,46000,0.0,0.0
2025-03-24 03:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2004,0.0,0.0
2025-03-24 03:10:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2124,0.0,0.0
2025-03-24 03:15:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,2001,0.0,0.0
2025-03-24 03:25:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1002,0.0,0.0
2025-03-24 03:30:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,14000,0.0,0.0
2025-03-24 03:35:00+00:00,29.0,29.0,29.0,29.0,21005,0.0,0.0
2025-03-24 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1501,0.0,0.0
2025-03-24 03:45:00+00:00,29.0,29.0,29.0,29.0,5003,0.0,0.0
2025-03-24 03:55:00+00:00,29.0,29.049999237060547,29.0,29.049999237060547,16000,0.0,0.0
2025-03-24 04:00:00+00:00,29.100000381469727,29.200000762939453,29.100000381469727,29.100000381469727,55003,0.0,0.0
2025-03-24 04:05:00+00:00,29.149999618530273,29.200000762939453,29.100000381469727,29.100000381469727,7054,0.0,0.0
2025-03-24 04:20:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,17018,0.0,0.0
2025-03-24 04:25:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1007,0.0,0.0
2025-03-24 04:35:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,4003,0.0,0.0
2025-03-24 04:40:00+00:00,29.0,29.0,29.0,29.0,1705,0.0,0.0
2025-03-24 04:45:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,5000,0.0,0.0
2025-03-24 04:50:00+00:00,29.049999237060547,29.100000381469727,29.049999237060547,29.049999237060547,10083,0.0,0.0
2025-03-24 04:55:00+00:00,29.0,29.0,29.0,29.0,1012,0.0,0.0
2025-03-24 05:00:00+00:00,29.0,29.0,29.0,29.0,13119,0.0,0.0
2025-03-24 05:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2052,0.0,0.0
2025-03-24 05:10:00+00:00,29.049999237060547,29.049999237060547,28.950000762939453,28.950000762939453,19005,0.0,0.0
2025-03-24 05:15:00+00:00,29.0,29.0,29.0,29.0,5001,0.0,0.0
2025-03-24 05:20:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,5736,0.0,0.0
2025-03-25 01:00:00+00:00,29.200000762939453,29.450000762939453,29.0,29.049999237060547,116000,0.0,0.0
2025-03-25 01:05:00+00:00,29.049999237060547,29.049999237060547,28.950000762939453,29.0,17498,0.0,0.0
2025-03-25 01:10:00+00:00,29.100000381469727,29.450000762939453,29.100000381469727,29.200000762939453,87185,0.0,0.0
2025-03-25 01:15:00+00:00,29.149999618530273,29.149999618530273,29.049999237060547,29.049999237060547,9105,0.0,0.0
2025-03-25 01:25:00+00:00,29.049999237060547,29.049999237060547,28.950000762939453,28.950000762939453,12000,0.0,0.0
2025-03-25 01:30:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.950000762939453,21261,0.0,0.0
2025-03-25 01:35:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,10017,0.0,0.0
2025-03-25 01:40:00+00:00,29.0,29.049999237060547,29.0,29.0,8005,0.0,0.0
2025-03-25 01:45:00+00:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2025-03-25 01:50:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,26038,0.0,0.0
2025-03-25 01:55:00+00:00,28.950000762939453,29.100000381469727,28.899999618530273,29.100000381469727,30003,0.0,0.0
2025-03-25 02:00:00+00:00,29.149999618530273,29.25,29.149999618530273,29.149999618530273,65102,0.0,0.0
2025-03-25 02:05:00+00:00,29.149999618530273,29.149999618530273,29.0,29.0,4006,0.0,0.0
2025-03-25 02:10:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,10148,0.0,0.0
2025-03-25 02:15:00+00:00,29.0,29.0,29.0,29.0,3001,0.0,0.0
2025-03-25 02:20:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,13001,0.0,0.0
2025-03-25 02:25:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,2162,0.0,0.0
2025-03-25 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,16005,0.0,0.0
2025-03-25 02:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5515,0.0,0.0
2025-03-25 02:45:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,6002,0.0,0.0
2025-03-25 02:50:00+00:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,8051,0.0,0.0
2025-03-25 02:55:00+00:00,29.0,29.049999237060547,29.0,29.0,12001,0.0,0.0
2025-03-25 03:00:00+00:00,29.0,29.200000762939453,29.0,29.149999618530273,63006,0.0,0.0
2025-03-25 03:05:00+00:00,29.100000381469727,29.149999618530273,29.0,29.0,5068,0.0,0.0
2025-03-25 03:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,7028,0.0,0.0
2025-03-25 03:15:00+00:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,10000,0.0,0.0
2025-03-25 03:20:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2006,0.0,0.0
2025-03-25 03:25:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4126,0.0,0.0
2025-03-25 03:45:00+00:00,28.950000762939453,29.0,28.950000762939453,29.0,3003,0.0,0.0
2025-03-25 03:55:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1001,0.0,0.0
2025-03-25 04:00:00+00:00,29.100000381469727,29.200000762939453,29.100000381469727,29.100000381469727,28001,0.0,0.0
2025-03-25 04:05:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2002,0.0,0.0
2025-03-25 04:10:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1004,0.0,0.0
2025-03-25 04:15:00+00:00,29.0,29.0,29.0,29.0,4004,0.0,0.0
2025-03-25 04:20:00+00:00,29.0,29.100000381469727,29.0,29.100000381469727,9000,0.0,0.0
2025-03-25 04:25:00+00:00,29.100000381469727,29.100000381469727,29.0,29.0,6208,0.0,0.0
2025-03-25 04:30:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,15002,0.0,0.0
2025-03-25 04:35:00+00:00,29.0,29.0,29.0,29.0,3006,0.0,0.0
2025-03-25 04:40:00+00:00,29.100000381469727,29.100000381469727,29.0,29.0,7002,0.0,0.0
2025-03-25 04:45:00+00:00,29.0,29.0,29.0,29.0,4221,0.0,0.0
2025-03-25 04:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1011,0.0,0.0
2025-03-25 05:00:00+00:00,29.0,29.0,29.0,29.0,3140,0.0,0.0
2025-03-25 05:05:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,3017,0.0,0.0
2025-03-25 05:10:00+00:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2025-03-25 05:15:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,6054,0.0,0.0
2025-03-25 05:20:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.100000381469727,17031,0.0,0.0
2025-03-26 01:00:00+00:00,29.100000381469727,29.200000762939453,29.100000381469727,29.149999618530273,0,0.0,0.0
2025-03-26 01:05:00+00:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,14297,0.0,0.0
2025-03-26 01:10:00+00:00,29.149999618530273,29.25,29.149999618530273,29.25,27297,0.0,0.0
2025-03-26 01:15:00+00:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,29002,0.0,0.0
2025-03-26 01:20:00+00:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,16364,0.0,0.0
2025-03-26 01:25:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2108,0.0,0.0
2025-03-26 01:30:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,32367,0.0,0.0
2025-03-26 01:40:00+00:00,29.0,29.0,29.0,29.0,11109,0.0,0.0
2025-03-26 01:45:00+00:00,29.0,29.0,29.0,29.0,10121,0.0,0.0
2025-03-26 01:50:00+00:00,29.0,29.0,28.950000762939453,28.950000762939453,34451,0.0,0.0
2025-03-26 01:55:00+00:00,28.950000762939453,29.0,28.950000762939453,28.950000762939453,10150,0.0,0.0
2025-03-26 02:00:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,11356,0.0,0.0
2025-03-26 02:05:00+00:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,50016,0.0,0.0
2025-03-26 02:15:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,10663,0.0,0.0
2025-03-26 02:20:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1001,0.0,0.0
2025-03-26 02:25:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1005,0.0,0.0
2025-03-26 02:30:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,7007,0.0,0.0
2025-03-26 02:35:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,15004,0.0,0.0
2025-03-26 02:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1054,0.0,0.0
2025-03-26 02:50:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1003,0.0,0.0
2025-03-26 03:00:00+00:00,29.0,29.0,29.0,29.0,15008,0.0,0.0
2025-03-26 03:05:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,2007,0.0,0.0
2025-03-26 03:10:00+00:00,29.049999237060547,29.049999237060547,29.0,29.0,11013,0.0,0.0
2025-03-26 03:15:00+00:00,29.0,29.0,29.0,29.0,2005,0.0,0.0
2025-03-26 03:20:00+00:00,29.0,29.0,29.0,29.0,1002,0.0,0.0
2025-03-26 03:25:00+00:00,28.950000762939453,28.950000762939453,28.799999237060547,28.850000381469727,89005,0.0,0.0
2025-03-26 03:30:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4105,0.0,0.0
2025-03-26 03:40:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2006,0.0,0.0
2025-03-26 03:50:00+00:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5732,0.0,0.0
2025-03-26 03:55:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,22000,0.0,0.0
2025-03-26 04:00:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,14258,0.0,0.0
2025-03-26 04:05:00+00:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,9004,0.0,0.0
2025-03-26 04:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,15214,0.0,0.0
2025-03-26 04:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,50206,0.0,0.0
2025-03-26 04:20:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1124,0.0,0.0
2025-03-26 04:25:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3013,0.0,0.0
2025-03-26 04:30:00+00:00,28.799999237060547,28.799999237060547,28.75,28.75,29104,0.0,0.0
2025-03-26 04:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6040,0.0,0.0
2025-03-26 04:40:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,17702,0.0,0.0
2025-03-26 04:45:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4111,0.0,0.0
2025-03-26 04:50:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1022,0.0,0.0
2025-03-26 04:55:00+00:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,52093,0.0,0.0
2025-03-26 05:00:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2008,0.0,0.0
2025-03-26 05:05:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2002,0.0,0.0
2025-03-26 05:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2004,0.0,0.0
2025-03-26 05:15:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5003,0.0,0.0
2025-03-26 05:20:00+00:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,19185,0.0,0.0
2025-03-27 01:00:00+00:00,27.049999237060547,27.049999237060547,26.0,26.350000381469727,0,1.5,0.0
2025-03-27 01:05:00+00:00,26.350000381469727,26.899999618530273,26.350000381469727,26.5,60534,0.0,0.0
2025-03-27 01:10:00+00:00,26.549999237060547,26.600000381469727,26.549999237060547,26.549999237060547,21739,0.0,0.0
2025-03-27 01:15:00+00:00,26.5,26.549999237060547,26.5,26.5,21467,0.0,0.0
2025-03-27 01:20:00+00:00,26.5,26.5,26.5,26.5,5056,0.0,0.0
2025-03-27 01:25:00+00:00,26.549999237060547,26.649999618530273,26.549999237060547,26.649999618530273,30102,0.0,0.0
2025-03-27 01:30:00+00:00,26.649999618530273,26.700000762939453,26.649999618530273,26.700000762939453,6000,0.0,0.0
2025-03-27 01:35:00+00:00,26.700000762939453,26.700000762939453,26.5,26.649999618530273,37002,0.0,0.0
2025-03-27 01:45:00+00:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,11048,0.0,0.0
2025-03-27 01:55:00+00:00,26.600000381469727,26.700000762939453,26.600000381469727,26.700000762939453,10107,0.0,0.0
2025-03-27 02:00:00+00:00,26.649999618530273,26.799999237060547,26.649999618530273,26.75,23101,0.0,0.0
2025-03-27 02:05:00+00:00,26.75,26.899999618530273,26.75,26.899999618530273,16057,0.0,0.0
2025-03-27 02:10:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3052,0.0,0.0
2025-03-27 02:15:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1000,0.0,0.0
2025-03-27 02:20:00+00:00,26.899999618530273,27.0,26.899999618530273,27.0,27056,0.0,0.0
