Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 02:25:00+00:00,27.0,27.0,26.950000762939453,26.950000762939453,2001,0.0,0.0
2025-03-27 02:30:00+00:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,15002,0.0,0.0
2025-03-27 02:35:00+00:00,26.850000381469727,26.850000381469727,26.799999237060547,26.799999237060547,21000,0.0,0.0
2025-03-27 02:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4051,0.0,0.0
2025-03-27 02:45:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,18001,0.0,0.0
2025-03-27 03:00:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,12050,0.0,0.0
2025-03-27 03:05:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2025-03-27 03:10:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2001,0.0,0.0
2025-03-27 03:15:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,18199,0.0,0.0
2025-03-27 03:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1001,0.0,0.0
2025-03-27 03:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1019,0.0,0.0
2025-03-27 03:35:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1100,0.0,0.0
2025-03-27 03:45:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,1000,0.0,0.0
2025-03-27 03:50:00+00:00,26.75,26.75,26.75,26.75,1000,0.0,0.0
2025-03-27 03:55:00+00:00,26.75,26.75,26.75,26.75,1050,0.0,0.0
2025-03-27 04:05:00+00:00,26.75,26.75,26.75,26.75,11000,0.0,0.0
2025-03-27 04:10:00+00:00,26.75,26.75,26.75,26.75,2026,0.0,0.0
2025-03-27 04:20:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,15026,0.0,0.0
2025-03-27 04:30:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4002,0.0,0.0
2025-03-27 04:35:00+00:00,26.75,26.75,26.75,26.75,3003,0.0,0.0
2025-03-27 04:50:00+00:00,26.75,26.75,26.700000762939453,26.700000762939453,6000,0.0,0.0
2025-03-27 04:55:00+00:00,26.700000762939453,26.75,26.700000762939453,26.75,15002,0.0,0.0
2025-03-27 05:05:00+00:00,26.75,26.75,26.75,26.75,1002,0.0,0.0
2025-03-27 05:10:00+00:00,26.75,26.75,26.75,26.75,10190,0.0,0.0
2025-03-27 05:15:00+00:00,26.75,26.75,26.75,26.75,5002,0.0,0.0
2025-03-27 05:20:00+00:00,26.75,26.75,26.700000762939453,26.75,8303,0.0,0.0
2025-03-28 01:00:00+00:00,26.700000762939453,26.700000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2025-03-28 01:05:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,2011,0.0,0.0
2025-03-28 01:10:00+00:00,26.450000762939453,26.5,26.450000762939453,26.5,6000,0.0,0.0
2025-03-28 01:15:00+00:00,26.549999237060547,26.549999237060547,26.5,26.5,8001,0.0,0.0
2025-03-28 01:20:00+00:00,26.450000762939453,26.600000381469727,26.450000762939453,26.600000381469727,12001,0.0,0.0
2025-03-28 01:25:00+00:00,26.700000762939453,26.700000762939453,26.600000381469727,26.600000381469727,6000,0.0,0.0
2025-03-28 01:30:00+00:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,3001,0.0,0.0
2025-03-28 01:35:00+00:00,26.5,26.5,26.450000762939453,26.450000762939453,14181,0.0,0.0
2025-03-28 01:40:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,5079,0.0,0.0
2025-03-28 01:45:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,8700,0.0,0.0
2025-03-28 01:50:00+00:00,26.450000762939453,26.450000762939453,26.399999618530273,26.399999618530273,22143,0.0,0.0
2025-03-28 02:00:00+00:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,14051,0.0,0.0
2025-03-28 02:05:00+00:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,17000,0.0,0.0
2025-03-28 02:10:00+00:00,26.350000381469727,26.350000381469727,26.25,26.25,38486,0.0,0.0
2025-03-28 02:15:00+00:00,26.25,26.25,26.25,26.25,2000,0.0,0.0
2025-03-28 02:20:00+00:00,26.25,26.25,26.200000762939453,26.200000762939453,5001,0.0,0.0
2025-03-28 02:25:00+00:00,26.200000762939453,26.25,26.200000762939453,26.200000762939453,20000,0.0,0.0
2025-03-28 02:30:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6001,0.0,0.0
2025-03-28 02:35:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,9002,0.0,0.0
2025-03-28 02:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,6321,0.0,0.0
2025-03-28 02:45:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3001,0.0,0.0
2025-03-28 02:50:00+00:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,3001,0.0,0.0
2025-03-28 02:55:00+00:00,26.149999618530273,26.149999618530273,26.100000381469727,26.100000381469727,10151,0.0,0.0
2025-03-28 03:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5001,0.0,0.0
2025-03-28 03:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,10002,0.0,0.0
2025-03-28 03:20:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2025-03-28 03:25:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,15142,0.0,0.0
2025-03-28 03:40:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,3001,0.0,0.0
2025-03-28 03:45:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2130,0.0,0.0
2025-03-28 03:50:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2025-03-28 03:55:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6678,0.0,0.0
2025-03-28 04:00:00+00:00,26.049999237060547,26.049999237060547,26.0,26.0,5000,0.0,0.0
2025-03-28 04:05:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2025-03-28 04:10:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2025-03-28 04:15:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,4028,0.0,0.0
2025-03-28 04:20:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,18001,0.0,0.0
2025-03-28 04:30:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2025-03-28 04:35:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,5003,0.0,0.0
2025-03-28 04:40:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2025-03-28 04:50:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6090,0.0,0.0
2025-03-28 05:05:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2198,0.0,0.0
2025-03-28 05:10:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2001,0.0,0.0
2025-03-28 05:15:00+00:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2025-03-28 05:20:00+00:00,26.049999237060547,26.100000381469727,26.049999237060547,26.049999237060547,6002,0.0,0.0
2025-03-31 01:00:00+00:00,25.899999618530273,25.899999618530273,25.100000381469727,25.75,0,0.0,0.0
2025-03-31 01:05:00+00:00,25.700000762939453,25.700000762939453,25.399999618530273,25.399999618530273,12030,0.0,0.0
2025-03-31 01:10:00+00:00,25.399999618530273,25.399999618530273,25.0,25.100000381469727,29210,0.0,0.0
2025-03-31 01:15:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,5000,0.0,0.0
2025-03-31 01:20:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,8100,0.0,0.0
2025-03-31 01:25:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1001,0.0,0.0
2025-03-31 01:30:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1000,0.0,0.0
2025-03-31 01:35:00+00:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,6000,0.0,0.0
2025-03-31 01:40:00+00:00,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,37140,0.0,0.0
2025-03-31 01:45:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2025-03-31 01:50:00+00:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,23431,0.0,0.0
2025-03-31 01:55:00+00:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,12006,0.0,0.0
2025-03-31 02:00:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2025-03-31 02:05:00+00:00,25.100000381469727,25.25,24.950000762939453,25.0,38034,0.0,0.0
2025-03-31 02:10:00+00:00,24.950000762939453,24.950000762939453,24.799999237060547,24.799999237060547,16737,0.0,0.0
2025-03-31 02:15:00+00:00,24.799999237060547,24.850000381469727,24.700000762939453,24.700000762939453,34000,0.0,0.0
2025-03-31 02:20:00+00:00,24.649999618530273,24.700000762939453,24.649999618530273,24.649999618530273,6001,0.0,0.0
2025-03-31 02:25:00+00:00,24.649999618530273,24.75,24.600000381469727,24.700000762939453,9000,0.0,0.0
2025-03-31 02:30:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,8030,0.0,0.0
2025-03-31 02:35:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,7000,0.0,0.0
2025-03-31 02:40:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,15051,0.0,0.0
2025-03-31 02:45:00+00:00,24.600000381469727,24.700000762939453,24.600000381469727,24.600000381469727,7001,0.0,0.0
2025-03-31 02:50:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3000,0.0,0.0
2025-03-31 02:55:00+00:00,24.600000381469727,24.600000381469727,24.399999618530273,24.399999618530273,60000,0.0,0.0
2025-03-31 03:00:00+00:00,24.399999618530273,24.5,24.350000381469727,24.450000762939453,15384,0.0,0.0
2025-03-31 03:05:00+00:00,24.450000762939453,24.549999237060547,24.399999618530273,24.399999618530273,10000,0.0,0.0
2025-03-31 03:10:00+00:00,24.450000762939453,24.450000762939453,24.350000381469727,24.350000381469727,14000,0.0,0.0
2025-03-31 03:15:00+00:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,7001,0.0,0.0
2025-03-31 03:20:00+00:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,17000,0.0,0.0
2025-03-31 03:25:00+00:00,24.5,24.5,24.450000762939453,24.450000762939453,5000,0.0,0.0
2025-03-31 03:30:00+00:00,24.399999618530273,24.549999237060547,24.399999618530273,24.549999237060547,7001,0.0,0.0
2025-03-31 03:35:00+00:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2025-03-31 03:45:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1000,0.0,0.0
2025-03-31 03:50:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,3000,0.0,0.0
2025-03-31 03:55:00+00:00,24.549999237060547,24.549999237060547,24.5,24.5,9000,0.0,0.0
2025-03-31 04:00:00+00:00,24.5,24.549999237060547,24.5,24.549999237060547,8000,0.0,0.0
2025-03-31 04:05:00+00:00,24.5,24.5,24.5,24.5,2001,0.0,0.0
2025-03-31 04:10:00+00:00,24.5,24.5,24.5,24.5,2070,0.0,0.0
2025-03-31 04:20:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,5000,0.0,0.0
2025-03-31 04:25:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,8000,0.0,0.0
2025-03-31 04:30:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3001,0.0,0.0
2025-03-31 04:35:00+00:00,24.700000762939453,24.75,24.700000762939453,24.75,7049,0.0,0.0
2025-03-31 04:40:00+00:00,24.700000762939453,24.75,24.700000762939453,24.75,3000,0.0,0.0
2025-03-31 04:45:00+00:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,11150,0.0,0.0
2025-03-31 04:50:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,3100,0.0,0.0
2025-03-31 04:55:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,9006,0.0,0.0
2025-03-31 05:00:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,6312,0.0,0.0
2025-03-31 05:05:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,3001,0.0,0.0
2025-03-31 05:10:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,10000,0.0,0.0
2025-03-31 05:15:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2001,0.0,0.0
2025-03-31 05:20:00+00:00,24.600000381469727,24.600000381469727,24.5,24.5,9001,0.0,0.0
2025-04-01 01:00:00+00:00,24.899999618530273,24.899999618530273,24.600000381469727,24.700000762939453,0,0.0,0.0
2025-04-01 01:05:00+00:00,24.649999618530273,24.799999237060547,24.600000381469727,24.600000381469727,39070,0.0,0.0
2025-04-01 01:10:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2000,0.0,0.0
2025-04-01 01:15:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,1002,0.0,0.0
2025-04-01 01:20:00+00:00,24.75,24.75,24.75,24.75,1001,0.0,0.0
2025-04-01 01:45:00+00:00,24.75,24.850000381469727,24.75,24.799999237060547,7000,0.0,0.0
2025-04-01 01:50:00+00:00,24.799999237060547,24.850000381469727,24.799999237060547,24.799999237060547,7500,0.0,0.0
2025-04-01 01:55:00+00:00,24.75,24.799999237060547,24.75,24.799999237060547,14001,0.0,0.0
2025-04-01 02:00:00+00:00,24.799999237060547,24.799999237060547,24.75,24.799999237060547,5000,0.0,0.0
2025-04-01 02:05:00+00:00,24.799999237060547,24.850000381469727,24.799999237060547,24.799999237060547,5001,0.0,0.0
2025-04-01 02:10:00+00:00,24.75,24.75,24.75,24.75,5101,0.0,0.0
2025-04-01 02:15:00+00:00,24.899999618530273,24.899999618530273,24.75,24.75,18001,0.0,0.0
2025-04-01 02:20:00+00:00,24.75,24.75,24.75,24.75,5000,0.0,0.0
2025-04-01 02:25:00+00:00,24.700000762939453,24.75,24.700000762939453,24.700000762939453,12000,0.0,0.0
2025-04-01 02:30:00+00:00,24.700000762939453,24.799999237060547,24.700000762939453,24.75,6000,0.0,0.0
2025-04-01 02:35:00+00:00,24.75,24.75,24.75,24.75,6093,0.0,0.0
2025-04-01 02:40:00+00:00,24.75,24.75,24.649999618530273,24.649999618530273,8000,0.0,0.0
2025-04-01 02:45:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,5005,0.0,0.0
2025-04-01 02:50:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,4000,0.0,0.0
2025-04-01 02:55:00+00:00,24.799999237060547,24.799999237060547,24.700000762939453,24.799999237060547,8029,0.0,0.0
2025-04-01 03:00:00+00:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2025-04-01 03:05:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-04-01 03:10:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3001,0.0,0.0
2025-04-01 03:15:00+00:00,24.950000762939453,25.0,24.950000762939453,25.0,4000,0.0,0.0
2025-04-01 03:20:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1001,0.0,0.0
2025-04-01 03:25:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,10001,0.0,0.0
2025-04-01 03:35:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-01 03:40:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1021,0.0,0.0
2025-04-01 04:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1189,0.0,0.0
2025-04-01 04:15:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-04-01 04:20:00+00:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,4001,0.0,0.0
2025-04-01 04:30:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,4001,0.0,0.0
2025-04-01 04:45:00+00:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,10000,0.0,0.0
2025-04-01 04:50:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-01 04:55:00+00:00,25.0,25.0,24.950000762939453,24.950000762939453,4000,0.0,0.0
2025-04-01 05:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,5110,0.0,0.0
2025-04-01 05:05:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-01 05:10:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-04-01 05:15:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,4261,0.0,0.0
2025-04-01 05:20:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-04-02 01:00:00+00:00,24.850000381469727,24.850000381469727,24.649999618530273,24.649999618530273,0,0.0,0.0
2025-04-02 01:05:00+00:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,8062,0.0,0.0
2025-04-02 01:10:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2025-04-02 01:15:00+00:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,2613,0.0,0.0
2025-04-02 01:25:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-04-02 01:30:00+00:00,24.950000762939453,25.0,24.950000762939453,25.0,4000,0.0,0.0
2025-04-02 01:35:00+00:00,25.0,25.0,25.0,25.0,1003,0.0,0.0
2025-04-02 01:40:00+00:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,3000,0.0,0.0
2025-04-02 01:45:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1025,0.0,0.0
2025-04-02 01:50:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,4501,0.0,0.0
2025-04-02 01:55:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2025-04-02 02:00:00+00:00,25.049999237060547,25.049999237060547,25.0,25.0,9000,0.0,0.0
2025-04-02 02:05:00+00:00,25.0,25.0,24.950000762939453,24.950000762939453,20000,0.0,0.0
2025-04-02 02:10:00+00:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,9000,0.0,0.0
2025-04-02 02:25:00+00:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,3001,0.0,0.0
2025-04-02 02:30:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,6002,0.0,0.0
2025-04-02 02:35:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3000,0.0,0.0
2025-04-02 02:40:00+00:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2025-04-02 02:50:00+00:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,9001,0.0,0.0
2025-04-02 03:05:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2025-04-02 03:10:00+00:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,5000,0.0,0.0
2025-04-02 03:15:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5000,0.0,0.0
2025-04-02 03:20:00+00:00,25.25,25.25,25.25,25.25,3001,0.0,0.0
2025-04-02 03:35:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1001,0.0,0.0
2025-04-02 03:45:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,5000,0.0,0.0
2025-04-02 03:50:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1002,0.0,0.0
2025-04-02 04:10:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2025-04-02 04:15:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,2000,0.0,0.0
2025-04-02 04:20:00+00:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,5002,0.0,0.0
2025-04-02 04:45:00+00:00,25.25,25.25,25.25,25.25,1007,0.0,0.0
2025-04-02 04:55:00+00:00,25.25,25.25,25.25,25.25,2075,0.0,0.0
2025-04-02 05:15:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1031,0.0,0.0
2025-04-02 05:20:00+00:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,5000,0.0,0.0
2025-04-07 01:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,0.0,0.0
2025-04-07 01:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1679,0.0,0.0
2025-04-07 01:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22130,0.0,0.0
2025-04-07 01:20:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7013,0.0,0.0
2025-04-07 01:25:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,4030,0.0,0.0
2025-04-07 01:30:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5001,0.0,0.0
2025-04-07 01:35:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1001,0.0,0.0
2025-04-07 01:40:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,9447,0.0,0.0
2025-04-07 01:45:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1020,0.0,0.0
2025-04-07 01:50:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7106,0.0,0.0
2025-04-07 02:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,14010,0.0,0.0
2025-04-07 02:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-04-07 02:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3001,0.0,0.0
2025-04-07 02:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2001,0.0,0.0
2025-04-07 02:30:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-04-07 02:35:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3107,0.0,0.0
2025-04-07 02:55:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-04-07 03:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,13000,0.0,0.0
2025-04-07 03:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2021,0.0,0.0
2025-04-07 03:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1505,0.0,0.0
2025-04-07 03:25:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1251,0.0,0.0
2025-04-07 03:35:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-04-07 04:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,12000,0.0,0.0
2025-04-07 04:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-04-07 04:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3000,0.0,0.0
2025-04-07 04:20:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1271,0.0,0.0
2025-04-07 05:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1005,0.0,0.0
2025-04-07 05:20:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1095,0.0,0.0
2025-04-08 01:00:00+00:00,20.450000762939453,21.100000381469727,20.450000762939453,20.600000381469727,9306,0.0,0.0
2025-04-08 01:05:00+00:00,21.049999237060547,21.049999237060547,20.649999618530273,20.75,47000,0.0,0.0
2025-04-08 01:10:00+00:00,20.700000762939453,20.700000762939453,20.600000381469727,20.649999618530273,126068,0.0,0.0
2025-04-08 01:15:00+00:00,20.549999237060547,21.200000762939453,20.450000762939453,20.600000381469727,92120,0.0,0.0
2025-04-08 01:20:00+00:00,20.5,20.5,20.450000762939453,20.5,36235,0.0,0.0
2025-04-08 01:25:00+00:00,20.600000381469727,20.649999618530273,20.600000381469727,20.600000381469727,22000,0.0,0.0
2025-04-08 01:30:00+00:00,20.600000381469727,20.850000381469727,20.549999237060547,20.799999237060547,70000,0.0,0.0
