Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-08 01:35:00+00:00,20.75,20.75,20.700000762939453,20.75,24185,0.0,0.0
2025-04-08 01:40:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,17060,0.0,0.0
2025-04-08 01:45:00+00:00,20.649999618530273,20.649999618530273,20.5,20.600000381469727,40010,0.0,0.0
2025-04-08 01:50:00+00:00,20.600000381469727,20.600000381469727,20.549999237060547,20.549999237060547,15005,0.0,0.0
2025-04-08 01:55:00+00:00,20.549999237060547,20.549999237060547,20.450000762939453,20.450000762939453,96210,0.0,0.0
2025-04-08 02:00:00+00:00,20.450000762939453,20.600000381469727,20.450000762939453,20.450000762939453,50055,0.0,0.0
2025-04-08 02:05:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,9099,0.0,0.0
2025-04-08 02:10:00+00:00,20.450000762939453,20.600000381469727,20.450000762939453,20.549999237060547,18000,0.0,0.0
2025-04-08 02:15:00+00:00,20.5,20.5,20.5,20.5,2000,0.0,0.0
2025-04-08 02:20:00+00:00,20.5,20.5,20.450000762939453,20.450000762939453,16000,0.0,0.0
2025-04-08 02:25:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,23000,0.0,0.0
2025-04-08 02:30:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,5000,0.0,0.0
2025-04-08 02:35:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1000,0.0,0.0
2025-04-08 02:40:00+00:00,20.450000762939453,20.5,20.450000762939453,20.5,6000,0.0,0.0
2025-04-08 02:45:00+00:00,20.5,20.5,20.450000762939453,20.450000762939453,12001,0.0,0.0
2025-04-08 02:50:00+00:00,20.5,20.5,20.450000762939453,20.450000762939453,16000,0.0,0.0
2025-04-08 03:00:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,29003,0.0,0.0
2025-04-08 03:10:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,10001,0.0,0.0
2025-04-08 03:15:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,10476,0.0,0.0
2025-04-08 03:25:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,4103,0.0,0.0
2025-04-08 03:40:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,5001,0.0,0.0
2025-04-08 03:45:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,11079,0.0,0.0
2025-04-08 04:00:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,23239,0.0,0.0
2025-04-08 04:10:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,5013,0.0,0.0
2025-04-08 04:20:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1120,0.0,0.0
2025-04-08 04:35:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,3000,0.0,0.0
2025-04-08 04:40:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,1001,0.0,0.0
2025-04-08 04:45:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,11000,0.0,0.0
2025-04-08 04:55:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,7005,0.0,0.0
2025-04-08 05:00:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,2000,0.0,0.0
2025-04-08 05:05:00+00:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,5050,0.0,0.0
2025-04-08 05:10:00+00:00,20.450000762939453,20.5,20.450000762939453,20.450000762939453,30000,0.0,0.0
2025-04-08 05:15:00+00:00,20.5,20.5,20.450000762939453,20.5,13001,0.0,0.0
2025-04-08 05:20:00+00:00,20.450000762939453,20.5,20.450000762939453,20.5,15145,0.0,0.0
2025-04-09 01:00:00+00:00,20.100000381469727,20.5,19.950000762939453,19.950000762939453,0,0.0,0.0
2025-04-09 01:05:00+00:00,19.950000762939453,19.950000762939453,19.549999237060547,19.700000762939453,20245,0.0,0.0
2025-04-09 01:10:00+00:00,19.700000762939453,19.75,19.700000762939453,19.75,3000,0.0,0.0
2025-04-09 01:15:00+00:00,19.850000381469727,19.850000381469727,19.75,19.75,38000,0.0,0.0
2025-04-09 01:20:00+00:00,19.700000762939453,19.700000762939453,19.049999237060547,19.049999237060547,90097,0.0,0.0
2025-04-09 01:25:00+00:00,19.299999237060547,19.450000762939453,19.200000762939453,19.200000762939453,7000,0.0,0.0
2025-04-09 01:30:00+00:00,19.200000762939453,19.200000762939453,18.799999237060547,18.850000381469727,117200,0.0,0.0
2025-04-09 01:35:00+00:00,18.899999618530273,19.100000381469727,18.899999618530273,19.100000381469727,33000,0.0,0.0
2025-04-09 01:40:00+00:00,19.149999618530273,19.299999237060547,18.850000381469727,19.200000762939453,84000,0.0,0.0
2025-04-09 01:45:00+00:00,19.200000762939453,19.350000381469727,19.200000762939453,19.350000381469727,11000,0.0,0.0
2025-04-09 01:50:00+00:00,19.350000381469727,19.350000381469727,19.100000381469727,19.100000381469727,20060,0.0,0.0
2025-04-09 01:55:00+00:00,19.0,19.200000762939453,18.950000762939453,19.200000762939453,73063,0.0,0.0
2025-04-09 02:00:00+00:00,19.25,19.299999237060547,19.200000762939453,19.200000762939453,7000,0.0,0.0
2025-04-09 02:05:00+00:00,19.200000762939453,19.25,19.149999618530273,19.25,10250,0.0,0.0
2025-04-09 02:10:00+00:00,19.200000762939453,19.299999237060547,19.149999618530273,19.299999237060547,21000,0.0,0.0
2025-04-09 02:15:00+00:00,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,18001,0.0,0.0
2025-04-09 02:20:00+00:00,19.299999237060547,19.350000381469727,19.0,19.100000381469727,58052,0.0,0.0
2025-04-09 02:25:00+00:00,19.200000762939453,19.25,19.200000762939453,19.25,4000,0.0,0.0
2025-04-09 02:30:00+00:00,19.100000381469727,19.299999237060547,19.100000381469727,19.25,7000,0.0,0.0
2025-04-09 02:35:00+00:00,19.25,19.299999237060547,19.25,19.25,21006,0.0,0.0
2025-04-09 02:40:00+00:00,19.25,19.299999237060547,19.100000381469727,19.100000381469727,28051,0.0,0.0
2025-04-09 02:45:00+00:00,19.149999618530273,19.149999618530273,19.049999237060547,19.100000381469727,8100,0.0,0.0
2025-04-09 02:50:00+00:00,19.100000381469727,19.100000381469727,19.0,19.0,32000,0.0,0.0
2025-04-09 02:55:00+00:00,19.0,19.0,19.0,19.0,13000,0.0,0.0
2025-04-09 03:00:00+00:00,18.950000762939453,18.950000762939453,18.799999237060547,18.799999237060547,48124,0.0,0.0
2025-04-09 03:05:00+00:00,18.799999237060547,18.850000381469727,18.700000762939453,18.850000381469727,30311,0.0,0.0
2025-04-09 03:10:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1000,0.0,0.0
2025-04-09 03:15:00+00:00,18.799999237060547,18.799999237060547,18.5,18.5,129884,0.0,0.0
2025-04-09 03:20:00+00:00,18.549999237060547,18.700000762939453,18.5,18.549999237060547,55000,0.0,0.0
2025-04-09 03:25:00+00:00,18.5,18.5,18.450000762939453,18.450000762939453,103118,0.0,0.0
2025-04-09 03:30:00+00:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18000,0.0,0.0
2025-04-09 03:35:00+00:00,18.600000381469727,18.649999618530273,18.600000381469727,18.600000381469727,17002,0.0,0.0
2025-04-09 03:45:00+00:00,18.600000381469727,18.600000381469727,18.450000762939453,18.450000762939453,123105,0.0,0.0
2025-04-09 03:50:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,19071,0.0,0.0
2025-04-09 03:55:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,21000,0.0,0.0
2025-04-09 04:00:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,4001,0.0,0.0
2025-04-09 04:05:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,2049,0.0,0.0
2025-04-09 04:10:00+00:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1000,0.0,0.0
2025-04-09 04:15:00+00:00,18.5,18.5,18.450000762939453,18.450000762939453,12000,0.0,0.0
2025-04-09 04:20:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,6155,0.0,0.0
2025-04-09 04:25:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,1000,0.0,0.0
2025-04-09 04:30:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,8000,0.0,0.0
2025-04-09 04:35:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,2001,0.0,0.0
2025-04-09 04:40:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,2000,0.0,0.0
2025-04-09 04:45:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,2000,0.0,0.0
2025-04-09 05:10:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,22153,0.0,0.0
2025-04-09 05:15:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,5152,0.0,0.0
2025-04-09 05:20:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,20000,0.0,0.0
2025-04-10 01:00:00+00:00,20.25,20.25,20.25,20.25,0,0.0,0.0
2025-04-10 01:05:00+00:00,20.25,20.25,20.25,20.25,21337,0.0,0.0
2025-04-10 01:10:00+00:00,20.25,20.25,20.25,20.25,18039,0.0,0.0
2025-04-10 01:20:00+00:00,20.25,20.25,20.25,20.25,6274,0.0,0.0
2025-04-10 01:25:00+00:00,20.25,20.25,20.25,20.25,4000,0.0,0.0
2025-04-10 01:40:00+00:00,20.25,20.25,20.25,20.25,4097,0.0,0.0
2025-04-10 01:55:00+00:00,20.25,20.25,20.25,20.25,3000,0.0,0.0
2025-04-10 02:00:00+00:00,20.25,20.25,20.25,20.25,2000,0.0,0.0
2025-04-10 02:40:00+00:00,20.25,20.25,20.25,20.25,10000,0.0,0.0
2025-04-10 03:15:00+00:00,20.25,20.25,20.25,20.25,1001,0.0,0.0
2025-04-10 03:35:00+00:00,20.25,20.25,20.25,20.25,3000,0.0,0.0
2025-04-10 03:45:00+00:00,20.25,20.25,20.25,20.25,1000,0.0,0.0
2025-04-10 04:05:00+00:00,20.25,20.25,20.25,20.25,138000,0.0,0.0
2025-04-10 04:15:00+00:00,20.25,20.25,20.25,20.25,7000,0.0,0.0
2025-04-11 01:00:00+00:00,19.799999237060547,19.950000762939453,19.649999618530273,19.700000762939453,0,0.0,0.0
2025-04-11 01:05:00+00:00,19.649999618530273,19.899999618530273,19.450000762939453,19.899999618530273,45005,0.0,0.0
2025-04-11 01:10:00+00:00,19.899999618530273,20.200000762939453,19.799999237060547,20.200000762939453,29009,0.0,0.0
2025-04-11 01:15:00+00:00,20.0,20.25,20.0,20.200000762939453,33000,0.0,0.0
2025-04-11 01:20:00+00:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,2000,0.0,0.0
2025-04-11 01:25:00+00:00,20.200000762939453,20.299999237060547,20.200000762939453,20.299999237060547,12000,0.0,0.0
2025-04-11 01:30:00+00:00,20.299999237060547,20.299999237060547,19.850000381469727,20.0,81050,0.0,0.0
2025-04-11 01:35:00+00:00,20.049999237060547,20.200000762939453,20.049999237060547,20.049999237060547,34001,0.0,0.0
2025-04-11 01:40:00+00:00,20.350000381469727,20.399999618530273,20.350000381469727,20.399999618530273,3550,0.0,0.0
2025-04-11 01:45:00+00:00,20.399999618530273,20.399999618530273,20.299999237060547,20.350000381469727,18449,0.0,0.0
2025-04-11 01:50:00+00:00,20.350000381469727,20.350000381469727,20.25,20.25,18100,0.0,0.0
2025-04-11 01:55:00+00:00,20.350000381469727,20.399999618530273,20.350000381469727,20.350000381469727,9100,0.0,0.0
2025-04-11 02:00:00+00:00,20.5,20.5,20.350000381469727,20.350000381469727,17000,0.0,0.0
2025-04-11 02:05:00+00:00,20.450000762939453,20.450000762939453,20.299999237060547,20.299999237060547,15001,0.0,0.0
2025-04-11 02:10:00+00:00,20.399999618530273,20.600000381469727,20.299999237060547,20.600000381469727,35499,0.0,0.0
2025-04-11 02:15:00+00:00,20.399999618530273,20.549999237060547,20.399999618530273,20.549999237060547,15000,0.0,0.0
2025-04-11 02:20:00+00:00,20.450000762939453,20.75,20.450000762939453,20.75,17019,0.0,0.0
2025-04-11 02:25:00+00:00,20.75,20.899999618530273,20.75,20.899999618530273,28001,0.0,0.0
2025-04-11 02:30:00+00:00,20.850000381469727,21.0,20.850000381469727,20.899999618530273,21000,0.0,0.0
2025-04-11 02:35:00+00:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1000,0.0,0.0
2025-04-11 02:40:00+00:00,20.649999618530273,20.649999618530273,20.549999237060547,20.549999237060547,5002,0.0,0.0
2025-04-11 02:50:00+00:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,4050,0.0,0.0
2025-04-11 03:00:00+00:00,20.5,20.600000381469727,20.5,20.600000381469727,9000,0.0,0.0
2025-04-11 03:05:00+00:00,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,22000,0.0,0.0
2025-04-11 03:10:00+00:00,20.75,20.75,20.75,20.75,2080,0.0,0.0
2025-04-11 03:15:00+00:00,20.75,20.75,20.75,20.75,10000,0.0,0.0
2025-04-11 03:20:00+00:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1000,0.0,0.0
2025-04-11 03:25:00+00:00,20.799999237060547,20.799999237060547,20.75,20.75,14000,0.0,0.0
2025-04-11 03:30:00+00:00,20.75,20.75,20.700000762939453,20.700000762939453,4002,0.0,0.0
2025-04-11 03:40:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,5001,0.0,0.0
2025-04-11 03:45:00+00:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,3145,0.0,0.0
2025-04-11 03:55:00+00:00,20.700000762939453,21.0,20.700000762939453,20.799999237060547,32186,0.0,0.0
2025-04-11 04:00:00+00:00,20.75,20.75,20.649999618530273,20.649999618530273,5000,0.0,0.0
2025-04-11 04:10:00+00:00,20.649999618530273,20.75,20.649999618530273,20.75,11400,0.0,0.0
2025-04-11 04:15:00+00:00,20.75,20.799999237060547,20.75,20.799999237060547,15000,0.0,0.0
2025-04-11 04:20:00+00:00,20.799999237060547,20.899999618530273,20.799999237060547,20.899999618530273,6001,0.0,0.0
2025-04-11 04:25:00+00:00,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,5070,0.0,0.0
2025-04-11 04:30:00+00:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1000,0.0,0.0
2025-04-11 04:35:00+00:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,13001,0.0,0.0
2025-04-11 04:40:00+00:00,20.950000762939453,21.0,20.950000762939453,21.0,15000,0.0,0.0
2025-04-11 04:45:00+00:00,20.950000762939453,21.0,20.899999618530273,21.0,6001,0.0,0.0
2025-04-11 04:50:00+00:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,2001,0.0,0.0
2025-04-11 04:55:00+00:00,21.0,21.049999237060547,21.0,21.049999237060547,6000,0.0,0.0
2025-04-11 05:00:00+00:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,4150,0.0,0.0
2025-04-11 05:10:00+00:00,21.049999237060547,21.100000381469727,21.049999237060547,21.100000381469727,12150,0.0,0.0
2025-04-11 05:15:00+00:00,21.100000381469727,21.200000762939453,21.100000381469727,21.200000762939453,11140,0.0,0.0
2025-04-11 05:20:00+00:00,21.200000762939453,21.25,21.200000762939453,21.25,16443,0.0,0.0
2025-04-14 01:00:00+00:00,21.950000762939453,22.0,21.899999618530273,22.0,0,0.0,0.0
2025-04-14 01:05:00+00:00,22.0,22.399999618530273,22.0,22.399999618530273,43000,0.0,0.0
2025-04-14 01:10:00+00:00,22.399999618530273,22.5,22.350000381469727,22.450000762939453,15220,0.0,0.0
2025-04-14 01:15:00+00:00,22.350000381469727,22.350000381469727,22.049999237060547,22.049999237060547,30150,0.0,0.0
2025-04-14 01:20:00+00:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,20001,0.0,0.0
2025-04-14 01:25:00+00:00,21.850000381469727,21.950000762939453,21.75,21.899999618530273,27311,0.0,0.0
2025-04-14 01:30:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-04-14 01:35:00+00:00,21.899999618530273,21.899999618530273,21.75,21.75,22090,0.0,0.0
2025-04-14 01:40:00+00:00,21.75,21.850000381469727,21.75,21.850000381469727,15100,0.0,0.0
2025-04-14 01:45:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,5085,0.0,0.0
2025-04-14 01:50:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-04-14 01:55:00+00:00,21.75,21.850000381469727,21.75,21.75,18002,0.0,0.0
2025-04-14 02:00:00+00:00,21.799999237060547,21.899999618530273,21.799999237060547,21.899999618530273,3000,0.0,0.0
2025-04-14 02:05:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,32099,0.0,0.0
2025-04-14 02:10:00+00:00,21.799999237060547,21.799999237060547,21.75,21.75,25002,0.0,0.0
2025-04-14 02:20:00+00:00,21.75,21.75,21.75,21.75,3931,0.0,0.0
2025-04-14 02:25:00+00:00,21.799999237060547,21.899999618530273,21.799999237060547,21.899999618530273,14011,0.0,0.0
2025-04-14 02:30:00+00:00,22.0,22.0,21.950000762939453,21.950000762939453,6001,0.0,0.0
2025-04-14 02:40:00+00:00,22.0,22.0,21.950000762939453,21.950000762939453,11000,0.0,0.0
2025-04-14 02:45:00+00:00,22.0,22.0,22.0,22.0,6016,0.0,0.0
2025-04-14 02:50:00+00:00,22.0,22.0,22.0,22.0,4000,0.0,0.0
2025-04-14 02:55:00+00:00,22.0,22.049999237060547,22.0,22.049999237060547,5000,0.0,0.0
2025-04-14 03:00:00+00:00,22.049999237060547,22.049999237060547,21.950000762939453,21.950000762939453,18000,0.0,0.0
2025-04-14 03:05:00+00:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,15600,0.0,0.0
2025-04-14 03:10:00+00:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,6006,0.0,0.0
2025-04-14 03:25:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,35037,0.0,0.0
2025-04-14 03:35:00+00:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,34000,0.0,0.0
2025-04-14 03:40:00+00:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,8000,0.0,0.0
2025-04-14 03:45:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3132,0.0,0.0
2025-04-14 03:50:00+00:00,21.950000762939453,21.950000762939453,21.850000381469727,21.850000381469727,5000,0.0,0.0
2025-04-14 03:55:00+00:00,21.850000381469727,21.950000762939453,21.850000381469727,21.950000762939453,11000,0.0,0.0
2025-04-14 04:00:00+00:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,4001,0.0,0.0
2025-04-14 04:10:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,11001,0.0,0.0
2025-04-14 04:15:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,11019,0.0,0.0
2025-04-14 04:30:00+00:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,15001,0.0,0.0
2025-04-14 04:35:00+00:00,21.799999237060547,21.799999237060547,21.600000381469727,21.649999618530273,80975,0.0,0.0
2025-04-14 04:40:00+00:00,21.600000381469727,21.600000381469727,21.5,21.5,30089,0.0,0.0
2025-04-14 04:45:00+00:00,21.5,21.649999618530273,21.5,21.600000381469727,31013,0.0,0.0
2025-04-14 04:50:00+00:00,21.649999618530273,21.649999618530273,21.549999237060547,21.549999237060547,8497,0.0,0.0
2025-04-14 04:55:00+00:00,21.600000381469727,21.600000381469727,21.549999237060547,21.600000381469727,15001,0.0,0.0
2025-04-14 05:00:00+00:00,21.5,21.600000381469727,21.5,21.600000381469727,11000,0.0,0.0
2025-04-14 05:05:00+00:00,21.649999618530273,21.649999618530273,21.600000381469727,21.600000381469727,11002,0.0,0.0
2025-04-14 05:10:00+00:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,4000,0.0,0.0
2025-04-14 05:15:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,5000,0.0,0.0
2025-04-14 05:20:00+00:00,21.649999618530273,21.75,21.600000381469727,21.75,5768,0.0,0.0
2025-04-15 01:00:00+00:00,21.600000381469727,22.100000381469727,21.600000381469727,22.100000381469727,0,0.0,0.0
2025-04-15 01:05:00+00:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,16000,0.0,0.0
2025-04-15 01:10:00+00:00,22.200000762939453,22.200000762939453,22.100000381469727,22.149999618530273,4020,0.0,0.0
2025-04-15 01:15:00+00:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,6422,0.0,0.0
2025-04-15 01:20:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2016,0.0,0.0
2025-04-15 01:25:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-04-15 01:30:00+00:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,11000,0.0,0.0
2025-04-15 01:35:00+00:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-04-15 01:40:00+00:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-04-15 01:45:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,8084,0.0,0.0
2025-04-15 01:50:00+00:00,22.200000762939453,22.25,22.200000762939453,22.25,7001,0.0,0.0
2025-04-15 01:55:00+00:00,22.200000762939453,22.25,22.100000381469727,22.25,4102,0.0,0.0
2025-04-15 02:05:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,7000,0.0,0.0
2025-04-15 02:10:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,11000,0.0,0.0
2025-04-15 02:15:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-04-15 02:20:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,10001,0.0,0.0
2025-04-15 02:25:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-04-15 02:30:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,18055,0.0,0.0
2025-04-15 02:35:00+00:00,22.5,22.5,22.399999618530273,22.399999618530273,33008,0.0,0.0
2025-04-15 02:40:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,38000,0.0,0.0
2025-04-15 02:45:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4001,0.0,0.0
2025-04-15 02:50:00+00:00,22.450000762939453,22.5,22.450000762939453,22.5,10000,0.0,0.0
2025-04-15 02:55:00+00:00,22.5,22.5,22.5,22.5,11000,0.0,0.0
2025-04-15 03:05:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-04-15 03:10:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,2000,0.0,0.0
2025-04-15 03:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1100,0.0,0.0
2025-04-15 03:20:00+00:00,22.5,22.5,22.450000762939453,22.5,3000,0.0,0.0
2025-04-15 03:30:00+00:00,22.5,22.600000381469727,22.5,22.600000381469727,24000,0.0,0.0
2025-04-15 03:35:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,4100,0.0,0.0
2025-04-15 03:40:00+00:00,22.5,22.5,22.5,22.5,4000,0.0,0.0
2025-04-15 03:45:00+00:00,22.5,22.5,22.5,22.5,1308,0.0,0.0
2025-04-15 04:00:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-04-15 04:10:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,18000,0.0,0.0
2025-04-15 04:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,6150,0.0,0.0
2025-04-15 04:20:00+00:00,22.5,22.5,22.5,22.5,9000,0.0,0.0
2025-04-15 04:25:00+00:00,22.5,22.649999618530273,22.5,22.649999618530273,26625,0.0,0.0
2025-04-15 04:30:00+00:00,22.649999618530273,23.0,22.649999618530273,23.0,45080,0.0,0.0
2025-04-15 04:35:00+00:00,23.100000381469727,23.450000762939453,23.100000381469727,23.450000762939453,56000,0.0,0.0
2025-04-15 04:40:00+00:00,23.25,23.700000762939453,23.25,23.700000762939453,155120,0.0,0.0
2025-04-15 04:45:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,20077,0.0,0.0
2025-04-15 04:50:00+00:00,23.600000381469727,23.649999618530273,23.149999618530273,23.149999618530273,37298,0.0,0.0
2025-04-15 04:55:00+00:00,23.25,23.5,23.25,23.399999618530273,12001,0.0,0.0
2025-04-15 05:00:00+00:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,12000,0.0,0.0
2025-04-15 05:05:00+00:00,23.350000381469727,23.399999618530273,23.350000381469727,23.350000381469727,11000,0.0,0.0
2025-04-15 05:10:00+00:00,23.299999237060547,23.299999237060547,23.25,23.299999237060547,3160,0.0,0.0
2025-04-15 05:15:00+00:00,23.25,23.25,23.25,23.25,2000,0.0,0.0
2025-04-15 05:20:00+00:00,23.25,23.25,23.25,23.25,4004,0.0,0.0
2025-04-16 01:00:00+00:00,23.549999237060547,23.549999237060547,23.100000381469727,23.100000381469727,0,0.0,0.0
2025-04-16 01:05:00+00:00,23.049999237060547,23.100000381469727,22.649999618530273,22.950000762939453,32243,0.0,0.0
2025-04-16 01:10:00+00:00,22.75,23.0,22.649999618530273,23.0,38030,0.0,0.0
2025-04-16 01:15:00+00:00,22.950000762939453,23.0,22.649999618530273,22.649999618530273,33052,0.0,0.0
2025-04-16 01:20:00+00:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,3000,0.0,0.0
