Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 01:25:00+00:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,5000,0.0,0.0
2025-04-16 01:30:00+00:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,4001,0.0,0.0
2025-04-16 01:35:00+00:00,23.0,23.0,23.0,23.0,5000,0.0,0.0
2025-04-16 01:40:00+00:00,23.049999237060547,23.25,23.049999237060547,23.25,30000,0.0,0.0
2025-04-16 01:45:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,12001,0.0,0.0
2025-04-16 01:55:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,11000,0.0,0.0
2025-04-16 02:00:00+00:00,23.049999237060547,23.049999237060547,22.950000762939453,22.950000762939453,16010,0.0,0.0
2025-04-16 02:05:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,3001,0.0,0.0
2025-04-16 02:20:00+00:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,10000,0.0,0.0
2025-04-16 02:25:00+00:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,3189,0.0,0.0
2025-04-16 02:35:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-04-16 02:40:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,8000,0.0,0.0
2025-04-16 02:45:00+00:00,22.799999237060547,22.899999618530273,22.75,22.75,6000,0.0,0.0
2025-04-16 02:50:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2005,0.0,0.0
2025-04-16 03:10:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-04-16 03:15:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-04-16 03:25:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1006,0.0,0.0
2025-04-16 03:35:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-04-16 03:40:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-04-16 03:45:00+00:00,22.75,22.75,22.75,22.75,5263,0.0,0.0
2025-04-16 04:00:00+00:00,22.75,22.75,22.75,22.75,1113,0.0,0.0
2025-04-16 04:10:00+00:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2025-04-16 04:20:00+00:00,22.799999237060547,22.799999237060547,22.75,22.75,20000,0.0,0.0
2025-04-16 04:25:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-04-16 04:30:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-04-16 04:35:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-04-16 04:40:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2001,0.0,0.0
2025-04-16 04:50:00+00:00,22.799999237060547,22.899999618530273,22.799999237060547,22.799999237060547,15000,0.0,0.0
2025-04-16 04:55:00+00:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,4001,0.0,0.0
2025-04-16 05:05:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-04-16 05:10:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,5000,0.0,0.0
2025-04-16 05:15:00+00:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,6010,0.0,0.0
2025-04-16 05:20:00+00:00,22.799999237060547,22.850000381469727,22.799999237060547,22.799999237060547,8920,0.0,0.0
2025-04-17 01:00:00+00:00,22.700000762939453,22.700000762939453,22.600000381469727,22.600000381469727,0,0.0,0.0
2025-04-17 01:05:00+00:00,22.549999237060547,22.549999237060547,22.350000381469727,22.549999237060547,25017,0.0,0.0
2025-04-17 01:10:00+00:00,22.600000381469727,22.600000381469727,22.5,22.5,2000,0.0,0.0
2025-04-17 01:15:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5012,0.0,0.0
2025-04-17 01:20:00+00:00,22.549999237060547,22.799999237060547,22.549999237060547,22.799999237060547,17000,0.0,0.0
2025-04-17 01:30:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,10000,0.0,0.0
2025-04-17 01:35:00+00:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,19000,0.0,0.0
2025-04-17 01:40:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,9000,0.0,0.0
2025-04-17 01:45:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,6002,0.0,0.0
2025-04-17 02:05:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1004,0.0,0.0
2025-04-17 02:15:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,3000,0.0,0.0
2025-04-17 02:20:00+00:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-04-17 02:25:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-04-17 02:30:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1255,0.0,0.0
2025-04-17 02:50:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1001,0.0,0.0
2025-04-17 02:55:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2025-04-17 03:00:00+00:00,22.950000762939453,23.049999237060547,22.950000762939453,23.049999237060547,19000,0.0,0.0
2025-04-17 03:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2001,0.0,0.0
2025-04-17 03:10:00+00:00,23.100000381469727,23.100000381469727,23.0,23.0,25010,0.0,0.0
2025-04-17 03:25:00+00:00,23.0,23.0,23.0,23.0,1050,0.0,0.0
2025-04-17 03:30:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1001,0.0,0.0
2025-04-17 03:50:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2025-04-17 03:55:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2025-04-17 04:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-04-17 04:05:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-04-17 04:10:00+00:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,2100,0.0,0.0
2025-04-17 04:15:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,4109,0.0,0.0
2025-04-17 04:25:00+00:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,8000,0.0,0.0
2025-04-17 04:30:00+00:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,7000,0.0,0.0
2025-04-17 04:35:00+00:00,22.899999618530273,23.100000381469727,22.899999618530273,23.049999237060547,24009,0.0,0.0
2025-04-17 04:40:00+00:00,23.100000381469727,23.149999618530273,23.0,23.0,8192,0.0,0.0
2025-04-17 04:55:00+00:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-04-17 05:00:00+00:00,23.0,23.0,23.0,23.0,2012,0.0,0.0
2025-04-17 05:15:00+00:00,23.0,23.0,23.0,23.0,5000,0.0,0.0
2025-04-17 05:20:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1604,0.0,0.0
2025-04-18 01:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2025-04-18 01:05:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1114,0.0,0.0
2025-04-18 01:10:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2025-04-18 01:15:00+00:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,8005,0.0,0.0
2025-04-18 01:20:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,9000,0.0,0.0
2025-04-18 01:25:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,9009,0.0,0.0
2025-04-18 01:35:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,10020,0.0,0.0
2025-04-18 01:40:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3062,0.0,0.0
2025-04-18 01:45:00+00:00,23.25,23.25,23.25,23.25,2400,0.0,0.0
2025-04-18 01:50:00+00:00,23.25,23.25,23.25,23.25,2000,0.0,0.0
2025-04-18 01:55:00+00:00,23.200000762939453,23.299999237060547,23.200000762939453,23.299999237060547,4000,0.0,0.0
2025-04-18 02:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,5000,0.0,0.0
2025-04-18 02:15:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1001,0.0,0.0
2025-04-18 02:20:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-04-18 02:35:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,3005,0.0,0.0
2025-04-18 02:50:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2025-04-18 02:55:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2001,0.0,0.0
2025-04-18 03:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2005,0.0,0.0
2025-04-18 03:05:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1000,0.0,0.0
2025-04-18 03:20:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-04-18 03:25:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-04-18 03:30:00+00:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,13000,0.0,0.0
2025-04-18 03:40:00+00:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,9000,0.0,0.0
2025-04-18 03:45:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1015,0.0,0.0
2025-04-18 03:50:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,3100,0.0,0.0
2025-04-18 03:55:00+00:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,14000,0.0,0.0
2025-04-18 04:00:00+00:00,23.450000762939453,23.5,23.450000762939453,23.5,15100,0.0,0.0
2025-04-18 04:05:00+00:00,23.549999237060547,23.549999237060547,23.5,23.5,7020,0.0,0.0
2025-04-18 04:10:00+00:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-04-18 04:15:00+00:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-04-18 04:30:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23393,0.0,0.0
2025-04-18 04:40:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,8000,0.0,0.0
2025-04-18 04:45:00+00:00,23.450000762939453,23.600000381469727,23.450000762939453,23.549999237060547,9618,0.0,0.0
2025-04-18 04:50:00+00:00,23.5,23.5,23.450000762939453,23.450000762939453,4024,0.0,0.0
2025-04-18 05:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2025-04-18 05:10:00+00:00,23.450000762939453,23.450000762939453,23.350000381469727,23.350000381469727,20041,0.0,0.0
2025-04-18 05:20:00+00:00,23.350000381469727,23.450000762939453,23.350000381469727,23.450000762939453,6605,0.0,0.0
2025-04-21 01:05:00+00:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,1052,0.0,0.0
2025-04-21 01:10:00+00:00,23.299999237060547,23.299999237060547,23.25,23.25,8000,0.0,0.0
2025-04-21 01:15:00+00:00,23.200000762939453,23.200000762939453,23.100000381469727,23.100000381469727,11064,0.0,0.0
2025-04-21 01:20:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-04-21 01:25:00+00:00,23.149999618530273,23.149999618530273,23.049999237060547,23.049999237060547,2000,0.0,0.0
2025-04-21 01:30:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1001,0.0,0.0
2025-04-21 01:40:00+00:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,7001,0.0,0.0
2025-04-21 01:50:00+00:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,6000,0.0,0.0
2025-04-21 02:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-04-21 02:20:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2001,0.0,0.0
2025-04-21 02:30:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,17002,0.0,0.0
2025-04-21 02:35:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,7000,0.0,0.0
2025-04-21 02:40:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,8000,0.0,0.0
2025-04-21 02:45:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4001,0.0,0.0
2025-04-21 03:00:00+00:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,27051,0.0,0.0
2025-04-21 03:10:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,3008,0.0,0.0
2025-04-21 03:40:00+00:00,23.0,23.0,23.0,23.0,6000,0.0,0.0
2025-04-21 03:45:00+00:00,23.0,23.0,23.0,23.0,3001,0.0,0.0
2025-04-21 03:50:00+00:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2025-04-21 04:10:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,6001,0.0,0.0
2025-04-21 04:20:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2020,0.0,0.0
2025-04-21 04:30:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,4000,0.0,0.0
2025-04-21 04:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,12199,0.0,0.0
2025-04-21 04:50:00+00:00,23.0,23.0,23.0,23.0,3111,0.0,0.0
2025-04-21 04:55:00+00:00,23.0,23.0,23.0,23.0,1597,0.0,0.0
2025-04-21 05:00:00+00:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2025-04-21 05:05:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,4000,0.0,0.0
2025-04-21 05:10:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,4000,0.0,0.0
2025-04-21 05:15:00+00:00,23.0,23.0,23.0,23.0,24000,0.0,0.0
2025-04-21 05:20:00+00:00,23.0,23.0,23.0,23.0,3020,0.0,0.0
2025-04-22 01:00:00+00:00,22.799999237060547,22.799999237060547,22.549999237060547,22.700000762939453,0,0.0,0.0
2025-04-22 01:05:00+00:00,22.649999618530273,22.799999237060547,22.649999618530273,22.799999237060547,26090,0.0,0.0
2025-04-22 01:10:00+00:00,22.700000762939453,22.700000762939453,22.600000381469727,22.600000381469727,5000,0.0,0.0
2025-04-22 01:20:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,10393,0.0,0.0
2025-04-22 01:25:00+00:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,4001,0.0,0.0
2025-04-22 01:35:00+00:00,22.649999618530273,22.75,22.649999618530273,22.649999618530273,11000,0.0,0.0
2025-04-22 01:45:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2025-04-22 01:50:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,9000,0.0,0.0
2025-04-22 01:55:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-04-22 02:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,3000,0.0,0.0
2025-04-22 02:05:00+00:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,3006,0.0,0.0
2025-04-22 02:10:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-04-22 02:15:00+00:00,22.799999237060547,22.950000762939453,22.799999237060547,22.950000762939453,14300,0.0,0.0
2025-04-22 02:25:00+00:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,21001,0.0,0.0
2025-04-22 02:35:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-04-22 02:50:00+00:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,7200,0.0,0.0
2025-04-22 02:55:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,5108,0.0,0.0
2025-04-22 03:00:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1049,0.0,0.0
2025-04-22 03:10:00+00:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,7000,0.0,0.0
2025-04-22 03:15:00+00:00,22.799999237060547,22.799999237060547,22.75,22.75,11101,0.0,0.0
2025-04-22 03:45:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-04-22 03:50:00+00:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-04-22 03:55:00+00:00,22.75,22.75,22.75,22.75,6000,0.0,0.0
2025-04-22 04:00:00+00:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2025-04-22 04:15:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-04-22 04:30:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,4052,0.0,0.0
2025-04-22 04:40:00+00:00,22.75,22.899999618530273,22.75,22.899999618530273,30000,0.0,0.0
2025-04-22 04:45:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1020,0.0,0.0
2025-04-22 05:10:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1100,0.0,0.0
2025-04-22 05:20:00+00:00,22.700000762939453,22.799999237060547,22.700000762939453,22.700000762939453,3190,0.0,0.0
2025-04-23 01:00:00+00:00,23.0,23.200000762939453,23.0,23.200000762939453,0,0.0,0.0
2025-04-23 01:10:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,3005,0.0,0.0
2025-04-23 01:20:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,3000,0.0,0.0
2025-04-23 01:25:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,3000,0.0,0.0
2025-04-23 01:30:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-04-23 01:35:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-04-23 01:40:00+00:00,23.149999618530273,23.149999618530273,23.0,23.049999237060547,17000,0.0,0.0
2025-04-23 01:45:00+00:00,23.049999237060547,23.200000762939453,23.049999237060547,23.200000762939453,19400,0.0,0.0
2025-04-23 01:50:00+00:00,23.25,23.350000381469727,23.200000762939453,23.350000381469727,10100,0.0,0.0
2025-04-23 01:55:00+00:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,7023,0.0,0.0
2025-04-23 02:05:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3001,0.0,0.0
2025-04-23 02:20:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,4100,0.0,0.0
2025-04-23 02:25:00+00:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,3001,0.0,0.0
2025-04-23 02:30:00+00:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,10000,0.0,0.0
2025-04-23 02:35:00+00:00,23.399999618530273,23.450000762939453,23.399999618530273,23.399999618530273,24000,0.0,0.0
2025-04-23 02:40:00+00:00,23.450000762939453,23.549999237060547,23.450000762939453,23.549999237060547,14001,0.0,0.0
2025-04-23 02:45:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,5201,0.0,0.0
2025-04-23 02:50:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2000,0.0,0.0
2025-04-23 02:55:00+00:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,9470,0.0,0.0
2025-04-23 03:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3000,0.0,0.0
2025-04-23 03:05:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,5001,0.0,0.0
2025-04-23 03:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-04-23 03:15:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3001,0.0,0.0
2025-04-23 03:20:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,9000,0.0,0.0
2025-04-23 03:25:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,4000,0.0,0.0
2025-04-23 03:30:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2059,0.0,0.0
2025-04-23 03:40:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,6001,0.0,0.0
2025-04-23 04:00:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,3001,0.0,0.0
2025-04-23 04:05:00+00:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-04-23 04:10:00+00:00,23.5,23.5,23.5,23.5,1006,0.0,0.0
2025-04-23 04:15:00+00:00,23.5,23.5,23.5,23.5,20001,0.0,0.0
2025-04-23 04:25:00+00:00,23.5,23.5,23.5,23.5,6243,0.0,0.0
2025-04-23 04:30:00+00:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,19559,0.0,0.0
2025-04-23 04:35:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2025-04-23 04:40:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3501,0.0,0.0
2025-04-23 04:55:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,4000,0.0,0.0
2025-04-23 05:00:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-04-23 05:10:00+00:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,18050,0.0,0.0
2025-04-23 05:15:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-04-23 05:20:00+00:00,23.5,23.5,23.450000762939453,23.450000762939453,16020,0.0,0.0
2025-04-24 01:00:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2025-04-24 01:05:00+00:00,23.5,23.700000762939453,23.299999237060547,23.700000762939453,28401,0.0,0.0
2025-04-24 01:10:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,11002,0.0,0.0
2025-04-24 01:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,10000,0.0,0.0
2025-04-24 01:25:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-04-24 01:30:00+00:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,17245,0.0,0.0
2025-04-24 01:45:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,5010,0.0,0.0
2025-04-24 01:50:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2002,0.0,0.0
2025-04-24 01:55:00+00:00,23.649999618530273,23.649999618530273,23.549999237060547,23.549999237060547,12000,0.0,0.0
2025-04-24 02:00:00+00:00,23.549999237060547,23.549999237060547,23.5,23.549999237060547,22000,0.0,0.0
2025-04-24 02:05:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2000,0.0,0.0
2025-04-24 02:15:00+00:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,11000,0.0,0.0
2025-04-24 02:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,15000,0.0,0.0
2025-04-24 02:30:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-04-24 02:40:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,5000,0.0,0.0
2025-04-24 02:45:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,3000,0.0,0.0
2025-04-24 02:50:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,7000,0.0,0.0
2025-04-24 02:55:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,4000,0.0,0.0
2025-04-24 03:00:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-04-24 03:05:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2008,0.0,0.0
2025-04-24 03:15:00+00:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,2002,0.0,0.0
2025-04-24 03:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-04-24 03:30:00+00:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,28002,0.0,0.0
2025-04-24 03:40:00+00:00,23.75,23.75,23.75,23.75,5000,0.0,0.0
2025-04-24 03:45:00+00:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,8779,0.0,0.0
2025-04-24 03:50:00+00:00,23.899999618530273,23.899999618530273,23.850000381469727,23.899999618530273,3000,0.0,0.0
