Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 03:55:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,9000,0.0,0.0
2025-04-24 04:00:00+00:00,23.899999618530273,24.049999237060547,23.799999237060547,24.049999237060547,42000,0.0,0.0
2025-04-24 04:05:00+00:00,24.049999237060547,24.149999618530273,24.049999237060547,24.149999618530273,18000,0.0,0.0
2025-04-24 04:10:00+00:00,24.100000381469727,24.299999237060547,24.100000381469727,24.299999237060547,30000,0.0,0.0
2025-04-24 04:15:00+00:00,24.25,24.350000381469727,24.200000762939453,24.350000381469727,15000,0.0,0.0
2025-04-24 04:20:00+00:00,24.25,24.25,24.25,24.25,3000,0.0,0.0
2025-04-24 04:25:00+00:00,24.25,24.350000381469727,24.25,24.350000381469727,13003,0.0,0.0
2025-04-24 04:30:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,5000,0.0,0.0
2025-04-24 04:35:00+00:00,24.299999237060547,24.299999237060547,24.200000762939453,24.200000762939453,3000,0.0,0.0
2025-04-24 04:40:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,5000,0.0,0.0
2025-04-24 04:45:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,8000,0.0,0.0
2025-04-24 04:50:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,9000,0.0,0.0
2025-04-24 04:55:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2025-04-24 05:00:00+00:00,24.200000762939453,24.399999618530273,24.200000762939453,24.399999618530273,40129,0.0,0.0
2025-04-24 05:05:00+00:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2025-04-24 05:10:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,12469,0.0,0.0
2025-04-24 05:15:00+00:00,24.299999237060547,24.350000381469727,24.299999237060547,24.299999237060547,4000,0.0,0.0
2025-04-24 05:20:00+00:00,24.25,24.399999618530273,24.25,24.350000381469727,24011,0.0,0.0
2025-04-25 01:00:00+00:00,24.5,25.0,24.5,24.899999618530273,0,0.0,0.0
2025-04-25 01:05:00+00:00,24.899999618530273,24.899999618530273,24.700000762939453,24.799999237060547,20031,0.0,0.0
2025-04-25 01:10:00+00:00,24.75,24.950000762939453,24.75,24.899999618530273,14020,0.0,0.0
2025-04-25 01:15:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,6000,0.0,0.0
2025-04-25 01:20:00+00:00,24.899999618530273,24.899999618530273,24.75,24.899999618530273,19000,0.0,0.0
2025-04-25 01:25:00+00:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,9009,0.0,0.0
2025-04-25 01:30:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2025-04-25 01:35:00+00:00,24.75,24.799999237060547,24.75,24.799999237060547,3000,0.0,0.0
2025-04-25 01:40:00+00:00,24.75,24.75,24.75,24.75,12001,0.0,0.0
2025-04-25 01:45:00+00:00,24.75,24.850000381469727,24.75,24.850000381469727,10000,0.0,0.0
2025-04-25 01:50:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,2000,0.0,0.0
2025-04-25 01:55:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,9000,0.0,0.0
2025-04-25 02:00:00+00:00,24.75,24.799999237060547,24.75,24.799999237060547,42000,0.0,0.0
2025-04-25 02:05:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,4000,0.0,0.0
2025-04-25 02:15:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2025-04-25 02:20:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,9150,0.0,0.0
2025-04-25 02:25:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,11000,0.0,0.0
2025-04-25 02:30:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1000,0.0,0.0
2025-04-25 02:40:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,9000,0.0,0.0
2025-04-25 02:45:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2000,0.0,0.0
2025-04-25 02:50:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,3400,0.0,0.0
2025-04-25 02:55:00+00:00,24.75,24.75,24.75,24.75,2195,0.0,0.0
2025-04-25 03:00:00+00:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2025-04-25 03:05:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5000,0.0,0.0
2025-04-25 03:10:00+00:00,24.799999237060547,24.950000762939453,24.799999237060547,24.950000762939453,53100,0.0,0.0
2025-04-25 03:20:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2000,0.0,0.0
2025-04-25 03:25:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-25 03:30:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,18640,0.0,0.0
2025-04-25 03:35:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3001,0.0,0.0
2025-04-25 03:45:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-25 03:50:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-25 03:55:00+00:00,24.950000762939453,24.950000762939453,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-25 04:00:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2189,0.0,0.0
2025-04-25 04:05:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-25 04:15:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2000,0.0,0.0
2025-04-25 04:25:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-04-25 04:30:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,6220,0.0,0.0
2025-04-25 04:35:00+00:00,24.899999618530273,25.049999237060547,24.899999618530273,25.0,48787,0.0,0.0
2025-04-25 04:40:00+00:00,25.0,25.0,25.0,25.0,4000,0.0,0.0
2025-04-25 04:45:00+00:00,25.0,25.0,25.0,25.0,3001,0.0,0.0
2025-04-25 04:50:00+00:00,25.0,25.0,24.799999237060547,24.799999237060547,77000,0.0,0.0
2025-04-25 04:55:00+00:00,24.799999237060547,24.950000762939453,24.799999237060547,24.950000762939453,6050,0.0,0.0
2025-04-25 05:00:00+00:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,3000,0.0,0.0
2025-04-25 05:05:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,6000,0.0,0.0
2025-04-25 05:15:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,5000,0.0,0.0
2025-04-25 05:20:00+00:00,24.850000381469727,24.850000381469727,24.799999237060547,24.850000381469727,21128,0.0,0.0
2025-04-28 01:00:00+00:00,24.899999618530273,25.100000381469727,24.899999618530273,25.0,0,0.0,0.0
2025-04-28 01:05:00+00:00,25.049999237060547,25.049999237060547,25.0,25.0,15051,0.0,0.0
2025-04-28 01:15:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2008,0.0,0.0
2025-04-28 01:20:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-28 01:25:00+00:00,24.899999618530273,24.950000762939453,24.850000381469727,24.899999618530273,12000,0.0,0.0
2025-04-28 01:30:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,4000,0.0,0.0
2025-04-28 01:35:00+00:00,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,6000,0.0,0.0
2025-04-28 01:40:00+00:00,24.899999618530273,25.0,24.899999618530273,25.0,13000,0.0,0.0
2025-04-28 01:45:00+00:00,25.0,25.0,24.950000762939453,24.950000762939453,4000,0.0,0.0
2025-04-28 01:50:00+00:00,25.0,25.049999237060547,25.0,25.049999237060547,10000,0.0,0.0
2025-04-28 01:55:00+00:00,25.049999237060547,25.049999237060547,25.0,25.0,3150,0.0,0.0
2025-04-28 02:00:00+00:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2025-04-28 02:05:00+00:00,25.0,25.0,25.0,25.0,7000,0.0,0.0
2025-04-28 02:10:00+00:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,5000,0.0,0.0
2025-04-28 02:25:00+00:00,25.0,25.0,25.0,25.0,1000,0.0,0.0
2025-04-28 02:30:00+00:00,25.0,25.0,24.950000762939453,24.950000762939453,22000,0.0,0.0
2025-04-28 02:40:00+00:00,24.950000762939453,25.0,24.899999618530273,25.0,14049,0.0,0.0
2025-04-28 02:55:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-28 03:00:00+00:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,4000,0.0,0.0
2025-04-28 03:05:00+00:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,2000,0.0,0.0
2025-04-28 03:15:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,5002,0.0,0.0
2025-04-28 03:20:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2002,0.0,0.0
2025-04-28 03:35:00+00:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2025-04-28 03:40:00+00:00,24.950000762939453,25.0,24.950000762939453,25.0,6000,0.0,0.0
2025-04-28 03:45:00+00:00,25.0,25.0,24.950000762939453,24.950000762939453,12000,0.0,0.0
2025-04-28 03:50:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-28 03:55:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3001,0.0,0.0
2025-04-28 04:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1001,0.0,0.0
2025-04-28 04:05:00+00:00,25.049999237060547,25.200000762939453,25.049999237060547,25.200000762939453,38200,0.0,0.0
2025-04-28 04:10:00+00:00,25.149999618530273,25.25,25.149999618530273,25.25,16000,0.0,0.0
2025-04-28 04:15:00+00:00,25.25,25.25,25.25,25.25,3000,0.0,0.0
2025-04-28 04:20:00+00:00,25.25,25.25,25.25,25.25,5020,0.0,0.0
2025-04-28 04:25:00+00:00,25.25,25.25,25.25,25.25,3001,0.0,0.0
2025-04-28 04:30:00+00:00,25.25,25.25,25.25,25.25,2002,0.0,0.0
2025-04-28 04:40:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2025-04-28 04:45:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2025-04-28 04:50:00+00:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,1000,0.0,0.0
2025-04-28 04:55:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2025-04-28 05:00:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,4002,0.0,0.0
2025-04-28 05:10:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2091,0.0,0.0
2025-04-28 05:15:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3009,0.0,0.0
2025-04-28 05:20:00+00:00,25.200000762939453,25.25,25.200000762939453,25.25,17053,0.0,0.0
2025-04-29 01:00:00+00:00,24.950000762939453,24.950000762939453,24.5,24.600000381469727,0,0.0,0.0
2025-04-29 01:05:00+00:00,24.75,25.0,24.75,25.0,72100,0.0,0.0
2025-04-29 01:10:00+00:00,24.899999618530273,24.899999618530273,24.799999237060547,24.799999237060547,6000,0.0,0.0
2025-04-29 01:15:00+00:00,24.799999237060547,24.799999237060547,24.75,24.799999237060547,7000,0.0,0.0
2025-04-29 01:20:00+00:00,24.799999237060547,24.799999237060547,24.75,24.75,2000,0.0,0.0
2025-04-29 01:25:00+00:00,24.799999237060547,24.799999237060547,24.75,24.75,2000,0.0,0.0
2025-04-29 01:30:00+00:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,20050,0.0,0.0
2025-04-29 01:35:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-29 01:40:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1020,0.0,0.0
2025-04-29 01:55:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-29 02:00:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-29 02:05:00+00:00,24.899999618530273,24.950000762939453,24.899999618530273,24.950000762939453,10000,0.0,0.0
2025-04-29 02:10:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,6000,0.0,0.0
2025-04-29 02:15:00+00:00,24.899999618530273,24.899999618530273,24.850000381469727,24.850000381469727,5001,0.0,0.0
2025-04-29 02:20:00+00:00,24.850000381469727,24.950000762939453,24.850000381469727,24.950000762939453,3036,0.0,0.0
2025-04-29 02:25:00+00:00,25.0,25.0,25.0,25.0,9000,0.0,0.0
2025-04-29 02:30:00+00:00,25.0,25.0,25.0,25.0,4000,0.0,0.0
2025-04-29 02:35:00+00:00,24.950000762939453,24.950000762939453,24.850000381469727,24.850000381469727,12014,0.0,0.0
2025-04-29 02:50:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-04-29 02:55:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1000,0.0,0.0
2025-04-29 03:00:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2025-04-29 03:05:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1057,0.0,0.0
2025-04-29 03:20:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,3000,0.0,0.0
2025-04-29 03:25:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,3000,0.0,0.0
2025-04-29 03:40:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,4000,0.0,0.0
2025-04-29 03:45:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,7063,0.0,0.0
2025-04-29 04:30:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2000,0.0,0.0
2025-04-29 04:35:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,25300,0.0,0.0
2025-04-29 04:50:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1000,0.0,0.0
2025-04-29 04:55:00+00:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,24000,0.0,0.0
2025-04-29 05:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,8198,0.0,0.0
2025-04-29 05:05:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2016,0.0,0.0
2025-04-29 05:10:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,9000,0.0,0.0
2025-04-29 05:15:00+00:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,28000,0.0,0.0
2025-04-29 05:20:00+00:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,4000,0.0,0.0
2025-04-30 01:00:00+00:00,24.850000381469727,24.899999618530273,24.75,24.75,0,0.0,0.0
2025-04-30 01:05:00+00:00,24.700000762939453,24.850000381469727,24.700000762939453,24.850000381469727,28008,0.0,0.0
2025-04-30 01:10:00+00:00,24.850000381469727,24.850000381469727,24.799999237060547,24.799999237060547,6000,0.0,0.0
2025-04-30 01:15:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5000,0.0,0.0
2025-04-30 01:20:00+00:00,24.799999237060547,24.799999237060547,24.75,24.75,9001,0.0,0.0
2025-04-30 01:25:00+00:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,45000,0.0,0.0
2025-04-30 01:30:00+00:00,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,98150,0.0,0.0
2025-04-30 01:35:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,10000,0.0,0.0
2025-04-30 01:40:00+00:00,24.5,24.5,24.399999618530273,24.5,20041,0.0,0.0
2025-04-30 01:45:00+00:00,24.5,24.5,24.399999618530273,24.5,32000,0.0,0.0
2025-04-30 01:50:00+00:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,15002,0.0,0.0
2025-04-30 02:00:00+00:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,6000,0.0,0.0
2025-04-30 02:05:00+00:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1001,0.0,0.0
2025-04-30 02:15:00+00:00,24.399999618530273,24.450000762939453,24.399999618530273,24.399999618530273,9000,0.0,0.0
2025-04-30 02:20:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,6000,0.0,0.0
2025-04-30 02:25:00+00:00,24.399999618530273,24.549999237060547,24.299999237060547,24.299999237060547,37000,0.0,0.0
2025-04-30 02:35:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,1030,0.0,0.0
2025-04-30 02:40:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,11002,0.0,0.0
2025-04-30 02:50:00+00:00,24.399999618530273,24.399999618530273,24.25,24.25,24009,0.0,0.0
2025-04-30 02:55:00+00:00,24.200000762939453,24.200000762939453,24.149999618530273,24.149999618530273,22379,0.0,0.0
2025-04-30 03:00:00+00:00,24.100000381469727,24.100000381469727,24.0,24.0,31077,0.0,0.0
2025-04-30 03:05:00+00:00,24.0,24.100000381469727,24.0,24.100000381469727,6000,0.0,0.0
2025-04-30 03:10:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,5068,0.0,0.0
2025-04-30 03:15:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2025-04-30 03:20:00+00:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,12001,0.0,0.0
2025-04-30 03:30:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2025-04-30 03:40:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,3138,0.0,0.0
2025-04-30 03:45:00+00:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2025-04-30 03:50:00+00:00,24.049999237060547,24.049999237060547,24.0,24.0,16249,0.0,0.0
2025-04-30 04:00:00+00:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,3000,0.0,0.0
2025-04-30 04:05:00+00:00,24.049999237060547,24.149999618530273,24.049999237060547,24.149999618530273,17000,0.0,0.0
2025-04-30 04:10:00+00:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,14000,0.0,0.0
2025-04-30 04:15:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,4000,0.0,0.0
2025-04-30 04:20:00+00:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,3101,0.0,0.0
2025-04-30 04:30:00+00:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,3002,0.0,0.0
2025-04-30 04:35:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,4319,0.0,0.0
2025-04-30 04:55:00+00:00,24.049999237060547,24.049999237060547,24.0,24.0,19000,0.0,0.0
2025-04-30 05:00:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,5197,0.0,0.0
2025-04-30 05:05:00+00:00,24.0,24.0,23.950000762939453,24.0,3219,0.0,0.0
2025-04-30 05:10:00+00:00,23.950000762939453,24.0,23.950000762939453,24.0,4297,0.0,0.0
2025-04-30 05:15:00+00:00,24.0,24.0,24.0,24.0,17000,0.0,0.0
2025-04-30 05:20:00+00:00,24.0,24.0,24.0,24.0,2005,0.0,0.0
2025-05-02 01:00:00+00:00,24.149999618530273,24.149999618530273,24.0,24.0,0,0.0,0.0
2025-05-02 01:05:00+00:00,24.0,24.049999237060547,24.0,24.049999237060547,3015,0.0,0.0
2025-05-02 01:10:00+00:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,8000,0.0,0.0
2025-05-02 01:15:00+00:00,24.049999237060547,24.049999237060547,24.0,24.0,12002,0.0,0.0
2025-05-02 01:20:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,10002,0.0,0.0
2025-05-02 01:25:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1135,0.0,0.0
2025-05-02 01:55:00+00:00,24.0,24.0,24.0,24.0,17001,0.0,0.0
2025-05-02 02:00:00+00:00,24.0,24.0,24.0,24.0,7004,0.0,0.0
2025-05-02 02:05:00+00:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2025-05-02 02:10:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1001,0.0,0.0
2025-05-02 02:20:00+00:00,24.0,24.0,23.950000762939453,23.950000762939453,25051,0.0,0.0
2025-05-02 02:25:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,4059,0.0,0.0
2025-05-02 02:30:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1486,0.0,0.0
2025-05-02 02:35:00+00:00,24.0,24.0,24.0,24.0,1001,0.0,0.0
2025-05-02 02:40:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2025-05-02 02:45:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,8000,0.0,0.0
2025-05-02 02:55:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,17017,0.0,0.0
2025-05-02 03:00:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1002,0.0,0.0
2025-05-02 03:05:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2025-05-02 03:10:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2025-05-02 03:15:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2025-05-02 03:25:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1001,0.0,0.0
2025-05-02 03:45:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2010,0.0,0.0
2025-05-02 03:50:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2025-05-02 04:10:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1049,0.0,0.0
2025-05-02 04:25:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,10050,0.0,0.0
2025-05-02 04:30:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2025-05-02 04:35:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,5050,0.0,0.0
2025-05-02 04:50:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2044,0.0,0.0
2025-05-02 04:55:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,4217,0.0,0.0
2025-05-02 05:10:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2025-05-02 05:15:00+00:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2025-05-02 05:20:00+00:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,18201,0.0,0.0
2025-05-05 01:00:00+00:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,0,0.0,0.0
2025-05-05 01:05:00+00:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,11059,0.0,0.0
2025-05-05 01:10:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,15246,0.0,0.0
2025-05-05 01:15:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.600000381469727,11019,0.0,0.0
2025-05-05 01:20:00+00:00,23.549999237060547,23.549999237060547,23.399999618530273,23.399999618530273,17126,0.0,0.0
2025-05-05 01:25:00+00:00,23.450000762939453,23.600000381469727,23.450000762939453,23.600000381469727,4000,0.0,0.0
2025-05-05 01:30:00+00:00,23.399999618530273,23.399999618530273,23.200000762939453,23.200000762939453,36099,0.0,0.0
2025-05-05 01:35:00+00:00,23.200000762939453,23.25,23.200000762939453,23.200000762939453,20119,0.0,0.0
2025-05-05 01:40:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,6000,0.0,0.0
2025-05-05 01:45:00+00:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,9000,0.0,0.0
2025-05-05 01:50:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2011,0.0,0.0
2025-05-05 01:55:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-05 02:00:00+00:00,23.049999237060547,23.100000381469727,23.049999237060547,23.049999237060547,12000,0.0,0.0
2025-05-05 02:05:00+00:00,23.100000381469727,23.100000381469727,23.0,23.049999237060547,27301,0.0,0.0
2025-05-05 02:10:00+00:00,23.0,23.049999237060547,23.0,23.049999237060547,4000,0.0,0.0
2025-05-05 02:15:00+00:00,23.0,23.0,22.799999237060547,22.799999237060547,15090,0.0,0.0
