Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 03:35:00+00:00,22.399999618530273,22.399999618530273,22.200000762939453,22.200000762939453,30001,0.0,0.0
2025-06-16 03:40:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-16 03:50:00+00:00,22.450000762939453,22.5,22.450000762939453,22.5,5000,0.0,0.0
2025-06-16 04:00:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1001,0.0,0.0
2025-06-16 04:15:00+00:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-06-16 04:20:00+00:00,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,13002,0.0,0.0
2025-06-16 05:05:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-06-16 05:10:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1901,0.0,0.0
2025-06-17 01:00:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,0,0.0,0.0
2025-06-17 01:05:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,12021,0.0,0.0
2025-06-17 01:10:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1001,0.0,0.0
2025-06-17 01:35:00+00:00,22.5,22.5,22.5,22.5,1002,0.0,0.0
2025-06-17 01:40:00+00:00,22.5,22.5,22.5,22.5,1002,0.0,0.0
2025-06-17 01:45:00+00:00,22.5,22.5,22.5,22.5,1331,0.0,0.0
2025-06-17 01:55:00+00:00,22.450000762939453,22.5,22.450000762939453,22.5,7000,0.0,0.0
2025-06-17 02:00:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,6001,0.0,0.0
2025-06-17 02:10:00+00:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,19121,0.0,0.0
2025-06-17 02:15:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-06-17 02:20:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,3000,0.0,0.0
2025-06-17 02:25:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-17 02:35:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-06-17 02:40:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-17 02:45:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,10000,0.0,0.0
2025-06-17 02:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-17 02:55:00+00:00,22.25,22.25,22.25,22.25,14000,0.0,0.0
2025-06-17 03:00:00+00:00,22.25,22.350000381469727,22.25,22.350000381469727,12000,0.0,0.0
2025-06-17 03:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2005,0.0,0.0
2025-06-17 03:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1006,0.0,0.0
2025-06-17 03:35:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-06-17 03:40:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,5000,0.0,0.0
2025-06-17 03:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1100,0.0,0.0
2025-06-17 04:20:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-06-17 04:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-17 04:30:00+00:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,2012,0.0,0.0
2025-06-17 04:40:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-06-17 04:50:00+00:00,22.25,22.25,22.25,22.25,20000,0.0,0.0
2025-06-17 05:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2025-06-17 05:05:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-17 05:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3001,0.0,0.0
2025-06-17 05:15:00+00:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,6027,0.0,0.0
2025-06-18 01:00:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2025-06-18 01:05:00+00:00,22.25,22.25,22.25,22.25,3597,0.0,0.0
2025-06-18 01:15:00+00:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-06-18 01:35:00+00:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-06-18 01:40:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2025-06-18 02:10:00+00:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,5000,0.0,0.0
2025-06-18 02:30:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1100,0.0,0.0
2025-06-18 02:35:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,11000,0.0,0.0
2025-06-18 02:40:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-06-18 02:45:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,7000,0.0,0.0
2025-06-18 02:50:00+00:00,22.5,22.5,22.5,22.5,10000,0.0,0.0
2025-06-18 02:55:00+00:00,22.5,22.600000381469727,22.5,22.600000381469727,5500,0.0,0.0
2025-06-18 03:15:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-06-18 03:30:00+00:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,4000,0.0,0.0
2025-06-18 03:45:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-06-18 04:00:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-06-18 04:05:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,12000,0.0,0.0
2025-06-18 04:10:00+00:00,22.5,22.549999237060547,22.5,22.549999237060547,2000,0.0,0.0
2025-06-18 04:30:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,3000,0.0,0.0
2025-06-18 05:00:00+00:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,3006,0.0,0.0
2025-06-18 05:05:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-06-18 05:10:00+00:00,22.350000381469727,22.450000762939453,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-06-18 05:15:00+00:00,22.299999237060547,22.299999237060547,22.25,22.25,2000,0.0,0.0
2025-06-18 05:20:00+00:00,22.350000381469727,22.450000762939453,22.350000381469727,22.450000762939453,2403,0.0,0.0
2025-06-19 01:00:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,0.0,0.0
2025-06-19 01:05:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4000,0.0,0.0
2025-06-19 01:10:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2025-06-19 01:15:00+00:00,22.399999618530273,22.399999618530273,22.350000381469727,22.399999618530273,12155,0.0,0.0
2025-06-19 01:25:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1050,0.0,0.0
2025-06-19 01:30:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3001,0.0,0.0
2025-06-19 01:35:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-06-19 01:40:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,8000,0.0,0.0
2025-06-19 01:45:00+00:00,22.25,22.25,22.200000762939453,22.200000762939453,34000,0.0,0.0
2025-06-19 01:50:00+00:00,22.350000381469727,22.5,22.350000381469727,22.5,6000,0.0,0.0
2025-06-19 01:55:00+00:00,22.25,22.350000381469727,22.25,22.350000381469727,6002,0.0,0.0
2025-06-19 02:00:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-06-19 02:10:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-19 02:15:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-19 02:20:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1005,0.0,0.0
2025-06-19 02:30:00+00:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,3000,0.0,0.0
2025-06-19 02:35:00+00:00,22.25,22.25,22.25,22.25,5000,0.0,0.0
2025-06-19 02:50:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-19 03:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-19 03:05:00+00:00,22.25,22.350000381469727,22.25,22.350000381469727,12000,0.0,0.0
2025-06-19 03:10:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-19 03:20:00+00:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,3050,0.0,0.0
2025-06-19 03:35:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-06-19 03:40:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-06-19 03:45:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1001,0.0,0.0
2025-06-19 04:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-19 04:40:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-06-19 04:45:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2025-06-19 04:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1100,0.0,0.0
2025-06-19 05:00:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-19 05:05:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-19 05:15:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-06-19 05:20:00+00:00,22.25,22.25,22.25,22.25,1202,0.0,0.0
2025-06-20 01:00:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,0,0.0,0.0
2025-06-20 01:05:00+00:00,22.350000381469727,22.600000381469727,22.350000381469727,22.549999237060547,20000,0.0,0.0
2025-06-20 01:10:00+00:00,22.549999237060547,22.549999237060547,22.5,22.5,3000,0.0,0.0
2025-06-20 01:15:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-06-20 01:20:00+00:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-06-20 01:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-20 01:30:00+00:00,22.25,22.25,22.100000381469727,22.100000381469727,18000,0.0,0.0
2025-06-20 01:35:00+00:00,22.100000381469727,22.100000381469727,22.0,22.0,6000,0.0,0.0
2025-06-20 01:40:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-06-20 01:45:00+00:00,22.0,22.200000762939453,22.0,22.200000762939453,30150,0.0,0.0
2025-06-20 01:50:00+00:00,22.200000762939453,22.25,22.200000762939453,22.25,8002,0.0,0.0
2025-06-20 02:15:00+00:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,11000,0.0,0.0
2025-06-20 02:20:00+00:00,22.049999237060547,22.25,22.0,22.100000381469727,14067,0.0,0.0
2025-06-20 02:25:00+00:00,22.25,22.399999618530273,22.25,22.399999618530273,12000,0.0,0.0
2025-06-20 02:30:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,5201,0.0,0.0
2025-06-20 02:40:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,11015,0.0,0.0
2025-06-20 02:55:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-20 03:20:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-20 03:40:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2104,0.0,0.0
2025-06-20 03:45:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-06-20 03:50:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1002,0.0,0.0
2025-06-20 04:05:00+00:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-06-20 04:50:00+00:00,22.25,22.25,22.25,22.25,1300,0.0,0.0
2025-06-20 04:55:00+00:00,22.25,22.25,22.25,22.25,1001,0.0,0.0
2025-06-20 05:10:00+00:00,22.25,22.299999237060547,22.25,22.25,3000,0.0,0.0
2025-06-20 05:15:00+00:00,22.25,22.299999237060547,22.200000762939453,22.200000762939453,9200,0.0,0.0
2025-06-20 05:20:00+00:00,22.149999618530273,22.399999618530273,22.100000381469727,22.399999618530273,25202,0.0,0.0
2025-06-23 01:00:00+00:00,22.100000381469727,22.100000381469727,21.799999237060547,21.799999237060547,0,0.0,0.0
2025-06-23 01:10:00+00:00,21.899999618530273,22.049999237060547,21.850000381469727,21.850000381469727,17031,0.0,0.0
2025-06-23 01:15:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-06-23 01:20:00+00:00,21.899999618530273,21.899999618530273,21.75,21.75,8000,0.0,0.0
2025-06-23 01:30:00+00:00,21.899999618530273,21.899999618530273,21.700000762939453,21.700000762939453,8010,0.0,0.0
2025-06-23 01:35:00+00:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,2000,0.0,0.0
2025-06-23 01:40:00+00:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-06-23 01:45:00+00:00,21.75,21.75,21.75,21.75,1001,0.0,0.0
2025-06-23 01:50:00+00:00,21.75,21.850000381469727,21.700000762939453,21.700000762939453,4000,0.0,0.0
2025-06-23 01:55:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2051,0.0,0.0
2025-06-23 02:15:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2025-06-23 02:20:00+00:00,21.75,21.899999618530273,21.75,21.899999618530273,2050,0.0,0.0
2025-06-23 02:35:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-06-23 02:40:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1010,0.0,0.0
2025-06-23 02:55:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1499,0.0,0.0
2025-06-23 03:20:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-06-23 03:30:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-06-23 03:35:00+00:00,21.75,21.799999237060547,21.75,21.799999237060547,6000,0.0,0.0
2025-06-23 03:40:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-06-23 03:55:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-06-23 04:00:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1101,0.0,0.0
2025-06-23 04:25:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-06-23 04:30:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1001,0.0,0.0
2025-06-23 04:35:00+00:00,21.75,21.75,21.700000762939453,21.700000762939453,8005,0.0,0.0
2025-06-23 04:40:00+00:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,10000,0.0,0.0
2025-06-23 04:50:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2011,0.0,0.0
2025-06-23 04:55:00+00:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-06-23 05:00:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-23 05:05:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3053,0.0,0.0
2025-06-23 05:20:00+00:00,21.75,21.75,21.350000381469727,21.75,116359,0.0,0.0
2025-06-24 01:00:00+00:00,21.75,21.850000381469727,21.75,21.850000381469727,0,0.0,0.0
2025-06-24 01:05:00+00:00,21.899999618530273,22.0,21.899999618530273,22.0,11002,0.0,0.0
2025-06-24 01:10:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 01:15:00+00:00,22.0,22.0,22.0,22.0,1155,0.0,0.0
2025-06-24 01:25:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 01:30:00+00:00,21.950000762939453,22.0,21.950000762939453,22.0,6000,0.0,0.0
2025-06-24 01:40:00+00:00,22.049999237060547,22.100000381469727,22.0,22.100000381469727,9100,0.0,0.0
2025-06-24 01:45:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-06-24 01:50:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1605,0.0,0.0
2025-06-24 01:55:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1300,0.0,0.0
2025-06-24 02:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:05:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:10:00+00:00,22.0,22.049999237060547,22.0,22.0,7000,0.0,0.0
2025-06-24 02:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,4000,0.0,0.0
2025-06-24 02:20:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:30:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1015,0.0,0.0
2025-06-24 02:45:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,10042,0.0,0.0
2025-06-24 02:50:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-06-24 02:55:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-06-24 03:00:00+00:00,21.950000762939453,21.950000762939453,21.850000381469727,21.950000762939453,11269,0.0,0.0
2025-06-24 03:15:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,7000,0.0,0.0
2025-06-24 03:20:00+00:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2025-06-24 03:30:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-24 03:35:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 03:40:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 03:45:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,9000,0.0,0.0
2025-06-24 03:50:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-24 04:20:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,8000,0.0,0.0
2025-06-24 04:30:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 04:35:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2001,0.0,0.0
2025-06-24 04:40:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2025-06-24 04:45:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 04:55:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-06-24 05:00:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2287,0.0,0.0
2025-06-24 05:05:00+00:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,3014,0.0,0.0
2025-06-24 05:20:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1601,0.0,0.0
2025-06-25 01:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0,0.0,0.0
2025-06-25 01:05:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-06-25 01:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3008,0.0,0.0
2025-06-25 01:25:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-25 01:30:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-25 01:50:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-25 01:55:00+00:00,21.950000762939453,22.0,21.950000762939453,22.0,2000,0.0,0.0
2025-06-25 02:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-25 02:05:00+00:00,22.0,22.0,22.0,22.0,1001,0.0,0.0
2025-06-25 02:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2010,0.0,0.0
2025-06-25 02:25:00+00:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2000,0.0,0.0
2025-06-25 02:30:00+00:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,2100,0.0,0.0
2025-06-25 02:40:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1020,0.0,0.0
2025-06-25 02:55:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1010,0.0,0.0
2025-06-25 03:05:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-06-25 03:10:00+00:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2000,0.0,0.0
2025-06-25 03:35:00+00:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,37992,0.0,0.0
2025-06-25 03:40:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,5010,0.0,0.0
2025-06-25 03:45:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 03:50:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 04:00:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,2008,0.0,0.0
2025-06-25 04:50:00+00:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-06-25 04:55:00+00:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-06-25 05:05:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 05:10:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-06-25 05:20:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,5282,0.0,0.0
2025-06-26 01:00:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-06-26 01:05:00+00:00,22.299999237060547,22.299999237060547,22.25,22.25,6000,0.0,0.0
2025-06-26 01:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-06-26 01:15:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,5000,0.0,0.0
2025-06-26 01:20:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,6000,0.0,0.0
2025-06-26 01:25:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,2020,0.0,0.0
2025-06-26 01:30:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 01:40:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-26 01:45:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-26 01:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1100,0.0,0.0
2025-06-26 02:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-26 02:10:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-26 02:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 02:20:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,9000,0.0,0.0
2025-06-26 02:25:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-06-26 02:30:00+00:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-06-26 02:40:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,3060,0.0,0.0
2025-06-26 02:50:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2001,0.0,0.0
2025-06-26 03:10:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.450000762939453,3029,0.0,0.0
