Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 04:45:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1110,0.0,0.0
2025-05-27 05:15:00+00:00,23.200000762939453,23.25,23.200000762939453,23.25,7000,0.0,0.0
2025-05-27 05:20:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2048,0.0,0.0
2025-05-28 01:00:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,0.0,0.0
2025-05-28 01:25:00+00:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,4051,0.0,0.0
2025-05-28 01:45:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-05-28 01:50:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,2261,0.0,0.0
2025-05-28 02:05:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1009,0.0,0.0
2025-05-28 02:15:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,2000,0.0,0.0
2025-05-28 02:35:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1000,0.0,0.0
2025-05-28 02:40:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,2000,0.0,0.0
2025-05-28 02:45:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,10000,0.0,0.0
2025-05-28 02:50:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1020,0.0,0.0
2025-05-28 03:10:00+00:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,4001,0.0,0.0
2025-05-28 03:15:00+00:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,7000,0.0,0.0
2025-05-28 03:20:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1000,0.0,0.0
2025-05-28 03:30:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1000,0.0,0.0
2025-05-28 03:45:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,4008,0.0,0.0
2025-05-28 03:50:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1001,0.0,0.0
2025-05-28 04:05:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1210,0.0,0.0
2025-05-28 04:35:00+00:00,23.25,23.25,23.200000762939453,23.200000762939453,8361,0.0,0.0
2025-05-28 04:40:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-05-28 04:45:00+00:00,23.25,23.299999237060547,23.25,23.299999237060547,2000,0.0,0.0
2025-05-28 04:50:00+00:00,23.299999237060547,23.299999237060547,23.149999618530273,23.149999618530273,3001,0.0,0.0
2025-05-28 04:55:00+00:00,23.25,23.25,23.25,23.25,1001,0.0,0.0
2025-05-28 05:00:00+00:00,23.299999237060547,23.299999237060547,23.200000762939453,23.25,3000,0.0,0.0
2025-05-28 05:05:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2283,0.0,0.0
2025-05-29 01:00:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0,0.0,0.0
2025-05-29 01:05:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1002,0.0,0.0
2025-05-29 01:10:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1001,0.0,0.0
2025-05-29 01:20:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-05-29 01:25:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,4009,0.0,0.0
2025-05-29 01:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-05-29 01:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-05-29 01:40:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-05-29 01:50:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-05-29 01:55:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-05-29 02:10:00+00:00,23.25,23.25,23.25,23.25,1001,0.0,0.0
2025-05-29 02:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,6050,0.0,0.0
2025-05-29 02:40:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,16050,0.0,0.0
2025-05-29 02:45:00+00:00,23.0,23.049999237060547,23.0,23.0,12010,0.0,0.0
2025-05-29 02:50:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4000,0.0,0.0
2025-05-29 03:00:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-05-29 03:15:00+00:00,23.0,23.0,23.0,23.0,27000,0.0,0.0
2025-05-29 03:25:00+00:00,23.0,23.149999618530273,23.0,23.149999618530273,1000,0.0,0.0
2025-05-29 03:30:00+00:00,23.149999618530273,23.25,23.149999618530273,23.25,5102,0.0,0.0
2025-05-29 03:40:00+00:00,23.25,23.25,23.25,23.25,1002,0.0,0.0
2025-05-29 03:55:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-29 04:00:00+00:00,23.200000762939453,23.299999237060547,23.149999618530273,23.149999618530273,7001,0.0,0.0
2025-05-29 04:05:00+00:00,23.200000762939453,23.25,23.200000762939453,23.25,2001,0.0,0.0
2025-05-29 04:10:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2101,0.0,0.0
2025-05-29 04:25:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.200000762939453,8006,0.0,0.0
2025-05-29 04:30:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-05-29 04:45:00+00:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,2000,0.0,0.0
2025-05-29 04:55:00+00:00,23.149999618530273,23.25,23.149999618530273,23.25,3000,0.0,0.0
2025-05-29 05:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-05-29 05:05:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-05-29 05:10:00+00:00,23.25,23.299999237060547,23.25,23.299999237060547,2000,0.0,0.0
2025-05-29 05:15:00+00:00,23.200000762939453,23.25,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-05-29 05:20:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-06-02 01:00:00+00:00,23.200000762939453,23.200000762939453,23.0,23.0,0,0.0,0.0
2025-06-02 01:15:00+00:00,23.0,23.0,22.799999237060547,22.799999237060547,9102,0.0,0.0
2025-06-02 01:20:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3045,0.0,0.0
2025-06-02 01:25:00+00:00,22.799999237060547,22.799999237060547,22.75,22.75,5165,0.0,0.0
2025-06-02 01:35:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-06-02 01:40:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-06-02 01:45:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,9001,0.0,0.0
2025-06-02 01:55:00+00:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,2000,0.0,0.0
2025-06-02 02:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-06-02 02:05:00+00:00,22.75,22.75,22.75,22.75,1234,0.0,0.0
2025-06-02 02:10:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-06-02 02:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-06-02 02:20:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,4000,0.0,0.0
2025-06-02 02:25:00+00:00,22.75,22.75,22.75,22.75,5000,0.0,0.0
2025-06-02 02:30:00+00:00,22.799999237060547,22.850000381469727,22.75,22.75,4000,0.0,0.0
2025-06-02 02:35:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3000,0.0,0.0
2025-06-02 02:40:00+00:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,2000,0.0,0.0
2025-06-02 02:50:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,5061,0.0,0.0
2025-06-02 02:55:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-06-02 03:00:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,7000,0.0,0.0
2025-06-02 03:10:00+00:00,22.75,22.75,22.75,22.75,1020,0.0,0.0
2025-06-02 03:15:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,0,0.0,0.0
2025-06-02 03:20:00+00:00,22.700000762939453,22.75,22.700000762939453,22.75,84682,0.0,0.0
2025-06-02 03:25:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,11000,0.0,0.0
2025-06-02 03:30:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2025-06-02 03:45:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,3000,0.0,0.0
2025-06-02 04:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2101,0.0,0.0
2025-06-02 04:30:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,4000,0.0,0.0
2025-06-02 04:40:00+00:00,22.700000762939453,22.75,22.700000762939453,22.75,2050,0.0,0.0
2025-06-02 04:45:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-02 04:50:00+00:00,22.75,22.75,22.75,22.75,1100,0.0,0.0
2025-06-02 05:00:00+00:00,22.75,22.75,22.75,22.75,1006,0.0,0.0
2025-06-02 05:15:00+00:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-06-02 05:20:00+00:00,22.799999237060547,22.850000381469727,22.75,22.850000381469727,8394,0.0,0.0
2025-06-03 01:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0,0.0,0.0
2025-06-03 01:05:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5001,0.0,0.0
2025-06-03 01:10:00+00:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,9000,0.0,0.0
2025-06-03 01:20:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,3000,0.0,0.0
2025-06-03 01:25:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 01:30:00+00:00,22.75,22.850000381469727,22.75,22.850000381469727,2155,0.0,0.0
2025-06-03 01:35:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,4000,0.0,0.0
2025-06-03 01:50:00+00:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,3000,0.0,0.0
2025-06-03 01:55:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2025-06-03 02:00:00+00:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,7001,0.0,0.0
2025-06-03 02:10:00+00:00,22.899999618530273,22.899999618530273,22.75,22.75,4001,0.0,0.0
2025-06-03 02:20:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1020,0.0,0.0
2025-06-03 02:30:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-06-03 03:10:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 03:15:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-06-03 03:25:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,7000,0.0,0.0
2025-06-03 03:35:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-06-03 03:40:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-06-03 03:50:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-06-03 04:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 04:05:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 04:15:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 04:20:00+00:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-06-03 04:25:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 04:35:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5000,0.0,0.0
2025-06-03 04:40:00+00:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-06-03 04:45:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-03 04:50:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,5000,0.0,0.0
2025-06-03 05:00:00+00:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-06-03 05:05:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-06-03 05:10:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1002,0.0,0.0
2025-06-03 05:15:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1001,0.0,0.0
2025-06-03 05:20:00+00:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,3241,0.0,0.0
2025-06-04 01:00:00+00:00,22.950000762939453,23.100000381469727,22.950000762939453,23.100000381469727,0,0.0,0.0
2025-06-04 01:05:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1003,0.0,0.0
2025-06-04 01:10:00+00:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,2000,0.0,0.0
2025-06-04 01:40:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,10000,0.0,0.0
2025-06-04 01:50:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2025-06-04 02:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,20023,0.0,0.0
2025-06-04 02:10:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1080,0.0,0.0
2025-06-04 02:15:00+00:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,9001,0.0,0.0
2025-06-04 02:20:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,2004,0.0,0.0
2025-06-04 02:30:00+00:00,23.149999618530273,23.200000762939453,23.149999618530273,23.149999618530273,9179,0.0,0.0
2025-06-04 02:35:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-06-04 02:40:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2000,0.0,0.0
2025-06-04 03:00:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1109,0.0,0.0
2025-06-04 03:05:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-06-04 03:10:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-06-04 03:20:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,26135,0.0,0.0
2025-06-04 03:25:00+00:00,23.25,23.25,23.25,23.25,4020,0.0,0.0
2025-06-04 03:30:00+00:00,23.200000762939453,23.25,23.200000762939453,23.25,4000,0.0,0.0
2025-06-04 03:40:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-06-04 03:50:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-06-04 04:00:00+00:00,23.100000381469727,23.100000381469727,22.950000762939453,22.950000762939453,29015,0.0,0.0
2025-06-04 04:05:00+00:00,23.0,23.0,23.0,23.0,1357,0.0,0.0
2025-06-04 04:10:00+00:00,23.049999237060547,23.200000762939453,23.049999237060547,23.200000762939453,4000,0.0,0.0
2025-06-04 04:20:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-06-04 04:30:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-06-04 04:35:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-06-04 04:40:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3065,0.0,0.0
2025-06-04 05:05:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1180,0.0,0.0
2025-06-04 05:10:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-06-04 05:15:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4000,0.0,0.0
2025-06-04 05:20:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1213,0.0,0.0
2025-06-05 01:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2025-06-05 01:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1013,0.0,0.0
2025-06-05 01:15:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1128,0.0,0.0
2025-06-05 01:20:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,5000,0.0,0.0
2025-06-05 01:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-06-05 01:35:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,17000,0.0,0.0
2025-06-05 01:45:00+00:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,8000,0.0,0.0
2025-06-05 01:50:00+00:00,23.100000381469727,23.25,23.100000381469727,23.25,5000,0.0,0.0
2025-06-05 02:00:00+00:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2025-06-05 02:05:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,2201,0.0,0.0
2025-06-05 02:15:00+00:00,23.100000381469727,23.100000381469727,23.0,23.0,37000,0.0,0.0
2025-06-05 02:20:00+00:00,23.0,23.149999618530273,23.0,23.149999618530273,4000,0.0,0.0
2025-06-05 02:30:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,3000,0.0,0.0
2025-06-05 02:40:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1100,0.0,0.0
2025-06-05 03:10:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1015,0.0,0.0
2025-06-05 04:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,6000,0.0,0.0
2025-06-05 04:10:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1006,0.0,0.0
2025-06-05 04:25:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1030,0.0,0.0
2025-06-05 04:35:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,3362,0.0,0.0
2025-06-05 04:40:00+00:00,23.149999618530273,23.149999618530273,23.049999237060547,23.049999237060547,4001,0.0,0.0
2025-06-05 04:45:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1001,0.0,0.0
2025-06-05 05:10:00+00:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-06-05 05:15:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,8000,0.0,0.0
2025-06-05 05:20:00+00:00,23.0,23.0,23.0,23.0,1802,0.0,0.0
2025-06-06 01:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2025-06-06 01:05:00+00:00,23.049999237060547,23.049999237060547,23.0,23.0,6013,0.0,0.0
2025-06-06 01:10:00+00:00,23.100000381469727,23.350000381469727,23.100000381469727,23.100000381469727,18000,0.0,0.0
2025-06-06 01:20:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,2020,0.0,0.0
2025-06-06 01:30:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1000,0.0,0.0
2025-06-06 01:35:00+00:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,2038,0.0,0.0
2025-06-06 01:40:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,2000,0.0,0.0
2025-06-06 01:50:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-06-06 02:00:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,14000,0.0,0.0
2025-06-06 02:05:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3000,0.0,0.0
2025-06-06 02:10:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2025-06-06 02:20:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-06-06 02:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1002,0.0,0.0
2025-06-06 03:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,17000,0.0,0.0
2025-06-06 03:20:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2000,0.0,0.0
2025-06-06 03:25:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2025-06-06 03:30:00+00:00,23.25,23.25,23.200000762939453,23.200000762939453,2001,0.0,0.0
2025-06-06 04:00:00+00:00,23.25,23.350000381469727,23.25,23.350000381469727,13104,0.0,0.0
2025-06-06 04:05:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2025-06-06 04:10:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,3015,0.0,0.0
2025-06-06 04:15:00+00:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1001,0.0,0.0
2025-06-06 04:35:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,4001,0.0,0.0
2025-06-06 04:50:00+00:00,23.299999237060547,23.299999237060547,23.25,23.25,3030,0.0,0.0
2025-06-06 05:05:00+00:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2025-06-06 05:15:00+00:00,23.25,23.25,23.200000762939453,23.200000762939453,109225,0.0,0.0
2025-06-06 05:20:00+00:00,23.25,23.25,23.25,23.25,14202,0.0,0.0
2025-06-09 01:00:00+00:00,23.299999237060547,23.299999237060547,23.25,23.25,0,0.0,0.0
2025-06-09 01:10:00+00:00,23.200000762939453,23.299999237060547,23.0,23.299999237060547,44000,0.0,0.0
2025-06-09 01:15:00+00:00,23.049999237060547,23.149999618530273,23.049999237060547,23.149999618530273,6000,0.0,0.0
2025-06-09 01:20:00+00:00,23.149999618530273,23.200000762939453,23.149999618530273,23.200000762939453,6000,0.0,0.0
2025-06-09 01:25:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-06-09 01:30:00+00:00,23.100000381469727,23.200000762939453,23.0,23.0,15000,0.0,0.0
2025-06-09 01:35:00+00:00,23.0,23.0,23.0,23.0,14279,0.0,0.0
2025-06-09 01:40:00+00:00,23.100000381469727,23.25,22.950000762939453,22.950000762939453,16010,0.0,0.0
2025-06-09 01:50:00+00:00,23.0,23.049999237060547,22.950000762939453,23.049999237060547,9000,0.0,0.0
2025-06-09 01:55:00+00:00,22.950000762939453,23.0,22.899999618530273,23.0,16096,0.0,0.0
2025-06-09 02:00:00+00:00,23.0,23.149999618530273,22.950000762939453,22.950000762939453,23353,0.0,0.0
2025-06-09 02:05:00+00:00,22.899999618530273,22.950000762939453,22.850000381469727,22.850000381469727,8000,0.0,0.0
2025-06-09 02:10:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-06-09 02:20:00+00:00,22.850000381469727,22.950000762939453,22.850000381469727,22.950000762939453,11000,0.0,0.0
2025-06-09 02:25:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-06-09 02:30:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2001,0.0,0.0
2025-06-09 02:35:00+00:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-06-09 02:40:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-06-09 02:45:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-06-09 02:50:00+00:00,22.950000762939453,22.950000762939453,22.799999237060547,22.799999237060547,6000,0.0,0.0
2025-06-09 02:55:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-06-09 03:00:00+00:00,22.950000762939453,23.100000381469727,22.950000762939453,23.049999237060547,17000,0.0,0.0
2025-06-09 03:10:00+00:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,6001,0.0,0.0
2025-06-09 03:20:00+00:00,23.0,23.0,23.0,23.0,1001,0.0,0.0
