Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 02:10:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3000,0.0,0.0
2025-07-02 02:30:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-07-02 02:40:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-07-02 02:50:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1020,0.0,0.0
2025-07-02 03:10:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-07-02 03:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-07-02 03:35:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-07-02 03:45:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-02 03:50:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-02 04:20:00+00:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-07-02 04:30:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-07-02 04:35:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,7089,0.0,0.0
2025-07-02 04:40:00+00:00,22.450000762939453,22.450000762939453,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-07-02 04:45:00+00:00,22.399999618530273,22.549999237060547,22.299999237060547,22.350000381469727,6000,0.0,0.0
2025-07-02 04:50:00+00:00,22.350000381469727,22.549999237060547,22.350000381469727,22.350000381469727,6001,0.0,0.0
2025-07-02 04:55:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,5000,0.0,0.0
2025-07-02 05:00:00+00:00,22.5,22.549999237060547,22.350000381469727,22.350000381469727,6001,0.0,0.0
2025-07-02 05:05:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,4000,0.0,0.0
2025-07-02 05:10:00+00:00,22.350000381469727,22.549999237060547,22.350000381469727,22.350000381469727,5000,0.0,0.0
2025-07-02 05:15:00+00:00,22.350000381469727,22.5,22.350000381469727,22.350000381469727,5415,0.0,0.0
2025-07-02 05:20:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,5151,0.0,0.0
2025-07-03 01:00:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2025-07-03 01:20:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,10000,0.0,0.0
2025-07-03 01:25:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,17101,0.0,0.0
2025-07-03 01:30:00+00:00,22.5,22.549999237060547,22.5,22.549999237060547,10000,0.0,0.0
2025-07-03 01:35:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,15000,0.0,0.0
2025-07-03 01:40:00+00:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,9000,0.0,0.0
2025-07-03 01:45:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3000,0.0,0.0
2025-07-03 01:50:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-03 01:55:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2025-07-03 02:00:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-03 02:05:00+00:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,28015,0.0,0.0
2025-07-03 02:10:00+00:00,22.700000762939453,22.75,22.700000762939453,22.75,4000,0.0,0.0
2025-07-03 02:15:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,8000,0.0,0.0
2025-07-03 02:20:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,2000,0.0,0.0
2025-07-03 02:25:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-03 02:30:00+00:00,22.75,22.799999237060547,22.75,22.799999237060547,2184,0.0,0.0
2025-07-03 02:35:00+00:00,22.75,22.75,22.75,22.75,5100,0.0,0.0
2025-07-03 02:40:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1057,0.0,0.0
2025-07-03 02:50:00+00:00,22.75,22.75,22.75,22.75,4116,0.0,0.0
2025-07-03 03:05:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-07-03 03:10:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,2017,0.0,0.0
2025-07-03 03:50:00+00:00,22.700000762939453,22.75,22.700000762939453,22.75,2251,0.0,0.0
2025-07-03 04:40:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-03 04:45:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-03 04:50:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,8100,0.0,0.0
2025-07-03 05:00:00+00:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,13000,0.0,0.0
2025-07-03 05:05:00+00:00,22.649999618530273,22.75,22.649999618530273,22.75,23000,0.0,0.0
2025-07-03 05:10:00+00:00,22.75,22.75,22.75,22.75,6000,0.0,0.0
2025-07-03 05:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-03 05:20:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,15003,0.0,0.0
2025-07-04 01:00:00+00:00,22.75,22.75,22.75,22.75,0,0.0,0.0
2025-07-04 01:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1043,0.0,0.0
2025-07-04 01:20:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-07-04 01:25:00+00:00,22.549999237060547,22.549999237060547,22.5,22.5,4000,0.0,0.0
2025-07-04 01:35:00+00:00,22.5,22.5,22.5,22.5,8000,0.0,0.0
2025-07-04 01:40:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-04 01:45:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,5000,0.0,0.0
2025-07-04 01:50:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-07-04 01:55:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-07-04 02:00:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,11000,0.0,0.0
2025-07-04 02:05:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-07-04 02:20:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,13000,0.0,0.0
2025-07-04 02:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,9000,0.0,0.0
2025-07-04 02:30:00+00:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,4001,0.0,0.0
2025-07-04 02:55:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,4001,0.0,0.0
2025-07-04 03:00:00+00:00,22.299999237060547,22.399999618530273,22.299999237060547,22.299999237060547,6000,0.0,0.0
2025-07-04 03:05:00+00:00,22.25,22.25,22.200000762939453,22.200000762939453,10000,0.0,0.0
2025-07-04 03:10:00+00:00,22.299999237060547,22.299999237060547,22.100000381469727,22.100000381469727,19000,0.0,0.0
2025-07-04 03:20:00+00:00,22.100000381469727,22.399999618530273,22.100000381469727,22.399999618530273,10005,0.0,0.0
2025-07-04 03:30:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1100,0.0,0.0
2025-07-04 04:15:00+00:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-07-04 04:30:00+00:00,22.25,22.25,22.25,22.25,3000,0.0,0.0
2025-07-04 04:40:00+00:00,22.25,22.25,22.25,22.25,1498,0.0,0.0
2025-07-04 05:00:00+00:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-04 05:05:00+00:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-04 05:10:00+00:00,22.25,22.25,22.25,22.25,1001,0.0,0.0
2025-07-04 05:15:00+00:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-07 09:00:00+08:00,22.299999237060547,22.299999237060547,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-07-07 09:05:00+08:00,22.100000381469727,22.200000762939453,22.0,22.0,9018,0.0,0.0
2025-07-07 09:10:00+08:00,21.950000762939453,22.399999618530273,21.950000762939453,22.0,24000,0.0,0.0
2025-07-07 09:15:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,4000,0.0,0.0
2025-07-07 09:20:00+08:00,22.200000762939453,22.25,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-07-07 09:25:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-07 09:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1001,0.0,0.0
2025-07-07 10:00:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,32000,0.0,0.0
2025-07-07 10:10:00+08:00,22.25,22.350000381469727,22.25,22.350000381469727,6203,0.0,0.0
2025-07-07 10:55:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-07-07 11:00:00+08:00,22.350000381469727,22.450000762939453,22.200000762939453,22.450000762939453,16000,0.0,0.0
2025-07-07 11:10:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-07-07 11:25:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-07-07 11:30:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-07-07 11:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1100,0.0,0.0
2025-07-07 12:00:00+08:00,22.299999237060547,22.450000762939453,22.299999237060547,22.350000381469727,13000,0.0,0.0
2025-07-07 12:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-07 12:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-07 12:20:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,2142,0.0,0.0
2025-07-07 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,6100,0.0,0.0
2025-07-07 13:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2002,0.0,0.0
2025-07-07 13:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3103,0.0,0.0
2025-07-08 09:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-07-08 09:05:00+08:00,22.0,22.0,22.0,22.0,6261,0.0,0.0
2025-07-08 09:10:00+08:00,22.100000381469727,22.450000762939453,22.100000381469727,22.149999618530273,17000,0.0,0.0
2025-07-08 09:15:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-07-08 09:20:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,4000,0.0,0.0
2025-07-08 09:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-07-08 09:40:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,4000,0.0,0.0
2025-07-08 09:55:00+08:00,22.100000381469727,22.100000381469727,22.0,22.049999237060547,21000,0.0,0.0
2025-07-08 10:00:00+08:00,22.25,22.450000762939453,22.25,22.450000762939453,18000,0.0,0.0
2025-07-08 10:10:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3013,0.0,0.0
2025-07-08 10:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,8000,0.0,0.0
2025-07-08 10:30:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,7001,0.0,0.0
2025-07-08 10:40:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-07-08 10:55:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2001,0.0,0.0
2025-07-08 11:00:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,15000,0.0,0.0
2025-07-08 11:05:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,8001,0.0,0.0
2025-07-08 11:10:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1051,0.0,0.0
2025-07-08 11:25:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-07-08 11:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-07-08 11:45:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,3000,0.0,0.0
2025-07-08 11:50:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,2000,0.0,0.0
2025-07-08 11:55:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-07-08 12:00:00+08:00,22.399999618530273,22.450000762939453,22.350000381469727,22.450000762939453,12001,0.0,0.0
2025-07-08 12:05:00+08:00,22.399999618530273,22.450000762939453,22.350000381469727,22.350000381469727,4427,0.0,0.0
2025-07-08 12:10:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,4110,0.0,0.0
2025-07-08 12:20:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1100,0.0,0.0
2025-07-08 12:35:00+08:00,22.25,22.25,22.25,22.25,5000,0.0,0.0
2025-07-08 12:40:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.200000762939453,8003,0.0,0.0
2025-07-08 12:45:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,15000,0.0,0.0
2025-07-08 12:50:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,4000,0.0,0.0
2025-07-08 13:00:00+08:00,22.350000381469727,22.350000381469727,22.149999618530273,22.149999618530273,6000,0.0,0.0
2025-07-08 13:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-07-08 13:20:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2010,0.0,0.0
2025-07-09 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2025-07-09 09:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-09 09:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-07-09 09:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,6000,0.0,0.0
2025-07-09 09:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-09 09:40:00+08:00,22.25,22.25,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-07-09 09:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5050,0.0,0.0
2025-07-09 09:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-09 09:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3000,0.0,0.0
2025-07-09 10:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-09 10:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2230,0.0,0.0
2025-07-09 10:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5300,0.0,0.0
2025-07-09 10:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,6009,0.0,0.0
2025-07-09 10:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2289,0.0,0.0
2025-07-09 11:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,32000,0.0,0.0
2025-07-09 11:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-09 11:25:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,5001,0.0,0.0
2025-07-09 11:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1004,0.0,0.0
2025-07-09 12:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-07-09 12:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,6520,0.0,0.0
2025-07-09 12:20:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-09 12:25:00+08:00,22.0,22.0,22.0,22.0,14000,0.0,0.0
2025-07-09 12:30:00+08:00,22.0,22.0,22.0,22.0,2159,0.0,0.0
2025-07-09 12:35:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-07-09 12:40:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,5046,0.0,0.0
2025-07-09 12:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-09 12:50:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-09 12:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-09 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,17000,0.0,0.0
2025-07-09 13:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-09 13:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3052,0.0,0.0
2025-07-10 09:00:00+08:00,22.25,22.25,22.149999618530273,22.149999618530273,0,0.0,0.0
2025-07-10 09:05:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,11000,0.0,0.0
2025-07-10 09:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1310,0.0,0.0
2025-07-10 09:45:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,10167,0.0,0.0
2025-07-10 10:25:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,7000,0.0,0.0
2025-07-10 10:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-10 10:40:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1098,0.0,0.0
2025-07-10 10:55:00+08:00,22.0,22.0,22.0,22.0,5001,0.0,0.0
2025-07-10 11:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,34000,0.0,0.0
2025-07-10 11:05:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,5000,0.0,0.0
2025-07-10 11:10:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3000,0.0,0.0
2025-07-10 11:15:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-07-10 11:20:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-07-10 11:30:00+08:00,21.950000762939453,22.0,21.950000762939453,22.0,3195,0.0,0.0
2025-07-10 12:00:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-07-10 12:05:00+08:00,22.0,22.0,22.0,22.0,4000,0.0,0.0
2025-07-10 12:10:00+08:00,22.0,22.0,22.0,22.0,4000,0.0,0.0
2025-07-10 12:15:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-07-10 12:20:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,8000,0.0,0.0
2025-07-10 12:30:00+08:00,22.049999237060547,22.049999237060547,21.950000762939453,21.950000762939453,5000,0.0,0.0
2025-07-10 12:40:00+08:00,21.950000762939453,22.0,21.950000762939453,22.0,5000,0.0,0.0
2025-07-10 12:50:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1001,0.0,0.0
2025-07-10 13:05:00+08:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-07-10 13:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1952,0.0,0.0
2025-07-11 09:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-07-11 09:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,11001,0.0,0.0
2025-07-11 09:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-11 09:30:00+08:00,22.0,22.0,22.0,22.0,2084,0.0,0.0
2025-07-11 09:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3000,0.0,0.0
2025-07-11 09:40:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,5059,0.0,0.0
2025-07-11 09:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,6000,0.0,0.0
2025-07-11 09:50:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,12000,0.0,0.0
2025-07-11 10:00:00+08:00,22.200000762939453,22.25,22.100000381469727,22.100000381469727,13001,0.0,0.0
2025-07-11 10:10:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,3883,0.0,0.0
2025-07-11 10:20:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-11 10:25:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,10000,0.0,0.0
2025-07-11 10:30:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2115,0.0,0.0
2025-07-11 10:40:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,10000,0.0,0.0
2025-07-11 10:45:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3001,0.0,0.0
2025-07-11 11:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5001,0.0,0.0
2025-07-11 11:10:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2030,0.0,0.0
2025-07-11 11:25:00+08:00,22.25,22.25,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-07-11 11:30:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,4040,0.0,0.0
2025-07-11 11:45:00+08:00,22.100000381469727,22.25,22.049999237060547,22.25,13000,0.0,0.0
2025-07-11 11:50:00+08:00,22.299999237060547,22.299999237060547,22.100000381469727,22.100000381469727,3000,0.0,0.0
2025-07-11 12:00:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2464,0.0,0.0
2025-07-11 12:55:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,11000,0.0,0.0
2025-07-11 13:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-11 13:15:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-14 09:20:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,0,0.0,0.0
2025-07-14 10:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1001,0.0,0.0
2025-07-14 10:15:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-07-14 10:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-14 10:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-14 10:35:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-14 10:45:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,10001,0.0,0.0
2025-07-14 10:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1011,0.0,0.0
2025-07-14 11:00:00+08:00,22.200000762939453,22.200000762939453,22.0,22.200000762939453,13000,0.0,0.0
2025-07-14 11:10:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,13020,0.0,0.0
2025-07-14 11:20:00+08:00,22.149999618530273,22.200000762939453,22.0,22.0,7000,0.0,0.0
2025-07-14 11:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1001,0.0,0.0
2025-07-14 11:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2001,0.0,0.0
2025-07-14 12:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1006,0.0,0.0
2025-07-14 12:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1002,0.0,0.0
2025-07-14 12:50:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,13000,0.0,0.0
2025-07-14 12:55:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2001,0.0,0.0
2025-07-14 13:20:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3461,0.0,0.0
2025-07-15 09:00:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,0,0.0,0.0
2025-07-15 09:05:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,7001,0.0,0.0
2025-07-15 09:10:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,3011,0.0,0.0
2025-07-15 09:50:00+08:00,22.25,22.25,22.25,22.25,1078,0.0,0.0
