Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 09:55:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,3000,0.0,0.0
2025-07-15 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-15 10:05:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-15 10:45:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-07-15 10:50:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-15 11:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-15 11:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1326,0.0,0.0
2025-07-15 11:30:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2025-07-15 11:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-15 12:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-15 12:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-15 12:20:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-15 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3001,0.0,0.0
2025-07-15 12:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-15 13:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-15 13:10:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,9476,0.0,0.0
2025-07-16 09:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-07-16 09:20:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,6000,0.0,0.0
2025-07-16 09:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,6010,0.0,0.0
2025-07-16 09:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1100,0.0,0.0
2025-07-16 09:40:00+08:00,22.100000381469727,22.350000381469727,22.100000381469727,22.350000381469727,22000,0.0,0.0
2025-07-16 09:50:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1001,0.0,0.0
2025-07-16 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-16 10:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-16 10:20:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,4000,0.0,0.0
2025-07-16 10:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,8000,0.0,0.0
2025-07-16 10:30:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,2000,0.0,0.0
2025-07-16 10:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1040,0.0,0.0
2025-07-16 10:45:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1004,0.0,0.0
2025-07-16 10:50:00+08:00,22.399999618530273,22.399999618530273,22.200000762939453,22.350000381469727,11000,0.0,0.0
2025-07-16 11:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-07-16 11:05:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-16 11:10:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,17000,0.0,0.0
2025-07-16 11:20:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-07-16 11:25:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1187,0.0,0.0
2025-07-16 11:30:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-07-16 11:35:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-07-16 11:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1013,0.0,0.0
2025-07-16 12:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2011,0.0,0.0
2025-07-16 12:05:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-07-16 12:10:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,3000,0.0,0.0
2025-07-16 12:25:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2100,0.0,0.0
2025-07-16 12:35:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1020,0.0,0.0
2025-07-16 12:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1012,0.0,0.0
2025-07-16 13:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-07-16 13:05:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,11000,0.0,0.0
2025-07-16 13:10:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,12000,0.0,0.0
2025-07-16 13:15:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,2000,0.0,0.0
2025-07-16 13:20:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2475,0.0,0.0
2025-07-17 09:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2025-07-17 09:05:00+08:00,22.399999618530273,22.600000381469727,22.399999618530273,22.600000381469727,26001,0.0,0.0
2025-07-17 09:10:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-17 09:20:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,4000,0.0,0.0
2025-07-17 09:25:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-07-17 09:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2020,0.0,0.0
2025-07-17 09:35:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2085,0.0,0.0
2025-07-17 09:40:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,6000,0.0,0.0
2025-07-17 09:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-07-17 10:25:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-07-17 10:30:00+08:00,22.5,22.5,22.5,22.5,23091,0.0,0.0
2025-07-17 10:40:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,6243,0.0,0.0
2025-07-17 10:50:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-17 11:05:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1092,0.0,0.0
2025-07-17 11:10:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1106,0.0,0.0
2025-07-17 11:20:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,3180,0.0,0.0
2025-07-17 11:25:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,5000,0.0,0.0
2025-07-17 11:30:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3000,0.0,0.0
2025-07-17 11:40:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.600000381469727,17000,0.0,0.0
2025-07-17 11:50:00+08:00,22.600000381469727,22.649999618530273,22.5,22.5,8000,0.0,0.0
2025-07-17 11:55:00+08:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-07-17 12:00:00+08:00,22.700000762939453,22.700000762939453,22.549999237060547,22.549999237060547,2000,0.0,0.0
2025-07-17 12:05:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2025-07-17 12:10:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-07-17 12:15:00+08:00,22.5,22.5,22.5,22.5,3200,0.0,0.0
2025-07-17 12:20:00+08:00,22.649999618530273,22.649999618530273,22.5,22.5,5210,0.0,0.0
2025-07-17 12:25:00+08:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-07-17 12:30:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,2000,0.0,0.0
2025-07-17 12:35:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-07-17 12:40:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,4000,0.0,0.0
2025-07-17 12:45:00+08:00,22.549999237060547,22.549999237060547,22.450000762939453,22.450000762939453,2200,0.0,0.0
2025-07-17 12:50:00+08:00,22.600000381469727,22.600000381469727,22.450000762939453,22.600000381469727,3000,0.0,0.0
2025-07-17 12:55:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.5,3000,0.0,0.0
2025-07-17 13:00:00+08:00,22.5,22.600000381469727,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-07-17 13:05:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-07-17 13:10:00+08:00,22.450000762939453,22.600000381469727,22.350000381469727,22.399999618530273,27491,0.0,0.0
2025-07-17 13:20:00+08:00,22.399999618530273,22.450000762939453,22.350000381469727,22.450000762939453,12000,0.0,0.0
2025-07-18 09:00:00+08:00,22.649999618530273,22.799999237060547,22.649999618530273,22.799999237060547,0,0.0,0.0
2025-07-18 09:05:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,7015,0.0,0.0
2025-07-18 09:10:00+08:00,22.75,22.75,22.75,22.75,1019,0.0,0.0
2025-07-18 09:15:00+08:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2025-07-18 09:20:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-07-18 09:25:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,3000,0.0,0.0
2025-07-18 09:30:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-07-18 09:45:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2025-07-18 09:50:00+08:00,22.649999618530273,22.799999237060547,22.649999618530273,22.799999237060547,12108,0.0,0.0
2025-07-18 10:15:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,4174,0.0,0.0
2025-07-18 10:25:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,6000,0.0,0.0
2025-07-18 10:35:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,4000,0.0,0.0
2025-07-18 10:40:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,5000,0.0,0.0
2025-07-18 10:50:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,11061,0.0,0.0
2025-07-18 10:55:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-18 11:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,8050,0.0,0.0
2025-07-18 11:05:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2000,0.0,0.0
2025-07-18 11:10:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-07-18 11:15:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1284,0.0,0.0
2025-07-18 11:25:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2239,0.0,0.0
2025-07-18 11:30:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,3000,0.0,0.0
2025-07-18 11:35:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-18 11:40:00+08:00,22.600000381469727,22.700000762939453,22.549999237060547,22.549999237060547,3000,0.0,0.0
2025-07-18 11:45:00+08:00,22.549999237060547,22.649999618530273,22.549999237060547,22.649999618530273,2000,0.0,0.0
2025-07-18 11:55:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,7000,0.0,0.0
2025-07-18 12:00:00+08:00,22.600000381469727,22.649999618530273,22.549999237060547,22.649999618530273,9001,0.0,0.0
2025-07-18 12:10:00+08:00,22.600000381469727,22.649999618530273,22.549999237060547,22.649999618530273,4100,0.0,0.0
2025-07-18 12:15:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-18 12:20:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-18 12:25:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3103,0.0,0.0
2025-07-18 12:30:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1100,0.0,0.0
2025-07-18 12:45:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-18 12:50:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,2000,0.0,0.0
2025-07-18 12:55:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1001,0.0,0.0
2025-07-18 13:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-18 13:05:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,4001,0.0,0.0
2025-07-18 13:10:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-18 13:15:00+08:00,22.549999237060547,22.649999618530273,22.549999237060547,22.649999618530273,6000,0.0,0.0
2025-07-21 09:00:00+08:00,22.700000762939453,22.799999237060547,22.700000762939453,22.799999237060547,0,0.0,0.0
2025-07-21 09:10:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-21 09:35:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2031,0.0,0.0
2025-07-21 09:40:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,2000,0.0,0.0
2025-07-21 09:50:00+08:00,22.649999618530273,22.649999618530273,22.600000381469727,22.600000381469727,3001,0.0,0.0
2025-07-21 09:55:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,4015,0.0,0.0
2025-07-21 10:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,5000,0.0,0.0
2025-07-21 10:10:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-21 10:15:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-07-21 10:20:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2000,0.0,0.0
2025-07-21 10:30:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,2021,0.0,0.0
2025-07-21 10:35:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,4000,0.0,0.0
2025-07-21 10:45:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1001,0.0,0.0
2025-07-21 10:55:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1002,0.0,0.0
2025-07-21 11:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3019,0.0,0.0
2025-07-21 11:05:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1001,0.0,0.0
2025-07-21 11:10:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-21 11:20:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-21 11:30:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,11214,0.0,0.0
2025-07-21 11:35:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-07-21 11:40:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3009,0.0,0.0
2025-07-21 11:45:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-07-21 11:55:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2000,0.0,0.0
2025-07-21 12:05:00+08:00,22.549999237060547,22.549999237060547,22.299999237060547,22.299999237060547,87709,0.0,0.0
2025-07-21 12:10:00+08:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-07-21 12:25:00+08:00,22.5,22.5,22.5,22.5,3001,0.0,0.0
2025-07-21 12:30:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2025-07-21 12:45:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,2050,0.0,0.0
2025-07-21 12:50:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-07-21 12:55:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1001,0.0,0.0
2025-07-21 13:05:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-07-21 13:10:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-07-21 13:15:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,8100,0.0,0.0
2025-07-21 13:20:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1297,0.0,0.0
2025-07-22 09:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,0.0,0.0
2025-07-22 09:05:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1014,0.0,0.0
2025-07-22 09:15:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,15001,0.0,0.0
2025-07-22 09:25:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2063,0.0,0.0
2025-07-22 09:30:00+08:00,22.350000381469727,22.450000762939453,22.350000381469727,22.450000762939453,3040,0.0,0.0
2025-07-22 09:35:00+08:00,22.350000381469727,22.350000381469727,22.25,22.25,8013,0.0,0.0
2025-07-22 09:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1049,0.0,0.0
2025-07-22 09:50:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1014,0.0,0.0
2025-07-22 10:00:00+08:00,22.25,22.25,22.25,22.25,8000,0.0,0.0
2025-07-22 10:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-22 10:20:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,11000,0.0,0.0
2025-07-22 10:25:00+08:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-07-22 10:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-07-22 10:35:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-22 10:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2025-07-22 10:45:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,7006,0.0,0.0
2025-07-22 10:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2025-07-22 10:55:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2025-07-22 11:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,6000,0.0,0.0
2025-07-22 11:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,14001,0.0,0.0
2025-07-22 11:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5004,0.0,0.0
2025-07-22 11:15:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-07-22 11:20:00+08:00,22.149999618530273,22.25,22.149999618530273,22.25,5000,0.0,0.0
2025-07-22 11:25:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,13121,0.0,0.0
2025-07-22 11:30:00+08:00,22.0,22.0,22.0,22.0,6000,0.0,0.0
2025-07-22 11:35:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,2000,0.0,0.0
2025-07-22 11:40:00+08:00,22.0,22.049999237060547,21.950000762939453,22.049999237060547,33623,0.0,0.0
2025-07-22 11:45:00+08:00,22.049999237060547,22.049999237060547,21.950000762939453,21.950000762939453,14000,0.0,0.0
2025-07-22 11:50:00+08:00,21.950000762939453,22.049999237060547,21.950000762939453,22.049999237060547,7000,0.0,0.0
2025-07-22 11:55:00+08:00,22.0,22.0,21.950000762939453,22.0,6000,0.0,0.0
2025-07-22 12:00:00+08:00,21.950000762939453,22.0,21.899999618530273,21.899999618530273,5000,0.0,0.0
2025-07-22 12:05:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-07-22 12:10:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,4000,0.0,0.0
2025-07-22 12:15:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,4000,0.0,0.0
2025-07-22 12:20:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.950000762939453,13000,0.0,0.0
2025-07-22 12:25:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,3000,0.0,0.0
2025-07-22 12:30:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-22 12:35:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2025-07-22 12:40:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,2100,0.0,0.0
2025-07-22 12:50:00+08:00,21.950000762939453,22.0,21.899999618530273,21.899999618530273,5000,0.0,0.0
2025-07-22 12:55:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.950000762939453,17100,0.0,0.0
2025-07-22 13:00:00+08:00,22.0,22.0,21.850000381469727,21.850000381469727,4137,0.0,0.0
2025-07-22 13:10:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,2000,0.0,0.0
2025-07-22 13:15:00+08:00,21.899999618530273,21.950000762939453,21.850000381469727,21.850000381469727,15000,0.0,0.0
2025-07-23 09:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-07-23 09:15:00+08:00,22.100000381469727,22.100000381469727,22.0,22.100000381469727,13100,0.0,0.0
2025-07-23 09:20:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.100000381469727,3000,0.0,0.0
2025-07-23 09:25:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5441,0.0,0.0
2025-07-23 09:30:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,3000,0.0,0.0
2025-07-23 09:35:00+08:00,22.0,22.049999237060547,22.0,22.0,3000,0.0,0.0
2025-07-23 09:40:00+08:00,22.100000381469727,22.149999618530273,22.0,22.0,4100,0.0,0.0
2025-07-23 09:45:00+08:00,22.0,22.149999618530273,22.0,22.049999237060547,6050,0.0,0.0
2025-07-23 09:50:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,4000,0.0,0.0
2025-07-23 09:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1059,0.0,0.0
2025-07-23 10:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1019,0.0,0.0
2025-07-23 10:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2050,0.0,0.0
2025-07-23 10:10:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.100000381469727,5050,0.0,0.0
2025-07-23 10:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1001,0.0,0.0
2025-07-23 10:20:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,2002,0.0,0.0
2025-07-23 10:25:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-23 10:30:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2100,0.0,0.0
2025-07-23 10:35:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,20000,0.0,0.0
2025-07-23 10:40:00+08:00,21.950000762939453,22.049999237060547,21.950000762939453,21.950000762939453,10001,0.0,0.0
2025-07-23 10:45:00+08:00,21.950000762939453,22.0,21.950000762939453,22.0,3000,0.0,0.0
2025-07-23 10:50:00+08:00,22.049999237060547,22.100000381469727,22.0,22.100000381469727,9000,0.0,0.0
2025-07-23 10:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-23 11:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,4000,0.0,0.0
2025-07-23 11:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-23 11:10:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,17000,0.0,0.0
2025-07-23 11:15:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,17348,0.0,0.0
