Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 11:20:00+08:00,22.0,22.049999237060547,21.950000762939453,22.049999237060547,7000,0.0,0.0
2025-07-23 11:25:00+08:00,21.950000762939453,22.049999237060547,21.950000762939453,22.049999237060547,8000,0.0,0.0
2025-07-23 11:30:00+08:00,22.100000381469727,22.149999618530273,22.049999237060547,22.049999237060547,15905,0.0,0.0
2025-07-23 11:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-23 11:40:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-23 11:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-23 11:50:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-23 11:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-23 12:00:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.149999618530273,3000,0.0,0.0
2025-07-23 12:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-23 12:10:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,14039,0.0,0.0
2025-07-23 12:15:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,11000,0.0,0.0
2025-07-23 12:20:00+08:00,22.149999618530273,22.200000762939453,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-07-23 12:25:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.100000381469727,7001,0.0,0.0
2025-07-23 12:30:00+08:00,22.149999618530273,22.200000762939453,22.049999237060547,22.049999237060547,7000,0.0,0.0
2025-07-23 12:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-23 12:40:00+08:00,22.149999618530273,22.149999618530273,22.0,22.0,8150,0.0,0.0
2025-07-23 12:45:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,6000,0.0,0.0
2025-07-23 12:50:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3000,0.0,0.0
2025-07-23 12:55:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,20000,0.0,0.0
2025-07-23 13:00:00+08:00,22.100000381469727,22.200000762939453,22.049999237060547,22.200000762939453,12000,0.0,0.0
2025-07-23 13:05:00+08:00,22.100000381469727,22.200000762939453,22.049999237060547,22.149999618530273,6000,0.0,0.0
2025-07-23 13:10:00+08:00,22.100000381469727,22.200000762939453,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-07-23 13:15:00+08:00,22.049999237060547,22.200000762939453,22.049999237060547,22.200000762939453,2000,0.0,0.0
2025-07-23 13:20:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,10000,0.0,0.0
2025-07-24 09:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,0,0.0,0.0
2025-07-24 09:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-07-24 09:15:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2026,0.0,0.0
2025-07-24 09:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1079,0.0,0.0
2025-07-24 09:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,5001,0.0,0.0
2025-07-24 09:55:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,8000,0.0,0.0
2025-07-24 10:05:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-07-24 10:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3074,0.0,0.0
2025-07-24 10:20:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,3032,0.0,0.0
2025-07-24 11:05:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,3002,0.0,0.0
2025-07-24 11:20:00+08:00,22.100000381469727,22.149999618530273,22.049999237060547,22.149999618530273,5000,0.0,0.0
2025-07-24 11:25:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,3000,0.0,0.0
2025-07-24 11:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-24 11:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-07-24 11:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-24 11:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,18000,0.0,0.0
2025-07-24 11:50:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-24 12:00:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,2000,0.0,0.0
2025-07-24 12:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1001,0.0,0.0
2025-07-24 12:15:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,14000,0.0,0.0
2025-07-24 12:20:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-24 12:25:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-24 12:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1103,0.0,0.0
2025-07-24 12:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-24 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1001,0.0,0.0
2025-07-24 12:50:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-24 12:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-24 13:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-24 13:10:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,4813,0.0,0.0
2025-07-24 13:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,8058,0.0,0.0
2025-07-25 09:00:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,0,0.0,0.0
2025-07-25 09:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-25 09:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-25 09:35:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.100000381469727,47000,0.0,0.0
2025-07-25 09:40:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,10021,0.0,0.0
2025-07-25 09:45:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-25 09:50:00+08:00,22.25,22.25,22.25,22.25,2148,0.0,0.0
2025-07-25 10:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4003,0.0,0.0
2025-07-25 10:20:00+08:00,22.25,22.25,22.25,22.25,1205,0.0,0.0
2025-07-25 10:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-25 10:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-25 10:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-25 11:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-25 11:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-25 11:20:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-25 11:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2200,0.0,0.0
2025-07-25 11:55:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-25 12:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-25 12:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-25 12:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-25 12:20:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.049999237060547,3056,0.0,0.0
2025-07-25 12:25:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-25 12:30:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2000,0.0,0.0
2025-07-25 12:40:00+08:00,22.100000381469727,22.149999618530273,22.049999237060547,22.049999237060547,4000,0.0,0.0
2025-07-25 12:50:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-25 12:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-25 13:00:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2000,0.0,0.0
2025-07-25 13:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-25 13:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-25 13:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-28 09:00:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,0,0.0,0.0
2025-07-28 09:10:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,6000,0.0,0.0
2025-07-28 09:20:00+08:00,22.0,22.0,21.950000762939453,22.0,18000,0.0,0.0
2025-07-28 09:25:00+08:00,22.0,22.0,22.0,22.0,4019,0.0,0.0
2025-07-28 09:30:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,3000,0.0,0.0
2025-07-28 09:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-28 09:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1018,0.0,0.0
2025-07-28 09:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-28 10:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-28 10:20:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3533,0.0,0.0
2025-07-28 10:45:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-07-28 10:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-28 11:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,17000,0.0,0.0
2025-07-28 11:05:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,3000,0.0,0.0
2025-07-28 11:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2025-07-28 11:15:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,9000,0.0,0.0
2025-07-28 11:20:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,5001,0.0,0.0
2025-07-28 11:35:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2001,0.0,0.0
2025-07-28 11:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-07-28 11:45:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-28 11:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2031,0.0,0.0
2025-07-28 12:00:00+08:00,22.200000762939453,22.200000762939453,22.049999237060547,22.100000381469727,3000,0.0,0.0
2025-07-28 12:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-28 12:10:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,11000,0.0,0.0
2025-07-28 12:20:00+08:00,22.049999237060547,22.200000762939453,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-28 12:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-28 12:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-28 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-28 12:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-28 12:50:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-28 12:55:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-28 13:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-28 13:10:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,3253,0.0,0.0
2025-07-28 13:20:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2045,0.0,0.0
2025-07-29 09:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-07-29 09:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,5005,0.0,0.0
2025-07-29 09:10:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,7000,0.0,0.0
2025-07-29 09:15:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-29 09:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-29 09:35:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,8000,0.0,0.0
2025-07-29 09:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1050,0.0,0.0
2025-07-29 09:55:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,14000,0.0,0.0
2025-07-29 10:00:00+08:00,22.100000381469727,22.149999618530273,21.899999618530273,21.950000762939453,64871,0.0,0.0
2025-07-29 10:05:00+08:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,5000,0.0,0.0
2025-07-29 10:10:00+08:00,22.049999237060547,22.100000381469727,22.0,22.0,6500,0.0,0.0
2025-07-29 10:15:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,10000,0.0,0.0
2025-07-29 10:20:00+08:00,22.100000381469727,22.100000381469727,22.0,22.049999237060547,9000,0.0,0.0
2025-07-29 10:30:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,5083,0.0,0.0
2025-07-29 10:40:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-29 10:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-29 10:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-29 11:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-29 11:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1002,0.0,0.0
2025-07-29 12:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3001,0.0,0.0
2025-07-29 12:30:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4020,0.0,0.0
2025-07-29 12:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1003,0.0,0.0
2025-07-29 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-29 13:00:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,12000,0.0,0.0
2025-07-29 13:10:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,3000,0.0,0.0
2025-07-29 13:20:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-07-30 09:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,0,0.0,0.0
2025-07-30 09:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2001,0.0,0.0
2025-07-30 09:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-07-30 09:50:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,3000,0.0,0.0
2025-07-30 10:10:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,7000,0.0,0.0
2025-07-30 10:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-07-30 10:20:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3005,0.0,0.0
2025-07-30 10:40:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-07-30 10:50:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,15000,0.0,0.0
2025-07-30 11:05:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-30 11:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-30 11:20:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.149999618530273,16000,0.0,0.0
2025-07-30 11:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-07-30 11:45:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-30 11:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-30 11:55:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-30 12:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-07-30 12:05:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1002,0.0,0.0
2025-07-30 12:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1002,0.0,0.0
2025-07-30 12:15:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-07-30 12:20:00+08:00,22.149999618530273,22.200000762939453,22.100000381469727,22.200000762939453,8000,0.0,0.0
2025-07-30 12:30:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-07-30 12:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,7666,0.0,0.0
2025-07-30 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-07-30 12:50:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,7000,0.0,0.0
2025-07-30 12:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-07-30 13:00:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,18000,0.0,0.0
2025-07-30 13:05:00+08:00,22.25,22.25,22.25,22.25,9000,0.0,0.0
2025-07-30 13:10:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,7000,0.0,0.0
2025-07-30 13:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-07-31 09:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,0,0.0,0.0
2025-07-31 09:10:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-31 09:20:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-31 09:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-07-31 09:30:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,3000,0.0,0.0
2025-07-31 09:35:00+08:00,22.25,22.25,22.25,22.25,2001,0.0,0.0
2025-07-31 09:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1245,0.0,0.0
2025-07-31 09:45:00+08:00,22.25,22.25,22.25,22.25,1003,0.0,0.0
2025-07-31 10:00:00+08:00,22.25,22.25,22.25,22.25,9001,0.0,0.0
2025-07-31 10:10:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,4001,0.0,0.0
2025-07-31 10:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-31 10:20:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-07-31 10:30:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-31 10:35:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-31 10:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-07-31 10:50:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,4000,0.0,0.0
2025-07-31 11:00:00+08:00,22.25,22.25,22.149999618530273,22.149999618530273,9000,0.0,0.0
2025-07-31 11:05:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,2000,0.0,0.0
2025-07-31 11:10:00+08:00,22.25,22.25,22.25,22.25,3000,0.0,0.0
2025-07-31 11:15:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,16000,0.0,0.0
2025-07-31 11:20:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-07-31 11:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-31 11:30:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.200000762939453,5000,0.0,0.0
2025-07-31 11:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-07-31 11:40:00+08:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,8000,0.0,0.0
2025-07-31 11:50:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,2000,0.0,0.0
2025-07-31 11:55:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,4000,0.0,0.0
2025-07-31 12:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,9000,0.0,0.0
2025-07-31 12:10:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,2000,0.0,0.0
2025-07-31 12:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-31 12:20:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-07-31 12:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-31 12:35:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,5000,0.0,0.0
2025-07-31 12:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-07-31 12:55:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-07-31 13:00:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-07-31 13:05:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-07-31 13:15:00+08:00,22.25,22.25,22.25,22.25,3004,0.0,0.0
2025-07-31 13:20:00+08:00,22.25,22.25,22.25,22.25,3131,0.0,0.0
2025-08-01 09:00:00+08:00,22.049999237060547,22.200000762939453,22.049999237060547,22.200000762939453,0,0.0,0.0
2025-08-01 09:05:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,9003,0.0,0.0
2025-08-01 09:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3050,0.0,0.0
2025-08-01 09:20:00+08:00,22.149999618530273,22.25,22.100000381469727,22.149999618530273,5000,0.0,0.0
2025-08-01 09:30:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,4000,0.0,0.0
2025-08-01 09:35:00+08:00,22.25,22.299999237060547,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-08-01 09:40:00+08:00,22.299999237060547,22.299999237060547,22.25,22.299999237060547,15500,0.0,0.0
2025-08-01 09:50:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,4000,0.0,0.0
2025-08-01 10:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-01 10:05:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,2000,0.0,0.0
2025-08-01 10:10:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-08-01 10:15:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,4000,0.0,0.0
2025-08-01 10:20:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
