Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 10:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2025-08-01 10:30:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,66553,0.0,0.0
2025-08-01 10:35:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,4000,0.0,0.0
2025-08-01 10:45:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-08-01 11:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4002,0.0,0.0
2025-08-01 11:35:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2089,0.0,0.0
2025-08-01 11:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1113,0.0,0.0
2025-08-01 12:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-08-01 12:05:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-08-01 12:10:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-01 12:20:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-01 12:25:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1004,0.0,0.0
2025-08-01 12:40:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,4001,0.0,0.0
2025-08-01 12:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2025-08-01 12:55:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-08-01 13:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1049,0.0,0.0
2025-08-01 13:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1115,0.0,0.0
2025-08-01 13:20:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1070,0.0,0.0
2025-08-04 09:00:00+08:00,22.350000381469727,22.350000381469727,22.25,22.25,0,0.0,0.0
2025-08-04 09:05:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,3014,0.0,0.0
2025-08-04 09:10:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-04 09:25:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,12000,0.0,0.0
2025-08-04 09:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-08-04 09:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1019,0.0,0.0
2025-08-04 09:45:00+08:00,22.399999618530273,22.5,22.399999618530273,22.5,24000,0.0,0.0
2025-08-04 09:50:00+08:00,22.549999237060547,22.649999618530273,22.5,22.600000381469727,16000,0.0,0.0
2025-08-04 10:00:00+08:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,5009,0.0,0.0
2025-08-04 10:05:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,2000,0.0,0.0
2025-08-04 10:10:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7000,0.0,0.0
2025-08-04 10:15:00+08:00,22.75,22.75,22.75,22.75,4000,0.0,0.0
2025-08-04 10:20:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,6000,0.0,0.0
2025-08-04 10:25:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3009,0.0,0.0
2025-08-04 10:30:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1001,0.0,0.0
2025-08-04 10:40:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-08-04 10:45:00+08:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-08-04 10:50:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-08-04 10:55:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2025-08-04 11:00:00+08:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,20000,0.0,0.0
2025-08-04 11:05:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.950000762939453,18000,0.0,0.0
2025-08-04 11:20:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,9126,0.0,0.0
2025-08-04 11:25:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1004,0.0,0.0
2025-08-04 11:30:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.950000762939453,4000,0.0,0.0
2025-08-04 11:40:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1002,0.0,0.0
2025-08-04 11:45:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-08-04 11:50:00+08:00,22.950000762939453,22.950000762939453,22.799999237060547,22.799999237060547,24004,0.0,0.0
2025-08-04 11:55:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1100,0.0,0.0
2025-08-04 12:00:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,4015,0.0,0.0
2025-08-04 12:05:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-08-04 12:10:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1150,0.0,0.0
2025-08-04 12:15:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-08-04 12:20:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1088,0.0,0.0
2025-08-04 12:30:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-04 12:35:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1070,0.0,0.0
2025-08-04 12:45:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,3012,0.0,0.0
2025-08-04 12:50:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1500,0.0,0.0
2025-08-04 12:55:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.850000381469727,3056,0.0,0.0
2025-08-04 13:05:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1000,0.0,0.0
2025-08-04 13:10:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1111,0.0,0.0
2025-08-04 13:20:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,3721,0.0,0.0
2025-08-05 09:00:00+08:00,22.850000381469727,22.950000762939453,22.850000381469727,22.950000762939453,0,0.0,0.0
2025-08-05 09:05:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,3016,0.0,0.0
2025-08-05 09:10:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,5000,0.0,0.0
2025-08-05 09:15:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,21008,0.0,0.0
2025-08-05 09:20:00+08:00,23.049999237060547,23.100000381469727,23.0,23.0,7001,0.0,0.0
2025-08-05 09:25:00+08:00,23.0,23.0,23.0,23.0,6000,0.0,0.0
2025-08-05 09:30:00+08:00,23.0,23.0,23.0,23.0,6000,0.0,0.0
2025-08-05 09:35:00+08:00,23.0,23.0,23.0,23.0,4013,0.0,0.0
2025-08-05 09:40:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2013,0.0,0.0
2025-08-05 09:45:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1004,0.0,0.0
2025-08-05 09:50:00+08:00,23.0,23.0,23.0,23.0,3083,0.0,0.0
2025-08-05 10:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2025-08-05 10:05:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-08-05 10:10:00+08:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,14052,0.0,0.0
2025-08-05 10:15:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1048,0.0,0.0
2025-08-05 10:40:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,2300,0.0,0.0
2025-08-05 10:50:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,4000,0.0,0.0
2025-08-05 10:55:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,12000,0.0,0.0
2025-08-05 11:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,23.049999237060547,14000,0.0,0.0
2025-08-05 11:10:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-05 11:15:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,5100,0.0,0.0
2025-08-05 11:20:00+08:00,23.0,23.0,23.0,23.0,1050,0.0,0.0
2025-08-05 11:25:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1050,0.0,0.0
2025-08-05 11:30:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,11000,0.0,0.0
2025-08-05 11:40:00+08:00,22.899999618530273,22.950000762939453,22.850000381469727,22.950000762939453,6000,0.0,0.0
2025-08-05 11:50:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1100,0.0,0.0
2025-08-05 12:15:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2025-08-05 12:20:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-08-05 12:30:00+08:00,23.0,23.0,23.0,23.0,2093,0.0,0.0
2025-08-05 12:40:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,7100,0.0,0.0
2025-08-05 12:45:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1100,0.0,0.0
2025-08-05 12:50:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-08-05 13:20:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.950000762939453,5581,0.0,0.0
2025-08-06 09:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2025-08-06 09:05:00+08:00,23.0,23.0,23.0,23.0,1017,0.0,0.0
2025-08-06 09:10:00+08:00,23.0,23.149999618530273,23.0,23.0,20000,0.0,0.0
2025-08-06 09:15:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2025-08-06 09:20:00+08:00,23.0,23.0,23.0,23.0,4000,0.0,0.0
2025-08-06 09:25:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-08-06 09:30:00+08:00,23.0,23.0,22.850000381469727,22.950000762939453,9066,0.0,0.0
2025-08-06 09:40:00+08:00,22.950000762939453,23.0,22.950000762939453,23.0,2050,0.0,0.0
2025-08-06 09:45:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,5000,0.0,0.0
2025-08-06 09:50:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-06 09:55:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-06 10:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,16000,0.0,0.0
2025-08-06 10:10:00+08:00,23.100000381469727,23.149999618530273,23.100000381469727,23.149999618530273,2000,0.0,0.0
2025-08-06 10:20:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-08-06 10:30:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,4000,0.0,0.0
2025-08-06 10:40:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2025-08-06 10:50:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,2000,0.0,0.0
2025-08-06 11:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,19000,0.0,0.0
2025-08-06 11:10:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2025-08-06 11:20:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2025-08-06 11:35:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-08-06 11:55:00+08:00,23.0,23.0,23.0,23.0,5000,0.0,0.0
2025-08-06 12:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,18000,0.0,0.0
2025-08-06 12:05:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2025-08-06 12:10:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,2430,0.0,0.0
2025-08-06 12:15:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,6000,0.0,0.0
2025-08-06 12:20:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,3000,0.0,0.0
2025-08-06 12:25:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2025-08-06 12:30:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,3095,0.0,0.0
2025-08-06 12:35:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-08-06 12:40:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,3000,0.0,0.0
2025-08-06 12:45:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.850000381469727,4000,0.0,0.0
2025-08-06 12:50:00+08:00,22.950000762939453,22.950000762939453,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-08-06 12:55:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-08-06 13:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,4153,0.0,0.0
2025-08-06 13:05:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-08-06 13:10:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,3000,0.0,0.0
2025-08-06 13:15:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,9000,0.0,0.0
2025-08-06 13:20:00+08:00,22.850000381469727,22.950000762939453,22.850000381469727,22.850000381469727,7000,0.0,0.0
2025-08-07 09:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2025-08-07 09:05:00+08:00,23.0,23.0,23.0,23.0,5015,0.0,0.0
2025-08-07 09:10:00+08:00,23.0,23.149999618530273,22.950000762939453,23.100000381469727,22049,0.0,0.0
2025-08-07 09:15:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-08-07 09:20:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-08-07 09:25:00+08:00,22.950000762939453,22.950000762939453,22.899999618530273,22.899999618530273,13005,0.0,0.0
2025-08-07 09:30:00+08:00,23.0,23.0,22.799999237060547,22.799999237060547,9000,0.0,0.0
2025-08-07 09:35:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,12000,0.0,0.0
2025-08-07 09:40:00+08:00,22.950000762939453,23.0,22.799999237060547,22.799999237060547,4000,0.0,0.0
2025-08-07 09:45:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3000,0.0,0.0
2025-08-07 09:50:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1100,0.0,0.0
2025-08-07 09:55:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,2000,0.0,0.0
2025-08-07 10:00:00+08:00,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,23001,0.0,0.0
2025-08-07 10:20:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-08-07 10:25:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,2000,0.0,0.0
2025-08-07 10:30:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-08-07 10:35:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,3001,0.0,0.0
2025-08-07 11:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,17000,0.0,0.0
2025-08-07 11:05:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-08-07 11:10:00+08:00,23.100000381469727,23.100000381469727,23.0,23.0,4050,0.0,0.0
2025-08-07 11:15:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-07 11:20:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,6000,0.0,0.0
2025-08-07 11:30:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-08-07 11:35:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1050,0.0,0.0
2025-08-07 11:55:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,9000,0.0,0.0
2025-08-07 12:00:00+08:00,22.950000762939453,23.100000381469727,22.950000762939453,23.100000381469727,14000,0.0,0.0
2025-08-07 12:10:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1020,0.0,0.0
2025-08-07 12:20:00+08:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1050,0.0,0.0
2025-08-07 12:50:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,6000,0.0,0.0
2025-08-07 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1100,0.0,0.0
2025-08-07 13:10:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-08-07 13:20:00+08:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,8481,0.0,0.0
2025-08-08 09:00:00+08:00,22.700000762939453,22.799999237060547,22.649999618530273,22.649999618530273,0,0.0,0.0
2025-08-08 09:05:00+08:00,22.799999237060547,22.850000381469727,22.450000762939453,22.549999237060547,39000,0.0,0.0
2025-08-08 09:10:00+08:00,22.649999618530273,22.649999618530273,22.5,22.600000381469727,13675,0.0,0.0
2025-08-08 09:15:00+08:00,22.649999618530273,22.75,22.450000762939453,22.450000762939453,17001,0.0,0.0
2025-08-08 09:20:00+08:00,22.700000762939453,22.75,22.450000762939453,22.5,20000,0.0,0.0
2025-08-08 09:25:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5000,0.0,0.0
2025-08-08 09:30:00+08:00,22.700000762939453,22.700000762939453,22.549999237060547,22.649999618530273,13018,0.0,0.0
2025-08-08 09:40:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,10000,0.0,0.0
2025-08-08 09:50:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,7000,0.0,0.0
2025-08-08 09:55:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,9000,0.0,0.0
2025-08-08 10:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2025-08-08 10:10:00+08:00,22.549999237060547,22.600000381469727,22.5,22.600000381469727,15000,0.0,0.0
2025-08-08 10:15:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,15001,0.0,0.0
2025-08-08 10:20:00+08:00,22.600000381469727,22.649999618530273,22.450000762939453,22.549999237060547,35500,0.0,0.0
2025-08-08 10:25:00+08:00,22.5,22.5,22.5,22.5,3000,0.0,0.0
2025-08-08 10:30:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,8001,0.0,0.0
2025-08-08 10:40:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,5000,0.0,0.0
2025-08-08 10:45:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-08 10:50:00+08:00,22.399999618530273,22.5,22.399999618530273,22.399999618530273,13100,0.0,0.0
2025-08-08 10:55:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-08-08 11:00:00+08:00,22.5,22.549999237060547,22.399999618530273,22.399999618530273,10000,0.0,0.0
2025-08-08 11:05:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,3004,0.0,0.0
2025-08-08 11:10:00+08:00,22.450000762939453,22.649999618530273,22.450000762939453,22.600000381469727,7000,0.0,0.0
2025-08-08 11:20:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,8000,0.0,0.0
2025-08-08 11:25:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-08-08 11:30:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-08-08 11:35:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-08-08 11:50:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,6498,0.0,0.0
2025-08-08 12:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4000,0.0,0.0
2025-08-08 12:05:00+08:00,22.5,22.549999237060547,22.450000762939453,22.549999237060547,4001,0.0,0.0
2025-08-08 12:10:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3009,0.0,0.0
2025-08-08 12:15:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,7000,0.0,0.0
2025-08-08 12:20:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,4001,0.0,0.0
2025-08-08 12:30:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-08-08 12:40:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,2000,0.0,0.0
2025-08-08 12:50:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2000,0.0,0.0
2025-08-08 13:00:00+08:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-08-08 13:05:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,2000,0.0,0.0
2025-08-08 13:10:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,28000,0.0,0.0
2025-08-08 13:20:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,3162,0.0,0.0
2025-08-11 09:00:00+08:00,22.399999618530273,22.399999618530273,22.100000381469727,22.100000381469727,0,0.0,0.0
2025-08-11 09:05:00+08:00,22.100000381469727,22.100000381469727,22.0,22.049999237060547,15471,0.0,0.0
2025-08-11 09:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-08-11 09:15:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2025-08-11 09:20:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,3032,0.0,0.0
2025-08-11 09:25:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,44050,0.0,0.0
2025-08-11 09:30:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-08-11 09:35:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1055,0.0,0.0
2025-08-11 09:40:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-08-11 09:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,15000,0.0,0.0
2025-08-11 09:50:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,53452,0.0,0.0
2025-08-11 09:55:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,11000,0.0,0.0
2025-08-11 10:05:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,45497,0.0,0.0
2025-08-11 10:10:00+08:00,22.100000381469727,22.200000762939453,22.049999237060547,22.200000762939453,8000,0.0,0.0
2025-08-11 10:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3001,0.0,0.0
2025-08-11 10:30:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,7000,0.0,0.0
2025-08-11 10:45:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,7100,0.0,0.0
2025-08-11 11:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-08-11 11:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-08-11 11:15:00+08:00,22.0,22.0,22.0,22.0,32383,0.0,0.0
2025-08-11 11:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3030,0.0,0.0
2025-08-11 11:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,6469,0.0,0.0
2025-08-11 11:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2001,0.0,0.0
2025-08-11 11:50:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3123,0.0,0.0
2025-08-11 11:55:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-11 12:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,7000,0.0,0.0
2025-08-11 12:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-11 12:25:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-11 12:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-11 12:40:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-08-11 12:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
