Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-11 12:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-11 12:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-11 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,17000,0.0,0.0
2025-08-11 13:05:00+08:00,22.0,22.0,22.0,22.0,2001,0.0,0.0
2025-08-11 13:10:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,4011,0.0,0.0
2025-08-11 13:15:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,12000,0.0,0.0
2025-08-11 13:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,33010,0.0,0.0
2025-08-12 09:00:00+08:00,22.399999618530273,22.399999618530273,22.049999237060547,22.049999237060547,0,0.0,0.0
2025-08-12 09:05:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2010,0.0,0.0
2025-08-12 09:10:00+08:00,22.100000381469727,22.450000762939453,22.100000381469727,22.350000381469727,27001,0.0,0.0
2025-08-12 09:15:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.399999618530273,15000,0.0,0.0
2025-08-12 09:20:00+08:00,22.399999618530273,22.5,22.299999237060547,22.299999237060547,14059,0.0,0.0
2025-08-12 09:30:00+08:00,22.399999618530273,22.450000762939453,22.299999237060547,22.299999237060547,7001,0.0,0.0
2025-08-12 09:35:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,5100,0.0,0.0
2025-08-12 09:40:00+08:00,22.350000381469727,22.450000762939453,22.25,22.25,12050,0.0,0.0
2025-08-12 09:45:00+08:00,22.25,22.25,22.25,22.25,3118,0.0,0.0
2025-08-12 09:50:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,5050,0.0,0.0
2025-08-12 10:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1250,0.0,0.0
2025-08-12 10:35:00+08:00,22.350000381469727,22.450000762939453,22.350000381469727,22.399999618530273,21000,0.0,0.0
2025-08-12 10:40:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,4000,0.0,0.0
2025-08-12 10:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1001,0.0,0.0
2025-08-12 11:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,15024,0.0,0.0
2025-08-12 11:05:00+08:00,22.5,22.549999237060547,22.5,22.549999237060547,10000,0.0,0.0
2025-08-12 11:10:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,12093,0.0,0.0
2025-08-12 11:15:00+08:00,22.549999237060547,22.549999237060547,22.5,22.5,24000,0.0,0.0
2025-08-12 11:20:00+08:00,22.5,22.5,22.5,22.5,11031,0.0,0.0
2025-08-12 11:25:00+08:00,22.5,22.600000381469727,22.5,22.600000381469727,5020,0.0,0.0
2025-08-12 11:35:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,10000,0.0,0.0
2025-08-12 11:40:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2025-08-12 11:50:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-08-12 12:00:00+08:00,22.5,22.5,22.5,22.5,5000,0.0,0.0
2025-08-12 12:05:00+08:00,22.5,22.5,22.5,22.5,5000,0.0,0.0
2025-08-12 12:10:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,2052,0.0,0.0
2025-08-12 12:55:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-08-12 13:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-08-12 13:15:00+08:00,22.549999237060547,22.600000381469727,22.5,22.5,14000,0.0,0.0
2025-08-12 13:20:00+08:00,22.5,22.649999618530273,22.399999618530273,22.649999618530273,34000,0.0,0.0
2025-08-13 09:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,0,0.0,0.0
2025-08-13 09:05:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,5002,0.0,0.0
2025-08-13 09:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-13 09:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,8000,0.0,0.0
2025-08-13 09:20:00+08:00,22.450000762939453,22.5,22.149999618530273,22.299999237060547,29001,0.0,0.0
2025-08-13 09:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-08-13 09:30:00+08:00,22.350000381469727,22.450000762939453,22.350000381469727,22.450000762939453,5011,0.0,0.0
2025-08-13 09:35:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,8060,0.0,0.0
2025-08-13 09:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3018,0.0,0.0
2025-08-13 09:45:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,12000,0.0,0.0
2025-08-13 09:50:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,4000,0.0,0.0
2025-08-13 10:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-08-13 10:05:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-13 10:10:00+08:00,22.350000381469727,22.350000381469727,22.25,22.25,11100,0.0,0.0
2025-08-13 10:20:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,2000,0.0,0.0
2025-08-13 10:25:00+08:00,22.25,22.25,22.149999618530273,22.149999618530273,39316,0.0,0.0
2025-08-13 10:30:00+08:00,22.25,22.350000381469727,22.25,22.350000381469727,6007,0.0,0.0
2025-08-13 10:35:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-13 10:40:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,2000,0.0,0.0
2025-08-13 10:45:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,8073,0.0,0.0
2025-08-13 10:50:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,13000,0.0,0.0
2025-08-13 10:55:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2025-08-13 11:00:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-08-13 11:05:00+08:00,22.25,22.299999237060547,22.200000762939453,22.200000762939453,7000,0.0,0.0
2025-08-13 11:10:00+08:00,22.25,22.25,22.25,22.25,1093,0.0,0.0
2025-08-13 11:15:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.100000381469727,54193,0.0,0.0
2025-08-13 11:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-08-13 11:25:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-08-13 11:30:00+08:00,22.049999237060547,22.200000762939453,22.049999237060547,22.049999237060547,15120,0.0,0.0
2025-08-13 11:35:00+08:00,22.049999237060547,22.049999237060547,22.0,22.049999237060547,18000,0.0,0.0
2025-08-13 11:40:00+08:00,22.049999237060547,22.200000762939453,22.049999237060547,22.200000762939453,10000,0.0,0.0
2025-08-13 11:45:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,4147,0.0,0.0
2025-08-13 11:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-13 11:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-08-13 12:00:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,2000,0.0,0.0
2025-08-13 12:10:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-08-13 12:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-13 12:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-13 12:35:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,7000,0.0,0.0
2025-08-13 12:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-13 12:50:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.25,4000,0.0,0.0
2025-08-13 12:55:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,3110,0.0,0.0
2025-08-13 13:00:00+08:00,22.25,22.25,22.25,22.25,1379,0.0,0.0
2025-08-14 09:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-08-14 09:05:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,9010,0.0,0.0
2025-08-14 09:10:00+08:00,22.25,22.25,22.049999237060547,22.049999237060547,11000,0.0,0.0
2025-08-14 09:15:00+08:00,22.100000381469727,22.25,22.100000381469727,22.25,7000,0.0,0.0
2025-08-14 09:20:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,3000,0.0,0.0
2025-08-14 09:25:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,5000,0.0,0.0
2025-08-14 09:30:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,3000,0.0,0.0
2025-08-14 09:35:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-14 09:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-08-14 09:55:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,13000,0.0,0.0
2025-08-14 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4000,0.0,0.0
2025-08-14 10:05:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,4000,0.0,0.0
2025-08-14 10:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,6000,0.0,0.0
2025-08-14 10:15:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,9000,0.0,0.0
2025-08-14 10:20:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,11000,0.0,0.0
2025-08-14 10:25:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 10:30:00+08:00,22.450000762939453,22.5,22.450000762939453,22.5,3025,0.0,0.0
2025-08-14 10:35:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-14 10:40:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 10:45:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 10:50:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,4000,0.0,0.0
2025-08-14 10:55:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 11:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,9019,0.0,0.0
2025-08-14 11:05:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 11:10:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3002,0.0,0.0
2025-08-14 11:15:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-08-14 11:20:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,6000,0.0,0.0
2025-08-14 11:25:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-08-14 11:30:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4050,0.0,0.0
2025-08-14 11:35:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-14 11:40:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,7000,0.0,0.0
2025-08-14 11:45:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-08-14 11:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-08-14 11:55:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-08-14 12:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-08-14 12:10:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-14 12:15:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,8011,0.0,0.0
2025-08-14 12:20:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1001,0.0,0.0
2025-08-14 12:30:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,10000,0.0,0.0
2025-08-14 12:35:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-14 12:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-08-14 12:45:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-14 12:55:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-08-14 13:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-08-14 13:05:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3050,0.0,0.0
2025-08-14 13:10:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,2050,0.0,0.0
2025-08-14 13:15:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,14002,0.0,0.0
2025-08-14 13:20:00+08:00,22.299999237060547,22.299999237060547,22.25,22.25,7100,0.0,0.0
2025-08-15 09:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,0.0,0.0
2025-08-15 09:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,5102,0.0,0.0
2025-08-15 09:35:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-15 09:50:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1001,0.0,0.0
2025-08-15 10:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,6000,0.0,0.0
2025-08-15 10:05:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-15 10:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4000,0.0,0.0
2025-08-15 10:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-08-15 10:20:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-08-15 10:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,14000,0.0,0.0
2025-08-15 10:35:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-08-15 10:40:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,3000,0.0,0.0
2025-08-15 10:45:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-15 10:50:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1001,0.0,0.0
2025-08-15 11:10:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,5000,0.0,0.0
2025-08-15 11:15:00+08:00,22.299999237060547,22.299999237060547,22.149999618530273,22.149999618530273,30001,0.0,0.0
2025-08-15 11:20:00+08:00,22.25,22.350000381469727,22.25,22.350000381469727,5051,0.0,0.0
2025-08-15 11:30:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-15 11:40:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-08-15 12:00:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-15 12:10:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-15 12:15:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-08-15 12:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-15 12:35:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,12770,0.0,0.0
2025-08-15 12:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1040,0.0,0.0
2025-08-15 12:50:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,7000,0.0,0.0
2025-08-15 12:55:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,6000,0.0,0.0
2025-08-15 13:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,5000,0.0,0.0
2025-08-15 13:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,5060,0.0,0.0
2025-08-15 13:10:00+08:00,22.25,22.25,22.25,22.25,3000,0.0,0.0
2025-08-15 13:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-18 09:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-08-18 09:15:00+08:00,22.149999618530273,22.25,22.0,22.049999237060547,124000,0.0,0.0
2025-08-18 09:20:00+08:00,22.25,22.350000381469727,22.25,22.299999237060547,7000,0.0,0.0
2025-08-18 09:25:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,4000,0.0,0.0
2025-08-18 09:30:00+08:00,22.25,22.399999618530273,22.25,22.399999618530273,21000,0.0,0.0
2025-08-18 09:35:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-18 09:40:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.399999618530273,11000,0.0,0.0
2025-08-18 09:45:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,5000,0.0,0.0
2025-08-18 09:50:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.5,39000,0.0,0.0
2025-08-18 10:00:00+08:00,22.5,22.549999237060547,22.5,22.5,8000,0.0,0.0
2025-08-18 10:05:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-08-18 10:10:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,15000,0.0,0.0
2025-08-18 10:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-18 10:20:00+08:00,22.450000762939453,22.549999237060547,22.450000762939453,22.549999237060547,6001,0.0,0.0
2025-08-18 10:35:00+08:00,22.450000762939453,22.450000762939453,22.350000381469727,22.350000381469727,6000,0.0,0.0
2025-08-18 10:40:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-08-18 10:45:00+08:00,22.350000381469727,22.450000762939453,22.299999237060547,22.450000762939453,8000,0.0,0.0
2025-08-18 10:50:00+08:00,22.5,22.5,22.5,22.5,1019,0.0,0.0
2025-08-18 11:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.399999618530273,4000,0.0,0.0
2025-08-18 11:05:00+08:00,22.25,22.25,22.25,22.25,5000,0.0,0.0
2025-08-18 11:10:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-08-18 11:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,21000,0.0,0.0
2025-08-18 11:25:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,21106,0.0,0.0
2025-08-18 11:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,10001,0.0,0.0
2025-08-18 11:45:00+08:00,22.25,22.25,22.25,22.25,22050,0.0,0.0
2025-08-18 12:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,8000,0.0,0.0
2025-08-18 12:10:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-18 12:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-08-18 12:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-18 12:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2001,0.0,0.0
2025-08-18 12:45:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,9000,0.0,0.0
2025-08-18 12:50:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,2050,0.0,0.0
2025-08-18 12:55:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-18 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1123,0.0,0.0
2025-08-18 13:05:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-18 13:10:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,2000,0.0,0.0
2025-08-18 13:15:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-08-18 13:20:00+08:00,22.399999618530273,22.399999618530273,22.25,22.25,9090,0.0,0.0
2025-08-19 09:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,0,0.0,0.0
2025-08-19 09:05:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.299999237060547,3001,0.0,0.0
2025-08-19 09:10:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-08-19 09:15:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.149999618530273,24000,0.0,0.0
2025-08-19 09:20:00+08:00,22.149999618530273,22.200000762939453,22.100000381469727,22.200000762939453,16099,0.0,0.0
2025-08-19 09:25:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,28000,0.0,0.0
2025-08-19 09:30:00+08:00,22.100000381469727,22.25,22.0,22.0,39502,0.0,0.0
2025-08-19 09:40:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,5000,0.0,0.0
2025-08-19 09:45:00+08:00,22.100000381469727,22.100000381469727,22.0,22.049999237060547,22025,0.0,0.0
2025-08-19 09:50:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,3000,0.0,0.0
2025-08-19 10:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2002,0.0,0.0
2025-08-19 10:05:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3000,0.0,0.0
2025-08-19 10:10:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2000,0.0,0.0
2025-08-19 10:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-19 10:25:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,6000,0.0,0.0
2025-08-19 10:30:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,3001,0.0,0.0
2025-08-19 10:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,6100,0.0,0.0
2025-08-19 10:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-19 10:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-19 10:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,4000,0.0,0.0
2025-08-19 10:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,3001,0.0,0.0
2025-08-19 11:00:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-08-19 11:05:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5001,0.0,0.0
2025-08-19 11:10:00+08:00,22.149999618530273,22.25,22.149999618530273,22.200000762939453,24001,0.0,0.0
2025-08-19 11:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,9001,0.0,0.0
2025-08-19 11:20:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,5100,0.0,0.0
2025-08-19 11:25:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,8000,0.0,0.0
2025-08-19 11:30:00+08:00,22.350000381469727,22.5,22.350000381469727,22.5,18000,0.0,0.0
2025-08-19 11:35:00+08:00,22.450000762939453,22.5,22.399999618530273,22.399999618530273,9000,0.0,0.0
2025-08-19 11:40:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,5000,0.0,0.0
2025-08-19 11:50:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1001,0.0,0.0
2025-08-19 11:55:00+08:00,22.399999618530273,22.5,22.399999618530273,22.5,11000,0.0,0.0
