Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-19 12:00:00+08:00,22.5,22.5,22.350000381469727,22.399999618530273,9005,0.0,0.0
2025-08-19 12:20:00+08:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1002,0.0,0.0
2025-08-19 12:25:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-19 12:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5000,0.0,0.0
2025-08-19 12:35:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,4000,0.0,0.0
2025-08-19 12:50:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2344,0.0,0.0
2025-08-19 12:55:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-19 13:00:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.350000381469727,4000,0.0,0.0
2025-08-19 13:10:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-08-19 13:15:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1000,0.0,0.0
2025-08-20 09:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2025-08-20 09:05:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,12008,0.0,0.0
2025-08-20 09:10:00+08:00,22.299999237060547,22.299999237060547,22.100000381469727,22.100000381469727,7216,0.0,0.0
2025-08-20 09:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-08-20 09:25:00+08:00,22.149999618530273,22.149999618530273,22.0,22.0,43009,0.0,0.0
2025-08-20 09:30:00+08:00,22.049999237060547,22.049999237060547,21.899999618530273,21.899999618530273,21177,0.0,0.0
2025-08-20 09:35:00+08:00,21.950000762939453,22.0,21.850000381469727,21.850000381469727,31111,0.0,0.0
2025-08-20 09:40:00+08:00,21.899999618530273,22.149999618530273,21.899999618530273,22.149999618530273,6000,0.0,0.0
2025-08-20 09:45:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,8010,0.0,0.0
2025-08-20 10:00:00+08:00,22.149999618530273,22.149999618530273,21.950000762939453,21.950000762939453,13016,0.0,0.0
2025-08-20 10:10:00+08:00,22.149999618530273,22.149999618530273,22.0,22.0,2000,0.0,0.0
2025-08-20 10:15:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-08-20 10:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-20 10:30:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-20 10:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-08-20 10:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-20 10:55:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2001,0.0,0.0
2025-08-20 11:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-20 11:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-08-20 11:20:00+08:00,22.149999618530273,22.25,22.149999618530273,22.25,2000,0.0,0.0
2025-08-20 11:25:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-08-20 11:30:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-08-20 11:35:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3001,0.0,0.0
2025-08-20 11:40:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-20 11:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1003,0.0,0.0
2025-08-20 12:05:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,5000,0.0,0.0
2025-08-20 12:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,10000,0.0,0.0
2025-08-20 12:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-08-20 12:20:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-08-20 12:30:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,7000,0.0,0.0
2025-08-20 12:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-20 12:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-20 13:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-08-20 13:05:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-08-20 13:10:00+08:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2025-08-20 13:15:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2000,0.0,0.0
2025-08-20 13:20:00+08:00,22.0,22.0,22.0,22.0,6488,0.0,0.0
2025-08-21 09:00:00+08:00,22.049999237060547,22.149999618530273,22.049999237060547,22.149999618530273,0,0.0,0.0
2025-08-21 09:05:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1004,0.0,0.0
2025-08-21 09:25:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-21 09:30:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1052,0.0,0.0
2025-08-21 09:40:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-21 09:45:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,4000,0.0,0.0
2025-08-21 09:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-21 10:00:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-21 10:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,11000,0.0,0.0
2025-08-21 10:10:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.149999618530273,6000,0.0,0.0
2025-08-21 10:15:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,31000,0.0,0.0
2025-08-21 10:20:00+08:00,22.100000381469727,22.25,22.100000381469727,22.100000381469727,10000,0.0,0.0
2025-08-21 10:30:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.149999618530273,4000,0.0,0.0
2025-08-21 10:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4000,0.0,0.0
2025-08-21 10:40:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,21010,0.0,0.0
2025-08-21 10:45:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-21 10:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,6242,0.0,0.0
2025-08-21 10:55:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-21 11:00:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-21 11:15:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-08-21 11:20:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,14001,0.0,0.0
2025-08-21 11:25:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,45000,0.0,0.0
2025-08-21 11:30:00+08:00,22.25,22.25,22.25,22.25,18001,0.0,0.0
2025-08-21 11:40:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2000,0.0,0.0
2025-08-21 11:45:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000,0.0,0.0
2025-08-21 11:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-21 11:55:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-21 12:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-08-21 12:20:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-21 12:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1010,0.0,0.0
2025-08-21 12:40:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-21 12:45:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-08-21 12:50:00+08:00,22.25,22.25,22.25,22.25,1158,0.0,0.0
2025-08-21 13:00:00+08:00,22.25,22.25,22.25,22.25,3050,0.0,0.0
2025-08-21 13:05:00+08:00,22.25,22.25,22.25,22.25,3006,0.0,0.0
2025-08-21 13:10:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,9001,0.0,0.0
2025-08-22 09:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-08-22 09:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1015,0.0,0.0
2025-08-22 09:10:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,2002,0.0,0.0
2025-08-22 09:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-08-22 09:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-08-22 09:30:00+08:00,22.25,22.25,22.25,22.25,1030,0.0,0.0
2025-08-22 10:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-22 10:25:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,4001,0.0,0.0
2025-08-22 10:30:00+08:00,22.25,22.25,22.25,22.25,1001,0.0,0.0
2025-08-22 10:45:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-08-22 10:50:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-22 11:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,2000,0.0,0.0
2025-08-22 11:15:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,4003,0.0,0.0
2025-08-22 11:20:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1001,0.0,0.0
2025-08-22 11:25:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-22 11:35:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-22 11:45:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-08-22 11:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,13010,0.0,0.0
2025-08-22 12:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,8000,0.0,0.0
2025-08-22 12:05:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,5000,0.0,0.0
2025-08-22 12:10:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2002,0.0,0.0
2025-08-22 12:25:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,5000,0.0,0.0
2025-08-22 12:30:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-22 12:35:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-22 12:40:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,7000,0.0,0.0
2025-08-22 12:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-08-22 12:55:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,11001,0.0,0.0
2025-08-22 13:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-08-22 13:05:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-08-22 13:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1170,0.0,0.0
2025-08-22 13:15:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1001,0.0,0.0
2025-08-22 13:20:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1490,0.0,0.0
2025-08-25 09:00:00+08:00,22.25,22.25,22.25,22.25,0,0.0,0.0
2025-08-25 09:05:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,10019,0.0,0.0
2025-08-25 09:10:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,16061,0.0,0.0
2025-08-25 09:15:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,12000,0.0,0.0
2025-08-25 09:20:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.350000381469727,5001,0.0,0.0
2025-08-25 09:30:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1219,0.0,0.0
2025-08-25 09:35:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,5000,0.0,0.0
2025-08-25 09:40:00+08:00,22.299999237060547,22.299999237060547,22.200000762939453,22.200000762939453,3001,0.0,0.0
2025-08-25 09:45:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,6019,0.0,0.0
2025-08-25 09:50:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-08-25 10:00:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,2000,0.0,0.0
2025-08-25 10:10:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2025-08-25 10:15:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,5000,0.0,0.0
2025-08-25 10:20:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,11000,0.0,0.0
2025-08-25 10:25:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.149999618530273,4000,0.0,0.0
2025-08-25 10:30:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2025-08-25 10:40:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-08-25 10:45:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,6000,0.0,0.0
2025-08-25 10:50:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-08-25 11:05:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,9000,0.0,0.0
2025-08-25 11:10:00+08:00,22.149999618530273,22.149999618530273,22.049999237060547,22.049999237060547,2057,0.0,0.0
2025-08-25 11:15:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.100000381469727,12994,0.0,0.0
2025-08-25 11:20:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,4029,0.0,0.0
2025-08-25 11:35:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,4000,0.0,0.0
2025-08-25 11:40:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2001,0.0,0.0
2025-08-25 11:45:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3157,0.0,0.0
2025-08-25 11:50:00+08:00,22.049999237060547,22.049999237060547,21.950000762939453,22.0,28100,0.0,0.0
2025-08-25 11:55:00+08:00,22.0,22.0,22.0,22.0,10436,0.0,0.0
2025-08-25 12:00:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,5000,0.0,0.0
2025-08-25 12:05:00+08:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-08-25 12:10:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,12000,0.0,0.0
2025-08-25 12:15:00+08:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2025-08-25 12:20:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,5013,0.0,0.0
2025-08-25 12:45:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,6000,0.0,0.0
2025-08-25 12:50:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1001,0.0,0.0
2025-08-25 13:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1002,0.0,0.0
2025-08-25 13:05:00+08:00,22.049999237060547,22.049999237060547,22.0,22.0,4000,0.0,0.0
2025-08-25 13:10:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,15000,0.0,0.0
2025-08-25 13:15:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,11000,0.0,0.0
2025-08-25 13:20:00+08:00,22.0,22.0,21.950000762939453,22.0,16250,0.0,0.0
2025-08-26 09:00:00+08:00,22.0,22.0,21.950000762939453,22.0,0,0.0,0.0
2025-08-26 09:20:00+08:00,22.0,22.0,21.850000381469727,21.850000381469727,20000,0.0,0.0
2025-08-26 09:25:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,7149,0.0,0.0
2025-08-26 09:35:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21000,0.0,0.0
2025-08-26 09:40:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.850000381469727,10000,0.0,0.0
2025-08-26 09:45:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-08-26 09:50:00+08:00,21.799999237060547,21.899999618530273,21.799999237060547,21.899999618530273,10000,0.0,0.0
2025-08-26 09:55:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1009,0.0,0.0
2025-08-26 10:05:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-08-26 10:10:00+08:00,21.799999237060547,21.899999618530273,21.799999237060547,21.899999618530273,9000,0.0,0.0
2025-08-26 10:15:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-08-26 10:25:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4198,0.0,0.0
2025-08-26 10:30:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,7000,0.0,0.0
2025-08-26 10:35:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-08-26 10:40:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,3000,0.0,0.0
2025-08-26 10:55:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-08-26 11:00:00+08:00,21.850000381469727,21.850000381469727,21.75,21.75,42312,0.0,0.0
2025-08-26 11:05:00+08:00,21.75,21.799999237060547,21.75,21.799999237060547,22000,0.0,0.0
2025-08-26 11:10:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,10000,0.0,0.0
2025-08-26 11:20:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,4000,0.0,0.0
2025-08-26 11:30:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-26 11:35:00+08:00,21.75,21.75,21.75,21.75,7000,0.0,0.0
2025-08-26 11:40:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-26 11:45:00+08:00,21.75,21.75,21.75,21.75,1500,0.0,0.0
2025-08-26 11:50:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,40778,0.0,0.0
2025-08-26 11:55:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,2000,0.0,0.0
2025-08-26 12:00:00+08:00,21.600000381469727,21.649999618530273,21.600000381469727,21.600000381469727,51099,0.0,0.0
2025-08-26 12:05:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.600000381469727,15433,0.0,0.0
2025-08-26 12:10:00+08:00,21.649999618530273,21.700000762939453,21.549999237060547,21.549999237060547,12000,0.0,0.0
2025-08-26 12:20:00+08:00,21.700000762939453,21.700000762939453,21.600000381469727,21.600000381469727,3000,0.0,0.0
2025-08-26 12:30:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,23077,0.0,0.0
2025-08-26 12:35:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,9000,0.0,0.0
2025-08-26 12:40:00+08:00,21.600000381469727,21.649999618530273,21.549999237060547,21.549999237060547,13000,0.0,0.0
2025-08-26 12:45:00+08:00,21.5,21.5,21.5,21.5,2000,0.0,0.0
2025-08-26 12:50:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2028,0.0,0.0
2025-08-26 12:55:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.600000381469727,21133,0.0,0.0
2025-08-26 13:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,9000,0.0,0.0
2025-08-26 13:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2025-08-26 13:10:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2025-08-26 13:15:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2025-08-26 13:20:00+08:00,21.600000381469727,21.649999618530273,21.600000381469727,21.600000381469727,10800,0.0,0.0
2025-08-27 09:00:00+08:00,21.5,21.549999237060547,21.5,21.5,0,0.0,0.0
2025-08-27 09:05:00+08:00,21.5,21.649999618530273,21.5,21.649999618530273,37001,0.0,0.0
2025-08-27 09:10:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,5001,0.0,0.0
2025-08-27 09:15:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,3000,0.0,0.0
2025-08-27 09:20:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,7000,0.0,0.0
2025-08-27 09:25:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,15000,0.0,0.0
2025-08-27 09:30:00+08:00,21.799999237060547,21.799999237060547,21.75,21.75,8000,0.0,0.0
2025-08-27 09:35:00+08:00,21.75,21.75,21.75,21.75,3000,0.0,0.0
2025-08-27 09:40:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2001,0.0,0.0
2025-08-27 09:45:00+08:00,21.75,21.75,21.75,21.75,6000,0.0,0.0
2025-08-27 09:50:00+08:00,21.75,21.799999237060547,21.700000762939453,21.75,23000,0.0,0.0
2025-08-27 09:55:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2025-08-27 10:00:00+08:00,21.799999237060547,21.899999618530273,21.799999237060547,21.899999618530273,26000,0.0,0.0
2025-08-27 10:05:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-08-27 10:10:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,4000,0.0,0.0
2025-08-27 10:25:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2002,0.0,0.0
2025-08-27 10:30:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,6026,0.0,0.0
2025-08-27 10:40:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-08-27 10:45:00+08:00,21.75,21.75,21.75,21.75,3262,0.0,0.0
2025-08-27 10:55:00+08:00,21.700000762939453,21.75,21.700000762939453,21.700000762939453,13000,0.0,0.0
2025-08-27 11:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-27 11:05:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,8000,0.0,0.0
2025-08-27 11:10:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-27 11:15:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-08-27 11:20:00+08:00,21.700000762939453,21.75,21.700000762939453,21.700000762939453,24001,0.0,0.0
2025-08-27 11:25:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-08-27 11:30:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,5000,0.0,0.0
2025-08-27 11:40:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,14000,0.0,0.0
2025-08-27 11:45:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2025-08-27 11:50:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2010,0.0,0.0
2025-08-27 11:55:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1004,0.0,0.0
2025-08-27 12:05:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,4018,0.0,0.0
2025-08-27 12:10:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1442,0.0,0.0
2025-08-27 12:25:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2517,0.0,0.0
2025-08-27 12:30:00+08:00,21.75,21.75,21.649999618530273,21.649999618530273,5000,0.0,0.0
2025-08-27 12:45:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,5000,0.0,0.0
2025-08-27 12:50:00+08:00,21.75,21.75,21.75,21.75,1001,0.0,0.0
