Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 12:55:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2271,0.0,0.0
2025-08-27 13:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,9000,0.0,0.0
2025-08-27 13:10:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-08-27 13:15:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2025-08-27 13:20:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,2000,0.0,0.0
2025-08-28 09:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2025-08-28 09:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1001,0.0,0.0
2025-08-28 09:10:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,2030,0.0,0.0
2025-08-28 09:20:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,13000,0.0,0.0
2025-08-28 09:25:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,5001,0.0,0.0
2025-08-28 09:30:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,3000,0.0,0.0
2025-08-28 09:35:00+08:00,21.75,21.75,21.75,21.75,2042,0.0,0.0
2025-08-28 09:40:00+08:00,21.75,21.799999237060547,21.700000762939453,21.700000762939453,6000,0.0,0.0
2025-08-28 09:50:00+08:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,3000,0.0,0.0
2025-08-28 09:55:00+08:00,21.700000762939453,21.799999237060547,21.700000762939453,21.700000762939453,14000,0.0,0.0
2025-08-28 10:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-28 10:20:00+08:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-08-28 10:25:00+08:00,21.75,21.75,21.75,21.75,8000,0.0,0.0
2025-08-28 10:30:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,7000,0.0,0.0
2025-08-28 10:35:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-08-28 10:40:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1204,0.0,0.0
2025-08-28 11:10:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-28 11:15:00+08:00,21.75,21.799999237060547,21.75,21.799999237060547,6000,0.0,0.0
2025-08-28 11:20:00+08:00,21.799999237060547,21.799999237060547,21.75,21.799999237060547,16000,0.0,0.0
2025-08-28 11:25:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,10000,0.0,0.0
2025-08-28 11:30:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-28 11:35:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,12000,0.0,0.0
2025-08-28 11:40:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,9001,0.0,0.0
2025-08-28 11:45:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-08-28 11:50:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,4000,0.0,0.0
2025-08-28 11:55:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21050,0.0,0.0
2025-08-28 12:10:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4001,0.0,0.0
2025-08-28 12:25:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,2000,0.0,0.0
2025-08-28 12:30:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,3000,0.0,0.0
2025-08-28 12:40:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1015,0.0,0.0
2025-08-28 12:50:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3000,0.0,0.0
2025-08-28 12:55:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,7000,0.0,0.0
2025-08-28 13:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3000,0.0,0.0
2025-08-28 13:05:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2025-08-28 13:10:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,6133,0.0,0.0
2025-08-28 13:20:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3496,0.0,0.0
2025-08-29 09:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,0,0.0,0.0
2025-08-29 09:05:00+08:00,21.950000762939453,21.950000762939453,21.899999618530273,21.899999618530273,4001,0.0,0.0
2025-08-29 09:10:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,6000,0.0,0.0
2025-08-29 09:15:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.850000381469727,8000,0.0,0.0
2025-08-29 09:20:00+08:00,21.850000381469727,21.950000762939453,21.850000381469727,21.850000381469727,5000,0.0,0.0
2025-08-29 09:25:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-29 09:30:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,2000,0.0,0.0
2025-08-29 09:40:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,3000,0.0,0.0
2025-08-29 09:45:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-29 09:50:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-08-29 10:10:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-08-29 10:15:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4000,0.0,0.0
2025-08-29 10:20:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1150,0.0,0.0
2025-08-29 10:40:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2718,0.0,0.0
2025-08-29 10:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1076,0.0,0.0
2025-08-29 11:00:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4099,0.0,0.0
2025-08-29 11:05:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2001,0.0,0.0
2025-08-29 11:10:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,6000,0.0,0.0
2025-08-29 11:20:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3079,0.0,0.0
2025-08-29 11:30:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1051,0.0,0.0
2025-08-29 11:40:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-08-29 11:45:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,13000,0.0,0.0
2025-08-29 11:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4000,0.0,0.0
2025-08-29 11:55:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2001,0.0,0.0
2025-08-29 12:05:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-29 12:10:00+08:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-08-29 12:15:00+08:00,21.799999237060547,21.850000381469727,21.799999237060547,21.850000381469727,7100,0.0,0.0
2025-08-29 12:20:00+08:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,9000,0.0,0.0
2025-08-29 12:30:00+08:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-08-29 12:35:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,4001,0.0,0.0
2025-08-29 12:40:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1001,0.0,0.0
2025-08-29 12:45:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,6000,0.0,0.0
2025-08-29 12:50:00+08:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-08-29 13:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-08-29 13:05:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5002,0.0,0.0
2025-08-29 13:10:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,4000,0.0,0.0
2025-08-29 13:15:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,10489,0.0,0.0
2025-09-01 09:00:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,0,0.0,0.0
2025-09-01 09:05:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,4036,0.0,0.0
2025-09-01 09:15:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-09-01 09:20:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1003,0.0,0.0
2025-09-01 09:25:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,3000,0.0,0.0
2025-09-01 09:30:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,7001,0.0,0.0
2025-09-01 09:40:00+08:00,21.75,21.75,21.75,21.75,2000,0.0,0.0
2025-09-01 09:45:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-09-01 09:50:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,13000,0.0,0.0
2025-09-01 09:55:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,5000,0.0,0.0
2025-09-01 10:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,7000,0.0,0.0
2025-09-01 10:05:00+08:00,21.700000762939453,21.700000762939453,21.600000381469727,21.600000381469727,39000,0.0,0.0
2025-09-01 10:10:00+08:00,21.600000381469727,21.649999618530273,21.549999237060547,21.600000381469727,50000,0.0,0.0
2025-09-01 10:15:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,13198,0.0,0.0
2025-09-01 10:20:00+08:00,21.600000381469727,21.600000381469727,21.5,21.5,19100,0.0,0.0
2025-09-01 10:30:00+08:00,21.549999237060547,21.600000381469727,21.5,21.5,12000,0.0,0.0
2025-09-01 10:35:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,11000,0.0,0.0
2025-09-01 10:40:00+08:00,21.5,21.600000381469727,21.5,21.549999237060547,12000,0.0,0.0
2025-09-01 10:45:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,6000,0.0,0.0
2025-09-01 10:50:00+08:00,21.600000381469727,21.600000381469727,21.450000762939453,21.450000762939453,23000,0.0,0.0
2025-09-01 10:55:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,2237,0.0,0.0
2025-09-01 11:10:00+08:00,21.549999237060547,21.549999237060547,21.450000762939453,21.450000762939453,6137,0.0,0.0
2025-09-01 11:25:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,26100,0.0,0.0
2025-09-01 11:30:00+08:00,21.399999618530273,21.5,21.350000381469727,21.350000381469727,27277,0.0,0.0
2025-09-01 11:45:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,7000,0.0,0.0
2025-09-01 11:50:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,7000,0.0,0.0
2025-09-01 11:55:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,22000,0.0,0.0
2025-09-01 12:10:00+08:00,21.450000762939453,21.5,21.450000762939453,21.5,4001,0.0,0.0
2025-09-01 12:30:00+08:00,21.5,21.5,21.5,21.5,1051,0.0,0.0
2025-09-01 12:35:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,3000,0.0,0.0
2025-09-01 12:40:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.350000381469727,31000,0.0,0.0
2025-09-01 12:50:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,7214,0.0,0.0
2025-09-01 13:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,4000,0.0,0.0
2025-09-01 13:10:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1015,0.0,0.0
2025-09-01 13:15:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,6000,0.0,0.0
2025-09-01 13:20:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1000,0.0,0.0
2025-09-02 09:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,0,0.0,0.0
2025-09-02 09:15:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,6000,0.0,0.0
2025-09-02 09:20:00+08:00,21.600000381469727,21.600000381469727,21.549999237060547,21.549999237060547,2000,0.0,0.0
2025-09-02 09:25:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,6000,0.0,0.0
2025-09-02 09:30:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1001,0.0,0.0
2025-09-02 09:55:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,4000,0.0,0.0
2025-09-02 10:00:00+08:00,21.5,21.5,21.350000381469727,21.399999618530273,7226,0.0,0.0
2025-09-02 10:10:00+08:00,21.399999618530273,21.549999237060547,21.399999618530273,21.399999618530273,8100,0.0,0.0
2025-09-02 10:20:00+08:00,21.5,21.5,21.5,21.5,2183,0.0,0.0
2025-09-02 10:25:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1000,0.0,0.0
2025-09-02 10:30:00+08:00,21.399999618530273,21.399999618530273,21.200000762939453,21.200000762939453,33168,0.0,0.0
2025-09-02 10:35:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,1002,0.0,0.0
2025-09-02 10:40:00+08:00,21.299999237060547,21.350000381469727,21.299999237060547,21.350000381469727,5000,0.0,0.0
2025-09-02 10:45:00+08:00,21.299999237060547,21.299999237060547,21.25,21.25,2000,0.0,0.0
2025-09-02 10:50:00+08:00,21.350000381469727,21.350000381469727,21.200000762939453,21.200000762939453,5000,0.0,0.0
2025-09-02 11:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1102,0.0,0.0
2025-09-02 11:05:00+08:00,21.200000762939453,21.200000762939453,21.149999618530273,21.149999618530273,12231,0.0,0.0
2025-09-02 11:10:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,13000,0.0,0.0
2025-09-02 11:20:00+08:00,21.25,21.25,21.25,21.25,3001,0.0,0.0
2025-09-02 11:40:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,1000,0.0,0.0
2025-09-02 11:50:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1000,0.0,0.0
2025-09-02 12:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,7000,0.0,0.0
2025-09-02 12:10:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1160,0.0,0.0
2025-09-02 12:15:00+08:00,21.25,21.25,21.25,21.25,1001,0.0,0.0
2025-09-02 12:20:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1001,0.0,0.0
2025-09-02 12:25:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,3122,0.0,0.0
2025-09-02 12:40:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2002,0.0,0.0
2025-09-02 12:45:00+08:00,21.25,21.25,21.25,21.25,3000,0.0,0.0
2025-09-02 12:50:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1000,0.0,0.0
2025-09-02 13:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,8001,0.0,0.0
2025-09-02 13:05:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1000,0.0,0.0
2025-09-02 13:10:00+08:00,21.399999618530273,21.399999618530273,21.299999237060547,21.299999237060547,2001,0.0,0.0
2025-09-02 13:15:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2000,0.0,0.0
2025-09-02 13:20:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,2978,0.0,0.0
2025-09-03 09:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,0,0.0,0.0
2025-09-03 09:20:00+08:00,21.399999618530273,21.5,21.399999618530273,21.5,4050,0.0,0.0
2025-09-03 09:35:00+08:00,21.5,21.5,21.5,21.5,2000,0.0,0.0
2025-09-03 10:00:00+08:00,21.5,21.5,21.5,21.5,1046,0.0,0.0
2025-09-03 10:05:00+08:00,21.5,21.5,21.5,21.5,4000,0.0,0.0
2025-09-03 10:10:00+08:00,21.5,21.549999237060547,21.450000762939453,21.549999237060547,3000,0.0,0.0
2025-09-03 10:35:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,3212,0.0,0.0
2025-09-03 10:55:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,5000,0.0,0.0
2025-09-03 11:00:00+08:00,21.549999237060547,21.549999237060547,21.450000762939453,21.450000762939453,3030,0.0,0.0
2025-09-03 11:25:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1100,0.0,0.0
2025-09-03 11:30:00+08:00,21.5,21.5,21.399999618530273,21.399999618530273,2100,0.0,0.0
2025-09-03 11:35:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,1001,0.0,0.0
2025-09-03 11:40:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,5000,0.0,0.0
2025-09-03 11:50:00+08:00,21.5,21.5,21.5,21.5,1259,0.0,0.0
2025-09-03 12:45:00+08:00,21.450000762939453,21.450000762939453,21.399999618530273,21.399999618530273,7000,0.0,0.0
2025-09-03 12:50:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1003,0.0,0.0
2025-09-03 13:10:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,10000,0.0,0.0
2025-09-03 13:15:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,9000,0.0,0.0
2025-09-03 13:20:00+08:00,21.399999618530273,21.450000762939453,21.399999618530273,21.450000762939453,2468,0.0,0.0
2025-09-04 09:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2025-09-04 09:15:00+08:00,21.5,21.5,21.5,21.5,4000,0.0,0.0
2025-09-04 09:30:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1002,0.0,0.0
2025-09-04 09:35:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2025-09-04 09:40:00+08:00,21.5,21.549999237060547,21.5,21.549999237060547,19240,0.0,0.0
2025-09-04 09:50:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,7000,0.0,0.0
2025-09-04 09:55:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,4000,0.0,0.0
2025-09-04 10:00:00+08:00,21.600000381469727,21.649999618530273,21.600000381469727,21.649999618530273,2003,0.0,0.0
2025-09-04 10:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1097,0.0,0.0
2025-09-04 10:10:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1002,0.0,0.0
2025-09-04 10:25:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1000,0.0,0.0
2025-09-04 10:40:00+08:00,21.549999237060547,21.600000381469727,21.549999237060547,21.600000381469727,14000,0.0,0.0
2025-09-04 10:50:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,3000,0.0,0.0
2025-09-04 11:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2002,0.0,0.0
2025-09-04 11:05:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1000,0.0,0.0
2025-09-04 11:10:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1000,0.0,0.0
2025-09-04 11:20:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,5000,0.0,0.0
2025-09-04 11:30:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,10000,0.0,0.0
2025-09-04 11:35:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,22005,0.0,0.0
2025-09-04 11:40:00+08:00,21.649999618530273,21.700000762939453,21.600000381469727,21.700000762939453,9000,0.0,0.0
2025-09-04 11:50:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,12033,0.0,0.0
2025-09-04 12:00:00+08:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-09-04 12:45:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,2050,0.0,0.0
2025-09-04 12:50:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2000,0.0,0.0
2025-09-04 12:55:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,8013,0.0,0.0
2025-09-04 13:00:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2000,0.0,0.0
2025-09-04 13:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2025-09-04 13:15:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,3000,0.0,0.0
2025-09-05 09:00:00+08:00,21.75,21.75,21.75,21.75,0,0.0,0.0
2025-09-05 09:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,2001,0.0,0.0
2025-09-05 09:10:00+08:00,21.75,21.75,21.600000381469727,21.600000381469727,6000,0.0,0.0
2025-09-05 09:15:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2025-09-05 09:20:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,7050,0.0,0.0
2025-09-05 09:40:00+08:00,21.5,21.600000381469727,21.5,21.5,16008,0.0,0.0
2025-09-05 09:45:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,2000,0.0,0.0
2025-09-05 09:50:00+08:00,21.5,21.5,21.5,21.5,3162,0.0,0.0
2025-09-05 09:55:00+08:00,21.5,21.5,21.5,21.5,1003,0.0,0.0
2025-09-05 10:10:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,2000,0.0,0.0
2025-09-05 10:15:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1001,0.0,0.0
2025-09-05 10:30:00+08:00,21.5,21.5,21.5,21.5,3000,0.0,0.0
2025-09-05 10:40:00+08:00,21.5,21.549999237060547,21.5,21.549999237060547,4000,0.0,0.0
2025-09-05 10:45:00+08:00,21.5,21.5,21.5,21.5,2000,0.0,0.0
2025-09-05 10:50:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,5000,0.0,0.0
2025-09-05 11:00:00+08:00,21.5,21.5,21.5,21.5,1001,0.0,0.0
2025-09-05 11:05:00+08:00,21.5,21.5,21.5,21.5,3001,0.0,0.0
2025-09-05 11:10:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2025-09-05 11:15:00+08:00,21.5,21.5,21.5,21.5,1000,0.0,0.0
2025-09-05 11:20:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,4000,0.0,0.0
2025-09-05 11:25:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,8119,0.0,0.0
2025-09-05 11:30:00+08:00,21.5,21.549999237060547,21.450000762939453,21.450000762939453,8000,0.0,0.0
2025-09-05 11:35:00+08:00,21.5,21.549999237060547,21.450000762939453,21.549999237060547,24001,0.0,0.0
2025-09-05 11:40:00+08:00,21.5,21.600000381469727,21.5,21.600000381469727,10000,0.0,0.0
2025-09-05 11:45:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,3000,0.0,0.0
2025-09-05 11:50:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,3026,0.0,0.0
2025-09-05 12:05:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1001,0.0,0.0
2025-09-05 12:10:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1004,0.0,0.0
2025-09-05 12:25:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,3000,0.0,0.0
2025-09-05 12:30:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,6000,0.0,0.0
2025-09-05 12:40:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,5000,0.0,0.0
2025-09-05 12:45:00+08:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,6000,0.0,0.0
2025-09-05 12:50:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2025-09-05 13:00:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,3000,0.0,0.0
2025-09-05 13:05:00+08:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1000,0.0,0.0
2025-09-05 13:10:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-09-05 13:20:00+08:00,21.649999618530273,21.700000762939453,21.649999618530273,21.700000762939453,2491,0.0,0.0
